,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02090,146,135.0,223.1,129.0,,,,,,,,,283.4,,70.8,122.5,200.6,417.0,,96.0,411.0,,,,,,-11.0,77.1,-17.0,,,,,,,,,137.4,,-75.2,-23.5,54.6,271.0,,-50.0,265.0,,,,,,False,False,,,,,,,,,False,,False,False,False,False,,False,False,,,,,
02100,1,0.0,,0.0,0.0,,,,,,,,2.7,,,0.1,,0.0,,0.4,,,,,,,-1.0,,-1.0,-1.0,,,,,,,,1.7,,,-0.9,,-1.0,,-0.6,,,,,,,,False,False,,,,,,,,False,,,True,,False,,True,,,,,,
02105,0,0.0,,0.0,0.0,,,,,,,,20.6,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,20.6,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,False,,,True,,True,,True,,,,,,
02110,70,42.0,,25.0,49.0,,,,,,,,85.1,,11.9,25.4,,97.0,,0.9,110.0,,,,,,-28.0,,-45.0,-21.0,,,,,,,,15.1,,-58.1,-44.6,,27.0,,-69.1,40.0,,,,,,,False,True,,,,,,,,True,,False,False,,True,,False,False,,,,,
02122,96,90.0,235.1,90.0,56.0,,,,,,,,224.3,,27.9,102.1,139.5,314.0,,43.1,93.5,,,,,,-6.0,139.1,-6.0,-40.0,,,,,,,,128.3,,-68.1,6.1,43.5,218.0,,-52.9,-2.5,,,,,,False,False,False,,,,,,,,False,,False,False,False,False,,False,True,,,,,
02130,9,9.0,,3.0,0.0,,,,,,,,4.7,,2.2,2.8,,35.0,,9.3,9.5,,,,,,0.0,,-6.0,-9.0,,,,,,,,-4.3,,-6.8,-6.2,,26.0,,0.3,0.5,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,False,,,,,
02150,9,3.0,,0.0,0.0,,,,,,,,3.2,,0.2,0.5,,3.0,,0.1,,,,,,,-6.0,,-9.0,-9.0,,,,,,,,-5.8,,-8.8,-8.5,,-6.0,,-8.9,,,,,,,,False,False,,,,,,,,True,,False,False,,False,,False,,,,,,
02158,4,3.0,,0.0,0.0,,,,,,,,,,,0.4,,,,0.0,,,,,,,-1.0,,-4.0,-4.0,,,,,,,,,,,-3.6,,,,-4.0,,,,,,,,False,False,,,,,,,,,,,False,,,,False,,,,,,
02164,0,0.0,,0.0,0.0,,,,,,,,5.1,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,5.1,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,False,,,False,,True,,True,,,,,,
02170,137,192.0,283.9,237.0,199.0,,,,,,,,537.9,,271.6,246.8,198.3,399.0,,531.5,199.3,,,,,,55.0,146.9,100.0,62.0,,,,,,,,400.9,,134.6,109.8,61.3,262.0,,394.5,62.3,,,,,,False,False,False,,,,,,,,False,,False,False,False,False,,False,False,,,,,
02180,13,0.0,,0.0,0.0,,,,,,,,0.7,,0.7,0.6,,14.0,,0.1,,,,,,,-13.0,,-13.0,-13.0,,,,,,,,-12.3,,-12.3,-12.4,,1.0,,-12.9,,,,,,,,False,False,,,,,,,,True,,True,True,,True,,True,,,,,,
02185,17,15.0,,2.0,0.0,,,,,,,,6.6,,0.5,1.9,,20.0,,9.4,,,,,,,-2.0,,-15.0,-17.0,,,,,,,,-10.4,,-16.5,-15.1,,3.0,,-7.6,,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,,,,,,
02188,35,42.0,,18.0,12.0,,,,,,,,8.8,,5.0,23.6,,,,60.4,,,,,,,7.0,,-17.0,-23.0,,,,,,,,-26.2,,-30.0,-11.4,,,,25.4,,,,,,,,False,False,,,,,,,,False,,False,False,,,,False,,,,,,
02195,1,0.0,,0.0,0.0,,,,,,,,1.8,,0.2,0.1,,3.0,,0.0,,,,,,,-1.0,,-1.0,-1.0,,,,,,,,0.8,,-0.8,-0.9,,2.0,,-1.0,,,,,,,,False,False,,,,,,,,True,,True,True,,False,,False,,,,,,
02198,17,9.0,,4.0,0.0,,,,,,,,8.7,,2.3,4.8,,,,7.3,,,,,,,-8.0,,-13.0,-17.0,,,,,,,,-8.3,,-14.7,-12.2,,,,-9.7,,,,,,,,False,False,,,,,,,,False,,False,False,,,,False,,,,,,
02220,12,12.0,,4.0,0.0,,,,,,,,6.4,,2.2,3.8,,22.0,,3.9,8.5,,,,,,0.0,,-8.0,-12.0,,,,,,,,-5.6,,-9.8,-8.2,,10.0,,-8.1,-3.5,,,,,,,False,False,,,,,,,,False,,False,False,,False,,False,False,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,,True,,,True,,True,,True,,,,,,
02240,4,3.0,,1.0,0.0,,,,,,,,6.1,,0.5,0.5,,,,5.1,,,,,,,-1.0,,-3.0,-4.0,,,,,,,,2.1,,-3.5,-3.5,,,,1.1,,,,,,,,False,False,,,,,,,,False,,False,False,,,,False,,,,,,
02261,25,18.0,,11.0,8.0,,,,,,,,35.6,,6.2,24.9,,51.0,,11.2,,,,,,,-7.0,,-14.0,-17.0,,,,,,,,10.6,,-18.8,-0.1,,26.0,,-13.8,,,,,,,,False,False,,,,,,,,False,,False,True,,False,,False,,,,,,
02275,6,6.0,,2.0,0.0,,,,,,,,2.5,,,3.5,,0.0,,9.2,,,,,,,0.0,,-4.0,-6.0,,,,,,,,-3.5,,,-2.5,,-6.0,,3.2,,,,,,,,False,False,,,,,,,,False,,,False,,False,,False,,,,,,
02282,2,18.0,,5.0,,,,,,,,,0.0,,,1.1,,20.0,,10.0,,,,,,,16.0,,3.0,,,,,,,,,-2.0,,,-0.9,,18.0,,8.0,,,,,,,,True,,,,,,,,,True,,,True,,False,,True,,,,,,
02290,21,12.0,,8.0,0.0,,,,,,,,33.5,,5.6,13.2,,46.0,,7.7,,,,,,,-9.0,,-13.0,-21.0,,,,,,,,12.5,,-15.4,-7.8,,25.0,,-13.3,,,,,,,,False,False,,,,,,,,False,,False,True,,False,,False,,,,,,
04001,247,438.0,449.6,392.0,521.0,,,,,,,451.0,263.2,,212.8,391.5,32.7,546.0,,386.5,342.6,,,,,,191.0,202.6,145.0,274.0,,,,,,,204.0,16.2,,-34.2,144.5,-214.3,299.0,,139.5,95.6,,,,,,False,True,False,,,,,,,False,True,,True,True,False,False,,True,True,,,,,
04003,274,480.0,791.3,366.0,378.0,,,,,,,1184.0,672.3,,209.1,396.8,352.2,339.0,,330.2,354.9,,,,,,206.0,517.3,92.0,104.0,,,,,,,910.0,398.3,,-64.9,122.8,78.2,65.0,,56.2,80.9,,,,,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,True,,,,,
04005,272,345.0,581.2,346.0,210.0,,,,,,,565.0,298.5,,314.7,427.3,300.7,522.0,,367.3,361.2,211.0,,,,,73.0,309.2,74.0,-62.0,,,,,,,293.0,26.5,,42.7,155.3,28.7,250.0,,95.3,89.2,-61.0,,,,,False,False,True,,,,,,,False,True,,True,False,True,False,,False,False,True,,,,
04007,252,408.0,440.7,347.0,587.0,,,,,,,324.0,407.1,,357.7,329.7,173.2,240.0,,393.4,252.1,,,,,,156.0,188.7,95.0,335.0,,,,,,,72.0,155.1,,105.7,77.7,-78.8,-12.0,,141.4,0.1,,,,,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,,
04009,186,348.0,,338.0,583.0,,,,,,,423.0,242.7,,167.6,269.9,147.3,,,342.9,685.5,,,,,,162.0,,152.0,397.0,,,,,,,237.0,56.7,,-18.4,83.9,-38.7,,,156.9,499.5,,,,,,,True,False,,,,,,,False,True,,True,True,True,,,True,False,,,,,
04011,3,45.0,,15.0,0.0,,,,,,,16.0,37.9,,0.4,13.0,,,,24.7,31.9,,,,,,42.0,,12.0,-3.0,,,,,,,13.0,34.9,,-2.6,10.0,,,,21.7,28.9,,,,,,,True,True,,,,,,,True,True,,True,True,,,,True,True,,,,,
04012,25,30.0,,30.0,27.0,,,,,,,189.0,55.6,,4.0,35.6,19.0,,,58.8,30.1,,,,,,5.0,,5.0,2.0,,,,,,,164.0,30.6,,-21.0,10.6,-6.0,,,33.8,5.1,,,,,,,False,True,,,,,,,False,False,,False,False,False,,,False,False,,,,,
04013,12390,36012.0,61471.2,29343.0,28439.0,,,,,,,36200.0,14918.2,,33077.8,30936.2,11429.1,25998.0,,29670.8,25305.3,21720.0,,,,,23622.0,49081.2,16953.0,16049.0,,,,,,,23810.0,2528.2,,20687.8,18546.2,-960.9,13608.0,,17280.8,12915.3,9330.0,,,,,False,True,True,,,,,,,False,True,,True,True,True,True,,True,True,True,,,,
04015,494,927.0,1891.5,775.0,715.0,,,,,,,1959.0,1091.8,,667.5,896.3,804.0,694.0,,723.9,1012.7,663.0,,,,,433.0,1397.5,281.0,221.0,,,,,,,1465.0,597.8,,173.5,402.3,310.0,200.0,,229.9,518.7,169.0,,,,,False,True,True,,,,,,,False,False,,True,True,True,True,,True,False,True,,,,
04017,245,618.0,1580.1,560.0,452.0,,,,,,,711.0,324.4,,403.7,521.2,104.3,904.0,,929.0,599.9,,,,,,373.0,1335.1,315.0,207.0,,,,,,,466.0,79.4,,158.7,276.2,-140.7,659.0,,684.0,354.9,,,,,,False,True,True,,,,,,,False,True,,True,True,True,False,,False,True,,,,,
04019,3971,5025.0,11980.1,4890.0,7226.0,,,,,,,5230.0,4583.1,,5025.8,5027.6,3088.7,3713.0,,4254.4,3962.8,3856.0,,,,,1054.0,8009.1,919.0,3255.0,,,,,,,1259.0,612.1,,1054.8,1056.6,-882.3,-258.0,,283.4,-8.2,-115.0,,,,,False,True,False,,,,,,,False,True,,False,False,True,True,,True,True,True,,,,
04021,1003,2325.0,4821.7,1977.0,2541.0,,,,,,,1937.0,1515.6,,2155.0,1987.2,1241.8,1742.0,,1718.9,1664.5,1913.0,,,,,1322.0,3818.7,974.0,1538.0,,,,,,,934.0,512.6,,1152.0,984.2,238.8,739.0,,715.9,661.5,910.0,,,,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,True,,,,
04023,131,345.0,,241.0,241.0,,,,,,,1071.0,159.4,,123.3,261.9,26.8,443.0,,311.2,198.9,,,,,,214.0,,110.0,110.0,,,,,,,940.0,28.4,,-7.7,130.9,-104.2,312.0,,180.2,67.9,,,,,,,True,True,,,,,,,False,True,,True,True,True,False,,True,True,,,,,
04025,457,717.0,1031.9,747.0,810.0,,,,,,,1053.0,1218.2,,800.7,757.2,642.3,456.0,,706.9,615.4,364.0,,,,,260.0,574.9,290.0,353.0,,,,,,,596.0,761.2,,343.7,300.2,185.3,-1.0,,249.9,158.4,-93.0,,,,,False,False,False,,,,,,,False,False,,False,False,True,True,,True,True,True,,,,
04027,967,2820.0,5440.2,2099.0,2280.0,,,,,,,2059.0,1051.5,,1128.8,2069.9,285.0,2180.0,,2191.2,2707.7,1605.0,,,,,1853.0,4473.2,1132.0,1313.0,,,,,,,1092.0,84.5,,161.8,1102.9,-682.0,1213.0,,1224.2,1740.7,638.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,True,True,True,,,,
05001,70,78.0,,86.0,50.0,,,,,,,136.0,181.1,,61.3,91.6,53.4,89.0,,94.3,237.0,,,,,,8.0,,16.0,-20.0,,,,,,,66.0,111.1,,-8.7,21.6,-16.6,19.0,,24.3,167.0,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
05003,139,198.0,,192.0,316.0,,,,,,,113.0,173.3,,256.3,195.9,105.7,,,111.3,208.1,,,,,,59.0,,53.0,177.0,,,,,,,-26.0,34.3,,117.3,56.9,-33.3,,,-27.7,69.1,,,,,,,True,False,,,,,,,True,True,,False,True,True,,,True,False,,,,,
05005,47,15.0,,13.0,49.0,,,,,,,117.0,77.3,,7.4,21.7,,21.0,,11.9,9.8,,,,,,-32.0,,-34.0,2.0,,,,,,,70.0,30.3,,-39.6,-25.3,,-26.0,,-35.1,-37.2,,,,,,,False,True,,,,,,,False,True,,False,True,,True,,False,False,,,,,
05007,571,1017.0,1502.7,844.0,896.0,,,,,,,1218.0,964.4,,509.8,824.8,481.6,1419.0,,838.9,951.2,710.0,,,,,446.0,931.7,273.0,325.0,,,,,,,647.0,393.4,,-61.2,253.8,-89.4,848.0,,267.9,380.2,139.0,,,,,False,True,True,,,,,,,False,True,,True,True,True,False,,True,True,True,,,,
05009,95,168.0,,160.0,334.0,,,,,,,123.0,253.7,,187.1,162.0,107.1,,,63.6,253.3,,,,,,73.0,,65.0,239.0,,,,,,,28.0,158.7,,92.1,67.0,12.1,,,-31.4,158.3,,,,,,,True,False,,,,,,,True,False,,False,True,True,,,True,False,,,,,
05011,109,84.0,,53.0,90.0,,,,,,,60.0,77.0,,37.0,59.8,45.5,67.0,,30.0,59.2,,,,,,-25.0,,-56.0,-19.0,,,,,,,-49.0,-32.0,,-72.0,-49.2,-63.5,-42.0,,-79.0,-49.8,,,,,,,False,True,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
05013,11,9.0,,7.0,0.0,,,,,,,8.0,20.4,,,2.2,,8.0,,6.8,,,,,,,-2.0,,-4.0,-11.0,,,,,,,-3.0,9.4,,,-8.8,,-3.0,,-4.2,,,,,,,,False,False,,,,,,,False,False,,,False,,False,,False,,,,,,
05015,92,69.0,,69.0,77.0,,,,,,,77.0,110.0,,17.3,62.9,91.7,103.0,,99.8,62.4,,,,,,-23.0,,-23.0,-15.0,,,,,,,-15.0,18.0,,-74.7,-29.1,-0.3,11.0,,7.8,-29.6,,,,,,,False,True,,,,,,,True,True,,False,False,True,True,,True,False,,,,,
05017,416,690.0,,211.0,421.0,,,,,,,107.0,104.5,,540.2,208.6,157.4,511.0,,191.1,436.7,,,,,,274.0,,-205.0,5.0,,,,,,,-309.0,-311.5,,124.2,-207.4,-258.6,95.0,,-224.9,20.7,,,,,,,True,True,,,,,,,False,False,,True,True,True,True,,True,True,,,,,
05019,54,69.0,,60.0,118.0,,,,,,,110.0,77.2,,9.3,56.5,50.8,62.0,,39.7,199.2,,,,,,15.0,,6.0,64.0,,,,,,,56.0,23.2,,-44.7,2.5,-3.2,8.0,,-14.3,145.2,,,,,,,True,False,,,,,,,False,False,,False,True,True,True,,True,False,,,,,
05021,57,9.0,,22.0,22.0,,,,,,,48.0,37.2,,3.4,22.1,31.9,33.0,,26.0,14.9,,,,,,-48.0,,-35.0,-35.0,,,,,,,-9.0,-19.8,,-53.6,-34.9,-25.1,-24.0,,-31.0,-42.1,,,,,,,True,True,,,,,,,True,True,,False,True,True,True,,True,True,,,,,
05023,64,18.0,,19.0,8.0,,,,,,,88.0,36.2,,6.1,36.5,59.3,52.0,,26.8,14.5,,,,,,-46.0,,-45.0,-56.0,,,,,,,24.0,-27.8,,-57.9,-27.5,-4.7,-12.0,,-37.2,-49.5,,,,,,,True,False,,,,,,,True,True,,False,True,True,True,,True,False,,,,,
05025,60,36.0,,30.0,45.0,,,,,,,20.0,35.9,,7.5,23.9,,21.0,,42.4,49.2,,,,,,-24.0,,-30.0,-15.0,,,,,,,-40.0,-24.1,,-52.5,-36.1,,-39.0,,-17.6,-10.8,,,,,,,False,True,,,,,,,False,False,,False,False,,False,,True,True,,,,,
05027,87,72.0,,72.0,88.0,,,,,,,101.0,132.1,,67.2,91.7,28.1,77.0,,137.4,57.7,,,,,,-15.0,,-15.0,1.0,,,,,,,14.0,45.1,,-19.8,4.7,-58.9,-10.0,,50.4,-29.3,,,,,,,False,True,,,,,,,True,False,,False,True,False,True,,False,False,,,,,
05029,54,39.0,,39.0,21.0,,,,,,,128.0,75.2,,22.6,39.8,47.8,42.0,,15.5,62.2,,,,,,-15.0,,-15.0,-33.0,,,,,,,74.0,21.2,,-31.4,-14.2,-6.2,-12.0,,-38.5,8.2,,,,,,,False,False,,,,,,,False,False,,False,True,True,True,,False,True,,,,,
05031,571,519.0,662.6,554.0,345.0,,,,,,,782.0,584.8,,246.7,462.5,529.6,464.0,,878.8,716.5,,,,,,-52.0,91.6,-17.0,-226.0,,,,,,,211.0,13.8,,-324.3,-108.5,-41.4,-107.0,,307.8,145.5,,,,,,False,True,False,,,,,,,False,True,,False,False,True,False,,False,False,,,,,
05033,305,252.0,429.2,263.0,274.0,,,,,,,478.0,416.0,,161.3,239.2,264.7,216.0,,299.4,214.6,,,,,,-53.0,124.2,-42.0,-31.0,,,,,,,173.0,111.0,,-143.7,-65.8,-40.3,-89.0,,-5.6,-90.4,,,,,,False,True,True,,,,,,,False,False,,False,False,True,False,,True,False,,,,,
05035,372,357.0,,321.0,436.0,,,,,,,453.0,236.4,,257.8,360.5,169.3,428.0,,310.9,311.4,,,,,,-15.0,,-51.0,64.0,,,,,,,81.0,-135.6,,-114.2,-11.5,-202.7,56.0,,-61.1,-60.6,,,,,,,False,False,,,,,,,False,False,,False,True,False,False,,False,False,,,,,
05037,76,45.0,,56.0,112.0,,,,,,,89.0,77.8,,14.4,57.1,60.7,58.0,,27.7,66.7,,,,,,-31.0,,-20.0,36.0,,,,,,,13.0,1.8,,-61.6,-18.9,-15.3,-18.0,,-48.3,-9.3,,,,,,,True,False,,,,,,,True,True,,False,True,True,True,,False,True,,,,,
05039,33,81.0,,32.0,98.0,,,,,,,25.0,44.0,,11.6,32.5,,26.0,,45.3,,,,,,,48.0,,-1.0,65.0,,,,,,,-8.0,11.0,,-21.4,-0.5,,-7.0,,12.3,,,,,,,,True,False,,,,,,,True,True,,True,True,,True,,True,,,,,,
05041,76,57.0,,61.0,95.0,,,,,,,77.0,81.0,,41.6,71.3,20.7,66.0,,79.9,60.0,,,,,,-19.0,,-15.0,19.0,,,,,,,1.0,5.0,,-34.4,-4.7,-55.3,-10.0,,3.9,-16.0,,,,,,,True,False,,,,,,,True,True,,False,True,False,True,,True,True,,,,,
05043,141,78.0,,77.0,87.0,,,,,,,115.0,101.2,,37.7,72.2,60.6,64.0,,114.6,98.1,,,,,,-63.0,,-64.0,-54.0,,,,,,,-26.0,-39.8,,-103.3,-68.8,-80.4,-77.0,,-26.4,-42.9,,,,,,,False,True,,,,,,,True,True,,False,False,False,False,,True,True,,,,,
05045,295,432.0,881.3,460.0,498.0,,,,,,,730.0,667.1,,270.2,369.8,434.3,444.0,,409.0,1092.6,,,,,,137.0,586.3,165.0,203.0,,,,,,,435.0,372.1,,-24.8,74.8,139.3,149.0,,114.0,797.6,,,,,,False,False,False,,,,,,,False,False,,True,True,False,False,,True,False,,,,,
05047,44,117.0,,74.0,257.0,,,,,,,86.0,116.0,,72.2,65.1,53.0,,,21.4,109.7,,,,,,73.0,,30.0,213.0,,,,,,,42.0,72.0,,28.2,21.1,9.0,,,-22.6,65.7,,,,,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,,
05049,28,12.0,,7.0,0.0,,,,,,,21.0,24.0,,5.0,7.6,,21.0,,6.0,13.1,,,,,,-16.0,,-21.0,-28.0,,,,,,,-7.0,-4.0,,-23.0,-20.4,,-7.0,,-22.0,-14.9,,,,,,,False,False,,,,,,,True,True,,False,False,,True,,False,True,,,,,
05051,451,585.0,510.2,548.0,493.0,,,,,,,711.0,737.5,,569.4,453.9,595.8,408.0,,335.1,1131.7,,,,,,134.0,59.2,97.0,42.0,,,,,,,260.0,286.5,,118.4,2.9,144.8,-43.0,,-115.9,680.7,,,,,,True,True,True,,,,,,,False,False,,True,True,False,True,,True,False,,,,,
05053,40,39.0,,37.0,47.0,,,,,,,60.0,90.3,,9.2,39.0,69.4,41.0,,31.0,22.4,,,,,,-1.0,,-3.0,7.0,,,,,,,20.0,50.3,,-30.8,-1.0,29.4,1.0,,-9.0,-17.6,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,,
05055,215,429.0,,403.0,1266.0,,,,,,,239.0,348.2,,1079.3,402.8,267.1,,,2122.8,308.4,,,,,,214.0,,188.0,1051.0,,,,,,,24.0,133.2,,864.3,187.8,52.1,,,1907.8,93.4,,,,,,,True,False,,,,,,,True,True,,False,True,True,,,False,True,,,,,
05057,96,132.0,,107.0,207.0,,,,,,,101.0,172.5,,89.4,121.2,87.6,98.0,,63.4,136.3,,,,,,36.0,,11.0,111.0,,,,,,,5.0,76.5,,-6.6,25.2,-8.4,2.0,,-32.6,40.3,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,True,False,,,,,
05059,226,177.0,,137.0,29.0,,,,,,,279.0,243.2,,116.8,140.8,21.3,423.0,,260.5,111.9,,,,,,-49.0,,-89.0,-197.0,,,,,,,53.0,17.2,,-109.2,-85.2,-204.7,197.0,,34.5,-114.1,,,,,,,False,False,,,,,,,False,True,,False,False,False,False,,True,False,,,,,
05061,95,198.0,,106.0,253.0,,,,,,,90.0,108.8,,29.1,113.5,89.1,141.0,,105.2,151.4,,,,,,103.0,,11.0,158.0,,,,,,,-5.0,13.8,,-65.9,18.5,-5.9,46.0,,10.2,56.4,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,,
05063,331,474.0,,403.0,1078.0,,,,,,,286.0,301.0,,455.8,412.0,179.1,,,148.9,440.4,,,,,,143.0,,72.0,747.0,,,,,,,-45.0,-30.0,,124.8,81.0,-151.9,,,-182.1,109.4,,,,,,,True,False,,,,,,,True,True,,True,True,False,,,False,True,,,,,
05065,37,30.0,,20.0,34.0,,,,,,,39.0,51.5,,4.2,18.6,,,,13.6,23.5,,,,,,-7.0,,-17.0,-3.0,,,,,,,2.0,14.5,,-32.8,-18.4,,,,-23.4,-13.5,,,,,,,False,True,,,,,,,True,False,,False,False,,,,False,False,,,,,
05067,113,18.0,,18.0,21.0,,,,,,,113.0,36.4,,12.1,12.5,,20.0,,15.9,18.9,,,,,,-95.0,,-95.0,-92.0,,,,,,,0.0,-76.6,,-100.9,-100.5,,-93.0,,-97.2,-94.1,,,,,,,False,True,,,,,,,True,True,,False,False,,True,,False,True,,,,,
05069,566,507.0,383.8,512.0,562.0,,,,,,,552.0,593.4,,494.5,556.2,120.2,506.0,,496.7,551.2,,,,,,-59.0,-182.2,-54.0,-4.0,,,,,,,-14.0,27.4,,-71.5,-9.8,-445.8,-60.0,,-69.3,-14.8,,,,,,False,True,True,,,,,,,True,True,,False,True,False,False,,False,True,,,,,
05071,117,171.0,,128.0,100.0,,,,,,,226.0,152.0,,83.1,179.3,10.0,205.0,,129.5,138.0,,,,,,54.0,,11.0,-17.0,,,,,,,109.0,35.0,,-33.9,62.3,-107.0,88.0,,12.5,21.0,,,,,,,True,True,,,,,,,False,True,,True,False,False,False,,True,True,,,,,
05073,16,12.0,,9.0,20.0,,,,,,,14.0,26.9,,5.4,5.2,,18.0,,5.6,16.5,,,,,,-4.0,,-7.0,4.0,,,,,,,-2.0,10.9,,-10.6,-10.8,,2.0,,-10.4,0.5,,,,,,,False,False,,,,,,,True,False,,False,False,,True,,False,True,,,,,
05075,57,81.0,,74.0,91.0,,,,,,,83.0,99.8,,35.4,76.1,50.3,78.0,,26.8,79.3,,,,,,24.0,,17.0,34.0,,,,,,,26.0,42.8,,-21.6,19.1,-6.7,21.0,,-30.2,22.3,,,,,,,True,False,,,,,,,False,False,,True,True,True,True,,False,True,,,,,
05077,106,42.0,,26.0,0.0,,,,,,,117.0,35.2,,5.5,25.6,9.1,,,81.0,154.2,,,,,,-64.0,,-80.0,-106.0,,,,,,,11.0,-70.8,,-100.5,-80.4,-96.9,,,-25.0,48.2,,,,,,,False,False,,,,,,,True,False,,False,False,False,,,True,True,,,,,
05079,206,75.0,,76.0,,,,,,,,132.0,63.9,,48.3,104.6,1.5,322.0,,75.4,132.0,,,,,,-131.0,,-130.0,,,,,,,,-74.0,-142.1,,-157.7,-101.4,-204.5,116.0,,-130.6,-74.0,,,,,,,True,,,,,,,,True,False,,False,True,False,True,,True,True,,,,,
05081,102,222.0,,147.0,336.0,,,,,,,42.0,128.4,,218.6,86.7,30.5,,,221.7,172.8,,,,,,120.0,,45.0,234.0,,,,,,,-60.0,26.4,,116.6,-15.3,-71.5,,,119.7,70.8,,,,,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,,
05083,209,63.0,,89.0,62.0,,,,,,,144.0,113.5,,109.3,107.3,75.7,73.0,,666.0,37.0,,,,,,-146.0,,-120.0,-147.0,,,,,,,-65.0,-95.5,,-99.7,-101.7,-133.3,-136.0,,457.0,-172.0,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,False,False,,,,,
05085,226,249.0,191.3,261.0,339.0,,,,,,,348.0,411.1,,219.2,273.1,324.0,202.0,,319.5,256.2,,,,,,23.0,-34.7,35.0,113.0,,,,,,,122.0,185.1,,-6.8,47.1,98.0,-24.0,,93.5,30.2,,,,,,False,False,False,,,,,,,False,False,,True,False,False,False,,False,False,,,,,
05087,32,27.0,,26.0,9.0,,,,,,,57.0,38.4,,11.4,42.9,28.6,75.0,,23.3,36.6,,,,,,-5.0,,-6.0,-23.0,,,,,,,25.0,6.4,,-20.6,10.9,-3.4,43.0,,-8.7,4.6,,,,,,,False,False,,,,,,,False,False,,False,False,True,False,,False,True,,,,,
05089,19,15.0,,6.0,5.0,,,,,,,32.0,12.6,,2.3,3.5,,,,4.3,16.5,,,,,,-4.0,,-13.0,-14.0,,,,,,,13.0,-6.4,,-16.7,-15.5,,,,-14.7,-2.5,,,,,,,False,False,,,,,,,False,False,,False,False,,,,False,True,,,,,
05091,115,162.0,,134.0,141.0,,,,,,,218.0,247.8,,71.4,135.2,193.1,159.0,,66.7,99.5,,,,,,47.0,,19.0,26.0,,,,,,,103.0,132.8,,-43.6,20.2,78.1,44.0,,-48.3,-15.5,,,,,,,True,True,,,,,,,False,False,,True,True,False,True,,False,True,,,,,
