,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
13075,113,92.0,,79.0,116.0,,,,,,108.0,115.3,52.2,94.5,63.5,167.0,,,,,,,50.7,,-21.0,,-34.0,3.0,,,,,,-5.0,2.3,-60.8,-18.5,-49.5,54.0,,,,,,,-62.3,,,False,True,,,,,,True,True,False,True,False,False,,,,,,,False,
13077,325,214.0,184.2,229.0,261.0,,,,,,533.0,157.7,166.4,309.8,272.8,525.0,,,236.3,232.0,,,403.6,,-111.0,-140.8,-96.0,-64.0,,,,,,208.0,-167.3,-158.6,-15.2,-52.2,200.0,,,-88.7,-93.0,,,78.6,,False,True,True,,,,,,False,False,False,True,True,False,,,True,True,,,True,
13079,24,20.0,,16.0,26.0,,,,,,24.0,23.8,11.2,16.1,,41.0,,,,,,,65.1,,-4.0,,-8.0,2.0,,,,,,0.0,-0.2,-12.8,-7.9,,17.0,,,,,,,41.1,,,False,True,,,,,,True,True,False,False,,False,,,,,,,False,
13081,27,52.0,,45.0,102.0,,,,,,118.0,37.3,32.6,49.6,18.7,161.0,,,,,,,268.5,,25.0,,18.0,75.0,,,,,,91.0,10.3,5.6,22.6,-8.3,134.0,,,,,,,241.5,,,True,False,,,,,,False,True,True,True,True,False,,,,,,,False,
13083,22,16.0,,15.0,16.0,,,,,,58.0,25.4,17.1,12.2,,45.0,,,,,,,303.2,,-6.0,,-7.0,-6.0,,,,,,36.0,3.4,-4.9,-9.8,,23.0,,,,,,,281.2,,,False,False,,,,,,False,True,True,False,,False,,,,,,,False,
13085,96,52.0,,47.0,101.0,,,,,,53.0,50.1,28.1,60.7,41.2,106.0,,,,,,,77.0,,-44.0,,-49.0,5.0,,,,,,-43.0,-45.9,-67.9,-35.3,-54.8,10.0,,,,,,,-19.0,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,True,
13087,265,110.0,,112.0,253.0,,,,,,205.0,52.2,86.2,139.9,39.1,222.0,,,,,,,330.7,,-155.0,,-153.0,-12.0,,,,,,-60.0,-212.8,-178.8,-125.1,-225.9,-43.0,,,,,,,65.7,,,True,True,,,,,,True,False,False,True,False,True,,,,,,,True,
13089,2751,2906.0,1768.0,3159.0,3640.0,,,,,,2879.0,1274.2,2455.6,3092.7,2103.1,5189.0,,,4583.4,2785.0,,,3093.9,,155.0,-983.0,408.0,889.0,,,,,,128.0,-1476.8,-295.4,341.7,-647.9,2438.0,,,1832.4,34.0,,,342.9,,False,False,False,,,,,,True,False,False,False,False,False,,,False,True,,,False,
13091,50,54.0,,46.0,75.0,,,,,,88.0,64.7,32.9,52.3,56.7,101.0,,,,,,,13.9,,4.0,,-4.0,25.0,,,,,,38.0,14.7,-17.1,2.3,6.7,51.0,,,,,,,-36.1,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13093,18,8.0,,4.0,5.0,,,,,,55.0,15.6,0.0,5.4,3.8,,,,,,,,0.1,,-10.0,,-14.0,-13.0,,,,,,37.0,-2.4,-18.0,-12.6,-14.2,,,,,,,,-17.9,,,False,False,,,,,,False,True,False,False,False,,,,,,,,False,
13095,299,288.0,18.7,255.0,659.0,,,,,,697.0,58.9,155.9,305.9,9.0,1030.0,,,268.7,,,,666.0,,-11.0,-280.3,-44.0,360.0,,,,,,398.0,-240.1,-143.1,6.9,-290.0,731.0,,,-30.3,,,,367.0,,False,False,False,,,,,,False,False,False,True,False,False,,,False,,,,False,
13097,587,608.0,390.7,772.0,688.0,,,,,,604.0,269.6,649.3,738.7,480.4,1039.0,,,1124.7,736.0,,,748.1,,21.0,-196.3,185.0,101.0,,,,,,17.0,-317.4,62.3,151.7,-106.6,452.0,,,537.7,149.0,,,161.1,,False,False,False,,,,,,True,False,False,False,False,False,,,False,False,,,False,
13099,30,42.0,,26.0,48.0,,,,,,60.0,7.3,6.7,29.0,6.6,151.0,,,,,,,8.5,,12.0,,-4.0,18.0,,,,,,30.0,-22.7,-23.3,-1.0,-23.4,121.0,,,,,,,-21.5,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13101,15,28.0,,17.0,0.0,,,,,,26.0,11.1,5.5,16.8,2.4,90.0,,,,,,,0.0,,13.0,,2.0,-15.0,,,,,,11.0,-3.9,-9.5,1.8,-12.6,75.0,,,,,,,-15.0,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
13103,233,240.0,108.2,172.0,277.0,,,,,,269.0,108.0,87.0,187.8,215.8,249.0,,,,,,,102.6,,7.0,-124.8,-61.0,44.0,,,,,,36.0,-125.0,-146.0,-45.2,-17.2,16.0,,,,,,,-130.4,,False,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13105,95,112.0,,106.0,232.0,,,,,,65.0,83.6,86.4,119.3,86.3,167.0,,,,,,,61.9,,17.0,,11.0,137.0,,,,,,-30.0,-11.4,-8.6,24.3,-8.7,72.0,,,,,,,-33.1,,,True,False,,,,,,False,True,True,False,True,False,,,,,,,False,
13107,153,94.0,,89.0,250.0,,,,,,83.0,107.5,72.3,99.3,69.1,167.0,,,,,,,298.4,,-59.0,,-64.0,97.0,,,,,,-70.0,-45.5,-80.7,-53.7,-83.9,14.0,,,,,,,145.4,,,False,False,,,,,,False,True,False,True,False,True,,,,,,,False,
13109,124,76.0,,59.0,136.0,,,,,,39.0,63.6,26.8,74.5,,104.0,,,,,,,89.8,,-48.0,,-65.0,12.0,,,,,,-85.0,-60.4,-97.2,-49.5,,-20.0,,,,,,,-34.2,,,False,True,,,,,,False,False,False,False,,True,,,,,,,True,
13111,97,100.0,,124.0,148.0,,,,,,54.0,88.2,134.9,136.0,63.2,156.0,,,,,,,166.2,,3.0,,27.0,51.0,,,,,,-43.0,-8.8,37.9,39.0,-33.8,59.0,,,,,,,69.2,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13113,320,240.0,103.6,284.0,313.0,,,,,,266.0,161.1,277.2,338.3,285.6,419.0,,,295.3,,,,308.8,,-80.0,-216.4,-36.0,-7.0,,,,,,-54.0,-158.9,-42.8,18.3,-34.4,99.0,,,-24.7,,,,-11.2,,False,True,True,,,,,,True,False,True,True,True,False,,,True,,,,True,
13115,390,274.0,257.6,275.0,365.0,,,,,,605.0,143.9,170.0,283.9,277.7,495.0,,,374.0,,,,349.3,,-116.0,-132.4,-115.0,-25.0,,,,,,215.0,-246.1,-220.0,-106.1,-112.3,105.0,,,-16.0,,,,-40.7,,False,True,True,,,,,,False,False,False,True,True,True,,,True,,,,True,
13117,543,464.0,255.2,458.0,573.0,,,,,,594.0,470.6,365.1,493.7,757.6,773.0,,,493.6,485.0,,,615.2,,-79.0,-287.8,-85.0,30.0,,,,,,51.0,-72.4,-177.9,-49.3,214.6,230.0,,,-49.4,-58.0,,,72.2,,False,False,True,,,,,,True,True,False,True,False,False,,,True,True,,,True,
13119,65,78.0,,56.0,104.0,,,,,,111.0,105.1,23.8,65.9,81.1,145.0,,,,,,,84.8,,13.0,,-9.0,39.0,,,,,,46.0,40.1,-41.2,0.9,16.1,80.0,,,,,,,19.8,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13121,4986,5036.0,2499.0,5329.0,5354.0,,,,,,4838.0,1032.9,5426.4,5351.3,3779.5,7906.0,,,5021.9,5826.0,,,3720.0,,50.0,-2487.0,343.0,368.0,,,,,,-148.0,-3953.1,440.4,365.3,-1206.5,2920.0,,,35.9,840.0,,,-1266.0,,False,False,False,,,,,,False,False,False,False,False,False,,,True,False,,,False,
13123,144,216.0,,205.0,667.0,,,,,,94.0,68.9,224.0,174.8,57.2,,,,,,,,314.9,,72.0,,61.0,523.0,,,,,,-50.0,-75.1,80.0,30.8,-86.8,,,,,,,,170.9,,,True,False,,,,,,True,False,False,True,False,,,,,,,,False,
13125,6,6.0,,2.0,0.0,,,,,,6.0,10.3,1.7,0.8,,13.0,,,,,,,2.2,,0.0,,-4.0,-6.0,,,,,,0.0,4.3,-4.3,-5.2,,7.0,,,,,,,-3.8,,,False,False,,,,,,True,False,False,False,,False,,,,,,,False,
13127,480,544.0,696.4,529.0,485.0,,,,,,554.0,507.7,484.3,580.8,447.9,1032.0,,,506.6,,,,497.8,,64.0,216.4,49.0,5.0,,,,,,74.0,27.7,4.3,100.8,-32.1,552.0,,,26.6,,,,17.8,,False,True,True,,,,,,False,True,True,False,True,False,,,True,,,,True,
13129,331,302.0,257.9,302.0,442.0,,,,,,304.0,135.7,244.6,293.0,205.1,461.0,,,368.9,,,,281.5,,-29.0,-73.1,-29.0,111.0,,,,,,-27.0,-195.3,-86.4,-38.0,-125.9,130.0,,,37.9,,,,-49.5,,False,False,False,,,,,,True,False,False,False,False,False,,,False,,,,False,
13131,119,60.0,,60.0,73.0,,,,,,184.0,81.0,44.0,76.5,59.4,143.0,,,,,,,123.4,,-59.0,,-59.0,-46.0,,,,,,65.0,-38.0,-75.0,-42.5,-59.6,24.0,,,,,,,4.4,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,True,
13133,88,84.0,,64.0,99.0,,,,,,42.0,40.4,47.4,60.4,32.9,135.0,,,,,,,79.5,,-4.0,,-24.0,11.0,,,,,,-46.0,-47.6,-40.6,-27.6,-55.1,47.0,,,,,,,-8.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13135,4277,4320.0,4557.2,4419.0,5981.0,,,,,,3043.0,2215.9,3919.8,4646.7,3552.3,7523.0,,,4813.6,4658.0,,,4581.9,,43.0,280.2,142.0,1704.0,,,,,,-1234.0,-2061.1,-357.2,369.7,-724.7,3246.0,,,536.6,381.0,,,304.9,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
13137,176,182.0,,148.0,343.0,,,,,,188.0,128.5,95.1,166.7,73.4,439.0,,,,,,,246.5,,6.0,,-28.0,167.0,,,,,,12.0,-47.5,-80.9,-9.3,-102.6,263.0,,,,,,,70.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13139,1124,1168.0,286.7,1177.0,2320.0,,,,,,1021.0,564.7,1163.2,1274.2,532.7,2400.0,,,863.2,1418.0,,,1982.6,,44.0,-837.3,53.0,1196.0,,,,,,-103.0,-559.3,39.2,150.2,-591.3,1276.0,,,-260.8,294.0,,,858.6,,False,False,False,,,,,,False,False,True,False,False,False,,,False,False,,,False,
13141,41,26.0,,17.0,0.0,,,,,,17.0,19.0,4.5,19.7,1.1,97.0,,,,,,,3.1,,-15.0,,-24.0,-41.0,,,,,,-24.0,-22.0,-36.5,-21.3,-39.9,56.0,,,,,,,-37.9,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13143,59,54.0,,44.0,86.0,,,,,,94.0,61.5,22.7,54.8,62.2,80.0,,,,,,,56.0,,-5.0,,-15.0,27.0,,,,,,35.0,2.5,-36.3,-4.2,3.2,21.0,,,,,,,-3.0,,,False,False,,,,,,False,True,False,True,True,False,,,,,,,True,
13145,121,148.0,,114.0,142.0,,,,,,149.0,140.4,53.1,140.1,107.9,267.0,,,,,,,89.7,,27.0,,-7.0,21.0,,,,,,28.0,19.4,-67.9,19.1,-13.1,146.0,,,,,,,-31.3,,,True,True,,,,,,False,True,False,True,True,False,,,,,,,False,
13147,120,68.0,,75.0,138.0,,,,,,76.0,88.3,61.7,94.0,74.3,106.0,,,,,,,112.0,,-52.0,,-45.0,18.0,,,,,,-44.0,-31.7,-58.3,-26.0,-45.7,-14.0,,,,,,,-8.0,,,True,True,,,,,,True,True,False,True,True,True,,,,,,,True,
13149,32,34.0,,34.0,43.0,,,,,,24.0,31.4,25.9,40.2,,61.0,,,,,,,57.9,,2.0,,2.0,11.0,,,,,,-8.0,-0.6,-6.1,8.2,,29.0,,,,,,,25.9,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
13151,856,698.0,499.1,815.0,903.0,,,,,,723.0,387.7,822.3,951.8,647.9,1310.0,,,841.8,805.0,,,1014.7,,-158.0,-356.9,-41.0,47.0,,,,,,-133.0,-468.3,-33.7,95.8,-208.1,454.0,,,-14.2,-51.0,,,158.7,,False,True,True,,,,,,True,False,True,True,False,False,,,True,True,,,False,
13153,556,448.0,351.8,528.0,541.0,,,,,,484.0,541.5,512.8,522.6,454.4,776.0,,,723.9,443.0,,,469.1,,-108.0,-204.2,-28.0,-15.0,,,,,,-72.0,-14.5,-43.2,-33.4,-101.6,220.0,,,167.9,-113.0,,,-86.9,,False,True,True,,,,,,True,True,True,True,True,False,,,False,False,,,True,
13155,44,16.0,,11.0,42.0,,,,,,35.0,18.1,0.8,13.9,32.4,44.0,,,,,,,1.3,,-28.0,,-33.0,-2.0,,,,,,-9.0,-25.9,-43.2,-30.1,-11.6,0.0,,,,,,,-42.7,,,False,True,,,,,,True,True,False,False,True,True,,,,,,,False,
13157,327,194.0,212.9,198.0,273.0,,,,,,247.0,198.4,133.0,221.5,205.0,359.0,,,242.8,,,,326.8,,-133.0,-114.1,-129.0,-54.0,,,,,,-80.0,-128.6,-194.0,-105.5,-122.0,32.0,,,-84.2,,,,-0.2,,True,True,True,,,,,,True,True,False,True,True,True,,,True,,,,True,
13159,24,26.0,,21.0,31.0,,,,,,37.0,29.4,9.9,26.1,25.0,57.0,,,,,,,12.1,,2.0,,-3.0,7.0,,,,,,13.0,5.4,-14.1,2.1,1.0,33.0,,,,,,,-11.9,,,False,False,,,,,,False,False,False,False,True,False,,,,,,,False,
13161,161,106.0,,87.0,0.0,,,,,,60.0,94.1,53.4,101.8,64.6,164.0,,,,,,,217.3,,-55.0,,-74.0,-161.0,,,,,,-101.0,-66.9,-107.6,-59.2,-96.4,3.0,,,,,,,56.3,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
13163,146,168.0,,141.0,345.0,,,,,,52.0,125.4,111.3,145.4,62.4,221.0,,,,,,,117.7,,22.0,,-5.0,199.0,,,,,,-94.0,-20.6,-34.7,-0.6,-83.6,75.0,,,,,,,-28.3,,,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
13165,43,98.0,,74.0,201.0,,,,,,40.0,38.6,58.3,65.6,46.0,157.0,,,,,,,76.3,,55.0,,31.0,158.0,,,,,,-3.0,-4.4,15.3,22.6,3.0,114.0,,,,,,,33.3,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,True,
13167,72,50.0,,40.0,81.0,,,,,,47.0,28.7,21.5,49.0,16.8,90.0,,,,,,,40.9,,-22.0,,-32.0,9.0,,,,,,-25.0,-43.3,-50.5,-23.0,-55.2,18.0,,,,,,,-31.1,,,False,True,,,,,,False,False,False,False,False,True,,,,,,,False,
13169,82,86.0,,78.0,172.0,,,,,,62.0,62.8,47.1,102.0,86.4,148.0,,,,,,,785.5,,4.0,,-4.0,90.0,,,,,,-20.0,-19.2,-34.9,20.0,4.4,66.0,,,,,,,703.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13171,57,34.0,,27.0,43.0,,,,,,54.0,50.6,14.1,35.1,38.9,85.0,,,,,,,110.9,,-23.0,,-30.0,-14.0,,,,,,-3.0,-6.4,-42.9,-21.9,-18.1,28.0,,,,,,,53.9,,,False,True,,,,,,True,True,False,True,True,False,,,,,,,False,
13173,38,22.0,,24.0,20.0,,,,,,60.0,39.5,13.4,34.6,28.6,,,,,,,,7.9,,-16.0,,-14.0,-18.0,,,,,,22.0,1.5,-24.6,-3.4,-9.4,,,,,,,,-30.1,,,True,False,,,,,,False,True,False,True,True,,,,,,,,False,
13175,264,202.0,,225.0,352.0,,,,,,186.0,159.5,236.3,236.6,177.8,326.0,,,,,,,153.6,,-62.0,,-39.0,88.0,,,,,,-78.0,-104.5,-27.7,-27.4,-86.2,62.0,,,,,,,-110.4,,,True,False,,,,,,False,False,True,True,False,False,,,,,,,False,
13177,60,56.0,,41.0,75.0,,,,,,123.0,11.1,18.3,49.7,15.9,196.0,,,,,,,78.4,,-4.0,,-19.0,15.0,,,,,,63.0,-48.9,-41.7,-10.3,-44.1,136.0,,,,,,,18.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13179,248,216.0,116.7,225.0,441.0,,,,,,247.0,164.5,213.8,246.6,130.5,276.0,,,,,,,182.6,,-32.0,-131.3,-23.0,193.0,,,,,,-1.0,-83.5,-34.2,-1.4,-117.5,28.0,,,,,,,-65.4,,False,True,False,,,,,,True,False,False,True,False,True,,,,,,,False,
13181,40,48.0,,32.0,61.0,,,,,,15.0,29.4,16.3,34.2,,65.0,,,,,,,44.3,,8.0,,-8.0,21.0,,,,,,-25.0,-10.6,-23.7,-5.8,,25.0,,,,,,,4.3,,,False,False,,,,,,False,False,False,True,,False,,,,,,,True,
13183,41,26.0,,20.0,31.0,,,,,,50.0,37.8,16.4,18.8,,45.0,,,,,,,6.6,,-15.0,,-21.0,-10.0,,,,,,9.0,-3.2,-24.6,-22.2,,4.0,,,,,,,-34.4,,,False,True,,,,,,True,True,False,False,,True,,,,,,,False,
13185,751,700.0,1090.5,657.0,923.0,,,,,,859.0,602.8,452.7,722.7,523.5,1268.0,,,793.4,,,,948.2,,-51.0,339.5,-94.0,172.0,,,,,,108.0,-148.2,-298.3,-28.3,-227.5,517.0,,,42.4,,,,197.2,,False,False,False,,,,,,False,False,False,True,False,False,,,True,,,,False,
13187,98,76.0,,59.0,119.0,,,,,,84.0,76.2,32.7,68.5,45.9,116.0,,,,,,,211.7,,-22.0,,-39.0,21.0,,,,,,-14.0,-21.8,-65.3,-29.5,-52.1,18.0,,,,,,,113.7,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,False,
13189,91,90.0,,72.0,170.0,,,,,,72.0,74.1,40.6,84.9,65.6,126.0,,,,,,,245.4,,-1.0,,-19.0,79.0,,,,,,-19.0,-16.9,-50.4,-6.1,-25.4,35.0,,,,,,,154.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13191,46,44.0,,34.0,6.0,,,,,,40.0,60.1,20.2,37.8,27.0,79.0,,,,,,,115.9,,-2.0,,-12.0,-40.0,,,,,,-6.0,14.1,-25.8,-8.2,-19.0,33.0,,,,,,,69.9,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13193,24,24.0,,17.0,39.0,,,,,,50.0,19.5,6.3,19.7,5.8,71.0,,,,,,,4.7,,0.0,,-7.0,15.0,,,,,,26.0,-4.5,-17.7,-4.3,-18.2,47.0,,,,,,,-19.3,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13195,109,110.0,,102.0,206.0,,,,,,88.0,72.7,72.4,124.1,121.6,154.0,,,,,,,99.2,,1.0,,-7.0,97.0,,,,,,-21.0,-36.3,-36.6,15.1,12.6,45.0,,,,,,,-9.8,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13197,34,20.0,,17.0,28.0,,,,,,20.0,24.2,8.6,22.5,11.4,56.0,,,,,,,8.9,,-14.0,,-17.0,-6.0,,,,,,-14.0,-9.8,-25.4,-11.5,-22.6,22.0,,,,,,,-25.1,,,False,True,,,,,,False,True,False,True,False,False,,,,,,,False,
13199,67,64.0,,50.0,80.0,,,,,,74.0,78.2,23.0,62.4,50.1,146.0,,,,,,,43.0,,-3.0,,-17.0,13.0,,,,,,7.0,11.2,-44.0,-4.6,-16.9,79.0,,,,,,,-24.0,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13201,61,18.0,,17.0,5.0,,,,,,27.0,10.8,10.7,22.6,,41.0,,,,,,,123.3,,-43.0,,-44.0,-56.0,,,,,,-34.0,-50.2,-50.3,-38.4,,-20.0,,,,,,,62.3,,,False,False,,,,,,True,False,False,True,,True,,,,,,,False,
13205,88,68.0,,48.0,81.0,,,,,,142.0,25.5,20.2,57.3,10.5,224.0,,,,,,,84.7,,-20.0,,-40.0,-7.0,,,,,,54.0,-62.5,-67.8,-30.7,-77.5,136.0,,,,,,,-3.3,,,False,True,,,,,,False,False,False,False,False,False,,,,,,,True,
13207,123,128.0,,136.0,263.0,,,,,,84.0,85.8,147.6,132.4,78.6,225.0,,,,,,,250.2,,5.0,,13.0,140.0,,,,,,-39.0,-37.2,24.6,9.4,-44.4,102.0,,,,,,,127.2,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13209,56,40.0,,34.0,5.0,,,,,,24.0,23.7,22.0,41.1,,65.0,,,,,,,44.9,,-16.0,,-22.0,-51.0,,,,,,-32.0,-32.3,-34.0,-14.9,,9.0,,,,,,,-11.1,,,False,False,,,,,,False,False,False,True,,True,,,,,,,True,
13211,117,48.0,,44.0,78.0,,,,,,47.0,37.8,26.4,57.6,44.2,83.0,,,,,,,35.2,,-69.0,,-73.0,-39.0,,,,,,-70.0,-79.2,-90.6,-59.4,-72.8,-34.0,,,,,,,-81.8,,,False,True,,,,,,False,False,False,True,False,True,,,,,,,False,
13213,156,162.0,,176.0,291.0,,,,,,182.0,127.2,176.0,191.8,108.3,255.0,,,,,,,739.4,,6.0,,20.0,135.0,,,,,,26.0,-28.8,20.0,35.8,-47.7,99.0,,,,,,,583.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13215,938,1246.0,1338.3,1241.0,1058.0,,,,,,1732.0,890.8,808.9,1311.2,1044.2,1978.0,,,1968.1,885.0,,,1099.1,,308.0,400.3,303.0,120.0,,,,,,794.0,-47.2,-129.1,373.2,106.2,1040.0,,,1030.1,-53.0,,,161.1,,False,True,True,,,,,,False,True,True,False,True,False,,,False,True,,,True,
13217,422,536.0,260.4,580.0,811.0,,,,,,311.0,446.9,592.7,611.9,389.6,782.0,,,602.4,,,,750.2,,114.0,-161.6,158.0,389.0,,,,,,-111.0,24.9,170.7,189.9,-32.4,360.0,,,180.4,,,,328.2,,False,False,False,,,,,,True,True,False,False,True,False,,,False,,,,False,
13219,105,112.0,,102.0,299.0,,,,,,86.0,90.9,72.6,121.1,139.3,175.0,,,,,,,249.3,,7.0,,-3.0,194.0,,,,,,-19.0,-14.1,-32.4,16.1,34.3,70.0,,,,,,,144.3,,,True,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13221,47,64.0,,52.0,84.0,,,,,,37.0,36.0,45.5,48.2,27.4,104.0,,,,,,,183.4,,17.0,,5.0,37.0,,,,,,-10.0,-11.0,-1.5,1.2,-19.6,57.0,,,,,,,136.4,,,True,False,,,,,,True,True,True,True,False,False,,,,,,,False,
13223,398,330.0,241.5,430.0,476.0,,,,,,560.0,216.3,452.0,493.5,410.3,606.0,,,405.9,479.0,,,627.8,,-68.0,-156.5,32.0,78.0,,,,,,162.0,-181.7,54.0,95.5,12.3,208.0,,,7.9,81.0,,,229.8,,False,True,False,,,,,,False,False,True,False,True,False,,,True,False,,,False,
13225,125,96.0,,81.0,199.0,,,,,,66.0,64.9,52.2,97.0,50.1,153.0,,,,,,,196.3,,-29.0,,-44.0,74.0,,,,,,-59.0,-60.1,-72.8,-28.0,-74.9,28.0,,,,,,,71.3,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,False,
13227,114,98.0,,102.0,172.0,,,,,,79.0,64.8,111.1,95.5,44.4,148.0,,,,,,,1342.1,,-16.0,,-12.0,58.0,,,,,,-35.0,-49.2,-2.9,-18.5,-69.6,34.0,,,,,,,1228.1,,,True,False,,,,,,False,False,True,False,False,False,,,,,,,False,
13229,70,118.0,,96.0,188.0,,,,,,104.0,79.4,59.2,110.7,67.3,191.0,,,,,,,143.2,,48.0,,26.0,118.0,,,,,,34.0,9.4,-10.8,40.7,-2.7,121.0,,,,,,,73.2,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
13231,47,54.0,,44.0,72.0,,,,,,44.0,49.0,29.7,47.9,35.2,92.0,,,,,,,167.4,,7.0,,-3.0,25.0,,,,,,-3.0,2.0,-17.3,0.9,-11.8,45.0,,,,,,,120.4,,,True,False,,,,,,True,True,False,True,False,False,,,,,,,False,
13233,254,182.0,,157.0,421.0,,,,,,242.0,123.3,124.8,162.4,144.7,297.0,,,,,,,135.2,,-72.0,,-97.0,167.0,,,,,,-12.0,-130.7,-129.2,-91.6,-109.3,43.0,,,,,,,-118.8,,,False,False,,,,,,True,False,False,False,False,True,,,,,,,False,
13235,16,20.0,,14.0,24.0,,,,,,23.0,23.7,8.3,14.4,,41.0,,,,,,,464.3,,4.0,,-2.0,8.0,,,,,,7.0,7.7,-7.7,-1.6,,25.0,,,,,,,448.3,,,True,False,,,,,,False,False,False,True,,False,,,,,,,False,
13237,112,106.0,,94.0,176.0,,,,,,61.0,88.8,77.2,98.4,73.7,178.0,,,,,,,266.3,,-6.0,,-18.0,64.0,,,,,,-51.0,-23.2,-34.8,-13.6,-38.3,66.0,,,,,,,154.3,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13239,5,4.0,,2.0,0.0,,,,,,1.0,4.6,2.0,1.2,,,,,,,,,1.0,,-1.0,,-3.0,-5.0,,,,,,-4.0,-0.4,-3.0,-3.8,,,,,,,,,-4.0,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
13241,74,90.0,,76.0,140.0,,,,,,31.0,59.4,61.9,77.3,49.2,102.0,,,,,,,143.1,,16.0,,2.0,66.0,,,,,,-43.0,-14.6,-12.1,3.3,-24.8,28.0,,,,,,,69.1,,,True,False,,,,,,False,True,True,True,False,False,,,,,,,False,
13243,38,22.0,,14.0,21.0,,,,,,32.0,7.4,3.2,17.4,2.0,99.0,,,,,,,22.2,,-16.0,,-24.0,-17.0,,,,,,-6.0,-30.6,-34.8,-20.6,-36.0,61.0,,,,,,,-15.8,,,False,False,,,,,,True,False,False,False,False,False,,,,,,,True,
13245,1432,1186.0,659.4,1085.0,1167.0,,,,,,817.0,804.1,1185.8,1237.2,806.8,1534.0,,,989.2,845.0,,,791.6,,-246.0,-772.6,-347.0,-265.0,,,,,,-615.0,-627.9,-246.2,-194.8,-625.2,102.0,,,-442.8,-587.0,,,-640.4,,False,False,False,,,,,,False,False,False,True,False,True,,,False,False,,,False,
