,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
48221,129,62.0,44.1,47.0,69.0,,,,,,,51.0,60.6,,9.7,35.4,84.7,33.0,,,55.2,,,,43.0,,-67.0,-84.9,-82.0,-60.0,,,,,,,-78.0,-68.4,,-119.3,-93.6,-44.3,-96.0,,,-73.8,,,,-86.0,,False,False,True,,,,,,,False,False,,False,False,True,False,,,False,,,,False,
48223,20,25.0,,29.0,37.0,,,,,,,65.0,39.5,,15.4,29.4,36.7,32.0,,,16.6,,,,22.0,,5.0,,9.0,17.0,,,,,,,45.0,19.5,,-4.6,9.4,16.7,12.0,,,-3.4,,,,2.0,,,False,False,,,,,,,False,False,,True,False,False,False,,,True,,,,True,
48225,13,33.0,,18.0,25.0,,,,,,,37.0,38.6,,7.2,18.4,11.5,28.0,,,30.4,,,,24.0,,20.0,,5.0,12.0,,,,,,,24.0,25.6,,-5.8,5.4,-1.5,15.0,,,17.4,,,,11.0,,,True,True,,,,,,,False,False,,True,True,True,True,,,True,,,,True,
48227,31,36.0,,32.0,41.0,,,,,,,93.0,58.6,,32.0,26.7,17.9,49.0,,,41.3,,,,24.0,,5.0,,1.0,10.0,,,,,,,62.0,27.6,,1.0,-4.3,-13.1,18.0,,,10.3,,,,-7.0,,,True,False,,,,,,,False,False,,True,True,False,False,,,False,,,,False,
48229,3,1.0,,1.0,0.0,,,,,,,1.0,1.4,,1.4,0.2,,,,,1.0,,,,0.0,,-2.0,,-2.0,-3.0,,,,,,,-2.0,-1.6,,-1.6,-2.8,,,,,-2.0,,,,-3.0,,,False,False,,,,,,,False,True,,True,False,,,,,True,,,,False,
48231,112,114.0,299.3,105.0,94.0,,,,,,,193.0,180.3,,54.9,84.3,143.6,135.0,,,111.1,,,,94.0,,2.0,187.3,-7.0,-18.0,,,,,,,81.0,68.3,,-57.1,-27.7,31.6,23.0,,,-0.9,,,,-18.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
48233,9,14.0,,12.0,17.0,,,,,,,16.0,19.7,,5.3,11.1,14.8,18.0,,,11.9,,,,8.0,,5.0,,3.0,8.0,,,,,,,7.0,10.7,,-3.7,2.1,5.8,9.0,,,2.9,,,,-1.0,,,True,False,,,,,,,False,False,,True,True,False,False,,,True,,,,True,
48235,3,3.0,,1.0,0.0,,,,,,,1.0,4.0,,0.3,0.2,,6.0,,,2.7,,,,2.0,,0.0,,-2.0,-3.0,,,,,,,-2.0,1.0,,-2.7,-2.8,,3.0,,,-0.3,,,,-1.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
48237,16,10.0,,2.0,7.0,,,,,,,4.0,2.6,,1.7,1.4,,16.0,,,,,,,9.0,,-6.0,,-14.0,-9.0,,,,,,,-12.0,-13.4,,-14.3,-14.6,,0.0,,,,,,,-7.0,,,False,False,,,,,,,False,False,,False,False,,True,,,,,,,False,
48239,118,28.0,,42.0,87.0,,,,,,,56.0,35.2,,48.1,42.2,20.7,,,,18.5,,,,13.0,,-90.0,,-76.0,-31.0,,,,,,,-62.0,-82.8,,-69.9,-75.8,-97.3,,,,-99.5,,,,-105.0,,,True,True,,,,,,,True,True,,True,True,False,,,,False,,,,False,
48241,37,162.0,,86.0,184.0,,,,,,,86.0,42.2,,374.3,66.9,36.8,,,,142.8,,,,128.0,,125.0,,49.0,147.0,,,,,,,49.0,5.2,,337.3,29.9,-0.2,,,,105.8,,,,91.0,,,True,False,,,,,,,True,True,,False,True,True,,,,True,,,,True,
48243,0,2.0,,0.0,0.0,,,,,,,0.0,3.3,,,0.1,,,,,1.9,,,,1.0,,2.0,,0.0,0.0,,,,,,,0.0,3.3,,,0.1,,,,,1.9,,,,1.0,,,True,True,,,,,,,True,False,,,True,,,,,True,,,,True,
48245,611,625.0,1081.1,547.0,547.0,,,,,,,1020.0,833.3,,359.3,461.9,579.2,845.0,,,644.1,756.0,,,392.0,,14.0,470.1,-64.0,-64.0,,,,,,,409.0,222.3,,-251.7,-149.1,-31.8,234.0,,,33.1,145.0,,,-219.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
48247,7,4.0,,4.0,0.0,,,,,,,8.0,5.9,,7.1,4.6,,8.0,,,3.1,,,,4.0,,-3.0,,-3.0,-7.0,,,,,,,1.0,-1.1,,0.1,-2.4,,1.0,,,-3.9,,,,-3.0,,,False,False,,,,,,,True,True,,True,True,,True,,,False,,,,False,
48249,84,108.0,,94.0,106.0,,,,,,,223.0,144.8,,87.1,100.7,54.2,150.0,,,93.6,,,,78.0,,24.0,,10.0,22.0,,,,,,,139.0,60.8,,3.1,16.7,-29.8,66.0,,,9.6,,,,-6.0,,,True,True,,,,,,,False,False,,True,True,False,False,,,True,,,,True,
48251,307,261.0,224.4,233.0,270.0,,,,,,,233.0,294.7,,165.2,172.8,252.4,339.0,,,280.8,246.0,,,169.0,,-46.0,-82.6,-74.0,-37.0,,,,,,,-74.0,-12.3,,-141.8,-134.2,-54.6,32.0,,,-26.2,-61.0,,,-138.0,,False,False,True,,,,,,,False,True,,False,False,False,True,,,True,False,,,False,
48253,3,0.0,,0.0,0.0,,,,,,,71.0,1.8,,51.9,5.2,0.4,,,,0.0,,,,10.0,,-3.0,,-3.0,-3.0,,,,,,,68.0,-1.2,,48.9,2.2,-2.6,,,,-3.0,,,,7.0,,,False,False,,,,,,,False,True,,False,True,True,,,,False,,,,False,
48255,92,54.0,,32.0,67.0,,,,,,,100.0,37.4,,21.5,32.4,3.1,71.0,,,45.5,,,,41.0,,-38.0,,-60.0,-25.0,,,,,,,8.0,-54.6,,-70.5,-59.6,-88.9,-21.0,,,-46.5,,,,-51.0,,,False,True,,,,,,,True,False,,False,False,False,True,,,False,,,,False,
48257,376,218.0,334.6,206.0,206.0,,,,,,,244.0,255.7,,165.8,163.3,243.0,285.0,,,256.8,173.0,,,121.0,,-158.0,-41.4,-170.0,-170.0,,,,,,,-132.0,-120.3,,-210.2,-212.7,-133.0,-91.0,,,-119.2,-203.0,,,-255.0,,True,False,False,,,,,,,True,True,,False,False,True,True,,,True,False,,,False,
48259,8,22.0,,18.0,18.0,,,,,,,87.0,21.7,,7.4,14.1,25.9,27.0,,,20.7,,,,18.0,,14.0,,10.0,10.0,,,,,,,79.0,13.7,,-0.6,6.1,17.9,19.0,,,12.7,,,,10.0,,,True,True,,,,,,,False,True,,True,True,False,False,,,True,,,,True,
48261,2,1.0,,0.0,0.0,,,,,,,0.0,2.1,,,0.0,,0.0,,,0.6,,,,0.0,,-1.0,,-2.0,-2.0,,,,,,,-2.0,0.1,,,-2.0,,-2.0,,,-1.4,,,,-2.0,,,False,False,,,,,,,False,True,,,False,,False,,,False,,,,False,
48263,0,0.0,,0.0,0.0,,,,,,,0.0,1.6,,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,1.6,,,0.0,,0.0,,,0.0,,,,0.0,,,True,True,,,,,,,True,False,,,False,,True,,,True,,,,True,
48265,24,82.0,68.5,72.0,98.0,,,,,,,161.0,89.9,,32.2,45.7,77.0,90.0,,,75.2,,,,54.0,,58.0,44.5,48.0,74.0,,,,,,,137.0,65.9,,8.2,21.7,53.0,66.0,,,51.2,,,,30.0,,True,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,True,
48267,0,2.0,,1.0,0.0,,,,,,,5.0,4.9,,0.7,0.3,,0.0,,,,,,,2.0,,2.0,,1.0,0.0,,,,,,,5.0,4.9,,0.7,0.3,,0.0,,,,,,,2.0,,,True,True,,,,,,,False,False,,True,True,,True,,,,,,,False,
48269,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,True,,,False,,True,,,,,,,,
48271,3,10.0,,3.0,0.0,,,,,,,10.0,8.0,,0.7,1.6,,,,,8.5,,,,9.0,,7.0,,0.0,-3.0,,,,,,,7.0,5.0,,-2.3,-1.4,,,,,5.5,,,,6.0,,,True,True,,,,,,,False,True,,True,True,,,,,True,,,,True,
48273,46,37.0,,23.0,51.0,,,,,,,127.0,66.4,,13.6,31.3,22.7,45.0,,,14.1,,,,23.0,,-9.0,,-23.0,5.0,,,,,,,81.0,20.4,,-32.4,-14.7,-23.3,-1.0,,,-31.9,,,,-23.0,,,False,True,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
48275,2,27.0,,5.0,21.0,,,,,,,5.0,11.9,,3.8,8.3,,,,,,,,,16.0,,25.0,,3.0,19.0,,,,,,,3.0,9.9,,1.8,6.3,,,,,,,,,14.0,,,True,True,,,,,,,True,True,,True,True,,,,,,,,,True,
48277,83,82.0,,79.0,81.0,,,,,,,114.0,114.3,,42.5,45.1,77.5,89.0,,,81.4,,,,55.0,,-1.0,,-4.0,-2.0,,,,,,,31.0,31.3,,-40.5,-37.9,-5.5,6.0,,,-1.6,,,,-28.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48279,28,57.0,,35.0,69.0,,,,,,,25.0,36.9,,46.3,35.4,18.2,,,,54.7,,,,35.0,,29.0,,7.0,41.0,,,,,,,-3.0,8.9,,18.3,7.4,-9.8,,,,26.7,,,,7.0,,,True,False,,,,,,,True,True,,True,True,True,,,,True,,,,True,
48281,16,23.0,,18.0,21.0,,,,,,,20.0,18.3,,11.5,16.2,,31.0,,,25.2,,,,24.0,,7.0,,2.0,5.0,,,,,,,4.0,2.3,,-4.5,0.2,,15.0,,,9.2,,,,8.0,,,True,True,,,,,,,True,True,,True,True,,False,,,False,,,,False,
48283,9,40.0,,9.0,124.0,,,,,,,83.0,25.3,,3.9,24.3,1.3,54.0,,,8.0,,,,24.0,,31.0,,0.0,115.0,,,,,,,74.0,16.3,,-5.1,15.3,-7.7,45.0,,,-1.0,,,,15.0,,,True,False,,,,,,,False,True,,True,True,True,False,,,True,,,,True,
48285,48,81.0,,47.0,132.0,,,,,,,82.0,57.2,,25.2,46.8,62.8,106.0,,,31.2,,,,58.0,,33.0,,-1.0,84.0,,,,,,,34.0,9.2,,-22.8,-1.2,14.8,58.0,,,-16.8,,,,10.0,,,True,False,,,,,,,False,True,,True,True,True,False,,,True,,,,True,
48287,9,26.0,,21.0,30.0,,,,,,,37.0,31.5,,17.8,19.2,20.7,33.0,,,23.5,,,,15.0,,17.0,,12.0,21.0,,,,,,,28.0,22.5,,8.8,10.2,11.7,24.0,,,14.5,,,,6.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,True,
48289,10,12.0,,14.0,14.0,,,,,,,19.0,16.2,,2.8,8.3,20.5,14.0,,,13.5,,,,7.0,,2.0,,4.0,4.0,,,,,,,9.0,6.2,,-7.2,-1.7,10.5,4.0,,,3.5,,,,-3.0,,,False,False,,,,,,,False,False,,False,True,False,False,,,False,,,,False,
48291,109,106.0,208.0,93.0,97.0,,,,,,,219.0,168.5,,78.2,89.2,115.0,122.0,,,92.6,,,,81.0,,-3.0,99.0,-16.0,-12.0,,,,,,,110.0,59.5,,-30.8,-19.8,6.0,13.0,,,-16.4,,,,-28.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48293,56,30.0,,22.0,36.0,,,,,,,31.0,33.0,,16.4,19.4,24.4,34.0,,,34.1,,,,22.0,,-26.0,,-34.0,-20.0,,,,,,,-25.0,-23.0,,-39.6,-36.6,-31.6,-22.0,,,-21.9,,,,-34.0,,,False,True,,,,,,,True,True,,False,False,False,True,,,True,,,,False,
48295,0,3.0,,0.0,0.0,,,,,,,1.0,1.4,,0.9,0.5,,6.0,,,,,,,2.0,,3.0,,0.0,0.0,,,,,,,1.0,1.4,,0.9,0.5,,6.0,,,,,,,2.0,,,True,True,,,,,,,True,True,,True,True,,False,,,,,,,True,
48297,92,14.0,,8.0,21.0,,,,,,,42.0,16.4,,4.2,11.3,7.7,18.0,,,6.6,,,,8.0,,-78.0,,-84.0,-71.0,,,,,,,-50.0,-75.6,,-87.8,-80.7,-84.3,-74.0,,,-85.4,,,,-84.0,,,False,True,,,,,,,True,True,,False,False,False,True,,,False,,,,False,
48299,5,24.0,,14.0,20.0,,,,,,,28.0,18.8,,10.8,14.1,,28.0,,,,,,,15.0,,19.0,,9.0,15.0,,,,,,,23.0,13.8,,5.8,9.1,,23.0,,,,,,,10.0,,,True,True,,,,,,,False,True,,True,True,,False,,,,,,,True,
48301,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,True,,,False,,True,,,,,,,,
48303,550,653.0,1328.0,565.0,548.0,,,,,,,1036.0,717.1,,564.9,499.1,662.6,733.0,,,593.7,408.0,,,498.0,,103.0,778.0,15.0,-2.0,,,,,,,486.0,167.1,,14.9,-50.9,112.6,183.0,,,43.7,-142.0,,,-52.0,,False,True,True,,,,,,,False,False,,True,True,False,False,,,True,False,,,True,
48305,6,4.0,,3.0,0.0,,,,,,,7.0,5.3,,6.8,1.7,,6.0,,,5.2,,,,2.0,,-2.0,,-3.0,-6.0,,,,,,,1.0,-0.7,,0.8,-4.3,,0.0,,,-0.8,,,,-4.0,,,False,False,,,,,,,True,True,,True,False,,True,,,True,,,,False,
48307,7,5.0,,3.0,0.0,,,,,,,12.0,7.8,,3.2,1.8,,6.0,,,4.7,,,,2.0,,-2.0,,-4.0,-7.0,,,,,,,5.0,0.8,,-3.8,-5.2,,-1.0,,,-2.3,,,,-5.0,,,False,False,,,,,,,False,True,,False,False,,True,,,False,,,,False,
48309,441,675.0,1093.1,630.0,664.0,,,,,,,510.0,691.7,,630.0,592.0,707.7,707.0,,,598.4,684.0,,,538.0,,234.0,652.1,189.0,223.0,,,,,,,69.0,250.7,,189.0,151.0,266.7,266.0,,,157.4,243.0,,,97.0,,False,True,True,,,,,,,True,False,,True,True,False,False,,,True,False,,,True,
48311,2,5.0,,1.0,0.0,,,,,,,1.0,5.2,,,1.2,,4.0,,,4.2,,,,6.0,,3.0,,-1.0,-2.0,,,,,,,-1.0,3.2,,,-0.8,,2.0,,,2.2,,,,4.0,,,True,True,,,,,,,True,False,,,True,,True,,,True,,,,False,
48313,405,65.0,,39.0,78.0,,,,,,,33.0,48.0,,44.4,38.6,22.6,74.0,,,63.0,,,,38.0,,-340.0,,-366.0,-327.0,,,,,,,-372.0,-357.0,,-360.6,-366.4,-382.4,-331.0,,,-342.0,,,,-367.0,,,False,True,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
48315,7,45.0,,17.0,62.0,,,,,,,17.0,15.4,,2.1,16.9,13.8,,,,51.9,,,,37.0,,38.0,,10.0,55.0,,,,,,,10.0,8.4,,-4.9,9.9,6.8,,,,44.9,,,,30.0,,,True,False,,,,,,,True,True,,True,True,True,,,,False,,,,True,
48317,3,10.0,,6.0,,,,,,,,8.0,7.8,,4.3,6.0,,12.0,,,10.8,,,,6.0,,7.0,,3.0,,,,,,,,5.0,4.8,,1.3,3.0,,9.0,,,7.8,,,,3.0,,,True,,,,,,,,True,True,,True,True,,False,,,False,,,,True,
48319,2,0.0,,0.0,0.0,,,,,,,5.0,0.2,,2.8,0.3,,,,,0.0,,,,0.0,,-2.0,,-2.0,-2.0,,,,,,,3.0,-1.8,,0.8,-1.7,,,,,-2.0,,,,-2.0,,,False,False,,,,,,,False,True,,True,True,,,,,False,,,,False,
48321,107,114.0,,92.0,123.0,,,,,,,156.0,66.7,,90.1,91.6,57.6,125.0,,,98.9,,,,85.0,,7.0,,-15.0,16.0,,,,,,,49.0,-40.3,,-16.9,-15.4,-49.4,18.0,,,-8.1,,,,-22.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48323,549,379.0,205.7,214.0,509.0,,,,,,,775.0,230.9,,120.3,131.4,210.0,217.0,,,369.0,,,,285.0,,-170.0,-343.4,-335.0,-40.0,,,,,,,226.0,-318.1,,-428.7,-417.6,-339.0,-332.0,,,-180.0,,,,-264.0,,False,False,True,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48325,48,54.0,106.8,61.0,107.0,,,,,,,324.0,81.3,,8.5,39.8,79.7,76.0,,,21.0,,,,41.0,,6.0,58.8,13.0,59.0,,,,,,,276.0,33.3,,-39.5,-8.2,31.7,28.0,,,-27.0,,,,-7.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48327,0,1.0,,1.0,0.0,,,,,,,3.0,2.0,,,0.2,,,,,,,,,1.0,,1.0,,1.0,0.0,,,,,,,3.0,2.0,,,0.2,,,,,,,,,1.0,,,False,True,,,,,,,False,False,,,True,,,,,,,,,False,
48329,374,418.0,393.1,344.0,471.0,,,,,,,1146.0,227.6,,273.4,269.1,337.5,369.0,,,371.3,317.0,,,297.0,,44.0,19.1,-30.0,97.0,,,,,,,772.0,-146.4,,-100.6,-104.9,-36.5,-5.0,,,-2.7,-57.0,,,-77.0,,True,True,False,,,,,,,False,False,,False,False,True,True,,,True,False,,,False,
48331,33,56.0,,46.0,80.0,,,,,,,49.0,51.3,,22.6,36.0,45.5,72.0,,,57.1,,,,35.0,,23.0,,13.0,47.0,,,,,,,16.0,18.3,,-10.4,3.0,12.5,39.0,,,24.1,,,,2.0,,,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48333,2,6.0,,2.0,,,,,,,,2.0,5.7,,0.6,1.1,,,,,5.7,,,,5.0,,4.0,,0.0,,,,,,,,0.0,3.7,,-1.4,-0.9,,,,,3.7,,,,3.0,,,True,,,,,,,,True,True,,True,True,,,,,True,,,,True,
48335,11,14.0,,6.0,7.0,,,,,,,10.0,11.5,,4.3,5.7,,12.0,,,,,,,12.0,,3.0,,-5.0,-4.0,,,,,,,-1.0,0.5,,-6.7,-5.3,,1.0,,,,,,,1.0,,,False,False,,,,,,,True,True,,False,False,,True,,,,,,,True,
48337,12,10.0,,8.0,12.0,,,,,,,15.0,12.6,,4.4,6.2,,12.0,,,10.0,,,,6.0,,-2.0,,-4.0,0.0,,,,,,,3.0,0.6,,-7.6,-5.8,,0.0,,,-2.0,,,,-6.0,,,False,True,,,,,,,False,True,,False,False,,True,,,True,,,,False,
48339,599,876.0,1156.4,614.0,593.0,,,,,,,1123.0,1115.4,,514.6,614.2,1336.9,756.0,,,487.2,746.0,,,461.0,,277.0,557.4,15.0,-6.0,,,,,,,524.0,516.4,,-84.4,15.2,737.9,157.0,,,-111.8,147.0,,,-138.0,,False,True,True,,,,,,,False,False,,True,True,False,True,,,True,True,,,True,
48341,35,38.0,,19.0,19.0,,,,,,,50.0,27.6,,12.4,27.2,3.3,77.0,,,33.7,,,,9.0,,3.0,,-16.0,-16.0,,,,,,,15.0,-7.4,,-22.6,-7.8,-31.7,42.0,,,-1.3,,,,-26.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
48343,19,14.0,,12.0,19.0,,,,,,,17.0,16.3,,12.1,12.6,,20.0,,,12.1,,,,12.0,,-5.0,,-7.0,0.0,,,,,,,-2.0,-2.7,,-6.9,-6.4,,1.0,,,-6.9,,,,-7.0,,,False,True,,,,,,,True,True,,False,False,,True,,,False,,,,False,
48345,0,2.0,,0.0,0.0,,,,,,,0.0,2.4,,0.1,0.1,,,,,1.7,,,,2.0,,2.0,,0.0,0.0,,,,,,,0.0,2.4,,0.1,0.1,,,,,1.7,,,,2.0,,,True,True,,,,,,,True,False,,True,True,,,,,True,,,,False,
48347,157,203.0,103.8,136.0,229.0,,,,,,,201.0,157.9,,134.5,137.3,117.3,268.0,,,237.7,,,,161.0,,46.0,-53.2,-21.0,72.0,,,,,,,44.0,0.9,,-22.5,-19.7,-39.7,111.0,,,80.7,,,,4.0,,False,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48349,95,110.0,,104.0,104.0,,,,,,,132.0,146.9,,75.2,82.7,109.9,142.0,,,109.1,,,,68.0,,15.0,,9.0,9.0,,,,,,,37.0,51.9,,-19.8,-12.3,14.9,47.0,,,14.1,,,,-27.0,,,True,True,,,,,,,False,False,,False,True,True,False,,,True,,,,False,
48351,9,49.0,,23.0,31.0,,,,,,,26.0,3.0,,11.5,19.7,,,,,41.3,,,,32.0,,40.0,,14.0,22.0,,,,,,,17.0,-6.0,,2.5,10.7,,,,,32.3,,,,23.0,,,True,True,,,,,,,True,True,,True,True,,,,,True,,,,True,
48353,9,36.0,,25.0,39.0,,,,,,,36.0,43.6,,14.6,16.7,14.4,43.0,,,37.0,,,,27.0,,27.0,,16.0,30.0,,,,,,,27.0,34.6,,5.6,7.7,5.4,34.0,,,28.0,,,,18.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,False,,,,True,
48355,1950,1944.0,2398.5,1528.0,1657.0,,,,,,,2588.0,1357.5,,1527.8,1166.7,1346.1,2009.0,,,1676.3,1182.0,,,1047.0,,-6.0,448.5,-422.0,-293.0,,,,,,,638.0,-592.5,,-422.2,-783.3,-603.9,59.0,,,-273.7,-768.0,,,-903.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
48357,9,13.0,,8.0,,,,,,,,9.0,1.3,,7.8,5.9,,,,,11.3,,,,11.0,,4.0,,-1.0,,,,,,,,0.0,-7.7,,-1.2,-3.1,,,,,2.3,,,,2.0,,,True,,,,,,,,True,False,,True,True,,,,,True,,,,True,
48359,1,5.0,,0.0,0.0,,,,,,,0.0,1.5,,0.5,0.4,,6.0,,,4.3,,,,4.0,,4.0,,-1.0,-1.0,,,,,,,-1.0,0.5,,-0.5,-0.6,,5.0,,,3.3,,,,3.0,,,True,True,,,,,,,True,True,,True,True,,False,,,True,,,,True,
48361,194,107.0,210.4,86.0,100.0,,,,,,,313.0,169.9,,16.8,60.4,184.8,142.0,,,73.1,,,,69.0,,-87.0,16.4,-108.0,-94.0,,,,,,,119.0,-24.1,,-177.2,-133.6,-9.2,-52.0,,,-120.9,,,,-125.0,,True,False,False,,,,,,,False,True,,False,False,True,True,,,False,,,,False,
48363,52,58.0,,39.0,58.0,,,,,,,26.0,40.5,,52.6,39.1,30.0,94.0,,,55.2,,,,41.0,,6.0,,-13.0,6.0,,,,,,,-26.0,-11.5,,0.6,-12.9,-22.0,42.0,,,3.2,,,,-11.0,,,False,False,,,,,,,False,False,,True,False,False,False,,,True,,,,False,
48365,14,17.0,,7.0,7.0,,,,,,,56.0,22.0,,4.1,12.4,3.1,20.0,,,15.0,,,,17.0,,3.0,,-7.0,-7.0,,,,,,,42.0,8.0,,-9.9,-1.6,-10.9,6.0,,,1.0,,,,3.0,,,False,False,,,,,,,False,False,,False,True,False,False,,,True,,,,False,
48367,249,127.0,203.1,134.0,240.0,,,,,,,148.0,254.9,,99.1,106.6,195.6,166.0,,,136.5,134.0,,,82.0,,-122.0,-45.9,-115.0,-9.0,,,,,,,-101.0,5.9,,-149.9,-142.4,-53.4,-83.0,,,-112.5,-115.0,,,-167.0,,True,True,True,,,,,,,True,True,,False,False,True,True,,,True,True,,,False,
48369,23,32.0,,20.0,15.0,,,,,,,21.0,25.1,,7.7,21.4,19.6,40.0,,,30.4,,,,22.0,,9.0,,-3.0,-8.0,,,,,,,-2.0,2.1,,-15.3,-1.6,-3.4,17.0,,,7.4,,,,-1.0,,,True,True,,,,,,,True,True,,False,True,True,False,,,True,,,,True,
48371,16,28.0,,11.0,0.0,,,,,,,81.0,28.1,,9.0,17.4,1.0,35.0,,,26.1,,,,17.0,,12.0,,-5.0,-16.0,,,,,,,65.0,12.1,,-7.0,1.4,-15.0,19.0,,,10.1,,,,1.0,,,True,False,,,,,,,False,False,,True,True,False,False,,,True,,,,True,
48373,58,187.0,106.3,102.0,189.0,,,,,,,125.0,146.8,,58.1,81.4,94.3,264.0,,,192.3,,,,121.0,,129.0,48.3,44.0,131.0,,,,,,,67.0,88.8,,0.1,23.4,36.3,206.0,,,134.3,,,,63.0,,True,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48375,152,194.0,75.4,125.0,450.0,,,,,,,298.0,145.1,,109.5,140.9,16.0,331.0,,,182.1,,,,137.0,,42.0,-76.6,-27.0,298.0,,,,,,,146.0,-6.9,,-42.5,-11.1,-136.0,179.0,,,30.1,,,,-15.0,,False,True,False,,,,,,,False,True,,False,True,False,False,,,True,,,,True,
48377,11,7.0,,3.0,,,,,,,,1.0,5.5,,3.4,1.4,,10.0,,,6.7,,,,5.0,,-4.0,,-8.0,,,,,,,,-10.0,-5.5,,-7.6,-9.6,,-1.0,,,-4.3,,,,-6.0,,,False,,,,,,,,False,False,,False,False,,True,,,False,,,,False,
48379,8,12.0,,6.0,16.0,,,,,,,6.0,11.8,,3.6,6.6,,17.0,,,12.4,,,,8.0,,4.0,,-2.0,8.0,,,,,,,-2.0,3.8,,-4.4,-1.4,,9.0,,,4.4,,,,0.0,,,True,False,,,,,,,True,True,,False,True,,False,,,False,,,,True,
48381,144,182.0,123.0,152.0,191.0,,,,,,,161.0,217.0,,148.7,136.6,149.5,243.0,,,172.0,464.0,,,115.0,,38.0,-21.0,8.0,47.0,,,,,,,17.0,73.0,,4.7,-7.4,5.5,99.0,,,28.0,320.0,,,-29.0,,True,True,False,,,,,,,True,False,,True,True,True,False,,,True,False,,,True,
48383,7,4.0,,4.0,3.0,,,,,,,12.0,7.0,,4.1,3.1,,5.0,,,,,,,3.0,,-3.0,,-3.0,-4.0,,,,,,,5.0,-0.0,,-2.9,-3.9,,-2.0,,,,,,,-4.0,,,False,False,,,,,,,False,True,,True,False,,True,,,,,,,False,
