,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
04015,1231,1203.0,1443.5,2597.0,,,,,1492.0,1302.2,1412.9,1582.8,963.9,1592.0,,,2006.3,1505.0,,,,-28.0,212.5,1366.0,,,,,261.0,71.2,181.9,351.8,-267.1,361.0,,,775.3,274.0,,,,False,False,,,,,False,False,False,False,False,False,,,False,False,,,
04017,976,1293.0,1901.2,1075.0,,,,,1118.0,362.4,963.5,1351.8,666.8,2846.0,,,1419.1,,,,,317.0,925.2,99.0,,,,,142.0,-613.6,-12.5,375.8,-309.2,1870.0,,,443.1,,,,,False,True,,,,,True,False,True,False,True,False,,,False,,,,
04019,5032,6390.0,11647.3,7096.0,,,,,7517.0,5069.1,5900.4,7660.9,4754.7,8812.0,,,6729.2,6595.0,,,,1358.0,6615.3,2064.0,,,,,2485.0,37.1,868.4,2628.9,-277.3,3780.0,,,1697.2,1563.0,,,,False,False,,,,,False,True,True,False,True,False,,,False,False,,,
04021,2643,3828.0,4947.2,4557.0,,,,,2826.0,1820.5,3666.0,3936.6,2303.6,4506.0,,,2881.4,3047.0,,,,1185.0,2304.2,1914.0,,,,,183.0,-822.5,1023.0,1293.6,-339.4,1863.0,,,238.4,404.0,,,,False,False,,,,,True,True,True,False,True,False,,,True,True,,,
04023,448,690.0,,328.0,,,,,1507.0,530.9,238.3,,80.6,1374.0,,,,,,,,242.0,,-120.0,,,,,1059.0,82.9,-209.7,,-367.4,926.0,,,,,,,,,True,,,,,False,True,True,,False,False,,,,,,,
04025,696,603.0,945.7,647.0,,,,,816.0,852.2,616.9,744.8,781.9,816.0,,,457.1,1400.0,,,,-93.0,249.7,-49.0,,,,,120.0,156.2,-79.1,48.8,85.9,120.0,,,-238.9,704.0,,,,False,True,,,,,False,False,True,True,True,False,,,False,False,,,
04027,2935,3243.0,5447.6,2261.0,,,,,493.0,1844.0,1393.7,2977.4,2269.4,5436.0,,,1568.2,6069.0,,,,308.0,2512.6,-674.0,,,,,-2442.0,-1091.0,-1541.3,42.4,-665.6,2501.0,,,-1366.8,3134.0,,,,False,False,,,,,False,False,False,True,False,False,,,False,False,,,
05001,138,57.0,,0.0,,,,,24.0,107.1,20.5,,,58.0,,,,,,,,-81.0,,-138.0,,,,,-114.0,-30.9,-117.5,,,-80.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05003,141,51.0,,60.0,,,,,65.0,106.9,27.9,,,59.0,,,,,,,,-90.0,,-81.0,,,,,-76.0,-34.1,-113.1,,,-82.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
05005,33,15.0,,16.0,,,,,20.0,58.0,5.2,,,21.0,,,,,,,,-18.0,,-17.0,,,,,-13.0,25.0,-27.8,,,-12.0,,,,,,,,,True,,,,,True,False,False,,,True,,,,,,,
05007,1079,1365.0,2317.8,2043.0,,,,,1199.0,2013.3,910.2,1520.3,844.2,1980.0,,,1400.0,762.0,,,,286.0,1238.8,964.0,,,,,120.0,934.3,-168.8,441.3,-234.8,901.0,,,321.0,-317.0,,,,False,False,,,,,True,False,True,False,True,False,,,False,False,,,
05009,116,51.0,,95.0,,,,,75.0,77.6,17.9,,,54.0,,,,,,,,-65.0,,-21.0,,,,,-41.0,-38.4,-98.1,,,-62.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
05011,67,57.0,,21.0,,,,,49.0,67.0,27.5,,,69.0,,,,,,,,-10.0,,-46.0,,,,,-18.0,-0.0,-39.5,,,2.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05013,12,0.0,,0.0,,,,,0.0,5.9,,,,,,,,,,,,-12.0,,-12.0,,,,,-12.0,-6.1,,,,,,,,,,,,,False,,,,,False,True,,,,,,,,,,,
05015,112,114.0,,34.0,,,,,74.0,197.7,62.9,,102.6,139.0,,,,,,,,2.0,,-78.0,,,,,-38.0,85.7,-49.1,,-9.4,27.0,,,,,,,,,False,,,,,False,False,False,,False,False,,,,,,,
05017,312,153.0,,102.0,,,,,107.0,104.1,40.0,,72.8,132.0,,,,,,,,-159.0,,-210.0,,,,,-205.0,-207.9,-272.0,,-239.2,-180.0,,,,,,,,,False,,,,,False,False,False,,False,False,,,,,,,
05019,82,51.0,,84.0,,,,,60.0,32.8,18.4,,,56.0,,,,,,,,-31.0,,2.0,,,,,-22.0,-49.2,-63.6,,,-26.0,,,,,,,,,True,,,,,True,False,False,,,True,,,,,,,
05021,28,45.0,,40.0,,,,,28.0,79.9,40.6,,,52.0,,,,,,,,17.0,,12.0,,,,,0.0,51.9,12.6,,,24.0,,,,,,,,,True,,,,,True,False,True,,,False,,,,,,,
05023,49,60.0,,0.0,,,,,89.0,22.0,24.8,,20.7,74.0,,,,,,,,11.0,,-49.0,,,,,40.0,-27.0,-24.2,,-28.3,25.0,,,,,,,,,False,,,,,False,False,False,,False,False,,,,,,,
05025,32,18.0,,0.0,,,,,18.0,14.4,6.0,,,22.0,,,,,,,,-14.0,,-32.0,,,,,-14.0,-17.6,-26.0,,,-10.0,,,,,,,,,False,,,,,False,False,False,,,True,,,,,,,
05027,79,54.0,,105.0,,,,,74.0,92.5,13.4,,49.3,73.0,,,,,,,,-25.0,,26.0,,,,,-5.0,13.5,-65.6,,-29.7,-6.0,,,,,,,,,False,,,,,True,True,False,,False,True,,,,,,,
05029,45,60.0,,116.0,,,,,96.0,95.6,48.0,,,63.0,,,,,,,,15.0,,71.0,,,,,51.0,50.6,3.0,,,18.0,,,,,,,,,False,,,,,False,False,True,,,False,,,,,,,
05031,563,207.0,213.4,495.0,,,,,528.0,449.0,92.1,231.5,135.5,307.0,,,234.6,,,,,-356.0,-349.6,-68.0,,,,,-35.0,-114.0,-470.9,-331.5,-427.5,-256.0,,,-328.4,,,,,True,True,,,,,True,True,False,True,False,True,,,True,,,,
05033,252,186.0,310.1,318.0,,,,,590.0,452.9,141.5,160.3,244.9,201.0,,,,,,,,-66.0,58.1,66.0,,,,,338.0,200.9,-110.5,-91.7,-7.1,-51.0,,,,,,,,True,False,,,,,False,False,False,False,True,True,,,,,,,
05035,358,201.0,,160.0,,,,,454.0,262.8,84.9,,116.9,417.0,,,,,,,,-157.0,,-198.0,,,,,96.0,-95.2,-273.1,,-241.1,59.0,,,,,,,,,False,,,,,True,True,False,,False,True,,,,,,,
05037,67,21.0,,5.0,,,,,87.0,48.3,7.7,,,52.0,,,,,,,,-46.0,,-62.0,,,,,20.0,-18.7,-59.3,,,-15.0,,,,,,,,,False,,,,,True,True,False,,,True,,,,,,,
05039,46,0.0,,0.0,,,,,8.0,5.2,2.3,,,,,,,,,,,-46.0,,-46.0,,,,,-38.0,-40.8,-43.7,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05041,65,60.0,,0.0,,,,,49.0,66.3,34.1,,,62.0,,,,,,,,-5.0,,-65.0,,,,,-16.0,1.3,-30.9,,,-3.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05043,66,48.0,,0.0,,,,,57.0,91.5,47.2,,,56.0,,,,,,,,-18.0,,-66.0,,,,,-9.0,25.5,-18.8,,,-10.0,,,,,,,,,False,,,,,True,False,False,,,True,,,,,,,
05045,433,579.0,791.3,922.0,,,,,560.0,301.8,675.3,569.7,614.6,547.0,,,,,,,,146.0,358.3,489.0,,,,,127.0,-131.2,242.3,136.7,181.6,114.0,,,,,,,,False,False,,,,,True,True,False,True,False,True,,,,,,,
05047,75,12.0,,0.0,,,,,84.0,37.4,10.9,,,20.0,,,,,,,,-63.0,,-75.0,,,,,9.0,-37.6,-64.1,,,-55.0,,,,,,,,,False,,,,,True,True,False,,,True,,,,,,,
05049,10,6.0,,0.0,,,,,13.0,21.7,3.6,,,,,,,,,,,-4.0,,-10.0,,,,,3.0,11.7,-6.4,,,,,,,,,,,,False,,,,,True,False,False,,,,,,,,,,
05051,517,129.0,54.8,185.0,,,,,504.0,388.5,113.9,199.5,177.5,187.0,,,,,,,,-388.0,-462.2,-332.0,,,,,-13.0,-128.5,-403.1,-317.5,-339.5,-330.0,,,,,,,,False,True,,,,,True,True,False,True,True,True,,,,,,,
05053,71,24.0,,23.0,,,,,21.0,60.2,24.7,,,33.0,,,,,,,,-47.0,,-48.0,,,,,-50.0,-10.8,-46.3,,,-38.0,,,,,,,,,False,,,,,False,True,True,,,True,,,,,,,
05055,212,78.0,,116.0,,,,,104.0,139.3,40.4,,82.5,93.0,,,,,,,,-134.0,,-96.0,,,,,-108.0,-72.7,-171.6,,-129.5,-119.0,,,,,,,,,True,,,,,True,True,False,,True,True,,,,,,,
05057,131,48.0,,92.0,,,,,50.0,105.7,37.6,,,54.0,,,,,,,,-83.0,,-39.0,,,,,-81.0,-25.3,-93.4,,,-77.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
05059,238,1890.0,,4126.0,,,,,374.0,257.8,2262.1,,572.9,2237.0,,,,,,,,1652.0,,3888.0,,,,,136.0,19.8,2024.1,,334.9,1999.0,,,,,,,,,False,,,,,True,True,False,,True,False,,,,,,,
05061,159,105.0,,48.0,,,,,113.0,84.6,79.3,,68.6,110.0,,,,,,,,-54.0,,-111.0,,,,,-46.0,-74.4,-79.7,,-90.4,-49.0,,,,,,,,,False,,,,,True,False,False,,False,True,,,,,,,
05063,274,33.0,,49.0,,,,,167.0,80.6,24.6,,,42.0,,,,,,,,-241.0,,-225.0,,,,,-107.0,-193.4,-249.4,,,-232.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
05065,19,6.0,,0.0,,,,,19.0,19.0,4.1,,,,,,,,,,,-13.0,,-19.0,,,,,0.0,-0.0,-14.9,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05067,18,27.0,,0.0,,,,,76.0,55.4,18.5,,,24.0,,,,,,,,9.0,,-18.0,,,,,58.0,37.4,0.5,,,6.0,,,,,,,,,False,,,,,False,False,True,,,True,,,,,,,
05069,465,339.0,122.5,1122.0,,,,,332.0,205.6,280.1,371.2,69.0,485.0,,,294.4,,,,,-126.0,-342.5,657.0,,,,,-133.0,-259.4,-184.9,-93.8,-396.0,20.0,,,-170.6,,,,,False,False,,,,,False,False,False,True,False,True,,,False,,,,
05071,254,282.0,,445.0,,,,,396.0,250.2,213.3,,171.8,307.0,,,,,,,,28.0,,191.0,,,,,142.0,-3.8,-40.7,,-82.2,53.0,,,,,,,,,False,,,,,False,True,False,,False,False,,,,,,,
05073,25,9.0,,0.0,,,,,4.0,26.7,5.8,,,19.0,,,,,,,,-16.0,,-25.0,,,,,-21.0,1.7,-19.2,,,-6.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05075,69,39.0,,35.0,,,,,60.0,56.4,7.0,,10.9,67.0,,,,,,,,-30.0,,-34.0,,,,,-9.0,-12.6,-62.0,,-58.1,-2.0,,,,,,,,,False,,,,,True,True,False,,False,True,,,,,,,
05077,60,81.0,,7.0,,,,,103.0,101.7,14.7,,37.7,,,,,,,,,21.0,,-53.0,,,,,43.0,41.7,-45.3,,-22.3,,,,,,,,,,False,,,,,False,False,False,,False,,,,,,,,
05079,120,21.0,,0.0,,,,,131.0,41.0,2.8,,1.9,,,,,,,,,-99.0,,-120.0,,,,,11.0,-79.0,-117.2,,-118.1,,,,,,,,,,False,,,,,True,True,False,,False,,,,,,,,
05081,110,6.0,,0.0,,,,,33.0,16.7,19.3,,,,,,,,,,,-104.0,,-110.0,,,,,-77.0,-93.3,-90.7,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05083,64,57.0,,43.0,,,,,164.0,121.9,41.7,,,64.0,,,,,,,,-7.0,,-21.0,,,,,100.0,57.9,-22.3,,,0.0,,,,,,,,,False,,,,,False,False,False,,,True,,,,,,,
05085,222,90.0,109.1,125.0,,,,,186.0,211.0,30.9,103.4,164.3,113.0,,,,,,,,-132.0,-112.9,-97.0,,,,,-36.0,-11.0,-191.1,-118.6,-57.7,-109.0,,,,,,,,True,True,,,,,True,True,False,True,True,True,,,,,,,
05087,33,66.0,,0.0,,,,,93.0,106.9,7.6,,63.3,118.0,,,,,,,,33.0,,-33.0,,,,,60.0,73.9,-25.4,,30.3,85.0,,,,,,,,,False,,,,,False,False,True,,True,False,,,,,,,
05089,10,3.0,,0.0,,,,,16.0,20.7,2.4,,,,,,,,,,,-7.0,,-10.0,,,,,6.0,10.7,-7.6,,,,,,,,,,,,False,,,,,True,False,False,,,,,,,,,,
05091,203,375.0,,580.0,,,,,249.0,216.5,43.8,,200.5,,,,,,,,,172.0,,377.0,,,,,46.0,13.5,-159.2,,-2.5,,,,,,,,,,False,,,,,True,True,True,,True,,,,,,,,
05093,448,306.0,,777.0,,,,,272.0,265.4,518.2,,247.4,271.0,,,,,,,,-142.0,,329.0,,,,,-176.0,-182.6,70.2,,-200.6,-177.0,,,,,,,,,False,,,,,False,False,True,,False,False,,,,,,,
05095,32,12.0,,0.0,,,,,7.0,19.3,5.0,,,21.0,,,,,,,,-20.0,,-32.0,,,,,-25.0,-12.7,-27.0,,,-11.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05097,18,9.0,,0.0,,,,,9.0,14.2,0.6,,,,,,,,,,,-9.0,,-18.0,,,,,-9.0,-3.8,-17.4,,,,,,,,,,,,False,,,,,False,True,False,,,,,,,,,,
05099,20,15.0,,0.0,,,,,38.0,37.6,1.0,,15.0,,,,,,,,,-5.0,,-20.0,,,,,18.0,17.6,-19.0,,-5.0,,,,,,,,,,False,,,,,False,False,False,,False,,,,,,,,
05101,86,0.0,,0.0,,,,,17.0,8.2,1.3,,,,,,,,,,,-86.0,,-86.0,,,,,-69.0,-77.8,-84.7,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05103,45,36.0,,0.0,,,,,34.0,43.6,9.4,,,30.0,,,,,,,,-9.0,,-45.0,,,,,-11.0,-1.4,-35.6,,,-15.0,,,,,,,,,False,,,,,False,True,False,,,False,,,,,,,
05105,17,0.0,,0.0,,,,,17.0,14.0,10.3,,,,,,,,,,,-17.0,,-17.0,,,,,0.0,-3.0,-6.7,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05107,101,51.0,,64.0,,,,,143.0,164.0,17.4,,42.6,91.0,,,,,,,,-50.0,,-37.0,,,,,42.0,63.0,-83.6,,-58.4,-10.0,,,,,,,,,True,,,,,True,False,False,,False,True,,,,,,,
05109,58,39.0,,0.0,,,,,17.0,17.2,2.7,,,48.0,,,,,,,,-19.0,,-58.0,,,,,-41.0,-40.8,-55.3,,,-10.0,,,,,,,,,False,,,,,False,False,False,,,True,,,,,,,
05111,84,33.0,,38.0,,,,,66.0,69.7,15.0,,,43.0,,,,,,,,-51.0,,-46.0,,,,,-18.0,-14.3,-69.0,,,-41.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
05113,42,30.0,,0.0,,,,,106.0,57.8,35.1,,,49.0,,,,,,,,-12.0,,-42.0,,,,,64.0,15.8,-6.9,,,7.0,,,,,,,,,False,,,,,False,False,True,,,True,,,,,,,
05115,533,495.0,594.9,844.0,,,,,462.0,374.8,427.0,459.5,303.2,502.0,,,,,,,,-38.0,61.9,311.0,,,,,-71.0,-158.2,-106.0,-73.5,-229.8,-31.0,,,,,,,,False,False,,,,,False,False,False,False,False,True,,,,,,,
05117,35,21.0,,0.0,,,,,20.0,26.0,8.2,,,22.0,,,,,,,,-14.0,,-35.0,,,,,-15.0,-9.0,-26.8,,,-13.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05119,1917,1623.0,1504.6,1670.0,,,,,1516.0,2023.0,1704.9,1858.7,1578.7,1837.0,,,1748.5,1629.0,,,,-294.0,-412.4,-247.0,,,,,-401.0,106.0,-212.1,-58.3,-338.3,-80.0,,,-168.5,-288.0,,,,False,True,,,,,False,True,True,True,False,True,,,True,True,,,
05121,95,63.0,,158.0,,,,,37.0,75.4,28.1,,,65.0,,,,,,,,-32.0,,63.0,,,,,-58.0,-19.6,-66.9,,,-30.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05123,214,66.0,,176.0,,,,,334.0,119.1,6.7,,12.2,,,,,,,,,-148.0,,-38.0,,,,,120.0,-94.9,-207.3,,-201.8,,,,,,,,,,True,,,,,True,True,False,,False,,,,,,,,
05125,410,363.0,239.2,837.0,,,,,423.0,581.9,319.4,431.4,440.8,359.0,,,,,,,,-47.0,-170.8,427.0,,,,,13.0,171.9,-90.6,21.4,30.8,-51.0,,,,,,,,False,False,,,,,True,False,False,True,True,False,,,,,,,
05127,25,12.0,,0.0,,,,,29.0,14.2,3.6,,,,,,,,,,,-13.0,,-25.0,,,,,4.0,-10.8,-21.4,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05129,10,12.0,,0.0,,,,,9.0,6.9,1.8,,,21.0,,,,,,,,2.0,,-10.0,,,,,-1.0,-3.1,-8.2,,,11.0,,,,,,,,,False,,,,,True,False,False,,,False,,,,,,,
05131,918,687.0,732.0,1413.0,,,,,2915.0,1101.4,721.9,765.3,616.9,655.0,,,,794.0,,,,-231.0,-186.0,495.0,,,,,1997.0,183.4,-196.1,-152.7,-301.1,-263.0,,,,-124.0,,,,True,False,,,,,False,True,True,True,False,False,,,,True,,,
05133,133,204.0,,641.0,,,,,505.0,136.5,66.1,,34.4,405.0,,,,,,,,71.0,,508.0,,,,,372.0,3.5,-66.9,,-98.6,272.0,,,,,,,,,False,,,,,False,True,True,,False,False,,,,,,,
05135,41,18.0,,0.0,,,,,20.0,52.8,15.6,,,38.0,,,,,,,,-23.0,,-41.0,,,,,-21.0,11.8,-25.4,,,-3.0,,,,,,,,,False,,,,,True,True,False,,,True,,,,,,,
05137,30,12.0,,0.0,,,,,9.0,14.9,2.8,,,20.0,,,,,,,,-18.0,,-30.0,,,,,-21.0,-15.1,-27.2,,,-10.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05139,157,63.0,,77.0,,,,,173.0,153.2,23.6,,38.2,140.0,,,,,,,,-94.0,,-80.0,,,,,16.0,-3.8,-133.4,,-118.8,-17.0,,,,,,,,,True,,,,,True,True,False,,False,True,,,,,,,
05141,15,6.0,,0.0,,,,,14.0,3.5,5.2,,,,,,,,,,,-9.0,,-15.0,,,,,-1.0,-11.5,-9.8,,,,,,,,,,,,False,,,,,True,False,False,,,,,,,,,,
05143,1496,1572.0,4414.2,909.0,,,,,2731.0,1756.8,691.2,1424.2,969.3,2333.0,,,718.5,764.0,,,,76.0,2918.2,-587.0,,,,,1235.0,260.8,-804.8,-71.8,-526.7,837.0,,,-777.5,-732.0,,,,False,False,,,,,False,False,False,True,False,False,,,False,False,,,
05145,126,105.0,33.8,208.0,,,,,274.0,185.6,183.2,217.7,80.6,117.0,,,,,,,,-21.0,-92.2,82.0,,,,,148.0,59.6,57.2,91.7,-45.4,-9.0,,,,,,,,False,False,,,,,False,False,False,False,False,True,,,,,,,
05147,8,12.0,,0.0,,,,,15.0,14.7,2.2,,,20.0,,,,,,,,4.0,,-8.0,,,,,7.0,6.7,-5.8,,,12.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
05149,184,444.0,,982.0,,,,,325.0,305.6,134.6,,290.5,459.0,,,,,,,,260.0,,798.0,,,,,141.0,121.6,-49.4,,106.5,275.0,,,,,,,,,False,,,,,True,True,True,,True,False,,,,,,,
06001,3759,3507.0,2713.9,5869.0,,,,,6569.0,6482.1,2419.3,2918.4,4170.4,6979.0,,,2322.5,2119.0,,,,-252.0,-1045.1,2110.0,,,,,2810.0,2723.1,-1339.7,-840.6,411.4,3220.0,,,-1436.5,-1640.0,,,,False,False,,,,,False,False,False,False,False,False,,,False,False,,,
06003,0,0.0,,0.0,,,,,0.0,0.7,0.0,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.7,0.0,,,,,,,,,,,,True,,,,,True,False,False,,,,,,,,,,
06005,85,27.0,,65.0,,,,,61.0,39.1,3.2,,,44.0,,,,,,,,-58.0,,-20.0,,,,,-24.0,-45.9,-81.8,,,-41.0,,,,,,,,,True,,,,,True,True,False,,,True,,,,,,,
06007,603,396.0,264.5,732.0,,,,,907.0,704.3,130.2,288.5,453.1,612.0,,,,481.0,,,,-207.0,-338.5,129.0,,,,,304.0,101.3,-472.8,-314.5,-149.9,9.0,,,,-122.0,,,,False,True,,,,,False,True,False,False,True,True,,,,True,,,
06009,58,42.0,,76.0,,,,,95.0,74.3,7.2,,,76.0,,,,,,,,-16.0,,18.0,,,,,37.0,16.3,-50.8,,,18.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
06011,210,129.0,,0.0,,,,,143.0,53.0,82.9,,101.6,201.0,,,,,,,,-81.0,,-210.0,,,,,-67.0,-157.0,-127.1,,-108.4,-9.0,,,,,,,,,False,,,,,True,False,False,,False,True,,,,,,,
06013,3338,3123.0,2728.2,2605.0,,,,,5198.0,4613.1,2246.5,3321.6,5248.5,4687.0,,,3922.6,2003.0,,,,-215.0,-609.8,-733.0,,,,,1860.0,1275.1,-1091.5,-16.4,1910.5,1349.0,,,584.6,-1335.0,,,,False,False,,,,,False,False,False,True,False,False,,,False,False,,,
06015,28,6.0,,0.0,,,,,63.0,14.4,4.6,,,,,,,,,,,-22.0,,-28.0,,,,,35.0,-13.6,-23.4,,,,,,,,,,,,False,,,,,False,True,False,,,,,,,,,,
06017,330,243.0,129.5,626.0,,,,,1002.0,295.0,100.6,210.1,553.8,399.0,,,,395.0,,,,-87.0,-200.5,296.0,,,,,672.0,-35.0,-229.4,-119.9,223.8,69.0,,,,65.0,,,,False,False,,,,,False,True,False,False,False,True,,,,True,,,
06019,6533,6165.0,7713.6,6235.0,,,,,14440.0,4102.4,6010.6,6614.6,7033.6,9789.0,,,7702.0,6098.0,,,,-368.0,1180.6,-298.0,,,,,7907.0,-2430.6,-522.4,81.6,500.6,3256.0,,,1169.0,-435.0,,,,False,True,,,,,False,False,False,True,False,False,,,False,False,,,
06021,161,126.0,,0.0,,,,,144.0,171.0,20.1,,135.8,211.0,,,,,,,,-35.0,,-161.0,,,,,-17.0,10.0,-140.9,,-25.2,50.0,,,,,,,,,False,,,,,True,True,False,,True,False,,,,,,,
06023,68,63.0,25.1,80.0,,,,,288.0,58.0,10.5,66.2,53.0,155.0,,,,61.0,,,,-5.0,-43.0,12.0,,,,,220.0,-10.0,-57.5,-1.8,-15.0,87.0,,,,-7.0,,,,False,False,,,,,False,False,False,True,False,False,,,,False,,,
06025,1582,2364.0,3464.6,2477.0,,,,,590.0,1392.3,1248.7,1927.8,503.2,6557.0,,,2284.4,1101.0,,,,782.0,1882.6,895.0,,,,,-992.0,-189.7,-333.3,345.8,-1078.8,4975.0,,,702.4,-481.0,,,,False,False,,,,,False,True,True,True,False,False,,,True,True,,,
06027,22,3.0,,0.0,,,,,6.0,19.5,2.1,,,,,,,,,,,-19.0,,-22.0,,,,,-16.0,-2.5,-19.9,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
06029,13543,3627.0,2584.5,6850.0,,,,,9007.0,4816.5,3848.7,4574.1,2760.2,6466.0,,,4732.5,5211.0,,,,-9916.0,-10958.5,-6693.0,,,,,-4536.0,-8726.5,-9694.3,-8968.9,-10782.8,-7077.0,,,-8810.5,-8332.0,,,,False,True,,,,,True,True,True,True,False,True,,,True,True,,,
06031,1482,894.0,994.2,886.0,,,,,1857.0,1799.1,285.2,763.7,498.1,2426.0,,,967.2,310.0,,,,-588.0,-487.8,-596.0,,,,,375.0,317.1,-1196.8,-718.3,-983.9,944.0,,,-514.8,-1172.0,,,,True,False,,,,,True,True,False,False,False,False,,,True,False,,,
06033,87,63.0,27.0,98.0,,,,,142.0,155.9,24.2,59.5,68.1,97.0,,,,,,,,-24.0,-60.0,11.0,,,,,55.0,68.9,-62.8,-27.5,-18.9,10.0,,,,,,,,False,True,,,,,False,False,False,False,True,True,,,,,,,
06035,356,99.0,,0.0,,,,,97.0,40.1,91.2,,98.9,,,,,,,,,-257.0,,-356.0,,,,,-259.0,-315.9,-264.8,,-257.1,,,,,,,,,,False,,,,,False,False,False,,False,,,,,,,,
06037,60463,67704.0,55757.9,65273.0,,,,,40031.0,46475.8,33808.8,65815.6,39194.8,118986.0,,,66005.2,76517.0,,,,7241.0,-4705.1,4810.0,,,,,-20432.0,-13987.2,-26654.2,5352.6,-21268.2,58523.0,,,5542.2,16054.0,,,,True,True,,,,,False,False,False,True,False,False,,,True,False,,,
06039,1050,945.0,800.7,1599.0,,,,,1843.0,733.5,316.3,561.6,1039.3,1465.0,,,,977.0,,,,-105.0,-249.3,549.0,,,,,793.0,-316.5,-733.7,-488.4,-10.7,415.0,,,,-73.0,,,,False,False,,,,,False,False,False,False,True,False,,,,True,,,
06041,1560,2145.0,3283.5,1505.0,,,,,826.0,1059.8,1584.8,1710.8,1895.9,3660.0,,,2010.8,2857.0,,,,585.0,1723.5,-55.0,,,,,-734.0,-500.2,24.8,150.8,335.9,2100.0,,,450.8,1297.0,,,,False,True,,,,,False,True,True,True,True,False,,,True,False,,,
06043,23,12.0,,0.0,,,,,12.0,17.1,2.3,,,,,,,,,,,-11.0,,-23.0,,,,,-11.0,-5.9,-20.7,,,,,,,,,,,,False,,,,,False,True,False,,,,,,,,,,
06045,199,84.0,53.6,142.0,,,,,182.0,152.6,47.7,104.4,70.3,142.0,,,,,,,,-115.0,-145.4,-57.0,,,,,-17.0,-46.4,-151.3,-94.6,-128.7,-57.0,,,,,,,,False,True,,,,,True,True,False,True,False,True,,,,,,,
06047,2401,1836.0,1672.1,2583.0,,,,,5252.0,956.7,499.2,1042.0,1546.0,2872.0,,,2100.2,1772.0,,,,-565.0,-728.9,182.0,,,,,2851.0,-1444.3,-1901.8,-1359.0,-855.0,471.0,,,-300.8,-629.0,,,,False,True,,,,,False,False,False,False,False,True,,,True,False,,,
06049,2,0.0,,0.0,,,,,1.0,0.0,,,,,,,,,,,,-2.0,,-2.0,,,,,-1.0,-2.0,,,,,,,,,,,,,False,,,,,True,False,,,,,,,,,,,
