,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
05031,3803,4194.0,5050.0,,,,,3318.0,,2642.3,2348.8,4229.0,,2770.5,,,391.0,1247.0,,,,,-485.0,,-1160.7,-1454.2,426.0,,-1032.5,,,False,,,,,False,,False,False,False,,False,,
05033,2212,1674.0,782.0,,,,,1951.0,,680.5,1038.0,1729.5,,,,,-538.0,-1430.0,,,,,-261.0,,-1531.5,-1174.0,-482.5,,,,,False,,,,,True,,False,False,True,,,,
05035,1540,1518.0,1204.0,,,,,1243.0,,911.5,915.5,1245.0,,1200.2,,,-22.0,-336.0,,,,,-297.0,,-628.5,-624.5,-295.0,,-339.8,,,False,,,,,False,,False,False,False,,False,,
05037,753,606.0,344.0,,,,,490.0,,516.7,243.7,549.0,,,,,-147.0,-409.0,,,,,-263.0,,-236.3,-509.3,-204.0,,,,,False,,,,,False,,False,False,False,,,,
05039,267,276.0,130.0,,,,,132.0,,145.6,138.5,220.0,,,,,9.0,-137.0,,,,,-135.0,,-121.4,-128.5,-47.0,,,,,False,,,,,False,,False,False,False,,,,
05041,435,582.0,327.0,,,,,197.0,,998.5,138.0,825.0,,,,,147.0,-108.0,,,,,-238.0,,563.5,-297.0,390.0,,,,,True,,,,,False,,False,False,False,,,,
05043,756,1302.0,1366.0,,,,,390.0,,4866.8,437.0,2727.5,,,,,546.0,610.0,,,,,-366.0,,4110.8,-319.0,1971.5,,,,,False,,,,,True,,False,True,False,,,,
05045,4256,3468.0,4848.0,,,,,2785.0,,3222.4,2206.6,4608.0,,2872.8,,,-788.0,592.0,,,,,-1471.0,,-1033.6,-2049.4,352.0,,-1383.2,,,True,,,,,False,,False,False,True,,False,,
05047,460,480.0,228.0,,,,,470.0,,490.8,291.1,586.0,,,,,20.0,-232.0,,,,,10.0,,30.8,-168.9,126.0,,,,,False,,,,,True,,False,False,False,,,,
05049,408,246.0,209.0,,,,,207.0,,63.2,156.0,150.0,,,,,-162.0,-199.0,,,,,-201.0,,-344.8,-252.0,-258.0,,,,,False,,,,,False,,False,False,False,,,,
05051,3360,2016.0,1553.0,,,,,2330.0,,1326.9,1361.2,1877.0,,1594.3,,,-1344.0,-1807.0,,,,,-1030.0,,-2033.1,-1998.8,-1483.0,,-1765.7,,,False,,,,,True,,False,False,False,,False,,
05053,595,438.0,490.0,,,,,335.0,,360.8,194.5,389.5,,,,,-157.0,-105.0,,,,,-260.0,,-234.2,-400.5,-205.5,,,,,True,,,,,False,,False,False,False,,,,
05055,1772,2586.0,1749.0,,,,,1473.0,,1766.6,1098.7,2357.0,,1380.7,,,814.0,-23.0,,,,,-299.0,,-5.4,-673.3,585.0,,-391.3,,,True,,,,,True,,True,True,True,,True,,
05057,529,468.0,338.0,,,,,339.0,,252.1,202.4,343.0,,,,,-61.0,-191.0,,,,,-190.0,,-276.9,-326.6,-186.0,,,,,False,,,,,False,,False,False,False,,,,
05059,1067,612.0,429.0,,,,,888.0,,193.4,538.4,462.5,,393.8,,,-455.0,-638.0,,,,,-179.0,,-873.6,-528.6,-604.5,,-673.2,,,False,,,,,True,,False,False,False,,False,,
05061,386,354.0,303.0,,,,,224.0,,241.8,155.2,319.0,,,,,-32.0,-83.0,,,,,-162.0,,-144.2,-230.8,-67.0,,,,,False,,,,,False,,False,False,False,,,,
05063,1023,942.0,849.0,,,,,1237.0,,473.1,476.0,841.0,,554.2,,,-81.0,-174.0,,,,,214.0,,-549.9,-547.0,-182.0,,-468.8,,,False,,,,,False,,False,False,False,,False,,
05065,447,258.0,101.0,,,,,251.0,,44.7,88.1,102.0,,,,,-189.0,-346.0,,,,,-196.0,,-402.3,-358.9,-345.0,,,,,False,,,,,False,,False,False,False,,,,
05067,959,1464.0,347.0,,,,,487.0,,580.6,553.6,1943.5,,,,,505.0,-612.0,,,,,-472.0,,-378.4,-405.4,984.5,,,,,False,,,,,True,,True,True,False,,,,
05069,1991,1650.0,846.0,,,,,1338.0,,624.8,1388.4,1566.0,,1124.8,,,-341.0,-1145.0,,,,,-653.0,,-1366.2,-602.6,-425.0,,-866.2,,,False,,,,,False,,False,False,False,,False,,
05071,939,468.0,366.0,,,,,712.0,,244.6,363.2,477.0,,,,,-471.0,-573.0,,,,,-227.0,,-694.4,-575.8,-462.0,,,,,False,,,,,True,,False,False,True,,,,
05073,119,72.0,7.0,,,,,94.0,,24.6,35.4,20.0,,,,,-47.0,-112.0,,,,,-25.0,,-94.4,-83.6,-99.0,,,,,False,,,,,True,,False,False,False,,,,
05075,551,534.0,240.0,,,,,515.0,,365.4,194.3,492.0,,,,,-17.0,-311.0,,,,,-36.0,,-185.6,-356.7,-59.0,,,,,False,,,,,False,,False,False,False,,,,
05077,306,432.0,76.0,,,,,232.0,,548.7,61.5,708.0,,,,,126.0,-230.0,,,,,-74.0,,242.7,-244.5,402.0,,,,,False,,,,,True,,False,False,False,,,,
05079,389,636.0,,,,,,304.0,,2986.5,108.8,824.5,,319.3,,,247.0,,,,,,-85.0,,2597.5,-280.2,435.5,,-69.7,,,,,,,,True,,False,False,False,,True,,
05081,281,180.0,107.0,,,,,207.0,,56.8,235.1,170.0,,,,,-101.0,-174.0,,,,,-74.0,,-224.2,-45.9,-111.0,,,,,False,,,,,True,,False,True,False,,,,
05083,733,606.0,1034.0,,,,,662.0,,377.8,405.2,728.0,,,,,-127.0,301.0,,,,,-71.0,,-355.2,-327.8,-5.0,,,,,False,,,,,True,,False,False,True,,,,
05085,2273,1770.0,1447.0,,,,,1516.0,,1088.8,795.9,1795.0,,2128.6,,,-503.0,-826.0,,,,,-757.0,,-1184.2,-1477.1,-478.0,,-144.4,,,False,,,,,False,,False,False,True,,True,,
05087,457,744.0,654.0,,,,,309.0,,1501.8,388.8,671.0,,,,,287.0,197.0,,,,,-148.0,,1044.8,-68.2,214.0,,,,,True,,,,,True,,False,True,True,,,,
05089,312,282.0,172.0,,,,,231.0,,89.8,193.9,156.0,,,,,-30.0,-140.0,,,,,-81.0,,-222.2,-118.1,-156.0,,,,,False,,,,,False,,False,False,False,,,,
05091,877,684.0,340.0,,,,,694.0,,234.0,445.7,593.5,,819.1,,,-193.0,-537.0,,,,,-183.0,,-643.0,-431.3,-283.5,,-57.9,,,False,,,,,True,,False,False,False,,True,,
05093,1394,1938.0,688.0,,,,,1432.0,,1255.1,889.1,2407.0,,980.1,,,544.0,-706.0,,,,,38.0,,-138.9,-504.9,1013.0,,-413.9,,,False,,,,,True,,True,True,False,,True,,
05095,267,156.0,83.0,,,,,160.0,,118.8,39.9,117.0,,,,,-111.0,-184.0,,,,,-107.0,,-148.2,-227.1,-150.0,,,,,False,,,,,True,,False,False,False,,,,
05097,279,282.0,207.0,,,,,160.0,,706.9,211.2,482.5,,,,,3.0,-72.0,,,,,-119.0,,427.9,-67.8,203.5,,,,,False,,,,,False,,False,False,False,,,,
05099,153,228.0,172.0,,,,,188.0,,153.3,80.3,185.0,,,,,75.0,19.0,,,,,35.0,,0.3,-72.7,32.0,,,,,True,,,,,True,,True,True,True,,,,
05101,135,192.0,0.0,,,,,150.0,,116.2,137.6,266.0,,,,,57.0,-135.0,,,,,15.0,,-18.8,2.6,131.0,,,,,False,,,,,True,,True,True,False,,,,
05103,809,1140.0,1144.0,,,,,454.0,,1396.3,329.3,1642.0,,,,,331.0,335.0,,,,,-355.0,,587.3,-479.7,833.0,,,,,False,,,,,False,,False,False,False,,,,
05105,331,168.0,160.0,,,,,174.0,,127.5,60.6,209.0,,,,,-163.0,-171.0,,,,,-157.0,,-203.5,-270.4,-122.0,,,,,False,,,,,True,,False,False,True,,,,
05107,475,402.0,19.0,,,,,440.0,,419.4,246.1,421.0,,,,,-73.0,-456.0,,,,,-35.0,,-55.6,-228.9,-54.0,,,,,False,,,,,True,,True,False,True,,,,
05109,405,378.0,423.0,,,,,205.0,,440.1,159.0,252.0,,,,,-27.0,18.0,,,,,-200.0,,35.1,-246.0,-153.0,,,,,True,,,,,False,,False,False,False,,,,
05111,940,798.0,102.0,,,,,844.0,,214.1,226.7,617.5,,,,,-142.0,-838.0,,,,,-96.0,,-725.9,-713.3,-322.5,,,,,False,,,,,True,,False,False,False,,,,
05113,613,870.0,718.0,,,,,390.0,,370.8,242.1,777.0,,,,,257.0,105.0,,,,,-223.0,,-242.2,-370.9,164.0,,,,,True,,,,,True,,True,False,True,,,,
05115,2622,1782.0,1114.0,,,,,1574.0,,819.3,1447.1,2172.0,,1609.1,,,-840.0,-1508.0,,,,,-1048.0,,-1802.7,-1174.9,-450.0,,-1012.9,,,False,,,,,False,,False,False,True,,False,,
05117,283,126.0,121.0,,,,,182.0,,38.2,85.2,62.0,,,,,-157.0,-162.0,,,,,-101.0,,-244.8,-197.8,-221.0,,,,,False,,,,,True,,False,False,False,,,,
05119,12102,8940.0,13323.0,,,,,7714.0,,5971.5,6537.3,9488.5,,5220.4,8383.0,,-3162.0,1221.0,,,,,-4388.0,,-6130.5,-5564.7,-2613.5,,-6881.6,-3719.0,,True,,,,,False,,False,False,True,,False,False,
05121,645,678.0,159.0,,,,,483.0,,368.6,319.4,534.0,,,,,33.0,-486.0,,,,,-162.0,,-276.4,-325.6,-111.0,,,,,False,,,,,False,,False,False,False,,,,
05123,954,804.0,570.0,,,,,729.0,,482.0,490.7,684.0,,433.5,,,-150.0,-384.0,,,,,-225.0,,-472.0,-463.3,-270.0,,-520.5,,,False,,,,,False,,False,False,False,,False,,
05125,3960,4212.0,4688.0,,,,,2912.0,,3560.2,2786.9,4451.5,,3200.9,,,252.0,728.0,,,,,-1048.0,,-399.8,-1173.1,491.5,,-759.1,,,False,,,,,False,,False,False,False,,False,,
05127,358,282.0,236.0,,,,,253.0,,247.4,143.6,325.0,,,,,-76.0,-122.0,,,,,-105.0,,-110.6,-214.4,-33.0,,,,,False,,,,,False,,False,False,True,,,,
05129,223,336.0,29.0,,,,,171.0,,469.2,30.3,259.0,,,,,113.0,-194.0,,,,,-52.0,,246.2,-192.7,36.0,,,,,False,,,,,True,,False,False,True,,,,
05131,4804,2844.0,1798.0,,,,,4072.0,,1127.6,2104.3,2731.5,,2303.8,,,-1960.0,-3006.0,,,,,-732.0,,-3676.4,-2699.7,-2072.5,,-2500.2,,,False,,,,,True,,False,False,False,,False,,
05133,465,540.0,25.0,,,,,297.0,,230.3,212.8,515.0,,,,,75.0,-440.0,,,,,-168.0,,-234.7,-252.2,50.0,,,,,False,,,,,False,,False,False,True,,,,
05135,586,582.0,416.0,,,,,359.0,,329.1,267.8,466.0,,,,,-4.0,-170.0,,,,,-227.0,,-256.9,-318.2,-120.0,,,,,False,,,,,False,,False,False,False,,,,
05137,333,366.0,41.0,,,,,237.0,,2247.3,95.7,651.5,,,,,33.0,-292.0,,,,,-96.0,,1914.3,-237.3,318.5,,,,,False,,,,,False,,False,False,False,,,,
05139,1298,822.0,917.0,,,,,817.0,,817.9,618.2,783.0,,,,,-476.0,-381.0,,,,,-481.0,,-480.1,-679.8,-515.0,,,,,True,,,,,False,,False,False,False,,,,
05141,516,444.0,695.0,,,,,322.0,,757.6,73.5,515.0,,,,,-72.0,179.0,,,,,-194.0,,241.6,-442.5,-1.0,,,,,False,,,,,False,,False,False,True,,,,
05143,8975,7614.0,7283.0,,,,,5033.0,,3648.2,5409.9,7353.0,,3697.4,9021.0,,-1361.0,-1692.0,,,,,-3942.0,,-5326.8,-3565.1,-1622.0,,-5277.6,46.0,,False,,,,,False,,False,False,False,,False,True,
05145,2672,1374.0,418.0,,,,,2339.0,,362.9,977.6,1123.0,,2717.7,,,-1298.0,-2254.0,,,,,-333.0,,-2309.1,-1694.4,-1549.0,,45.7,,,False,,,,,True,,False,False,False,,True,,
05147,268,96.0,43.0,,,,,137.0,,57.8,44.1,114.0,,,,,-172.0,-225.0,,,,,-131.0,,-210.2,-223.9,-154.0,,,,,False,,,,,True,,False,False,True,,,,
05149,1068,768.0,234.0,,,,,481.0,,411.9,410.9,556.0,,,,,-300.0,-834.0,,,,,-587.0,,-656.1,-657.1,-512.0,,,,,False,,,,,False,,False,False,False,,,,
06001,33808,16530.0,23351.0,,,,,14214.0,,24118.8,38120.9,27051.0,,9211.4,39018.0,,-17278.0,-10457.0,,,,,-19594.0,,-9689.2,4312.9,-6757.0,,-24596.6,5210.0,,True,,,,,False,,True,True,True,,False,True,
06003,17,42.0,0.0,,,,,39.0,,45.8,12.2,53.0,,,,,25.0,-17.0,,,,,22.0,,28.8,-4.8,36.0,,,,,True,,,,,True,,False,True,False,,,,
06005,1974,2178.0,3059.0,,,,,767.0,,16650.3,534.7,7360.0,,,,,204.0,1085.0,,,,,-1207.0,,14676.3,-1439.3,5386.0,,,,,False,,,,,False,,False,False,False,,,,
06007,4816,3138.0,5727.0,,,,,3810.0,,9512.4,4127.9,4840.5,,3184.4,4928.0,,-1678.0,911.0,,,,,-1006.0,,4696.4,-688.1,24.5,,-1631.6,112.0,,True,,,,,True,,False,True,True,,True,True,
06009,953,642.0,1692.0,,,,,737.0,,3417.8,596.0,693.0,,,,,-311.0,739.0,,,,,-216.0,,2464.8,-357.0,-260.0,,,,,False,,,,,True,,False,False,True,,,,
06011,902,576.0,688.0,,,,,420.0,,2141.5,372.9,926.0,,,,,-326.0,-214.0,,,,,-482.0,,1239.5,-529.1,24.0,,,,,True,,,,,False,,False,False,True,,,,
06013,25218,13182.0,19356.0,,,,,10510.0,,21117.3,19121.2,20613.0,,19329.2,53561.0,,-12036.0,-5862.0,,,,,-14708.0,,-4100.7,-6096.8,-4605.0,,-5888.8,28343.0,,True,,,,,False,,True,True,True,,True,False,
06015,442,588.0,1018.0,,,,,213.0,,1173.1,447.5,360.5,,,,,146.0,576.0,,,,,-229.0,,731.1,5.5,-81.5,,,,,False,,,,,False,,False,True,True,,,,
06017,4582,3708.0,5174.0,,,,,2844.0,,7944.2,4027.9,7933.5,,2572.6,,,-874.0,592.0,,,,,-1738.0,,3362.2,-554.1,3351.5,,-2009.4,,,True,,,,,False,,False,True,False,,False,,
06019,39842,12684.0,8733.0,,,,,17374.0,,10533.8,22129.9,14128.0,,5680.2,21574.0,,-27158.0,-31109.0,,,,,-22468.0,,-29308.2,-17712.1,-25714.0,,-34161.8,-18268.0,,False,,,,,True,,False,True,True,,False,True,
06021,806,762.0,942.0,,,,,542.0,,1362.6,473.5,829.0,,,,,-44.0,136.0,,,,,-264.0,,556.6,-332.5,23.0,,,,,False,,,,,False,,False,False,True,,,,
06023,1249,984.0,1633.0,,,,,1164.0,,4730.3,1504.3,1047.0,,,1398.0,,-265.0,384.0,,,,,-85.0,,3481.3,255.3,-202.0,,,149.0,,False,,,,,True,,False,True,True,,,True,
06025,8389,3570.0,1881.0,,,,,1839.0,,2562.4,4495.0,1866.5,,2056.7,1470.0,,-4819.0,-6508.0,,,,,-6550.0,,-5826.6,-3894.0,-6522.5,,-6332.3,-6919.0,,False,,,,,False,,False,True,False,,False,False,
06027,596,228.0,0.0,,,,,282.0,,250.1,99.0,140.0,,,,,-368.0,-596.0,,,,,-314.0,,-345.9,-497.0,-456.0,,,,,False,,,,,True,,True,False,False,,,,
06029,40317,19368.0,21212.0,,,,,17227.0,,40009.0,24024.6,25131.5,,13416.0,31760.0,,-20949.0,-19105.0,,,,,-23090.0,,-308.0,-16292.4,-15185.5,,-26901.0,-8557.0,,True,,,,,False,,True,True,True,,False,True,
06031,7214,6480.0,8921.0,,,,,6345.0,,13462.4,4719.2,6619.5,,6716.7,19376.0,,-734.0,1707.0,,,,,-869.0,,6248.4,-2494.8,-594.5,,-497.3,12162.0,,False,,,,,False,,False,False,True,,True,False,
06033,1617,678.0,1348.0,,,,,602.0,,2201.7,831.8,1632.0,,,,,-939.0,-269.0,,,,,-1015.0,,584.7,-785.2,15.0,,,,,True,,,,,False,,True,True,True,,,,
06035,2672,3894.0,0.0,,,,,757.0,,4686.5,1664.3,1964.0,,,,,1222.0,-2672.0,,,,,-1915.0,,2014.5,-1007.7,-708.0,,,,,False,,,,,False,,False,True,True,,,,
06037,564651,291102.0,434847.0,,,,,170966.0,,569487.9,282686.9,473815.5,,370886.3,834981.0,,-273549.0,-129804.0,,,,,-393685.0,,4836.9,-281964.1,-90835.5,,-193764.7,270330.0,,True,,,,,False,,True,False,True,,True,True,
06039,6346,2922.0,4236.0,,,,,2805.0,,5331.6,3103.7,3762.0,,3171.9,2648.0,,-3424.0,-2110.0,,,,,-3541.0,,-1014.4,-3242.3,-2584.0,,-3174.1,-3698.0,,True,,,,,False,,True,True,True,,True,False,
06041,3514,1548.0,1952.0,,,,,1480.0,,1642.8,3992.4,1803.0,,1023.2,4365.0,,-1966.0,-1562.0,,,,,-2034.0,,-1871.2,478.4,-1711.0,,-2490.8,851.0,,True,,,,,False,,True,True,True,,False,True,
06043,188,150.0,164.0,,,,,311.0,,666.9,96.7,192.0,,,,,-38.0,-24.0,,,,,123.0,,478.9,-91.3,4.0,,,,,True,,,,,False,,False,False,True,,,,
06045,1561,1272.0,2487.0,,,,,618.0,,4016.8,909.0,915.5,,,,,-289.0,926.0,,,,,-943.0,,2455.8,-652.0,-645.5,,,,,False,,,,,False,,False,False,False,,,,
06047,10601,8046.0,8006.0,,,,,5264.0,,13470.6,7221.3,8009.0,,8130.5,11960.0,,-2555.0,-2595.0,,,,,-5337.0,,2869.6,-3379.7,-2592.0,,-2470.5,1359.0,,False,,,,,False,,False,False,False,,True,True,
06049,198,258.0,0.0,,,,,153.0,,320.1,206.7,229.0,,,,,60.0,-198.0,,,,,-45.0,,122.1,8.7,31.0,,,,,False,,,,,True,,False,True,True,,,,
06051,469,288.0,51.0,,,,,271.0,,76.7,57.4,55.0,,,,,-181.0,-418.0,,,,,-198.0,,-392.3,-411.6,-414.0,,,,,False,,,,,False,,False,False,False,,,,
06053,18681,11904.0,15645.0,,,,,4329.0,,16241.3,9532.2,15534.5,,6179.2,24289.0,,-6777.0,-3036.0,,,,,-14352.0,,-2439.7,-9148.8,-3146.5,,-12501.8,5608.0,,True,,,,,False,,True,False,True,,False,True,
06055,3799,2664.0,4566.0,,,,,1277.0,,2918.3,2822.8,3750.5,,2638.8,7371.0,,-1135.0,767.0,,,,,-2522.0,,-880.7,-976.2,-48.5,,-1160.2,3572.0,,True,,,,,False,,True,True,True,,False,False,
06057,1530,2310.0,3361.0,,,,,1538.0,,3989.9,1726.1,3728.5,,,,,780.0,1831.0,,,,,8.0,,2459.9,196.1,2198.5,,,,,False,,,,,True,,False,True,False,,,,
06059,129331,48552.0,54815.0,,,,,31141.0,,131801.9,53204.6,107980.5,,57519.5,265409.0,,-80779.0,-74516.0,,,,,-98190.0,,2470.9,-76126.4,-21350.5,,-71811.5,136078.0,,True,,,,,False,,True,True,True,,True,False,
06061,9302,6642.0,16092.0,,,,,6219.0,,6606.0,5567.3,9142.0,,6949.8,19725.0,,-2660.0,6790.0,,,,,-3083.0,,-2696.0,-3734.7,-160.0,,-2352.2,10423.0,,False,,,,,False,,False,False,True,,True,False,
06063,305,378.0,395.0,,,,,353.0,,271.6,30.8,220.0,,,,,73.0,90.0,,,,,48.0,,-33.4,-274.2,-85.0,,,,,False,,,,,True,,True,False,False,,,,
06065,139980,56916.0,137076.0,,,,,34268.0,,46375.8,47032.6,77345.5,,79926.1,111548.0,,-83064.0,-2904.0,,,,,-105712.0,,-93604.2,-92947.4,-62634.5,,-60053.9,-28432.0,,True,,,,,False,,False,False,True,,True,True,
06067,39183,27102.0,32874.0,,,,,19742.0,,40824.9,27813.2,40447.0,,38304.3,52210.0,,-12081.0,-6309.0,,,,,-19441.0,,1641.9,-11369.8,1264.0,,-878.7,13027.0,,True,,,,,False,,True,True,True,,True,False,
06069,2726,1554.0,2273.0,,,,,773.0,,2478.5,551.3,2365.5,,,,,-1172.0,-453.0,,,,,-1953.0,,-247.5,-2174.7,-360.5,,,,,True,,,,,False,,True,False,True,,,,
06071,144374,70482.0,103075.0,,,,,43802.0,,60107.4,80179.0,124257.5,,79873.4,245829.0,,-73892.0,-41299.0,,,,,-100572.0,,-84266.6,-64195.0,-20116.5,,-64500.6,101455.0,,True,,,,,False,,False,True,True,,True,False,
06073,119429,62700.0,77749.0,,,,,29164.0,,120767.9,71674.3,81624.5,,82273.2,136206.0,,-56729.0,-41680.0,,,,,-90265.0,,1338.9,-47754.7,-37804.5,,-37155.8,16777.0,,True,,,,,False,,True,True,True,,True,True,
06075,12075,6732.0,8435.0,,,,,5651.0,,9519.4,14035.4,10230.0,,7989.8,18249.0,,-5343.0,-3640.0,,,,,-6424.0,,-2555.6,1960.4,-1845.0,,-4085.2,6174.0,,True,,,,,False,,True,True,True,,True,False,
06077,28708,12390.0,30418.0,,,,,10774.0,,10085.4,14544.2,13963.0,,5172.0,39070.0,,-16318.0,1710.0,,,,,-17934.0,,-18622.6,-14163.8,-14745.0,,-23536.0,10362.0,,True,,,,,False,,False,True,True,,False,True,
06079,8589,2466.0,1737.0,,,,,3269.0,,1642.4,4857.6,2204.0,,2163.8,7728.0,,-6123.0,-6852.0,,,,,-5320.0,,-6946.6,-3731.4,-6385.0,,-6425.2,-861.0,,False,,,,,True,,False,True,False,,False,True,
06081,15823,7920.0,8234.0,,,,,5068.0,,18601.8,11188.9,12469.5,,4460.9,18996.0,,-7903.0,-7589.0,,,,,-10755.0,,2778.8,-4634.1,-3353.5,,-11362.1,3173.0,,True,,,,,False,,True,True,True,,False,True,
06083,12202,3642.0,3703.0,,,,,3426.0,,4372.5,8872.4,4287.0,,2012.4,5604.0,,-8560.0,-8499.0,,,,,-8776.0,,-7829.5,-3329.6,-7915.0,,-10189.6,-6598.0,,True,,,,,False,,True,True,True,,False,True,
06085,53078,27936.0,34927.0,,,,,17691.0,,63457.9,27249.8,52484.0,,18254.2,61683.0,,-25142.0,-18151.0,,,,,-35387.0,,10379.9,-25828.2,-594.0,,-34823.8,8605.0,,True,,,,,False,,True,False,True,,False,True,
06087,6791,3762.0,4398.0,,,,,1346.0,,5928.2,5182.9,4575.5,,5564.3,13189.0,,-3029.0,-2393.0,,,,,-5445.0,,-862.8,-1608.1,-2215.5,,-1226.7,6398.0,,True,,,,,False,,True,True,True,,True,False,
06089,4316,4632.0,2275.0,,,,,2756.0,,3415.0,3203.9,2425.5,,6534.2,2946.0,,316.0,-2041.0,,,,,-1560.0,,-901.0,-1112.1,-1890.5,,2218.2,-1370.0,,False,,,,,False,,False,False,False,,False,False,
06091,55,30.0,0.0,,,,,95.0,,18.7,8.7,18.0,,,,,-25.0,-55.0,,,,,40.0,,-36.3,-46.3,-37.0,,,,,False,,,,,False,,False,False,False,,,,
06093,622,972.0,1385.0,,,,,432.0,,1220.9,559.5,555.0,,,,,350.0,763.0,,,,,-190.0,,598.9,-62.5,-67.0,,,,,False,,,,,True,,False,True,True,,,,
06095,13241,8214.0,13353.0,,,,,5219.0,,16726.7,8048.1,2545.0,,7036.2,12923.0,,-5027.0,112.0,,,,,-8022.0,,3485.7,-5192.9,-10696.0,,-6204.8,-318.0,,True,,,,,False,,True,False,False,,False,True,
06097,9980,6294.0,11165.0,,,,,3477.0,,8736.8,8711.9,12701.5,,4995.8,9005.0,,-3686.0,1185.0,,,,,-6503.0,,-1243.2,-1268.1,2721.5,,-4984.2,-975.0,,True,,,,,False,,True,True,True,,False,True,
06099,26364,13068.0,18432.0,,,,,8782.0,,22673.6,13750.0,18983.0,,9272.6,37048.0,,-13296.0,-7932.0,,,,,-17582.0,,-3690.4,-12614.0,-7381.0,,-17091.4,10684.0,,True,,,,,False,,True,True,True,,False,True,
06101,3612,4626.0,4178.0,,,,,1802.0,,6871.8,2818.0,4777.5,,3728.7,,,1014.0,566.0,,,,,-1810.0,,3259.8,-794.0,1165.5,,116.7,,,True,,,,,False,,False,True,False,,True,,
06103,2026,1422.0,1589.0,,,,,967.0,,991.6,1836.7,1681.0,,,,,-604.0,-437.0,,,,,-1059.0,,-1034.4,-189.3,-345.0,,,,,True,,,,,False,,False,True,True,,,,
06105,116,168.0,42.0,,,,,86.0,,108.7,154.7,150.0,,,,,52.0,-74.0,,,,,-30.0,,-7.3,38.7,34.0,,,,,False,,,,,True,,True,True,True,,,,
06107,17790,10512.0,14333.0,,,,,9320.0,,21898.0,11065.7,18923.0,,10110.1,27997.0,,-7278.0,-3457.0,,,,,-8470.0,,4108.0,-6724.3,1133.0,,-7679.9,10207.0,,True,,,,,False,,True,True,True,,False,False,
06109,2114,1254.0,868.0,,,,,1072.0,,1098.5,1255.0,1108.0,,,,,-860.0,-1246.0,,,,,-1042.0,,-1015.5,-859.0,-1006.0,,,,,False,,,,,False,,False,True,False,,,,
06111,37037,15870.0,27721.0,,,,,8735.0,,31928.6,23993.9,29540.5,,13369.4,67491.0,,-21167.0,-9316.0,,,,,-28302.0,,-5108.4,-13043.1,-7496.5,,-23667.6,30454.0,,True,,,,,False,,True,True,True,,False,False,
06113,4930,3438.0,2701.0,,,,,2630.0,,5155.0,4408.8,4711.0,,4370.2,4709.0,,-1492.0,-2229.0,,,,,-2300.0,,225.0,-521.2,-219.0,,-559.8,-221.0,,False,,,,,False,,True,True,True,,True,True,
06115,2415,2532.0,1349.0,,,,,1600.0,,7149.7,1590.4,2293.0,,,,,117.0,-1066.0,,,,,-815.0,,4734.7,-824.6,-122.0,,,,,False,,,,,False,,False,False,False,,,,
08001,11699,19560.0,15648.0,,,,,18381.0,,7856.1,12963.1,15243.5,,11242.8,10116.0,,7861.0,3949.0,,,,,6682.0,,-3842.9,1264.1,3544.5,,-456.2,-1583.0,,True,,,,,True,,True,True,True,,True,True,
08003,381,528.0,697.0,,,,,600.0,,641.2,186.6,614.0,,,,,147.0,316.0,,,,,219.0,,260.2,-194.4,233.0,,,,,False,,,,,False,,False,False,False,,,,
08005,12687,20268.0,26370.0,,,,,19251.0,,8970.4,10977.6,22504.0,,12740.9,13907.0,,7581.0,13683.0,,,,,6564.0,,-3716.6,-1709.4,9817.0,,53.9,1220.0,,False,,,,,True,,True,True,False,,True,True,
08007,256,486.0,487.0,,,,,245.0,,1409.8,142.2,607.5,,,,,230.0,231.0,,,,,-11.0,,1153.8,-113.8,351.5,,,,,False,,,,,True,,False,True,False,,,,
08009,110,162.0,0.0,,,,,96.0,,637.1,4.8,647.0,,,,,52.0,-110.0,,,,,-14.0,,527.1,-105.2,537.0,,,,,False,,,,,True,,False,False,False,,,,
08011,876,1302.0,504.0,,,,,168.0,,2699.6,164.7,2110.0,,,,,426.0,-372.0,,,,,-708.0,,1823.6,-711.3,1234.0,,,,,True,,,,,False,,False,False,False,,,,
