,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05127,405,329.0,,,,347.0,,154.1,366.0,,,,,-76.0,,,,-58.0,,-250.9,-39.0,,,,,,,,True,,False,True,,,,
05129,279,154.0,,,,181.0,,38.4,249.0,,,,,-125.0,,,,-98.0,,-240.6,-30.0,,,,,,,,True,,False,True,,,,
05131,5278,2982.0,,,,4829.0,,1042.0,4594.0,,1415.1,,,-2296.0,,,,-449.0,,-4236.0,-684.0,,-3862.9,,,,,,True,,False,True,,False,,
05133,555,441.0,,,,469.0,,147.1,655.0,,,,,-114.0,,,,-86.0,,-407.9,100.0,,,,,,,,True,,False,True,,,,
05135,683,525.0,,,,432.0,,371.9,708.0,,,,,-158.0,,,,-251.0,,-311.1,25.0,,,,,,,,False,,False,True,,,,
05137,394,238.0,,,,267.0,,91.6,450.0,,,,,-156.0,,,,-127.0,,-302.4,56.0,,,,,,,,True,,False,True,,,,
05139,1435,686.0,,,,1098.0,,870.9,1169.0,,,,,-749.0,,,,-337.0,,-564.1,-266.0,,,,,,,,True,,True,True,,,,
05141,590,378.0,,,,384.0,,1924.7,569.0,,,,,-212.0,,,,-206.0,,1334.7,-21.0,,,,,,,,True,,False,True,,,,
05143,10244,6587.0,,,,6801.0,,4414.8,8573.0,,2662.8,,,-3657.0,,,,-3443.0,,-5829.2,-1671.0,,-7581.2,,,,,,True,,False,True,,False,,
05145,2901,1743.0,,,,2428.0,,2005.0,2917.0,,4492.6,,,-1158.0,,,,-473.0,,-896.0,16.0,,1591.6,,,,,,True,,True,True,,False,,
05147,284,126.0,,,,126.0,,82.4,224.0,,,,,-158.0,,,,-158.0,,-201.6,-60.0,,,,,,,,False,,False,True,,,,
05149,1196,504.0,,,,669.0,,280.1,822.0,,,,,-692.0,,,,-527.0,,-915.9,-374.0,,,,,,,,True,,False,True,,,,
06001,36563,11767.0,,,,12728.0,,16540.2,18825.0,,5296.4,,,-24796.0,,,,-23835.0,,-20022.8,-17738.0,,-31266.6,,,,,,True,,True,True,,False,,
06003,24,56.0,,,,61.0,,72.7,45.0,,,,,32.0,,,,37.0,,48.7,21.0,,,,,,,,False,,False,True,,,,
06005,2402,756.0,,,,767.0,,708.0,894.0,,,,,-1646.0,,,,-1635.0,,-1694.0,-1508.0,,,,,,,,True,,False,True,,,,
06007,5339,1890.0,,,,3834.0,,7739.5,4938.0,,2172.1,,,-3449.0,,,,-1505.0,,2400.5,-401.0,,-3166.9,,,,,,True,,True,True,,True,,
06009,1060,378.0,,,,806.0,,2228.7,928.0,,,,,-682.0,,,,-254.0,,1168.7,-132.0,,,,,,,,True,,False,True,,,,
06011,998,385.0,,,,354.0,,5516.3,529.0,,,,,-613.0,,,,-644.0,,4518.3,-469.0,,,,,,,,False,,False,True,,,,
06013,27678,9660.0,,,,9154.0,,11393.8,12957.0,,5522.5,,,-18018.0,,,,-18524.0,,-16284.2,-14721.0,,-22155.5,,,,,,False,,True,True,,False,,
06015,540,280.0,,,,163.0,,8040.4,452.0,,,,,-260.0,,,,-377.0,,7500.4,-88.0,,,,,,,,False,,False,True,,,,
06017,5200,2695.0,,,,3229.0,,12761.7,3973.0,,,,,-2505.0,,,,-1971.0,,7561.7,-1227.0,,,,,,,,True,,False,True,,,,
06019,41956,16513.0,,,,14253.0,,22563.4,23755.0,,9673.7,,,-25443.0,,,,-27703.0,,-19392.6,-18201.0,,-32282.3,,,,,,False,,True,True,,False,,
06021,933,434.0,,,,574.0,,708.2,585.0,,,,,-499.0,,,,-359.0,,-224.8,-348.0,,,,,,,,True,,True,True,,,,
06023,1413,840.0,,,,10000.0,,2302.3,1694.0,,,,,-573.0,,,,8587.0,,889.3,281.0,,,,,,,,False,,False,True,,,,
06025,8984,7672.0,,,,5021.0,,37699.3,7451.0,,3491.8,,,-1312.0,,,,-3963.0,,28715.3,-1533.0,,-5492.2,,,,,,False,,False,False,,False,,
06027,634,112.0,,,,262.0,,267.3,261.0,,,,,-522.0,,,,-372.0,,-366.7,-373.0,,,,,,,,True,,True,True,,,,
06029,43316,18550.0,,,,17165.0,,51598.2,24964.0,,11765.1,,,-24766.0,,,,-26151.0,,8282.2,-18352.0,,-31550.9,,,,,,False,,True,True,,False,,
06031,8032,5355.0,,,,3423.0,,3270.3,5952.0,,6800.3,,,-2677.0,,,,-4609.0,,-4761.7,-2080.0,,-1231.7,,,,,,False,,False,True,,True,,
06033,1730,602.0,,,,1110.0,,2997.8,1190.0,,,,,-1128.0,,,,-620.0,,1267.8,-540.0,,,,,,,,True,,False,True,,,,
06035,3321,2926.0,,,,826.0,,7379.1,2761.0,,,,,-395.0,,,,-2495.0,,4058.1,-560.0,,,,,,,,False,,False,False,,,,
06037,613468,203154.0,,,,161938.0,,546616.6,257579.0,,289397.9,,,-410314.0,,,,-451530.0,,-66851.4,-355889.0,,-324070.1,,,,,,False,,True,True,,True,,
06039,6833,2352.0,,,,2907.0,,11517.1,3338.0,,2492.7,,,-4481.0,,,,-3926.0,,4684.1,-3495.0,,-4340.3,,,,,,True,,False,True,,True,,
06041,3775,1386.0,,,,1875.0,,2007.5,3461.0,,1010.8,,,-2389.0,,,,-1900.0,,-1767.5,-314.0,,-2764.2,,,,,,True,,True,True,,False,,
06043,213,203.0,,,,337.0,,2480.1,388.0,,,,,-10.0,,,,124.0,,2267.1,175.0,,,,,,,,False,,False,False,,,,
06045,1871,700.0,,,,6563.0,,4858.6,1543.0,,,,,-1171.0,,,,4692.0,,2987.6,-328.0,,,,,,,,False,,False,True,,,,
06047,11942,3948.0,,,,5069.0,,25007.7,6264.0,,4035.5,,,-7994.0,,,,-6873.0,,13065.7,-5678.0,,-7906.5,,,,,,True,,False,True,,True,,
06049,248,140.0,,,,167.0,,98.6,234.0,,,,,-108.0,,,,-81.0,,-149.4,-14.0,,,,,,,,True,,False,True,,,,
06051,535,322.0,,,,307.0,,14.4,280.0,,,,,-213.0,,,,-228.0,,-520.6,-255.0,,,,,,,,False,,False,False,,,,
06053,20629,7105.0,,,,5507.0,,16585.5,10921.0,,6431.2,,,-13524.0,,,,-15122.0,,-4043.5,-9708.0,,-14197.8,,,,,,False,,True,True,,False,,
06055,4243,1890.0,,,,1388.0,,1975.3,3340.0,,1803.7,,,-2353.0,,,,-2855.0,,-2267.7,-903.0,,-2439.3,,,,,,False,,True,True,,False,,
06057,1915,1183.0,,,,1561.0,,6484.5,2194.0,,,,,-732.0,,,,-354.0,,4569.5,279.0,,,,,,,,True,,False,True,,,,
06059,143691,53333.0,,,,39856.0,,226927.7,76299.0,,59798.4,,,-90358.0,,,,-103835.0,,83236.7,-67392.0,,-83892.6,,,,,,False,,True,True,,True,,
06061,10409,4669.0,,,,6444.0,,6031.9,8043.0,,10102.4,,,-5740.0,,,,-3965.0,,-4377.1,-2366.0,,-306.6,,,,,,True,,True,True,,True,,
06063,358,224.0,,,,349.0,,261.2,468.0,,,,,-134.0,,,,-9.0,,-96.8,110.0,,,,,,,,True,,True,True,,,,
06065,149466,43092.0,,,,42531.0,,79176.7,59296.0,,66300.6,,,-106374.0,,,,-106935.0,,-70289.3,-90170.0,,-83165.4,,,,,,False,,True,True,,True,,
06067,43649,25998.0,,,,19199.0,,37437.1,31296.0,,41420.8,,,-17651.0,,,,-24450.0,,-6211.9,-12353.0,,-2228.2,,,,,,False,,True,True,,True,,
06069,2985,1078.0,,,,1104.0,,1459.2,1439.0,,,,,-1907.0,,,,-1881.0,,-1525.8,-1546.0,,,,,,,,True,,True,True,,,,
06071,156121,55741.0,,,,47272.0,,263472.6,64006.0,,60574.6,,,-100380.0,,,,-108849.0,,107351.6,-92115.0,,-95546.4,,,,,,False,,False,True,,True,,
06073,129879,65163.0,,,,38040.0,,170354.8,82267.0,,75699.5,,,-64716.0,,,,-91839.0,,40475.8,-47612.0,,-54179.5,,,,,,False,,True,True,,True,,
06075,13197,7350.0,,,,5863.0,,8133.3,9262.0,,6437.6,,,-5847.0,,,,-7334.0,,-5063.7,-3935.0,,-6759.4,,,,,,False,,True,True,,False,,
06077,30773,7644.0,,,,10657.0,,14079.6,13957.0,,3923.2,,,-23129.0,,,,-20116.0,,-16693.4,-16816.0,,-26849.8,,,,,,True,,True,True,,False,,
06079,9000,3654.0,,,,4965.0,,3891.3,5553.0,,3826.5,,,-5346.0,,,,-4035.0,,-5108.7,-3447.0,,-5173.5,,,,,,True,,True,True,,True,,
06081,17143,6615.0,,,,5220.0,,7496.0,8184.0,,4347.2,,,-10528.0,,,,-11923.0,,-9647.0,-8959.0,,-12795.8,,,,,,False,,True,True,,False,,
06083,12809,3507.0,,,,5172.0,,7901.7,7703.0,,3795.7,,,-9302.0,,,,-7637.0,,-4907.3,-5106.0,,-9013.3,,,,,,True,,True,True,,True,,
06085,57734,23247.0,,,,15935.0,,29006.2,26169.0,,32313.9,,,-34487.0,,,,-41799.0,,-28727.8,-31565.0,,-25420.1,,,,,,False,,True,True,,True,,
06087,7352,3773.0,,,,2225.0,,11588.9,5763.0,,3910.2,,,-3579.0,,,,-5127.0,,4236.9,-1589.0,,-3441.8,,,,,,False,,False,True,,True,,
06089,5088,5747.0,,,,3217.0,,16457.6,7718.0,,7801.9,,,659.0,,,,-1871.0,,11369.6,2630.0,,2713.9,,,,,,False,,False,False,,False,,
06091,60,14.0,,,,117.0,,55.4,81.0,,,,,-46.0,,,,57.0,,-4.6,21.0,,,,,,,,False,,True,True,,,,
06093,784,903.0,,,,674.0,,4408.0,1064.0,,,,,119.0,,,,-110.0,,3624.0,280.0,,,,,,,,True,,False,False,,,,
06095,14610,4865.0,,,,4385.0,,3221.9,7609.0,,6119.7,,,-9745.0,,,,-10225.0,,-11388.1,-7001.0,,-8490.3,,,,,,False,,False,True,,True,,
06097,11212,4802.0,,,,3693.0,,1440.2,9268.0,,4201.9,,,-6410.0,,,,-7519.0,,-9771.8,-1944.0,,-7010.1,,,,,,False,,False,True,,False,,
06099,28860,10087.0,,,,8927.0,,24568.4,13661.0,,8422.6,,,-18773.0,,,,-19933.0,,-4291.6,-15199.0,,-20437.4,,,,,,False,,True,True,,False,,
06101,4195,3542.0,,,,1670.0,,36667.8,3716.0,,2581.9,,,-653.0,,,,-2525.0,,32472.8,-479.0,,-1613.1,,,,,,False,,False,True,,False,,
06103,2322,1673.0,,,,1228.0,,6364.2,2159.0,,,,,-649.0,,,,-1094.0,,4042.2,-163.0,,,,,,,,False,,False,True,,,,
06105,144,315.0,,,,429.0,,1131.9,342.0,,,,,171.0,,,,285.0,,987.9,198.0,,,,,,,,False,,False,False,,,,
06107,19542,6727.0,,,,9422.0,,14680.6,9848.0,,7175.7,,,-12815.0,,,,-10120.0,,-4861.4,-9694.0,,-12366.3,,,,,,True,,True,True,,True,,
06109,2323,1911.0,,,,1269.0,,6454.0,2178.0,,,,,-412.0,,,,-1054.0,,4131.0,-145.0,,,,,,,,False,,False,True,,,,
06111,39682,11466.0,,,,9239.0,,39666.2,15641.0,,5695.5,,,-28216.0,,,,-30443.0,,-15.8,-24041.0,,-33986.5,,,,,,False,,True,True,,False,,
06113,5503,4186.0,,,,2315.0,,6021.7,4138.0,,5167.8,,,-1317.0,,,,-3188.0,,518.7,-1365.0,,-335.2,,,,,,False,,True,False,,True,,
06115,2782,1743.0,,,,1508.0,,12890.4,2592.0,,,,,-1039.0,,,,-1274.0,,10108.4,-190.0,,,,,,,,False,,False,True,,,,
08001,14959,21616.0,,,,23517.0,,9112.1,19302.0,,16327.9,,,6657.0,,,,8558.0,,-5846.9,4343.0,,1368.9,,,,,,False,,True,True,,True,,
08003,469,588.0,,,,721.0,,234.6,659.0,,,,,119.0,,,,252.0,,-234.4,190.0,,,,,,,,False,,False,False,,,,
08005,16065,20979.0,,,,23512.0,,12891.4,21304.0,,25353.4,,,4914.0,,,,7447.0,,-3173.6,5239.0,,9288.4,,,,,,False,,True,False,,False,,
08007,337,602.0,,,,416.0,,4639.2,501.0,,,,,265.0,,,,79.0,,4302.2,164.0,,,,,,,,True,,False,True,,,,
08009,137,357.0,,,,133.0,,1762.8,202.0,,,,,220.0,,,,-4.0,,1625.8,65.0,,,,,,,,True,,False,True,,,,
08011,1093,777.0,,,,163.0,,3059.7,339.0,,,,,-316.0,,,,-930.0,,1966.7,-754.0,,,,,,,,False,,False,False,,,,
08013,5403,7434.0,,,,10164.0,,3831.4,7718.0,,2457.0,,,2031.0,,,,4761.0,,-1571.6,2315.0,,-2946.0,,,,,,False,,True,False,,False,,
08014,1166,1463.0,,,,2927.0,,1094.0,1691.0,,,,,297.0,,,,1761.0,,-72.0,525.0,,,,,,,,False,,True,False,,,,
08015,585,427.0,,,,840.0,,3279.4,714.0,,,,,-158.0,,,,255.0,,2694.4,129.0,,,,,,,,False,,False,True,,,,
08017,49,63.0,,,,77.0,,692.1,90.0,,,,,14.0,,,,28.0,,643.1,41.0,,,,,,,,False,,False,False,,,,
08019,145,140.0,,,,318.0,,77.1,242.0,,,,,-5.0,,,,173.0,,-67.9,97.0,,,,,,,,False,,False,False,,,,
08021,205,147.0,,,,281.0,,95.8,250.0,,,,,-58.0,,,,76.0,,-109.2,45.0,,,,,,,,False,,False,True,,,,
08023,89,112.0,,,,126.0,,83.4,125.0,,,,,23.0,,,,37.0,,-5.6,36.0,,,,,,,,False,,True,False,,,,
08025,522,1617.0,,,,252.0,,401.5,412.0,,,,,1095.0,,,,-270.0,,-120.5,-110.0,,,,,,,,True,,True,True,,,,
08027,90,84.0,,,,103.0,,14.0,140.0,,,,,-6.0,,,,13.0,,-76.0,50.0,,,,,,,,False,,False,False,,,,
08029,1530,1064.0,,,,1352.0,,2103.7,1282.0,,,,,-466.0,,,,-178.0,,573.7,-248.0,,,,,,,,True,,False,True,,,,
08031,17215,26733.0,,,,26546.0,,24660.4,24412.0,,30209.9,,,9518.0,,,,9331.0,,7445.4,7197.0,,12994.9,,,,,,True,,True,True,,False,,
08033,37,70.0,,,,137.0,,1213.1,80.0,,,,,33.0,,,,100.0,,1176.1,43.0,,,,,,,,False,,False,False,,,,
08035,7323,11578.0,,,,10772.0,,10376.1,10707.0,,3117.6,,,4255.0,,,,3449.0,,3053.1,3384.0,,-4205.4,,,,,,True,,True,True,,True,,
08037,1613,2170.0,,,,1983.0,,863.3,2128.0,,1701.1,,,557.0,,,,370.0,,-749.7,515.0,,88.1,,,,,,True,,False,True,,True,,
08039,500,560.0,,,,737.0,,857.4,820.0,,,,,60.0,,,,237.0,,357.4,320.0,,,,,,,,False,,False,False,,,,
08041,19569,27909.0,,,,30299.0,,17972.5,27623.0,,21671.2,,,8340.0,,,,10730.0,,-1596.5,8054.0,,2102.2,,,,,,False,,True,True,,True,,
08043,2279,4312.0,,,,2519.0,,5554.6,4060.0,,6878.1,,,2033.0,,,,240.0,,3275.6,1781.0,,4599.1,,,,,,True,,False,True,,False,,
08045,2330,2149.0,,,,2912.0,,4385.5,2219.0,,,,,-181.0,,,,582.0,,2055.5,-111.0,,,,,,,,False,,False,True,,,,
08047,53,56.0,,,,175.0,,30.9,127.0,,,,,3.0,,,,122.0,,-22.1,74.0,,,,,,,,False,,False,False,,,,
08049,397,854.0,,,,615.0,,2713.4,625.0,,,,,457.0,,,,218.0,,2316.4,228.0,,,,,,,,True,,False,True,,,,
08051,397,196.0,,,,606.0,,23.4,590.0,,,,,-201.0,,,,209.0,,-373.6,193.0,,,,,,,,False,,False,True,,,,
08053,8,21.0,,,,42.0,,65.8,29.0,,,,,13.0,,,,34.0,,57.8,21.0,,,,,,,,False,,False,False,,,,
08055,138,238.0,,,,188.0,,105.2,256.0,,,,,100.0,,,,50.0,,-32.8,118.0,,,,,,,,True,,True,False,,,,
08057,23,49.0,,,,122.0,,15.6,55.0,,,,,26.0,,,,99.0,,-7.4,32.0,,,,,,,,False,,True,False,,,,
08059,12622,19411.0,,,,21685.0,,13286.4,18008.0,,19449.0,,,6789.0,,,,9063.0,,664.4,5386.0,,6827.0,,,,,,False,,True,True,,False,,
08061,59,21.0,,,,82.0,,18.3,43.0,,,,,-38.0,,,,23.0,,-40.7,-16.0,,,,,,,,True,,False,True,,,,
08063,175,350.0,,,,316.0,,9.7,254.0,,,,,175.0,,,,141.0,,-165.3,79.0,,,,,,,,True,,True,True,,,,
08065,205,294.0,,,,430.0,,719.0,316.0,,,,,89.0,,,,225.0,,514.0,111.0,,,,,,,,False,,False,False,,,,
08067,1287,3577.0,,,,1737.0,,9351.5,3274.0,,,,,2290.0,,,,450.0,,8064.5,1987.0,,,,,,,,True,,False,True,,,,
08069,6863,10465.0,,,,13320.0,,9754.5,11970.0,,13375.3,,,3602.0,,,,6457.0,,2891.5,5107.0,,6512.3,,,,,,False,,True,False,,False,,
08071,635,525.0,,,,533.0,,5327.8,508.0,,,,,-110.0,,,,-102.0,,4692.8,-127.0,,,,,,,,True,,False,False,,,,
08073,707,154.0,,,,227.0,,77.3,173.0,,,,,-553.0,,,,-480.0,,-629.7,-534.0,,,,,,,,True,,False,True,,,,
08075,1275,1596.0,,,,1247.0,,1072.1,1782.0,,,,,321.0,,,,-28.0,,-202.9,507.0,,,,,,,,True,,True,False,,,,
08077,5029,6972.0,,,,8382.0,,3779.7,8937.0,,5058.7,,,1943.0,,,,3353.0,,-1249.3,3908.0,,29.7,,,,,,False,,True,False,,True,,
08079,18,77.0,,,,31.0,,61.4,54.0,,,,,59.0,,,,13.0,,43.4,36.0,,,,,,,,True,,True,True,,,,
08081,302,483.0,,,,740.0,,4675.9,615.0,,,,,181.0,,,,438.0,,4373.9,313.0,,,,,,,,False,,False,False,,,,
08083,788,917.0,,,,923.0,,3091.2,1073.0,,,,,129.0,,,,135.0,,2303.2,285.0,,,,,,,,False,,False,False,,,,
08085,1629,1813.0,,,,1993.0,,8121.0,1706.0,,,,,184.0,,,,364.0,,6492.0,77.0,,,,,,,,False,,False,True,,,,
08087,679,1400.0,,,,1419.0,,934.6,1537.0,,,,,721.0,,,,740.0,,255.6,858.0,,,,,,,,False,,True,False,,,,
08089,1161,1344.0,,,,726.0,,2709.3,1010.0,,,,,183.0,,,,-435.0,,1548.3,-151.0,,,,,,,,False,,False,True,,,,
08091,66,70.0,,,,135.0,,9.7,141.0,,,,,4.0,,,,69.0,,-56.3,75.0,,,,,,,,False,,False,False,,,,
08093,228,210.0,,,,513.0,,106.3,397.0,,,,,-18.0,,,,285.0,,-121.7,169.0,,,,,,,,False,,False,False,,,,
08095,129,182.0,,,,162.0,,63.3,176.0,,,,,53.0,,,,33.0,,-65.7,47.0,,,,,,,,True,,False,True,,,,
08097,1176,392.0,,,,574.0,,261.2,385.0,,,,,-784.0,,,,-602.0,,-914.8,-791.0,,,,,,,,True,,False,False,,,,
08099,485,1001.0,,,,487.0,,1402.5,740.0,,,,,516.0,,,,2.0,,917.5,255.0,,,,,,,,True,,False,True,,,,
08101,5914,11389.0,,,,8640.0,,12516.0,12324.0,,6364.6,,,5475.0,,,,2726.0,,6602.0,6410.0,,450.6,,,,,,True,,False,False,,True,,
08103,181,336.0,,,,237.0,,1170.6,283.0,,,,,155.0,,,,56.0,,989.6,102.0,,,,,,,,True,,False,True,,,,
08105,318,182.0,,,,371.0,,162.2,368.0,,,,,-136.0,,,,53.0,,-155.8,50.0,,,,,,,,True,,False,True,,,,
08107,664,896.0,,,,1048.0,,1606.4,983.0,,,,,232.0,,,,384.0,,942.4,319.0,,,,,,,,False,,False,False,,,,
08109,73,98.0,,,,176.0,,5.1,202.0,,,,,25.0,,,,103.0,,-67.9,129.0,,,,,,,,False,,False,False,,,,
08111,24,7.0,,,,63.0,,33.1,23.0,,,,,-17.0,,,,39.0,,9.1,-1.0,,,,,,,,False,,True,True,,,,
08113,285,112.0,,,,180.0,,39.2,233.0,,,,,-173.0,,,,-105.0,,-245.8,-52.0,,,,,,,,True,,False,True,,,,
08115,69,84.0,,,,163.0,,118.0,109.0,,,,,15.0,,,,94.0,,49.0,40.0,,,,,,,,False,,False,False,,,,
08117,915,1274.0,,,,1148.0,,650.7,1223.0,,,,,359.0,,,,233.0,,-264.3,308.0,,,,,,,,True,,True,True,,,,
08119,478,763.0,,,,752.0,,1531.4,901.0,,,,,285.0,,,,274.0,,1053.4,423.0,,,,,,,,True,,False,False,,,,
08121,146,217.0,,,,129.0,,144.9,202.0,,,,,71.0,,,,-17.0,,-1.1,56.0,,,,,,,,True,,True,True,,,,
08123,8711,13013.0,,,,12166.0,,12164.3,14913.0,,13993.6,,,4302.0,,,,3455.0,,3453.3,6202.0,,5282.6,,,,,,True,,True,False,,False,,
08125,291,231.0,,,,521.0,,574.5,366.0,,,,,-60.0,,,,230.0,,283.5,75.0,,,,,,,,False,,False,False,,,,
09001,28654,23961.0,,,,14742.0,,17638.6,27807.0,,47117.1,,,-4693.0,,,,-13912.0,,-11015.4,-847.0,,18463.1,,,,,,False,,False,True,,False,,
09003,28448,18634.0,,,,18080.0,,21182.8,22707.0,,21403.4,,,-9814.0,,,,-10368.0,,-7265.2,-5741.0,,-7044.6,,,,,,False,,True,True,,True,,
09005,4648,4403.0,,,,2619.0,,5582.6,6132.0,,4786.9,,,-245.0,,,,-2029.0,,934.6,1484.0,,138.9,,,,,,False,,False,False,,True,,
09007,4543,2954.0,,,,2698.0,,5106.4,4318.0,,3942.1,,,-1589.0,,,,-1845.0,,563.4,-225.0,,-600.9,,,,,,False,,True,True,,True,,
09009,28587,18739.0,,,,15176.0,,14474.9,24848.0,,40500.6,,,-9848.0,,,,-13411.0,,-14112.1,-3739.0,,11913.6,,,,,,False,,False,True,,False,,
09011,8300,3605.0,,,,4687.0,,6426.1,5747.0,,3709.6,,,-4695.0,,,,-3613.0,,-1873.9,-2553.0,,-4590.4,,,,,,True,,True,True,,True,,
09013,2990,2184.0,,,,2246.0,,5672.0,3922.0,,5053.2,,,-806.0,,,,-744.0,,2682.0,932.0,,2063.2,,,,,,True,,False,False,,False,,
09015,4483,2149.0,,,,2259.0,,3748.1,3253.0,,3057.7,,,-2334.0,,,,-2224.0,,-734.9,-1230.0,,-1425.3,,,,,,True,,True,True,,True,,
10001,6307,3668.0,,,,2778.0,,5701.4,5159.0,,3198.1,,,-2639.0,,,,-3529.0,,-605.6,-1148.0,,-3108.9,,,,,,False,,True,True,,False,,
10003,20269,15029.0,,,,10897.0,,23339.4,15977.0,,21933.5,,,-5240.0,,,,-9372.0,,3070.4,-4292.0,,1664.5,,,,,,False,,True,True,,True,,
10005,8075,4676.0,,,,3418.0,,5234.4,7868.0,,3407.2,,,-3399.0,,,,-4657.0,,-2840.6,-207.0,,-4667.8,,,,,,False,,True,True,,False,,
12001,5886,3479.0,,,,2805.0,,1865.0,5495.0,,2242.6,,,-2407.0,,,,-3081.0,,-4021.0,-391.0,,-3643.4,,,,,,False,,False,True,,False,,
12003,805,392.0,,,,267.0,,362.0,665.0,,,,,-413.0,,,,-538.0,,-443.0,-140.0,,,,,,,,False,,False,True,,,,
12005,5528,2338.0,,,,2420.0,,2873.9,4594.0,,2285.9,,,-3190.0,,,,-3108.0,,-2654.1,-934.0,,-3242.1,,,,,,True,,True,True,,False,,
12007,1082,252.0,,,,236.0,,738.7,594.0,,,,,-830.0,,,,-846.0,,-343.3,-488.0,,,,,,,,False,,True,True,,,,
12009,10470,6279.0,,,,5067.0,,4348.2,10542.0,,6594.7,,,-4191.0,,,,-5403.0,,-6121.8,72.0,,-3875.3,,,,,,False,,False,True,,True,,
12011,51713,39123.0,,,,32486.0,,55894.6,51892.0,,15647.5,,,-12590.0,,,,-19227.0,,4181.6,179.0,,-36065.5,,,,,,False,,True,True,,False,,
12013,576,224.0,,,,208.0,,103.8,342.0,,,,,-352.0,,,,-368.0,,-472.2,-234.0,,,,,,,,False,,False,True,,,,
12015,3925,2653.0,,,,3983.0,,3219.5,3939.0,,2180.6,,,-1272.0,,,,58.0,,-705.5,14.0,,-1744.4,,,,,,True,,True,True,,False,,
12017,3161,3038.0,,,,2182.0,,1934.5,4079.0,,3704.8,,,-123.0,,,,-979.0,,-1226.5,918.0,,543.8,,,,,,False,,False,False,,False,,
12019,6008,3780.0,,,,2432.0,,5199.2,5929.0,,3640.7,,,-2228.0,,,,-3576.0,,-808.8,-79.0,,-2367.3,,,,,,False,,True,True,,False,,
12021,7998,6286.0,,,,6637.0,,8192.2,8464.0,,6730.3,,,-1712.0,,,,-1361.0,,194.2,466.0,,-1267.7,,,,,,True,,True,True,,True,,
12023,2036,1127.0,,,,831.0,,411.7,1676.0,,706.6,,,-909.0,,,,-1205.0,,-1624.3,-360.0,,-1329.4,,,,,,False,,False,True,,False,,
12027,842,1190.0,,,,796.0,,19509.5,1569.0,,651.0,,,348.0,,,,-46.0,,18667.5,727.0,,-191.0,,,,,,True,,False,False,,True,,
12029,350,56.0,,,,173.0,,150.1,329.0,,,,,-294.0,,,,-177.0,,-199.9,-21.0,,,,,,,,True,,True,True,,,,
12031,31312,20104.0,,,,14774.0,,27352.3,23725.0,,20454.6,,,-11208.0,,,,-16538.0,,-3959.7,-7587.0,,-10857.4,,,,,,False,,True,True,,True,,
12033,10664,4935.0,,,,5082.0,,2757.8,9007.0,,3852.0,,,-5729.0,,,,-5582.0,,-7906.2,-1657.0,,-6812.0,,,,,,True,,False,True,,False,,
12035,1965,1232.0,,,,944.0,,1624.3,2233.0,,937.3,,,-733.0,,,,-1021.0,,-340.7,268.0,,-1027.7,,,,,,False,,True,True,,False,,
12037,276,49.0,,,,77.0,,51.0,238.0,,,,,-227.0,,,,-199.0,,-225.0,-38.0,,,,,,,,True,,True,True,,,,
12039,1446,525.0,,,,530.0,,3516.8,841.0,,126.1,,,-921.0,,,,-916.0,,2070.8,-605.0,,-1319.9,,,,,,True,,False,True,,False,,
12041,366,259.0,,,,140.0,,853.1,464.0,,,,,-107.0,,,,-226.0,,487.1,98.0,,,,,,,,False,,False,True,,,,
12043,168,91.0,,,,121.0,,128.4,186.0,,,,,-77.0,,,,-47.0,,-39.6,18.0,,,,,,,,True,,True,True,,,,
12045,480,119.0,,,,129.0,,46.6,341.0,,,,,-361.0,,,,-351.0,,-433.4,-139.0,,,,,,,,True,,False,True,,,,
12047,435,147.0,,,,105.0,,188.4,167.0,,,,,-288.0,,,,-330.0,,-246.6,-268.0,,,,,,,,False,,True,True,,,,
12049,628,224.0,,,,660.0,,152.0,412.0,,,,,-404.0,,,,32.0,,-476.0,-216.0,,,,,,,,True,,False,True,,,,
12051,1299,427.0,,,,609.0,,452.0,673.0,,279.1,,,-872.0,,,,-690.0,,-847.0,-626.0,,-1019.9,,,,,,True,,True,True,,False,,
12053,3952,2583.0,,,,3164.0,,4079.9,3862.0,,3438.5,,,-1369.0,,,,-788.0,,127.9,-90.0,,-513.5,,,,,,True,,True,True,,True,,
12055,2120,1638.0,,,,1200.0,,1597.2,2285.0,,1483.7,,,-482.0,,,,-920.0,,-522.8,165.0,,-636.3,,,,,,False,,False,True,,False,,
