,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
05015,657,755.0,676.0,,,,,387.0,,538.8,448.3,,667.0,,,,,,98.0,19.0,,,,,-270.0,,-118.2,-208.7,,10.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05017,203,220.0,67.0,,,,,271.0,,214.8,143.9,,275.0,,,,,,17.0,-136.0,,,,,68.0,,11.8,-59.1,,72.0,,,,,,False,,,,,False,,True,False,,False,,,,,
05019,585,685.0,252.0,,,,,490.0,,825.6,161.1,,679.0,,,,,,100.0,-333.0,,,,,-95.0,,240.6,-423.9,,94.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05021,359,500.0,220.0,,,,,414.0,,424.6,261.7,,458.0,,,,,,141.0,-139.0,,,,,55.0,,65.6,-97.3,,99.0,,,,,,True,,,,,True,,True,True,,True,,,,,
05023,714,385.0,378.0,,,,,553.0,,291.3,98.3,,512.0,,,,,,-329.0,-336.0,,,,,-161.0,,-422.7,-615.6,,-202.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05025,215,285.0,208.0,,,,,161.0,,301.4,58.5,,302.0,,,,,,70.0,-7.0,,,,,-54.0,,86.4,-156.5,,87.0,,,,,,True,,,,,True,,False,False,,False,,,,,
05027,466,665.0,547.0,,,,,554.0,,266.3,437.4,,667.0,,,,,,199.0,81.0,,,,,88.0,,-199.7,-28.6,,201.0,,,,,,True,,,,,True,,False,True,,False,,,,,
05029,857,680.0,746.0,,,,,570.0,,465.4,260.6,,714.0,,,,,,-177.0,-111.0,,,,,-287.0,,-391.6,-596.4,,-143.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05031,3168,3175.0,3252.0,,,,,3275.0,,2532.6,1922.7,,3330.0,,,1862.4,,,7.0,84.0,,,,,107.0,,-635.4,-1245.3,,162.0,,,-1305.6,,,False,,,,,False,,False,False,,False,,,False,,
05033,1890,1610.0,1066.0,,,,,2068.0,,1360.8,921.5,,1755.5,,,,,,-280.0,-824.0,,,,,178.0,,-529.2,-968.5,,-134.5,,,,,,False,,,,,True,,False,False,,True,,,,,
05035,1336,1020.0,810.0,,,,,1279.0,,703.3,775.5,,1059.0,,,1239.9,,,-316.0,-526.0,,,,,-57.0,,-632.7,-560.5,,-277.0,,,-96.1,,,False,,,,,True,,False,False,,True,,,True,,
05037,612,705.0,343.0,,,,,483.0,,384.4,324.2,,818.0,,,,,,93.0,-269.0,,,,,-129.0,,-227.6,-287.8,,206.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05039,226,205.0,239.0,,,,,157.0,,143.3,100.3,,237.5,,,,,,-21.0,13.0,,,,,-69.0,,-82.7,-125.7,,11.5,,,,,,True,,,,,False,,False,False,,True,,,,,
05041,346,445.0,304.0,,,,,244.0,,993.0,144.7,,609.0,,,,,,99.0,-42.0,,,,,-102.0,,647.0,-201.3,,263.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05043,572,920.0,993.0,,,,,447.0,,2068.1,365.2,,960.5,,,,,,348.0,421.0,,,,,-125.0,,1496.1,-206.8,,388.5,,,,,,False,,,,,True,,False,True,,False,,,,,
05045,3631,3125.0,3787.0,,,,,2813.0,,4132.2,1871.4,,3579.0,,,1359.8,,,-506.0,156.0,,,,,-818.0,,501.2,-1759.6,,-52.0,,,-2271.2,,,True,,,,,False,,True,False,,True,,,False,,
05047,397,315.0,219.0,,,,,499.0,,216.7,193.1,,289.0,,,,,,-82.0,-178.0,,,,,102.0,,-180.3,-203.9,,-108.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05049,363,225.0,192.0,,,,,202.0,,59.4,123.2,,169.0,,,,,,-138.0,-171.0,,,,,-161.0,,-303.6,-239.8,,-194.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05051,2913,2235.0,1956.0,,,,,2613.0,,1784.5,1808.2,,2006.0,,,1756.7,,,-678.0,-957.0,,,,,-300.0,,-1128.5,-1104.8,,-907.0,,,-1156.3,,,False,,,,,True,,False,False,,False,,,False,,
05053,527,340.0,312.0,,,,,383.0,,162.3,149.5,,371.0,,,,,,-187.0,-215.0,,,,,-144.0,,-364.7,-377.5,,-156.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05055,1361,2055.0,1535.0,,,,,1409.0,,1563.8,978.9,,1648.0,,,3156.4,,,694.0,174.0,,,,,48.0,,202.8,-382.1,,287.0,,,1795.4,,,True,,,,,True,,True,True,,True,,,False,,
05057,441,440.0,384.0,,,,,452.0,,227.1,267.6,,381.0,,,,,,-1.0,-57.0,,,,,11.0,,-213.9,-173.4,,-60.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05059,933,670.0,344.0,,,,,985.0,,136.4,502.6,,1614.0,,,532.5,,,-263.0,-589.0,,,,,52.0,,-796.6,-430.4,,681.0,,,-400.5,,,False,,,,,True,,False,False,,False,,,False,,
05061,321,325.0,280.0,,,,,275.0,,169.8,188.1,,275.0,,,,,,4.0,-41.0,,,,,-46.0,,-151.2,-132.9,,-46.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05063,911,560.0,629.0,,,,,1226.0,,412.3,502.2,,501.0,,,368.9,,,-351.0,-282.0,,,,,315.0,,-498.7,-408.8,,-410.0,,,-542.1,,,True,,,,,True,,False,False,,False,,,False,,
05065,405,210.0,88.0,,,,,263.0,,65.8,54.9,,106.0,,,,,,-195.0,-317.0,,,,,-142.0,,-339.2,-350.1,,-299.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05067,568,1955.0,223.0,,,,,506.0,,1050.6,504.6,,1401.0,,,,,,1387.0,-345.0,,,,,-62.0,,482.6,-63.4,,833.0,,,,,,True,,,,,True,,True,True,,True,,,,,
05069,1770,1105.0,637.0,,,,,1600.0,,562.2,1072.1,,954.0,,,460.6,,,-665.0,-1133.0,,,,,-170.0,,-1207.8,-697.9,,-816.0,,,-1309.4,,,False,,,,,True,,False,False,,False,,,False,,
05071,820,595.0,554.0,,,,,778.0,,641.7,337.4,,685.0,,,,,,-225.0,-266.0,,,,,-42.0,,-178.3,-482.6,,-135.0,,,,,,False,,,,,True,,True,False,,True,,,,,
05073,104,75.0,9.0,,,,,117.0,,20.1,16.9,,56.0,,,,,,-29.0,-95.0,,,,,13.0,,-83.9,-87.2,,-48.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05075,483,340.0,190.0,,,,,472.0,,164.1,107.9,,349.5,,,,,,-143.0,-293.0,,,,,-11.0,,-318.9,-375.1,,-133.5,,,,,,False,,,,,True,,False,False,,True,,,,,
05077,234,360.0,145.0,,,,,262.0,,763.7,75.9,,464.0,,,,,,126.0,-89.0,,,,,28.0,,529.7,-158.1,,230.0,,,,,,True,,,,,True,,False,False,,False,,,,,
05079,291,490.0,,,,,,332.0,,879.4,217.3,,583.0,,,165.1,,,199.0,,,,,,41.0,,588.4,-73.7,,292.0,,,-125.9,,,,,,,,True,,False,True,,False,,,True,,
05081,259,110.0,81.0,,,,,256.0,,47.7,125.9,,84.0,,,,,,-149.0,-178.0,,,,,-3.0,,-211.3,-133.1,,-175.0,,,,,,False,,,,,True,,False,True,,False,,,,,
05083,639,470.0,1363.0,,,,,720.0,,220.1,341.8,,321.5,,,,,,-169.0,724.0,,,,,81.0,,-418.9,-297.2,,-317.5,,,,,,False,,,,,True,,False,False,,False,,,,,
05085,2003,1350.0,1089.0,,,,,1656.0,,1025.1,959.1,,1574.0,,,1157.9,,,-653.0,-914.0,,,,,-347.0,,-977.9,-1043.9,,-429.0,,,-845.1,,,False,,,,,True,,False,False,,True,,,False,,
05087,383,370.0,460.0,,,,,320.0,,635.0,369.6,,387.0,,,,,,-13.0,77.0,,,,,-63.0,,252.0,-13.4,,4.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05089,271,205.0,93.0,,,,,234.0,,33.7,128.5,,208.0,,,,,,-66.0,-178.0,,,,,-37.0,,-237.3,-142.5,,-63.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05091,794,415.0,291.0,,,,,855.0,,157.9,452.6,,325.0,,,474.3,,,-379.0,-503.0,,,,,61.0,,-636.1,-341.4,,-469.0,,,-319.7,,,False,,,,,True,,False,True,,False,,,True,,
05093,1097,1485.0,637.0,,,,,1419.0,,1774.3,772.8,,1663.0,,,1013.8,,,388.0,-460.0,,,,,322.0,,677.3,-324.2,,566.0,,,-83.2,,,False,,,,,True,,False,True,,False,,,True,,
05095,230,185.0,162.0,,,,,172.0,,189.0,47.4,,125.0,,,,,,-45.0,-68.0,,,,,-58.0,,-41.0,-182.6,,-105.0,,,,,,False,,,,,False,,True,False,,False,,,,,
05097,226,265.0,362.0,,,,,195.0,,271.1,136.5,,253.0,,,,,,39.0,136.0,,,,,-31.0,,45.1,-89.5,,27.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05099,131,110.0,144.0,,,,,229.0,,54.6,51.8,,142.0,,,,,,-21.0,13.0,,,,,98.0,,-76.4,-79.2,,11.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05101,110,125.0,0.0,,,,,137.0,,78.7,100.2,,86.0,,,,,,15.0,-110.0,,,,,27.0,,-31.3,-9.8,,-24.0,,,,,,False,,,,,False,,False,True,,False,,,,,
05103,681,640.0,695.0,,,,,567.0,,635.6,287.6,,509.0,,,,,,-41.0,14.0,,,,,-114.0,,-45.4,-393.4,,-172.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05105,300,155.0,174.0,,,,,200.0,,101.1,53.2,,127.0,,,,,,-145.0,-126.0,,,,,-100.0,,-198.9,-246.8,,-173.0,,,,,,True,,,,,True,,False,False,,False,,,,,
05107,412,315.0,20.0,,,,,547.0,,164.7,220.6,,341.0,,,,,,-97.0,-392.0,,,,,135.0,,-247.3,-191.4,,-71.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05109,347,280.0,436.0,,,,,251.0,,709.6,138.9,,233.0,,,,,,-67.0,89.0,,,,,-96.0,,362.6,-208.1,,-114.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05111,773,835.0,75.0,,,,,858.0,,679.8,355.4,,1158.0,,,,,,62.0,-698.0,,,,,85.0,,-93.2,-417.6,,385.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05113,527,430.0,618.0,,,,,496.0,,269.9,210.1,,342.0,,,,,,-97.0,91.0,,,,,-31.0,,-257.1,-316.9,,-185.0,,,,,,True,,,,,True,,False,False,,False,,,,,
05115,2286,1680.0,1056.0,,,,,1625.0,,1114.4,1114.5,,1823.0,,,2167.4,,,-606.0,-1230.0,,,,,-661.0,,-1171.6,-1171.5,,-463.0,,,-118.6,,,False,,,,,False,,False,False,,True,,,True,,
05117,249,170.0,134.0,,,,,186.0,,57.5,76.0,,122.0,,,,,,-79.0,-115.0,,,,,-63.0,,-191.5,-173.0,,-127.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05119,10505,7985.0,9024.0,,,,,8560.0,,6199.4,5052.7,,7943.0,,,5234.4,7193.0,,-2520.0,-1481.0,,,,,-1945.0,,-4305.6,-5452.3,,-2562.0,,,-5270.6,-3312.0,,True,,,,,True,,False,False,,False,,,False,False,
05121,530,575.0,119.0,,,,,490.0,,666.3,287.3,,502.0,,,,,,45.0,-411.0,,,,,-40.0,,136.3,-242.7,,-28.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05123,793,805.0,625.0,,,,,779.0,,1250.0,511.5,,895.5,,,423.8,,,12.0,-168.0,,,,,-14.0,,457.0,-281.5,,102.5,,,-369.2,,,False,,,,,False,,False,False,,False,,,False,,
05125,3315,3225.0,2903.0,,,,,3274.0,,2473.7,1821.5,,3287.0,,,4141.2,,,-90.0,-412.0,,,,,-41.0,,-841.3,-1493.5,,-28.0,,,826.2,,,False,,,,,True,,False,False,,True,,,False,,
05127,314,220.0,206.0,,,,,272.0,,160.4,123.9,,213.0,,,,,,-94.0,-108.0,,,,,-42.0,,-153.6,-190.1,,-101.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05129,165,285.0,33.0,,,,,161.0,,549.1,60.8,,207.5,,,,,,120.0,-132.0,,,,,-4.0,,384.1,-104.2,,42.5,,,,,,False,,,,,True,,False,True,,True,,,,,
05131,4218,2930.0,2771.0,,,,,3964.0,,1644.4,1959.4,,3111.5,,,2311.5,,,-1288.0,-1447.0,,,,,-254.0,,-2573.6,-2258.6,,-1106.5,,,-1906.5,,,False,,,,,True,,False,False,,True,,,False,,
05133,403,310.0,14.0,,,,,403.0,,177.5,244.2,,277.0,,,,,,-93.0,-389.0,,,,,0.0,,-225.5,-158.8,,-126.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05135,521,325.0,338.0,,,,,366.0,,123.4,186.9,,395.0,,,,,,-196.0,-183.0,,,,,-155.0,,-397.6,-334.1,,-126.0,,,,,,True,,,,,True,,False,False,,True,,,,,
05137,276,285.0,57.0,,,,,219.0,,1270.1,113.6,,467.0,,,,,,9.0,-219.0,,,,,-57.0,,994.1,-162.4,,191.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05139,1143,775.0,893.0,,,,,1008.0,,763.0,566.8,,878.0,,,,,,-368.0,-250.0,,,,,-135.0,,-380.0,-576.2,,-265.0,,,,,,True,,,,,True,,False,False,,True,,,,,
05141,418,490.0,632.0,,,,,332.0,,410.8,69.8,,616.0,,,,,,72.0,214.0,,,,,-86.0,,-7.2,-348.2,,198.0,,,,,,False,,,,,False,,True,False,,False,,,,,
05143,7676,6495.0,8297.0,,,,,5216.0,,4001.8,4827.6,,7028.5,,,6096.3,7647.0,,-1181.0,621.0,,,,,-2460.0,,-3674.2,-2848.4,,-647.5,,,-1579.7,-29.0,,True,,,,,False,,False,False,,True,,,False,True,
05145,2379,1465.0,624.0,,,,,2357.0,,302.7,912.0,,1119.0,,,2442.4,,,-914.0,-1755.0,,,,,-22.0,,-2076.3,-1467.0,,-1260.0,,,63.4,,,False,,,,,True,,False,False,,False,,,True,,
05147,222,230.0,192.0,,,,,133.0,,280.3,42.4,,188.0,,,,,,8.0,-30.0,,,,,-89.0,,58.3,-179.6,,-34.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05149,906,810.0,280.0,,,,,554.0,,852.8,515.1,,765.0,,,,,,-96.0,-626.0,,,,,-352.0,,-53.2,-390.9,,-141.0,,,,,,False,,,,,False,,True,False,,False,,,,,
06001,29398,22050.0,19726.0,,,,,21220.0,,86927.9,23384.9,,33949.0,,,11687.9,58429.0,,-7348.0,-9672.0,,,,,-8178.0,,57529.9,-6013.1,,4551.0,,,-17710.1,29031.0,,False,,,,,False,,False,True,,True,,,False,False,
06003,11,30.0,0.0,,,,,47.0,,24.3,17.0,,35.0,,,,,,19.0,-11.0,,,,,36.0,,13.3,6.0,,24.0,,,,,,True,,,,,False,,True,True,,False,,,,,
06005,1452,1860.0,2575.0,,,,,1013.0,,14321.2,717.1,,9928.5,,,,,,408.0,1123.0,,,,,-439.0,,12869.2,-734.9,,8476.5,,,,,,False,,,,,False,,False,False,,False,,,,,
06007,4292,2620.0,2600.0,,,,,5285.0,,5809.2,3068.3,,3308.5,,,3208.9,6826.0,,-1672.0,-1692.0,,,,,993.0,,1517.2,-1223.7,,-983.5,,,-1083.1,2534.0,,False,,,,,True,,True,True,,True,,,True,False,
06009,841,560.0,998.0,,,,,1082.0,,2059.8,432.8,,638.0,,,,,,-281.0,157.0,,,,,241.0,,1218.8,-408.2,,-203.0,,,,,,True,,,,,True,,False,False,,True,,,,,
06011,768,665.0,856.0,,,,,484.0,,1474.9,405.7,,820.0,,,,,,-103.0,88.0,,,,,-284.0,,706.9,-362.3,,52.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06013,21974,16780.0,18547.0,,,,,15077.0,,46554.7,15358.2,,25331.0,,,9615.0,55114.0,,-5194.0,-3427.0,,,,,-6897.0,,24580.7,-6615.8,,3357.0,,,-12359.0,33140.0,,True,,,,,False,,False,False,,True,,,False,False,
06015,317,625.0,1014.0,,,,,231.0,,2085.0,305.4,,711.0,,,,,,308.0,697.0,,,,,-86.0,,1768.0,-11.6,,394.0,,,,,,False,,,,,True,,False,True,,False,,,,,
06017,3761,4105.0,5037.0,,,,,4294.0,,15633.5,3964.2,,4025.0,,,3594.6,4998.0,,344.0,1276.0,,,,,533.0,,11872.5,203.2,,264.0,,,-166.4,1237.0,,False,,,,,False,,False,True,,True,,,True,False,
06019,36879,14815.0,25858.0,,,,,32629.0,,9825.2,16009.6,,15402.0,,,8612.5,28528.0,,-22064.0,-11021.0,,,,,-4250.0,,-27053.8,-20869.3,,-21477.0,,,-28266.5,-8351.0,,True,,,,,True,,False,True,,True,,,False,True,
06021,688,590.0,802.0,,,,,697.0,,953.8,391.9,,423.0,,,,,,-98.0,114.0,,,,,9.0,,265.8,-296.1,,-265.0,,,,,,False,,,,,True,,False,False,,False,,,,,
06023,1032,1085.0,1424.0,,,,,1348.0,,3334.7,1065.8,,1002.0,,,,1124.0,,53.0,392.0,,,,,316.0,,2302.7,33.8,,-30.0,,,,92.0,,False,,,,,False,,False,True,,True,,,,False,
06025,6345,10220.0,2642.0,,,,,5741.0,,4969.8,4227.9,,11145.0,,,6153.8,17178.0,,3875.0,-3703.0,,,,,-604.0,,-1375.2,-2117.1,,4800.0,,,-191.2,10833.0,,True,,,,,True,,True,True,,False,,,True,False,
06027,536,300.0,0.0,,,,,333.0,,358.2,72.1,,323.5,,,,,,-236.0,-536.0,,,,,-203.0,,-177.8,-463.9,,-212.5,,,,,,False,,,,,True,,True,False,,True,,,,,
06029,34705,26860.0,48425.0,,,,,22847.0,,33507.2,28176.9,,40234.5,,,15957.0,62833.0,,-7845.0,13720.0,,,,,-11858.0,,-1197.8,-6528.1,,5529.5,,,-18748.0,28128.0,,False,,,,,False,,True,True,,True,,,False,False,
06031,5927,6755.0,7453.0,,,,,5715.0,,8480.3,4050.4,,7122.5,,,5501.5,7327.0,,828.0,1526.0,,,,,-212.0,,2553.3,-1876.6,,1195.5,,,-425.5,1400.0,,False,,,,,True,,False,False,,False,,,True,False,
06033,1424,965.0,1722.0,,,,,848.0,,3140.2,792.4,,1346.5,,,,,,-459.0,298.0,,,,,-576.0,,1716.2,-631.6,,-77.5,,,,,,True,,,,,False,,False,False,,True,,,,,
06035,1967,3525.0,0.0,,,,,992.0,,2985.6,1527.7,,1603.0,,,,,,1558.0,-1967.0,,,,,-975.0,,1018.6,-439.3,,-364.0,,,,,,False,,,,,True,,True,True,,True,,,,,
06037,491410,367320.0,520368.0,,,,,290420.0,,816861.0,213955.0,,720289.0,,,242100.4,899956.0,,-124090.0,28958.0,,,,,-200990.0,,325451.0,-277455.0,,228879.0,,,-249309.6,408546.0,,True,,,,,False,,False,False,,False,,,False,False,
06039,5235,5555.0,7523.0,,,,,5298.0,,15639.4,3262.1,,15653.0,,,3945.3,6641.0,,320.0,2288.0,,,,,63.0,,10404.4,-1972.9,,10418.0,,,-1289.7,1406.0,,False,,,,,True,,False,False,,False,,,False,False,
06041,3120,1995.0,2697.0,,,,,2132.0,,4136.5,2415.8,,2439.0,,,1607.9,3162.0,,-1125.0,-423.0,,,,,-988.0,,1016.5,-704.2,,-681.0,,,-1512.1,42.0,,True,,,,,True,,True,True,,True,,,False,True,
06043,169,95.0,116.0,,,,,446.0,,134.4,50.8,,81.0,,,,,,-74.0,-53.0,,,,,277.0,,-34.6,-118.2,,-88.0,,,,,,True,,,,,False,,True,False,,False,,,,,
06045,1327,1170.0,1353.0,,,,,1043.0,,1822.5,1092.6,,1469.0,,,,,,-157.0,26.0,,,,,-284.0,,495.5,-234.4,,142.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06047,9009,7960.0,9410.0,,,,,8406.0,,20983.3,6165.2,,11472.0,,,4945.9,13890.0,,-1049.0,401.0,,,,,-603.0,,11974.3,-2843.8,,2463.0,,,-4063.1,4881.0,,True,,,,,True,,False,False,,False,,,False,False,
06049,139,290.0,0.0,,,,,217.0,,515.9,184.0,,367.0,,,,,,151.0,-139.0,,,,,78.0,,376.9,45.0,,228.0,,,,,,True,,,,,True,,False,True,,False,,,,,
06051,383,535.0,145.0,,,,,348.0,,656.0,94.7,,316.5,,,,,,152.0,-238.0,,,,,-35.0,,273.0,-288.3,,-66.5,,,,,,False,,,,,True,,False,False,,True,,,,,
06053,16997,8420.0,6427.0,,,,,7184.0,,12604.3,9028.0,,8501.0,,,10527.9,14363.0,,-8577.0,-10570.0,,,,,-9813.0,,-4392.7,-7969.0,,-8496.0,,,-6469.1,-2634.0,,False,,,,,False,,True,True,,True,,,True,True,
06055,3177,3110.0,4054.0,,,,,1852.0,,5779.7,2610.5,,3607.5,,,3557.0,5324.0,,-67.0,877.0,,,,,-1325.0,,2602.7,-566.5,,430.5,,,380.0,2147.0,,False,,,,,False,,False,False,,False,,,False,False,
06057,1137,1965.0,1602.0,,,,,2151.0,,4103.9,1184.4,,2093.5,,,,,,828.0,465.0,,,,,1014.0,,2966.9,47.4,,956.5,,,,,,True,,,,,False,,False,True,,False,,,,,
06059,109420,72700.0,95907.0,,,,,56693.0,,179897.1,62197.7,,104917.5,,,64465.8,264230.0,,-36720.0,-13513.0,,,,,-52727.0,,70477.1,-47222.3,,-4502.5,,,-44954.2,154810.0,,True,,,,,False,,False,False,,True,,,False,False,
06061,7857,7215.0,6164.0,,,,,8792.0,,35504.8,6330.2,,11965.0,,,10035.4,22166.0,,-642.0,-1693.0,,,,,935.0,,27647.8,-1526.8,,4108.0,,,2178.4,14309.0,,False,,,,,False,,False,False,,False,,,False,False,
06063,233,335.0,431.0,,,,,652.0,,561.0,147.1,,311.5,,,,,,102.0,198.0,,,,,419.0,,328.0,-85.9,,78.5,,,,,,False,,,,,False,,False,True,,True,,,,,
06065,119906,100370.0,184847.0,,,,,82636.0,,445027.2,88428.7,,149011.5,,,67224.4,230912.0,,-19536.0,64941.0,,,,,-37270.0,,325121.2,-31477.3,,29105.5,,,-52681.6,111006.0,,False,,,,,False,,False,False,,False,,,False,False,
06067,32806,31885.0,34086.0,,,,,27761.0,,47825.4,26429.7,,37334.5,,,23003.5,50385.0,,-921.0,1280.0,,,,,-5045.0,,15019.4,-6376.3,,4528.5,,,-9802.5,17579.0,,False,,,,,False,,False,False,,False,,,False,False,
06069,2449,1385.0,2125.0,,,,,1339.0,,3751.1,464.7,,1934.5,,,979.4,,,-1064.0,-324.0,,,,,-1110.0,,1302.1,-1984.3,,-514.5,,,-1469.6,,,True,,,,,False,,False,False,,True,,,False,,
06071,124021,101765.0,219096.0,,,,,78959.0,,105679.6,71442.2,,127680.0,,,84562.3,194781.0,,-22256.0,95075.0,,,,,-45062.0,,-18341.4,-52578.8,,3659.0,,,-39458.7,70760.0,,False,,,,,False,,True,False,,True,,,False,False,
06073,104941,60000.0,44204.0,,,,,48719.0,,108254.6,57497.7,,99173.5,,,62202.1,231442.0,,-44941.0,-60737.0,,,,,-56222.0,,3313.6,-47443.3,,-5767.5,,,-42738.9,126501.0,,False,,,,,False,,True,False,,True,,,True,False,
06075,10328,8735.0,7906.0,,,,,6296.0,,16784.5,11264.5,,9725.0,,,7334.2,13620.0,,-1593.0,-2422.0,,,,,-4032.0,,6456.5,936.5,,-603.0,,,-2993.8,3292.0,,False,,,,,False,,False,True,,True,,,False,False,
06077,24470,21190.0,51156.0,,,,,17640.0,,77587.0,19180.9,,38859.5,,,10922.1,40091.0,,-3280.0,26686.0,,,,,-6830.0,,53117.0,-5289.1,,14389.5,,,-13547.9,15621.0,,False,,,,,False,,False,False,,False,,,False,False,
06079,7677,4560.0,11707.0,,,,,4037.0,,2904.2,3996.9,,4167.0,,,3274.4,4884.0,,-3117.0,4030.0,,,,,-3640.0,,-4772.8,-3680.1,,-3510.0,,,-4402.6,-2793.0,,False,,,,,False,,False,False,,False,,,False,True,
06081,13567,11280.0,16502.0,,,,,7233.0,,28658.6,13832.5,,17199.5,,,12274.0,16848.0,,-2287.0,2935.0,,,,,-6334.0,,15091.6,265.5,,3632.5,,,-1293.0,3281.0,,False,,,,,False,,False,True,,False,,,True,False,
06083,11093,5250.0,9523.0,,,,,5898.0,,8729.8,7863.2,,9608.5,,,3665.5,8401.0,,-5843.0,-1570.0,,,,,-5195.0,,-2363.2,-3229.8,,-1484.5,,,-7427.5,-2692.0,,True,,,,,True,,True,True,,True,,,False,True,
06085,45480,37990.0,41408.0,,,,,26872.0,,138590.0,23469.3,,75659.5,,,21427.8,76469.0,,-7490.0,-4072.0,,,,,-18608.0,,93110.0,-22010.7,,30179.5,,,-24052.2,30989.0,,True,,,,,False,,False,False,,False,,,False,False,
06087,6012,3895.0,4926.0,,,,,2442.0,,4648.1,4022.7,,5626.5,,,5113.3,5921.0,,-2117.0,-1086.0,,,,,-3570.0,,-1363.9,-1989.3,,-385.5,,,-898.7,-91.0,,True,,,,,False,,True,True,,True,,,True,True,
06089,2953,6815.0,11930.0,,,,,3578.0,,3051.3,2486.8,,4829.5,,,5578.7,3860.0,,3862.0,8977.0,,,,,625.0,,98.3,-466.2,,1876.5,,,2625.7,907.0,,False,,,,,True,,True,True,,True,,,True,True,
06091,45,0.0,0.0,,,,,164.0,,8.4,6.9,,28.0,,,,,,-45.0,-45.0,,,,,119.0,,-36.6,-38.1,,-17.0,,,,,,False,,,,,False,,True,True,,True,,,,,
06093,494,640.0,675.0,,,,,463.0,,329.6,645.3,,520.0,,,,,,146.0,181.0,,,,,-31.0,,-164.4,151.3,,26.0,,,,,,False,,,,,True,,False,False,,True,,,,,
06095,11921,6600.0,5782.0,,,,,7100.0,,12171.6,7162.7,,13257.0,,,7342.5,7624.0,,-5321.0,-6139.0,,,,,-4821.0,,250.6,-4758.3,,1336.0,,,-4578.5,-4297.0,,False,,,,,True,,True,True,,True,,,True,True,
06097,8786,6000.0,7030.0,,,,,5795.0,,14897.7,6396.5,,10210.5,,,6111.6,9974.0,,-2786.0,-1756.0,,,,,-2991.0,,6111.7,-2389.5,,1424.5,,,-2674.4,1188.0,,True,,,,,False,,False,True,,True,,,True,True,
06099,23418,12990.0,14168.0,,,,,14517.0,,28838.2,12043.1,,18389.0,,,13871.6,41264.0,,-10428.0,-9250.0,,,,,-8901.0,,5420.2,-11374.9,,-5029.0,,,-9546.4,17846.0,,True,,,,,True,,True,False,,True,,,True,False,
06101,2870,3710.0,3205.0,,,,,2272.0,,4204.3,2528.9,,3458.0,,,1505.4,,,840.0,335.0,,,,,-598.0,,1334.3,-341.1,,588.0,,,-1364.6,,,True,,,,,True,,False,True,,True,,,False,,
