,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05121,810,720.0,,,,850.0,,575.8,899.0,,,,,-90.0,,,,40.0,,-234.2,89.0,,,,,,,,True,,False,True,,,,
05123,1164,520.0,,,,908.0,,196.2,960.0,,359.1,,,-644.0,,,,-256.0,,-967.8,-204.0,,-804.9,,,,,,True,,False,True,,False,,
05125,5153,3488.0,,,,4310.0,,2456.6,4242.0,,700.0,,,-1665.0,,,,-843.0,,-2696.4,-911.0,,-4453.0,,,,,,True,,False,True,,False,,
05127,452,240.0,,,,429.0,,35.8,360.0,,,,,-212.0,,,,-23.0,,-416.2,-92.0,,,,,,,,True,,False,True,,,,
05129,301,112.0,,,,253.0,,280.3,235.0,,,,,-189.0,,,,-48.0,,-20.7,-66.0,,,,,,,,True,,True,True,,,,
05131,5704,3904.0,,,,7203.0,,1189.1,6149.0,,712.9,,,-1800.0,,,,1499.0,,-4514.9,445.0,,-4991.1,,,,,,True,,False,True,,False,,
05133,618,560.0,,,,542.0,,106.6,735.0,,106.1,,,-58.0,,,,-76.0,,-511.4,117.0,,-511.9,,,,,,False,,False,False,,False,,
05135,758,776.0,,,,579.0,,1381.4,1064.0,,,,,18.0,,,,-179.0,,623.4,306.0,,,,,,,,False,,False,False,,,,
05137,428,96.0,,,,389.0,,134.0,296.0,,,,,-332.0,,,,-39.0,,-294.0,-132.0,,,,,,,,True,,True,True,,,,
05139,1533,824.0,,,,1215.0,,899.8,1541.0,,318.4,,,-709.0,,,,-318.0,,-633.2,8.0,,-1214.6,,,,,,True,,True,True,,False,,
05141,644,432.0,,,,542.0,,376.1,562.0,,,,,-212.0,,,,-102.0,,-267.9,-82.0,,,,,,,,True,,False,True,,,,
05143,11185,7848.0,,,,9374.0,,13608.8,9092.0,,1754.0,,,-3337.0,,,,-1811.0,,2423.8,-2093.0,,-9431.0,,,,,,True,,True,True,,False,,
05145,3150,3768.0,,,,3476.0,,6908.9,4753.0,,1326.4,,,618.0,,,,326.0,,3758.9,1603.0,,-1823.6,,,,,,True,,False,False,,False,,
05147,302,120.0,,,,152.0,,125.1,197.0,,,,,-182.0,,,,-150.0,,-176.9,-105.0,,,,,,,,True,,True,True,,,,
05149,1268,624.0,,,,904.0,,343.0,1049.0,,,,,-644.0,,,,-364.0,,-925.0,-219.0,,,,,,,,True,,False,True,,,,
06001,38244,13400.0,,,,9546.0,,44018.4,7496.0,,5315.0,,,-24844.0,,,,-28698.0,,5774.4,-30748.0,,-32929.0,,,,,,False,,True,False,,False,,
06003,32,96.0,,,,27.0,,116.6,83.0,,,,,64.0,,,,-5.0,,84.6,51.0,,,,,,,,True,,False,True,,,,
06005,2519,392.0,,,,384.0,,1494.3,673.0,,,,,-2127.0,,,,-2135.0,,-1024.7,-1846.0,,,,,,,,False,,True,True,,,,
06007,5609,1776.0,,,,2994.0,,5777.9,3978.0,,711.1,,,-3833.0,,,,-2615.0,,168.9,-1631.0,,-4897.9,,,,,,True,,True,True,,False,,
06009,1114,272.0,,,,369.0,,8851.7,804.0,,,,,-842.0,,,,-745.0,,7737.7,-310.0,,,,,,,,True,,False,True,,,,
06011,1053,320.0,,,,179.0,,187.5,446.0,,,,,-733.0,,,,-874.0,,-865.5,-607.0,,,,,,,,False,,False,True,,,,
06013,29161,10584.0,,,,7062.0,,42807.5,9499.0,,3979.7,,,-18577.0,,,,-22099.0,,13646.5,-19662.0,,-25181.3,,,,,,False,,True,False,,False,,
06015,580,424.0,,,,72.0,,11613.2,735.0,,,,,-156.0,,,,-508.0,,11033.2,155.0,,,,,,,,False,,False,True,,,,
06017,5585,2344.0,,,,1885.0,,49071.7,2662.0,,807.7,,,-3241.0,,,,-3700.0,,43486.7,-2923.0,,-4777.3,,,,,,False,,False,True,,False,,
06019,44315,15536.0,,,,10516.0,,51551.6,18147.0,,8592.4,,,-28779.0,,,,-33799.0,,7236.6,-26168.0,,-35722.6,,,,,,False,,True,True,,False,,
06021,996,472.0,,,,294.0,,3831.5,588.0,,,,,-524.0,,,,-702.0,,2835.5,-408.0,,,,,,,,False,,False,True,,,,
06023,1533,576.0,,,,274.0,,9268.3,1330.0,,,,,-957.0,,,,-1259.0,,7735.3,-203.0,,,,,,,,False,,False,True,,,,
06025,10080,8144.0,,,,3683.0,,24997.2,6158.0,,2801.9,,,-1936.0,,,,-6397.0,,14917.2,-3922.0,,-7278.1,,,,,,False,,False,False,,False,,
06027,653,96.0,,,,285.0,,191.2,236.0,,,,,-557.0,,,,-368.0,,-461.8,-417.0,,,,,,,,True,,True,True,,,,
06029,46328,14040.0,,,,14403.0,,56597.6,16947.0,,6920.9,,,-32288.0,,,,-31925.0,,10269.6,-29381.0,,-39407.1,,,,,,True,,True,True,,False,,
06031,9087,3952.0,,,,2202.0,,1155.0,4447.0,,1275.1,,,-5135.0,,,,-6885.0,,-7932.0,-4640.0,,-7811.9,,,,,,False,,False,True,,False,,
06033,1816,376.0,,,,418.0,,688.4,1169.0,,,,,-1440.0,,,,-1398.0,,-1127.6,-647.0,,,,,,,,True,,True,True,,,,
06035,3614,2352.0,,,,639.0,,15810.2,2133.0,,,,,-1262.0,,,,-2975.0,,12196.2,-1481.0,,,,,,,,False,,False,False,,,,
06037,642669,202560.0,,,,102787.0,,481692.7,177689.0,,68275.0,,,-440109.0,,,,-539882.0,,-160976.3,-464980.0,,-574394.0,,,,,,False,,True,False,,False,,
06039,7169,2304.0,,,,1654.0,,12149.2,3255.0,,986.0,,,-4865.0,,,,-5515.0,,4980.2,-3914.0,,-6183.0,,,,,,False,,False,True,,False,,
06041,4012,1296.0,,,,1273.0,,6297.0,1913.0,,507.1,,,-2716.0,,,,-2739.0,,2285.0,-2099.0,,-3504.9,,,,,,False,,True,True,,False,,
06043,242,80.0,,,,130.0,,91.0,257.0,,,,,-162.0,,,,-112.0,,-151.0,15.0,,,,,,,,True,,True,True,,,,
06045,1971,928.0,,,,305.0,,828.4,1696.0,,463.3,,,-1043.0,,,,-1666.0,,-1142.6,-275.0,,-1507.7,,,,,,False,,False,True,,False,,
06047,12506,5384.0,,,,3042.0,,10266.4,6596.0,,2220.3,,,-7122.0,,,,-9464.0,,-2239.6,-5910.0,,-10285.7,,,,,,False,,True,True,,False,,
06049,268,152.0,,,,125.0,,136.7,232.0,,,,,-116.0,,,,-143.0,,-131.3,-36.0,,,,,,,,False,,False,True,,,,
06051,584,232.0,,,,138.0,,62.1,314.0,,,,,-352.0,,,,-446.0,,-521.9,-270.0,,,,,,,,False,,False,True,,,,
06053,21682,8296.0,,,,3565.0,,15140.7,9350.0,,6083.9,,,-13386.0,,,,-18117.0,,-6541.3,-12332.0,,-15598.1,,,,,,False,,True,True,,False,,
06055,4513,2224.0,,,,947.0,,1267.3,2824.0,,639.0,,,-2289.0,,,,-3566.0,,-3245.7,-1689.0,,-3874.0,,,,,,False,,False,True,,False,,
06057,2084,1544.0,,,,1032.0,,44111.9,2690.0,,,,,-540.0,,,,-1052.0,,42027.9,606.0,,,,,,,,False,,False,False,,,,
06059,151923,36448.0,,,,28303.0,,81570.2,43291.0,,12878.0,,,-115475.0,,,,-123620.0,,-70352.8,-108632.0,,-139045.0,,,,,,False,,True,True,,False,,
06061,11076,4424.0,,,,4690.0,,11318.0,5113.0,,1525.5,,,-6652.0,,,,-6386.0,,242.0,-5963.0,,-9550.5,,,,,,True,,True,True,,False,,
06063,396,296.0,,,,268.0,,2494.3,481.0,,,,,-100.0,,,,-128.0,,2098.3,85.0,,,,,,,,False,,False,True,,,,
06065,155627,43464.0,,,,36045.0,,302057.8,44408.0,,15274.6,,,-112163.0,,,,-119582.0,,146430.8,-111219.0,,-140352.4,,,,,,False,,False,True,,False,,
06067,47414,24224.0,,,,15689.0,,93212.8,21485.0,,8608.5,,,-23190.0,,,,-31725.0,,45798.8,-25929.0,,-38805.5,,,,,,False,,False,False,,False,,
06069,3139,944.0,,,,539.0,,9317.3,1344.0,,347.7,,,-2195.0,,,,-2600.0,,6178.3,-1795.0,,-2791.3,,,,,,False,,False,True,,False,,
06071,164084,82288.0,,,,39546.0,,305863.8,71458.0,,29347.3,,,-81796.0,,,,-124538.0,,141779.8,-92626.0,,-134736.7,,,,,,False,,False,False,,False,,
06073,139188,56224.0,,,,27449.0,,520340.1,52834.0,,19132.3,,,-82964.0,,,,-111739.0,,381152.1,-86354.0,,-120055.7,,,,,,False,,False,False,,False,,
06075,14247,6488.0,,,,4426.0,,14303.3,2418.0,,2708.1,,,-7759.0,,,,-9821.0,,56.3,-11829.0,,-11538.9,,,,,,False,,True,False,,False,,
06077,31865,9056.0,,,,7569.0,,129155.5,14522.0,,3289.6,,,-22809.0,,,,-24296.0,,97290.5,-17343.0,,-28575.4,,,,,,False,,False,True,,False,,
06079,9522,4552.0,,,,3216.0,,4715.4,5525.0,,1608.3,,,-4970.0,,,,-6306.0,,-4806.6,-3997.0,,-7913.7,,,,,,False,,True,True,,False,,
06081,18088,5904.0,,,,3900.0,,7691.9,3207.0,,2302.3,,,-12184.0,,,,-14188.0,,-10396.1,-14881.0,,-15785.7,,,,,,False,,True,False,,False,,
06083,13310,3392.0,,,,3950.0,,11015.6,5966.0,,2578.1,,,-9918.0,,,,-9360.0,,-2294.4,-7344.0,,-10731.9,,,,,,True,,True,True,,False,,
06085,61055,19472.0,,,,10915.0,,55752.2,7768.0,,7579.9,,,-41583.0,,,,-50140.0,,-5302.8,-53287.0,,-53475.1,,,,,,False,,True,False,,False,,
06087,7957,3704.0,,,,1374.0,,6755.5,3659.0,,1433.7,,,-4253.0,,,,-6583.0,,-1201.5,-4298.0,,-6523.3,,,,,,False,,True,False,,False,,
06089,5909,7312.0,,,,2227.0,,25589.1,7339.0,,2364.0,,,1403.0,,,,-3682.0,,19680.1,1430.0,,-3545.0,,,,,,False,,False,False,,False,,
06091,62,48.0,,,,82.0,,128.0,76.0,,,,,-14.0,,,,20.0,,66.0,14.0,,,,,,,,False,,False,False,,,,
06093,913,984.0,,,,264.0,,9082.4,1340.0,,,,,71.0,,,,-649.0,,8169.4,427.0,,,,,,,,False,,False,False,,,,
06095,15305,4960.0,,,,3350.0,,9909.2,7080.0,,2200.4,,,-10345.0,,,,-11955.0,,-5395.8,-8225.0,,-13104.6,,,,,,False,,True,True,,False,,
06097,11833,4928.0,,,,2991.0,,2402.4,8166.0,,2850.8,,,-6905.0,,,,-8842.0,,-9430.6,-3667.0,,-8982.2,,,,,,False,,False,True,,False,,
06099,31847,8000.0,,,,6297.0,,42053.5,10428.0,,4491.8,,,-23847.0,,,,-25550.0,,10206.5,-21419.0,,-27355.2,,,,,,False,,True,True,,False,,
06101,4889,4032.0,,,,1139.0,,48765.9,3459.0,,1249.2,,,-857.0,,,,-3750.0,,43876.9,-1430.0,,-3639.8,,,,,,False,,False,False,,False,,
06103,2561,1944.0,,,,690.0,,12223.9,2288.0,,,,,-617.0,,,,-1871.0,,9662.9,-273.0,,,,,,,,False,,False,True,,,,
06105,189,360.0,,,,67.0,,2858.7,422.0,,,,,171.0,,,,-122.0,,2669.7,233.0,,,,,,,,True,,False,False,,,,
06107,20518,6216.0,,,,7293.0,,12878.7,8036.0,,3432.6,,,-14302.0,,,,-13225.0,,-7639.3,-12482.0,,-17085.4,,,,,,True,,True,True,,False,,
06109,2596,1928.0,,,,602.0,,28955.0,2027.0,,,,,-668.0,,,,-1994.0,,26359.0,-569.0,,,,,,,,False,,False,True,,,,
06111,41320,12552.0,,,,7331.0,,30401.5,13421.0,,4478.3,,,-28768.0,,,,-33989.0,,-10918.5,-27899.0,,-36841.7,,,,,,False,,True,True,,False,,
06113,6101,3024.0,,,,1651.0,,6583.6,2427.0,,1032.4,,,-3077.0,,,,-4450.0,,482.6,-3674.0,,-5068.6,,,,,,False,,True,False,,False,,
06115,3086,1624.0,,,,1050.0,,9615.3,1987.0,,666.8,,,-1462.0,,,,-2036.0,,6529.3,-1099.0,,-2419.2,,,,,,False,,False,True,,False,,
08001,18047,31256.0,,,,29755.0,,36715.2,27921.0,,21758.6,,,13209.0,,,,11708.0,,18668.2,9874.0,,3711.6,,,,,,True,,False,True,,True,,
08003,553,488.0,,,,713.0,,444.9,605.0,,,,,-65.0,,,,160.0,,-108.1,52.0,,,,,,,,False,,False,True,,,,
08005,19062,31712.0,,,,31496.0,,51721.3,27746.0,,16035.9,,,12650.0,,,,12434.0,,32659.3,8684.0,,-3026.1,,,,,,True,,False,True,,True,,
08007,423,360.0,,,,271.0,,6451.6,408.0,,,,,-63.0,,,,-152.0,,6028.6,-15.0,,,,,,,,False,,False,True,,,,
08009,188,72.0,,,,184.0,,316.3,93.0,,,,,-116.0,,,,-4.0,,128.3,-95.0,,,,,,,,True,,False,True,,,,
08011,1204,248.0,,,,130.0,,857.1,230.0,,,,,-956.0,,,,-1074.0,,-346.9,-974.0,,,,,,,,False,,True,False,,,,
08013,6465,11720.0,,,,10131.0,,24124.9,8986.0,,5806.2,,,5255.0,,,,3666.0,,17659.9,2521.0,,-658.8,,,,,,True,,False,True,,True,,
08014,1375,2288.0,,,,3291.0,,3098.6,1858.0,,1546.5,,,913.0,,,,1916.0,,1723.6,483.0,,171.5,,,,,,False,,False,True,,True,,
08015,646,632.0,,,,767.0,,186.3,696.0,,,,,-14.0,,,,121.0,,-459.7,50.0,,,,,,,,False,,False,False,,,,
08017,58,176.0,,,,190.0,,1020.6,144.0,,,,,118.0,,,,132.0,,962.6,86.0,,,,,,,,False,,False,True,,,,
08019,165,208.0,,,,275.0,,396.8,249.0,,,,,43.0,,,,110.0,,231.8,84.0,,,,,,,,False,,False,False,,,,
08021,226,184.0,,,,249.0,,258.1,246.0,,,,,-42.0,,,,23.0,,32.1,20.0,,,,,,,,True,,True,True,,,,
08023,105,72.0,,,,200.0,,83.6,109.0,,,,,-33.0,,,,95.0,,-21.4,4.0,,,,,,,,False,,True,True,,,,
08025,753,3016.0,,,,461.0,,2033.8,674.0,,,,,2263.0,,,,-292.0,,1280.8,-79.0,,,,,,,,True,,True,True,,,,
08027,102,40.0,,,,296.0,,65.4,112.0,,,,,-62.0,,,,194.0,,-36.6,10.0,,,,,,,,False,,True,True,,,,
08029,1682,800.0,,,,997.0,,6737.4,1070.0,,,,,-882.0,,,,-685.0,,5055.4,-612.0,,,,,,,,True,,False,True,,,,
08031,21034,40792.0,,,,30830.0,,46541.3,31613.0,,21849.5,,,19758.0,,,,9796.0,,25507.3,10579.0,,815.5,,,,,,True,,False,True,,True,,
08033,47,48.0,,,,98.0,,1105.6,56.0,,,,,1.0,,,,51.0,,1058.6,9.0,,,,,,,,False,,False,False,,,,
08035,8977,14864.0,,,,11719.0,,29629.2,11722.0,,8041.4,,,5887.0,,,,2742.0,,20652.2,2745.0,,-935.6,,,,,,True,,False,True,,True,,
08037,1923,1400.0,,,,1640.0,,2259.2,1071.0,,264.9,,,-523.0,,,,-283.0,,336.2,-852.0,,-1658.1,,,,,,True,,True,False,,False,,
08039,580,1056.0,,,,945.0,,1773.2,1071.0,,,,,476.0,,,,365.0,,1193.2,491.0,,,,,,,,True,,False,False,,,,
08041,23556,34080.0,,,,35866.0,,44047.4,30018.0,,6455.7,,,10524.0,,,,12310.0,,20491.4,6462.0,,-17100.3,,,,,,False,,False,True,,False,,
08043,2895,4568.0,,,,2531.0,,4701.9,4071.0,,4905.1,,,1673.0,,,,-364.0,,1806.9,1176.0,,2010.1,,,,,,True,,False,True,,False,,
08045,2637,2424.0,,,,2201.0,,10470.5,2273.0,,752.6,,,-213.0,,,,-436.0,,7833.5,-364.0,,-1884.4,,,,,,False,,False,False,,False,,
08047,63,104.0,,,,164.0,,138.0,118.0,,,,,41.0,,,,101.0,,75.0,55.0,,,,,,,,False,,False,False,,,,
08049,519,480.0,,,,584.0,,5383.4,466.0,,,,,-39.0,,,,65.0,,4864.4,-53.0,,,,,,,,False,,False,False,,,,
08051,425,272.0,,,,493.0,,379.8,418.0,,,,,-153.0,,,,68.0,,-45.2,-7.0,,,,,,,,True,,True,True,,,,
08053,12,8.0,,,,34.0,,328.3,16.0,,,,,-4.0,,,,22.0,,316.3,4.0,,,,,,,,False,,False,False,,,,
08055,172,256.0,,,,250.0,,731.4,293.0,,,,,84.0,,,,78.0,,559.4,121.0,,,,,,,,True,,False,False,,,,
08057,30,16.0,,,,152.0,,136.4,31.0,,,,,-14.0,,,,122.0,,106.4,1.0,,,,,,,,False,,False,True,,,,
08059,15395,25392.0,,,,23113.0,,29257.0,20015.0,,16808.1,,,9997.0,,,,7718.0,,13862.0,4620.0,,1413.1,,,,,,True,,False,True,,True,,
08061,62,48.0,,,,154.0,,399.4,58.0,,,,,-14.0,,,,92.0,,337.4,-4.0,,,,,,,,False,,False,True,,,,
08063,225,128.0,,,,404.0,,24.5,220.0,,,,,-97.0,,,,179.0,,-200.5,-5.0,,,,,,,,False,,False,True,,,,
08065,247,368.0,,,,373.0,,1261.4,228.0,,,,,121.0,,,,126.0,,1014.4,-19.0,,,,,,,,False,,False,True,,,,
08067,1798,1496.0,,,,1027.0,,4684.0,1690.0,,,,,-302.0,,,,-771.0,,2886.0,-108.0,,,,,,,,False,,False,True,,,,
08069,8358,13952.0,,,,13671.0,,47356.6,12578.0,,7980.5,,,5594.0,,,,5313.0,,38998.6,4220.0,,-377.5,,,,,,True,,False,True,,True,,
08071,710,328.0,,,,648.0,,3373.6,387.0,,,,,-382.0,,,,-62.0,,2663.6,-323.0,,,,,,,,True,,False,True,,,,
08073,729,256.0,,,,334.0,,2037.3,297.0,,,,,-473.0,,,,-395.0,,1308.3,-432.0,,,,,,,,True,,False,True,,,,
08075,1503,2224.0,,,,1885.0,,1647.5,2042.0,,925.6,,,721.0,,,,382.0,,144.5,539.0,,-577.4,,,,,,True,,True,True,,True,,
08077,6025,9920.0,,,,5854.0,,17837.5,10359.0,,8186.6,,,3895.0,,,,-171.0,,11812.5,4334.0,,2161.6,,,,,,True,,False,False,,True,,
08079,29,24.0,,,,25.0,,0.0,26.0,,,,,-5.0,,,,-4.0,,-29.0,-3.0,,,,,,,,True,,False,True,,,,
08081,371,688.0,,,,646.0,,5281.6,701.0,,,,,317.0,,,,275.0,,4910.6,330.0,,,,,,,,True,,False,False,,,,
08083,919,1424.0,,,,616.0,,7182.8,1348.0,,,,,505.0,,,,-303.0,,6263.8,429.0,,,,,,,,True,,False,True,,,,
08085,1888,1232.0,,,,1217.0,,3902.5,1669.0,,,,,-656.0,,,,-671.0,,2014.5,-219.0,,,,,,,,False,,False,True,,,,
08087,879,1664.0,,,,1930.0,,2249.2,1719.0,,720.1,,,785.0,,,,1051.0,,1370.2,840.0,,-158.9,,,,,,False,,False,False,,True,,
08089,1353,912.0,,,,908.0,,5648.2,903.0,,,,,-441.0,,,,-445.0,,4295.2,-450.0,,,,,,,,False,,False,False,,,,
08091,76,128.0,,,,120.0,,1813.8,215.0,,,,,52.0,,,,44.0,,1737.8,139.0,,,,,,,,True,,False,False,,,,
08093,258,312.0,,,,436.0,,1944.4,419.0,,,,,54.0,,,,178.0,,1686.4,161.0,,,,,,,,False,,False,False,,,,
08095,155,264.0,,,,421.0,,129.6,260.0,,,,,109.0,,,,266.0,,-25.4,105.0,,,,,,,,False,,True,True,,,,
08097,1232,408.0,,,,464.0,,1533.2,179.0,,,,,-824.0,,,,-768.0,,301.2,-1053.0,,,,,,,,True,,True,False,,,,
08099,628,872.0,,,,450.0,,1163.0,782.0,,,,,244.0,,,,-178.0,,535.0,154.0,,,,,,,,True,,False,True,,,,
08101,7541,14920.0,,,,9524.0,,50861.5,13803.0,,9219.0,,,7379.0,,,,1983.0,,43320.5,6262.0,,1678.0,,,,,,True,,False,True,,True,,
08103,229,280.0,,,,203.0,,2881.9,289.0,,,,,51.0,,,,-26.0,,2652.9,60.0,,,,,,,,True,,False,False,,,,
08105,344,264.0,,,,287.0,,2541.2,348.0,,,,,-80.0,,,,-57.0,,2197.2,4.0,,,,,,,,True,,False,True,,,,
08107,792,1096.0,,,,1002.0,,4331.9,988.0,,,,,304.0,,,,210.0,,3539.9,196.0,,,,,,,,True,,False,True,,,,
08109,87,40.0,,,,135.0,,6.1,155.0,,,,,-47.0,,,,48.0,,-80.9,68.0,,,,,,,,False,,False,False,,,,
08111,25,32.0,,,,33.0,,302.3,33.0,,,,,7.0,,,,8.0,,277.3,8.0,,,,,,,,False,,False,False,,,,
08113,303,200.0,,,,113.0,,3396.3,304.0,,,,,-103.0,,,,-190.0,,3093.3,1.0,,,,,,,,False,,False,True,,,,
08115,82,184.0,,,,460.0,,439.3,159.0,,,,,102.0,,,,378.0,,357.3,77.0,,,,,,,,False,,False,True,,,,
08117,1097,1368.0,,,,1033.0,,355.6,986.0,,652.6,,,271.0,,,,-64.0,,-741.4,-111.0,,-444.4,,,,,,True,,False,True,,False,,
08119,587,976.0,,,,821.0,,1824.3,1010.0,,,,,389.0,,,,234.0,,1237.3,423.0,,,,,,,,True,,False,False,,,,
08121,177,280.0,,,,186.0,,498.2,264.0,,,,,103.0,,,,9.0,,321.2,87.0,,,,,,,,True,,False,True,,,,
08123,10570,18000.0,,,,13899.0,,38595.8,16489.0,,10121.2,,,7430.0,,,,3329.0,,28025.8,5919.0,,-448.8,,,,,,True,,False,True,,True,,
08125,324,216.0,,,,716.0,,53.4,283.0,,,,,-108.0,,,,392.0,,-270.6,-41.0,,,,,,,,False,,False,True,,,,
09001,32077,30448.0,,,,14668.0,,36359.7,29478.0,,54323.0,,,-1629.0,,,,-17409.0,,4282.7,-2599.0,,22246.0,,,,,,False,,False,False,,False,,
09003,31110,24792.0,,,,20846.0,,85936.0,24679.0,,64964.6,,,-6318.0,,,,-10264.0,,54826.0,-6431.0,,33854.6,,,,,,False,,False,False,,False,,
09005,5277,4736.0,,,,2639.0,,15440.2,5903.0,,9409.8,,,-541.0,,,,-2638.0,,10163.2,626.0,,4132.8,,,,,,False,,False,False,,False,,
09007,4965,4344.0,,,,3565.0,,26693.0,4768.0,,8315.8,,,-621.0,,,,-1400.0,,21728.0,-197.0,,3350.8,,,,,,False,,False,True,,False,,
09009,31264,25864.0,,,,15959.0,,56159.3,27093.0,,69104.8,,,-5400.0,,,,-15305.0,,24895.3,-4171.0,,37840.8,,,,,,False,,False,True,,False,,
09011,8815,5472.0,,,,6294.0,,20465.1,6850.0,,5975.3,,,-3343.0,,,,-2521.0,,11650.1,-1965.0,,-2839.7,,,,,,True,,False,True,,True,,
09013,3302,3648.0,,,,2967.0,,39922.8,4647.0,,4125.2,,,346.0,,,,-335.0,,36620.8,1345.0,,823.2,,,,,,True,,False,False,,False,,
09015,4790,2592.0,,,,2850.0,,19283.5,3684.0,,2151.9,,,-2198.0,,,,-1940.0,,14493.5,-1106.0,,-2638.1,,,,,,True,,False,True,,False,,
10001,6831,2784.0,,,,2400.0,,5260.1,4025.0,,2816.6,,,-4047.0,,,,-4431.0,,-1570.9,-2806.0,,-4014.4,,,,,,False,,True,True,,True,,
10003,22416,15368.0,,,,10007.0,,33850.5,12622.0,,15916.7,,,-7048.0,,,,-12409.0,,11434.5,-9794.0,,-6499.3,,,,,,False,,False,False,,True,,
10005,8743,5224.0,,,,2998.0,,5912.0,7499.0,,3057.9,,,-3519.0,,,,-5745.0,,-2831.0,-1244.0,,-5685.1,,,,,,False,,True,True,,False,,
12001,6383,4968.0,,,,2241.0,,1596.3,5812.0,,1593.5,,,-1415.0,,,,-4142.0,,-4786.7,-571.0,,-4789.5,,,,,,False,,False,True,,False,,
12003,861,480.0,,,,202.0,,403.5,682.0,,373.0,,,-381.0,,,,-659.0,,-457.5,-179.0,,-488.0,,,,,,False,,False,True,,False,,
12005,5862,4664.0,,,,2490.0,,14982.4,6005.0,,1561.4,,,-1198.0,,,,-3372.0,,9120.4,143.0,,-4300.6,,,,,,False,,False,True,,False,,
12007,1118,576.0,,,,183.0,,845.6,735.0,,202.8,,,-542.0,,,,-935.0,,-272.4,-383.0,,-915.2,,,,,,False,,True,True,,False,,
12009,11367,8096.0,,,,5727.0,,2767.8,12101.0,,2793.2,,,-3271.0,,,,-5640.0,,-8599.2,734.0,,-8573.8,,,,,,False,,False,True,,False,,
12011,57302,51360.0,,,,20145.0,,64938.1,45059.0,,17229.9,,,-5942.0,,,,-37157.0,,7636.1,-12243.0,,-40072.1,,,,,,False,,False,False,,False,,
12013,608,304.0,,,,236.0,,165.2,425.0,,,,,-304.0,,,,-372.0,,-442.8,-183.0,,,,,,,,False,,False,True,,,,
12015,4304,3024.0,,,,3785.0,,2386.8,3840.0,,1080.0,,,-1280.0,,,,-519.0,,-1917.2,-464.0,,-3224.0,,,,,,True,,False,True,,False,,
12017,3595,3280.0,,,,1639.0,,4067.3,4979.0,,1151.5,,,-315.0,,,,-1956.0,,472.3,1384.0,,-2443.5,,,,,,False,,False,False,,False,,
12019,6548,4184.0,,,,1846.0,,2773.8,5641.0,,1635.1,,,-2364.0,,,,-4702.0,,-3774.2,-907.0,,-4912.9,,,,,,False,,False,True,,False,,
12021,8896,7304.0,,,,9400.0,,5022.9,7231.0,,2551.5,,,-1592.0,,,,504.0,,-3873.1,-1665.0,,-6344.5,,,,,,True,,False,False,,False,,
12023,2197,808.0,,,,553.0,,590.9,2103.0,,479.9,,,-1389.0,,,,-1644.0,,-1606.1,-94.0,,-1717.1,,,,,,False,,False,True,,False,,
12027,1012,3336.0,,,,611.0,,16620.2,2518.0,,1094.3,,,2324.0,,,,-401.0,,15608.2,1506.0,,82.3,,,,,,True,,False,True,,True,,
12029,359,152.0,,,,110.0,,29.6,379.0,,,,,-207.0,,,,-249.0,,-329.4,20.0,,,,,,,,False,,False,True,,,,
12031,34184,18968.0,,,,10982.0,,23046.8,20497.0,,6548.8,,,-15216.0,,,,-23202.0,,-11137.2,-13687.0,,-27635.2,,,,,,False,,True,True,,False,,
12033,11369,7152.0,,,,5692.0,,5795.2,8656.0,,2461.3,,,-4217.0,,,,-5677.0,,-5573.8,-2713.0,,-8907.7,,,,,,False,,False,True,,False,,
12035,2141,1216.0,,,,897.0,,1712.6,2263.0,,597.5,,,-925.0,,,,-1244.0,,-428.4,122.0,,-1543.5,,,,,,False,,True,True,,False,,
12037,283,120.0,,,,75.0,,2.8,223.0,,,,,-163.0,,,,-208.0,,-280.2,-60.0,,,,,,,,False,,False,True,,,,
12039,1521,696.0,,,,557.0,,1540.3,963.0,,571.7,,,-825.0,,,,-964.0,,19.3,-558.0,,-949.3,,,,,,False,,True,True,,False,,
12041,403,576.0,,,,99.0,,5984.3,655.0,,,,,173.0,,,,-304.0,,5581.3,252.0,,,,,,,,False,,False,False,,,,
12043,182,152.0,,,,113.0,,88.7,161.0,,,,,-30.0,,,,-69.0,,-93.3,-21.0,,,,,,,,False,,False,True,,,,
12045,497,232.0,,,,122.0,,80.2,419.0,,,,,-265.0,,,,-375.0,,-416.8,-78.0,,,,,,,,False,,False,True,,,,
