,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
18173,91,71.0,43.2,70.0,64.0,,,,,,,43.0,141.7,,74.2,83.3,77.8,85.0,,119.8,68.7,,,,67.0,,-20.0,-47.8,-21.0,-27.0,,,,,,,-48.0,50.7,,-16.8,-7.7,-13.2,-6.0,,28.8,-22.3,,,,-24.0,,False,False,False,,,,,,,False,False,,True,True,True,True,,False,False,,,,False,
18175,32,23.0,,20.0,36.0,,,,,,,15.0,26.1,,23.5,28.1,10.9,31.0,,5.0,20.1,,,,27.0,,-9.0,,-12.0,4.0,,,,,,,-17.0,-5.9,,-8.5,-3.9,-21.1,-1.0,,-27.0,-11.9,,,,-5.0,,,False,True,,,,,,,False,True,,True,True,False,True,,False,False,,,,True,
18177,55,60.0,48.0,50.0,71.0,,,,,,,52.0,97.2,,35.4,48.6,60.8,55.0,,25.8,64.2,,,,60.0,,5.0,-7.0,-5.0,16.0,,,,,,,-3.0,42.2,,-19.6,-6.4,5.8,0.0,,-29.2,9.2,,,,5.0,,False,False,False,,,,,,,True,False,,False,False,False,True,,False,False,,,,False,
18179,33,19.0,,16.0,25.0,,,,,,,15.0,28.7,,8.6,16.1,19.6,19.0,,9.9,15.8,,,,16.0,,-14.0,,-17.0,-8.0,,,,,,,-18.0,-4.3,,-24.4,-16.9,-13.4,-14.0,,-23.1,-17.2,,,,-17.0,,,False,True,,,,,,,False,True,,False,False,True,False,,False,False,,,,False,
18181,17,24.0,,18.0,37.0,,,,,,,20.0,31.5,,7.4,17.5,13.9,27.0,,13.0,23.0,,,,25.0,,7.0,,1.0,20.0,,,,,,,3.0,14.5,,-9.6,0.5,-3.1,10.0,,-4.0,6.0,,,,8.0,,,True,False,,,,,,,True,False,,False,True,True,False,,True,True,,,,False,
18183,9,11.0,,14.0,14.0,,,,,,,19.0,25.5,,8.6,15.9,16.3,16.0,,20.8,10.2,,,,12.0,,2.0,,5.0,5.0,,,,,,,10.0,16.5,,-0.4,6.9,7.3,7.0,,11.8,1.2,,,,3.0,,,False,False,,,,,,,False,False,,True,False,False,False,,False,True,,,,False,
19001,9,0.0,,0.0,0.0,,,,,,,4.0,0.8,,0.3,0.3,,0.0,,1.5,0.2,,,,0.0,,-9.0,,-9.0,-9.0,,,,,,,-5.0,-8.2,,-8.7,-8.7,,-9.0,,-7.5,-8.8,,,,-9.0,,,False,False,,,,,,,True,True,,True,True,,False,,True,True,,,,False,
19003,0,4.0,,0.0,0.0,,,,,,,2.0,1.3,,0.2,0.2,,,,2.3,,,,,3.0,,4.0,,0.0,0.0,,,,,,,2.0,1.3,,0.2,0.2,,,,2.3,,,,,3.0,,,True,True,,,,,,,True,True,,True,True,,,,True,,,,,True,
19005,6,5.0,,3.0,,,,,,,,7.0,6.4,,0.5,2.7,2.8,6.0,,3.4,5.2,,,,4.0,,-1.0,,-3.0,,,,,,,,1.0,0.4,,-5.5,-3.3,-3.2,0.0,,-2.6,-0.8,,,,-2.0,,,False,,,,,,,,False,True,,False,False,False,True,,False,True,,,,False,
19007,9,4.0,,4.0,4.0,,,,,,,7.0,4.6,,4.0,5.5,,,,5.3,3.8,,,,3.0,,-5.0,,-5.0,-5.0,,,,,,,-2.0,-4.4,,-5.0,-3.5,,,,-3.7,-5.2,,,,-6.0,,,False,False,,,,,,,True,True,,False,True,,,,True,False,,,,False,
19009,0,2.0,,1.0,0.0,,,,,,,4.0,3.8,,0.5,0.7,,,,3.3,1.8,,,,5.0,,2.0,,1.0,0.0,,,,,,,4.0,3.8,,0.5,0.7,,,,3.3,1.8,,,,5.0,,,True,True,,,,,,,False,False,,True,True,,,,False,True,,,,False,
19011,16,29.0,,29.0,33.0,,,,,,,16.0,33.5,,17.3,25.9,32.9,,,33.5,32.3,,,,35.0,,13.0,,13.0,17.0,,,,,,,0.0,17.5,,1.3,9.9,16.9,,,17.5,16.3,,,,19.0,,,False,False,,,,,,,True,False,,True,True,False,,,False,False,,,,False,
19013,131,146.0,124.8,129.0,144.0,,,,,,,184.0,207.8,,115.1,135.0,122.8,161.0,,95.9,141.0,106.0,,,139.0,,15.0,-6.2,-2.0,13.0,,,,,,,53.0,76.8,,-15.9,4.0,-8.2,30.0,,-35.1,10.0,-25.0,,,8.0,,True,True,True,,,,,,,False,False,,False,True,True,False,,False,True,False,,,True,
19015,27,16.0,,18.0,18.0,,,,,,,26.0,30.8,,3.3,11.9,25.4,12.0,,19.9,17.8,,,,21.0,,-11.0,,-9.0,-9.0,,,,,,,-1.0,3.8,,-23.7,-15.1,-1.6,-15.0,,-7.1,-9.2,,,,-6.0,,,True,True,,,,,,,True,True,,False,False,True,False,,True,True,,,,True,
19017,37,23.0,,19.0,30.0,,,,,,,17.0,36.9,,10.6,19.4,33.5,21.0,,17.2,35.9,,,,29.0,,-14.0,,-18.0,-7.0,,,,,,,-20.0,-0.1,,-26.4,-17.6,-3.5,-16.0,,-19.8,-1.1,,,,-8.0,,,False,True,,,,,,,False,True,,False,False,True,False,,False,True,,,,True,
19019,19,20.0,,18.0,22.0,,,,,,,12.0,31.9,,9.2,16.7,21.3,19.0,,18.5,18.3,,,,23.0,,1.0,,-1.0,3.0,,,,,,,-7.0,12.9,,-9.8,-2.3,2.3,0.0,,-0.5,-0.7,,,,4.0,,,False,False,,,,,,,False,False,,False,False,False,True,,True,True,,,,False,
19021,8,9.0,,8.0,,,,,,,,42.0,8.6,,2.4,8.3,3.7,,,28.1,8.0,,,,0.0,,1.0,,0.0,,,,,,,,34.0,0.6,,-5.6,0.3,-4.3,,,20.1,0.0,,,,-8.0,,,True,,,,,,,,False,True,,False,True,False,,,False,True,,,,False,
19023,10,18.0,,13.0,19.0,,,,,,,9.0,21.8,,8.6,13.1,18.8,14.0,,8.6,18.9,,,,19.0,,8.0,,3.0,9.0,,,,,,,-1.0,11.8,,-1.4,3.1,8.8,4.0,,-1.4,8.9,,,,9.0,,,True,False,,,,,,,True,False,,True,True,False,True,,True,False,,,,False,
19025,2,9.0,,5.0,0.0,,,,,,,9.0,9.6,,3.1,2.3,,6.0,,5.5,9.1,,,,6.0,,7.0,,3.0,-2.0,,,,,,,7.0,7.6,,1.1,0.3,,4.0,,3.5,7.1,,,,4.0,,,True,True,,,,,,,False,False,,True,True,,True,,True,False,,,,True,
19027,12,15.0,,15.0,21.0,,,,,,,17.0,25.2,,8.2,16.7,34.4,16.0,,5.9,13.0,,,,19.0,,3.0,,3.0,9.0,,,,,,,5.0,13.2,,-3.8,4.7,22.4,4.0,,-6.1,1.0,,,,7.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,True,,,,False,
19029,28,7.0,,7.0,8.0,,,,,,,10.0,11.0,,5.2,8.9,,,,1.9,6.4,,,,11.0,,-21.0,,-21.0,-20.0,,,,,,,-18.0,-17.0,,-22.8,-19.1,,,,-26.1,-21.6,,,,-17.0,,,False,True,,,,,,,True,True,,False,True,,,,False,False,,,,True,
19031,12,10.0,,8.0,7.0,,,,,,,8.0,11.8,,3.8,8.1,12.8,13.0,,22.4,9.7,,,,10.0,,-2.0,,-4.0,-5.0,,,,,,,-4.0,-0.2,,-8.2,-3.9,0.8,1.0,,10.4,-2.3,,,,-2.0,,,False,False,,,,,,,False,True,,False,False,True,True,,False,False,,,,False,
19033,36,55.0,,44.0,33.0,,,,,,,63.0,85.9,,20.2,43.9,80.2,33.0,,37.7,57.0,,,,55.0,,19.0,,8.0,-3.0,,,,,,,27.0,49.9,,-15.8,7.9,44.2,-3.0,,1.7,21.0,,,,19.0,,,True,True,,,,,,,False,False,,True,True,False,True,,True,False,,,,False,
19035,11,3.0,,3.0,0.0,,,,,,,14.0,8.8,,3.6,1.6,,3.0,,3.4,3.2,,,,3.0,,-8.0,,-8.0,-11.0,,,,,,,3.0,-2.2,,-7.4,-9.4,,-8.0,,-7.6,-7.8,,,,-8.0,,,False,False,,,,,,,True,True,,True,False,,False,,True,True,,,,False,
19037,4,5.0,,4.0,0.0,,,,,,,5.0,9.9,,1.4,2.0,,6.0,,8.3,4.9,,,,6.0,,1.0,,0.0,-4.0,,,,,,,1.0,5.9,,-2.6,-2.0,,2.0,,4.3,0.9,,,,2.0,,,True,False,,,,,,,False,False,,False,False,,False,,False,True,,,,False,
19039,21,17.0,,13.0,7.0,,,,,,,9.0,13.5,,17.2,24.1,9.4,25.0,,12.8,15.6,,,,19.0,,-4.0,,-8.0,-14.0,,,,,,,-12.0,-7.5,,-3.8,3.1,-11.6,4.0,,-8.2,-5.4,,,,-2.0,,,False,False,,,,,,,False,False,,True,True,False,False,,False,False,,,,True,
19041,16,5.0,,5.0,1.0,,,,,,,19.0,10.4,,1.9,4.7,10.5,,,7.9,4.5,,,,4.0,,-11.0,,-11.0,-15.0,,,,,,,3.0,-5.6,,-14.1,-11.3,-5.5,,,-8.1,-11.5,,,,-12.0,,,False,False,,,,,,,True,True,,False,False,True,,,True,False,,,,False,
19043,9,17.0,,12.0,25.0,,,,,,,8.0,28.4,,5.3,16.3,,14.0,,4.8,16.4,,,,25.0,,8.0,,3.0,16.0,,,,,,,-1.0,19.4,,-3.7,7.3,,5.0,,-4.2,7.4,,,,16.0,,,True,False,,,,,,,True,False,,True,True,,True,,True,True,,,,False,
19045,75,83.0,,77.0,114.0,,,,,,,24.0,121.1,,77.0,68.7,70.9,,,31.9,89.4,,,,103.0,,8.0,,2.0,39.0,,,,,,,-51.0,46.1,,2.0,-6.3,-4.1,,,-43.1,14.4,,,,28.0,,,True,False,,,,,,,False,False,,True,True,True,,,False,False,,,,False,
19047,17,17.0,,9.0,8.0,,,,,,,24.0,6.5,,9.2,17.3,1.9,28.0,,6.4,15.8,,,,18.0,,0.0,,-8.0,-9.0,,,,,,,7.0,-10.5,,-7.8,0.3,-15.1,11.0,,-10.6,-1.2,,,,1.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
19049,111,117.0,141.2,113.0,85.0,,,,,,,87.0,111.8,,117.7,118.7,143.5,127.0,,100.9,109.1,,,,102.0,,6.0,30.2,2.0,-26.0,,,,,,,-24.0,0.8,,6.7,7.7,32.5,16.0,,-10.1,-1.9,,,,-9.0,,False,True,False,,,,,,,False,True,,False,False,False,False,,False,True,,,,False,
19051,7,1.0,,1.0,0.0,,,,,,,4.0,4.4,,1.2,0.8,,,,1.9,1.1,,,,2.0,,-6.0,,-6.0,-7.0,,,,,,,-3.0,-2.6,,-5.8,-6.2,,,,-5.1,-5.9,,,,-5.0,,,False,False,,,,,,,True,True,,True,False,,,,True,True,,,,True,
19053,2,4.0,,1.0,0.0,,,,,,,4.0,3.3,,0.4,0.7,,,,0.8,4.0,,,,4.0,,2.0,,-1.0,-2.0,,,,,,,2.0,1.3,,-1.6,-1.3,,,,-1.2,2.0,,,,2.0,,,True,False,,,,,,,False,True,,True,True,,,,True,True,,,,False,
19055,24,12.0,,11.0,14.0,,,,,,,8.0,15.9,,6.5,12.6,,9.0,,16.6,11.0,,,,15.0,,-12.0,,-13.0,-10.0,,,,,,,-16.0,-8.1,,-17.5,-11.4,,-15.0,,-7.4,-13.0,,,,-9.0,,,False,True,,,,,,,False,True,,False,True,,False,,True,False,,,,True,
19057,31,11.0,,12.0,19.0,,,,,,,53.0,39.0,,4.7,13.8,26.3,7.0,,9.7,11.8,,,,11.0,,-20.0,,-19.0,-12.0,,,,,,,22.0,8.0,,-26.3,-17.2,-4.7,-24.0,,-21.3,-19.2,,,,-20.0,,,True,True,,,,,,,False,True,,False,True,True,False,,False,True,,,,False,
19059,7,19.0,,19.0,19.0,,,,,,,25.0,28.8,,6.2,14.4,23.6,19.0,,25.0,17.4,,,,14.0,,12.0,,12.0,12.0,,,,,,,18.0,21.8,,-0.8,7.4,16.6,12.0,,18.0,10.4,,,,7.0,,,False,False,,,,,,,False,False,,True,True,False,False,,False,True,,,,True,
19061,162,163.0,245.9,161.0,142.0,,,,,,,81.0,220.3,,174.8,165.5,155.7,162.0,,144.0,158.0,,,,130.0,,1.0,83.9,-1.0,-20.0,,,,,,,-81.0,58.3,,12.8,3.5,-6.3,0.0,,-18.0,-4.0,,,,-32.0,,False,False,False,,,,,,,False,False,,False,False,False,True,,False,False,,,,False,
19063,13,39.0,,28.0,44.0,,,,,,,13.0,25.6,,20.2,21.5,24.9,,,29.5,36.5,,,,42.0,,26.0,,15.0,31.0,,,,,,,0.0,12.6,,7.2,8.5,11.9,,,16.5,23.5,,,,29.0,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,False,
19065,5,5.0,,4.0,1.0,,,,,,,11.0,18.4,,4.4,6.7,,8.0,,2.4,3.9,,,,6.0,,0.0,,-1.0,-4.0,,,,,,,6.0,13.4,,-0.6,1.7,,3.0,,-2.6,-1.1,,,,1.0,,,False,False,,,,,,,False,False,,False,False,,False,,False,False,,,,False,
19067,37,21.0,,12.0,9.0,,,,,,,12.0,14.9,,30.2,26.1,10.9,,,6.6,20.2,,,,17.0,,-16.0,,-25.0,-28.0,,,,,,,-25.0,-22.1,,-6.8,-10.9,-26.1,,,-30.4,-16.8,,,,-20.0,,,False,False,,,,,,,False,False,,True,True,False,,,False,False,,,,False,
19069,27,45.0,,28.0,48.0,,,,,,,10.0,35.9,,27.8,28.0,22.7,40.0,,34.1,42.4,,,,41.0,,18.0,,1.0,21.0,,,,,,,-17.0,8.9,,0.8,1.0,-4.3,13.0,,7.1,15.4,,,,14.0,,,True,False,,,,,,,True,True,,True,True,True,True,,True,True,,,,True,
19071,9,12.0,,4.0,11.0,,,,,,,4.0,8.2,,1.8,8.3,,16.0,,3.1,,,,,18.0,,3.0,,-5.0,2.0,,,,,,,-5.0,-0.8,,-7.2,-0.7,,7.0,,-5.9,,,,,9.0,,,False,True,,,,,,,False,True,,False,True,,False,,False,,,,,False,
19073,3,1.0,,1.0,0.0,,,,,,,6.0,2.1,,1.0,0.6,,,,1.1,1.7,,,,1.0,,-2.0,,-2.0,-3.0,,,,,,,3.0,-0.9,,-2.0,-2.4,,,,-1.9,-1.3,,,,-2.0,,,False,False,,,,,,,False,True,,True,False,,,,True,True,,,,False,
19075,7,7.0,,5.0,7.0,,,,,,,8.0,14.5,,2.3,4.4,,6.0,,4.8,6.0,,,,8.0,,0.0,,-2.0,0.0,,,,,,,1.0,7.5,,-4.7,-2.6,,-1.0,,-2.2,-1.0,,,,1.0,,,False,True,,,,,,,False,False,,False,False,,False,,False,False,,,,False,
19077,6,7.0,,8.0,14.0,,,,,,,10.0,13.4,,1.7,8.2,19.2,7.0,,4.9,15.5,,,,8.0,,1.0,,2.0,8.0,,,,,,,4.0,7.4,,-4.3,2.2,13.2,1.0,,-1.1,9.5,,,,2.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
19079,8,21.0,,11.0,7.0,,,,,,,17.0,16.3,,4.7,11.8,10.2,13.0,,10.6,18.9,,,,20.0,,13.0,,3.0,-1.0,,,,,,,9.0,8.3,,-3.3,3.8,2.2,5.0,,2.6,10.9,,,,12.0,,,True,True,,,,,,,True,True,,True,True,True,True,,True,True,,,,True,
19081,8,12.0,,12.0,16.0,,,,,,,9.0,16.4,,6.1,11.9,21.3,13.0,,20.4,10.0,,,,16.0,,4.0,,4.0,8.0,,,,,,,1.0,8.4,,-1.9,3.9,13.3,5.0,,12.4,2.0,,,,8.0,,,False,False,,,,,,,True,False,,True,True,False,False,,False,True,,,,False,
19083,17,33.0,,26.0,41.0,,,,,,,16.0,41.8,,22.8,25.8,19.7,28.0,,31.8,29.5,,,,41.0,,16.0,,9.0,24.0,,,,,,,-1.0,24.8,,5.8,8.8,2.7,11.0,,14.8,12.5,,,,24.0,,,True,False,,,,,,,True,False,,True,True,True,True,,True,True,,,,False,
19085,11,13.0,,13.0,14.0,,,,,,,13.0,13.0,,4.7,10.4,,13.0,,12.9,12.8,,,,18.0,,2.0,,2.0,3.0,,,,,,,2.0,2.0,,-6.3,-0.6,,2.0,,1.9,1.8,,,,7.0,,,False,False,,,,,,,False,True,,False,True,,False,,True,True,,,,False,
19087,9,7.0,,6.0,6.0,,,,,,,11.0,12.7,,2.2,6.8,6.1,7.0,,5.7,7.2,,,,7.0,,-2.0,,-3.0,-3.0,,,,,,,2.0,3.7,,-6.8,-2.2,-2.9,-2.0,,-3.3,-1.8,,,,-2.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,True,,,,False,
19089,1,4.0,,2.0,0.0,,,,,,,3.0,6.9,,1.2,1.1,,,,2.2,4.5,,,,3.0,,3.0,,1.0,-1.0,,,,,,,2.0,5.9,,0.2,0.1,,,,1.2,3.5,,,,2.0,,,True,True,,,,,,,True,False,,True,True,,,,True,False,,,,True,
19091,19,17.0,,9.0,18.0,,,,,,,10.0,10.7,,3.4,6.6,,,,7.9,15.7,,,,15.0,,-2.0,,-10.0,-1.0,,,,,,,-9.0,-8.3,,-15.6,-12.4,,,,-11.1,-3.3,,,,-4.0,,,False,True,,,,,,,False,False,,False,False,,,,False,False,,,,False,
19093,0,1.0,,1.0,0.0,,,,,,,10.0,3.1,,0.6,0.6,,0.0,,0.5,0.9,,,,2.0,,1.0,,1.0,0.0,,,,,,,10.0,3.1,,0.6,0.6,,0.0,,0.5,0.9,,,,2.0,,,False,True,,,,,,,False,False,,True,True,,True,,True,True,,,,False,
19095,9,17.0,,9.0,13.0,,,,,,,9.0,12.2,,2.8,8.4,,10.0,,3.2,15.5,,,,22.0,,8.0,,0.0,4.0,,,,,,,0.0,3.2,,-6.2,-0.6,,1.0,,-5.8,6.5,,,,13.0,,,True,True,,,,,,,True,True,,True,True,,True,,True,True,,,,False,
19097,17,14.0,,14.0,14.0,,,,,,,8.0,36.8,,10.4,20.5,24.4,13.0,,8.7,22.9,,,,17.0,,-3.0,,-3.0,-3.0,,,,,,,-9.0,19.8,,-6.6,3.5,7.4,-4.0,,-8.3,5.9,,,,0.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,True,
19099,23,26.0,,19.0,31.0,,,,,,,34.0,46.4,,5.5,17.7,20.6,21.0,,17.1,23.2,,,,23.0,,3.0,,-4.0,8.0,,,,,,,11.0,23.4,,-17.5,-5.3,-2.4,-2.0,,-5.9,0.2,,,,0.0,,,False,False,,,,,,,False,False,,False,False,True,True,,False,True,,,,True,
19101,8,5.0,,5.0,0.0,,,,,,,8.0,10.6,,4.6,5.4,,8.0,,4.4,4.0,,,,7.0,,-3.0,,-3.0,-8.0,,,,,,,0.0,2.6,,-3.4,-2.6,,0.0,,-3.6,-4.0,,,,-1.0,,,False,False,,,,,,,True,True,,False,True,,True,,False,False,,,,True,
19103,166,166.0,188.1,153.0,203.0,,,,,,,112.0,174.5,,156.5,153.2,144.3,160.0,,112.5,168.8,144.0,,,141.0,,0.0,22.1,-13.0,37.0,,,,,,,-54.0,8.5,,-9.5,-12.8,-21.7,-6.0,,-53.5,2.8,-22.0,,,-25.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,False,False,False,,,False,
19105,8,16.0,,12.0,17.0,,,,,,,10.0,29.6,,5.6,12.2,20.1,13.0,,6.1,22.7,,,,13.0,,8.0,,4.0,9.0,,,,,,,2.0,21.6,,-2.4,4.2,12.1,5.0,,-1.9,14.7,,,,5.0,,,True,False,,,,,,,True,False,,True,True,False,True,,True,False,,,,True,
19107,4,3.0,,2.0,0.0,,,,,,,4.0,3.5,,0.6,0.9,,,,2.7,2.7,,,,4.0,,-1.0,,-2.0,-4.0,,,,,,,0.0,-0.5,,-3.4,-3.1,,,,-1.3,-1.3,,,,0.0,,,False,False,,,,,,,True,True,,False,False,,,,False,False,,,,True,
19109,12,5.0,,6.0,7.0,,,,,,,12.0,10.7,,2.5,2.5,,6.0,,6.7,6.6,,,,3.0,,-7.0,,-6.0,-5.0,,,,,,,0.0,-1.3,,-9.5,-9.5,,-6.0,,-5.3,-5.4,,,,-9.0,,,True,True,,,,,,,True,True,,False,False,,True,,True,True,,,,False,
19111,25,16.0,,15.0,27.0,,,,,,,17.0,21.9,,7.4,16.2,,,,9.9,13.8,,,,22.0,,-9.0,,-10.0,2.0,,,,,,,-8.0,-3.1,,-17.6,-8.8,,,,-15.1,-11.2,,,,-3.0,,,False,True,,,,,,,True,True,,False,True,,,,False,False,,,,True,
19113,284,264.0,80.4,258.0,287.0,,,,,,,180.0,358.5,,269.5,244.9,249.2,238.0,,261.6,237.6,258.0,,,310.0,,-20.0,-203.6,-26.0,3.0,,,,,,,-104.0,74.5,,-14.5,-39.1,-34.8,-46.0,,-22.4,-46.4,-26.0,,,26.0,,False,False,True,,,,,,,False,False,,True,False,False,False,,False,False,False,,,False,
19115,4,3.0,,2.0,0.0,,,,,,,8.0,5.6,,1.7,3.3,0.5,,,1.4,2.7,,,,2.0,,-1.0,,-2.0,-4.0,,,,,,,4.0,1.6,,-2.3,-0.7,-3.5,,,-2.6,-1.3,,,,-2.0,,,False,False,,,,,,,False,False,,False,True,False,,,False,False,,,,False,
19117,21,2.0,,2.0,0.0,,,,,,,7.0,4.7,,2.1,2.3,,,,3.0,2.2,,,,2.0,,-19.0,,-19.0,-21.0,,,,,,,-14.0,-16.3,,-18.9,-18.7,,,,-18.0,-18.8,,,,-19.0,,,False,False,,,,,,,True,True,,True,True,,,,True,True,,,,False,
19119,14,10.0,,10.0,14.0,,,,,,,9.0,18.9,,4.4,8.6,17.1,11.0,,15.6,17.0,,,,11.0,,-4.0,,-4.0,0.0,,,,,,,-5.0,4.9,,-9.6,-5.4,3.1,-3.0,,1.6,3.0,,,,-3.0,,,False,True,,,,,,,False,False,,False,False,True,True,,True,True,,,,True,
19121,22,11.0,,10.0,14.0,,,,,,,10.0,24.8,,8.8,15.1,19.2,14.0,,6.7,9.9,,,,12.0,,-11.0,,-12.0,-8.0,,,,,,,-12.0,2.8,,-13.2,-6.9,-2.8,-8.0,,-15.3,-12.1,,,,-10.0,,,False,True,,,,,,,False,True,,False,True,True,True,,False,False,,,,True,
19123,5,3.0,,3.0,0.0,,,,,,,13.0,13.0,,1.4,3.8,4.1,7.0,,4.3,2.3,,,,3.0,,-2.0,,-2.0,-5.0,,,,,,,8.0,8.0,,-3.6,-1.2,-0.9,2.0,,-0.7,-2.7,,,,-2.0,,,False,False,,,,,,,False,False,,False,True,True,False,,True,False,,,,False,
19125,21,19.0,,20.0,26.0,,,,,,,20.0,43.9,,10.2,19.6,34.7,16.0,,15.1,22.0,,,,25.0,,-2.0,,-1.0,5.0,,,,,,,-1.0,22.9,,-10.8,-1.4,13.7,-5.0,,-5.9,1.0,,,,4.0,,,True,False,,,,,,,True,False,,False,True,False,False,,False,True,,,,False,
19127,57,96.0,,61.0,132.0,,,,,,,62.0,74.1,,44.8,61.1,8.5,84.0,,42.1,101.3,,,,92.0,,39.0,,4.0,75.0,,,,,,,5.0,17.1,,-12.2,4.1,-48.5,27.0,,-14.9,44.3,,,,35.0,,,True,False,,,,,,,True,True,,True,True,False,True,,True,False,,,,True,
19129,10,13.0,,12.0,14.0,,,,,,,14.0,15.3,,4.8,11.6,,8.0,,7.7,12.7,,,,12.0,,3.0,,2.0,4.0,,,,,,,4.0,5.3,,-5.2,1.6,,-2.0,,-2.3,2.7,,,,2.0,,,True,False,,,,,,,False,False,,False,True,,True,,True,True,,,,True,
19131,2,0.0,,3.0,5.0,,,,,,,5.0,7.3,,2.9,1.6,,,,4.7,4.0,,,,3.0,,-2.0,,1.0,3.0,,,,,,,3.0,5.3,,0.9,-0.4,,,,2.7,2.0,,,,1.0,,,True,False,,,,,,,False,False,,True,True,,,,False,False,,,,True,
19133,1,4.0,,3.0,0.0,,,,,,,10.0,7.1,,3.4,2.0,,6.0,,1.8,4.4,,,,6.0,,3.0,,2.0,-1.0,,,,,,,9.0,6.1,,2.4,1.0,,5.0,,0.8,3.4,,,,5.0,,,True,True,,,,,,,False,False,,True,True,,False,,True,False,,,,False,
19135,7,1.0,,1.0,0.0,,,,,,,4.0,3.4,,1.8,1.0,,,,2.7,1.2,,,,2.0,,-6.0,,-6.0,-7.0,,,,,,,-3.0,-3.6,,-5.2,-6.0,,,,-4.3,-5.8,,,,-5.0,,,False,False,,,,,,,True,True,,True,True,,,,True,True,,,,True,
19137,16,12.0,,7.0,17.0,,,,,,,7.0,10.7,,1.0,3.9,,,,14.2,,,,,13.0,,-4.0,,-9.0,1.0,,,,,,,-9.0,-5.3,,-15.0,-12.1,,,,-1.8,,,,,-3.0,,,False,True,,,,,,,False,False,,False,False,,,,True,,,,,True,
19139,31,51.0,,45.0,50.0,,,,,,,35.0,50.3,,44.9,55.0,21.6,57.0,,29.0,50.7,,,,51.0,,20.0,,14.0,19.0,,,,,,,4.0,19.3,,13.9,24.0,-9.4,26.0,,-2.0,19.7,,,,20.0,,,True,True,,,,,,,True,True,,True,False,True,False,,True,True,,,,False,
19141,21,6.0,,8.0,3.0,,,,,,,14.0,13.0,,24.9,24.3,10.9,,,7.7,6.5,,,,4.0,,-15.0,,-13.0,-18.0,,,,,,,-7.0,-8.0,,3.9,3.3,-10.1,,,-13.3,-14.5,,,,-17.0,,,True,False,,,,,,,True,True,,True,True,True,,,True,True,,,,False,
19143,6,3.0,,3.0,0.0,,,,,,,5.0,4.3,,2.5,1.1,,3.0,,4.2,2.8,,,,3.0,,-3.0,,-3.0,-6.0,,,,,,,-1.0,-1.7,,-3.5,-4.9,,-3.0,,-1.8,-3.2,,,,-3.0,,,False,False,,,,,,,True,True,,False,False,,False,,True,False,,,,False,
