,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02122,46,74.0,147.0,62.0,29.0,,,,,,,,164.4,,18.6,65.8,103.5,125.0,,,65.7,,,,,,28.0,101.0,16.0,-17.0,,,,,,,,118.4,,-27.4,19.8,57.5,79.0,,,19.7,,,,,,False,True,True,,,,,,,,False,,True,True,False,False,,,True,,,,,
02130,5,16.0,,8.0,,,,,,,,,0.8,,7.3,7.4,,27.0,,,12.7,,,,,,11.0,,3.0,,,,,,,,,-4.2,,2.3,2.4,,22.0,,,7.7,,,,,,,True,,,,,,,,,True,,True,True,,False,,,True,,,,,
02150,2,0.0,,0.0,0.0,,,,,,,,2.4,,0.4,0.2,,0.0,,,0.0,,,,,,-2.0,,-2.0,-2.0,,,,,,,,0.4,,-1.6,-1.8,,-2.0,,,-2.0,,,,,,,False,False,,,,,,,,True,,True,True,,False,,,False,,,,,
02158,3,0.0,,0.0,0.0,,,,,,,,,,,0.1,,,,,0.0,,,,,,-3.0,,-3.0,-3.0,,,,,,,,,,,-2.9,,,,,-3.0,,,,,,,False,False,,,,,,,,,,,True,,,,,False,,,,,
02164,0,0.0,,0.0,0.0,,,,,,,,12.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,12.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,,False,,,False,,True,,,,,,,,
02170,101,98.0,84.1,86.0,38.0,,,,,,,,299.1,,53.9,90.0,113.4,125.0,,,107.1,,,,,,-3.0,-16.9,-15.0,-63.0,,,,,,,,198.1,,-47.1,-11.0,12.4,24.0,,,6.1,,,,,,False,False,False,,,,,,,,False,,False,False,False,False,,,False,,,,,
02180,2,4.0,,0.0,0.0,,,,,,,,1.1,,2.1,0.7,,,,,,,,,,,2.0,,-2.0,-2.0,,,,,,,,-0.9,,0.1,-1.3,,,,,,,,,,,,False,False,,,,,,,,True,,True,True,,,,,,,,,,
02185,10,4.0,,0.0,0.0,,,,,,,,3.0,,0.7,0.7,,0.0,,,3.2,,,,,,-6.0,,-10.0,-10.0,,,,,,,,-7.0,,-9.3,-9.3,,-10.0,,,-6.8,,,,,,,False,False,,,,,,,,False,,False,False,,False,,,False,,,,,
02188,26,12.0,,2.0,,,,,,,,,2.7,,1.8,1.6,,20.0,,,9.5,,,,,,-14.0,,-24.0,,,,,,,,,-23.3,,-24.2,-24.4,,-6.0,,,-16.5,,,,,,,False,,,,,,,,,False,,False,False,,True,,,False,,,,,
02195,0,0.0,,0.0,0.0,,,,,,,,1.6,,0.5,0.1,,2.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,,1.6,,0.5,0.1,,2.0,,,0.0,,,,,,,True,True,,,,,,,,False,,False,False,,False,,,True,,,,,
02198,9,0.0,,0.0,0.0,,,,,,,,3.2,,1.2,1.3,,1.0,,,0.0,,,,,,-9.0,,-9.0,-9.0,,,,,,,,-5.8,,-7.8,-7.7,,-8.0,,,-9.0,,,,,,,False,False,,,,,,,,True,,True,True,,True,,,True,,,,,
02220,8,6.0,,3.0,0.0,,,,,,,,2.7,,3.9,2.9,,14.0,,,5.1,,,,,,-2.0,,-5.0,-8.0,,,,,,,,-5.3,,-4.1,-5.1,,6.0,,,-2.9,,,,,,,False,False,,,,,,,,False,,False,False,,False,,,False,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,,True,,,False,,True,,,,,,,,
02240,3,6.0,,2.0,0.0,,,,,,,,5.9,,1.4,0.7,,,,,5.0,,,,,,3.0,,-1.0,-3.0,,,,,,,,2.9,,-1.6,-2.3,,,,,2.0,,,,,,,True,False,,,,,,,,True,,True,True,,,,,True,,,,,
02261,12,40.0,,22.0,22.0,,,,,,,,55.6,,7.5,21.7,,,,,,,,,,,28.0,,10.0,10.0,,,,,,,,43.6,,-4.5,9.7,,,,,,,,,,,,True,True,,,,,,,,False,,True,True,,,,,,,,,,
02275,7,0.0,,0.0,0.0,,,,,,,,0.3,,,2.1,,0.0,,,0.0,,,,,,-7.0,,-7.0,-7.0,,,,,,,,-6.7,,,-4.9,,-7.0,,,-7.0,,,,,,,False,False,,,,,,,,True,,,True,,False,,,True,,,,,
02282,6,2.0,,0.0,0.0,,,,,,,,0.0,,,2.3,,,,,,,,,,,-4.0,,-6.0,-6.0,,,,,,,,-6.0,,,-3.7,,,,,,,,,,,,False,False,,,,,,,,False,,,True,,,,,,,,,,
02290,10,44.0,,14.0,0.0,,,,,,,,30.7,,12.0,18.8,,37.0,,,,,,,,,34.0,,4.0,-10.0,,,,,,,,20.7,,2.0,8.8,,27.0,,,,,,,,,,True,True,,,,,,,,True,,True,True,,True,,,,,,,,
04001,247,346.0,352.0,271.0,321.0,,,,,,,284.0,150.9,,206.5,332.3,34.1,492.0,,,260.8,,,,,,99.0,105.0,24.0,74.0,,,,,,,37.0,-96.1,,-40.5,85.3,-212.9,245.0,,,13.8,,,,,,False,True,True,,,,,,,True,True,,True,True,False,False,,,True,,,,,
04003,240,292.0,998.0,249.0,211.0,,,,,,,395.0,613.9,,153.0,268.9,321.7,272.0,,,230.8,,,,,,52.0,758.0,9.0,-29.0,,,,,,,155.0,373.9,,-87.0,28.9,81.7,32.0,,,-9.2,,,,,,False,True,True,,,,,,,False,False,,False,True,False,True,,,True,,,,,
04005,227,404.0,524.2,323.0,332.0,,,,,,,559.0,302.6,,214.5,339.1,280.1,488.0,,,561.7,247.0,,,,,177.0,297.2,96.0,105.0,,,,,,,332.0,75.6,,-12.5,112.1,53.1,261.0,,,334.7,20.0,,,,,False,True,True,,,,,,,False,True,,True,True,True,False,,,False,True,,,,
04007,230,270.0,238.1,233.0,300.0,,,,,,,214.0,324.5,,266.1,304.4,138.8,217.0,,,210.8,,,,,,40.0,8.1,3.0,70.0,,,,,,,-16.0,94.5,,36.1,74.4,-91.2,-13.0,,,-19.2,,,,,,True,True,False,,,,,,,True,False,,True,False,False,True,,,True,,,,,
04009,184,168.0,,104.0,261.0,,,,,,,100.0,136.2,,100.6,137.3,98.1,110.0,,,258.4,,,,,,-16.0,,-80.0,77.0,,,,,,,-84.0,-47.8,,-83.4,-46.7,-85.9,-74.0,,,74.4,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
04011,20,2.0,,8.0,0.0,,,,,,,41.0,10.0,,11.4,21.1,,,,,0.2,,,,,,-18.0,,-12.0,-20.0,,,,,,,21.0,-10.0,,-8.6,1.1,,,,,-19.8,,,,,,,True,False,,,,,,,False,True,,True,True,,,,,False,,,,,
04012,16,56.0,,41.0,58.0,,,,,,,71.0,63.7,,12.0,55.9,21.3,78.0,,,41.6,,,,,,40.0,,25.0,42.0,,,,,,,55.0,47.7,,-4.0,39.9,5.3,62.0,,,25.6,,,,,,,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,,
04013,18254,26842.0,50064.2,22819.0,22073.0,,,,,,,26777.0,15496.4,,25416.3,25054.2,22340.1,23294.0,,,21947.4,21299.0,,,,,8588.0,31810.2,4565.0,3819.0,,,,,,,8523.0,-2757.6,,7162.3,6800.2,4086.1,5040.0,,,3693.4,3045.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,,True,True,,,,
04015,469,904.0,1313.5,824.0,909.0,,,,,,,906.0,1081.1,,572.7,681.9,715.8,710.0,,,832.3,831.0,,,,,435.0,844.5,355.0,440.0,,,,,,,437.0,612.1,,103.7,212.9,246.8,241.0,,,363.3,362.0,,,,,False,True,False,,,,,,,False,False,,True,True,True,True,,,True,True,,,,
04017,319,562.0,1058.6,440.0,485.0,,,,,,,559.0,373.2,,397.6,498.5,122.5,808.0,,,374.8,,,,,,243.0,739.6,121.0,166.0,,,,,,,240.0,54.2,,78.6,179.5,-196.5,489.0,,,55.8,,,,,,False,True,True,,,,,,,True,True,,True,True,True,False,,,True,,,,,
04019,2928,3060.0,6368.7,2655.0,2585.0,,,,,,,3617.0,3964.5,,2750.6,2998.3,2655.9,2935.0,,,2606.5,2238.0,,,,,132.0,3440.7,-273.0,-343.0,,,,,,,689.0,1036.5,,-177.4,70.3,-272.1,7.0,,,-321.5,-690.0,,,,,False,False,False,,,,,,,False,False,,False,True,False,True,,,False,False,,,,
04021,985,1684.0,3591.3,1378.0,1378.0,,,,,,,1203.0,1387.8,,1395.4,1461.5,1223.9,1595.0,,,1216.3,1454.0,,,,,699.0,2606.3,393.0,393.0,,,,,,,218.0,402.8,,410.4,476.5,238.9,610.0,,,231.3,469.0,,,,,False,True,True,,,,,,,True,True,,True,True,True,True,,,True,True,,,,
04023,165,450.0,,268.0,261.0,,,,,,,421.0,188.2,,231.3,402.6,37.0,443.0,,,348.9,,,,,,285.0,,103.0,96.0,,,,,,,256.0,23.2,,66.3,237.6,-128.0,278.0,,,183.9,,,,,,,True,True,,,,,,,True,True,,True,True,True,True,,,True,,,,,
04025,441,408.0,675.1,387.0,462.0,,,,,,,694.0,761.0,,291.9,367.4,477.3,337.0,,,307.1,371.0,,,,,-33.0,234.1,-54.0,21.0,,,,,,,253.0,320.0,,-149.1,-73.6,36.3,-104.0,,,-133.9,-70.0,,,,,False,False,True,,,,,,,False,False,,False,False,False,False,,,False,False,,,,
04027,1374,2104.0,1649.8,1563.0,1589.0,,,,,,,1776.0,916.8,,1047.6,1844.4,328.4,1990.0,,,2163.3,1454.0,,,,,730.0,275.8,189.0,215.0,,,,,,,402.0,-457.2,,-326.4,470.4,-1045.6,616.0,,,789.3,80.0,,,,,True,True,True,,,,,,,True,True,,True,True,False,True,,,False,True,,,,
05001,45,120.0,,71.0,203.0,,,,,,,71.0,148.8,,31.0,69.5,39.1,71.0,,,84.6,,,,,,75.0,,26.0,158.0,,,,,,,26.0,103.8,,-14.0,24.5,-5.9,26.0,,,39.6,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,,
05003,150,94.0,,93.0,120.0,,,,,,,79.0,101.4,,99.0,93.6,69.4,83.0,,,99.4,,,,,,-56.0,,-57.0,-30.0,,,,,,,-71.0,-48.6,,-51.0,-56.4,-80.6,-67.0,,,-50.6,,,,,,,False,True,,,,,,,False,True,,True,False,False,False,,,True,,,,,
05005,18,30.0,,22.0,69.0,,,,,,,58.0,86.3,,13.4,20.7,,22.0,,,23.7,,,,,,12.0,,4.0,51.0,,,,,,,40.0,68.3,,-4.6,2.7,,4.0,,,5.7,,,,,,,True,False,,,,,,,False,False,,True,True,,True,,,True,,,,,
05007,599,734.0,1968.6,652.0,703.0,,,,,,,916.0,896.7,,535.8,732.7,440.3,1064.0,,,654.4,652.0,,,,,135.0,1369.6,53.0,104.0,,,,,,,317.0,297.7,,-63.2,133.7,-158.7,465.0,,,55.4,53.0,,,,,False,True,True,,,,,,,False,False,,True,True,False,False,,,True,True,,,,
05009,102,64.0,,57.0,102.0,,,,,,,67.0,118.8,,54.7,55.3,55.9,57.0,,,69.7,,,,,,-38.0,,-45.0,0.0,,,,,,,-35.0,16.8,,-47.3,-46.7,-46.1,-45.0,,,-32.3,,,,,,,False,True,,,,,,,True,True,,False,False,False,False,,,True,,,,,
05011,72,46.0,,34.0,53.0,,,,,,,36.0,44.0,,10.1,29.3,33.4,39.0,,,36.8,,,,,,-26.0,,-38.0,-19.0,,,,,,,-36.0,-28.0,,-61.9,-42.7,-38.6,-33.0,,,-35.2,,,,,,,False,True,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05013,7,10.0,,4.0,0.0,,,,,,,4.0,17.3,,,1.8,,8.0,,,8.6,,,,,,3.0,,-3.0,-7.0,,,,,,,-3.0,10.3,,,-5.2,,1.0,,,1.6,,,,,,,False,False,,,,,,,False,False,,,False,,True,,,True,,,,,
05015,39,104.0,,89.0,136.0,,,,,,,47.0,107.8,,49.9,91.9,89.2,93.0,,,113.2,,,,,,65.0,,50.0,97.0,,,,,,,8.0,68.8,,10.9,52.9,50.2,54.0,,,74.2,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,False,,,,,
05017,437,80.0,,63.0,59.0,,,,,,,77.0,61.8,,59.4,98.8,8.3,102.0,,,77.0,,,,,,-357.0,,-374.0,-378.0,,,,,,,-360.0,-375.2,,-377.6,-338.2,-428.7,-335.0,,,-360.0,,,,,,,False,False,,,,,,,False,False,,False,True,False,True,,,False,,,,,
05019,49,70.0,,54.0,108.0,,,,,,,54.0,40.4,,42.3,64.1,35.6,56.0,,,81.7,,,,,,21.0,,5.0,59.0,,,,,,,5.0,-8.6,,-6.7,15.1,-13.4,7.0,,,32.7,,,,,,,True,False,,,,,,,True,True,,True,True,True,True,,,False,,,,,
05021,31,28.0,,23.0,16.0,,,,,,,30.0,43.5,,16.3,22.8,26.2,28.0,,,25.2,,,,,,-3.0,,-8.0,-15.0,,,,,,,-1.0,12.5,,-14.7,-8.2,-4.8,-3.0,,,-5.8,,,,,,,False,False,,,,,,,True,False,,False,False,False,False,,,False,,,,,
05023,21,40.0,,29.0,0.0,,,,,,,76.0,40.6,,15.7,43.5,40.9,50.0,,,29.7,,,,,,19.0,,8.0,-21.0,,,,,,,55.0,19.6,,-5.3,22.5,19.9,29.0,,,8.7,,,,,,,True,False,,,,,,,False,False,,True,False,False,False,,,True,,,,,
05025,42,28.0,,16.0,12.0,,,,,,,17.0,16.5,,14.5,19.7,,26.0,,,30.4,,,,,,-14.0,,-26.0,-30.0,,,,,,,-25.0,-25.5,,-27.5,-22.3,,-16.0,,,-11.6,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,True,,,,,
05027,52,60.0,,62.0,71.0,,,,,,,74.0,109.6,,46.4,66.9,59.9,58.0,,,56.7,,,,,,8.0,,10.0,19.0,,,,,,,22.0,57.6,,-5.6,14.9,7.9,6.0,,,4.7,,,,,,,False,False,,,,,,,False,False,,True,False,True,True,,,True,,,,,
05029,29,20.0,,23.0,16.0,,,,,,,92.0,45.5,,6.7,22.9,43.1,31.0,,,32.8,,,,,,-9.0,,-6.0,-13.0,,,,,,,63.0,16.5,,-22.3,-6.1,14.1,2.0,,,3.8,,,,,,,True,False,,,,,,,False,False,,False,True,False,True,,,True,,,,,
05031,405,460.0,357.3,386.0,703.0,,,,,,,488.0,369.9,,273.1,398.6,341.9,419.0,,,489.8,,,,,,55.0,-47.7,-19.0,298.0,,,,,,,83.0,-35.1,,-131.9,-6.4,-63.1,14.0,,,84.8,,,,,,True,True,False,,,,,,,False,True,,False,True,False,True,,,False,,,,,
05033,182,182.0,169.2,188.0,219.0,,,,,,,260.0,263.9,,161.6,173.1,198.5,180.0,,,186.3,,,,,,0.0,-12.8,6.0,37.0,,,,,,,78.0,81.9,,-20.4,-8.9,16.5,-2.0,,,4.3,,,,,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05035,279,286.0,,237.0,446.0,,,,,,,281.0,152.8,,236.5,266.7,114.0,333.0,,,220.6,,,,,,7.0,,-42.0,167.0,,,,,,,2.0,-126.2,,-42.5,-12.3,-165.0,54.0,,,-58.4,,,,,,,False,False,,,,,,,True,False,,False,False,False,False,,,False,,,,,
05037,48,68.0,,51.0,57.0,,,,,,,84.0,59.0,,42.5,63.1,28.3,67.0,,,61.9,,,,,,20.0,,3.0,9.0,,,,,,,36.0,11.0,,-5.5,15.1,-19.7,19.0,,,13.9,,,,,,,True,True,,,,,,,False,True,,True,True,True,True,,,True,,,,,
05039,32,18.0,,14.0,14.0,,,,,,,13.0,13.0,,11.9,17.8,,20.0,,,,,,,,,-14.0,,-18.0,-18.0,,,,,,,-19.0,-19.0,,-20.1,-14.2,,-12.0,,,,,,,,,,False,False,,,,,,,False,False,,False,False,,True,,,,,,,,
05041,67,54.0,,44.0,89.0,,,,,,,51.0,53.9,,14.7,40.7,43.1,42.0,,,72.0,,,,,,-13.0,,-23.0,22.0,,,,,,,-16.0,-13.1,,-52.3,-26.3,-23.9,-25.0,,,5.0,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,,
05043,69,36.0,,42.0,41.0,,,,,,,72.0,64.6,,46.5,60.4,43.1,49.0,,,38.2,,,,,,-33.0,,-27.0,-28.0,,,,,,,3.0,-4.4,,-22.5,-8.6,-25.9,-20.0,,,-30.8,,,,,,,True,True,,,,,,,True,True,,True,True,True,True,,,True,,,,,
05045,244,316.0,649.8,327.0,304.0,,,,,,,430.0,528.3,,313.4,311.3,334.6,333.0,,,698.2,,,,,,72.0,405.8,83.0,60.0,,,,,,,186.0,284.3,,69.4,67.3,90.6,89.0,,,454.2,,,,,,False,False,True,,,,,,,False,False,,True,True,False,False,,,False,,,,,
05047,60,58.0,,49.0,94.0,,,,,,,42.0,41.7,,45.9,55.8,,,,,47.6,,,,,,-2.0,,-11.0,34.0,,,,,,,-18.0,-18.3,,-14.1,-4.2,,,,,-12.4,,,,,,,False,False,,,,,,,False,False,,False,False,,,,,False,,,,,
05049,17,6.0,,4.0,0.0,,,,,,,16.0,10.5,,5.1,2.6,,13.0,,,5.8,,,,,,-11.0,,-13.0,-17.0,,,,,,,-1.0,-6.5,,-11.9,-14.4,,-4.0,,,-11.2,,,,,,,False,False,,,,,,,True,True,,False,False,,True,,,False,,,,,
05051,350,400.0,130.8,377.0,703.0,,,,,,,363.0,409.6,,414.7,351.5,396.2,305.0,,,422.9,,,,,,50.0,-219.2,27.0,353.0,,,,,,,13.0,59.6,,64.7,1.5,46.2,-45.0,,,72.9,,,,,,False,True,False,,,,,,,True,False,,False,True,True,True,,,False,,,,,
05053,24,68.0,,50.0,100.0,,,,,,,41.0,69.7,,49.5,62.3,42.8,59.0,,,67.1,,,,,,44.0,,26.0,76.0,,,,,,,17.0,45.7,,25.5,38.3,18.8,35.0,,,43.1,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,,
05055,257,96.0,,105.0,153.0,,,,,,,150.0,144.7,,108.7,106.1,87.9,100.0,,,78.2,,,,,,-161.0,,-152.0,-104.0,,,,,,,-107.0,-112.3,,-148.3,-150.9,-169.1,-157.0,,,-178.8,,,,,,,True,True,,,,,,,True,True,,True,True,False,True,,,False,,,,,
05057,76,102.0,,75.0,158.0,,,,,,,63.0,112.9,,75.8,79.7,57.8,71.0,,,91.9,,,,,,26.0,,-1.0,82.0,,,,,,,-13.0,36.9,,-0.2,3.7,-18.2,-5.0,,,15.9,,,,,,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,,
05059,138,96.0,,62.0,98.0,,,,,,,221.0,179.8,,45.3,83.6,11.2,287.0,,,68.7,,,,,,-42.0,,-76.0,-40.0,,,,,,,83.0,41.8,,-92.7,-54.4,-126.8,149.0,,,-69.3,,,,,,,False,True,,,,,,,False,True,,False,False,False,False,,,False,,,,,
05061,108,122.0,,63.0,138.0,,,,,,,53.0,78.8,,62.8,103.1,57.0,110.0,,,131.2,,,,,,14.0,,-45.0,30.0,,,,,,,-55.0,-29.2,,-45.2,-4.9,-51.0,2.0,,,23.2,,,,,,,False,False,,,,,,,False,False,,False,True,False,True,,,False,,,,,
05063,305,160.0,,179.0,349.0,,,,,,,197.0,130.7,,308.4,185.8,94.7,,,,151.2,,,,,,-145.0,,-126.0,44.0,,,,,,,-108.0,-174.3,,3.4,-119.2,-210.3,,,,-153.8,,,,,,,True,True,,,,,,,True,False,,True,True,False,,,,False,,,,,
05065,18,12.0,,6.0,0.0,,,,,,,13.0,16.3,,7.2,4.9,,13.0,,,10.3,,,,,,-6.0,,-12.0,-18.0,,,,,,,-5.0,-1.7,,-10.8,-13.1,,-5.0,,,-7.7,,,,,,,False,False,,,,,,,True,True,,False,False,,True,,,False,,,,,
05067,57,16.0,,15.0,14.0,,,,,,,82.0,28.7,,20.9,11.1,,13.0,,,16.5,,,,,,-41.0,,-42.0,-43.0,,,,,,,25.0,-28.3,,-36.1,-45.9,,-44.0,,,-40.5,,,,,,,False,False,,,,,,,True,True,,True,False,,False,,,True,,,,,
05069,373,354.0,162.5,272.0,423.0,,,,,,,326.0,305.6,,242.8,301.1,119.1,353.0,,,355.7,,,,,,-19.0,-210.5,-101.0,50.0,,,,,,,-47.0,-67.4,,-130.2,-71.9,-253.9,-20.0,,,-17.3,,,,,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,,
05071,103,168.0,,122.0,153.0,,,,,,,152.0,155.7,,116.3,166.0,62.3,177.0,,,134.0,,,,,,65.0,,19.0,50.0,,,,,,,49.0,52.7,,13.3,63.0,-40.7,74.0,,,31.0,,,,,,,True,True,,,,,,,True,True,,True,True,True,False,,,True,,,,,
05073,8,18.0,,13.0,14.0,,,,,,,9.0,25.6,,12.4,14.4,,14.0,,,13.5,,,,,,10.0,,5.0,6.0,,,,,,,1.0,17.6,,4.4,6.4,,6.0,,,5.5,,,,,,,True,True,,,,,,,True,False,,True,True,,True,,,True,,,,,
05075,54,44.0,,37.0,81.0,,,,,,,63.0,57.0,,11.3,39.4,24.2,44.0,,,40.2,,,,,,-10.0,,-17.0,27.0,,,,,,,9.0,3.0,,-42.7,-14.6,-29.8,-10.0,,,-13.8,,,,,,,False,False,,,,,,,True,True,,False,False,False,False,,,False,,,,,
05077,22,24.0,,20.0,9.0,,,,,,,53.0,38.9,,9.0,26.6,12.9,,,,124.3,,,,,,2.0,,-2.0,-13.0,,,,,,,31.0,16.9,,-13.0,4.6,-9.1,,,,102.3,,,,,,,False,False,,,,,,,False,False,,False,False,False,,,,False,,,,,
05079,69,50.0,,12.0,0.0,,,,,,,77.0,30.0,,13.4,46.3,1.3,230.0,,,9.4,,,,,,-19.0,,-57.0,-69.0,,,,,,,8.0,-39.0,,-55.6,-22.7,-67.7,161.0,,,-59.6,,,,,,,False,False,,,,,,,True,False,,False,False,False,False,,,False,,,,,
05081,102,36.0,,25.0,10.0,,,,,,,35.0,39.6,,38.7,25.2,,30.0,,,24.7,,,,,,-66.0,,-77.0,-92.0,,,,,,,-67.0,-62.4,,-63.3,-76.8,,-72.0,,,-77.3,,,,,,,False,False,,,,,,,False,True,,True,False,,False,,,False,,,,,
05083,132,34.0,,41.0,41.0,,,,,,,75.0,88.2,,12.2,32.9,45.4,34.0,,,26.2,,,,,,-98.0,,-91.0,-91.0,,,,,,,-57.0,-43.8,,-119.8,-99.1,-86.6,-98.0,,,-105.8,,,,,,,True,True,,,,,,,True,True,,False,False,True,False,,,False,,,,,
05085,175,174.0,105.8,178.0,304.0,,,,,,,218.0,269.2,,207.5,175.3,170.1,163.0,,,190.4,,,,,,-1.0,-69.2,3.0,129.0,,,,,,,43.0,94.2,,32.5,0.3,-4.9,-12.0,,,15.4,,,,,,False,False,False,,,,,,,False,False,,False,True,False,False,,,False,,,,,
05087,25,36.0,,22.0,14.0,,,,,,,41.0,27.6,,5.9,26.1,25.8,56.0,,,38.4,,,,,,11.0,,-3.0,-11.0,,,,,,,16.0,2.6,,-19.1,1.1,0.8,31.0,,,13.4,,,,,,,True,False,,,,,,,False,True,,False,True,True,False,,,False,,,,,
05089,8,6.0,,2.0,0.0,,,,,,,18.0,6.6,,3.6,2.0,,,,,,,,,,,-2.0,,-6.0,-8.0,,,,,,,10.0,-1.4,,-4.4,-6.0,,,,,,,,,,,,False,False,,,,,,,False,True,,False,False,,,,,,,,,,
05091,105,148.0,,146.0,143.0,,,,,,,160.0,203.6,,101.2,150.2,168.0,133.0,,,135.4,,,,,,43.0,,41.0,38.0,,,,,,,55.0,98.6,,-3.8,45.2,63.0,28.0,,,30.4,,,,,,,True,True,,,,,,,False,False,,True,False,False,True,,,True,,,,,
05093,447,268.0,,221.0,316.0,,,,,,,242.0,370.4,,143.3,184.2,194.3,197.0,,,306.9,,,,,,-179.0,,-226.0,-131.0,,,,,,,-205.0,-76.6,,-303.7,-262.8,-252.7,-250.0,,,-140.1,,,,,,,False,True,,,,,,,False,True,,False,False,False,False,,,True,,,,,
05095,18,24.0,,15.0,17.0,,,,,,,11.0,24.1,,14.7,17.4,,15.0,,,27.0,,,,,,6.0,,-3.0,-1.0,,,,,,,-7.0,6.1,,-3.3,-0.6,,-3.0,,,9.0,,,,,,,True,True,,,,,,,False,False,,True,True,,True,,,False,,,,,
05097,15,14.0,,3.0,0.0,,,,,,,11.0,13.4,,2.9,4.1,,12.0,,,,,,,,,-1.0,,-12.0,-15.0,,,,,,,-4.0,-1.6,,-12.1,-10.9,,-3.0,,,,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,,,,,,
05099,14,14.0,,10.0,0.0,,,,,,,28.0,20.5,,3.6,13.2,7.0,30.0,,,17.7,,,,,,0.0,,-4.0,-14.0,,,,,,,14.0,6.5,,-10.4,-0.8,-7.0,16.0,,,3.7,,,,,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,,
05101,22,138.0,,28.0,149.0,,,,,,,17.0,20.9,,28.2,41.4,,147.0,,,,,,,,,116.0,,6.0,127.0,,,,,,,-5.0,-1.1,,6.2,19.4,,125.0,,,,,,,,,,True,False,,,,,,,True,True,,True,True,,False,,,,,,,,
05103,37,34.0,,33.0,64.0,,,,,,,54.0,72.6,,24.7,30.7,,28.0,,,36.0,,,,,,-3.0,,-4.0,27.0,,,,,,,17.0,35.6,,-12.3,-6.3,,-9.0,,,-1.0,,,,,,,False,False,,,,,,,False,False,,False,False,,False,,,True,,,,,
05105,9,4.0,,4.0,0.0,,,,,,,17.0,15.9,,13.5,4.9,,,,,1.0,,,,,,-5.0,,-5.0,-9.0,,,,,,,8.0,6.9,,4.5,-4.1,,,,,-8.0,,,,,,,False,False,,,,,,,False,False,,True,True,,,,,False,,,,,
