,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
19027,62,42.0,,40.0,42.0,,,,,,80.0,61.7,25.4,52.7,88.2,56.0,,,,,,,1.4,,-20.0,,-22.0,-20.0,,,,,,18.0,-0.3,-36.6,-9.3,26.2,-6.0,,,,,,,-60.6,,,False,False,,,,,,True,True,False,True,False,True,,,,,,,False,
19029,43,3.0,,4.0,0.0,,,,,,20.0,21.9,3.3,5.8,,,,,,,,,0.0,,-40.0,,-39.0,-43.0,,,,,,-23.0,-21.1,-39.7,-37.2,,,,,,,,,-43.0,,,True,False,,,,,,True,True,True,True,,,,,,,,,False,
19031,28,24.0,,16.0,46.0,,,,,,15.0,54.1,3.0,21.7,51.5,42.0,,,,,,,1.5,,-4.0,,-12.0,18.0,,,,,,-13.0,26.1,-25.0,-6.3,23.5,14.0,,,,,,,-26.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
19033,194,408.0,,386.0,610.0,,,,,,152.0,365.0,401.8,348.2,187.4,301.0,,,,,,,579.7,,214.0,,192.0,416.0,,,,,,-42.0,171.0,207.8,154.2,-6.6,107.0,,,,,,,385.7,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,False,
19035,21,12.0,,12.0,0.0,,,,,,17.0,33.4,15.9,8.0,,31.0,,,,,,,0.0,,-9.0,,-9.0,-21.0,,,,,,-4.0,12.4,-5.1,-13.0,,10.0,,,,,,,-21.0,,,False,False,,,,,,True,False,True,False,,False,,,,,,,False,
19037,19,24.0,,15.0,0.0,,,,,,12.0,36.0,6.5,12.4,,21.0,,,,,,,308.8,,5.0,,-4.0,-19.0,,,,,,-7.0,17.0,-12.5,-6.6,,2.0,,,,,,,289.8,,,True,False,,,,,,False,False,False,False,,True,,,,,,,False,
19039,47,27.0,,17.0,38.0,,,,,,20.0,33.5,3.5,20.1,0.1,55.0,,,,,,,1.6,,-20.0,,-30.0,-9.0,,,,,,-27.0,-13.5,-43.5,-26.9,-46.9,8.0,,,,,,,-45.4,,,False,True,,,,,,False,True,False,False,False,True,,,,,,,False,
19041,28,27.0,,21.0,0.0,,,,,,79.0,69.1,6.2,29.6,52.6,57.0,,,,,,,44.1,,-1.0,,-7.0,-28.0,,,,,,51.0,41.1,-21.8,1.6,24.6,29.0,,,,,,,16.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
19043,49,15.0,,16.0,0.0,,,,,,15.0,38.5,8.0,24.9,,22.0,,,,,,,21.4,,-34.0,,-33.0,-49.0,,,,,,-34.0,-10.5,-41.0,-24.1,,-27.0,,,,,,,-27.6,,,True,False,,,,,,False,True,False,True,,True,,,,,,,True,
19045,211,108.0,,118.0,269.0,,,,,,71.0,128.3,97.5,150.4,111.3,106.0,,,,,,,996.1,,-103.0,,-93.0,58.0,,,,,,-140.0,-82.7,-113.5,-60.6,-99.7,-105.0,,,,,,,785.1,,,True,True,,,,,,False,True,False,True,True,False,,,,,,,False,
19047,46,18.0,,15.0,1.0,,,,,,102.0,34.3,5.3,22.3,7.0,,,,,,,,3.4,,-28.0,,-31.0,-45.0,,,,,,56.0,-11.7,-40.7,-23.7,-39.0,,,,,,,,-42.6,,,False,False,,,,,,False,True,False,True,False,,,,,,,,False,
19049,350,429.0,328.2,435.0,624.0,,,,,,279.0,321.2,348.1,467.6,453.0,635.0,,,497.8,,,,618.3,,79.0,-21.8,85.0,274.0,,,,,,-71.0,-28.8,-1.9,117.6,103.0,285.0,,,147.8,,,,268.3,,True,False,False,,,,,,True,True,True,False,False,False,,,False,,,,False,
19051,12,6.0,,6.0,0.0,,,,,,6.0,16.2,5.6,5.2,,,,,,,,,0.5,,-6.0,,-6.0,-12.0,,,,,,-6.0,4.2,-6.4,-6.8,,,,,,,,,-11.5,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
19053,9,6.0,,3.0,0.0,,,,,,6.0,7.8,1.5,1.6,,0.0,,,,,,,1.3,,-3.0,,-6.0,-9.0,,,,,,-3.0,-1.2,-7.5,-7.4,,-9.0,,,,,,,-7.7,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
19055,49,18.0,,19.0,22.0,,,,,,18.0,57.4,13.9,22.1,,23.0,,,,,,,4.2,,-31.0,,-30.0,-27.0,,,,,,-31.0,8.4,-35.1,-26.9,,-26.0,,,,,,,-44.8,,,True,True,,,,,,False,True,False,True,,True,,,,,,,False,
19057,63,42.0,,38.0,70.0,,,,,,133.0,89.7,14.3,58.3,62.9,54.0,,,,,,,69.7,,-21.0,,-25.0,7.0,,,,,,70.0,26.7,-48.7,-4.7,-0.1,-9.0,,,,,,,6.7,,,False,True,,,,,,False,False,False,True,True,True,,,,,,,True,
19059,52,90.0,,67.0,147.0,,,,,,55.0,102.9,30.6,82.2,71.5,134.0,,,,,,,117.6,,38.0,,15.0,95.0,,,,,,3.0,50.9,-21.4,30.2,19.5,82.0,,,,,,,65.6,,,True,False,,,,,,True,False,True,True,True,False,,,,,,,False,
19061,495,690.0,552.9,587.0,595.0,,,,,,261.0,297.3,640.3,668.1,578.4,641.0,,,349.6,,,,469.8,,195.0,57.9,92.0,100.0,,,,,,-234.0,-197.7,145.3,173.1,83.4,146.0,,,-145.4,,,,-25.2,,True,True,True,,,,,,False,False,True,True,True,True,,,True,,,,True,
19063,79,51.0,,44.0,41.0,,,,,,38.0,59.2,36.1,43.4,50.8,60.0,,,,,,,61.8,,-28.0,,-35.0,-38.0,,,,,,-41.0,-19.8,-42.9,-35.6,-28.2,-19.0,,,,,,,-17.2,,,False,False,,,,,,False,True,False,False,False,True,,,,,,,True,
19065,20,18.0,,16.0,19.0,,,,,,24.0,43.8,9.6,21.6,,25.0,,,,,,,0.2,,-2.0,,-4.0,-1.0,,,,,,4.0,23.8,-10.4,1.6,,5.0,,,,,,,-19.8,,,False,True,,,,,,False,False,False,True,,False,,,,,,,False,
19067,63,30.0,,29.0,55.0,,,,,,27.0,68.6,25.5,32.8,,43.0,,,,,,,42.7,,-33.0,,-34.0,-8.0,,,,,,-36.0,5.6,-37.5,-30.2,,-20.0,,,,,,,-20.3,,,False,True,,,,,,False,True,False,True,,True,,,,,,,True,
19069,110,75.0,,55.0,0.0,,,,,,23.0,80.9,35.5,56.3,36.8,70.0,,,,,,,3.2,,-35.0,,-55.0,-110.0,,,,,,-87.0,-29.1,-74.5,-53.7,-73.2,-40.0,,,,,,,-106.8,,,False,False,,,,,,False,True,False,False,False,False,,,,,,,False,
19071,32,9.0,,4.0,0.0,,,,,,8.0,6.1,1.9,2.5,,,,,,,,,0.5,,-23.0,,-28.0,-32.0,,,,,,-24.0,-25.9,-30.1,-29.5,,,,,,,,,-31.5,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
19073,6,15.0,,13.0,0.0,,,,,,15.0,11.4,7.9,13.9,,22.0,,,,,,,182.2,,9.0,,7.0,-6.0,,,,,,9.0,5.4,1.9,7.9,,16.0,,,,,,,176.2,,,True,True,,,,,,False,True,True,True,,False,,,,,,,False,
19075,24,24.0,,22.0,29.0,,,,,,18.0,47.9,9.3,31.7,,,,,,,,,16.5,,0.0,,-2.0,5.0,,,,,,-6.0,23.9,-14.7,7.7,,,,,,,,,-7.5,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
19077,35,63.0,,50.0,0.0,,,,,,24.0,40.3,28.8,54.8,,55.0,,,,,,,11.8,,28.0,,15.0,-35.0,,,,,,-11.0,5.3,-6.2,19.8,,20.0,,,,,,,-23.2,,,True,False,,,,,,True,True,True,True,,True,,,,,,,True,
19079,36,30.0,,21.0,17.0,,,,,,46.0,56.2,3.7,29.1,31.1,74.0,,,,,,,53.7,,-6.0,,-15.0,-19.0,,,,,,10.0,20.2,-32.3,-6.9,-4.9,38.0,,,,,,,17.7,,,False,False,,,,,,False,False,False,False,True,False,,,,,,,False,
19081,48,42.0,,30.0,0.0,,,,,,21.0,37.6,16.8,33.2,,46.0,,,,,,,40.2,,-6.0,,-18.0,-48.0,,,,,,-27.0,-10.4,-31.2,-14.8,,-2.0,,,,,,,-7.8,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
19083,76,39.0,,35.0,82.0,,,,,,36.0,68.0,19.0,46.5,39.2,46.0,,,,,,,27.8,,-37.0,,-41.0,6.0,,,,,,-40.0,-8.0,-57.0,-29.5,-36.8,-30.0,,,,,,,-48.2,,,False,True,,,,,,False,True,False,True,True,True,,,,,,,False,
19085,37,27.0,,19.0,24.0,,,,,,37.0,20.5,11.4,18.7,,,,,,,,,13.5,,-10.0,,-18.0,-13.0,,,,,,0.0,-16.5,-25.6,-18.3,,,,,,,,,-23.5,,,False,False,,,,,,True,False,False,False,,,,,,,,,False,
19087,20,21.0,,14.0,20.0,,,,,,25.0,32.2,2.9,19.0,15.6,41.0,,,,,,,96.0,,1.0,,-6.0,0.0,,,,,,5.0,12.2,-17.1,-1.0,-4.4,21.0,,,,,,,76.0,,,False,True,,,,,,False,False,False,True,False,False,,,,,,,False,
19089,9,12.0,,9.0,0.0,,,,,,7.0,19.0,5.5,7.9,,21.0,,,,,,,31.7,,3.0,,0.0,-9.0,,,,,,-2.0,10.0,-3.5,-1.1,,12.0,,,,,,,22.7,,,True,False,,,,,,True,False,False,True,,False,,,,,,,False,
19091,40,30.0,,20.0,0.0,,,,,,29.0,43.0,14.2,17.8,,40.0,,,,,,,46.6,,-10.0,,-20.0,-40.0,,,,,,-11.0,3.0,-25.8,-22.2,,0.0,,,,,,,6.6,,,False,False,,,,,,False,True,False,False,,True,,,,,,,True,
19093,6,3.0,,2.0,0.0,,,,,,34.0,4.5,1.6,0.2,,7.0,,,,,,,0.7,,-3.0,,-4.0,-6.0,,,,,,28.0,-1.5,-4.4,-5.8,,1.0,,,,,,,-5.3,,,False,False,,,,,,False,True,False,False,,True,,,,,,,False,
19095,35,3.0,,7.0,18.0,,,,,,15.0,34.8,8.1,7.8,,,,,,,,,0.1,,-32.0,,-28.0,-17.0,,,,,,-20.0,-0.2,-26.9,-27.2,,,,,,,,,-34.9,,,True,True,,,,,,True,True,True,True,,,,,,,,,False,
19097,59,105.0,,74.0,17.0,,,,,,20.0,130.1,20.2,92.9,,78.0,,,,,,,262.7,,46.0,,15.0,-42.0,,,,,,-39.0,71.1,-38.8,33.9,,19.0,,,,,,,203.7,,,True,True,,,,,,True,False,True,True,,True,,,,,,,False,
19099,92,120.0,,107.0,185.0,,,,,,72.0,148.2,78.3,121.9,33.1,164.0,,,,,,,10.6,,28.0,,15.0,93.0,,,,,,-20.0,56.2,-13.7,29.9,-58.9,72.0,,,,,,,-81.4,,,True,False,,,,,,True,False,True,False,False,False,,,,,,,False,
19101,20,6.0,,10.0,0.0,,,,,,12.0,24.2,12.1,9.0,,20.0,,,,,,,0.1,,-14.0,,-10.0,-20.0,,,,,,-8.0,4.2,-7.9,-11.0,,0.0,,,,,,,-19.9,,,True,False,,,,,,True,True,True,True,,True,,,,,,,False,
19103,458,549.0,375.6,470.0,683.0,,,,,,443.0,124.9,464.0,491.5,616.2,676.0,,,474.2,370.0,,,199.1,,91.0,-82.4,12.0,225.0,,,,,,-15.0,-333.1,6.0,33.5,158.2,218.0,,,16.2,-88.0,,,-258.9,,True,True,False,,,,,,True,False,True,True,False,False,,,True,True,,,False,
19105,44,45.0,,45.0,65.0,,,,,,21.0,84.9,20.8,67.7,,51.0,,,,,,,9.2,,1.0,,1.0,21.0,,,,,,-23.0,40.9,-23.2,23.7,,7.0,,,,,,,-34.8,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19107,11,3.0,,3.0,0.0,,,,,,6.0,7.2,1.6,2.3,,,,,,,,,38.5,,-8.0,,-8.0,-11.0,,,,,,-5.0,-3.8,-9.4,-8.7,,,,,,,,,27.5,,,False,False,,,,,,True,True,False,False,,,,,,,,,False,
19109,28,63.0,,42.0,0.0,,,,,,38.0,45.1,16.2,47.5,,,,,,,,,1.3,,35.0,,14.0,-28.0,,,,,,10.0,17.1,-11.8,19.5,,,,,,,,,-26.7,,,True,True,,,,,,True,True,True,True,,,,,,,,,True,
19111,58,6.0,,10.0,4.0,,,,,,25.0,35.3,11.3,11.9,,,,,,,,,1.2,,-52.0,,-48.0,-54.0,,,,,,-33.0,-22.7,-46.7,-46.1,,,,,,,,,-56.8,,,True,False,,,,,,True,True,True,True,,,,,,,,,False,
19113,800,501.0,182.6,676.0,1048.0,,,,,,518.0,807.2,688.8,669.7,387.4,693.0,,,615.7,910.0,,,669.3,,-299.0,-617.4,-124.0,248.0,,,,,,-282.0,7.2,-111.2,-130.3,-412.6,-107.0,,,-184.3,110.0,,,-130.7,,False,True,True,,,,,,True,True,True,True,False,True,,,True,True,,,True,
19115,16,9.0,,7.0,0.0,,,,,,18.0,19.8,2.5,8.7,1.6,,,,,,,,0.0,,-7.0,,-9.0,-16.0,,,,,,2.0,3.8,-13.5,-7.3,-14.4,,,,,,,,-16.0,,,False,False,,,,,,True,True,False,False,False,,,,,,,,False,
19117,26,9.0,,6.0,0.0,,,,,,9.0,24.2,,1.9,,19.0,,,,,,,0.9,,-17.0,,-20.0,-26.0,,,,,,-17.0,-1.8,,-24.1,,-7.0,,,,,,,-25.1,,,False,False,,,,,,False,True,,False,,True,,,,,,,False,
19119,45,33.0,,24.0,18.0,,,,,,27.0,61.8,12.4,28.7,,,,,,,,,4.7,,-12.0,,-21.0,-27.0,,,,,,-18.0,16.8,-32.6,-16.3,,,,,,,,,-40.3,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
19121,49,42.0,,36.0,32.0,,,,,,23.0,57.6,13.5,54.0,,48.0,,,,,,,388.4,,-7.0,,-13.0,-17.0,,,,,,-26.0,8.6,-35.5,5.0,,-1.0,,,,,,,339.4,,,False,False,,,,,,False,False,False,True,,True,,,,,,,False,
19123,13,24.0,,16.0,24.0,,,,,,23.0,31.9,5.7,19.3,9.7,,,,,,,,202.4,,11.0,,3.0,11.0,,,,,,10.0,18.9,-7.3,6.3,-3.3,,,,,,,,189.4,,,True,False,,,,,,True,False,True,True,True,,,,,,,,False,
19125,72,51.0,,50.0,60.0,,,,,,41.0,109.2,33.3,63.3,,52.0,,,,,,,2.8,,-21.0,,-22.0,-12.0,,,,,,-31.0,37.2,-38.7,-8.7,,-20.0,,,,,,,-69.2,,,False,True,,,,,,False,False,False,True,,True,,,,,,,False,
19127,271,225.0,,212.0,378.0,,,,,,170.0,133.0,143.7,269.3,23.0,460.0,,,,,,,131.7,,-46.0,,-59.0,107.0,,,,,,-101.0,-138.0,-127.3,-1.7,-248.0,189.0,,,,,,,-139.3,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
19129,32,33.0,,20.0,36.0,,,,,,45.0,50.5,8.7,21.5,,20.0,,,,,,,0.9,,1.0,,-12.0,4.0,,,,,,13.0,18.5,-23.3,-10.5,,-12.0,,,,,,,-31.1,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19131,17,57.0,,45.0,0.0,,,,,,12.0,56.1,21.8,54.6,,56.0,,,,,,,212.8,,40.0,,28.0,-17.0,,,,,,-5.0,39.1,4.8,37.6,,39.0,,,,,,,195.8,,,True,True,,,,,,True,True,True,True,,True,,,,,,,False,
19133,10,9.0,,11.0,0.0,,,,,,26.0,15.4,16.5,5.0,,31.0,,,,,,,345.0,,-1.0,,1.0,-10.0,,,,,,16.0,5.4,6.5,-5.0,,21.0,,,,,,,335.0,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19135,15,21.0,,12.0,0.0,,,,,,6.0,11.6,6.4,8.6,,27.0,,,,,,,212.3,,6.0,,-3.0,-15.0,,,,,,-9.0,-3.4,-8.6,-6.4,,12.0,,,,,,,197.3,,,True,False,,,,,,False,True,False,False,,False,,,,,,,False,
19137,42,18.0,,9.0,0.0,,,,,,10.0,11.4,2.2,5.0,,,,,,,,,0.2,,-24.0,,-33.0,-42.0,,,,,,-32.0,-30.6,-39.8,-37.0,,,,,,,,,-41.8,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
19139,120,117.0,,102.0,325.0,,,,,,93.0,124.4,70.1,118.8,34.1,265.0,,,,,,,16.5,,-3.0,,-18.0,205.0,,,,,,-27.0,4.4,-49.9,-1.2,-85.9,145.0,,,,,,,-103.5,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
19141,32,33.0,,26.0,0.0,,,,,,23.0,53.7,12.0,31.6,33.0,44.0,,,,,,,74.3,,1.0,,-6.0,-32.0,,,,,,-9.0,21.7,-20.0,-0.4,1.0,12.0,,,,,,,42.3,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
19143,13,6.0,,7.0,0.0,,,,,,24.0,20.5,11.5,6.1,,22.0,,,,,,,0.0,,-7.0,,-6.0,-13.0,,,,,,11.0,7.5,-1.5,-6.9,,9.0,,,,,,,-13.0,,,True,False,,,,,,False,False,True,True,,False,,,,,,,False,
19145,69,12.0,,15.0,0.0,,,,,,20.0,12.5,8.2,21.8,,,,,,,,,420.7,,-57.0,,-54.0,-69.0,,,,,,-49.0,-56.5,-60.8,-47.2,,,,,,,,,351.7,,,True,False,,,,,,True,True,False,True,,,,,,,,,False,
19147,26,27.0,,21.0,0.0,,,,,,35.0,28.6,14.8,19.2,,28.0,,,,,,,67.4,,1.0,,-5.0,-26.0,,,,,,9.0,2.6,-11.2,-6.8,,2.0,,,,,,,41.4,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19149,85,78.0,,60.0,63.0,,,,,,83.0,123.6,26.3,75.1,82.6,142.0,,,,,,,12.6,,-7.0,,-25.0,-22.0,,,,,,-2.0,38.6,-58.7,-9.9,-2.4,57.0,,,,,,,-72.4,,,False,False,,,,,,True,False,False,False,True,False,,,,,,,False,
19151,7,6.0,,32.0,0.0,,,,,,22.0,19.7,83.2,4.9,8.6,,,,,,,,3.9,,-1.0,,25.0,-7.0,,,,,,15.0,12.7,76.2,-2.1,1.6,,,,,,,,-3.1,,,False,False,,,,,,False,False,False,False,False,,,,,,,,False,
19153,1979,2736.0,756.8,2609.0,2998.0,,,,,,1987.0,1427.0,1824.3,2926.3,1870.3,3484.0,,,2563.2,2994.0,,,1822.1,,757.0,-1222.2,630.0,1019.0,,,,,,8.0,-552.0,-154.7,947.3,-108.7,1505.0,,,584.2,1015.0,,,-156.9,,False,True,False,,,,,,True,True,True,False,True,False,,,True,False,,,True,
19155,405,264.0,622.8,224.0,491.0,,,,,,245.0,378.4,122.0,286.4,231.4,377.0,,,,,,,191.3,,-141.0,217.8,-181.0,86.0,,,,,,-160.0,-26.6,-283.0,-118.6,-173.6,-28.0,,,,,,,-213.7,,False,False,True,,,,,,False,True,False,True,False,True,,,,,,,False,
19157,43,9.0,,8.0,0.0,,,,,,19.0,22.8,,8.0,12.5,37.0,,,,,,,0.2,,-34.0,,-35.0,-43.0,,,,,,-24.0,-20.2,,-35.0,-30.5,-6.0,,,,,,,-42.8,,,False,False,,,,,,True,True,,False,True,True,,,,,,,False,
19159,5,3.0,,3.0,0.0,,,,,,3.0,7.0,1.9,0.5,,,,,,,,,4.9,,-2.0,,-2.0,-5.0,,,,,,-2.0,2.0,-3.1,-4.5,,,,,,,,,-0.1,,,False,False,,,,,,False,True,False,False,,,,,,,,,True,
19161,12,15.0,,12.0,0.0,,,,,,38.0,28.2,12.8,6.0,,28.0,,,,,,,9.4,,3.0,,0.0,-12.0,,,,,,26.0,16.2,0.8,-6.0,,16.0,,,,,,,-2.6,,,True,False,,,,,,False,False,True,False,,False,,,,,,,True,
19163,439,738.0,646.9,615.0,566.0,,,,,,500.0,572.2,657.6,673.9,898.3,677.0,,,320.7,687.0,,,208.2,,299.0,207.9,176.0,127.0,,,,,,61.0,133.2,218.6,234.9,459.3,238.0,,,-118.3,248.0,,,-230.8,,True,True,True,,,,,,True,True,True,True,False,True,,,True,True,,,True,
19165,59,15.0,,9.0,4.0,,,,,,32.0,38.1,3.0,11.0,28.4,,,,,,,,1.1,,-44.0,,-50.0,-55.0,,,,,,-27.0,-20.9,-56.0,-48.0,-30.6,,,,,,,,-57.9,,,False,False,,,,,,True,True,False,False,True,,,,,,,,False,
19167,99,75.0,,72.0,63.0,,,,,,122.0,166.3,35.3,103.9,80.4,193.0,,,,,,,1.8,,-24.0,,-27.0,-36.0,,,,,,23.0,67.3,-63.7,4.9,-18.6,94.0,,,,,,,-97.2,,,False,False,,,,,,True,False,False,True,True,False,,,,,,,False,
19169,232,216.0,621.2,183.0,155.0,,,,,,289.0,596.1,141.5,194.0,288.8,352.0,,,,,,,23.7,,-16.0,389.2,-49.0,-77.0,,,,,,57.0,364.1,-90.5,-38.0,56.8,120.0,,,,,,,-208.3,,False,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
19171,42,72.0,,54.0,91.0,,,,,,30.0,30.2,21.7,69.7,13.6,179.0,,,,,,,83.2,,30.0,,12.0,49.0,,,,,,-12.0,-11.8,-20.3,27.7,-28.4,137.0,,,,,,,41.2,,,True,False,,,,,,True,True,True,True,True,False,,,,,,,False,
19173,18,0.0,,3.0,0.0,,,,,,11.0,5.0,9.3,0.3,,,,,,,,,0.0,,-18.0,,-15.0,-18.0,,,,,,-7.0,-13.0,-8.7,-17.7,,,,,,,,,-18.0,,,True,False,,,,,,True,True,True,True,,,,,,,,,True,
19175,24,48.0,,32.0,0.0,,,,,,17.0,59.7,12.6,33.0,,37.0,,,,,,,1.2,,24.0,,8.0,-24.0,,,,,,-7.0,35.7,-11.4,9.0,,13.0,,,,,,,-22.8,,,True,False,,,,,,True,False,True,True,,True,,,,,,,True,
19177,12,3.0,,3.0,0.0,,,,,,3.0,4.9,2.0,1.1,,,,,,,,,327.8,,-9.0,,-9.0,-12.0,,,,,,-9.0,-7.1,-10.0,-10.9,,,,,,,,,315.8,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
19179,150,51.0,,49.0,9.0,,,,,,123.0,62.3,22.7,70.7,9.8,244.0,,,,,,,667.0,,-99.0,,-101.0,-141.0,,,,,,-27.0,-87.7,-127.3,-79.3,-140.2,94.0,,,,,,,517.0,,,False,False,,,,,,True,True,False,True,False,True,,,,,,,False,
19181,163,225.0,161.4,200.0,515.0,,,,,,91.0,301.4,131.8,244.1,195.9,219.0,,,,,,,291.5,,62.0,-1.6,37.0,352.0,,,,,,-72.0,138.4,-31.2,81.1,32.9,56.0,,,,,,,128.5,,True,True,False,,,,,,False,False,True,False,True,True,,,,,,,False,
19183,39,24.0,,25.0,42.0,,,,,,27.0,33.8,8.6,40.6,32.9,87.0,,,,,,,19.7,,-15.0,,-14.0,3.0,,,,,,-12.0,-5.2,-30.4,1.6,-6.1,48.0,,,,,,,-19.3,,,True,True,,,,,,True,True,False,True,True,False,,,,,,,False,
19185,8,0.0,,0.0,0.0,,,,,,3.0,4.9,0.9,0.3,,0.0,,,,,,,0.0,,-8.0,,-8.0,-8.0,,,,,,-5.0,-3.1,-7.1,-7.7,,-8.0,,,,,,,-8.0,,,False,False,,,,,,True,True,True,True,,False,,,,,,,True,
19187,272,492.0,,295.0,912.0,,,,,,169.0,464.5,138.7,253.8,179.7,331.0,,,,,,,36.1,,220.0,,23.0,640.0,,,,,,-103.0,192.5,-133.3,-18.2,-92.3,59.0,,,,,,,-235.9,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,False,
19189,29,51.0,,36.0,0.0,,,,,,15.0,52.4,14.9,42.0,,30.0,,,,,,,0.0,,22.0,,7.0,-29.0,,,,,,-14.0,23.4,-14.1,13.0,,1.0,,,,,,,-29.0,,,True,False,,,,,,True,False,True,True,,True,,,,,,,False,
19191,41,24.0,,22.0,7.0,,,,,,15.0,44.2,8.9,31.5,,23.0,,,,,,,12.5,,-17.0,,-19.0,-34.0,,,,,,-26.0,3.2,-32.1,-9.5,,-18.0,,,,,,,-28.5,,,False,False,,,,,,False,True,False,True,,False,,,,,,,False,
19193,282,315.0,127.5,320.0,476.0,,,,,,390.0,422.7,173.8,407.4,57.8,1159.0,,,383.6,,,,328.2,,33.0,-154.5,38.0,194.0,,,,,,108.0,140.7,-108.2,125.4,-224.2,877.0,,,101.6,,,,46.2,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
19195,33,33.0,,27.0,0.0,,,,,,9.0,36.4,12.6,34.1,,26.0,,,,,,,31.8,,0.0,,-6.0,-33.0,,,,,,-24.0,3.4,-20.4,1.1,,-7.0,,,,,,,-1.2,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19197,50,54.0,,33.0,0.0,,,,,,48.0,95.8,10.8,35.1,7.1,146.0,,,,,,,9.0,,4.0,,-17.0,-50.0,,,,,,-2.0,45.8,-39.2,-14.9,-42.9,96.0,,,,,,,-41.0,,,False,False,,,,,,True,False,False,False,False,False,,,,,,,False,
20001,5,12.0,,6.0,0.0,,,,,,9.0,18.3,,1.0,,,,,,,,,2.7,,7.0,,1.0,-5.0,,,,,,4.0,13.3,,-4.0,,,,,,,,,-2.3,,,True,True,,,,,,True,False,,True,,,,,,,,,True,
20003,7,42.0,,19.0,0.0,,,,,,12.0,25.1,1.5,15.6,,27.0,,,,,,,26.8,,35.0,,12.0,-7.0,,,,,,5.0,18.1,-5.5,8.6,,20.0,,,,,,,19.8,,,True,True,,,,,,True,True,True,True,,True,,,,,,,True,
20005,15,21.0,,12.0,23.0,,,,,,28.0,45.1,2.5,12.3,,31.0,,,,,,,12.1,,6.0,,-3.0,8.0,,,,,,13.0,30.1,-12.5,-2.7,,16.0,,,,,,,-2.9,,,True,False,,,,,,False,False,False,True,,False,,,,,,,True,
20007,1,3.0,,0.0,0.0,,,,,,6.0,9.2,0.0,0.1,,0.0,,,,,,,0.4,,2.0,,-1.0,-1.0,,,,,,5.0,8.2,-1.0,-0.9,,-1.0,,,,,,,-0.6,,,True,True,,,,,,False,False,True,True,,True,,,,,,,True,
