,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
06031,8757,8640.0,,,,8390.0,,19068.0,,8711.8,22842.0,,-117.0,,,,-367.0,,10311.0,,-45.2,14085.0,,,,,False,,False,,True,False,
06033,1983,904.0,,,,783.0,,3783.3,,,,,-1079.0,,,,-1200.0,,1800.3,,,,,,,,False,,False,,,,
06035,2971,5192.0,,,,974.0,,5408.7,,,,,2221.0,,,,-1997.0,,2437.7,,,,,,,,True,,False,,,,
06037,671349,388136.0,,,,212302.0,,816781.5,,513656.6,1398690.0,,-283213.0,,,,-459047.0,,145432.5,,-157692.4,727341.0,,,,,False,,True,,True,False,
06039,7840,3896.0,,,,3723.0,,7670.3,,4348.7,3545.0,,-3944.0,,,,-4117.0,,-169.7,,-3491.3,-4295.0,,,,,False,,True,,True,False,
06041,4336,2064.0,,,,1830.0,,2244.1,,1235.3,8004.0,,-2272.0,,,,-2506.0,,-2091.9,,-3100.7,3668.0,,,,,False,,True,,False,False,
06043,212,200.0,,,,415.0,,1205.8,,,,,-12.0,,,,203.0,,993.8,,,,,,,,False,,False,,,,
06045,1877,1696.0,,,,805.0,,6590.7,,,,,-181.0,,,,-1072.0,,4713.7,,,,,,,,False,,False,,,,
06047,13339,10728.0,,,,6964.0,,19225.1,,10915.9,18164.0,,-2611.0,,,,-6375.0,,5886.1,,-2423.1,4825.0,,,,,False,,False,,True,False,
06049,226,344.0,,,,201.0,,424.7,,,,,118.0,,,,-25.0,,198.7,,,,,,,,True,,False,,,,
06051,552,384.0,,,,360.0,,95.6,,,,,-168.0,,,,-192.0,,-456.4,,,,,,,,False,,False,,,,
06053,22688,15872.0,,,,5261.0,,23991.5,,7427.1,38237.0,,-6816.0,,,,-17427.0,,1303.5,,-15260.9,15549.0,,,,,False,,True,,False,False,
06055,4844,3552.0,,,,1646.0,,3804.2,,3433.4,12439.0,,-1292.0,,,,-3198.0,,-1039.8,,-1410.6,7595.0,,,,,False,,True,,False,False,
06057,1918,3080.0,,,,2030.0,,5748.6,,,,,1162.0,,,,112.0,,3830.6,,,,,,,,True,,False,,,,
06059,145340,64736.0,,,,37110.0,,211368.7,,79492.2,470475.0,,-80604.0,,,,-108230.0,,66028.7,,-65847.8,325135.0,,,,,False,,True,,True,False,
06061,10940,8856.0,,,,8190.0,,8524.8,,8786.0,34852.0,,-2084.0,,,,-2750.0,,-2415.2,,-2154.0,23912.0,,,,,False,,False,,False,False,
06063,358,504.0,,,,468.0,,342.7,,,,,146.0,,,,110.0,,-15.3,,,,,,,,True,,True,,,,
06065,176655,75888.0,,,,42645.0,,58503.5,,112323.4,193318.0,,-100767.0,,,,-134010.0,,-118151.5,,-64331.6,16663.0,,,,,False,,False,,True,True,
06067,46381,36136.0,,,,25971.0,,56345.6,,52487.5,84532.0,,-10245.0,,,,-20410.0,,9964.6,,6106.5,38151.0,,,,,False,,True,,True,False,
06069,3262,2072.0,,,,991.0,,3560.1,,,,,-1190.0,,,,-2271.0,,298.1,,,,,,,,False,,True,,,,
06071,169609,93976.0,,,,56368.0,,74394.0,,105237.2,373057.0,,-75633.0,,,,-113241.0,,-95215.0,,-64371.8,203448.0,,,,,False,,False,,True,False,
06073,146300,83600.0,,,,32848.0,,176552.3,,115307.8,226916.0,,-62700.0,,,,-113452.0,,30252.3,,-30992.2,80616.0,,,,,False,,True,,True,False,
06075,14795,8976.0,,,,7070.0,,13441.9,,10771.9,32242.0,,-5819.0,,,,-7725.0,,-1353.1,,-4023.1,17447.0,,,,,False,,True,,True,False,
06077,34125,16520.0,,,,14191.0,,12566.8,,5898.7,70033.0,,-17605.0,,,,-19934.0,,-21558.2,,-28226.3,35908.0,,,,,False,,False,,False,False,
06079,11065,3288.0,,,,4157.0,,1945.9,,2783.5,10884.0,,-7777.0,,,,-6908.0,,-9119.1,,-8281.5,-181.0,,,,,True,,False,,False,True,
06081,19998,10560.0,,,,6286.0,,28972.9,,5272.3,34717.0,,-9438.0,,,,-13712.0,,8974.9,,-14725.7,14719.0,,,,,False,,True,,False,False,
06083,16391,4856.0,,,,4110.0,,5986.5,,2440.7,9092.0,,-11535.0,,,,-12281.0,,-10404.5,,-13950.3,-7299.0,,,,,False,,True,,False,True,
06085,63065,37248.0,,,,22414.0,,98984.7,,22652.5,108157.0,,-25817.0,,,,-40651.0,,35919.7,,-40412.5,45092.0,,,,,False,,False,,False,False,
06087,8336,5016.0,,,,1689.0,,8535.6,,8022.5,15266.0,,-3320.0,,,,-6647.0,,199.6,,-313.5,6930.0,,,,,False,,True,,True,False,
06089,5081,6176.0,,,,3598.0,,3976.9,,8575.8,3618.0,,1095.0,,,,-1483.0,,-1104.1,,3494.8,-1463.0,,,,,False,,False,,False,False,
06091,80,40.0,,,,127.0,,24.3,,,,,-40.0,,,,47.0,,-55.7,,,,,,,,False,,False,,,,
06093,746,1296.0,,,,572.0,,1643.5,,,,,550.0,,,,-174.0,,897.5,,,,,,,,True,,False,,,,
06095,16293,10952.0,,,,6807.0,,24440.0,,9181.7,21737.0,,-5341.0,,,,-9486.0,,8147.0,,-7111.3,5444.0,,,,,False,,False,,False,False,
06097,12711,8392.0,,,,4336.0,,12043.6,,6176.1,13791.0,,-4319.0,,,,-8375.0,,-667.4,,-6534.9,1080.0,,,,,False,,True,,False,True,
06099,31009,17424.0,,,,11581.0,,33006.3,,11670.7,59040.0,,-13585.0,,,,-19428.0,,1997.3,,-19338.3,28031.0,,,,,False,,True,,False,False,
06101,4392,6168.0,,,,2356.0,,9264.9,,4767.4,,,1776.0,,,,-2036.0,,4872.9,,375.4,,,,,,False,,False,,True,,
06103,2715,1896.0,,,,1263.0,,1200.0,,,,,-819.0,,,,-1452.0,,-1515.0,,,,,,,,False,,False,,,,
06105,121,224.0,,,,111.0,,133.4,,,,,103.0,,,,-10.0,,12.4,,,,,,,,True,,True,,,,
06107,22132,14016.0,,,,12333.0,,32093.7,,13492.2,48815.0,,-8116.0,,,,-9799.0,,9961.7,,-8639.8,26683.0,,,,,False,,False,,False,False,
06109,2359,1672.0,,,,1420.0,,1348.5,,,,,-687.0,,,,-939.0,,-1010.5,,,,,,,,False,,False,,,,
06111,47487,21160.0,,,,10966.0,,47415.6,,17184.5,122170.0,,-26327.0,,,,-36521.0,,-71.4,,-30302.5,74683.0,,,,,False,,True,,False,False,
06113,6302,4584.0,,,,3457.0,,7409.6,,5881.5,6787.0,,-1718.0,,,,-2845.0,,1107.6,,-420.5,485.0,,,,,False,,True,,True,True,
06115,2921,3376.0,,,,2102.0,,10556.8,,,,,455.0,,,,-819.0,,7635.8,,,,,,,,False,,False,,,,
08001,13574,26080.0,,,,23969.0,,8456.2,,13681.3,11605.0,,12506.0,,,,10395.0,,-5117.8,,107.3,-1969.0,,,,,True,,True,,True,True,
08003,472,704.0,,,,789.0,,816.0,,,,,232.0,,,,317.0,,344.0,,,,,,,,False,,False,,,,
08005,15112,27024.0,,,,25145.0,,9782.3,,15696.1,17087.0,,11912.0,,,,10033.0,,-5329.7,,584.1,1975.0,,,,,True,,True,,True,True,
08007,297,648.0,,,,322.0,,2015.2,,,,,351.0,,,,25.0,,1718.2,,,,,,,,True,,False,,,,
08009,135,216.0,,,,125.0,,848.6,,,,,81.0,,,,-10.0,,713.6,,,,,,,,True,,False,,,,
08011,898,1736.0,,,,216.0,,2722.4,,,,,838.0,,,,-682.0,,1824.4,,,,,,,,True,,False,,,,
08013,5230,9248.0,,,,9095.0,,2836.9,,5739.1,3186.0,,4018.0,,,,3865.0,,-2393.1,,509.1,-2044.0,,,,,True,,True,,True,True,
08014,1165,2088.0,,,,3411.0,,930.9,,,,,923.0,,,,2246.0,,-234.1,,,,,,,,False,,True,,,,
08015,577,824.0,,,,803.0,,1456.2,,,,,247.0,,,,226.0,,879.2,,,,,,,,True,,False,,,,
08017,47,136.0,,,,96.0,,50.0,,,,,89.0,,,,49.0,,3.0,,,,,,,,True,,True,,,,
08019,136,184.0,,,,308.0,,44.9,,,,,48.0,,,,172.0,,-91.1,,,,,,,,False,,False,,,,
08021,198,368.0,,,,335.0,,291.4,,,,,170.0,,,,137.0,,93.4,,,,,,,,True,,True,,,,
08023,88,64.0,,,,167.0,,37.5,,,,,-24.0,,,,79.0,,-50.5,,,,,,,,False,,False,,,,
08025,484,912.0,,,,243.0,,146.0,,,,,428.0,,,,-241.0,,-338.0,,,,,,,,True,,True,,,,
08027,70,192.0,,,,122.0,,211.5,,,,,122.0,,,,52.0,,141.5,,,,,,,,True,,False,,,,
08029,1553,1712.0,,,,1172.0,,2429.2,,,,,159.0,,,,-381.0,,876.2,,,,,,,,False,,False,,,,
08031,16261,27368.0,,,,23631.0,,10620.4,,36202.7,10705.0,,11107.0,,,,7370.0,,-5640.6,,19941.7,-5556.0,,,,,True,,True,,False,True,
08033,31,96.0,,,,80.0,,486.5,,,,,65.0,,,,49.0,,455.5,,,,,,,,True,,False,,,,
08035,6891,12528.0,,,,11686.0,,5465.9,,5446.0,7039.0,,5637.0,,,,4795.0,,-1425.1,,-1445.0,148.0,,,,,True,,True,,True,True,
08037,1839,1584.0,,,,1966.0,,1193.8,,1606.9,,,-255.0,,,,127.0,,-645.2,,-232.1,,,,,,True,,False,,True,,
08039,451,896.0,,,,922.0,,446.5,,,,,445.0,,,,471.0,,-4.5,,,,,,,,False,,True,,,,
08041,16896,37880.0,,,,30506.0,,24658.9,,24179.2,30477.0,,20984.0,,,,13610.0,,7762.9,,7283.2,13581.0,,,,,True,,True,,True,True,
08043,1894,4624.0,,,,2428.0,,2695.0,,2950.6,,,2730.0,,,,534.0,,801.0,,1056.6,,,,,,True,,True,,True,,
08045,2315,2656.0,,,,2825.0,,2008.4,,1837.6,,,341.0,,,,510.0,,-306.6,,-477.4,,,,,,False,,True,,False,,
08047,52,104.0,,,,213.0,,17.3,,,,,52.0,,,,161.0,,-34.7,,,,,,,,False,,True,,,,
08049,489,608.0,,,,547.0,,798.6,,,,,119.0,,,,58.0,,309.6,,,,,,,,True,,False,,,,
08051,556,232.0,,,,500.0,,79.3,,,,,-324.0,,,,-56.0,,-476.7,,,,,,,,True,,False,,,,
08053,11,8.0,,,,31.0,,16.0,,,,,-3.0,,,,20.0,,5.0,,,,,,,,False,,False,,,,
08055,93,408.0,,,,341.0,,497.5,,,,,315.0,,,,248.0,,404.5,,,,,,,,True,,False,,,,
08057,23,8.0,,,,36.0,,11.1,,,,,-15.0,,,,13.0,,-11.9,,,,,,,,True,,True,,,,
08059,11679,21792.0,,,,19994.0,,8684.6,,10937.6,13161.0,,10113.0,,,,8315.0,,-2994.4,,-741.4,1482.0,,,,,True,,True,,True,True,
08061,55,88.0,,,,38.0,,34.7,,,,,33.0,,,,-17.0,,-20.3,,,,,,,,True,,True,,,,
08063,170,288.0,,,,356.0,,289.3,,,,,118.0,,,,186.0,,119.3,,,,,,,,False,,False,,,,
08065,210,368.0,,,,371.0,,277.3,,,,,158.0,,,,161.0,,67.3,,,,,,,,False,,True,,,,
08067,1115,2408.0,,,,1241.0,,5874.2,,,,,1293.0,,,,126.0,,4759.2,,,,,,,,True,,False,,,,
08069,6480,12584.0,,,,11952.0,,4900.6,,8809.2,8346.0,,6104.0,,,,5472.0,,-1579.4,,2329.2,1866.0,,,,,True,,True,,True,True,
08071,617,544.0,,,,631.0,,1931.2,,,,,-73.0,,,,14.0,,1314.2,,,,,,,,True,,False,,,,
08073,380,3352.0,,,,257.0,,2613.7,,,,,2972.0,,,,-123.0,,2233.7,,,,,,,,True,,True,,,,
08075,1099,2472.0,,,,1420.0,,1198.6,,1447.0,,,1373.0,,,,321.0,,99.6,,348.0,,,,,,True,,True,,True,,
08077,5403,7544.0,,,,7589.0,,2498.4,,5650.4,3139.0,,2141.0,,,,2186.0,,-2904.6,,247.4,-2264.0,,,,,False,,False,,True,False,
08079,25,8.0,,,,25.0,,33.2,,,,,-17.0,,,,0.0,,8.2,,,,,,,,True,,True,,,,
08081,270,576.0,,,,692.0,,373.8,,,,,306.0,,,,422.0,,103.8,,,,,,,,False,,True,,,,
08083,790,1128.0,,,,684.0,,729.7,,,,,338.0,,,,-106.0,,-60.3,,,,,,,,True,,True,,,,
08085,1689,2320.0,,,,1537.0,,6152.2,,,,,631.0,,,,-152.0,,4463.2,,,,,,,,True,,False,,,,
08087,606,1104.0,,,,1627.0,,399.6,,,,,498.0,,,,1021.0,,-206.4,,,,,,,,False,,True,,,,
08089,845,2792.0,,,,824.0,,6154.3,,,,,1947.0,,,,-21.0,,5309.3,,,,,,,,True,,False,,,,
08091,86,72.0,,,,79.0,,6.5,,,,,-14.0,,,,-7.0,,-79.5,,,,,,,,True,,False,,,,
08093,214,352.0,,,,567.0,,142.9,,,,,138.0,,,,353.0,,-71.1,,,,,,,,False,,True,,,,
08095,126,128.0,,,,199.0,,41.0,,,,,2.0,,,,73.0,,-85.0,,,,,,,,False,,False,,,,
08097,1247,816.0,,,,566.0,,1032.2,,,,,-431.0,,,,-681.0,,-214.8,,,,,,,,False,,True,,,,
08099,389,1096.0,,,,519.0,,925.6,,,,,707.0,,,,130.0,,536.6,,,,,,,,True,,True,,,,
08101,4577,13376.0,,,,9661.0,,6464.9,,7852.0,4740.0,,8799.0,,,,5084.0,,1887.9,,3275.0,163.0,,,,,True,,True,,True,True,
08103,230,192.0,,,,206.0,,215.8,,,,,-38.0,,,,-24.0,,-14.2,,,,,,,,True,,True,,,,
08105,358,304.0,,,,346.0,,218.8,,,,,-54.0,,,,-12.0,,-139.2,,,,,,,,True,,False,,,,
08107,865,752.0,,,,1048.0,,389.5,,,,,-113.0,,,,183.0,,-475.5,,,,,,,,False,,False,,,,
08109,64,152.0,,,,150.0,,153.9,,,,,88.0,,,,86.0,,89.9,,,,,,,,True,,False,,,,
08111,33,0.0,,,,25.0,,15.0,,,,,-33.0,,,,-8.0,,-18.0,,,,,,,,True,,True,,,,
08113,437,472.0,,,,139.0,,99.7,,,,,35.0,,,,-298.0,,-337.3,,,,,,,,False,,False,,,,
08115,75,56.0,,,,128.0,,10.3,,,,,-19.0,,,,53.0,,-64.7,,,,,,,,False,,False,,,,
08117,956,1664.0,,,,1144.0,,1076.6,,,,,708.0,,,,188.0,,120.6,,,,,,,,True,,True,,,,
08119,463,728.0,,,,898.0,,328.0,,,,,265.0,,,,435.0,,-135.0,,,,,,,,False,,True,,,,
08121,81,592.0,,,,155.0,,505.2,,,,,511.0,,,,74.0,,424.2,,,,,,,,True,,True,,,,
08123,8037,14928.0,,,,11172.0,,6035.6,,10814.4,8213.0,,6891.0,,,,3135.0,,-2001.4,,2777.4,176.0,,,,,True,,True,,True,True,
08125,293,352.0,,,,576.0,,556.9,,,,,59.0,,,,283.0,,263.9,,,,,,,,False,,False,,,,
09001,30491,35712.0,,,,20444.0,,27900.9,,53442.6,36879.0,,5221.0,,,,-10047.0,,-2590.1,,22951.6,6388.0,,,,,False,,True,,False,False,
09003,32332,24280.0,,,,21926.0,,15313.2,,10286.2,5669.0,,-8052.0,,,,-10406.0,,-17018.8,,-22045.8,-26663.0,,,,,False,,False,,False,False,
09005,4952,5600.0,,,,3192.0,,6107.5,,4141.1,2967.0,,648.0,,,,-1760.0,,1155.5,,-810.9,-1985.0,,,,,False,,False,,False,False,
09007,5195,3520.0,,,,3394.0,,2081.5,,4421.0,1526.0,,-1675.0,,,,-1801.0,,-3113.5,,-774.0,-3669.0,,,,,False,,False,,True,False,
09009,30242,39344.0,,,,20064.0,,45223.5,,33195.6,8848.0,,9102.0,,,,-10178.0,,14981.5,,2953.6,-21394.0,,,,,False,,False,,True,False,
09011,10105,6248.0,,,,5654.0,,4827.0,,5217.1,2779.0,,-3857.0,,,,-4451.0,,-5278.0,,-4887.9,-7326.0,,,,,False,,False,,False,False,
09013,3616,1984.0,,,,2823.0,,750.9,,1923.5,1276.0,,-1632.0,,,,-793.0,,-2865.1,,-1692.5,-2340.0,,,,,True,,False,,False,False,
09015,5363,2952.0,,,,2572.0,,2558.3,,4146.7,,,-2411.0,,,,-2791.0,,-2804.7,,-1216.3,,,,,,False,,False,,True,,
10001,6957,7120.0,,,,3301.0,,24882.5,,6713.4,20218.0,,163.0,,,,-3656.0,,17925.5,,-243.6,13261.0,,,,,False,,False,,False,False,
10003,21869,22360.0,,,,12817.0,,29855.1,,19530.9,74533.0,,491.0,,,,-9052.0,,7986.1,,-2338.1,52664.0,,,,,False,,False,,False,False,
10005,9543,6032.0,,,,3500.0,,4698.7,,7326.3,8416.0,,-3511.0,,,,-6043.0,,-4844.3,,-2216.7,-1127.0,,,,,False,,False,,True,True,
12001,7252,4360.0,,,,2906.0,,1675.0,,3188.0,2618.0,,-2892.0,,,,-4346.0,,-5577.0,,-4064.0,-4634.0,,,,,False,,False,,False,False,
12003,923,728.0,,,,390.0,,740.6,,472.6,,,-195.0,,,,-533.0,,-182.4,,-450.4,,,,,,False,,True,,False,,
12005,7459,4992.0,,,,2798.0,,2909.8,,2575.1,13340.0,,-2467.0,,,,-4661.0,,-4549.2,,-4883.9,5881.0,,,,,False,,False,,False,False,
12007,1182,504.0,,,,242.0,,203.4,,,,,-678.0,,,,-940.0,,-978.6,,,,,,,,False,,False,,,,
12009,12648,9344.0,,,,6165.0,,7165.5,,6189.9,8522.0,,-3304.0,,,,-6483.0,,-5482.5,,-6458.1,-4126.0,,,,,False,,False,,False,False,
12011,59353,54816.0,,,,27923.0,,41097.7,,70703.4,65808.0,,-4537.0,,,,-31430.0,,-18255.3,,11350.4,6455.0,,,,,False,,False,,False,False,
12013,609,464.0,,,,262.0,,240.4,,,,,-145.0,,,,-347.0,,-368.6,,,,,,,,False,,False,,,,
12015,4258,3472.0,,,,2675.0,,2616.8,,2865.2,3666.0,,-786.0,,,,-1583.0,,-1641.2,,-1392.8,-592.0,,,,,False,,False,,False,True,
12017,3546,3168.0,,,,2125.0,,1979.2,,4030.5,2872.0,,-378.0,,,,-1421.0,,-1566.8,,484.5,-674.0,,,,,False,,False,,False,False,
12019,6833,4712.0,,,,2564.0,,4816.6,,4647.7,6091.0,,-2121.0,,,,-4269.0,,-2016.4,,-2185.3,-742.0,,,,,False,,True,,False,True,
12021,8972,8832.0,,,,6255.0,,6854.6,,9295.3,18832.0,,-140.0,,,,-2717.0,,-2117.4,,323.3,9860.0,,,,,False,,False,,False,False,
12023,2292,1328.0,,,,841.0,,1471.6,,688.9,,,-964.0,,,,-1451.0,,-820.4,,-1603.1,,,,,,False,,True,,False,,
12027,871,1064.0,,,,534.0,,251.0,,833.1,,,193.0,,,,-337.0,,-620.0,,-37.9,,,,,,False,,False,,True,,
12029,407,184.0,,,,191.0,,121.2,,,,,-223.0,,,,-216.0,,-285.8,,,,,,,,True,,False,,,,
12031,34924,26920.0,,,,16064.0,,46896.8,,25787.1,37579.0,,-8004.0,,,,-18860.0,,11972.8,,-9136.9,2655.0,,,,,False,,False,,False,True,
12033,13269,7488.0,,,,6011.0,,3807.6,,3922.6,7821.0,,-5781.0,,,,-7258.0,,-9461.4,,-9346.4,-5448.0,,,,,False,,False,,False,True,
12035,2387,1280.0,,,,1061.0,,1035.6,,843.0,,,-1107.0,,,,-1326.0,,-1351.4,,-1544.0,,,,,,False,,False,,False,,
12037,391,40.0,,,,102.0,,17.7,,,,,-351.0,,,,-289.0,,-373.3,,,,,,,,True,,False,,,,
12039,1677,912.0,,,,663.0,,2378.2,,321.0,,,-765.0,,,,-1014.0,,701.2,,-1356.0,,,,,,False,,True,,False,,
12041,404,432.0,,,,138.0,,220.2,,,,,28.0,,,,-266.0,,-183.8,,,,,,,,False,,False,,,,
12043,177,208.0,,,,89.0,,147.3,,,,,31.0,,,,-88.0,,-29.7,,,,,,,,False,,True,,,,
12045,597,288.0,,,,184.0,,261.9,,,,,-309.0,,,,-413.0,,-335.1,,,,,,,,False,,False,,,,
12047,478,336.0,,,,121.0,,790.8,,,,,-142.0,,,,-357.0,,312.8,,,,,,,,False,,False,,,,
12049,763,376.0,,,,435.0,,220.2,,,,,-387.0,,,,-328.0,,-542.8,,,,,,,,True,,False,,,,
12051,1441,872.0,,,,379.0,,634.2,,504.2,,,-569.0,,,,-1062.0,,-806.8,,-936.8,,,,,,False,,False,,False,,
12053,4563,3304.0,,,,3056.0,,3258.7,,4698.8,3383.0,,-1259.0,,,,-1507.0,,-1304.3,,135.8,-1180.0,,,,,False,,False,,True,True,
12055,2461,2248.0,,,,1013.0,,854.7,,1448.8,,,-213.0,,,,-1448.0,,-1606.3,,-1012.2,,,,,,False,,False,,False,,
12057,39573,24264.0,,,,19246.0,,18404.8,,17817.8,32894.0,,-15309.0,,,,-20327.0,,-21168.2,,-21755.2,-6679.0,,,,,False,,False,,False,True,
12059,825,736.0,,,,497.0,,779.3,,,,,-89.0,,,,-328.0,,-45.7,,,,,,,,False,,True,,,,
12061,4531,1896.0,,,,1245.0,,736.4,,1555.0,1284.0,,-2635.0,,,,-3286.0,,-3794.6,,-2976.0,-3247.0,,,,,False,,False,,False,False,
12063,1654,1008.0,,,,966.0,,384.0,,505.4,,,-646.0,,,,-688.0,,-1270.0,,-1148.6,,,,,,False,,False,,False,,
12065,483,256.0,,,,116.0,,1159.9,,,,,-227.0,,,,-367.0,,676.9,,,,,,,,False,,False,,,,
12067,172,304.0,,,,68.0,,2411.7,,,,,132.0,,,,-104.0,,2239.7,,,,,,,,True,,False,,,,
12069,10606,4480.0,,,,4833.0,,3336.3,,3249.7,5095.0,,-6126.0,,,,-5773.0,,-7269.7,,-7356.3,-5511.0,,,,,True,,False,,False,True,
12071,20523,18272.0,,,,11792.0,,16462.6,,18152.4,22189.0,,-2251.0,,,,-8731.0,,-4060.4,,-2370.6,1666.0,,,,,False,,False,,False,True,
12073,10633,7016.0,,,,3361.0,,6859.9,,4782.3,6383.0,,-3617.0,,,,-7272.0,,-3773.1,,-5850.7,-4250.0,,,,,False,,False,,False,False,
12075,1063,704.0,,,,386.0,,403.4,,,,,-359.0,,,,-677.0,,-659.6,,,,,,,,False,,False,,,,
12077,370,264.0,,,,114.0,,2071.2,,,,,-106.0,,,,-256.0,,1701.2,,,,,,,,False,,False,,,,
12079,510,488.0,,,,193.0,,244.9,,,,,-22.0,,,,-317.0,,-265.1,,,,,,,,False,,False,,,,
12081,10862,8288.0,,,,5486.0,,6293.2,,7613.6,6662.0,,-2574.0,,,,-5376.0,,-4568.8,,-3248.4,-4200.0,,,,,False,,False,,False,False,
12083,10560,6984.0,,,,4622.0,,7978.0,,4619.7,32208.0,,-3576.0,,,,-5938.0,,-2582.0,,-5940.3,21648.0,,,,,False,,True,,False,False,
12085,3100,2168.0,,,,1309.0,,2642.5,,2263.8,4509.0,,-932.0,,,,-1791.0,,-457.5,,-836.2,1409.0,,,,,False,,True,,True,False,
12086,129591,123352.0,,,,58571.0,,103289.3,,143956.0,125497.0,,-6239.0,,,,-71020.0,,-26301.7,,14365.0,-4094.0,,,,,False,,False,,False,True,
12087,1787,1792.0,,,,1312.0,,873.2,,1706.0,,,5.0,,,,-475.0,,-913.8,,-81.0,,,,,,False,,False,,False,,
12089,3537,2296.0,,,,896.0,,4630.8,,1209.3,,,-1241.0,,,,-2641.0,,1093.8,,-2327.7,,,,,,False,,True,,False,,
12091,6925,7368.0,,,,3421.0,,6514.5,,3560.0,12054.0,,443.0,,,,-3504.0,,-410.5,,-3365.0,5129.0,,,,,False,,True,,False,False,
12093,1155,528.0,,,,381.0,,254.7,,314.1,,,-627.0,,,,-774.0,,-900.3,,-840.9,,,,,,False,,False,,False,,
12095,43617,29672.0,,,,18503.0,,19316.8,,19341.3,24937.0,,-13945.0,,,,-25114.0,,-24300.2,,-24275.7,-18680.0,,,,,False,,False,,False,False,
12097,13960,11520.0,,,,4177.0,,8438.3,,9508.8,7626.0,,-2440.0,,,,-9783.0,,-5521.7,,-4451.2,-6334.0,,,,,False,,False,,False,False,
12099,38310,29688.0,,,,17764.0,,18702.9,,29604.7,33754.0,,-8622.0,,,,-20546.0,,-19607.1,,-8705.3,-4556.0,,,,,False,,False,,False,True,
12101,13484,10632.0,,,,8780.0,,9549.6,,13689.3,23377.0,,-2852.0,,,,-4704.0,,-3934.4,,205.3,9893.0,,,,,False,,False,,True,False,
12103,24604,15784.0,,,,12917.0,,12588.4,,9545.5,19876.0,,-8820.0,,,,-11687.0,,-12015.6,,-15058.5,-4728.0,,,,,False,,False,,False,True,
12105,21283,12944.0,,,,10509.0,,10653.8,,11500.0,28353.0,,-8339.0,,,,-10774.0,,-10629.2,,-9783.0,7070.0,,,,,False,,False,,False,True,
12107,2509,1520.0,,,,933.0,,3502.0,,870.8,,,-989.0,,,,-1576.0,,993.0,,-1638.2,,,,,,False,,False,,False,,
12109,8828,6272.0,,,,2816.0,,11122.1,,8270.1,10289.0,,-2556.0,,,,-6012.0,,2294.1,,-557.9,1461.0,,,,,False,,True,,True,True,
12111,8181,4368.0,,,,2717.0,,5104.6,,4532.1,6266.0,,-3813.0,,,,-5464.0,,-3076.4,,-3648.9,-1915.0,,,,,False,,True,,True,True,
12113,7396,4736.0,,,,3481.0,,4528.7,,3759.3,6937.0,,-2660.0,,,,-3915.0,,-2867.3,,-3636.7,-459.0,,,,,False,,False,,False,True,
12115,10070,8976.0,,,,5764.0,,6389.9,,8851.6,6605.0,,-1094.0,,,,-4306.0,,-3680.1,,-1218.4,-3465.0,,,,,False,,False,,False,False,
12117,10499,6528.0,,,,5388.0,,5555.6,,4401.2,5915.0,,-3971.0,,,,-5111.0,,-4943.4,,-6097.8,-4584.0,,,,,False,,False,,False,False,
12119,3369,2184.0,,,,1641.0,,4270.9,,1085.9,7497.0,,-1185.0,,,,-1728.0,,901.9,,-2283.1,4128.0,,,,,False,,True,,False,False,
12121,1445,960.0,,,,516.0,,739.0,,588.8,,,-485.0,,,,-929.0,,-706.0,,-856.2,,,,,,False,,False,,False,,
12123,799,384.0,,,,262.0,,175.0,,,,,-415.0,,,,-537.0,,-624.0,,,,,,,,False,,False,,,,
12125,406,232.0,,,,260.0,,273.3,,,,,-174.0,,,,-146.0,,-132.7,,,,,,,,True,,True,,,,
12127,13464,8248.0,,,,7088.0,,13880.7,,10482.7,7383.0,,-5216.0,,,,-6376.0,,416.7,,-2981.3,-6081.0,,,,,False,,True,,True,False,
12129,1229,888.0,,,,294.0,,440.9,,,,,-341.0,,,,-935.0,,-788.1,,,,,,,,False,,False,,,,
12131,2394,1864.0,,,,977.0,,639.3,,1113.3,,,-530.0,,,,-1417.0,,-1754.7,,-1280.7,,,,,,False,,False,,False,,
12133,868,520.0,,,,503.0,,198.0,,,,,-348.0,,,,-365.0,,-670.0,,,,,,,,False,,False,,,,
13001,671,256.0,,,,262.0,,153.6,,,,,-415.0,,,,-409.0,,-517.4,,,,,,,,True,,False,,,,
13003,321,184.0,,,,82.0,,86.7,,,,,-137.0,,,,-239.0,,-234.3,,,,,,,,False,,False,,,,
