,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
21135,385,343.0,,,,465.0,,1899.8,,,,,-42.0,,,,80.0,,1514.8,,,,,,,,False,,False,,,,
21137,825,1400.0,,,,1174.0,,2992.3,,,,,575.0,,,,349.0,,2167.3,,,,,,,,True,,False,,,,
21139,238,399.0,,,,329.0,,575.7,,,,,161.0,,,,91.0,,337.7,,,,,,,,True,,False,,,,
21141,782,763.0,,,,1293.0,,268.7,,,,,-19.0,,,,511.0,,-513.3,,,,,,,,False,,False,,,,
21143,162,231.0,,,,278.0,,99.3,,,,,69.0,,,,116.0,,-62.7,,,,,,,,False,,True,,,,
21145,1520,2835.0,,,,2428.0,,2423.7,,2466.2,,,1315.0,,,,908.0,,903.7,,946.2,,,,,,True,,True,,True,,
21147,836,1078.0,,,,777.0,,1541.9,,,,,242.0,,,,-59.0,,705.9,,,,,,,,True,,False,,,,
21149,302,280.0,,,,339.0,,142.1,,,,,-22.0,,,,37.0,,-159.9,,,,,,,,False,,False,,,,
21151,2715,3465.0,,,,3705.0,,2219.7,,3102.1,,,750.0,,,,990.0,,-495.3,,387.1,,,,,,False,,True,,True,,
21153,169,511.0,,,,468.0,,146.6,,,,,342.0,,,,299.0,,-22.4,,,,,,,,True,,True,,,,
21155,585,924.0,,,,829.0,,1076.7,,,,,339.0,,,,244.0,,491.7,,,,,,,,True,,False,,,,
21157,1022,826.0,,,,1154.0,,594.3,,,,,-196.0,,,,132.0,,-427.7,,,,,,,,True,,False,,,,
21159,312,357.0,,,,334.0,,535.4,,,,,45.0,,,,22.0,,223.4,,,,,,,,True,,False,,,,
21161,494,1239.0,,,,984.0,,2821.8,,,,,745.0,,,,490.0,,2327.8,,,,,,,,True,,False,,,,
21163,767,763.0,,,,1110.0,,1563.6,,,,,-4.0,,,,343.0,,796.6,,,,,,,,False,,False,,,,
21165,185,63.0,,,,139.0,,38.4,,,,,-122.0,,,,-46.0,,-146.6,,,,,,,,True,,False,,,,
21167,1259,1134.0,,,,889.0,,643.6,,,,,-125.0,,,,-370.0,,-615.4,,,,,,,,False,,False,,,,
21169,294,441.0,,,,414.0,,475.1,,,,,147.0,,,,120.0,,181.1,,,,,,,,True,,False,,,,
21171,333,462.0,,,,619.0,,214.8,,,,,129.0,,,,286.0,,-118.2,,,,,,,,False,,True,,,,
21173,781,931.0,,,,1425.0,,994.8,,,,,150.0,,,,644.0,,213.8,,,,,,,,False,,False,,,,
21175,1495,287.0,,,,490.0,,121.9,,,,,-1208.0,,,,-1005.0,,-1373.1,,,,,,,,True,,False,,,,
21177,926,938.0,,,,1266.0,,483.8,,,,,12.0,,,,340.0,,-442.2,,,,,,,,False,,False,,,,
21179,1574,1232.0,,,,1838.0,,375.5,,1197.2,,,-342.0,,,,264.0,,-1198.5,,-376.8,,,,,,True,,False,,False,,
21181,219,133.0,,,,342.0,,48.5,,,,,-86.0,,,,123.0,,-170.5,,,,,,,,False,,False,,,,
21183,783,959.0,,,,1093.0,,2072.1,,,,,176.0,,,,310.0,,1289.1,,,,,,,,False,,False,,,,
21185,3344,1673.0,,,,2444.0,,1290.6,,1413.3,,,-1671.0,,,,-900.0,,-2053.4,,-1930.7,,,,,,True,,False,,False,,
21187,256,371.0,,,,490.0,,3087.9,,,,,115.0,,,,234.0,,2831.9,,,,,,,,False,,False,,,,
21189,104,70.0,,,,150.0,,13.3,,,,,-34.0,,,,46.0,,-90.7,,,,,,,,False,,False,,,,
21191,324,420.0,,,,628.0,,237.3,,,,,96.0,,,,304.0,,-86.7,,,,,,,,False,,True,,,,
21193,672,1239.0,,,,1048.0,,2449.9,,,,,567.0,,,,376.0,,1777.9,,,,,,,,True,,False,,,,
21195,2256,1470.0,,,,1800.0,,934.5,,1169.7,,,-786.0,,,,-456.0,,-1321.5,,-1086.3,,,,,,True,,False,,False,,
21197,299,392.0,,,,512.0,,47.2,,,,,93.0,,,,213.0,,-251.8,,,,,,,,False,,False,,,,
21199,2622,4816.0,,,,3452.0,,9181.3,,,,,2194.0,,,,830.0,,6559.3,,,,,,,,True,,False,,,,
21201,75,98.0,,,,143.0,,83.8,,,,,23.0,,,,68.0,,8.8,,,,,,,,False,,True,,,,
21203,514,672.0,,,,678.0,,2905.2,,,,,158.0,,,,164.0,,2391.2,,,,,,,,False,,False,,,,
21205,714,721.0,,,,1039.0,,773.3,,,,,7.0,,,,325.0,,59.3,,,,,,,,False,,False,,,,
21207,609,1120.0,,,,853.0,,643.0,,,,,511.0,,,,244.0,,34.0,,,,,,,,True,,True,,,,
21209,1371,1470.0,,,,2621.0,,1511.0,,,,,99.0,,,,1250.0,,140.0,,,,,,,,False,,False,,,,
21211,1275,1519.0,,,,1813.0,,613.6,,1394.7,,,244.0,,,,538.0,,-661.4,,119.7,,,,,,False,,False,,True,,
21213,548,1148.0,,,,973.0,,1444.9,,,,,600.0,,,,425.0,,896.9,,,,,,,,True,,False,,,,
21215,472,959.0,,,,661.0,,436.1,,,,,487.0,,,,189.0,,-35.9,,,,,,,,True,,True,,,,
21217,943,1610.0,,,,1343.0,,2010.6,,,,,667.0,,,,400.0,,1067.6,,,,,,,,True,,False,,,,
21219,420,399.0,,,,544.0,,251.3,,,,,-21.0,,,,124.0,,-168.7,,,,,,,,False,,False,,,,
21221,444,441.0,,,,599.0,,601.7,,,,,-3.0,,,,155.0,,157.7,,,,,,,,False,,False,,,,
21223,222,693.0,,,,443.0,,884.0,,,,,471.0,,,,221.0,,662.0,,,,,,,,True,,False,,,,
21225,379,364.0,,,,506.0,,134.3,,,,,-15.0,,,,127.0,,-244.7,,,,,,,,False,,False,,,,
21227,4718,4746.0,,,,4089.0,,5672.8,,5147.9,2053.0,,28.0,,,,-629.0,,954.8,,429.9,-2665.0,,,,,False,,False,,False,False,
21229,423,588.0,,,,559.0,,785.9,,,,,165.0,,,,136.0,,362.9,,,,,,,,True,,False,,,,
21231,1050,1113.0,,,,1068.0,,302.0,,,,,63.0,,,,18.0,,-748.0,,,,,,,,True,,False,,,,
21233,411,203.0,,,,481.0,,71.6,,,,,-208.0,,,,70.0,,-339.4,,,,,,,,True,,False,,,,
21235,1643,2128.0,,,,2234.0,,3027.9,,,,,485.0,,,,591.0,,1384.9,,,,,,,,False,,False,,,,
21237,148,210.0,,,,229.0,,44.3,,,,,62.0,,,,81.0,,-103.7,,,,,,,,False,,False,,,,
21239,718,938.0,,,,919.0,,1697.1,,,,,220.0,,,,201.0,,979.1,,,,,,,,True,,False,,,,
22001,1349,1785.0,,,,1756.0,,1447.8,,1435.2,,,436.0,,,,407.0,,98.8,,86.2,,,,,,True,,True,,True,,
22003,594,392.0,,,,679.0,,203.2,,342.9,,,-202.0,,,,85.0,,-390.8,,-251.1,,,,,,True,,False,,False,,
22005,3600,3717.0,,,,3150.0,,4342.0,,2820.6,,,117.0,,,,-450.0,,742.0,,-779.4,,,,,,False,,False,,False,,
22007,789,462.0,,,,832.0,,382.4,,,,,-327.0,,,,43.0,,-406.6,,,,,,,,True,,False,,,,
22009,1134,735.0,,,,1305.0,,873.7,,593.2,,,-399.0,,,,171.0,,-260.3,,-540.8,,,,,,True,,True,,False,,
22011,1037,679.0,,,,953.0,,771.3,,,,,-358.0,,,,-84.0,,-265.7,,,,,,,,True,,True,,,,
22013,527,980.0,,,,369.0,,1731.9,,,,,453.0,,,,-158.0,,1204.9,,,,,,,,True,,False,,,,
22015,4458,3521.0,,,,2933.0,,1594.7,,3048.2,,,-937.0,,,,-1525.0,,-2863.3,,-1409.8,,,,,,False,,False,,False,,
22017,7574,5593.0,,,,4688.0,,4039.3,,5364.2,3235.0,,-1981.0,,,,-2886.0,,-3534.7,,-2209.8,-4339.0,,,,,False,,False,,False,False,
22019,5937,5166.0,,,,4487.0,,3568.9,,3555.5,3509.0,,-771.0,,,,-1450.0,,-2368.1,,-2381.5,-2428.0,,,,,False,,False,,False,False,
22021,305,462.0,,,,306.0,,81.1,,,,,157.0,,,,1.0,,-223.9,,,,,,,,True,,False,,,,
22023,188,189.0,,,,132.0,,277.0,,,,,1.0,,,,-56.0,,89.0,,,,,,,,False,,False,,,,
22025,319,350.0,,,,344.0,,83.6,,,,,31.0,,,,25.0,,-235.4,,,,,,,,True,,False,,,,
22027,521,427.0,,,,447.0,,394.5,,,,,-94.0,,,,-74.0,,-126.5,,,,,,,,True,,False,,,,
22029,536,707.0,,,,710.0,,222.6,,,,,171.0,,,,174.0,,-313.4,,,,,,,,False,,False,,,,
22031,931,742.0,,,,540.0,,1488.0,,,,,-189.0,,,,-391.0,,557.0,,,,,,,,False,,False,,,,
22033,10246,7840.0,,,,9621.0,,6500.9,,3573.5,5323.0,,-2406.0,,,,-625.0,,-3745.1,,-6672.5,-4923.0,,,,,True,,False,,False,False,
22035,196,280.0,,,,240.0,,268.8,,,,,84.0,,,,44.0,,72.8,,,,,,,,True,,True,,,,
22037,548,490.0,,,,548.0,,284.8,,105.2,,,-58.0,,,,0.0,,-263.2,,-442.8,,,,,,True,,False,,False,,
22039,841,1155.0,,,,1090.0,,587.8,,594.5,,,314.0,,,,249.0,,-253.2,,-246.5,,,,,,True,,True,,True,,
22041,487,490.0,,,,635.0,,82.0,,,,,3.0,,,,148.0,,-405.0,,,,,,,,False,,False,,,,
22043,680,1505.0,,,,676.0,,830.8,,,,,825.0,,,,-4.0,,150.8,,,,,,,,True,,True,,,,
22045,1870,1743.0,,,,1932.0,,1736.0,,1151.6,,,-127.0,,,,62.0,,-134.0,,-718.4,,,,,,True,,False,,False,,
22047,920,1106.0,,,,946.0,,941.1,,524.8,,,186.0,,,,26.0,,21.1,,-395.2,,,,,,True,,True,,False,,
22049,396,392.0,,,,500.0,,102.5,,,,,-4.0,,,,104.0,,-293.5,,,,,,,,False,,False,,,,
22051,14478,11823.0,,,,13588.0,,28545.7,,8129.2,15092.0,,-2655.0,,,,-890.0,,14067.7,,-6348.8,614.0,,,,,True,,False,,False,True,
22053,754,1008.0,,,,834.0,,618.2,,,,,254.0,,,,80.0,,-135.8,,,,,,,,True,,True,,,,
22055,6602,6846.0,,,,5781.0,,4666.7,,4472.2,7404.0,,244.0,,,,-821.0,,-1935.3,,-2129.8,802.0,,,,,False,,False,,False,False,
22057,2895,2254.0,,,,3856.0,,2999.0,,796.3,,,-641.0,,,,961.0,,104.0,,-2098.7,,,,,,False,,True,,False,,
22059,327,497.0,,,,551.0,,98.9,,,,,170.0,,,,224.0,,-228.1,,,,,,,,False,,False,,,,
22061,1131,1323.0,,,,1193.0,,470.6,,810.3,,,192.0,,,,62.0,,-660.4,,-320.7,,,,,,True,,False,,False,,
22063,4055,4718.0,,,,4843.0,,3022.5,,3308.7,6013.0,,663.0,,,,788.0,,-1032.5,,-746.3,1958.0,,,,,False,,False,,False,False,
22065,367,231.0,,,,335.0,,187.1,,,,,-136.0,,,,-32.0,,-179.9,,,,,,,,True,,False,,,,
22067,907,1036.0,,,,792.0,,470.5,,,,,129.0,,,,-115.0,,-436.5,,,,,,,,True,,False,,,,
22069,1246,1771.0,,,,889.0,,1634.6,,1457.5,,,525.0,,,,-357.0,,388.6,,211.5,,,,,,True,,True,,True,,
22071,8510,6538.0,,,,10014.0,,19255.8,,2521.7,5608.0,,-1972.0,,,,1504.0,,10745.8,,-5988.3,-2902.0,,,,,True,,False,,False,False,
22073,5566,5446.0,,,,4441.0,,2214.6,,3270.8,3316.0,,-120.0,,,,-1125.0,,-3351.4,,-2295.2,-2250.0,,,,,False,,False,,False,False,
22075,699,945.0,,,,499.0,,2360.5,,,,,246.0,,,,-200.0,,1661.5,,,,,,,,True,,False,,,,
22077,644,987.0,,,,713.0,,1741.1,,,,,343.0,,,,69.0,,1097.1,,,,,,,,True,,False,,,,
22079,3641,3115.0,,,,3743.0,,1122.8,,2585.5,2063.0,,-526.0,,,,102.0,,-2518.2,,-1055.5,-1578.0,,,,,True,,False,,False,False,
22081,197,189.0,,,,193.0,,227.1,,,,,-8.0,,,,-4.0,,30.1,,,,,,,,True,,False,,,,
22083,685,476.0,,,,622.0,,55.5,,,,,-209.0,,,,-63.0,,-629.5,,,,,,,,True,,False,,,,
22085,818,980.0,,,,525.0,,812.3,,,,,162.0,,,,-293.0,,-5.7,,,,,,,,False,,True,,,,
22087,1212,651.0,,,,1615.0,,1192.4,,,,,-561.0,,,,403.0,,-19.6,,,,,,,,True,,True,,,,
22089,1788,1064.0,,,,2083.0,,869.3,,1515.0,,,-724.0,,,,295.0,,-918.7,,-273.0,,,,,,True,,False,,True,,
22091,265,259.0,,,,367.0,,690.9,,,,,-6.0,,,,102.0,,425.9,,,,,,,,False,,False,,,,
22093,588,602.0,,,,796.0,,1533.6,,,,,14.0,,,,208.0,,945.6,,,,,,,,False,,False,,,,
22095,1072,728.0,,,,1665.0,,1094.0,,286.5,,,-344.0,,,,593.0,,22.0,,-785.5,,,,,,False,,True,,False,,
22097,2184,2198.0,,,,2577.0,,800.3,,1250.7,,,14.0,,,,393.0,,-1383.7,,-933.3,,,,,,False,,False,,False,,
22099,1451,1764.0,,,,1505.0,,2736.5,,1210.4,,,313.0,,,,54.0,,1285.5,,-240.6,,,,,,True,,False,,True,,
22101,1249,847.0,,,,1507.0,,788.0,,623.5,,,-402.0,,,,258.0,,-461.0,,-625.5,,,,,,True,,False,,False,,
22103,9415,6307.0,,,,8370.0,,5361.9,,3333.0,5124.0,,-3108.0,,,,-1045.0,,-4053.1,,-6082.0,-4291.0,,,,,True,,False,,False,False,
22105,3285,4655.0,,,,4876.0,,2891.4,,3860.9,4422.0,,1370.0,,,,1591.0,,-393.6,,575.9,1137.0,,,,,False,,True,,True,True,
22107,113,91.0,,,,124.0,,54.8,,,,,-22.0,,,,11.0,,-58.2,,,,,,,,True,,False,,,,
22109,3564,1792.0,,,,3988.0,,4035.0,,1201.2,,,-1772.0,,,,424.0,,471.0,,-2362.8,,,,,,True,,True,,False,,
22111,662,525.0,,,,853.0,,300.4,,,,,-137.0,,,,191.0,,-361.6,,,,,,,,False,,False,,,,
22113,1647,1141.0,,,,1630.0,,1397.9,,463.1,,,-506.0,,,,-17.0,,-249.1,,-1183.9,,,,,,True,,True,,False,,
22115,1012,1169.0,,,,1175.0,,1075.7,,,,,157.0,,,,163.0,,63.7,,,,,,,,False,,True,,,,
22117,1262,1218.0,,,,2344.0,,537.1,,1029.2,,,-44.0,,,,1082.0,,-724.9,,-232.8,,,,,,False,,False,,False,,
22119,1389,1106.0,,,,1167.0,,549.4,,798.1,,,-283.0,,,,-222.0,,-839.6,,-590.9,,,,,,True,,False,,False,,
22121,742,847.0,,,,727.0,,449.8,,,,,105.0,,,,-15.0,,-292.2,,,,,,,,True,,False,,,,
22123,353,315.0,,,,406.0,,70.8,,,,,-38.0,,,,53.0,,-282.2,,,,,,,,False,,False,,,,
22125,285,224.0,,,,392.0,,3959.6,,,,,-61.0,,,,107.0,,3674.6,,,,,,,,False,,False,,,,
22127,289,462.0,,,,507.0,,180.6,,,,,173.0,,,,218.0,,-108.4,,,,,,,,False,,True,,,,
23001,2392,1659.0,,,,2136.0,,1557.5,,,,,-733.0,,,,-256.0,,-834.5,,,,,,,,True,,False,,,,
23003,862,623.0,,,,773.0,,2449.3,,,,,-239.0,,,,-89.0,,1587.3,,,,,,,,True,,False,,,,
23005,6366,4879.0,,,,6528.0,,8588.0,,3818.3,29259.0,,-1487.0,,,,162.0,,2222.0,,-2547.7,22893.0,,,,,True,,False,,False,False,
23007,435,567.0,,,,222.0,,397.3,,,,,132.0,,,,-213.0,,-37.7,,,,,,,,False,,True,,,,
23009,390,511.0,,,,452.0,,517.4,,,,,121.0,,,,62.0,,127.4,,,,,,,,True,,False,,,,
23011,1901,1673.0,,,,1428.0,,5428.6,,,,,-228.0,,,,-473.0,,3527.6,,,,,,,,False,,False,,,,
23013,339,84.0,,,,499.0,,77.1,,,,,-255.0,,,,160.0,,-261.9,,,,,,,,True,,False,,,,
23015,279,77.0,,,,414.0,,105.4,,,,,-202.0,,,,135.0,,-173.6,,,,,,,,True,,True,,,,
23017,1299,1085.0,,,,912.0,,5438.5,,,,,-214.0,,,,-387.0,,4139.5,,,,,,,,False,,False,,,,
23019,2157,1358.0,,,,1913.0,,1179.2,,,638.0,,-799.0,,,,-244.0,,-977.8,,,-1519.0,,,,,True,,False,,,False,
23021,131,63.0,,,,224.0,,74.7,,,,,-68.0,,,,93.0,,-56.3,,,,,,,,False,,True,,,,
23023,570,154.0,,,,551.0,,244.8,,,,,-416.0,,,,-19.0,,-325.2,,,,,,,,True,,True,,,,
23025,540,399.0,,,,347.0,,320.0,,,,,-141.0,,,,-193.0,,-220.0,,,,,,,,False,,False,,,,
23027,227,168.0,,,,417.0,,291.5,,,,,-59.0,,,,190.0,,64.5,,,,,,,,False,,False,,,,
23029,408,91.0,,,,114.0,,26.4,,,,,-317.0,,,,-294.0,,-381.6,,,,,,,,True,,False,,,,
23031,5247,4081.0,,,,6347.0,,5417.6,,3371.0,13187.0,,-1166.0,,,,1100.0,,170.6,,-1876.0,7940.0,,,,,True,,True,,False,False,
24001,1585,4599.0,,,,3422.0,,2436.5,,2629.4,,,3014.0,,,,1837.0,,851.5,,1044.4,,,,,,True,,True,,True,,
24003,12871,13356.0,,,,14730.0,,15045.0,,6568.9,30303.0,,485.0,,,,1859.0,,2174.0,,-6302.1,17432.0,,,,,False,,False,,False,False,
24005,13572,17234.0,,,,24825.0,,10209.2,,5012.8,17070.0,,3662.0,,,,11253.0,,-3362.8,,-8559.2,3498.0,,,,,False,,True,,False,True,
24009,1543,1008.0,,,,1867.0,,1384.1,,,,,-535.0,,,,324.0,,-158.9,,,,,,,,True,,True,,,,
24011,726,763.0,,,,868.0,,901.4,,,,,37.0,,,,142.0,,175.4,,,,,,,,False,,False,,,,
24013,2834,3234.0,,,,6046.0,,3337.7,,2431.6,6799.0,,400.0,,,,3212.0,,503.7,,-402.4,3965.0,,,,,False,,False,,False,False,
24015,1960,3066.0,,,,3557.0,,4423.0,,3038.2,,,1106.0,,,,1597.0,,2463.0,,1078.2,,,,,,False,,False,,True,,
24017,2895,2828.0,,,,3075.0,,2781.5,,2118.7,5186.0,,-67.0,,,,180.0,,-113.5,,-776.3,2291.0,,,,,False,,False,,False,False,
24019,922,637.0,,,,882.0,,695.3,,,,,-285.0,,,,-40.0,,-226.7,,,,,,,,True,,True,,,,
24021,6981,6811.0,,,,8525.0,,11166.9,,6935.4,13213.0,,-170.0,,,,1544.0,,4185.9,,-45.6,6232.0,,,,,False,,False,,True,False,
24023,644,1421.0,,,,1386.0,,1021.2,,,,,777.0,,,,742.0,,377.2,,,,,,,,True,,True,,,,
24025,4191,4039.0,,,,8348.0,,1446.7,,2414.8,2739.0,,-152.0,,,,4157.0,,-2744.3,,-1776.2,-1452.0,,,,,False,,False,,False,False,
24027,4960,5719.0,,,,7603.0,,5535.5,,8541.4,4691.0,,759.0,,,,2643.0,,575.5,,3581.4,-269.0,,,,,False,,True,,False,True,
24029,483,350.0,,,,482.0,,464.3,,,,,-133.0,,,,-1.0,,-18.7,,,,,,,,True,,True,,,,
24031,19898,22918.0,,,,21483.0,,29385.5,,17457.1,40470.0,,3020.0,,,,1585.0,,9487.5,,-2440.9,20572.0,,,,,True,,False,,True,False,
24033,20706,22694.0,,,,16058.0,,21963.4,,9388.4,34301.0,,1988.0,,,,-4648.0,,1257.4,,-11317.6,13595.0,,,,,False,,True,,False,False,
24035,1026,1022.0,,,,1217.0,,1078.6,,,,,-4.0,,,,191.0,,52.6,,,,,,,,False,,False,,,,
24037,1893,2310.0,,,,2117.0,,3417.7,,2200.0,,,417.0,,,,224.0,,1524.7,,307.0,,,,,,True,,False,,True,,
24039,828,1820.0,,,,626.0,,3102.5,,,,,992.0,,,,-202.0,,2274.5,,,,,,,,True,,False,,,,
24041,726,525.0,,,,799.0,,542.5,,,,,-201.0,,,,73.0,,-183.5,,,,,,,,True,,True,,,,
24043,5697,5523.0,,,,6201.0,,5545.5,,5850.1,3132.0,,-174.0,,,,504.0,,-151.5,,153.1,-2565.0,,,,,False,,True,,True,False,
24045,2429,1743.0,,,,2149.0,,1065.0,,736.9,,,-686.0,,,,-280.0,,-1364.0,,-1692.1,,,,,,True,,False,,False,,
24047,1372,847.0,,,,1040.0,,2134.7,,,,,-525.0,,,,-332.0,,762.7,,,,,,,,True,,False,,,,
24510,9975,12908.0,,,,16581.0,,8669.1,,5676.1,8010.0,,2933.0,,,,6606.0,,-1305.9,,-4298.9,-1965.0,,,,,False,,True,,False,True,
25001,4765,3192.0,,,,4208.0,,3385.6,,3632.2,5083.0,,-1573.0,,,,-557.0,,-1379.4,,-1132.8,318.0,,,,,True,,True,,True,True,
25003,2258,2275.0,,,,3028.0,,3799.1,,,,,17.0,,,,770.0,,1541.1,,,,,,,,False,,False,,,,
25005,24218,24206.0,,,,24662.0,,35841.7,,12749.0,49247.0,,-12.0,,,,444.0,,11623.7,,-11469.0,25029.0,,,,,False,,False,,False,False,
25007,0,0.0,,,,31.0,,0.0,,,,,0.0,,,,31.0,,0.0,,,,,,,,False,,True,,,,
25009,32035,39767.0,,,,43370.0,,85006.1,,50871.4,79867.0,,7732.0,,,,11335.0,,52971.1,,18836.4,47832.0,,,,,False,,False,,False,False,
25011,835,1365.0,,,,1620.0,,8550.3,,,,,530.0,,,,785.0,,7715.3,,,,,,,,False,,False,,,,
25013,16713,15806.0,,,,23275.0,,22422.6,,9173.9,15691.0,,-907.0,,,,6562.0,,5709.6,,-7539.1,-1022.0,,,,,False,,False,,False,False,
25015,2715,2492.0,,,,3921.0,,3095.6,,2272.7,4007.0,,-223.0,,,,1206.0,,380.6,,-442.3,1292.0,,,,,False,,False,,False,False,
25017,43541,46459.0,,,,65795.0,,97838.8,,40917.6,89337.0,,2918.0,,,,22254.0,,54297.8,,-2623.4,45796.0,,,,,False,,False,,True,False,
25019,0,0.0,,,,26.0,,0.0,,,,,0.0,,,,26.0,,0.0,,,,,,,,False,,True,,,,
25021,19898,16723.0,,,,24246.0,,54981.4,,43551.5,34506.0,,-3175.0,,,,4348.0,,35083.4,,23653.5,14608.0,,,,,False,,False,,False,False,
25023,17615,14154.0,,,,19181.0,,56281.0,,25834.5,40005.0,,-3461.0,,,,1566.0,,38666.0,,8219.5,22390.0,,,,,True,,False,,False,False,
25025,27273,27587.0,,,,34140.0,,93583.4,,20041.0,23043.0,,314.0,,,,6867.0,,66310.4,,-7232.0,-4230.0,,,,,False,,False,,False,False,
25027,27230,28574.0,,,,37105.0,,53403.0,,20038.8,47253.0,,1344.0,,,,9875.0,,26173.0,,-7191.2,20023.0,,,,,False,,False,,False,False,
26001,114,266.0,,,,674.0,,736.7,,,,,152.0,,,,560.0,,622.7,,,,,,,,False,,False,,,,
26003,160,119.0,,,,109.0,,42.1,,,,,-41.0,,,,-51.0,,-117.9,,,,,,,,False,,False,,,,
26005,1963,3213.0,,,,4111.0,,1684.8,,2239.0,,,1250.0,,,,2148.0,,-278.2,,276.0,,,,,,False,,True,,True,,
26007,452,959.0,,,,1565.0,,1001.9,,,,,507.0,,,,1113.0,,549.9,,,,,,,,False,,False,,,,
26009,327,245.0,,,,966.0,,310.0,,,,,-82.0,,,,639.0,,-17.0,,,,,,,,False,,True,,,,
26011,161,329.0,,,,751.0,,114.4,,,,,168.0,,,,590.0,,-46.6,,,,,,,,False,,True,,,,
26013,60,322.0,,,,158.0,,53.8,,,,,262.0,,,,98.0,,-6.2,,,,,,,,True,,True,,,,
26015,918,1386.0,,,,2089.0,,962.7,,1854.6,,,468.0,,,,1171.0,,44.7,,936.6,,,,,,False,,True,,False,,
26017,1688,3080.0,,,,5087.0,,1482.7,,3456.6,,,1392.0,,,,3399.0,,-205.3,,1768.6,,,,,,False,,True,,False,,
26019,298,504.0,,,,525.0,,431.5,,,,,206.0,,,,227.0,,133.5,,,,,,,,False,,True,,,,
26021,2585,5110.0,,,,5327.0,,2547.6,,3744.0,4791.0,,2525.0,,,,2742.0,,-37.4,,1159.0,2206.0,,,,,False,,True,,True,True,
26023,911,1505.0,,,,1619.0,,686.2,,1141.2,,,594.0,,,,708.0,,-224.8,,230.2,,,,,,False,,True,,True,,
26025,1886,3451.0,,,,5177.0,,2831.2,,1751.3,1568.0,,1565.0,,,,3291.0,,945.2,,-134.7,-318.0,,,,,False,,True,,True,True,
26027,1015,1911.0,,,,1831.0,,1171.5,,1304.3,,,896.0,,,,816.0,,156.5,,289.3,,,,,,True,,True,,True,,
26029,217,560.0,,,,1242.0,,591.5,,,,,343.0,,,,1025.0,,374.5,,,,,,,,False,,False,,,,
26031,219,455.0,,,,1468.0,,416.6,,,,,236.0,,,,1249.0,,197.6,,,,,,,,False,,True,,,,
26033,663,1022.0,,,,1800.0,,520.7,,,,,359.0,,,,1137.0,,-142.3,,,,,,,,False,,True,,,,
26035,503,798.0,,,,1404.0,,783.4,,,,,295.0,,,,901.0,,280.4,,,,,,,,False,,True,,,,
26037,1438,1750.0,,,,2768.0,,1294.2,,3680.2,,,312.0,,,,1330.0,,-143.8,,2242.2,,,,,,False,,True,,False,,
26039,138,259.0,,,,825.0,,116.2,,,,,121.0,,,,687.0,,-21.8,,,,,,,,False,,True,,,,
26041,328,861.0,,,,1406.0,,436.3,,635.4,,,533.0,,,,1078.0,,108.3,,307.4,,,,,,False,,True,,True,,
26043,341,756.0,,,,1123.0,,203.6,,,,,415.0,,,,782.0,,-137.4,,,,,,,,False,,True,,,,
26045,1867,2751.0,,,,3692.0,,2162.7,,2847.6,,,884.0,,,,1825.0,,295.7,,980.6,,,,,,False,,True,,False,,
26047,273,609.0,,,,1568.0,,389.7,,,,,336.0,,,,1295.0,,116.7,,,,,,,,False,,True,,,,
26049,5845,12516.0,,,,13827.0,,7866.2,,17436.2,5790.0,,6671.0,,,,7982.0,,2021.2,,11591.2,-55.0,,,,,False,,True,,False,True,
26051,379,791.0,,,,1089.0,,381.2,,,,,412.0,,,,710.0,,2.2,,,,,,,,False,,True,,,,
26053,227,567.0,,,,511.0,,432.5,,,,,340.0,,,,284.0,,205.5,,,,,,,,True,,True,,,,
26055,1429,1925.0,,,,3949.0,,1773.2,,598.7,,,496.0,,,,2520.0,,344.2,,-830.3,,,,,,False,,True,,False,,
26057,698,1526.0,,,,1841.0,,857.8,,2876.5,,,828.0,,,,1143.0,,159.8,,2178.5,,,,,,False,,True,,False,,
26059,1056,1603.0,,,,1723.0,,821.5,,,,,547.0,,,,667.0,,-234.5,,,,,,,,False,,True,,,,
26061,628,1148.0,,,,1058.0,,1450.0,,,,,520.0,,,,430.0,,822.0,,,,,,,,True,,False,,,,
26063,736,1834.0,,,,1637.0,,2311.3,,,,,1098.0,,,,901.0,,1575.3,,,,,,,,True,,False,,,,
26065,4086,6860.0,,,,8718.0,,4514.3,,5196.4,1625.0,,2774.0,,,,4632.0,,428.3,,1110.4,-2461.0,,,,,False,,True,,True,True,
