,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
12095,10662,23552.0,39633.2,23998.0,18389.0,,,,,,21376.0,5247.4,25192.4,23531.0,13377.3,23681.0,,,17751.4,30441.0,,,13182.6,,12890.0,28971.2,13336.0,7727.0,,,,,,10714.0,-5414.6,14530.4,12869.0,2715.3,13019.0,,,7089.4,19779.0,,,2520.6,,False,False,True,,,,,,True,True,False,True,True,False,,,True,False,,,True,
12097,4503,7456.0,5266.5,8912.0,10391.0,,,,,,5435.0,1597.7,13659.5,8628.8,3779.8,7177.0,,,4909.5,9906.0,,,5661.4,,2953.0,763.5,4409.0,5888.0,,,,,,932.0,-2905.3,9156.5,4125.8,-723.2,2674.0,,,406.5,5403.0,,,1158.4,,True,False,False,,,,,,True,True,False,False,True,True,,,True,False,,,True,
12099,13857,20792.0,22530.3,23572.0,24147.0,,,,,,20576.0,10507.0,22423.9,23601.6,12775.3,24402.0,,,24081.8,28062.0,,,11502.1,,6935.0,8673.3,9715.0,10290.0,,,,,,6719.0,-3350.0,8566.9,9744.6,-1081.7,10545.0,,,10224.8,14205.0,,,-2354.9,,False,False,False,,,,,,True,True,False,False,True,False,,,False,False,,,True,
12101,2637,4084.0,5844.7,4282.0,3052.0,,,,,,5201.0,2997.8,5483.5,5208.2,4086.2,4905.0,,,2717.7,3928.0,,,1302.4,,1447.0,3207.7,1645.0,415.0,,,,,,2564.0,360.8,2846.5,2571.2,1449.2,2268.0,,,80.7,1291.0,,,-1334.6,,False,False,True,,,,,,False,True,False,False,False,False,,,True,True,,,True,
12103,5641,9692.0,21907.4,10316.0,6856.0,,,,,,12044.0,6287.6,11823.1,12475.3,6390.1,12511.0,,,8548.8,9162.0,,,4571.6,,4051.0,16266.4,4675.0,1215.0,,,,,,6403.0,646.6,6182.1,6834.3,749.1,6870.0,,,2907.8,3521.0,,,-1069.4,,False,False,True,,,,,,False,True,False,False,True,False,,,True,True,,,True,
12105,6282,8188.0,9739.6,9880.0,6563.0,,,,,,8150.0,6376.4,13383.3,11642.9,6027.2,9600.0,,,7269.8,9300.0,,,3324.3,,1906.0,3457.6,3598.0,281.0,,,,,,1868.0,94.4,7101.3,5360.9,-254.8,3318.0,,,987.8,3018.0,,,-2957.7,,False,False,True,,,,,,True,True,False,False,True,False,,,True,False,,,False,
12107,676,924.0,1021.6,1024.0,635.0,,,,,,963.0,472.7,620.6,983.6,522.4,989.0,,,1596.6,,,,670.3,,248.0,345.6,348.0,-41.0,,,,,,287.0,-203.3,-55.4,307.6,-153.6,313.0,,,920.6,,,,-5.7,,False,False,True,,,,,,False,True,True,False,True,False,,,False,,,,True,
12109,1622,2152.0,3881.5,2424.0,1868.0,,,,,,2854.0,1139.6,3165.0,2909.7,1865.4,2612.0,,,1472.7,2422.0,,,1353.2,,530.0,2259.5,802.0,246.0,,,,,,1232.0,-482.4,1543.0,1287.7,243.4,990.0,,,-149.3,800.0,,,-268.8,,False,False,True,,,,,,False,True,False,False,True,False,,,True,False,,,True,
12111,2692,3044.0,4148.0,4406.0,2170.0,,,,,,2820.0,2524.2,2583.4,3652.6,2333.8,3404.0,,,8903.3,3868.0,,,1194.4,,352.0,1456.0,1714.0,-522.0,,,,,,128.0,-167.8,-108.6,960.6,-358.2,712.0,,,6211.3,1176.0,,,-1497.6,,False,False,False,,,,,,True,True,True,False,False,False,,,False,False,,,False,
12113,2351,2720.0,1736.5,3978.0,3510.0,,,,,,2081.0,719.6,4769.3,2880.5,1410.5,2393.0,,,1863.2,7661.0,,,3291.7,,369.0,-614.5,1627.0,1159.0,,,,,,-270.0,-1631.4,2418.3,529.5,-940.5,42.0,,,-487.8,5310.0,,,940.7,,False,False,False,,,,,,True,False,False,False,False,True,,,False,False,,,False,
12115,2587,5696.0,2526.3,6817.0,10520.0,,,,,,4829.0,1294.7,7002.1,5786.2,3837.6,4875.0,,,3017.8,12624.0,,,8008.3,,3109.0,-60.7,4230.0,7933.0,,,,,,2242.0,-1292.3,4415.1,3199.2,1250.6,2288.0,,,430.8,10037.0,,,5421.3,,True,False,False,,,,,,True,True,False,False,True,True,,,True,False,,,False,
12117,2274,4268.0,5265.7,5157.0,5113.0,,,,,,5387.0,2824.8,5668.2,5398.3,2780.8,5088.0,,,3577.7,6892.0,,,3017.6,,1994.0,2991.7,2883.0,2839.0,,,,,,3113.0,550.8,3394.2,3124.3,506.8,2814.0,,,1303.7,4618.0,,,743.6,,False,False,False,,,,,,False,True,False,False,True,False,,,True,False,,,True,
12119,688,660.0,274.8,1034.0,817.0,,,,,,1048.0,203.1,999.0,920.9,708.7,798.0,,,439.2,2155.0,,,158.0,,-28.0,-413.2,346.0,129.0,,,,,,360.0,-484.9,311.0,232.9,20.7,110.0,,,-248.8,1467.0,,,-530.0,,False,False,False,,,,,,False,False,False,False,True,False,,,False,False,,,False,
12121,1358,616.0,,610.0,614.0,,,,,,522.0,270.5,641.4,573.9,295.6,869.0,,,,,,,390.9,,-742.0,,-748.0,-744.0,,,,,,-836.0,-1087.5,-716.6,-784.1,-1062.4,-489.0,,,,,,,-967.1,,,False,False,,,,,,False,False,True,False,False,True,,,,,,,False,
12123,895,280.0,,312.0,80.0,,,,,,240.0,251.9,440.6,218.5,95.4,290.0,,,,,,,509.4,,-615.0,,-583.0,-815.0,,,,,,-655.0,-643.1,-454.4,-676.5,-799.6,-605.0,,,,,,,-385.6,,,True,False,,,,,,False,False,True,False,False,True,,,,,,,True,
12125,402,128.0,,89.0,234.0,,,,,,253.0,111.1,34.1,104.7,87.3,156.0,,,,,,,56.0,,-274.0,,-313.0,-168.0,,,,,,-149.0,-290.9,-367.9,-297.3,-314.7,-246.0,,,,,,,-346.0,,,False,True,,,,,,True,False,False,False,False,True,,,,,,,False,
12127,3443,5300.0,4299.4,6239.0,8050.0,,,,,,6114.0,2479.2,9133.1,7033.8,4424.6,5826.0,,,3726.5,6046.0,,,4120.8,,1857.0,856.4,2796.0,4607.0,,,,,,2671.0,-963.8,5690.1,3590.8,981.6,2383.0,,,283.5,2603.0,,,677.8,,True,False,False,,,,,,False,True,False,False,True,False,,,True,False,,,True,
12129,506,544.0,,639.0,2519.0,,,,,,321.0,154.5,778.6,598.3,102.1,640.0,,,,,,,1302.4,,38.0,,133.0,2013.0,,,,,,-185.0,-351.5,272.6,92.3,-403.9,134.0,,,,,,,796.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
12131,710,912.0,585.0,959.0,2311.0,,,,,,750.0,267.8,907.0,1057.0,711.0,987.0,,,,,,,989.6,,202.0,-125.0,249.0,1601.0,,,,,,40.0,-442.2,197.0,347.0,1.0,277.0,,,,,,,279.6,,True,False,False,,,,,,True,False,True,False,True,False,,,,,,,False,
12133,671,400.0,,518.0,986.0,,,,,,391.0,200.7,560.9,591.2,153.5,361.0,,,,,,,950.6,,-271.0,,-153.0,315.0,,,,,,-280.0,-470.3,-110.1,-79.8,-517.5,-310.0,,,,,,,279.6,,,True,False,,,,,,False,False,True,True,False,False,,,,,,,False,
13001,368,284.0,,216.0,512.0,,,,,,202.0,121.4,91.2,273.2,111.3,445.0,,,,,,,158.3,,-84.0,,-152.0,144.0,,,,,,-166.0,-246.6,-276.8,-94.8,-256.7,77.0,,,,,,,-209.7,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
13003,126,128.0,,95.0,247.0,,,,,,87.0,79.9,39.8,119.3,64.5,230.0,,,,,,,49.9,,2.0,,-31.0,121.0,,,,,,-39.0,-46.1,-86.2,-6.7,-61.5,104.0,,,,,,,-76.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13005,133,152.0,,126.0,175.0,,,,,,161.0,77.3,55.0,171.0,42.6,315.0,,,,,,,152.5,,19.0,,-7.0,42.0,,,,,,28.0,-55.7,-78.0,38.0,-90.4,182.0,,,,,,,19.5,,,True,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13007,26,4.0,,4.0,0.0,,,,,,18.0,5.2,6.3,0.8,,,,,,,,,0.2,,-22.0,,-22.0,-26.0,,,,,,-8.0,-20.8,-19.7,-25.2,,,,,,,,,-25.8,,,False,False,,,,,,True,True,True,False,,,,,,,,,False,
13009,418,332.0,,260.0,411.0,,,,,,319.0,223.4,98.9,353.2,120.9,702.0,,,,,,,138.6,,-86.0,,-158.0,-7.0,,,,,,-99.0,-194.6,-319.1,-64.8,-297.1,284.0,,,,,,,-279.4,,,False,True,,,,,,False,False,False,True,False,False,,,,,,,False,
13011,118,116.0,,98.0,206.0,,,,,,127.0,129.7,55.6,122.5,62.8,189.0,,,,,,,350.5,,-2.0,,-20.0,88.0,,,,,,9.0,11.7,-62.4,4.5,-55.2,71.0,,,,,,,232.5,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13013,667,480.0,308.9,538.0,1034.0,,,,,,529.0,446.0,547.7,619.0,308.9,775.0,,,504.5,,,,809.5,,-187.0,-358.1,-129.0,367.0,,,,,,-138.0,-221.0,-119.3,-48.0,-358.1,108.0,,,-162.5,,,,142.5,,False,True,False,,,,,,True,False,True,True,False,True,,,True,,,,True,
13015,902,820.0,317.0,982.0,801.0,,,,,,995.0,343.0,467.2,714.9,429.2,1088.0,,,1925.9,,,,314.4,,-82.0,-585.0,80.0,-101.0,,,,,,93.0,-559.0,-434.8,-187.1,-472.8,186.0,,,1023.9,,,,-587.6,,False,True,False,,,,,,False,False,False,False,False,False,,,False,,,,False,
13017,264,144.0,,115.0,234.0,,,,,,124.0,161.7,59.9,141.9,77.7,270.0,,,,,,,116.9,,-120.0,,-149.0,-30.0,,,,,,-140.0,-102.3,-204.1,-122.1,-186.3,6.0,,,,,,,-147.1,,,False,True,,,,,,False,True,False,False,False,True,,,,,,,False,
13019,138,120.0,,94.0,171.0,,,,,,197.0,127.6,41.6,119.7,112.9,189.0,,,,,,,120.4,,-18.0,,-44.0,33.0,,,,,,59.0,-10.4,-96.4,-18.3,-25.1,51.0,,,,,,,-17.6,,,False,False,,,,,,False,True,False,False,False,False,,,,,,,True,
13021,1845,1956.0,1493.8,2211.0,1538.0,,,,,,1405.0,1020.8,1843.5,2096.9,1212.7,2622.0,,,2824.2,2334.0,,,1136.4,,111.0,-351.2,366.0,-307.0,,,,,,-440.0,-824.2,-1.5,251.9,-632.3,777.0,,,979.2,489.0,,,-708.6,,False,False,False,,,,,,False,False,True,False,False,False,,,False,False,,,False,
13023,174,64.0,,41.0,124.0,,,,,,94.0,79.9,10.3,48.3,57.0,104.0,,,,,,,12.1,,-110.0,,-133.0,-50.0,,,,,,-80.0,-94.1,-163.7,-125.7,-117.0,-70.0,,,,,,,-161.9,,,False,True,,,,,,True,True,False,False,False,True,,,,,,,False,
13025,102,128.0,,114.0,257.0,,,,,,146.0,135.2,76.6,135.9,94.3,180.0,,,,,,,71.0,,26.0,,12.0,155.0,,,,,,44.0,33.2,-25.4,33.9,-7.7,78.0,,,,,,,-31.0,,,True,False,,,,,,False,False,True,False,True,False,,,,,,,False,
13027,173,152.0,,150.0,226.0,,,,,,151.0,123.7,92.5,205.2,83.8,259.0,,,,,,,124.6,,-21.0,,-23.0,53.0,,,,,,-22.0,-49.3,-80.5,32.2,-89.2,86.0,,,,,,,-48.4,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13029,386,396.0,,566.0,866.0,,,,,,281.0,157.1,781.9,519.7,300.4,452.0,,,,,,,282.8,,10.0,,180.0,480.0,,,,,,-105.0,-228.9,395.9,133.7,-85.6,66.0,,,,,,,-103.2,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13031,601,680.0,813.7,650.0,797.0,,,,,,663.0,704.8,553.1,718.7,521.2,845.0,,,,,,,762.0,,79.0,212.7,49.0,196.0,,,,,,62.0,103.8,-47.9,117.7,-79.8,244.0,,,,,,,161.0,,False,True,False,,,,,,True,False,True,False,False,False,,,,,,,False,
13033,293,316.0,,247.0,566.0,,,,,,153.0,120.0,,179.1,51.2,314.0,,,,,,,27.0,,23.0,,-46.0,273.0,,,,,,-140.0,-173.0,,-113.9,-241.8,21.0,,,,,,,-266.0,,,False,False,,,,,,False,False,,False,False,True,,,,,,,False,
13035,147,96.0,,71.0,224.0,,,,,,163.0,84.4,14.6,103.6,65.2,302.0,,,,,,,58.5,,-51.0,,-76.0,77.0,,,,,,16.0,-62.6,-132.4,-43.4,-81.8,155.0,,,,,,,-88.5,,,False,False,,,,,,True,False,False,True,False,False,,,,,,,False,
13037,38,24.0,,23.0,24.0,,,,,,56.0,8.9,6.3,39.0,5.8,140.0,,,,,,,124.5,,-14.0,,-15.0,-14.0,,,,,,18.0,-29.1,-31.7,1.0,-32.2,102.0,,,,,,,86.5,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13039,494,360.0,264.1,432.0,488.0,,,,,,401.0,385.6,443.4,492.5,219.6,403.0,,,,,,,404.7,,-134.0,-229.9,-62.0,-6.0,,,,,,-93.0,-108.4,-50.6,-1.5,-274.4,-91.0,,,,,,,-89.3,,False,True,True,,,,,,True,True,True,True,False,True,,,,,,,True,
13043,154,148.0,,141.0,364.0,,,,,,74.0,98.5,138.1,134.0,61.8,175.0,,,,,,,37.9,,-6.0,,-13.0,210.0,,,,,,-80.0,-55.5,-15.9,-20.0,-92.2,21.0,,,,,,,-116.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13045,710,1204.0,367.2,1460.0,3804.0,,,,,,1337.0,372.6,878.1,1555.4,527.5,1508.0,,,2226.3,,,,2474.1,,494.0,-342.8,750.0,3094.0,,,,,,627.0,-337.4,168.1,845.4,-182.5,798.0,,,1516.3,,,,1764.1,,True,False,False,,,,,,False,True,True,False,True,False,,,False,,,,False,
13047,321,124.0,318.2,107.0,290.0,,,,,,614.0,235.2,46.4,149.6,118.7,343.0,,,,,,,79.0,,-197.0,-2.8,-214.0,-31.0,,,,,,293.0,-85.8,-274.6,-171.4,-202.3,22.0,,,,,,,-242.0,,True,False,True,,,,,,False,True,False,True,False,True,,,,,,,False,
13049,270,332.0,,349.0,782.0,,,,,,109.0,104.2,431.2,279.5,36.8,334.0,,,,,,,207.0,,62.0,,79.0,512.0,,,,,,-161.0,-165.8,161.2,9.5,-233.2,64.0,,,,,,,-63.0,,,False,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13051,2952,3248.0,4363.8,3609.0,4748.0,,,,,,3669.0,1244.5,3966.4,4161.2,2104.3,3768.0,,,2256.6,4424.0,,,3185.2,,296.0,1411.8,657.0,1796.0,,,,,,717.0,-1707.5,1014.4,1209.2,-847.7,816.0,,,-695.4,1472.0,,,233.2,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,True,
13053,317,124.0,,70.0,71.0,,,,,,151.0,130.6,9.2,78.7,2.7,,,,,,,,7.8,,-193.0,,-247.0,-246.0,,,,,,-166.0,-186.4,-307.8,-238.3,-314.3,,,,,,,,-309.2,,,False,False,,,,,,True,True,False,False,False,,,,,,,,False,
13055,262,52.0,,52.0,78.0,,,,,,132.0,95.5,47.3,58.5,,94.0,,,,,,,572.3,,-210.0,,-210.0,-184.0,,,,,,-130.0,-166.5,-214.7,-203.5,,-168.0,,,,,,,310.3,,,False,True,,,,,,True,True,False,True,,True,,,,,,,False,
13057,1853,1408.0,827.1,2026.0,3083.0,,,,,,1634.0,685.1,1723.8,1801.7,1292.8,2170.0,,,3083.4,2161.0,,,3918.5,,-445.0,-1025.9,173.0,1230.0,,,,,,-219.0,-1167.9,-129.2,-51.3,-560.2,317.0,,,1230.4,308.0,,,2065.5,,False,True,False,,,,,,True,False,True,True,False,True,,,False,True,,,False,
13059,1033,1120.0,1002.8,1459.0,2662.0,,,,,,805.0,314.4,1597.4,1494.0,753.3,1441.0,,,1288.4,1797.0,,,2460.3,,87.0,-30.2,426.0,1629.0,,,,,,-228.0,-718.6,564.4,461.0,-279.7,408.0,,,255.4,764.0,,,1427.3,,True,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
13061,36,16.0,,12.0,0.0,,,,,,9.0,5.9,16.4,6.0,,,,,,,,,0.9,,-20.0,,-24.0,-36.0,,,,,,-27.0,-30.1,-19.6,-30.0,,,,,,,,,-35.1,,,False,False,,,,,,False,False,True,False,,,,,,,,,False,
13063,2119,2288.0,1816.0,3471.0,3190.0,,,,,,2337.0,1028.1,2142.6,3034.1,1161.1,3392.0,,,7171.8,2722.0,,,2459.5,,169.0,-303.0,1352.0,1071.0,,,,,,218.0,-1090.9,23.6,915.1,-957.9,1273.0,,,5052.8,603.0,,,340.5,,False,False,False,,,,,,False,False,True,False,False,False,,,False,False,,,False,
13065,86,52.0,,35.0,0.0,,,,,,43.0,33.9,9.3,43.1,18.2,119.0,,,,,,,128.5,,-34.0,,-51.0,-86.0,,,,,,-43.0,-52.1,-76.7,-42.9,-67.8,33.0,,,,,,,42.5,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
13067,6603,5132.0,3315.1,6748.0,10630.0,,,,,,6065.0,2704.9,5918.3,6928.9,3742.3,8262.0,,,8406.0,7447.0,,,6760.3,,-1471.0,-3287.9,145.0,4027.0,,,,,,-538.0,-3898.1,-684.7,325.9,-2860.7,1659.0,,,1803.0,844.0,,,157.3,,False,True,False,,,,,,True,False,True,True,False,False,,,False,True,,,True,
13069,551,456.0,,413.0,843.0,,,,,,554.0,293.7,303.5,477.5,434.7,963.0,,,,,,,141.7,,-95.0,,-138.0,292.0,,,,,,3.0,-257.3,-247.5,-73.5,-116.3,412.0,,,,,,,-409.3,,,False,False,,,,,,True,False,False,True,False,False,,,,,,,False,
13071,278,296.0,,279.0,221.0,,,,,,867.0,256.9,134.4,409.8,152.3,,,,,,,,31.3,,18.0,,1.0,-57.0,,,,,,589.0,-21.1,-143.6,131.8,-125.7,,,,,,,,-246.7,,,True,False,,,,,,False,False,False,False,False,,,,,,,,False,
13073,1410,1428.0,1299.9,1649.0,2194.0,,,,,,763.0,1004.2,1536.2,1493.5,1337.1,1408.0,,,1497.2,2331.0,,,1596.4,,18.0,-110.1,239.0,784.0,,,,,,-647.0,-405.8,126.2,83.5,-72.9,-2.0,,,87.2,921.0,,,186.4,,False,False,False,,,,,,False,False,False,False,False,True,,,False,False,,,False,
13075,188,184.0,,155.0,229.0,,,,,,204.0,220.0,81.1,201.0,103.5,289.0,,,,,,,70.7,,-4.0,,-33.0,41.0,,,,,,16.0,32.0,-106.9,13.0,-84.5,101.0,,,,,,,-117.3,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
13077,762,428.0,366.5,443.0,571.0,,,,,,1033.0,370.4,242.3,672.8,529.6,933.0,,,413.8,485.0,,,1043.1,,-334.0,-395.5,-319.0,-191.0,,,,,,271.0,-391.6,-519.7,-89.2,-232.4,171.0,,,-348.2,-277.0,,,281.1,,False,True,True,,,,,,True,False,False,True,True,True,,,False,True,,,True,
13079,51,40.0,,34.0,75.0,,,,,,45.0,54.9,23.6,37.5,,71.0,,,,,,,210.7,,-11.0,,-17.0,24.0,,,,,,-6.0,3.9,-27.4,-13.5,,20.0,,,,,,,159.7,,,False,False,,,,,,True,True,False,False,,False,,,,,,,False,
13081,77,104.0,,93.0,272.0,,,,,,221.0,80.2,63.8,108.9,32.9,295.0,,,,,,,559.9,,27.0,,16.0,195.0,,,,,,144.0,3.2,-13.2,31.9,-44.1,218.0,,,,,,,482.9,,,True,False,,,,,,False,True,True,False,False,False,,,,,,,False,
13083,66,32.0,,34.0,44.0,,,,,,114.0,56.8,39.1,31.5,,81.0,,,,,,,642.3,,-34.0,,-32.0,-22.0,,,,,,48.0,-9.2,-26.9,-34.5,,15.0,,,,,,,576.3,,,True,True,,,,,,False,True,True,False,,True,,,,,,,False,
13085,282,104.0,,98.0,265.0,,,,,,98.0,111.2,58.7,130.3,82.5,189.0,,,,,,,184.2,,-178.0,,-184.0,-17.0,,,,,,-184.0,-170.8,-223.3,-151.7,-199.5,-93.0,,,,,,,-97.8,,,False,True,,,,,,False,True,False,True,False,True,,,,,,,True,
13087,480,220.0,,216.0,739.0,,,,,,401.0,113.3,135.2,292.4,69.7,380.0,,,,,,,585.5,,-260.0,,-264.0,259.0,,,,,,-79.0,-366.7,-344.8,-187.6,-410.3,-100.0,,,,,,,105.5,,,False,True,,,,,,True,False,False,True,False,True,,,,,,,True,
13089,5329,5812.0,3611.0,7137.0,8485.0,,,,,,5421.0,2679.2,4780.3,6562.8,3497.3,9199.0,,,12647.0,6004.0,,,5680.7,,483.0,-1718.0,1808.0,3156.0,,,,,,92.0,-2649.8,-548.7,1233.8,-1831.7,3870.0,,,7318.0,675.0,,,351.7,,False,False,False,,,,,,True,False,False,False,False,False,,,False,False,,,True,
13091,115,108.0,,98.0,178.0,,,,,,171.0,143.0,73.3,113.7,114.1,173.0,,,,,,,17.1,,-7.0,,-17.0,63.0,,,,,,56.0,28.0,-41.7,-1.3,-0.9,58.0,,,,,,,-97.9,,,False,False,,,,,,False,False,False,True,True,False,,,,,,,False,
13093,39,16.0,,10.0,5.0,,,,,,99.0,33.2,0.1,14.1,5.9,,,,,,,,0.1,,-23.0,,-29.0,-34.0,,,,,,60.0,-5.8,-38.9,-24.9,-33.1,,,,,,,,-38.9,,,False,False,,,,,,False,True,False,False,False,,,,,,,,False,
13095,515,576.0,31.9,497.0,1692.0,,,,,,1305.0,123.6,212.1,657.9,13.6,1927.0,,,540.6,,,,1130.8,,61.0,-483.1,-18.0,1177.0,,,,,,790.0,-391.4,-302.9,142.9,-501.4,1412.0,,,25.6,,,,615.8,,False,True,False,,,,,,False,False,False,False,False,False,,,True,,,,False,
13097,1167,1216.0,827.1,1996.0,1427.0,,,,,,1134.0,601.0,1380.5,1599.5,788.1,1779.0,,,4009.0,1780.0,,,1408.2,,49.0,-339.9,829.0,260.0,,,,,,-33.0,-566.0,213.5,432.5,-378.9,612.0,,,2842.0,613.0,,,241.2,,False,False,False,,,,,,True,False,False,False,False,False,,,False,False,,,False,
13099,67,84.0,,52.0,115.0,,,,,,107.0,14.7,8.7,64.4,10.7,281.0,,,,,,,9.6,,17.0,,-15.0,48.0,,,,,,40.0,-52.3,-58.3,-2.6,-56.3,214.0,,,,,,,-57.4,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
13101,26,56.0,,33.0,0.0,,,,,,46.0,20.9,6.6,35.4,3.5,170.0,,,,,,,0.0,,30.0,,7.0,-26.0,,,,,,20.0,-5.1,-19.4,9.4,-22.5,144.0,,,,,,,-26.0,,,True,True,,,,,,True,True,True,True,True,False,,,,,,,True,
13103,417,480.0,229.8,353.0,607.0,,,,,,535.0,244.8,178.1,401.3,417.1,425.0,,,,,,,147.4,,63.0,-187.2,-64.0,190.0,,,,,,118.0,-172.2,-238.9,-15.7,0.1,8.0,,,,,,,-269.6,,False,False,False,,,,,,False,False,False,True,True,True,,,,,,,False,
13105,155,224.0,,220.0,596.0,,,,,,121.0,185.7,188.2,247.6,158.0,274.0,,,,,,,88.3,,69.0,,65.0,441.0,,,,,,-34.0,30.7,33.2,92.6,3.0,119.0,,,,,,,-66.7,,,True,False,,,,,,True,True,True,False,True,False,,,,,,,True,
13107,324,188.0,,192.0,651.0,,,,,,157.0,226.7,171.7,213.9,123.5,282.0,,,,,,,523.7,,-136.0,,-132.0,327.0,,,,,,-167.0,-97.3,-152.3,-110.1,-200.5,-42.0,,,,,,,199.7,,,True,False,,,,,,False,True,False,True,False,True,,,,,,,False,
13109,226,152.0,,118.0,447.0,,,,,,76.0,136.1,55.1,146.5,,156.0,,,,,,,155.2,,-74.0,,-108.0,221.0,,,,,,-150.0,-89.9,-170.9,-79.5,,-70.0,,,,,,,-70.8,,,False,False,,,,,,False,False,False,False,,True,,,,,,,True,
13111,192,200.0,,236.0,412.0,,,,,,101.0,187.4,227.3,281.9,132.1,243.0,,,,,,,371.3,,8.0,,44.0,220.0,,,,,,-91.0,-4.6,35.3,89.9,-59.9,51.0,,,,,,,179.3,,,False,False,,,,,,False,True,False,False,False,False,,,,,,,False,
13113,634,480.0,220.9,574.0,698.0,,,,,,505.0,348.6,578.3,744.4,590.0,700.0,,,533.5,,,,698.8,,-154.0,-413.1,-60.0,64.0,,,,,,-129.0,-285.4,-55.7,110.4,-44.0,66.0,,,-100.5,,,,64.8,,False,True,True,,,,,,True,False,True,True,True,True,,,True,,,,True,
13115,936,548.0,572.5,655.0,814.0,,,,,,1204.0,317.9,263.2,615.2,526.4,864.0,,,1195.1,,,,727.9,,-388.0,-363.5,-281.0,-122.0,,,,,,268.0,-618.1,-672.8,-320.8,-409.6,-72.0,,,259.1,,,,-208.1,,True,True,True,,,,,,True,False,False,True,False,True,,,True,,,,True,
13117,1199,928.0,531.9,988.0,1294.0,,,,,,1146.0,1058.2,741.7,1110.8,1648.1,1353.0,,,1066.5,1128.0,,,1434.8,,-271.0,-667.1,-211.0,95.0,,,,,,-53.0,-140.8,-457.3,-88.2,449.1,154.0,,,-132.5,-71.0,,,235.8,,False,True,True,,,,,,True,True,False,True,False,True,,,True,True,,,True,
13119,163,156.0,,110.0,239.0,,,,,,213.0,211.8,35.3,140.5,153.9,262.0,,,,,,,162.9,,-7.0,,-53.0,76.0,,,,,,50.0,48.8,-127.7,-22.5,-9.1,99.0,,,,,,,-0.1,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,True,
13121,8995,10072.0,5257.1,11422.0,11209.0,,,,,,9187.0,2344.4,12168.2,11367.9,6251.9,13552.0,,,9091.8,14429.0,,,6132.1,,1077.0,-3737.9,2427.0,2214.0,,,,,,192.0,-6650.6,3173.2,2372.9,-2743.1,4557.0,,,96.8,5434.0,,,-2862.9,,False,False,False,,,,,,True,False,False,False,False,False,,,True,False,,,False,
