,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
04015,1589,2005.0,2884.2,4926.0,,,,,2441.0,2386.9,2269.5,2189.2,1362.6,1592.0,,,4319.9,2167.0,,,,416.0,1295.2,3337.0,,,,,852.0,797.9,680.5,600.2,-226.4,3.0,,,2730.9,578.0,,,,False,False,,,,,False,False,False,False,True,True,,,False,False,,,
04017,1172,2155.0,3351.8,1761.0,,,,,1620.0,622.6,1576.9,1845.1,871.4,2846.0,,,2303.4,,,,,983.0,2179.8,589.0,,,,,448.0,-549.4,404.9,673.1,-300.6,1674.0,,,1131.4,,,,,False,True,,,,,True,True,True,True,True,False,,,False,,,,
04019,7870,10650.0,24697.4,12141.0,,,,,11951.0,9675.6,10011.0,10309.1,6269.7,8812.0,,,10600.4,8921.0,,,,2780.0,16827.4,4271.0,,,,,4081.0,1805.6,2141.0,2439.1,-1600.3,942.0,,,2730.4,1051.0,,,,False,False,,,,,False,True,True,True,True,True,,,True,True,,,
04021,3181,6380.0,9564.3,8203.0,,,,,4299.0,2909.5,6957.8,5386.2,2936.9,4506.0,,,4150.3,3985.0,,,,3199.0,6383.3,5022.0,,,,,1118.0,-271.5,3776.8,2205.2,-244.1,1325.0,,,969.3,804.0,,,,False,False,,,,,True,True,False,True,True,True,,,True,True,,,
04023,541,1150.0,,471.0,,,,,2384.0,748.9,305.7,,92.0,1374.0,,,,,,,,609.0,,-70.0,,,,,1843.0,207.9,-235.3,,-449.0,833.0,,,,,,,,,True,,,,,False,True,True,,True,False,,,,,,,
04025,1052,1005.0,1973.5,1142.0,,,,,1325.0,1751.7,1161.9,1044.6,1236.4,816.0,,,716.0,2130.0,,,,-47.0,921.5,90.0,,,,,273.0,699.7,109.9,-7.4,184.4,-236.0,,,-336.0,1078.0,,,,False,False,,,,,False,False,False,True,False,False,,,False,False,,,
04027,3712,5405.0,9444.7,3383.0,,,,,721.0,2525.1,1743.5,3957.0,2877.7,5436.0,,,2041.1,7954.0,,,,1693.0,5732.7,-329.0,,,,,-2991.0,-1186.9,-1968.5,245.0,-834.3,1724.0,,,-1670.9,4242.0,,,,False,True,,,,,False,True,False,True,True,False,,,True,False,,,
05001,191,95.0,,0.0,,,,,45.0,232.3,34.8,,,58.0,,,,,,,,-96.0,,-191.0,,,,,-146.0,41.3,-156.2,,,-133.0,,,,,,,,,False,,,,,False,True,False,,,False,,,,,,,
05003,255,85.0,,118.0,,,,,131.0,201.1,51.1,,,59.0,,,,,,,,-170.0,,-137.0,,,,,-124.0,-53.9,-203.9,,,-196.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
05005,54,25.0,,36.0,,,,,38.0,138.1,6.9,,,21.0,,,,,,,,-29.0,,-18.0,,,,,-16.0,84.1,-47.1,,,-33.0,,,,,,,,,True,,,,,True,False,False,,,False,,,,,,,
05007,1484,2275.0,3842.3,3920.0,,,,,2094.0,3308.3,1225.0,2096.9,1080.5,1980.0,,,2270.2,920.0,,,,791.0,2358.3,2436.0,,,,,610.0,1824.3,-259.0,612.9,-403.5,496.0,,,786.2,-564.0,,,,False,False,,,,,True,False,True,True,True,True,,,True,True,,,
05009,179,85.0,,196.0,,,,,174.0,180.6,32.9,,,54.0,,,,,,,,-94.0,,17.0,,,,,-5.0,1.6,-146.1,,,-125.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
05011,143,95.0,,44.0,,,,,101.0,125.7,43.1,,,69.0,,,,,,,,-48.0,,-99.0,,,,,-42.0,-17.3,-99.9,,,-74.0,,,,,,,,,False,,,,,True,True,False,,,False,,,,,,,
05013,16,0.0,,0.0,,,,,0.0,17.8,,,,,,,,,,,,-16.0,,-16.0,,,,,-16.0,1.8,,,,,,,,,,,,,False,,,,,False,True,,,,,,,,,,,
05015,158,190.0,,72.0,,,,,129.0,343.1,99.4,,161.0,139.0,,,,,,,,32.0,,-86.0,,,,,-29.0,185.1,-58.6,,3.0,-19.0,,,,,,,,,False,,,,,True,False,False,,True,True,,,,,,,
05017,712,255.0,,207.0,,,,,197.0,156.5,49.0,,95.7,132.0,,,,,,,,-457.0,,-505.0,,,,,-515.0,-555.5,-663.0,,-616.3,-580.0,,,,,,,,,False,,,,,False,False,False,,False,False,,,,,,,
05019,116,85.0,,206.0,,,,,135.0,72.0,24.9,,,56.0,,,,,,,,-31.0,,90.0,,,,,19.0,-44.0,-91.1,,,-60.0,,,,,,,,,False,,,,,True,False,False,,,False,,,,,,,
05021,68,75.0,,82.0,,,,,51.0,159.7,84.5,,,52.0,,,,,,,,7.0,,14.0,,,,,-17.0,91.7,16.5,,,-16.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
05023,90,100.0,,0.0,,,,,170.0,42.2,42.7,,34.7,74.0,,,,,,,,10.0,,-90.0,,,,,80.0,-47.8,-47.3,,-55.3,-16.0,,,,,,,,,False,,,,,False,False,False,,False,False,,,,,,,
05025,82,30.0,,0.0,,,,,34.0,28.1,7.5,,,22.0,,,,,,,,-52.0,,-82.0,,,,,-48.0,-53.9,-74.5,,,-60.0,,,,,,,,,False,,,,,True,False,False,,,False,,,,,,,
05027,134,90.0,,198.0,,,,,164.0,180.5,22.4,,82.0,73.0,,,,,,,,-44.0,,64.0,,,,,30.0,46.5,-111.6,,-52.0,-61.0,,,,,,,,,False,,,,,True,False,False,,False,False,,,,,,,
05029,73,100.0,,217.0,,,,,208.0,177.1,98.0,,,63.0,,,,,,,,27.0,,144.0,,,,,135.0,104.1,25.0,,,-10.0,,,,,,,,,False,,,,,False,False,True,,,True,,,,,,,
05031,932,345.0,352.1,1016.0,,,,,1071.0,803.5,114.2,334.7,208.8,307.0,,,438.3,,,,,-587.0,-579.9,84.0,,,,,139.0,-128.5,-817.8,-597.3,-723.2,-625.0,,,-493.7,,,,,True,True,,,,,True,True,False,False,False,False,,,True,,,,
05033,441,310.0,691.8,581.0,,,,,1358.0,848.7,218.1,225.7,421.8,201.0,,,,,,,,-131.0,250.8,140.0,,,,,917.0,407.7,-222.9,-215.3,-19.2,-240.0,,,,,,,,False,False,,,,,False,False,False,False,True,False,,,,,,,
05035,627,335.0,,257.0,,,,,844.0,454.0,114.6,,150.7,417.0,,,,,,,,-292.0,,-370.0,,,,,217.0,-173.0,-512.4,,-476.3,-210.0,,,,,,,,,False,,,,,True,True,False,,False,True,,,,,,,
05037,127,35.0,,19.0,,,,,176.0,94.8,10.1,,,52.0,,,,,,,,-92.0,,-108.0,,,,,49.0,-32.2,-116.9,,,-75.0,,,,,,,,,False,,,,,True,True,False,,,True,,,,,,,
05039,58,0.0,,0.0,,,,,17.0,9.3,4.4,,,,,,,,,,,-58.0,,-58.0,,,,,-41.0,-48.7,-53.6,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05041,131,100.0,,0.0,,,,,96.0,114.9,61.9,,,62.0,,,,,,,,-31.0,,-131.0,,,,,-35.0,-16.1,-69.1,,,-69.0,,,,,,,,,False,,,,,False,True,False,,,False,,,,,,,
05043,165,80.0,,0.0,,,,,113.0,167.2,95.3,,,56.0,,,,,,,,-85.0,,-165.0,,,,,-52.0,2.2,-69.7,,,-109.0,,,,,,,,,False,,,,,True,True,True,,,False,,,,,,,
05045,618,965.0,1669.7,1746.0,,,,,1048.0,591.2,1322.3,797.6,939.0,547.0,,,,,,,,347.0,1051.7,1128.0,,,,,430.0,-26.8,704.3,179.6,321.0,-71.0,,,,,,,,False,False,,,,,False,True,False,True,True,True,,,,,,,
05047,109,20.0,,0.0,,,,,216.0,81.2,25.0,,,20.0,,,,,,,,-89.0,,-109.0,,,,,107.0,-27.8,-84.0,,,-89.0,,,,,,,,,False,,,,,False,True,True,,,False,,,,,,,
05049,30,10.0,,0.0,,,,,24.0,49.8,6.1,,,,,,,,,,,-20.0,,-30.0,,,,,-6.0,19.8,-23.9,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05051,849,215.0,95.2,322.0,,,,,1091.0,752.8,213.8,287.7,307.2,187.0,,,,,,,,-634.0,-753.8,-527.0,,,,,242.0,-96.2,-635.2,-561.3,-541.8,-662.0,,,,,,,,False,True,,,,,True,True,False,True,True,False,,,,,,,
05053,95,40.0,,44.0,,,,,40.0,114.9,53.9,,,33.0,,,,,,,,-55.0,,-51.0,,,,,-55.0,19.9,-41.1,,,-62.0,,,,,,,,,True,,,,,False,True,True,,,False,,,,,,,
05055,384,130.0,,219.0,,,,,208.0,307.1,73.7,,150.7,93.0,,,,,,,,-254.0,,-165.0,,,,,-176.0,-76.9,-310.3,,-233.3,-291.0,,,,,,,,,True,,,,,True,True,False,,True,False,,,,,,,
05057,189,80.0,,184.0,,,,,114.0,203.6,76.5,,,54.0,,,,,,,,-109.0,,-5.0,,,,,-75.0,14.6,-112.5,,,-135.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
05059,408,3150.0,,6127.0,,,,,671.0,410.2,3235.0,,804.4,2237.0,,,,,,,,2742.0,,5719.0,,,,,263.0,2.2,2827.0,,396.4,1829.0,,,,,,,,,False,,,,,True,True,False,,True,True,,,,,,,
05061,232,175.0,,95.0,,,,,244.0,139.9,128.5,,99.5,110.0,,,,,,,,-57.0,,-137.0,,,,,12.0,-92.1,-103.5,,-132.5,-122.0,,,,,,,,,False,,,,,True,False,False,,False,False,,,,,,,
05063,533,55.0,,92.0,,,,,370.0,176.2,38.8,,,42.0,,,,,,,,-478.0,,-441.0,,,,,-163.0,-356.8,-494.2,,,-491.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
05065,39,10.0,,0.0,,,,,38.0,39.5,5.7,,,,,,,,,,,-29.0,,-39.0,,,,,-1.0,0.5,-33.3,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05067,84,45.0,,0.0,,,,,179.0,122.1,45.2,,,24.0,,,,,,,,-39.0,,-84.0,,,,,95.0,38.1,-38.8,,,-60.0,,,,,,,,,False,,,,,False,True,True,,,False,,,,,,,
05069,820,565.0,187.3,2370.0,,,,,587.0,421.5,493.7,526.2,93.1,485.0,,,488.1,,,,,-255.0,-632.7,1550.0,,,,,-233.0,-398.5,-326.3,-293.8,-726.9,-335.0,,,-331.9,,,,,False,False,,,,,True,False,False,False,False,False,,,False,,,,
05071,324,470.0,,815.0,,,,,784.0,398.7,328.3,,231.8,307.0,,,,,,,,146.0,,491.0,,,,,460.0,74.7,4.3,,-92.2,-17.0,,,,,,,,,False,,,,,False,True,True,,True,True,,,,,,,
05073,35,15.0,,5.0,,,,,6.0,48.0,8.7,,,19.0,,,,,,,,-20.0,,-30.0,,,,,-29.0,13.0,-26.3,,,-16.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05075,116,65.0,,75.0,,,,,116.0,105.1,8.6,,17.6,67.0,,,,,,,,-51.0,,-41.0,,,,,0.0,-10.9,-107.4,,-98.4,-49.0,,,,,,,,,True,,,,,True,True,False,,False,True,,,,,,,
05077,76,135.0,,20.0,,,,,159.0,153.8,19.2,,43.3,,,,,,,,,59.0,,-56.0,,,,,83.0,77.8,-56.8,,-32.7,,,,,,,,,,True,,,,,False,False,True,,True,,,,,,,,
05079,242,35.0,,0.0,,,,,202.0,78.6,4.1,,2.2,,,,,,,,,-207.0,,-242.0,,,,,-40.0,-163.4,-237.9,,-239.8,,,,,,,,,,False,,,,,True,True,False,,False,,,,,,,,
05081,173,10.0,,0.0,,,,,77.0,37.1,46.2,,,,,,,,,,,-163.0,,-173.0,,,,,-96.0,-135.9,-126.8,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05083,259,95.0,,87.0,,,,,394.0,245.8,88.7,,,64.0,,,,,,,,-164.0,,-172.0,,,,,135.0,-13.2,-170.3,,,-195.0,,,,,,,,,False,,,,,True,True,False,,,False,,,,,,,
05085,370,150.0,217.0,219.0,,,,,365.0,431.0,47.5,148.2,299.0,113.0,,,,,,,,-220.0,-153.0,-151.0,,,,,-5.0,61.0,-322.5,-221.8,-71.0,-257.0,,,,,,,,True,True,,,,,True,True,False,False,True,False,,,,,,,
05087,56,110.0,,0.0,,,,,168.0,193.2,9.2,,92.3,118.0,,,,,,,,54.0,,-56.0,,,,,112.0,137.2,-46.8,,36.3,62.0,,,,,,,,,False,,,,,False,False,True,,True,False,,,,,,,
05089,21,5.0,,0.0,,,,,31.0,41.9,4.3,,,,,,,,,,,-16.0,,-21.0,,,,,10.0,20.9,-16.7,,,,,,,,,,,,False,,,,,True,False,False,,,,,,,,,,
05091,282,625.0,,1135.0,,,,,609.0,391.5,66.8,,313.3,,,,,,,,,343.0,,853.0,,,,,327.0,109.5,-215.2,,31.3,,,,,,,,,,False,,,,,True,True,True,,True,,,,,,,,
05093,829,510.0,,1546.0,,,,,559.0,502.6,1219.8,,386.5,271.0,,,,,,,,-319.0,,717.0,,,,,-270.0,-326.4,390.8,,-442.5,-558.0,,,,,,,,,False,,,,,True,False,False,,False,False,,,,,,,
05095,55,20.0,,0.0,,,,,13.0,38.3,9.3,,,21.0,,,,,,,,-35.0,,-55.0,,,,,-42.0,-16.7,-45.7,,,-34.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
05097,35,15.0,,0.0,,,,,21.0,34.3,0.7,,,,,,,,,,,-20.0,,-35.0,,,,,-14.0,-0.7,-34.3,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05099,39,25.0,,0.0,,,,,68.0,71.0,1.2,,21.4,,,,,,,,,-14.0,,-39.0,,,,,29.0,32.0,-37.8,,-17.6,,,,,,,,,,False,,,,,False,False,False,,False,,,,,,,,
05101,102,0.0,,0.0,,,,,35.0,19.3,2.0,,,,,,,,,,,-102.0,,-102.0,,,,,-67.0,-82.7,-100.0,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05103,82,60.0,,0.0,,,,,79.0,97.5,16.1,,,30.0,,,,,,,,-22.0,,-82.0,,,,,-3.0,15.5,-65.9,,,-52.0,,,,,,,,,False,,,,,True,True,False,,,False,,,,,,,
05105,23,0.0,,0.0,,,,,32.0,31.4,19.0,,,,,,,,,,,-23.0,,-23.0,,,,,9.0,8.4,-4.0,,,,,,,,,,,,False,,,,,True,True,True,,,,,,,,,,
05107,174,85.0,,115.0,,,,,280.0,279.7,27.8,,58.3,91.0,,,,,,,,-89.0,,-59.0,,,,,106.0,105.7,-146.2,,-115.7,-83.0,,,,,,,,,True,,,,,False,False,False,,False,True,,,,,,,
05109,119,65.0,,0.0,,,,,38.0,41.3,3.7,,,48.0,,,,,,,,-54.0,,-119.0,,,,,-81.0,-77.7,-115.3,,,-71.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
05111,264,55.0,,97.0,,,,,140.0,131.5,18.1,,,43.0,,,,,,,,-209.0,,-167.0,,,,,-124.0,-132.5,-245.9,,,-221.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
05113,73,50.0,,3.0,,,,,254.0,113.4,59.6,,,49.0,,,,,,,,-23.0,,-70.0,,,,,181.0,40.4,-13.4,,,-24.0,,,,,,,,,False,,,,,False,False,True,,,False,,,,,,,
05115,785,825.0,1237.5,1620.0,,,,,862.0,661.3,636.7,641.9,436.0,502.0,,,,,,,,40.0,452.5,835.0,,,,,77.0,-123.7,-148.3,-143.1,-349.0,-283.0,,,,,,,,False,False,,,,,False,False,False,False,False,False,,,,,,,
05117,80,35.0,,0.0,,,,,39.0,47.3,14.8,,,22.0,,,,,,,,-45.0,,-80.0,,,,,-41.0,-32.7,-65.2,,,-58.0,,,,,,,,,False,,,,,True,True,False,,,False,,,,,,,
05119,3114,2705.0,2700.3,2768.0,,,,,2738.0,3769.9,3009.8,2591.3,2323.4,1837.0,,,3153.1,2267.0,,,,-409.0,-413.7,-346.0,,,,,-376.0,655.9,-104.2,-522.7,-790.6,-1277.0,,,39.1,-847.0,,,,False,True,,,,,True,False,True,False,False,False,,,True,False,,,
05121,180,105.0,,334.0,,,,,72.0,149.3,47.0,,,65.0,,,,,,,,-75.0,,154.0,,,,,-108.0,-30.7,-133.0,,,-115.0,,,,,,,,,False,,,,,False,True,False,,,False,,,,,,,
05123,333,110.0,,331.0,,,,,584.0,221.4,8.0,,14.6,,,,,,,,,-223.0,,-2.0,,,,,251.0,-111.6,-325.0,,-318.4,,,,,,,,,,True,,,,,False,True,False,,False,,,,,,,,
05125,781,605.0,461.9,1640.0,,,,,836.0,1124.9,498.3,612.6,728.8,359.0,,,,,,,,-176.0,-319.1,859.0,,,,,55.0,343.9,-282.7,-168.4,-52.2,-422.0,,,,,,,,False,False,,,,,True,False,False,True,True,False,,,,,,,
05127,61,20.0,,0.0,,,,,75.0,29.5,7.3,,,,,,,,,,,-41.0,,-61.0,,,,,14.0,-31.5,-53.7,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
05129,20,20.0,,0.0,,,,,17.0,11.6,2.3,,,21.0,,,,,,,,0.0,,-20.0,,,,,-3.0,-8.4,-17.7,,,1.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
05131,1595,1145.0,1371.0,2751.0,,,,,7233.0,1924.3,1187.1,1072.8,945.1,655.0,,,,1104.0,,,,-450.0,-224.0,1156.0,,,,,5638.0,329.3,-407.9,-522.2,-649.9,-940.0,,,,-491.0,,,,True,False,,,,,False,True,True,False,False,False,,,,False,,,
05133,253,340.0,,1361.0,,,,,997.0,183.9,82.1,,40.4,405.0,,,,,,,,87.0,,1108.0,,,,,744.0,-69.1,-170.9,,-212.6,152.0,,,,,,,,,False,,,,,False,True,False,,False,False,,,,,,,
05135,67,30.0,,0.0,,,,,35.0,108.7,20.1,,,38.0,,,,,,,,-37.0,,-67.0,,,,,-32.0,41.7,-46.9,,,-29.0,,,,,,,,,False,,,,,True,False,False,,,True,,,,,,,
05137,62,20.0,,0.0,,,,,17.0,30.9,3.4,,,20.0,,,,,,,,-42.0,,-62.0,,,,,-45.0,-31.1,-58.6,,,-42.0,,,,,,,,,False,,,,,False,True,False,,,False,,,,,,,
05139,280,105.0,,143.0,,,,,361.0,305.0,34.8,,55.2,140.0,,,,,,,,-175.0,,-137.0,,,,,81.0,25.0,-245.2,,-224.8,-140.0,,,,,,,,,True,,,,,True,True,False,,False,True,,,,,,,
05141,19,10.0,,0.0,,,,,26.0,7.4,6.3,,,,,,,,,,,-9.0,,-19.0,,,,,7.0,-11.6,-12.7,,,,,,,,,,,,False,,,,,True,False,False,,,,,,,,,,
05143,1944,2620.0,7960.1,1312.0,,,,,5205.0,2778.7,847.7,1923.1,1176.0,2333.0,,,913.5,892.0,,,,676.0,6016.1,-632.0,,,,,3261.0,834.7,-1096.3,-20.9,-768.0,389.0,,,-1030.5,-1052.0,,,,False,True,,,,,False,False,False,True,False,True,,,False,False,,,
05145,261,175.0,63.8,425.0,,,,,582.0,412.4,395.4,311.0,153.7,117.0,,,,,,,,-86.0,-197.2,164.0,,,,,321.0,151.4,134.4,50.0,-107.3,-144.0,,,,,,,,False,False,,,,,False,False,False,True,False,False,,,,,,,
05147,13,20.0,,0.0,,,,,32.0,30.8,4.2,,,20.0,,,,,,,,7.0,,-13.0,,,,,19.0,17.8,-8.8,,,7.0,,,,,,,,,False,,,,,False,False,False,,,False,,,,,,,
05149,258,740.0,,1872.0,,,,,576.0,431.0,176.6,,382.7,459.0,,,,,,,,482.0,,1614.0,,,,,318.0,173.0,-81.4,,124.7,201.0,,,,,,,,,False,,,,,True,True,True,,True,True,,,,,,,
06001,6833,5845.0,4805.3,11164.0,,,,,10863.0,13219.9,3833.9,4073.6,6823.1,6979.0,,,3887.2,2796.0,,,,-988.0,-2027.7,4331.0,,,,,4030.0,6386.9,-2999.1,-2759.4,-9.9,146.0,,,-2945.8,-4037.0,,,,False,False,,,,,False,False,False,False,True,True,,,False,False,,,
06003,0,0.0,,0.0,,,,,0.0,1.1,0.0,,,,,,,,,,,0.0,,0.0,,,,,0.0,1.1,0.0,,,,,,,,,,,,True,,,,,True,False,False,,,,,,,,,,
06005,168,45.0,,126.0,,,,,109.0,89.8,4.6,,,44.0,,,,,,,,-123.0,,-42.0,,,,,-59.0,-78.2,-163.4,,,-124.0,,,,,,,,,True,,,,,True,True,False,,,False,,,,,,,
06007,1032,660.0,526.7,1432.0,,,,,1614.0,1312.9,178.0,412.1,966.6,612.0,,,,727.0,,,,-372.0,-505.3,400.0,,,,,582.0,280.9,-854.0,-619.9,-65.4,-420.0,,,,-305.0,,,,False,False,,,,,False,True,False,False,True,False,,,,True,,,
06009,107,70.0,,156.0,,,,,159.0,143.5,11.1,,,76.0,,,,,,,,-37.0,,49.0,,,,,52.0,36.5,-95.9,,,-31.0,,,,,,,,,False,,,,,False,True,False,,,True,,,,,,,
06011,296,215.0,,0.0,,,,,241.0,105.0,169.5,,179.4,201.0,,,,,,,,-81.0,,-296.0,,,,,-55.0,-191.0,-126.5,,-116.6,-95.0,,,,,,,,,False,,,,,True,False,False,,False,False,,,,,,,
06013,6545,5205.0,5495.1,4170.0,,,,,8701.0,8466.8,3935.2,4648.5,9234.1,4687.0,,,7372.1,2651.0,,,,-1340.0,-1049.9,-2375.0,,,,,2156.0,1921.8,-2609.8,-1896.5,2689.1,-1858.0,,,827.1,-3894.0,,,,True,False,,,,,False,False,False,False,False,False,,,True,False,,,
06015,46,10.0,,0.0,,,,,104.0,35.0,5.9,,,,,,,,,,,-36.0,,-46.0,,,,,58.0,-11.0,-40.1,,,,,,,,,,,,False,,,,,False,True,False,,,,,,,,,,
06017,520,405.0,251.9,1272.0,,,,,1803.0,585.7,140.8,298.4,1172.5,399.0,,,,641.0,,,,-115.0,-268.1,752.0,,,,,1283.0,65.7,-379.2,-221.6,652.5,-121.0,,,,121.0,,,,False,False,,,,,False,True,False,False,False,False,,,,False,,,
06019,11251,10275.0,16195.8,10796.0,,,,,25007.0,7737.6,11618.2,8982.5,10612.8,9789.0,,,12566.3,9021.0,,,,-976.0,4944.8,-455.0,,,,,13756.0,-3513.4,367.2,-2268.5,-638.2,-1462.0,,,1315.3,-2230.0,,,,False,True,,,,,False,False,True,False,True,False,,,False,False,,,
06021,272,210.0,,0.0,,,,,237.0,305.6,27.7,,228.7,211.0,,,,,,,,-62.0,,-272.0,,,,,-35.0,33.6,-244.3,,-43.3,-61.0,,,,,,,,,False,,,,,True,True,False,,True,True,,,,,,,
06023,144,105.0,42.6,148.0,,,,,499.0,112.9,13.3,100.0,95.2,155.0,,,,87.0,,,,-39.0,-101.4,4.0,,,,,355.0,-31.1,-130.7,-44.0,-48.8,11.0,,,,-57.0,,,,False,True,,,,,False,True,False,False,False,True,,,,False,,,
06025,2231,3940.0,5313.5,4013.0,,,,,983.0,2049.3,1799.2,2585.5,576.0,6557.0,,,3740.8,1267.0,,,,1709.0,3082.5,1782.0,,,,,-1248.0,-181.7,-431.8,354.5,-1655.0,4326.0,,,1509.8,-964.0,,,,False,False,,,,,True,True,True,True,True,False,,,True,True,,,
06027,120,5.0,,0.0,,,,,8.0,41.8,2.8,,,,,,,,,,,-115.0,,-120.0,,,,,-112.0,-78.2,-117.2,,,,,,,,,,,,False,,,,,True,True,False,,,,,,,,,,
06029,19927,6045.0,4491.9,13055.0,,,,,15237.0,8379.0,6660.8,6327.0,4266.4,6466.0,,,8715.7,7759.0,,,,-13882.0,-15435.1,-6872.0,,,,,-4690.0,-11548.0,-13266.2,-13600.0,-15660.6,-13461.0,,,-11211.3,-12168.0,,,,False,True,,,,,True,True,True,True,False,True,,,True,True,,,
06031,2412,1490.0,1542.1,1466.0,,,,,2992.0,3046.4,362.5,1040.2,658.1,2426.0,,,1932.5,352.0,,,,-922.0,-869.9,-946.0,,,,,580.0,634.4,-2049.5,-1371.8,-1753.9,14.0,,,-479.5,-2060.0,,,,True,False,,,,,True,True,False,False,False,True,,,True,False,,,
06033,160,105.0,50.5,198.0,,,,,241.0,336.9,44.8,85.7,126.0,97.0,,,,,,,,-55.0,-109.5,38.0,,,,,81.0,176.9,-115.2,-74.3,-34.0,-63.0,,,,,,,,False,True,,,,,False,False,False,False,True,False,,,,,,,
06035,425,165.0,,0.0,,,,,149.0,117.1,119.5,,154.8,,,,,,,,,-260.0,,-425.0,,,,,-276.0,-307.9,-305.5,,-270.2,,,,,,,,,,False,,,,,False,False,False,,False,,,,,,,,
06037,90473,112840.0,100958.0,110419.0,,,,,65091.0,79427.7,56966.9,89450.3,53487.9,118986.0,,,119682.6,112085.0,,,,22367.0,10485.0,19946.0,,,,,-25382.0,-11045.3,-33506.1,-1022.7,-36985.1,28513.0,,,29209.6,21612.0,,,,True,True,,,,,False,True,False,True,False,False,,,False,True,,,
06039,2031,1575.0,1540.0,3066.0,,,,,3197.0,1381.5,393.5,784.1,1746.2,1465.0,,,,1461.0,,,,-456.0,-491.0,1035.0,,,,,1166.0,-649.5,-1637.5,-1246.9,-284.8,-566.0,,,,-570.0,,,,False,False,,,,,False,False,False,False,True,False,,,,False,,,
06041,2276,3575.0,6062.7,2304.0,,,,,1317.0,1759.8,2876.9,2324.3,2478.1,3660.0,,,3043.2,3923.0,,,,1299.0,3786.7,28.0,,,,,-959.0,-516.2,600.9,48.3,202.1,1384.0,,,767.2,1647.0,,,,False,True,,,,,True,True,True,True,True,False,,,True,False,,,
06043,33,20.0,,0.0,,,,,17.0,39.2,3.5,,,,,,,,,,,-13.0,,-33.0,,,,,-16.0,6.2,-29.5,,,,,,,,,,,,False,,,,,False,True,False,,,,,,,,,,
06045,416,140.0,109.4,288.0,,,,,314.0,329.3,93.5,151.6,133.9,142.0,,,,,,,,-276.0,-306.6,-128.0,,,,,-102.0,-86.7,-322.5,-264.4,-282.1,-274.0,,,,,,,,False,True,,,,,True,True,False,True,False,True,,,,,,,
06047,4893,3060.0,3272.1,4713.0,,,,,9476.0,1850.6,665.3,1450.6,2416.7,2872.0,,,3371.2,2588.0,,,,-1833.0,-1620.9,-180.0,,,,,4583.0,-3042.4,-4227.7,-3442.4,-2476.3,-2021.0,,,-1521.8,-2305.0,,,,True,True,,,,,False,False,False,False,False,False,,,True,False,,,
