,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
46087,323,632.0,,,,,268.0,,1805.9,,0.0,309.0,,,,,-55.0,,1482.9,,-323.0,,,,,True,,False,,False
46089,110,0.0,,,,,117.0,,32.7,,0.0,-110.0,,,,,7.0,,-77.3,,-110.0,,,,,True,,True,,False
46091,187,80.0,,,,,375.0,,135.5,,33.0,-107.0,,,,,188.0,,-51.5,,-154.0,,,,,False,,True,,False
46093,1086,1288.0,,,,,1419.0,,3070.8,651.7,254.0,202.0,,,,,333.0,,1984.8,-434.3,-832.0,,,,,False,,False,False,False
46095,116,136.0,,,,,76.0,,495.6,,12.0,20.0,,,,,-40.0,,379.6,,-104.0,,,,,False,,False,,False
46097,64,128.0,,,,,77.0,,83.2,,0.0,64.0,,,,,13.0,,19.2,,-64.0,,,,,True,,True,,False
46099,10992,14328.0,,,,,21183.0,,23684.4,11227.0,0.0,3336.0,,,,,10191.0,,12692.4,235.0,-10992.0,,,,,False,,False,True,False
46101,244,456.0,,,,,243.0,,926.9,,18.0,212.0,,,,,-1.0,,682.9,,-226.0,,,,,True,,False,,False
46102,700,1656.0,,,,,336.0,,2725.2,301.7,0.0,956.0,,,,,-364.0,,2025.2,-398.3,-700.0,,,,,True,,False,True,True
46103,5708,6816.0,,,,,6926.0,,14575.0,2109.4,788.0,1108.0,,,,,1218.0,,8867.0,-3598.6,-4920.0,,,,,False,,False,False,False
46105,194,112.0,,,,,67.0,,108.6,,0.0,-82.0,,,,,-127.0,,-85.4,,-194.0,,,,,False,,False,,False
46107,131,392.0,,,,,116.0,,782.0,,0.0,261.0,,,,,-15.0,,651.0,,-131.0,,,,,True,,False,,True
46109,541,664.0,,,,,737.0,,1041.3,,105.0,123.0,,,,,196.0,,500.3,,-436.0,,,,,False,,False,,False
46111,149,336.0,,,,,91.0,,659.4,,0.0,187.0,,,,,-58.0,,510.4,,-149.0,,,,,True,,False,,True
46115,318,720.0,,,,,487.0,,1695.4,,2.0,402.0,,,,,169.0,,1377.4,,-316.0,,,,,True,,False,,True
46117,155,200.0,,,,,86.0,,251.2,,34.0,45.0,,,,,-69.0,,96.2,,-121.0,,,,,False,,False,,False
46119,53,120.0,,,,,38.0,,263.7,,17.0,67.0,,,,,-15.0,,210.7,,-36.0,,,,,True,,False,,True
46121,589,552.0,,,,,274.0,,1384.5,,30.0,-37.0,,,,,-315.0,,795.5,,-559.0,,,,,False,,False,,False
46123,305,328.0,,,,,354.0,,360.3,,0.0,23.0,,,,,49.0,,55.3,,-305.0,,,,,False,,False,,False
46125,371,696.0,,,,,507.0,,1291.8,,0.0,325.0,,,,,136.0,,920.8,,-371.0,,,,,True,,False,,False
46127,729,776.0,,,,,1044.0,,1321.3,,51.0,47.0,,,,,315.0,,592.3,,-678.0,,,,,False,,False,,False
46129,316,256.0,,,,,403.0,,236.1,,0.0,-60.0,,,,,87.0,,-79.9,,-316.0,,,,,False,,False,,False
46135,1453,1128.0,,,,,2422.0,,2683.4,,474.0,-325.0,,,,,969.0,,1230.4,,-979.0,,,,,False,,False,,False
46137,171,184.0,,,,,98.0,,550.5,,24.0,13.0,,,,,-73.0,,379.5,,-147.0,,,,,False,,False,,False
47001,3818,1544.0,,,,,1187.0,,2060.8,1165.1,0.0,-2274.0,,,,,-2631.0,,-1757.2,-2652.9,-3818.0,,,,,False,,True,False,False
47003,2751,1200.0,,,,,1102.0,,1660.4,904.7,507.0,-1551.0,,,,,-1649.0,,-1090.6,-1846.3,-2244.0,,,,,False,,True,False,False
47005,687,576.0,,,,,433.0,,969.9,,0.0,-111.0,,,,,-254.0,,282.9,,-687.0,,,,,False,,False,,False
47007,559,168.0,,,,,246.0,,140.3,68.9,0.0,-391.0,,,,,-313.0,,-418.7,-490.1,-559.0,,,,,True,,False,False,False
47009,6459,2160.0,,,,,1879.0,,2592.0,1336.9,0.0,-4299.0,,,,,-4580.0,,-3867.0,-5122.1,-6459.0,,,,,False,,True,False,False
47011,5424,1464.0,,,,,1862.0,,1740.4,1225.3,701.0,-3960.0,,,,,-3562.0,,-3683.6,-4198.7,-4723.0,,,,,True,,True,False,False
47013,1706,704.0,,,,,759.0,,1142.3,374.5,0.0,-1002.0,,,,,-947.0,,-563.7,-1331.5,-1706.0,,,,,True,,True,False,False
47015,924,360.0,,,,,294.0,,820.9,,17.0,-564.0,,,,,-630.0,,-103.1,,-907.0,,,,,False,,True,,False
47017,1473,744.0,,,,,555.0,,1038.5,714.4,601.0,-729.0,,,,,-918.0,,-434.5,-758.6,-872.0,,,,,False,,True,False,False
47019,2664,1424.0,,,,,1034.0,,3065.1,826.5,496.0,-1240.0,,,,,-1630.0,,401.1,-1837.5,-2168.0,,,,,False,,True,False,False
47021,1756,704.0,,,,,637.0,,965.7,467.8,300.0,-1052.0,,,,,-1119.0,,-790.3,-1288.2,-1456.0,,,,,False,,True,False,False
47023,758,320.0,,,,,339.0,,642.6,,110.0,-438.0,,,,,-419.0,,-115.4,,-648.0,,,,,True,,True,,False
47025,1165,128.0,,,,,646.0,,580.8,,62.0,-1037.0,,,,,-519.0,,-584.2,,-1103.0,,,,,True,,True,,False
47027,410,144.0,,,,,97.0,,108.2,,34.0,-266.0,,,,,-313.0,,-301.8,,-376.0,,,,,False,,False,,False
47029,1695,800.0,,,,,733.0,,1493.9,181.4,227.0,-895.0,,,,,-962.0,,-201.1,-1513.6,-1468.0,,,,,False,,True,False,False
47031,2863,1088.0,,,,,1150.0,,1815.8,760.1,400.0,-1775.0,,,,,-1713.0,,-1047.2,-2102.9,-2463.0,,,,,True,,True,False,False
47033,666,632.0,,,,,245.0,,1090.4,,0.0,-34.0,,,,,-421.0,,424.4,,-666.0,,,,,False,,False,,False
47035,2763,1336.0,,,,,941.0,,1382.9,525.4,1146.0,-1427.0,,,,,-1822.0,,-1380.1,-2237.6,-1617.0,,,,,False,,True,False,False
47037,27966,14704.0,,,,,9809.0,,11416.9,4865.3,3421.0,-13262.0,,,,,-18157.0,,-16549.1,-23100.7,-24545.0,,,,,False,,False,False,False
47039,643,264.0,,,,,319.0,,197.4,,138.0,-379.0,,,,,-324.0,,-445.6,,-505.0,,,,,True,,False,,False
47041,1335,544.0,,,,,399.0,,720.7,,0.0,-791.0,,,,,-936.0,,-614.3,,-1335.0,,,,,False,,True,,False
47043,2766,1656.0,,,,,1128.0,,2106.7,702.6,660.0,-1110.0,,,,,-1638.0,,-659.3,-2063.4,-2106.0,,,,,False,,True,False,False
47045,1791,1272.0,,,,,1000.0,,1641.2,626.4,572.0,-519.0,,,,,-791.0,,-149.8,-1164.6,-1219.0,,,,,False,,True,False,False
47047,1591,592.0,,,,,605.0,,860.8,552.3,123.0,-999.0,,,,,-986.0,,-730.2,-1038.7,-1468.0,,,,,True,,True,False,False
47049,939,416.0,,,,,231.0,,703.1,,45.0,-523.0,,,,,-708.0,,-235.9,,-894.0,,,,,False,,True,,False
47051,2170,888.0,,,,,832.0,,1308.5,473.1,325.0,-1282.0,,,,,-1338.0,,-861.5,-1696.9,-1845.0,,,,,False,,True,False,False
47053,2753,1120.0,,,,,971.0,,1192.7,1247.9,755.0,-1633.0,,,,,-1782.0,,-1560.3,-1505.1,-1998.0,,,,,False,,True,True,False
47055,1645,688.0,,,,,608.0,,1154.6,633.9,0.0,-957.0,,,,,-1037.0,,-490.4,-1011.1,-1645.0,,,,,False,,True,False,False
47057,1109,728.0,,,,,408.0,,1561.7,,351.0,-381.0,,,,,-701.0,,452.7,,-758.0,,,,,False,,False,,False
47059,3538,1664.0,,,,,1295.0,,4176.6,654.0,798.0,-1874.0,,,,,-2243.0,,638.6,-2884.0,-2740.0,,,,,False,,True,False,False
47061,597,272.0,,,,,240.0,,351.7,,109.0,-325.0,,,,,-357.0,,-245.3,,-488.0,,,,,False,,True,,False
47063,3342,1000.0,,,,,1199.0,,1106.8,766.6,471.0,-2342.0,,,,,-2143.0,,-2235.2,-2575.4,-2871.0,,,,,True,,True,False,False
47065,16362,5888.0,,,,,5433.0,,4637.3,5217.9,5240.0,-10474.0,,,,,-10929.0,,-11724.7,-11144.1,-11122.0,,,,,False,,False,False,False
47067,211,0.0,,,,,87.0,,42.4,,4.0,-211.0,,,,,-124.0,,-168.6,,-207.0,,,,,True,,True,,True
47069,848,608.0,,,,,534.0,,843.6,310.8,278.0,-240.0,,,,,-314.0,,-4.4,-537.2,-570.0,,,,,False,,True,False,False
47071,1211,408.0,,,,,591.0,,675.9,293.8,131.0,-803.0,,,,,-620.0,,-535.1,-917.2,-1080.0,,,,,True,,True,False,False
47073,2381,784.0,,,,,1013.0,,1578.8,224.0,63.0,-1597.0,,,,,-1368.0,,-802.2,-2157.0,-2318.0,,,,,True,,True,False,False
47075,839,432.0,,,,,251.0,,697.5,234.9,106.0,-407.0,,,,,-588.0,,-141.5,-604.1,-733.0,,,,,False,,True,False,False
47077,1515,464.0,,,,,513.0,,626.9,295.5,69.0,-1051.0,,,,,-1002.0,,-888.1,-1219.5,-1446.0,,,,,True,,True,False,False
47079,1374,1040.0,,,,,569.0,,1811.8,,504.0,-334.0,,,,,-805.0,,437.8,,-870.0,,,,,False,,False,,False
47081,1080,320.0,,,,,476.0,,755.3,,92.0,-760.0,,,,,-604.0,,-324.7,,-988.0,,,,,True,,True,,False
47083,345,344.0,,,,,168.0,,290.8,,0.0,-1.0,,,,,-177.0,,-54.2,,-345.0,,,,,False,,False,,False
47085,675,360.0,,,,,323.0,,707.7,,0.0,-315.0,,,,,-352.0,,32.7,,-675.0,,,,,False,,True,,False
47087,453,272.0,,,,,175.0,,249.1,,102.0,-181.0,,,,,-278.0,,-203.9,,-351.0,,,,,False,,False,,False
47089,2306,640.0,,,,,967.0,,876.7,374.3,204.0,-1666.0,,,,,-1339.0,,-1429.3,-1931.7,-2102.0,,,,,True,,True,False,False
47091,558,312.0,,,,,238.0,,817.5,102.1,0.0,-246.0,,,,,-320.0,,259.5,-455.9,-558.0,,,,,False,,False,False,False
47093,19213,7552.0,,,,,6046.0,,7664.9,4896.8,4174.0,-11661.0,,,,,-13167.0,,-11548.1,-14316.2,-15039.0,,,,,False,,True,False,False
47095,438,232.0,,,,,109.0,,126.5,,788.0,-206.0,,,,,-329.0,,-311.5,,350.0,,,,,False,,False,,False
47097,1115,560.0,,,,,626.0,,853.4,299.2,209.0,-555.0,,,,,-489.0,,-261.6,-815.8,-906.0,,,,,True,,True,False,False
47099,2582,1576.0,,,,,1010.0,,2067.1,1473.6,382.0,-1006.0,,,,,-1572.0,,-514.9,-1108.4,-2200.0,,,,,False,,True,False,False
47101,595,816.0,,,,,229.0,,2042.8,,0.0,221.0,,,,,-366.0,,1447.8,,-595.0,,,,,False,,False,,False
47103,2303,864.0,,,,,710.0,,1729.1,,211.0,-1439.0,,,,,-1593.0,,-573.9,,-2092.0,,,,,False,,True,,False
47105,2515,720.0,,,,,754.0,,1000.2,519.7,251.0,-1795.0,,,,,-1761.0,,-1514.8,-1995.3,-2264.0,,,,,True,,True,False,False
47107,2635,952.0,,,,,1023.0,,1374.9,677.0,599.0,-1683.0,,,,,-1612.0,,-1260.1,-1958.0,-2036.0,,,,,True,,True,False,False
47109,892,408.0,,,,,646.0,,666.7,268.0,99.0,-484.0,,,,,-246.0,,-225.3,-624.0,-793.0,,,,,True,,True,False,False
47111,1166,656.0,,,,,398.0,,766.0,577.0,25.0,-510.0,,,,,-768.0,,-400.0,-589.0,-1141.0,,,,,False,,True,False,False
47113,4006,2008.0,,,,,2200.0,,1694.9,1683.4,506.0,-1998.0,,,,,-1806.0,,-2311.1,-2322.6,-3500.0,,,,,True,,False,False,False
47115,1031,536.0,,,,,584.0,,985.0,,148.0,-495.0,,,,,-447.0,,-46.0,,-883.0,,,,,True,,True,,False
47117,1625,744.0,,,,,611.0,,1319.3,204.6,262.0,-881.0,,,,,-1014.0,,-305.7,-1420.4,-1363.0,,,,,False,,True,False,False
47119,5391,3912.0,,,,,1709.0,,5781.6,2492.4,1306.0,-1479.0,,,,,-3682.0,,390.6,-2898.6,-4085.0,,,,,False,,True,False,False
47121,614,264.0,,,,,217.0,,701.3,,84.0,-350.0,,,,,-397.0,,87.3,,-530.0,,,,,False,,True,,False
47123,2316,720.0,,,,,813.0,,1023.3,398.5,309.0,-1596.0,,,,,-1503.0,,-1292.7,-1917.5,-2007.0,,,,,True,,True,False,False
47125,7088,2640.0,,,,,3121.0,,2323.8,1913.6,134.0,-4448.0,,,,,-3967.0,,-4764.2,-5174.4,-6954.0,,,,,True,,False,False,False
47127,418,104.0,,,,,129.0,,150.1,,16.0,-314.0,,,,,-289.0,,-267.9,,-402.0,,,,,True,,True,,False
47129,1120,176.0,,,,,351.0,,555.1,,68.0,-944.0,,,,,-769.0,,-564.9,,-1052.0,,,,,True,,True,,False
47131,1690,1016.0,,,,,636.0,,1020.7,766.6,0.0,-674.0,,,,,-1054.0,,-669.3,-923.4,-1690.0,,,,,False,,True,False,False
47133,918,352.0,,,,,316.0,,752.3,199.1,0.0,-566.0,,,,,-602.0,,-165.7,-718.9,-918.0,,,,,False,,True,False,False
47135,490,192.0,,,,,170.0,,364.7,,19.0,-298.0,,,,,-320.0,,-125.3,,-471.0,,,,,False,,True,,False
47137,283,128.0,,,,,54.0,,113.5,,2.0,-155.0,,,,,-229.0,,-169.5,,-281.0,,,,,False,,False,,False
47139,657,152.0,,,,,256.0,,533.9,,15.0,-505.0,,,,,-401.0,,-123.1,,-642.0,,,,,True,,True,,False
47141,4113,1712.0,,,,,1489.0,,1273.5,1289.9,707.0,-2401.0,,,,,-2624.0,,-2839.5,-2823.1,-3406.0,,,,,False,,False,False,False
47143,2055,672.0,,,,,607.0,,1134.6,542.6,0.0,-1383.0,,,,,-1448.0,,-920.4,-1512.4,-2055.0,,,,,False,,True,False,False
47145,2877,1624.0,,,,,827.0,,2892.3,494.3,0.0,-1253.0,,,,,-2050.0,,15.3,-2382.7,-2877.0,,,,,False,,True,False,False
47147,3873,1112.0,,,,,1162.0,,1021.7,515.7,457.0,-2761.0,,,,,-2711.0,,-2851.3,-3357.3,-3416.0,,,,,True,,False,False,False
47149,15831,7128.0,,,,,5066.0,,6298.1,6301.8,3136.0,-8703.0,,,,,-10765.0,,-9532.9,-9529.2,-12695.0,,,,,False,,False,False,False
47151,1533,744.0,,,,,244.0,,2042.4,,301.0,-789.0,,,,,-1289.0,,509.4,,-1232.0,,,,,False,,True,,False
47153,797,240.0,,,,,211.0,,839.2,,65.0,-557.0,,,,,-586.0,,42.2,,-732.0,,,,,False,,True,,False
47155,5423,1680.0,,,,,1347.0,,1715.7,1242.6,722.0,-3743.0,,,,,-4076.0,,-3707.3,-4180.4,-4701.0,,,,,False,,True,False,False
47157,29098,12904.0,,,,,18064.0,,11102.8,5808.1,3265.0,-16194.0,,,,,-11034.0,,-17995.2,-23289.9,-25833.0,,,,,True,,False,False,False
47159,981,400.0,,,,,313.0,,601.8,328.8,70.0,-581.0,,,,,-668.0,,-379.2,-652.2,-911.0,,,,,False,,True,False,False
47161,504,416.0,,,,,187.0,,512.0,,0.0,-88.0,,,,,-317.0,,8.0,,-504.0,,,,,False,,True,,False
47163,6587,3016.0,,,,,2791.0,,4601.9,2082.0,916.0,-3571.0,,,,,-3796.0,,-1985.1,-4505.0,-5671.0,,,,,False,,True,False,False
47165,9319,3704.0,,,,,2859.0,,3845.9,2320.1,1011.0,-5615.0,,,,,-6460.0,,-5473.1,-6998.9,-8308.0,,,,,False,,True,False,False
47167,2883,1408.0,,,,,1334.0,,1691.0,785.0,442.0,-1475.0,,,,,-1549.0,,-1192.0,-2098.0,-2441.0,,,,,False,,True,False,False
47169,356,280.0,,,,,181.0,,142.5,92.1,213.0,-76.0,,,,,-175.0,,-213.5,-263.9,-143.0,,,,,False,,False,False,False
47171,922,464.0,,,,,420.0,,1732.4,,129.0,-458.0,,,,,-502.0,,810.4,,-793.0,,,,,False,,False,,False
47173,673,152.0,,,,,357.0,,558.4,,0.0,-521.0,,,,,-316.0,,-114.6,,-673.0,,,,,True,,True,,False
47175,330,128.0,,,,,113.0,,92.6,,48.0,-202.0,,,,,-217.0,,-237.4,,-282.0,,,,,False,,False,,False
47177,2822,1232.0,,,,,982.0,,1305.1,557.9,1894.0,-1590.0,,,,,-1840.0,,-1516.9,-2264.1,-928.0,,,,,False,,True,False,True
47179,6204,3184.0,,,,,2088.0,,7445.9,2505.5,0.0,-3020.0,,,,,-4116.0,,1241.9,-3698.5,-6204.0,,,,,False,,True,False,False
47181,809,160.0,,,,,337.0,,151.6,308.4,0.0,-649.0,,,,,-472.0,,-657.4,-500.6,-809.0,,,,,True,,False,True,False
47183,1432,608.0,,,,,591.0,,833.5,117.7,124.0,-824.0,,,,,-841.0,,-598.5,-1314.3,-1308.0,,,,,False,,True,False,False
47185,1457,776.0,,,,,462.0,,1254.5,382.2,155.0,-681.0,,,,,-995.0,,-202.5,-1074.8,-1302.0,,,,,False,,True,False,False
47187,10391,5056.0,,,,,2595.0,,4969.6,3352.2,807.0,-5335.0,,,,,-7796.0,,-5421.4,-7038.8,-9584.0,,,,,False,,False,False,False
47189,7459,3320.0,,,,,2131.0,,3152.3,3171.9,1492.0,-4139.0,,,,,-5328.0,,-4306.7,-4287.1,-5967.0,,,,,False,,False,False,False
48001,1426,312.0,,,,,1445.0,,617.0,82.7,239.0,-1114.0,,,,,19.0,,-809.0,-1343.3,-1187.0,,,,,True,,True,False,False
48003,692,592.0,,,,,1311.0,,1201.7,,84.0,-100.0,,,,,619.0,,509.7,,-608.0,,,,,False,,False,,False
48005,2688,208.0,,,,,1370.0,,519.9,89.3,84.0,-2480.0,,,,,-1318.0,,-2168.1,-2598.7,-2604.0,,,,,True,,True,False,False
48007,304,72.0,,,,,50.0,,404.3,,57.0,-232.0,,,,,-254.0,,100.3,,-247.0,,,,,False,,True,,False
48009,365,48.0,,,,,103.0,,194.9,,9.0,-317.0,,,,,-262.0,,-170.1,,-356.0,,,,,True,,True,,False
48011,76,32.0,,,,,61.0,,131.0,,11.0,-44.0,,,,,-15.0,,55.0,,-65.0,,,,,True,,False,,False
48013,1902,104.0,,,,,276.0,,420.2,123.7,7.0,-1798.0,,,,,-1626.0,,-1481.8,-1778.3,-1895.0,,,,,True,,True,True,False
48015,479,56.0,,,,,140.0,,429.9,,95.0,-423.0,,,,,-339.0,,-49.1,,-384.0,,,,,True,,True,,True
48017,288,384.0,,,,,481.0,,346.6,,39.0,96.0,,,,,193.0,,58.6,,-249.0,,,,,False,,True,,False
48019,344,56.0,,,,,134.0,,561.2,,264.0,-288.0,,,,,-210.0,,217.2,,-80.0,,,,,True,,True,,True
48021,1389,352.0,,,,,625.0,,686.2,145.7,369.0,-1037.0,,,,,-764.0,,-702.8,-1243.3,-1020.0,,,,,True,,True,False,True
48023,105,0.0,,,,,65.0,,60.7,,14.0,-105.0,,,,,-40.0,,-44.3,,-91.0,,,,,True,,True,,True
48025,721,152.0,,,,,159.0,,431.3,150.3,29.0,-569.0,,,,,-562.0,,-289.7,-570.7,-692.0,,,,,True,,True,False,False
48027,6378,2448.0,,,,,5345.0,,2454.8,1000.7,2292.0,-3930.0,,,,,-1033.0,,-3923.2,-5377.3,-4086.0,,,,,True,,True,False,False
48029,51990,11936.0,,,,,17695.0,,9042.6,5149.5,10503.0,-40054.0,,,,,-34295.0,,-42947.4,-46840.5,-41487.0,,,,,True,,False,False,False
48031,99,32.0,,,,,78.0,,61.0,,19.0,-67.0,,,,,-21.0,,-38.0,,-80.0,,,,,True,,True,,False
48033,12,8.0,,,,,37.0,,211.6,,19.0,-4.0,,,,,25.0,,199.6,,7.0,,,,,False,,False,,False
48035,328,128.0,,,,,248.0,,531.5,,0.0,-200.0,,,,,-80.0,,203.5,,-328.0,,,,,True,,False,,False
48037,1400,1208.0,,,,,1476.0,,2177.2,602.6,353.0,-192.0,,,,,76.0,,777.2,-797.4,-1047.0,,,,,True,,False,False,False
48039,8891,2792.0,,,,,1396.0,,2537.1,989.5,2556.0,-6099.0,,,,,-7495.0,,-6353.9,-7901.5,-6335.0,,,,,False,,False,False,False
48041,5243,2368.0,,,,,2934.0,,2316.5,2437.3,2176.0,-2875.0,,,,,-2309.0,,-2926.5,-2805.7,-3067.0,,,,,True,,False,True,False
48043,615,184.0,,,,,2496.0,,231.9,,206.0,-431.0,,,,,1881.0,,-383.1,,-409.0,,,,,False,,True,,True
48045,60,0.0,,,,,53.0,,26.0,,2.0,-60.0,,,,,-7.0,,-34.0,,-58.0,,,,,True,,True,,True
48047,181,48.0,,,,,39.0,,83.0,,18.0,-133.0,,,,,-142.0,,-98.0,,-163.0,,,,,False,,True,,False
48049,1649,312.0,,,,,1114.0,,815.6,,129.0,-1337.0,,,,,-535.0,,-833.4,,-1520.0,,,,,True,,True,,False
48051,378,152.0,,,,,161.0,,579.0,,66.0,-226.0,,,,,-217.0,,201.0,,-312.0,,,,,True,,True,,False
48053,784,344.0,,,,,589.0,,875.9,96.7,0.0,-440.0,,,,,-195.0,,91.9,-687.3,-784.0,,,,,True,,True,False,False
48055,616,256.0,,,,,352.0,,609.4,69.3,88.0,-360.0,,,,,-264.0,,-6.6,-546.7,-528.0,,,,,True,,True,False,False
48057,248,48.0,,,,,69.0,,403.7,,2.0,-200.0,,,,,-179.0,,155.7,,-246.0,,,,,True,,True,,False
48059,542,128.0,,,,,252.0,,191.4,,58.0,-414.0,,,,,-290.0,,-350.6,,-484.0,,,,,True,,True,,False
48061,5074,2544.0,,,,,2221.0,,1651.8,1571.1,560.0,-2530.0,,,,,-2853.0,,-3422.2,-3502.9,-4514.0,,,,,False,,False,False,False
48063,296,48.0,,,,,163.0,,61.3,,12.0,-248.0,,,,,-133.0,,-234.7,,-284.0,,,,,True,,True,,False
48065,210,128.0,,,,,222.0,,181.7,,187.0,-82.0,,,,,12.0,,-28.3,,-23.0,,,,,True,,True,,True
48067,470,240.0,,,,,384.0,,937.2,,94.0,-230.0,,,,,-86.0,,467.2,,-376.0,,,,,True,,False,,False
48069,382,232.0,,,,,410.0,,268.7,,49.0,-150.0,,,,,28.0,,-113.3,,-333.0,,,,,True,,True,,False
48071,1000,336.0,,,,,235.0,,848.4,145.6,343.0,-664.0,,,,,-765.0,,-151.6,-854.4,-657.0,,,,,False,,True,False,True
48073,862,104.0,,,,,1071.0,,491.1,83.6,111.0,-758.0,,,,,209.0,,-370.9,-778.4,-751.0,,,,,True,,True,False,True
48075,489,4872.0,,,,,216.0,,125.7,,6572.0,4383.0,,,,,-273.0,,-363.3,,6083.0,,,,,True,,True,,False
48077,565,40.0,,,,,122.0,,263.4,,10.0,-525.0,,,,,-443.0,,-301.6,,-555.0,,,,,True,,True,,False
48079,65,128.0,,,,,142.0,,277.8,,17.0,63.0,,,,,77.0,,212.8,,-48.0,,,,,False,,False,,True
48081,241,56.0,,,,,84.0,,70.5,,5.0,-185.0,,,,,-157.0,,-170.5,,-236.0,,,,,True,,True,,False
48083,279,72.0,,,,,167.0,,114.2,,30.0,-207.0,,,,,-112.0,,-164.8,,-249.0,,,,,True,,True,,False
48085,29558,9400.0,,,,,10950.0,,10967.3,4849.4,10722.0,-20158.0,,,,,-18608.0,,-18590.7,-24708.6,-18836.0,,,,,True,,True,False,True
48087,187,8.0,,,,,72.0,,21.5,,1.0,-179.0,,,,,-115.0,,-165.5,,-186.0,,,,,True,,True,,False
48089,464,56.0,,,,,100.0,,375.9,,124.0,-408.0,,,,,-364.0,,-88.1,,-340.0,,,,,True,,True,,True
48091,2427,352.0,,,,,1138.0,,590.8,138.0,432.0,-2075.0,,,,,-1289.0,,-1836.2,-2289.0,-1995.0,,,,,True,,True,False,True
48093,602,128.0,,,,,236.0,,539.8,,38.0,-474.0,,,,,-366.0,,-62.2,,-564.0,,,,,True,,True,,False
48095,123,8.0,,,,,71.0,,20.7,,2.0,-115.0,,,,,-52.0,,-102.3,,-121.0,,,,,True,,True,,False
48097,1593,208.0,,,,,664.0,,681.4,,57.0,-1385.0,,,,,-929.0,,-911.6,,-1536.0,,,,,True,,True,,False
48099,1524,344.0,,,,,1280.0,,708.3,224.7,788.0,-1180.0,,,,,-244.0,,-815.7,-1299.3,-736.0,,,,,True,,True,False,True
48101,82,32.0,,,,,36.0,,19.8,,13.0,-50.0,,,,,-46.0,,-62.2,,-69.0,,,,,True,,False,,False
48103,347,48.0,,,,,220.0,,70.7,,133.0,-299.0,,,,,-127.0,,-276.3,,-214.0,,,,,True,,True,,True
48105,288,16.0,,,,,109.0,,16.9,,35.0,-272.0,,,,,-179.0,,-271.1,,-253.0,,,,,True,,True,,True
48107,141,256.0,,,,,246.0,,270.6,,132.0,115.0,,,,,105.0,,129.6,,-9.0,,,,,True,,False,,True
48109,171,32.0,,,,,100.0,,313.2,,2.0,-139.0,,,,,-71.0,,142.2,,-169.0,,,,,True,,False,,False
48111,59,224.0,,,,,385.0,,330.6,,25.0,165.0,,,,,326.0,,271.6,,-34.0,,,,,False,,False,,True
48113,86653,31472.0,,,,,44278.0,,25667.6,7084.4,27474.0,-55181.0,,,,,-42375.0,,-60985.4,-79568.6,-59179.0,,,,,True,,False,False,False
48115,453,632.0,,,,,942.0,,906.5,,0.0,179.0,,,,,489.0,,453.5,,-453.0,,,,,False,,False,,False
48117,899,960.0,,,,,1392.0,,806.7,304.3,0.0,61.0,,,,,493.0,,-92.3,-594.7,-899.0,,,,,False,,False,False,False
48119,89,32.0,,,,,56.0,,128.2,,81.0,-57.0,,,,,-33.0,,39.2,,-8.0,,,,,True,,True,,True
48121,21667,6824.0,,,,,11237.0,,6406.1,4284.9,7868.0,-14843.0,,,,,-10430.0,,-15260.9,-17382.1,-13799.0,,,,,True,,False,False,True
48123,342,176.0,,,,,100.0,,525.2,155.0,69.0,-166.0,,,,,-242.0,,183.2,-187.0,-273.0,,,,,False,,False,False,False
48125,55,40.0,,,,,53.0,,81.8,,19.0,-15.0,,,,,-2.0,,26.8,,-36.0,,,,,True,,False,,False
48127,310,72.0,,,,,70.0,,45.8,,13.0,-238.0,,,,,-240.0,,-264.2,,-297.0,,,,,False,,False,,False
48129,141,56.0,,,,,69.0,,61.2,,2.0,-85.0,,,,,-72.0,,-79.8,,-139.0,,,,,True,,True,,False
48131,331,216.0,,,,,44.0,,143.5,,132.0,-115.0,,,,,-287.0,,-187.5,,-199.0,,,,,False,,False,,False
48133,437,160.0,,,,,401.0,,714.1,,8.0,-277.0,,,,,-36.0,,277.1,,-429.0,,,,,True,,False,,False
48135,4164,6656.0,,,,,9890.0,,8345.3,2276.5,0.0,2492.0,,,,,5726.0,,4181.3,-1887.5,-4164.0,,,,,False,,False,True,False
48137,106,8.0,,,,,33.0,,9.5,,1.0,-98.0,,,,,-73.0,,-96.5,,-105.0,,,,,True,,True,,False
48139,7419,1488.0,,,,,2993.0,,1944.6,502.3,646.0,-5931.0,,,,,-4426.0,,-5474.4,-6916.7,-6773.0,,,,,True,,True,False,False
