,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
17173,377,740.0,330.0,,,,,713.0,,515.4,367.7,,693.0,,,,,,363.0,-47.0,,,,,336.0,,138.4,-9.3,,316.0,,,,,,True,,,,,True,,True,True,,True,,,,,
17175,168,280.0,209.0,,,,,106.0,,394.9,74.3,,308.0,,,,,,112.0,41.0,,,,,-62.0,,226.9,-93.7,,140.0,,,,,,True,,,,,True,,False,True,,False,,,,,
17177,748,1045.0,553.0,,,,,989.0,,321.4,573.6,,738.0,,,794.6,,,297.0,-195.0,,,,,241.0,,-426.6,-174.4,,-10.0,,,46.6,,,True,,,,,True,,False,True,,True,,,True,,
17179,3605,4925.0,2490.0,,,,,3433.0,,2683.5,3387.7,,3464.0,,,2917.0,2922.0,,1320.0,-1115.0,,,,,-172.0,,-921.5,-217.3,,-141.0,,,-688.0,-683.0,,True,,,,,True,,True,True,,True,,,True,True,
17181,593,550.0,300.0,,,,,455.0,,352.3,330.8,,498.0,,,,,,-43.0,-293.0,,,,,-138.0,,-240.7,-262.2,,-95.0,,,,,,False,,,,,False,,False,False,,False,,,,,
17183,2641,2595.0,1931.0,,,,,2832.0,,1779.0,1312.5,,2287.0,,,2166.7,,,-46.0,-710.0,,,,,191.0,,-862.0,-1328.5,,-354.0,,,-474.3,,,False,,,,,False,,False,False,,False,,,False,,
17185,436,780.0,441.0,,,,,458.0,,993.9,223.8,,606.5,,,,,,344.0,5.0,,,,,22.0,,557.9,-212.2,,170.5,,,,,,True,,,,,True,,False,True,,True,,,,,
17187,360,595.0,341.0,,,,,391.0,,300.9,238.2,,464.0,,,,,,235.0,-19.0,,,,,31.0,,-59.1,-121.8,,104.0,,,,,,True,,,,,True,,True,True,,True,,,,,
17189,531,735.0,475.0,,,,,360.0,,738.9,154.9,,705.0,,,,,,204.0,-56.0,,,,,-171.0,,207.9,-376.1,,174.0,,,,,,True,,,,,True,,False,False,,True,,,,,
17191,424,575.0,346.0,,,,,589.0,,499.5,213.5,,522.0,,,,,,151.0,-78.0,,,,,165.0,,75.5,-210.5,,98.0,,,,,,True,,,,,False,,True,False,,True,,,,,
17193,552,415.0,345.0,,,,,421.0,,326.5,300.5,,328.0,,,,,,-137.0,-207.0,,,,,-131.0,,-225.5,-251.5,,-224.0,,,,,,False,,,,,True,,False,False,,False,,,,,
17195,1038,1605.0,751.0,,,,,1274.0,,508.6,830.7,,792.5,,,833.7,,,567.0,-287.0,,,,,236.0,,-529.4,-207.3,,-245.5,,,-204.3,,,True,,,,,True,,True,True,,True,,,True,,
17197,13231,20445.0,24436.0,,,,,15921.0,,8948.7,17649.4,,14751.5,,,10114.7,12728.0,,7214.0,11205.0,,,,,2690.0,,-4282.3,4418.4,,1520.5,,,-3116.3,-503.0,,False,,,,,True,,True,True,,True,,,True,True,
17199,1882,2110.0,1240.0,,,,,2027.0,,1399.8,1443.1,,1556.0,,,1130.2,,,228.0,-642.0,,,,,145.0,,-482.2,-438.9,,-326.0,,,-751.8,,,False,,,,,True,,False,False,,False,,,False,,
17201,5013,7975.0,8065.0,,,,,6488.0,,3735.3,5556.5,,6114.0,,,4610.3,5435.0,,2962.0,3052.0,,,,,1475.0,,-1277.7,543.5,,1101.0,,,-402.7,422.0,,False,,,,,True,,True,True,,True,,,True,True,
17203,1030,1435.0,773.0,,,,,887.0,,763.2,583.5,,1168.0,,,,,,405.0,-257.0,,,,,-143.0,,-266.8,-446.5,,138.0,,,,,,True,,,,,True,,True,False,,True,,,,,
18001,799,1460.0,718.0,,,,,1123.0,,368.8,456.0,,927.0,,,,,,661.0,-81.0,,,,,324.0,,-430.2,-343.0,,128.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18003,8661,12605.0,11388.0,,,,,10251.0,,5849.3,8018.2,,10933.0,,,6259.8,9843.0,,3944.0,2727.0,,,,,1590.0,,-2811.7,-642.8,,2272.0,,,-2401.2,1182.0,,True,,,,,True,,True,True,,True,,,True,True,
18005,1939,2985.0,2349.0,,,,,2148.0,,2021.3,1623.5,,3082.0,,,3787.1,,,1046.0,410.0,,,,,209.0,,82.3,-315.5,,1143.0,,,1848.1,,,True,,,,,True,,True,True,,False,,,False,,
18007,323,590.0,410.0,,,,,192.0,,357.3,94.0,,522.0,,,,,,267.0,87.0,,,,,-131.0,,34.3,-229.0,,199.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18009,342,570.0,339.0,,,,,376.0,,580.6,118.8,,536.5,,,,,,228.0,-3.0,,,,,34.0,,238.6,-223.2,,194.5,,,,,,True,,,,,True,,False,True,,True,,,,,
18011,2099,1775.0,1368.0,,,,,1648.0,,1168.0,1124.1,,2027.0,,,2438.9,,,-324.0,-731.0,,,,,-451.0,,-931.0,-974.9,,-72.0,,,339.9,,,False,,,,,False,,False,False,,True,,,False,,
18013,364,435.0,366.0,,,,,332.0,,247.6,104.3,,451.0,,,,,,71.0,2.0,,,,,-32.0,,-116.4,-259.7,,87.0,,,,,,True,,,,,True,,False,False,,False,,,,,
18015,610,610.0,513.0,,,,,479.0,,523.2,267.7,,598.0,,,,,,0.0,-97.0,,,,,-131.0,,-86.8,-342.3,,-12.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18017,1196,1275.0,0.0,,,,,1152.0,,1106.0,833.8,,1867.0,,,910.8,,,79.0,-1196.0,,,,,-44.0,,-90.0,-362.2,,671.0,,,-285.2,,,False,,,,,True,,False,False,,False,,,False,,
18019,3498,3160.0,3081.0,,,,,3333.0,,1953.4,2363.0,,3590.0,,,1741.2,,,-338.0,-417.0,,,,,-165.0,,-1544.6,-1135.0,,92.0,,,-1756.8,,,False,,,,,True,,False,False,,True,,,False,,
18021,594,705.0,618.0,,,,,897.0,,425.7,259.7,,637.0,,,,,,111.0,24.0,,,,,303.0,,-168.3,-334.3,,43.0,,,,,,True,,,,,False,,False,False,,True,,,,,
18023,1306,1575.0,706.0,,,,,933.0,,919.5,619.3,,1567.0,,,,,,269.0,-600.0,,,,,-373.0,,-386.5,-686.7,,261.0,,,,,,False,,,,,False,,False,False,,True,,,,,
18025,303,325.0,344.0,,,,,272.0,,478.9,48.4,,443.0,,,,,,22.0,41.0,,,,,-31.0,,175.9,-254.6,,140.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18027,629,930.0,892.0,,,,,1072.0,,757.5,691.1,,1109.5,,,,,,301.0,263.0,,,,,443.0,,128.5,62.1,,480.5,,,,,,True,,,,,False,,True,True,,False,,,,,
18029,1602,1635.0,1031.0,,,,,1264.0,,825.2,632.9,,1829.0,,,1632.1,,,33.0,-571.0,,,,,-338.0,,-776.8,-969.1,,227.0,,,30.1,,,False,,,,,False,,False,False,,False,,,True,,
18031,776,850.0,911.0,,,,,797.0,,390.2,199.4,,1064.0,,,,,,74.0,135.0,,,,,21.0,,-385.8,-576.6,,288.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18033,1032,1715.0,1136.0,,,,,1285.0,,944.6,710.6,,1484.0,,,,,,683.0,104.0,,,,,253.0,,-87.4,-321.4,,452.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18035,2570,3185.0,2770.0,,,,,3551.0,,2417.2,1778.2,,3484.5,,,3655.8,,,615.0,200.0,,,,,981.0,,-152.8,-791.8,,914.5,,,1085.8,,,True,,,,,False,,True,False,,False,,,False,,
18037,2237,2170.0,2032.0,,,,,1177.0,,2216.4,999.5,,1769.0,,,1011.4,,,-67.0,-205.0,,,,,-1060.0,,-20.6,-1237.5,,-468.0,,,-1225.6,,,False,,,,,False,,True,False,,False,,,False,,
18039,4272,7020.0,3598.0,,,,,6550.0,,2537.2,3848.7,,5299.0,,,2892.9,3930.0,,2748.0,-674.0,,,,,2278.0,,-1734.8,-423.3,,1027.0,,,-1379.1,-342.0,,True,,,,,True,,True,True,,True,,,True,True,
18041,641,685.0,363.0,,,,,835.0,,380.5,276.1,,645.5,,,,,,44.0,-278.0,,,,,194.0,,-260.5,-364.9,,4.5,,,,,,False,,,,,False,,False,False,,True,,,,,
18043,1951,2045.0,2021.0,,,,,1988.0,,1429.5,1521.7,,2300.0,,,2479.3,,,94.0,70.0,,,,,37.0,,-521.5,-429.3,,349.0,,,528.3,,,True,,,,,True,,False,False,,False,,,False,,
18045,637,1110.0,613.0,,,,,565.0,,767.8,194.0,,960.5,,,,,,473.0,-24.0,,,,,-72.0,,130.8,-443.0,,323.5,,,,,,True,,,,,True,,True,True,,True,,,,,
18047,505,505.0,486.0,,,,,613.0,,366.6,166.1,,482.0,,,,,,0.0,-19.0,,,,,108.0,,-138.4,-338.9,,-23.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18049,486,705.0,437.0,,,,,534.0,,318.0,258.9,,873.0,,,,,,219.0,-49.0,,,,,48.0,,-168.0,-227.1,,387.0,,,,,,True,,,,,True,,True,False,,False,,,,,
18051,980,1775.0,1129.0,,,,,936.0,,1288.8,777.3,,1615.0,,,,,,795.0,149.0,,,,,-44.0,,308.8,-202.7,,635.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18053,2061,2715.0,2037.0,,,,,1972.0,,2125.9,1351.3,,2581.0,,,3437.4,,,654.0,-24.0,,,,,-89.0,,64.9,-709.7,,520.0,,,1376.4,,,True,,,,,True,,True,False,,True,,,False,,
18055,906,1035.0,750.0,,,,,1052.0,,771.1,473.7,,957.5,,,,,,129.0,-156.0,,,,,146.0,,-134.9,-432.3,,51.5,,,,,,False,,,,,False,,False,False,,True,,,,,
18057,10208,12290.0,16950.0,,,,,8318.0,,9384.1,7316.0,,16839.5,,,12363.4,10977.0,,2082.0,6742.0,,,,,-1890.0,,-823.9,-2892.0,,6631.5,,,2155.4,769.0,,False,,,,,True,,True,False,,False,,,False,True,
18059,2541,3010.0,2758.0,,,,,2002.0,,3191.8,1640.2,,3379.0,,,3849.4,,,469.0,217.0,,,,,-539.0,,650.8,-900.8,,838.0,,,1308.4,,,True,,,,,False,,False,False,,False,,,False,,
18061,1248,1280.0,254.0,,,,,955.0,,916.4,578.3,,1461.0,,,,,,32.0,-994.0,,,,,-293.0,,-331.6,-669.7,,213.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18063,5223,6050.0,4941.0,,,,,4665.0,,6334.7,4112.2,,6313.5,,,7679.3,7237.0,,827.0,-282.0,,,,,-558.0,,1111.7,-1110.8,,1090.5,,,2456.3,2014.0,,True,,,,,True,,False,False,,False,,,False,False,
18065,1747,1715.0,1183.0,,,,,1615.0,,1029.3,807.5,,1749.5,,,1191.6,,,-32.0,-564.0,,,,,-132.0,,-717.7,-939.5,,2.5,,,-555.4,,,False,,,,,False,,False,False,,True,,,False,,
18067,2986,3650.0,2206.0,,,,,2708.0,,2905.1,1576.7,,3857.0,,,4667.0,,,664.0,-780.0,,,,,-278.0,,-80.9,-1409.3,,871.0,,,1681.0,,,False,,,,,True,,True,False,,False,,,False,,
18069,1079,1325.0,816.0,,,,,1039.0,,870.2,505.6,,1261.0,,,,,,246.0,-263.0,,,,,-40.0,,-208.8,-573.4,,182.0,,,,,,False,,,,,True,,True,False,,True,,,,,
18071,1222,2335.0,2040.0,,,,,1325.0,,2952.0,1110.4,,2320.0,,,1813.3,,,1113.0,818.0,,,,,103.0,,1730.0,-111.6,,1098.0,,,591.3,,,True,,,,,True,,False,True,,True,,,True,,
18073,864,1310.0,1337.0,,,,,856.0,,1005.4,519.8,,1425.0,,,,,,446.0,473.0,,,,,-8.0,,141.4,-344.2,,561.0,,,,,,False,,,,,True,,True,True,,False,,,,,
18075,363,900.0,511.0,,,,,653.0,,443.1,192.8,,567.0,,,,,,537.0,148.0,,,,,290.0,,80.1,-170.2,,204.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18077,876,975.0,513.0,,,,,912.0,,323.6,317.0,,691.0,,,,,,99.0,-363.0,,,,,36.0,,-552.4,-559.0,,-185.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18079,682,1025.0,815.0,,,,,884.0,,836.2,425.6,,1362.0,,,,,,343.0,133.0,,,,,202.0,,154.2,-256.4,,680.0,,,,,,True,,,,,True,,True,True,,False,,,,,
18081,5465,6305.0,6329.0,,,,,4985.0,,5833.6,3710.9,,7709.0,,,5216.4,8302.0,,840.0,864.0,,,,,-480.0,,368.6,-1754.1,,2244.0,,,-248.6,2837.0,,False,,,,,True,,True,False,,False,,,True,False,
18083,898,1345.0,789.0,,,,,1286.0,,752.9,510.7,,1204.0,,,,,,447.0,-109.0,,,,,388.0,,-145.1,-387.3,,306.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18085,2119,2465.0,1476.0,,,,,2024.0,,986.7,1288.8,,2477.5,,,1542.9,,,346.0,-643.0,,,,,-95.0,,-1132.3,-830.2,,358.5,,,-576.1,,,False,,,,,True,,False,False,,False,,,False,,
18087,501,830.0,637.0,,,,,1083.0,,456.4,704.3,,782.0,,,,,,329.0,136.0,,,,,582.0,,-44.6,203.3,,281.0,,,,,,True,,,,,False,,True,True,,True,,,,,
18089,11012,15265.0,17426.0,,,,,11615.0,,6939.2,10429.3,,16889.5,,,12371.6,13094.0,,4253.0,6414.0,,,,,603.0,,-4072.8,-582.7,,5877.5,,,1359.6,2082.0,,False,,,,,True,,True,True,,False,,,True,True,
18091,2773,2980.0,2747.0,,,,,2908.0,,1615.4,1821.6,,2942.0,,,2367.2,,,207.0,-26.0,,,,,135.0,,-1157.6,-951.4,,169.0,,,-405.8,,,True,,,,,True,,False,False,,True,,,False,,
18093,1472,1430.0,1553.0,,,,,1267.0,,1070.5,625.2,,1281.5,,,,,,-42.0,81.0,,,,,-205.0,,-401.5,-846.8,,-190.5,,,,,,False,,,,,False,,False,False,,False,,,,,
18095,3841,3770.0,2373.0,,,,,4022.0,,2885.6,2404.6,,4321.0,,,1831.2,4169.0,,-71.0,-1468.0,,,,,181.0,,-955.4,-1436.4,,480.0,,,-2009.8,328.0,,False,,,,,False,,False,False,,False,,,False,False,
18097,26377,30470.0,49517.0,,,,,26158.0,,22262.7,26545.6,,43238.0,,,38462.4,38003.0,,4093.0,23140.0,,,,,-219.0,,-4114.3,168.6,,16861.0,,,12085.4,11626.0,,False,,,,,True,,False,True,,False,,,False,False,
18099,1183,2080.0,1050.0,,,,,1192.0,,801.3,827.8,,2113.0,,,990.4,,,897.0,-133.0,,,,,9.0,,-381.7,-355.2,,930.0,,,-192.6,,,True,,,,,True,,True,True,,False,,,True,,
18101,241,210.0,276.0,,,,,317.0,,110.4,64.0,,219.0,,,,,,-31.0,35.0,,,,,76.0,,-130.6,-177.0,,-22.0,,,,,,False,,,,,False,,False,False,,True,,,,,
18103,930,1340.0,771.0,,,,,1091.0,,833.8,538.4,,1403.0,,,,,,410.0,-159.0,,,,,161.0,,-96.2,-391.6,,473.0,,,,,,True,,,,,True,,True,True,,False,,,,,
18105,2403,3410.0,4859.0,,,,,3221.0,,2003.2,2139.5,,3428.5,,,1491.4,2690.0,,1007.0,2456.0,,,,,818.0,,-399.8,-263.5,,1025.5,,,-911.6,287.0,,False,,,,,True,,True,True,,False,,,True,True,
18107,1307,1620.0,1326.0,,,,,1066.0,,1440.8,801.6,,1977.0,,,,,,313.0,19.0,,,,,-241.0,,133.8,-505.4,,670.0,,,,,,True,,,,,True,,True,False,,False,,,,,
18109,2062,2360.0,2845.0,,,,,2132.0,,2320.3,1264.8,,3282.0,,,2680.1,,,298.0,783.0,,,,,70.0,,258.3,-797.2,,1220.0,,,618.1,,,False,,,,,True,,True,False,,False,,,False,,
18111,207,390.0,136.0,,,,,297.0,,109.9,70.8,,277.0,,,,,,183.0,-71.0,,,,,90.0,,-97.1,-136.2,,70.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18113,1351,1850.0,915.0,,,,,1177.0,,803.0,778.9,,1942.0,,,1114.6,,,499.0,-436.0,,,,,-174.0,,-548.0,-572.1,,591.0,,,-236.4,,,True,,,,,True,,False,False,,False,,,True,,
18115,174,95.0,72.0,,,,,133.0,,22.5,25.8,,108.0,,,,,,-79.0,-102.0,,,,,-41.0,,-151.5,-148.2,,-66.0,,,,,,False,,,,,True,,False,False,,True,,,,,
18117,576,535.0,441.0,,,,,642.0,,393.5,235.8,,649.0,,,,,,-41.0,-135.0,,,,,66.0,,-182.5,-340.2,,73.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18119,724,635.0,608.0,,,,,579.0,,375.0,144.4,,1157.5,,,,,,-89.0,-116.0,,,,,-145.0,,-349.0,-579.6,,433.5,,,,,,False,,,,,False,,False,False,,False,,,,,
18121,476,785.0,633.0,,,,,507.0,,913.7,143.2,,830.0,,,,,,309.0,157.0,,,,,31.0,,437.7,-332.8,,354.0,,,,,,True,,,,,True,,False,False,,False,,,,,
18123,416,310.0,187.0,,,,,506.0,,99.4,150.7,,264.0,,,,,,-106.0,-229.0,,,,,90.0,,-316.6,-265.3,,-152.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18125,416,435.0,219.0,,,,,365.0,,624.1,145.0,,554.0,,,,,,19.0,-197.0,,,,,-51.0,,208.1,-271.0,,138.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18127,4055,5315.0,3359.0,,,,,4049.0,,1926.3,2832.1,,5883.0,,,4034.6,3339.0,,1260.0,-696.0,,,,,-6.0,,-2128.7,-1222.9,,1828.0,,,-20.4,-716.0,,True,,,,,True,,False,True,,False,,,True,True,
18129,756,655.0,375.0,,,,,604.0,,491.3,301.8,,797.0,,,,,,-101.0,-381.0,,,,,-152.0,,-264.7,-454.2,,41.0,,,,,,False,,,,,False,,False,False,,True,,,,,
18131,378,505.0,400.0,,,,,290.0,,670.0,78.1,,826.5,,,,,,127.0,22.0,,,,,-88.0,,292.0,-299.9,,448.5,,,,,,True,,,,,True,,False,False,,False,,,,,
18133,1113,1125.0,1193.0,,,,,1050.0,,1699.9,521.3,,2028.5,,,,,,12.0,80.0,,,,,-63.0,,586.9,-591.7,,915.5,,,,,,False,,,,,False,,False,False,,False,,,,,
18135,524,845.0,459.0,,,,,744.0,,393.7,293.9,,485.0,,,,,,321.0,-65.0,,,,,220.0,,-130.3,-230.1,,-39.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18137,1003,1430.0,889.0,,,,,839.0,,1044.7,331.7,,1484.0,,,,,,427.0,-114.0,,,,,-164.0,,41.7,-671.3,,481.0,,,,,,True,,,,,True,,True,False,,False,,,,,
18139,680,585.0,497.0,,,,,510.0,,533.0,150.5,,647.0,,,,,,-95.0,-183.0,,,,,-170.0,,-147.0,-529.5,,-33.0,,,,,,False,,,,,False,,False,False,,True,,,,,
18141,5965,11555.0,12887.0,,,,,7883.0,,6444.9,6574.3,,10007.5,,,7872.6,10433.0,,5590.0,6922.0,,,,,1918.0,,479.9,609.3,,4042.5,,,1907.6,4468.0,,False,,,,,True,,True,True,,True,,,True,True,
18143,688,950.0,840.0,,,,,787.0,,999.4,434.1,,1063.0,,,,,,262.0,152.0,,,,,99.0,,311.4,-253.9,,375.0,,,,,,True,,,,,True,,False,True,,False,,,,,
18145,1484,1765.0,1540.0,,,,,1294.0,,1555.2,739.3,,1987.0,,,,,,281.0,56.0,,,,,-190.0,,71.2,-744.7,,503.0,,,,,,True,,,,,True,,True,False,,False,,,,,
18147,696,520.0,488.0,,,,,416.0,,385.1,275.3,,568.0,,,,,,-176.0,-208.0,,,,,-280.0,,-310.9,-420.7,,-128.0,,,,,,False,,,,,False,,False,False,,True,,,,,
18149,541,755.0,417.0,,,,,596.0,,349.6,313.8,,670.0,,,,,,214.0,-124.0,,,,,55.0,,-191.4,-227.2,,129.0,,,,,,True,,,,,True,,True,False,,True,,,,,
18151,1160,1060.0,677.0,,,,,965.0,,466.1,444.4,,960.0,,,,,,-100.0,-483.0,,,,,-195.0,,-693.9,-715.6,,-200.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18153,636,660.0,442.0,,,,,696.0,,575.2,293.3,,671.0,,,,,,24.0,-194.0,,,,,60.0,,-60.8,-342.7,,35.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18155,265,160.0,99.0,,,,,285.0,,19.8,28.2,,126.0,,,,,,-105.0,-166.0,,,,,20.0,,-245.2,-236.8,,-139.0,,,,,,False,,,,,True,,False,False,,False,,,,,
18157,5807,8055.0,8708.0,,,,,5151.0,,5307.6,5106.3,,6924.5,,,5693.5,6754.0,,2248.0,2901.0,,,,,-656.0,,-499.4,-700.7,,1117.5,,,-113.5,947.0,,False,,,,,True,,True,True,,True,,,True,True,
18159,518,470.0,500.0,,,,,425.0,,354.7,123.7,,454.0,,,,,,-48.0,-18.0,,,,,-93.0,,-163.3,-394.3,,-64.0,,,,,,True,,,,,False,,False,False,,False,,,,,
18161,257,160.0,105.0,,,,,161.0,,71.2,29.0,,69.5,,,,,,-97.0,-152.0,,,,,-96.0,,-185.8,-228.0,,-187.5,,,,,,False,,,,,True,,False,False,,False,,,,,
18163,5942,6320.0,5140.0,,,,,4669.0,,4969.1,3552.2,,6243.0,,,4659.6,5164.0,,378.0,-802.0,,,,,-1273.0,,-972.9,-2389.8,,301.0,,,-1282.4,-778.0,,False,,,,,False,,False,False,,True,,,False,False,
18165,571,690.0,496.0,,,,,514.0,,498.9,184.4,,693.0,,,,,,119.0,-75.0,,,,,-57.0,,-72.1,-386.6,,122.0,,,,,,True,,,,,True,,True,False,,False,,,,,
18167,3022,3275.0,1105.0,,,,,3514.0,,1078.9,1631.1,,3010.5,,,5975.3,,,253.0,-1917.0,,,,,492.0,,-1943.1,-1390.9,,-11.5,,,2953.3,,,False,,,,,False,,False,False,,True,,,False,,
18169,717,1485.0,746.0,,,,,849.0,,801.4,476.5,,978.0,,,,,,768.0,29.0,,,,,132.0,,84.4,-240.5,,261.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18171,311,265.0,202.0,,,,,203.0,,157.5,24.4,,229.0,,,,,,-46.0,-109.0,,,,,-108.0,,-153.5,-286.6,,-82.0,,,,,,False,,,,,False,,False,False,,False,,,,,
18173,2124,2015.0,1093.0,,,,,1606.0,,1451.5,1232.1,,2106.5,,,1156.2,,,-109.0,-1031.0,,,,,-518.0,,-672.5,-891.9,,-17.5,,,-967.8,,,False,,,,,False,,False,False,,True,,,False,,
18175,679,570.0,684.0,,,,,741.0,,580.1,336.2,,712.0,,,,,,-109.0,5.0,,,,,62.0,,-98.9,-342.8,,33.0,,,,,,True,,,,,True,,True,False,,True,,,,,
18177,1851,2340.0,2218.0,,,,,2093.0,,1511.9,1223.9,,1755.0,,,2365.3,,,489.0,367.0,,,,,242.0,,-339.1,-627.1,,-96.0,,,514.3,,,True,,,,,True,,True,False,,True,,,False,,
18179,588,985.0,649.0,,,,,819.0,,370.0,311.3,,777.0,,,,,,397.0,61.0,,,,,231.0,,-218.0,-276.7,,189.0,,,,,,True,,,,,True,,True,True,,True,,,,,
18181,951,1295.0,1031.0,,,,,624.0,,1306.3,437.4,,1411.0,,,,,,344.0,80.0,,,,,-327.0,,355.3,-513.6,,460.0,,,,,,True,,,,,True,,False,False,,False,,,,,
18183,1003,1315.0,637.0,,,,,748.0,,648.9,423.0,,1430.5,,,,,,312.0,-366.0,,,,,-255.0,,-354.1,-580.0,,427.5,,,,,,False,,,,,True,,False,False,,False,,,,,
19001,174,195.0,93.0,,,,,201.0,,44.4,30.4,,105.0,,,,,,21.0,-81.0,,,,,27.0,,-129.6,-143.6,,-69.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19003,95,120.0,76.0,,,,,88.0,,40.6,15.1,,63.0,,,,,,25.0,-19.0,,,,,-7.0,,-54.4,-79.9,,-32.0,,,,,,True,,,,,True,,False,False,,False,,,,,
19005,316,615.0,361.0,,,,,302.0,,419.3,78.7,,581.0,,,,,,299.0,45.0,,,,,-14.0,,103.3,-237.3,,265.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19007,209,260.0,173.0,,,,,277.0,,48.8,88.7,,100.0,,,,,,51.0,-36.0,,,,,68.0,,-160.2,-120.3,,-109.0,,,,,,True,,,,,False,,False,False,,False,,,,,
19009,87,85.0,64.0,,,,,167.0,,25.3,18.6,,29.0,,,,,,-2.0,-23.0,,,,,80.0,,-61.7,-68.4,,-58.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19011,269,415.0,194.0,,,,,490.0,,98.5,158.3,,172.0,,,,,,146.0,-75.0,,,,,221.0,,-170.5,-110.7,,-97.0,,,,,,True,,,,,False,,False,True,,True,,,,,
19013,1878,2770.0,1327.0,,,,,3423.0,,671.7,2001.6,,2331.0,,,3043.2,1174.0,,892.0,-551.0,,,,,1545.0,,-1206.3,123.6,,453.0,,,1165.2,-704.0,,True,,,,,False,,False,True,,True,,,False,True,
19015,580,675.0,442.0,,,,,744.0,,239.4,280.6,,999.5,,,,,,95.0,-138.0,,,,,164.0,,-340.6,-299.4,,419.5,,,,,,False,,,,,False,,False,False,,False,,,,,
19017,305,550.0,343.0,,,,,510.0,,137.5,313.9,,262.0,,,,,,245.0,38.0,,,,,205.0,,-167.5,8.9,,-43.0,,,,,,True,,,,,True,,True,True,,True,,,,,
19019,268,470.0,266.0,,,,,401.0,,128.4,166.5,,298.5,,,,,,202.0,-2.0,,,,,133.0,,-139.6,-101.5,,30.5,,,,,,True,,,,,True,,True,True,,True,,,,,
19021,641,830.0,0.0,,,,,713.0,,368.2,328.9,,677.0,,,300.0,,,189.0,-641.0,,,,,72.0,,-272.8,-312.1,,36.0,,,-341.0,,,False,,,,,True,,False,False,,True,,,False,,
19023,303,425.0,365.0,,,,,282.0,,165.9,153.4,,173.0,,,,,,122.0,62.0,,,,,-21.0,,-137.1,-149.6,,-130.0,,,,,,True,,,,,True,,False,False,,False,,,,,
19025,102,215.0,178.0,,,,,308.0,,29.6,96.9,,45.0,,,,,,113.0,76.0,,,,,206.0,,-72.4,-5.1,,-57.0,,,,,,True,,,,,False,,True,True,,True,,,,,
19027,408,500.0,144.0,,,,,753.0,,135.1,283.6,,175.0,,,,,,92.0,-264.0,,,,,345.0,,-272.9,-124.4,,-233.0,,,,,,False,,,,,False,,False,False,,False,,,,,
19029,230,300.0,161.0,,,,,455.0,,167.3,123.4,,204.5,,,,,,70.0,-69.0,,,,,225.0,,-62.7,-106.6,,-25.5,,,,,,True,,,,,False,,True,False,,True,,,,,
19031,278,505.0,268.0,,,,,282.0,,185.2,162.1,,382.0,,,,,,227.0,-10.0,,,,,4.0,,-92.8,-115.9,,104.0,,,,,,True,,,,,True,,True,True,,True,,,,,
