,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
36063,7276,2870.0,,,,2918.0,,5249.0,4582.0,,999.1,,,-4406.0,,,,-4358.0,,-2027.0,-2694.0,,-6276.9,,,,,,True,,True,True,,False,,
36065,10584,3556.0,,,,2410.0,,15999.6,4503.0,,1563.1,,,-7028.0,,,,-8174.0,,5415.6,-6081.0,,-9020.9,,,,,,False,,True,True,,False,,
36067,15721,9079.0,,,,5360.0,,19482.6,10671.0,,4623.1,,,-6642.0,,,,-10361.0,,3761.6,-5050.0,,-11097.9,,,,,,False,,True,True,,False,,
36069,3053,931.0,,,,1311.0,,1296.0,1560.0,,,,,-2122.0,,,,-1742.0,,-1757.0,-1493.0,,,,,,,,True,,True,True,,,,
36071,10235,5376.0,,,,6290.0,,4953.6,6880.0,,5376.8,,,-4859.0,,,,-3945.0,,-5281.4,-3355.0,,-4858.2,,,,,,True,,False,True,,True,,
36073,1107,322.0,,,,447.0,,1919.5,632.0,,,,,-785.0,,,,-660.0,,812.5,-475.0,,,,,,,,True,,False,True,,,,
36075,3035,1470.0,,,,1061.0,,5422.2,2768.0,,,,,-1565.0,,,,-1974.0,,2387.2,-267.0,,,,,,,,False,,False,True,,,,
36077,885,315.0,,,,568.0,,216.8,726.0,,,,,-570.0,,,,-317.0,,-668.2,-159.0,,,,,,,,True,,False,True,,,,
36079,3289,1554.0,,,,1320.0,,10385.0,1926.0,,947.4,,,-1735.0,,,,-1969.0,,7096.0,-1363.0,,-2341.6,,,,,,False,,False,True,,False,,
36081,53101,23191.0,,,,,,201896.5,24758.0,,36533.7,,,-29910.0,,,,,,148795.5,-28343.0,,-16567.3,,,,,,,,False,True,,True,,
36083,4072,1330.0,,,,2458.0,,5526.1,1712.0,,892.6,,,-2742.0,,,,-1614.0,,1454.1,-2360.0,,-3179.4,,,,,,True,,True,True,,False,,
36085,18679,9093.0,,,,,,29994.3,9911.0,,5628.5,,,-9586.0,,,,,,11315.3,-8768.0,,-13050.5,,,,,,,,False,True,,False,,
36087,9149,5516.0,,,,5719.0,,6108.2,7630.0,,4143.7,,,-3633.0,,,,-3430.0,,-3040.8,-1519.0,,-5005.3,,,,,,True,,True,True,,False,,
36089,2227,728.0,,,,800.0,,2320.8,1712.0,,,,,-1499.0,,,,-1427.0,,93.8,-515.0,,,,,,,,True,,True,True,,,,
36091,5636,1463.0,,,,2721.0,,3928.2,2893.0,,1217.7,,,-4173.0,,,,-2915.0,,-1707.8,-2743.0,,-4418.3,,,,,,True,,True,True,,False,,
36093,5222,1414.0,,,,2064.0,,3489.8,1785.0,,963.0,,,-3808.0,,,,-3158.0,,-1732.2,-3437.0,,-4259.0,,,,,,True,,True,True,,False,,
36095,562,175.0,,,,298.0,,883.1,496.0,,,,,-387.0,,,,-264.0,,321.1,-66.0,,,,,,,,True,,True,True,,,,
36097,382,245.0,,,,319.0,,137.9,340.0,,,,,-137.0,,,,-63.0,,-244.1,-42.0,,,,,,,,True,,False,True,,,,
36099,754,245.0,,,,463.0,,309.6,491.0,,,,,-509.0,,,,-291.0,,-444.4,-263.0,,,,,,,,True,,True,True,,,,
36101,2554,917.0,,,,2058.0,,2714.7,1270.0,,279.4,,,-1637.0,,,,-496.0,,160.7,-1284.0,,-2274.6,,,,,,True,,True,True,,False,,
36103,56404,20055.0,,,,23342.0,,92639.7,29418.0,,6576.2,,,-36349.0,,,,-33062.0,,36235.7,-26986.0,,-49827.8,,,,,,True,,True,True,,False,,
36105,1389,672.0,,,,1189.0,,402.9,1198.0,,402.8,,,-717.0,,,,-200.0,,-986.1,-191.0,,-986.2,,,,,,True,,False,True,,False,,
36107,958,511.0,,,,961.0,,260.9,765.0,,,,,-447.0,,,,3.0,,-697.1,-193.0,,,,,,,,True,,False,True,,,,
36109,1498,539.0,,,,1193.0,,1269.3,425.0,,,,,-959.0,,,,-305.0,,-228.7,-1073.0,,,,,,,,True,,True,False,,,,
36111,3673,1652.0,,,,1896.0,,5495.7,2605.0,,1077.3,,,-2021.0,,,,-1777.0,,1822.7,-1068.0,,-2595.7,,,,,,True,,True,True,,False,,
36113,1088,210.0,,,,941.0,,359.4,777.0,,,,,-878.0,,,,-147.0,,-728.6,-311.0,,,,,,,,True,,True,True,,,,
36115,749,126.0,,,,966.0,,113.6,693.0,,,,,-623.0,,,,217.0,,-635.4,-56.0,,,,,,,,True,,False,True,,,,
36117,2291,1064.0,,,,753.0,,1010.4,2003.0,,,,,-1227.0,,,,-1538.0,,-1280.6,-288.0,,,,,,,,False,,False,True,,,,
36119,30473,16632.0,,,,12596.0,,57177.6,16974.0,,8333.5,,,-13841.0,,,,-17877.0,,26704.6,-13499.0,,-22139.5,,,,,,False,,False,True,,False,,
36121,1384,399.0,,,,711.0,,3917.6,829.0,,,,,-985.0,,,,-673.0,,2533.6,-555.0,,,,,,,,True,,False,True,,,,
36123,449,161.0,,,,367.0,,499.8,465.0,,,,,-288.0,,,,-82.0,,50.8,16.0,,,,,,,,True,,True,True,,,,
37001,5202,3269.0,,,,2187.0,,3823.2,5058.0,,2186.6,,,-1933.0,,,,-3015.0,,-1378.8,-144.0,,-3015.4,,,,,,False,,True,True,,False,,
37003,1496,1176.0,,,,885.0,,515.5,1552.0,,437.4,,,-320.0,,,,-611.0,,-980.5,56.0,,-1058.6,,,,,,False,,False,True,,False,,
37005,360,98.0,,,,197.0,,5.7,235.0,,,,,-262.0,,,,-163.0,,-354.3,-125.0,,,,,,,,True,,False,True,,,,
37007,768,287.0,,,,366.0,,956.2,453.0,,,,,-481.0,,,,-402.0,,188.2,-315.0,,,,,,,,True,,True,True,,,,
37009,749,553.0,,,,439.0,,714.4,767.0,,,,,-196.0,,,,-310.0,,-34.6,18.0,,,,,,,,False,,True,True,,,,
37011,674,910.0,,,,361.0,,6108.8,906.0,,,,,236.0,,,,-313.0,,5434.8,232.0,,,,,,,,False,,False,True,,,,
37013,1526,462.0,,,,696.0,,219.9,1089.0,,294.7,,,-1064.0,,,,-830.0,,-1306.1,-437.0,,-1231.3,,,,,,True,,False,True,,False,,
37015,489,378.0,,,,148.0,,2229.0,575.0,,,,,-111.0,,,,-341.0,,1740.0,86.0,,,,,,,,False,,False,True,,,,
37017,858,546.0,,,,328.0,,645.7,765.0,,300.0,,,-312.0,,,,-530.0,,-212.3,-93.0,,-558.0,,,,,,False,,True,True,,False,,
37019,2391,1386.0,,,,1379.0,,2195.9,3023.0,,833.8,,,-1005.0,,,,-1012.0,,-195.1,632.0,,-1557.2,,,,,,False,,True,True,,False,,
37021,5519,2709.0,,,,4521.0,,4905.4,4288.0,,1299.0,,,-2810.0,,,,-998.0,,-613.6,-1231.0,,-4220.0,,,,,,True,,True,True,,False,,
37023,3372,2156.0,,,,2243.0,,1854.8,3236.0,,1208.6,,,-1216.0,,,,-1129.0,,-1517.2,-136.0,,-2163.4,,,,,,True,,False,True,,False,,
37025,6576,3423.0,,,,3584.0,,4419.8,3568.0,,1116.9,,,-3153.0,,,,-2992.0,,-2156.2,-3008.0,,-5459.1,,,,,,True,,True,True,,False,,
37027,3439,1701.0,,,,2020.0,,776.0,2661.0,,1258.7,,,-1738.0,,,,-1419.0,,-2663.0,-778.0,,-2180.3,,,,,,True,,False,True,,False,,
37029,186,77.0,,,,96.0,,191.8,145.0,,,,,-109.0,,,,-90.0,,5.8,-41.0,,,,,,,,True,,True,True,,,,
37031,1525,910.0,,,,1977.0,,176.1,2254.0,,386.1,,,-615.0,,,,452.0,,-1348.9,729.0,,-1138.9,,,,,,True,,False,False,,False,,
37033,563,378.0,,,,306.0,,431.7,607.0,,,,,-185.0,,,,-257.0,,-131.3,44.0,,,,,,,,False,,True,True,,,,
37035,6375,4207.0,,,,3395.0,,3870.1,5508.0,,2614.2,,,-2168.0,,,,-2980.0,,-2504.9,-867.0,,-3760.8,,,,,,False,,False,True,,False,,
37037,848,791.0,,,,704.0,,687.9,983.0,,431.7,,,-57.0,,,,-144.0,,-160.1,135.0,,-416.3,,,,,,False,,False,False,,False,,
37039,606,329.0,,,,567.0,,349.3,717.0,,,,,-277.0,,,,-39.0,,-256.7,111.0,,,,,,,,True,,True,True,,,,
37041,356,112.0,,,,154.0,,816.8,276.0,,,,,-244.0,,,,-202.0,,460.8,-80.0,,,,,,,,True,,False,True,,,,
37043,211,70.0,,,,183.0,,30.6,214.0,,,,,-141.0,,,,-28.0,,-180.4,3.0,,,,,,,,True,,False,True,,,,
37045,3792,1568.0,,,,2076.0,,651.2,3117.0,,745.2,,,-2224.0,,,,-1716.0,,-3140.8,-675.0,,-3046.8,,,,,,True,,False,True,,False,,
37047,1771,1869.0,,,,730.0,,1822.8,2308.0,,505.3,,,98.0,,,,-1041.0,,51.8,537.0,,-1265.7,,,,,,False,,True,False,,False,,
37049,2979,1442.0,,,,1646.0,,3796.9,2610.0,,1015.6,,,-1537.0,,,,-1333.0,,817.9,-369.0,,-1963.4,,,,,,True,,True,True,,False,,
37051,7057,4445.0,,,,3106.0,,2063.6,5882.0,,2091.6,,,-2612.0,,,,-3951.0,,-4993.4,-1175.0,,-4965.4,,,,,,False,,False,True,,False,,
37053,481,238.0,,,,271.0,,587.6,541.0,,,,,-243.0,,,,-210.0,,106.6,60.0,,,,,,,,True,,True,True,,,,
37055,684,490.0,,,,816.0,,1655.3,1167.0,,,,,-194.0,,,,132.0,,971.3,483.0,,,,,,,,True,,False,False,,,,
37057,5393,2828.0,,,,2873.0,,2727.9,4669.0,,2218.1,,,-2565.0,,,,-2520.0,,-2665.1,-724.0,,-3174.9,,,,,,True,,False,True,,False,,
37059,1327,1008.0,,,,753.0,,1140.0,1169.0,,,,,-319.0,,,,-574.0,,-187.0,-158.0,,,,,,,,False,,True,True,,,,
37061,1408,1106.0,,,,547.0,,1273.0,1830.0,,595.3,,,-302.0,,,,-861.0,,-135.0,422.0,,-812.7,,,,,,False,,True,False,,False,,
37063,5750,3199.0,,,,2699.0,,1837.4,3007.0,,1552.5,,,-2551.0,,,,-3051.0,,-3912.6,-2743.0,,-4197.5,,,,,,False,,False,False,,False,,
37065,1121,700.0,,,,520.0,,1037.3,1258.0,,362.5,,,-421.0,,,,-601.0,,-83.7,137.0,,-758.5,,,,,,False,,True,True,,False,,
37067,11048,8183.0,,,,5178.0,,11166.0,9557.0,,4374.2,,,-2865.0,,,,-5870.0,,118.0,-1491.0,,-6673.8,,,,,,False,,True,True,,False,,
37069,1855,763.0,,,,556.0,,437.6,1216.0,,185.8,,,-1092.0,,,,-1299.0,,-1417.4,-639.0,,-1669.2,,,,,,False,,False,True,,False,,
37071,8287,4606.0,,,,4581.0,,5085.0,6029.0,,3560.3,,,-3681.0,,,,-3706.0,,-3202.0,-2258.0,,-4726.7,,,,,,False,,True,True,,False,,
37073,219,70.0,,,,92.0,,32.0,149.0,,,,,-149.0,,,,-127.0,,-187.0,-70.0,,,,,,,,True,,False,True,,,,
37075,200,21.0,,,,152.0,,10.1,146.0,,,,,-179.0,,,,-48.0,,-189.9,-54.0,,,,,,,,True,,False,True,,,,
37077,1723,791.0,,,,644.0,,289.6,1184.0,,352.2,,,-932.0,,,,-1079.0,,-1433.4,-539.0,,-1370.8,,,,,,False,,False,True,,False,,
37079,526,301.0,,,,188.0,,238.5,519.0,,228.1,,,-225.0,,,,-338.0,,-287.5,-7.0,,-297.9,,,,,,False,,False,True,,False,,
37081,12946,9121.0,,,,5955.0,,7548.2,10110.0,,6904.7,,,-3825.0,,,,-6991.0,,-5397.8,-2836.0,,-6041.3,,,,,,False,,False,True,,False,,
37083,1516,896.0,,,,463.0,,1864.5,1507.0,,409.3,,,-620.0,,,,-1053.0,,348.5,-9.0,,-1106.7,,,,,,False,,True,True,,False,,
37085,3007,1890.0,,,,1379.0,,968.6,3190.0,,1310.1,,,-1117.0,,,,-1628.0,,-2038.4,183.0,,-1696.9,,,,,,False,,False,True,,False,,
37087,1644,868.0,,,,1508.0,,878.0,1301.0,,,,,-776.0,,,,-136.0,,-766.0,-343.0,,,,,,,,True,,True,True,,,,
37089,3231,1148.0,,,,2308.0,,2419.8,2284.0,,446.5,,,-2083.0,,,,-923.0,,-811.2,-947.0,,-2784.5,,,,,,True,,True,True,,False,,
37091,580,196.0,,,,217.0,,425.9,497.0,,,,,-384.0,,,,-363.0,,-154.1,-83.0,,,,,,,,True,,True,True,,,,
37093,1192,777.0,,,,610.0,,829.8,1231.0,,429.4,,,-415.0,,,,-582.0,,-362.2,39.0,,-762.6,,,,,,False,,True,True,,False,,
37095,273,14.0,,,,114.0,,1.4,73.0,,,,,-259.0,,,,-159.0,,-271.6,-200.0,,,,,,,,True,,False,True,,,,
37097,5841,3150.0,,,,3181.0,,3166.1,3849.0,,1332.5,,,-2691.0,,,,-2660.0,,-2674.9,-1992.0,,-4508.5,,,,,,True,,True,True,,False,,
37099,1230,483.0,,,,837.0,,232.2,839.0,,458.3,,,-747.0,,,,-393.0,,-997.8,-391.0,,-771.7,,,,,,True,,False,True,,False,,
37101,5896,3633.0,,,,1828.0,,3659.5,4286.0,,2315.3,,,-2263.0,,,,-4068.0,,-2236.5,-1610.0,,-3580.7,,,,,,False,,True,True,,False,,
37103,233,154.0,,,,70.0,,77.0,262.0,,,,,-79.0,,,,-163.0,,-156.0,29.0,,,,,,,,False,,False,True,,,,
37105,1626,644.0,,,,755.0,,705.7,1399.0,,606.3,,,-982.0,,,,-871.0,,-920.3,-227.0,,-1019.7,,,,,,True,,True,True,,False,,
37107,1825,1288.0,,,,620.0,,1792.8,1979.0,,686.7,,,-537.0,,,,-1205.0,,-32.2,154.0,,-1138.3,,,,,,False,,True,True,,False,,
37109,3110,1666.0,,,,1772.0,,752.9,1901.0,,1732.9,,,-1444.0,,,,-1338.0,,-2357.1,-1209.0,,-1377.1,,,,,,True,,False,True,,True,,
37111,1897,805.0,,,,1074.0,,1087.4,1399.0,,631.1,,,-1092.0,,,,-823.0,,-809.6,-498.0,,-1265.9,,,,,,True,,True,True,,False,,
37113,864,385.0,,,,672.0,,1048.4,779.0,,,,,-479.0,,,,-192.0,,184.4,-85.0,,,,,,,,True,,True,True,,,,
37115,509,448.0,,,,399.0,,231.8,570.0,,,,,-61.0,,,,-110.0,,-277.2,61.0,,,,,,,,False,,False,False,,,,
37117,829,343.0,,,,220.0,,523.5,528.0,,,,,-486.0,,,,-609.0,,-305.5,-301.0,,,,,,,,False,,True,True,,,,
37119,29908,15652.0,,,,12489.0,,12276.3,14276.0,,6243.7,,,-14256.0,,,,-17419.0,,-17631.7,-15632.0,,-23664.3,,,,,,False,,False,False,,False,,
37121,495,483.0,,,,290.0,,337.9,563.0,,,,,-12.0,,,,-205.0,,-157.1,68.0,,,,,,,,False,,False,False,,,,
37123,900,350.0,,,,512.0,,725.4,689.0,,227.9,,,-550.0,,,,-388.0,,-174.6,-211.0,,-672.1,,,,,,True,,True,True,,False,,
37125,2932,1113.0,,,,1242.0,,2836.7,2446.0,,467.0,,,-1819.0,,,,-1690.0,,-95.3,-486.0,,-2465.0,,,,,,True,,True,True,,False,,
37127,2520,1505.0,,,,980.0,,937.1,2409.0,,913.5,,,-1015.0,,,,-1540.0,,-1582.9,-111.0,,-1606.5,,,,,,False,,False,True,,False,,
37129,4122,2786.0,,,,2547.0,,4147.7,4954.0,,1117.8,,,-1336.0,,,,-1575.0,,25.7,832.0,,-3004.2,,,,,,False,,True,True,,False,,
37131,456,504.0,,,,132.0,,86.9,580.0,,,,,48.0,,,,-324.0,,-369.1,124.0,,,,,,,,False,,False,False,,,,
37133,5615,3640.0,,,,2474.0,,2057.1,4973.0,,2206.2,,,-1975.0,,,,-3141.0,,-3557.9,-642.0,,-3408.8,,,,,,False,,False,True,,False,,
37135,1954,1407.0,,,,1482.0,,1824.7,1318.0,,604.8,,,-547.0,,,,-472.0,,-129.3,-636.0,,-1349.2,,,,,,True,,True,False,,False,,
37137,232,126.0,,,,121.0,,192.5,301.0,,,,,-106.0,,,,-111.0,,-39.5,69.0,,,,,,,,False,,True,True,,,,
37139,1087,315.0,,,,473.0,,612.6,879.0,,,,,-772.0,,,,-614.0,,-474.4,-208.0,,,,,,,,True,,True,True,,,,
37141,1475,938.0,,,,523.0,,706.4,1514.0,,815.2,,,-537.0,,,,-952.0,,-768.6,39.0,,-659.8,,,,,,False,,False,True,,False,,
37143,312,196.0,,,,116.0,,5032.6,349.0,,,,,-116.0,,,,-196.0,,4720.6,37.0,,,,,,,,False,,False,True,,,,
37145,1059,392.0,,,,443.0,,501.0,670.0,,,,,-667.0,,,,-616.0,,-558.0,-389.0,,,,,,,,True,,True,True,,,,
37147,5638,2513.0,,,,1994.0,,1791.6,4263.0,,1380.4,,,-3125.0,,,,-3644.0,,-3846.4,-1375.0,,-4257.6,,,,,,False,,False,True,,False,,
37149,446,161.0,,,,413.0,,274.4,374.0,,,,,-285.0,,,,-33.0,,-171.6,-72.0,,,,,,,,True,,True,True,,,,
37151,4264,2590.0,,,,2382.0,,1270.9,4124.0,,1906.1,,,-1674.0,,,,-1882.0,,-2993.1,-140.0,,-2357.9,,,,,,False,,False,True,,False,,
37153,1268,805.0,,,,745.0,,1554.2,1324.0,,514.0,,,-463.0,,,,-523.0,,286.2,56.0,,-754.0,,,,,,False,,True,True,,False,,
37155,4060,1953.0,,,,1477.0,,391.5,3400.0,,1245.8,,,-2107.0,,,,-2583.0,,-3668.5,-660.0,,-2814.2,,,,,,False,,False,True,,False,,
37157,2349,1568.0,,,,1325.0,,618.7,2362.0,,1555.6,,,-781.0,,,,-1024.0,,-1730.3,13.0,,-793.4,,,,,,False,,False,True,,False,,
37159,5324,2436.0,,,,2590.0,,2668.6,3486.0,,735.0,,,-2888.0,,,,-2734.0,,-2655.4,-1838.0,,-4589.0,,,,,,True,,True,True,,False,,
37161,2875,1372.0,,,,1794.0,,9658.7,2077.0,,608.2,,,-1503.0,,,,-1081.0,,6783.7,-798.0,,-2266.8,,,,,,True,,False,True,,False,,
37163,1946,1477.0,,,,649.0,,309.0,1994.0,,846.0,,,-469.0,,,,-1297.0,,-1637.0,48.0,,-1100.0,,,,,,False,,False,True,,False,,
37165,923,651.0,,,,482.0,,379.8,995.0,,569.5,,,-272.0,,,,-441.0,,-543.2,72.0,,-353.5,,,,,,False,,False,True,,False,,
37167,2161,798.0,,,,1206.0,,2117.7,1626.0,,430.1,,,-1363.0,,,,-955.0,,-43.3,-535.0,,-1730.9,,,,,,True,,True,True,,False,,
37169,1375,945.0,,,,855.0,,1019.7,1219.0,,,,,-430.0,,,,-520.0,,-355.3,-156.0,,,,,,,,False,,True,True,,,,
37171,2569,1498.0,,,,1444.0,,532.2,2214.0,,602.1,,,-1071.0,,,,-1125.0,,-2036.8,-355.0,,-1966.9,,,,,,False,,False,True,,False,,
37173,461,189.0,,,,269.0,,422.5,333.0,,,,,-272.0,,,,-192.0,,-38.5,-128.0,,,,,,,,True,,True,True,,,,
37175,619,147.0,,,,721.0,,174.1,637.0,,,,,-472.0,,,,102.0,,-444.9,18.0,,,,,,,,True,,True,True,,,,
37177,59,21.0,,,,91.0,,24.3,73.0,,,,,-38.0,,,,32.0,,-34.7,14.0,,,,,,,,True,,True,True,,,,
37179,7383,3094.0,,,,3279.0,,3271.1,3350.0,,1434.3,,,-4289.0,,,,-4104.0,,-4111.9,-4033.0,,-5948.7,,,,,,True,,True,True,,False,,
37181,1467,959.0,,,,447.0,,2493.9,1279.0,,415.8,,,-508.0,,,,-1020.0,,1026.9,-188.0,,-1051.2,,,,,,False,,False,True,,False,,
37183,24538,11564.0,,,,8422.0,,11518.7,10825.0,,4415.4,,,-12974.0,,,,-16116.0,,-13019.3,-13713.0,,-20122.6,,,,,,False,,False,False,,False,,
37185,609,266.0,,,,157.0,,169.1,474.0,,,,,-343.0,,,,-452.0,,-439.9,-135.0,,,,,,,,False,,False,True,,,,
37187,268,77.0,,,,141.0,,145.0,215.0,,,,,-191.0,,,,-127.0,,-123.0,-53.0,,,,,,,,True,,True,True,,,,
37189,1250,903.0,,,,967.0,,977.8,1096.0,,,,,-347.0,,,,-283.0,,-272.2,-154.0,,,,,,,,True,,True,True,,,,
37191,2619,1904.0,,,,1251.0,,594.4,3173.0,,709.7,,,-715.0,,,,-1368.0,,-2024.6,554.0,,-1909.3,,,,,,False,,False,True,,False,,
37193,1992,1582.0,,,,1494.0,,1082.8,2179.0,,1030.4,,,-410.0,,,,-498.0,,-909.2,187.0,,-961.6,,,,,,False,,False,True,,False,,
37195,2469,1603.0,,,,833.0,,573.6,2413.0,,952.0,,,-866.0,,,,-1636.0,,-1895.4,-56.0,,-1517.0,,,,,,False,,False,True,,False,,
37197,1417,861.0,,,,724.0,,614.3,1125.0,,331.2,,,-556.0,,,,-693.0,,-802.7,-292.0,,-1085.8,,,,,,False,,False,True,,False,,
37199,644,490.0,,,,294.0,,126.7,598.0,,,,,-154.0,,,,-350.0,,-517.3,-46.0,,,,,,,,False,,False,True,,,,
38001,54,182.0,,,,326.0,,117.7,162.0,,,,,128.0,,,,272.0,,63.7,108.0,,,,,,,,False,,True,True,,,,
38003,381,1239.0,,,,1038.0,,1906.4,1077.0,,,,,858.0,,,,657.0,,1525.4,696.0,,,,,,,,True,,False,True,,,,
38005,287,427.0,,,,369.0,,161.8,423.0,,,,,140.0,,,,82.0,,-125.2,136.0,,,,,,,,True,,True,True,,,,
38007,12,21.0,,,,103.0,,11.2,28.0,,,,,9.0,,,,91.0,,-0.8,16.0,,,,,,,,False,,True,False,,,,
38009,129,406.0,,,,375.0,,96.7,387.0,,,,,277.0,,,,246.0,,-32.3,258.0,,,,,,,,True,,True,True,,,,
38011,138,70.0,,,,393.0,,84.5,94.0,,,,,-68.0,,,,255.0,,-53.5,-44.0,,,,,,,,False,,True,True,,,,
38013,40,133.0,,,,330.0,,114.8,150.0,,,,,93.0,,,,290.0,,74.8,110.0,,,,,,,,False,,True,False,,,,
38015,2967,7882.0,,,,9255.0,,2823.3,8503.0,,4848.3,,,4915.0,,,,6288.0,,-143.7,5536.0,,1881.3,,,,,,False,,True,False,,True,,
38017,5305,12558.0,,,,18863.0,,5512.5,11908.0,,9186.7,,,7253.0,,,,13558.0,,207.5,6603.0,,3881.7,,,,,,False,,True,True,,True,,
38019,87,455.0,,,,306.0,,18.5,379.0,,,,,368.0,,,,219.0,,-68.5,292.0,,,,,,,,True,,True,True,,,,
38021,196,189.0,,,,312.0,,62.3,262.0,,,,,-7.0,,,,116.0,,-133.7,66.0,,,,,,,,False,,False,False,,,,
38023,27,91.0,,,,263.0,,37.5,102.0,,,,,64.0,,,,236.0,,10.5,75.0,,,,,,,,False,,True,False,,,,
38025,81,231.0,,,,185.0,,314.0,226.0,,,,,150.0,,,,104.0,,233.0,145.0,,,,,,,,True,,False,True,,,,
38027,81,217.0,,,,451.0,,16.9,190.0,,,,,136.0,,,,370.0,,-64.1,109.0,,,,,,,,False,,True,True,,,,
38029,74,56.0,,,,807.0,,12.6,97.0,,,,,-18.0,,,,733.0,,-61.4,23.0,,,,,,,,False,,False,False,,,,
38031,142,560.0,,,,549.0,,429.9,334.0,,,,,418.0,,,,407.0,,287.9,192.0,,,,,,,,True,,True,True,,,,
38033,65,77.0,,,,145.0,,248.5,83.0,,,,,12.0,,,,80.0,,183.5,18.0,,,,,,,,False,,False,False,,,,
38035,1791,6881.0,,,,8364.0,,2462.0,6821.0,,7108.3,,,5090.0,,,,6573.0,,671.0,5030.0,,5317.3,,,,,,False,,True,True,,False,,
38037,32,210.0,,,,260.0,,74.8,185.0,,,,,178.0,,,,228.0,,42.8,153.0,,,,,,,,False,,True,True,,,,
38039,106,189.0,,,,478.0,,67.8,189.0,,,,,83.0,,,,372.0,,-38.2,83.0,,,,,,,,False,,True,False,,,,
38041,67,224.0,,,,285.0,,646.7,207.0,,,,,157.0,,,,218.0,,579.7,140.0,,,,,,,,False,,False,True,,,,
38043,77,175.0,,,,585.0,,39.9,169.0,,,,,98.0,,,,508.0,,-37.1,92.0,,,,,,,,False,,True,True,,,,
38045,161,315.0,,,,516.0,,309.0,305.0,,,,,154.0,,,,355.0,,148.0,144.0,,,,,,,,False,,True,True,,,,
38047,69,49.0,,,,481.0,,17.0,66.0,,,,,-20.0,,,,412.0,,-52.0,-3.0,,,,,,,,False,,False,True,,,,
38049,131,413.0,,,,845.0,,138.2,441.0,,,,,282.0,,,,714.0,,7.2,310.0,,,,,,,,False,,True,False,,,,
38051,88,140.0,,,,442.0,,791.0,153.0,,,,,52.0,,,,354.0,,703.0,65.0,,,,,,,,False,,False,False,,,,
38053,258,392.0,,,,677.0,,455.3,463.0,,,,,134.0,,,,419.0,,197.3,205.0,,,,,,,,False,,False,False,,,,
38055,240,525.0,,,,520.0,,124.3,561.0,,,,,285.0,,,,280.0,,-115.7,321.0,,,,,,,,True,,True,False,,,,
38057,235,707.0,,,,621.0,,374.6,688.0,,,,,472.0,,,,386.0,,139.6,453.0,,,,,,,,True,,True,True,,,,
38059,1031,2709.0,,,,2521.0,,1075.5,2748.0,,1204.0,,,1678.0,,,,1490.0,,44.5,1717.0,,173.0,,,,,,True,,True,False,,True,,
38061,249,987.0,,,,683.0,,655.1,870.0,,,,,738.0,,,,434.0,,406.1,621.0,,,,,,,,True,,True,True,,,,
38063,100,259.0,,,,512.0,,92.3,257.0,,,,,159.0,,,,412.0,,-7.7,157.0,,,,,,,,False,,True,True,,,,
38065,33,70.0,,,,494.0,,7.6,92.0,,,,,37.0,,,,461.0,,-25.4,59.0,,,,,,,,False,,True,False,,,,
38067,148,574.0,,,,290.0,,116.5,574.0,,,,,426.0,,,,142.0,,-31.5,426.0,,,,,,,,True,,True,False,,,,
38069,131,574.0,,,,1108.0,,291.4,413.0,,,,,443.0,,,,977.0,,160.4,282.0,,,,,,,,False,,True,True,,,,
38071,497,1050.0,,,,1116.0,,576.5,982.0,,,,,553.0,,,,619.0,,79.5,485.0,,,,,,,,False,,True,True,,,,
38073,185,357.0,,,,289.0,,96.8,377.0,,,,,172.0,,,,104.0,,-88.2,192.0,,,,,,,,True,,True,False,,,,
38075,94,217.0,,,,516.0,,69.1,208.0,,,,,123.0,,,,422.0,,-24.9,114.0,,,,,,,,False,,True,True,,,,
38077,606,1078.0,,,,1377.0,,437.8,1204.0,,,,,472.0,,,,771.0,,-168.2,598.0,,,,,,,,False,,True,False,,,,
38079,747,1568.0,,,,670.0,,738.7,1451.0,,,,,821.0,,,,-77.0,,-8.3,704.0,,,,,,,,True,,True,True,,,,
38081,156,301.0,,,,318.0,,193.8,300.0,,,,,145.0,,,,162.0,,37.8,144.0,,,,,,,,False,,True,True,,,,
38083,27,28.0,,,,313.0,,11.1,42.0,,,,,1.0,,,,286.0,,-15.9,15.0,,,,,,,,False,,False,False,,,,
38085,208,287.0,,,,458.0,,107.6,317.0,,,,,79.0,,,,250.0,,-100.4,109.0,,,,,,,,False,,False,False,,,,
