,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
18125,5,7.0,,4.0,0.0,,,,,,4.0,3.8,1.4,2.7,,9.0,,,,,,,0.5,,2.0,,-1.0,-5.0,,,,,,-1.0,-1.2,-3.6,-2.3,,4.0,,,,,,,-4.5,,,True,False,,,,,,True,True,False,False,,False,,,,,,,False,
18127,110,76.0,60.4,63.0,84.0,,,,,,67.0,129.6,39.5,74.7,80.7,84.0,,,55.6,71.0,,,18.6,,-34.0,-49.6,-47.0,-26.0,,,,,,-43.0,19.6,-70.5,-35.3,-29.3,-26.0,,,-54.4,-39.0,,,-91.4,,False,False,True,,,,,,False,True,False,False,True,True,,,False,False,,,False,
18129,42,34.0,,43.0,47.0,,,,,,10.0,28.7,49.4,46.6,,,,,,,,,35.1,,-8.0,,1.0,5.0,,,,,,-32.0,-13.3,7.4,4.6,,,,,,,,,-6.9,,,True,True,,,,,,False,False,True,True,,,,,,,,,True,
18131,3,1.0,,2.0,0.0,,,,,,6.0,4.5,3.5,2.0,,4.0,,,,,,,0.3,,-2.0,,-1.0,-3.0,,,,,,3.0,1.5,0.5,-1.0,,1.0,,,,,,,-2.7,,,True,False,,,,,,False,True,True,True,,True,,,,,,,False,
18133,16,16.0,,12.0,10.0,,,,,,21.0,17.8,6.8,13.4,4.9,21.0,,,,,,,60.9,,0.0,,-4.0,-6.0,,,,,,5.0,1.8,-9.2,-2.6,-11.1,5.0,,,,,,,44.9,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
18135,9,3.0,,3.0,0.0,,,,,,5.0,7.0,3.7,1.4,,5.0,,,,,,,31.2,,-6.0,,-6.0,-9.0,,,,,,-4.0,-2.0,-5.3,-7.6,,-4.0,,,,,,,22.2,,,False,False,,,,,,True,True,True,False,,True,,,,,,,False,
18137,28,21.0,,19.0,11.0,,,,,,10.0,10.1,14.7,22.8,4.3,22.0,,,,,,,24.9,,-7.0,,-9.0,-17.0,,,,,,-18.0,-17.9,-13.3,-5.2,-23.7,-6.0,,,,,,,-3.1,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,True,
18139,8,6.0,,6.0,3.0,,,,,,4.0,9.0,4.4,6.4,,8.0,,,,,,,26.0,,-2.0,,-2.0,-5.0,,,,,,-4.0,1.0,-3.6,-1.6,,0.0,,,,,,,18.0,,,False,False,,,,,,False,True,False,True,,True,,,,,,,False,
18141,310,327.0,241.9,361.0,426.0,,,,,,269.0,332.1,331.2,386.7,166.3,344.0,,,347.3,413.0,,,277.6,,17.0,-68.1,51.0,116.0,,,,,,-41.0,22.1,21.2,76.7,-143.7,34.0,,,37.3,103.0,,,-32.4,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,False,
18143,35,19.0,,25.0,15.0,,,,,,12.0,18.6,26.5,29.3,4.8,34.0,,,,,,,21.3,,-16.0,,-10.0,-20.0,,,,,,-23.0,-16.4,-8.5,-5.7,-30.2,-1.0,,,,,,,-13.7,,,True,False,,,,,,False,False,True,True,False,True,,,,,,,True,
18145,15,20.0,,13.0,0.0,,,,,,29.0,19.9,3.8,14.8,6.9,26.0,,,,,,,8.0,,5.0,,-2.0,-15.0,,,,,,14.0,4.9,-11.2,-0.2,-8.1,11.0,,,,,,,-7.0,,,True,False,,,,,,False,True,False,True,False,False,,,,,,,False,
18147,15,32.0,,21.0,44.0,,,,,,7.0,25.0,7.1,25.3,,41.0,,,,,,,31.4,,17.0,,6.0,29.0,,,,,,-8.0,10.0,-7.9,10.3,,26.0,,,,,,,16.4,,,True,False,,,,,,True,True,True,True,,False,,,,,,,True,
18149,17,26.0,,23.0,30.0,,,,,,15.0,34.4,19.4,24.7,23.4,28.0,,,,,,,11.3,,9.0,,6.0,13.0,,,,,,-2.0,17.4,2.4,7.7,6.4,11.0,,,,,,,-5.7,,,True,False,,,,,,True,False,True,True,True,False,,,,,,,True,
18151,34,12.0,,13.0,11.0,,,,,,13.0,21.1,9.2,16.9,11.8,16.0,,,,,,,32.2,,-22.0,,-21.0,-23.0,,,,,,-21.0,-12.9,-24.8,-17.1,-22.2,-18.0,,,,,,,-1.8,,,True,False,,,,,,True,True,False,True,False,True,,,,,,,True,
18153,2,14.0,,8.0,10.0,,,,,,11.0,12.6,2.4,8.4,,,,,,,,,5.6,,12.0,,6.0,8.0,,,,,,9.0,10.6,0.4,6.4,,,,,,,,,3.6,,,True,True,,,,,,True,True,True,True,,,,,,,,,True,
18155,2,3.0,,2.0,0.0,,,,,,2.0,6.1,0.9,2.5,,6.0,,,,,,,42.0,,1.0,,0.0,-2.0,,,,,,0.0,4.1,-1.1,0.5,,4.0,,,,,,,40.0,,,True,False,,,,,,True,False,False,True,,False,,,,,,,False,
18157,108,82.0,95.9,101.0,82.0,,,,,,104.0,202.4,92.9,125.3,102.0,112.0,,,107.9,95.0,,,361.8,,-26.0,-12.1,-7.0,-26.0,,,,,,-4.0,94.4,-15.1,17.3,-6.0,4.0,,,-0.1,-13.0,,,253.8,,True,True,False,,,,,,True,False,True,True,True,True,,,True,True,,,False,
18159,29,6.0,,8.0,0.0,,,,,,3.0,7.1,6.4,11.5,,11.0,,,,,,,35.6,,-23.0,,-21.0,-29.0,,,,,,-26.0,-21.9,-22.6,-17.5,,-18.0,,,,,,,6.6,,,True,False,,,,,,False,True,True,True,,True,,,,,,,True,
18161,5,3.0,,1.0,0.0,,,,,,0.0,2.3,0.3,0.1,,,,,,,,,0.1,,-2.0,,-4.0,-5.0,,,,,,-5.0,-2.7,-4.7,-4.9,,,,,,,,,-4.9,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
18163,336,331.0,168.9,404.0,396.0,,,,,,143.0,183.6,402.9,393.5,293.5,,,,376.2,519.0,,,302.7,,-5.0,-167.1,68.0,60.0,,,,,,-193.0,-152.4,66.9,57.5,-42.5,,,,40.2,183.0,,,-33.3,,False,False,False,,,,,,False,False,False,False,False,,,,False,False,,,False,
18165,2,0.0,,0.0,0.0,,,,,,6.0,1.8,0.4,0.1,,0.0,,,,,,,0.0,,-2.0,,-2.0,-2.0,,,,,,4.0,-0.2,-1.6,-1.9,,-2.0,,,,,,,-2.0,,,False,False,,,,,,False,True,True,True,,False,,,,,,,True,
18167,76,31.0,28.3,38.0,50.0,,,,,,51.0,58.9,28.9,47.5,22.0,40.0,,,43.5,,,,37.3,,-45.0,-47.7,-38.0,-26.0,,,,,,-25.0,-17.1,-47.1,-28.5,-54.0,-36.0,,,-32.5,,,,-38.7,,False,True,True,,,,,,True,True,False,True,False,True,,,True,,,,True,
18169,17,7.0,,9.0,7.0,,,,,,10.0,16.4,7.3,13.3,11.2,12.0,,,,,,,0.1,,-10.0,,-8.0,-10.0,,,,,,-7.0,-0.6,-9.7,-3.7,-5.8,-5.0,,,,,,,-16.9,,,True,False,,,,,,True,True,True,True,True,True,,,,,,,False,
18171,3,1.0,,0.0,0.0,,,,,,3.0,1.1,0.3,0.0,,0.0,,,,,,,0.0,,-2.0,,-3.0,-3.0,,,,,,0.0,-1.9,-2.7,-3.0,,-3.0,,,,,,,-3.0,,,False,False,,,,,,True,True,False,False,,False,,,,,,,False,
18173,98,69.0,20.9,91.0,116.0,,,,,,34.0,47.7,91.1,101.3,40.3,,,,104.2,,,,35.5,,-29.0,-77.1,-7.0,18.0,,,,,,-64.0,-50.3,-6.9,3.3,-57.7,,,,6.2,,,,-62.5,,False,True,True,,,,,,False,False,True,True,False,,,,True,,,,False,
18175,11,6.0,,8.0,1.0,,,,,,11.0,9.3,7.6,9.9,,10.0,,,,,,,50.6,,-5.0,,-3.0,-10.0,,,,,,0.0,-1.7,-3.4,-1.1,,-1.0,,,,,,,39.6,,,True,False,,,,,,True,True,True,True,,True,,,,,,,False,
18177,59,40.0,26.1,37.0,55.0,,,,,,25.0,45.8,30.4,42.0,25.7,48.0,,,,,,,132.6,,-19.0,-32.9,-22.0,-4.0,,,,,,-34.0,-13.2,-28.6,-17.0,-33.3,-11.0,,,,,,,73.6,,False,False,True,,,,,,False,True,False,True,False,True,,,,,,,False,
18179,19,9.0,,10.0,7.0,,,,,,8.0,20.4,7.8,12.3,,15.0,,,,,,,16.8,,-10.0,,-9.0,-12.0,,,,,,-11.0,1.4,-11.2,-6.7,,-4.0,,,,,,,-2.2,,,True,False,,,,,,False,True,False,True,,True,,,,,,,True,
18181,25,21.0,,20.0,18.0,,,,,,15.0,21.2,13.6,25.7,5.4,30.0,,,,,,,51.4,,-4.0,,-5.0,-7.0,,,,,,-10.0,-3.8,-11.4,0.7,-19.6,5.0,,,,,,,26.4,,,False,False,,,,,,False,True,False,True,False,False,,,,,,,False,
18183,18,9.0,,8.0,13.0,,,,,,12.0,24.4,3.4,10.2,15.9,11.0,,,,,,,11.4,,-9.0,,-10.0,-5.0,,,,,,-6.0,6.4,-14.6,-7.8,-2.1,-7.0,,,,,,,-6.6,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,True,
19001,2,3.0,,1.0,0.0,,,,,,3.0,2.1,0.6,0.5,,,,,,,,,8.0,,1.0,,-1.0,-2.0,,,,,,1.0,0.1,-1.4,-1.5,,,,,,,,,6.0,,,False,False,,,,,,False,True,False,False,,,,,,,,,False,
19003,0,4.0,,1.0,0.0,,,,,,2.0,1.3,0.3,0.1,,,,,,,,,6.8,,4.0,,1.0,0.0,,,,,,2.0,1.3,0.3,0.1,,,,,,,,,6.8,,,True,True,,,,,,True,True,True,True,,,,,,,,,False,
19005,5,1.0,,1.0,0.0,,,,,,5.0,2.8,0.0,1.2,1.9,,,,,,,,0.1,,-4.0,,-4.0,-5.0,,,,,,0.0,-2.2,-5.0,-3.8,-3.1,,,,,,,,-4.9,,,False,False,,,,,,True,True,False,True,True,,,,,,,,False,
19007,3,12.0,,7.0,0.0,,,,,,3.0,4.5,2.2,6.2,,13.0,,,,,,,0.7,,9.0,,4.0,-3.0,,,,,,0.0,1.5,-0.8,3.2,,10.0,,,,,,,-2.3,,,True,True,,,,,,True,True,True,True,,False,,,,,,,True,
19009,7,1.0,,2.0,0.0,,,,,,3.0,0.8,2.6,2.8,,,,,,,,,0.5,,-6.0,,-5.0,-7.0,,,,,,-4.0,-6.2,-4.4,-4.2,,,,,,,,,-6.5,,,True,False,,,,,,True,False,True,True,,,,,,,,,False,
19011,22,13.0,,14.0,15.0,,,,,,9.0,12.5,10.2,19.6,,17.0,,,,,,,8.6,,-9.0,,-8.0,-7.0,,,,,,-13.0,-9.5,-11.8,-2.4,,-5.0,,,,,,,-13.4,,,True,True,,,,,,False,False,False,True,,True,,,,,,,False,
19013,179,167.0,137.8,177.0,177.0,,,,,,164.0,200.3,173.9,190.3,113.5,236.0,,,181.8,173.0,,,43.7,,-12.0,-41.2,-2.0,-2.0,,,,,,-15.0,21.3,-5.1,11.3,-65.5,57.0,,,2.8,-6.0,,,-135.3,,False,True,True,,,,,,False,False,True,True,False,False,,,True,True,,,False,
19015,31,13.0,,13.0,14.0,,,,,,23.0,20.6,7.1,18.9,24.2,15.0,,,,,,,16.0,,-18.0,,-18.0,-17.0,,,,,,-8.0,-10.4,-23.9,-12.1,-6.8,-16.0,,,,,,,-15.0,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,True,
19017,30,24.0,,17.0,33.0,,,,,,13.0,24.8,7.8,19.6,17.6,24.0,,,,,,,18.3,,-6.0,,-13.0,3.0,,,,,,-17.0,-5.2,-22.2,-10.4,-12.4,-6.0,,,,,,,-11.7,,,False,True,,,,,,False,True,False,False,False,False,,,,,,,False,
19019,17,8.0,,9.0,7.0,,,,,,8.0,16.5,6.7,11.5,,9.0,,,,,,,7.7,,-9.0,,-8.0,-10.0,,,,,,-9.0,-0.5,-10.3,-5.5,,-8.0,,,,,,,-9.3,,,True,False,,,,,,False,True,False,True,,True,,,,,,,False,
19021,23,14.0,,13.0,28.0,,,,,,46.0,27.6,7.0,18.9,8.6,,,,,,,,0.0,,-9.0,,-10.0,5.0,,,,,,23.0,4.6,-16.0,-4.1,-14.4,,,,,,,,-23.0,,,False,True,,,,,,False,True,False,True,False,,,,,,,,False,
19023,13,12.0,,9.0,0.0,,,,,,6.0,16.9,6.4,9.6,,13.0,,,,,,,1.3,,-1.0,,-4.0,-13.0,,,,,,-7.0,3.9,-6.6,-3.4,,0.0,,,,,,,-11.7,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
19025,4,5.0,,4.0,0.0,,,,,,11.0,9.8,4.1,1.8,,6.0,,,,,,,0.3,,1.0,,0.0,-4.0,,,,,,7.0,5.8,0.1,-2.2,,2.0,,,,,,,-3.7,,,True,False,,,,,,False,False,True,False,,False,,,,,,,False,
19027,34,14.0,,14.0,14.0,,,,,,25.0,16.6,11.0,17.6,25.9,17.0,,,,,,,1.2,,-20.0,,-20.0,-20.0,,,,,,-9.0,-17.4,-23.0,-16.4,-8.1,-17.0,,,,,,,-32.8,,,False,False,,,,,,True,True,False,True,True,True,,,,,,,False,
19029,7,1.0,,2.0,0.0,,,,,,6.0,5.8,2.0,2.2,,,,,,,,,0.0,,-6.0,,-5.0,-7.0,,,,,,-1.0,-1.2,-5.0,-4.8,,,,,,,,,-7.0,,,True,False,,,,,,True,True,True,True,,,,,,,,,False,
19031,6,8.0,,5.0,14.0,,,,,,5.0,15.0,1.5,5.9,15.7,12.0,,,,,,,1.2,,2.0,,-1.0,8.0,,,,,,-1.0,9.0,-4.5,-0.1,9.7,6.0,,,,,,,-4.8,,,True,False,,,,,,True,False,False,True,False,False,,,,,,,False,
19033,103,136.0,,119.0,184.0,,,,,,49.0,111.8,109.7,112.7,70.2,136.0,,,,,,,169.2,,33.0,,16.0,81.0,,,,,,-54.0,8.8,6.7,9.7,-32.8,33.0,,,,,,,66.2,,,True,False,,,,,,False,True,True,True,True,False,,,,,,,False,
19035,7,4.0,,4.0,0.0,,,,,,6.0,9.4,6.2,2.8,,6.0,,,,,,,0.0,,-3.0,,-3.0,-7.0,,,,,,-1.0,2.4,-0.8,-4.2,,-1.0,,,,,,,-7.0,,,False,False,,,,,,True,True,True,False,,True,,,,,,,False,
19037,10,8.0,,5.0,0.0,,,,,,4.0,9.6,2.6,3.9,,7.0,,,,,,,28.1,,-2.0,,-5.0,-10.0,,,,,,-6.0,-0.4,-7.4,-6.1,,-3.0,,,,,,,18.1,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
19039,9,9.0,,5.0,11.0,,,,,,7.0,10.9,1.7,5.0,0.0,12.0,,,,,,,1.3,,0.0,,-4.0,2.0,,,,,,-2.0,1.9,-7.3,-4.0,-9.0,3.0,,,,,,,-7.7,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
19041,7,9.0,,7.0,0.0,,,,,,26.0,19.7,3.2,8.7,17.7,13.0,,,,,,,12.5,,2.0,,0.0,-7.0,,,,,,19.0,12.7,-3.8,1.7,10.7,6.0,,,,,,,5.5,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
19043,23,5.0,,6.0,0.0,,,,,,5.0,9.8,4.5,7.8,,8.0,,,,,,,5.9,,-18.0,,-17.0,-23.0,,,,,,-18.0,-13.2,-18.5,-15.2,,-15.0,,,,,,,-17.1,,,True,False,,,,,,False,True,False,True,,True,,,,,,,True,
19045,53,36.0,,37.0,56.0,,,,,,22.0,32.6,30.7,45.5,32.6,45.0,,,,,,,116.0,,-17.0,,-16.0,3.0,,,,,,-31.0,-20.4,-22.3,-7.5,-20.4,-8.0,,,,,,,63.0,,,True,True,,,,,,False,False,False,True,False,True,,,,,,,False,
19047,9,6.0,,5.0,1.0,,,,,,35.0,10.7,3.4,7.1,3.4,,,,,,,,1.4,,-3.0,,-4.0,-8.0,,,,,,26.0,1.7,-5.6,-1.9,-5.6,,,,,,,,-7.6,,,False,False,,,,,,False,True,False,True,False,,,,,,,,False,
19049,122,143.0,111.0,137.0,175.0,,,,,,95.0,99.3,121.6,142.8,156.4,175.0,,,140.1,,,,163.8,,21.0,-11.0,15.0,53.0,,,,,,-27.0,-22.7,-0.4,20.8,34.4,53.0,,,18.1,,,,41.8,,True,True,False,,,,,,False,False,True,True,False,False,,,True,,,,False,
19051,4,2.0,,2.0,0.0,,,,,,2.0,4.7,2.8,2.0,,,,,,,,,0.3,,-2.0,,-2.0,-4.0,,,,,,-2.0,0.7,-1.2,-2.0,,,,,,,,,-3.7,,,False,False,,,,,,False,True,True,True,,,,,,,,,False,
19053,3,2.0,,1.0,0.0,,,,,,2.0,2.6,0.4,0.4,,0.0,,,,,,,0.6,,-1.0,,-2.0,-3.0,,,,,,-1.0,-0.4,-2.6,-2.6,,-3.0,,,,,,,-2.4,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
19055,13,6.0,,6.0,7.0,,,,,,6.0,15.6,4.6,6.2,,7.0,,,,,,,1.9,,-7.0,,-7.0,-6.0,,,,,,-7.0,2.6,-8.4,-6.8,,-6.0,,,,,,,-11.1,,,False,True,,,,,,False,True,False,True,,True,,,,,,,False,
19057,14,14.0,,12.0,16.0,,,,,,36.0,20.1,7.4,16.1,17.5,19.0,,,,,,,15.7,,0.0,,-2.0,2.0,,,,,,22.0,6.1,-6.6,2.1,3.5,5.0,,,,,,,1.7,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,False,
19059,26,30.0,,24.0,41.0,,,,,,19.0,31.6,15.7,26.1,27.6,35.0,,,,,,,35.3,,4.0,,-2.0,15.0,,,,,,-7.0,5.6,-10.3,0.1,1.6,9.0,,,,,,,9.3,,,True,False,,,,,,False,False,False,True,True,False,,,,,,,False,
19061,170,230.0,166.3,200.0,230.0,,,,,,89.0,80.2,193.4,206.8,232.7,238.0,,,168.9,,,,181.2,,60.0,-3.7,30.0,60.0,,,,,,-81.0,-89.8,23.4,36.8,62.7,68.0,,,-1.1,,,,11.2,,True,True,False,,,,,,False,False,True,True,False,False,,,True,,,,True,
19063,27,17.0,,15.0,7.0,,,,,,12.0,18.4,12.0,14.7,15.7,21.0,,,,,,,14.7,,-10.0,,-12.0,-20.0,,,,,,-15.0,-8.6,-15.0,-12.3,-11.3,-6.0,,,,,,,-12.3,,,False,False,,,,,,False,True,False,False,False,True,,,,,,,False,
19065,9,6.0,,6.0,5.0,,,,,,8.0,10.5,5.1,6.9,,8.0,,,,,,,0.2,,-3.0,,-3.0,-4.0,,,,,,-1.0,1.5,-3.9,-2.1,,-1.0,,,,,,,-8.8,,,False,False,,,,,,True,True,False,True,,True,,,,,,,False,
19067,5,10.0,,10.0,15.0,,,,,,9.0,18.1,9.3,10.7,,15.0,,,,,,,11.3,,5.0,,5.0,10.0,,,,,,4.0,13.1,4.3,5.7,,10.0,,,,,,,6.3,,,False,False,,,,,,True,False,True,False,,False,,,,,,,False,
19069,38,25.0,,19.0,0.0,,,,,,8.0,23.9,13.5,18.8,14.9,27.0,,,,,,,2.7,,-13.0,,-19.0,-38.0,,,,,,-30.0,-14.1,-24.5,-19.2,-23.1,-11.0,,,,,,,-35.3,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,False,
19071,10,3.0,,2.0,0.0,,,,,,2.0,1.9,1.3,1.4,,,,,,,,,0.4,,-7.0,,-8.0,-10.0,,,,,,-8.0,-8.1,-8.7,-8.6,,,,,,,,,-9.6,,,False,False,,,,,,False,False,False,False,,,,,,,,,False,
19073,2,5.0,,5.0,0.0,,,,,,5.0,2.7,3.6,5.1,,8.0,,,,,,,13.8,,3.0,,3.0,-2.0,,,,,,3.0,0.7,1.6,3.1,,6.0,,,,,,,11.8,,,False,True,,,,,,False,True,True,False,,False,,,,,,,False,
19075,10,8.0,,8.0,7.0,,,,,,6.0,12.9,4.7,10.0,,,,,,,,,6.3,,-2.0,,-2.0,-3.0,,,,,,-4.0,2.9,-5.3,-0.0,,,,,,,,,-3.7,,,False,False,,,,,,False,False,False,True,,,,,,,,,False,
19077,22,21.0,,18.0,0.0,,,,,,8.0,11.5,13.4,18.1,,22.0,,,,,,,7.0,,-1.0,,-4.0,-22.0,,,,,,-14.0,-10.5,-8.6,-3.9,,0.0,,,,,,,-15.0,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
19079,7,10.0,,7.0,1.0,,,,,,16.0,16.2,2.2,8.6,12.0,15.0,,,,,,,15.3,,3.0,,0.0,-6.0,,,,,,9.0,9.2,-4.8,1.6,5.0,8.0,,,,,,,8.3,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,False,
19081,28,14.0,,10.0,0.0,,,,,,7.0,11.5,6.5,10.8,,18.0,,,,,,,11.2,,-14.0,,-18.0,-28.0,,,,,,-21.0,-16.5,-21.5,-17.2,,-10.0,,,,,,,-16.8,,,False,False,,,,,,False,False,False,False,,True,,,,,,,False,
19083,26,13.0,,11.0,18.0,,,,,,12.0,19.3,7.2,13.9,13.8,14.0,,,,,,,9.4,,-13.0,,-15.0,-8.0,,,,,,-14.0,-6.7,-18.8,-12.1,-12.2,-12.0,,,,,,,-16.6,,,False,True,,,,,,False,True,False,True,True,True,,,,,,,False,
19085,13,9.0,,6.0,7.0,,,,,,12.0,5.5,3.8,4.9,,,,,,,,,5.7,,-4.0,,-7.0,-6.0,,,,,,-1.0,-7.5,-9.2,-8.1,,,,,,,,,-7.3,,,False,False,,,,,,True,False,False,False,,,,,,,,,False,
19087,4,7.0,,4.0,6.0,,,,,,9.0,9.0,1.4,4.9,5.1,12.0,,,,,,,15.3,,3.0,,0.0,2.0,,,,,,5.0,5.0,-2.6,0.9,1.1,8.0,,,,,,,11.3,,,True,True,,,,,,False,False,True,True,True,False,,,,,,,False,
19089,4,4.0,,3.0,0.0,,,,,,3.0,4.8,2.7,2.6,,7.0,,,,,,,6.4,,0.0,,-1.0,-4.0,,,,,,-1.0,0.8,-1.3,-1.4,,3.0,,,,,,,2.4,,,False,False,,,,,,False,False,False,False,,False,,,,,,,False,
19091,3,10.0,,6.0,0.0,,,,,,9.0,12.6,4.0,4.4,,12.0,,,,,,,9.9,,7.0,,3.0,-3.0,,,,,,6.0,9.6,1.0,1.4,,9.0,,,,,,,6.9,,,True,True,,,,,,True,False,True,True,,False,,,,,,,True,
19093,4,1.0,,1.0,0.0,,,,,,11.0,1.2,0.7,0.0,,0.0,,,,,,,0.2,,-3.0,,-3.0,-4.0,,,,,,7.0,-2.8,-3.3,-4.0,,-4.0,,,,,,,-3.8,,,False,False,,,,,,False,True,False,False,,False,,,,,,,False,
19095,9,1.0,,3.0,7.0,,,,,,5.0,8.8,4.1,2.6,,,,,,,,,0.1,,-8.0,,-6.0,-2.0,,,,,,-4.0,-0.2,-4.9,-6.4,,,,,,,,,-8.9,,,True,True,,,,,,True,True,True,True,,,,,,,,,False,
19097,28,35.0,,24.0,3.0,,,,,,7.0,31.5,8.1,27.4,,37.0,,,,,,,57.5,,7.0,,-4.0,-25.0,,,,,,-21.0,3.5,-19.9,-0.6,,9.0,,,,,,,29.5,,,True,False,,,,,,False,True,False,True,,False,,,,,,,False,
19099,43,40.0,,37.0,43.0,,,,,,25.0,42.4,31.5,40.1,12.2,48.0,,,,,,,7.5,,-3.0,,-6.0,0.0,,,,,,-18.0,-0.6,-11.5,-2.9,-30.8,5.0,,,,,,,-35.5,,,False,True,,,,,,False,True,False,True,False,False,,,,,,,False,
19101,7,2.0,,4.0,0.0,,,,,,4.0,6.8,5.5,3.7,,5.0,,,,,,,0.0,,-5.0,,-3.0,-7.0,,,,,,-3.0,-0.2,-1.5,-3.3,,-2.0,,,,,,,-7.0,,,True,False,,,,,,True,True,True,True,,True,,,,,,,False,
19103,126,183.0,124.4,158.0,173.0,,,,,,149.0,31.7,150.8,153.8,213.0,189.0,,,156.2,145.0,,,82.7,,57.0,-1.6,32.0,47.0,,,,,,23.0,-94.3,24.8,27.8,87.0,63.0,,,30.2,19.0,,,-43.3,,True,True,True,,,,,,True,False,True,True,False,False,,,True,True,,,True,
19105,20,15.0,,17.0,15.0,,,,,,7.0,22.3,12.3,22.6,,23.0,,,,,,,5.3,,-5.0,,-3.0,-5.0,,,,,,-13.0,2.3,-7.7,2.6,,3.0,,,,,,,-14.7,,,True,False,,,,,,False,True,False,True,,True,,,,,,,False,
19107,3,1.0,,1.0,0.0,,,,,,2.0,1.7,0.7,0.5,,,,,,,,,5.3,,-2.0,,-2.0,-3.0,,,,,,-1.0,-1.3,-2.3,-2.5,,,,,,,,,2.3,,,False,False,,,,,,True,True,False,False,,,,,,,,,False,
19109,11,21.0,,16.0,0.0,,,,,,12.0,12.1,9.6,17.7,,,,,,,,,1.1,,10.0,,5.0,-11.0,,,,,,1.0,1.1,-1.4,6.7,,,,,,,,,-9.9,,,True,False,,,,,,True,True,True,True,,,,,,,,,True,
19111,16,2.0,,4.0,0.0,,,,,,8.0,8.3,5.0,4.3,,,,,,,,,0.3,,-14.0,,-12.0,-16.0,,,,,,-8.0,-7.7,-11.0,-11.7,,,,,,,,,-15.7,,,True,False,,,,,,True,True,True,True,,,,,,,,,False,
19113,252,167.0,63.1,198.0,233.0,,,,,,169.0,203.1,208.0,199.5,125.7,215.0,,,192.3,224.0,,,161.8,,-85.0,-188.8,-54.0,-19.0,,,,,,-83.0,-48.9,-44.0,-52.5,-126.3,-37.0,,,-59.7,-28.0,,,-90.2,,False,True,True,,,,,,True,True,True,True,False,True,,,True,True,,,False,
19115,7,3.0,,3.0,0.0,,,,,,7.0,5.8,2.2,3.7,0.7,,,,,,,,0.0,,-4.0,,-4.0,-7.0,,,,,,0.0,-1.2,-4.8,-3.3,-6.3,,,,,,,,-7.0,,,False,False,,,,,,True,True,False,True,False,,,,,,,,False,
19117,3,3.0,,2.0,0.0,,,,,,3.0,6.5,,0.5,,5.0,,,,,,,0.7,,0.0,,-1.0,-3.0,,,,,,0.0,3.5,,-2.5,,2.0,,,,,,,-2.3,,,False,False,,,,,,True,False,,False,,False,,,,,,,False,
