,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,OneQuietNight-ML,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-OneQuietNight-ML,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
36009,1432,835.0,2102.0,,,,,1326.0,,1899.0,983.8,,2005.0,851.0,,,,,,-597.0,670.0,,,,,-106.0,,467.0,-448.2,,573.0,-581.0,,,,,,False,,,,,True,,True,True,,True,True,,,,,
36011,1738,355.0,250.0,,,,,694.0,,304.8,925.5,,326.5,810.0,,,,,,-1383.0,-1488.0,,,,,-1044.0,,-1433.2,-812.5,,-1411.5,-928.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
36013,1800,640.0,725.0,,,,,2393.0,,1026.3,1197.4,,852.0,1163.0,,,603.7,,,-1160.0,-1075.0,,,,,593.0,,-773.7,-602.6,,-948.0,-637.0,,,-1196.3,,,True,,,,,True,,True,True,,True,True,,,False,,
36015,1713,1200.0,1351.0,,,,,1712.0,,617.2,671.7,,1352.5,1258.0,,,1450.7,,,-513.0,-362.0,,,,,-1.0,,-1095.8,-1041.3,,-360.5,-455.0,,,-262.3,,,True,,,,,True,,False,False,,True,True,,,True,,
36017,551,280.0,301.0,,,,,426.0,,197.2,438.0,,369.0,435.0,,,,,,-271.0,-250.0,,,,,-125.0,,-353.8,-113.0,,-182.0,-116.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36019,509,200.0,279.0,,,,,571.0,,398.1,770.1,,262.0,721.0,,,,,,-309.0,-230.0,,,,,62.0,,-110.9,261.1,,-247.0,212.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36021,542,375.0,352.0,,,,,539.0,,189.2,550.8,,527.0,595.0,,,,,,-167.0,-190.0,,,,,-3.0,,-352.8,8.8,,-15.0,53.0,,,,,,False,,,,,True,,False,True,,True,True,,,,,
36023,1055,735.0,1671.0,,,,,597.0,,1922.7,409.4,,896.0,740.0,,,,,,-320.0,616.0,,,,,-458.0,,867.7,-645.6,,-159.0,-315.0,,,,,,False,,,,,False,,False,False,,True,True,,,,,
36025,336,120.0,121.0,,,,,369.0,,69.4,270.0,,122.0,349.0,,,,,,-216.0,-215.0,,,,,33.0,,-266.6,-66.0,,-214.0,13.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36027,4697,2125.0,1689.0,,,,,2764.0,,6567.2,3967.2,,3960.5,2823.0,,,849.3,,,-2572.0,-3008.0,,,,,-1933.0,,1870.2,-729.8,,-736.5,-1874.0,,,-3847.7,,,False,,,,,True,,True,True,,True,True,,,False,,
36029,18629,15425.0,10497.0,,,,,11965.0,,40948.6,25302.7,,16259.0,17817.0,,,6100.2,,,-3204.0,-8132.0,,,,,-6664.0,,22319.6,6673.7,,-2370.0,-812.0,,,-12528.8,,,False,,,,,False,,False,False,,True,True,,,False,,
36031,269,85.0,98.0,,,,,274.0,,84.1,130.3,,108.0,307.0,,,,,,-184.0,-171.0,,,,,5.0,,-184.9,-138.7,,-161.0,38.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36033,465,225.0,239.0,,,,,368.0,,337.1,239.4,,142.0,559.0,,,,,,-240.0,-226.0,,,,,-97.0,,-127.9,-225.6,,-323.0,94.0,,,,,,True,,,,,True,,True,True,,False,True,,,,,
36035,773,200.0,562.0,,,,,488.0,,1512.1,290.1,,388.0,386.0,,,,,,-573.0,-211.0,,,,,-285.0,,739.1,-482.9,,-385.0,-387.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36037,1702,690.0,971.0,,,,,622.0,,1326.4,873.5,,1316.0,916.0,,,,,,-1012.0,-731.0,,,,,-1080.0,,-375.6,-828.5,,-386.0,-786.0,,,,,,True,,,,,False,,True,True,,True,True,,,,,
36039,512,195.0,251.0,,,,,378.0,,120.9,465.2,,210.5,383.0,,,,,,-317.0,-261.0,,,,,-134.0,,-391.1,-46.8,,-301.5,-129.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36041,62,55.0,6.0,,,,,11.0,,2417.1,5.9,,20.0,69.0,,,,,,-7.0,-56.0,,,,,-51.0,,2355.1,-56.1,,-42.0,7.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
36043,1246,395.0,773.0,,,,,441.0,,363.6,605.5,,720.0,609.0,,,,,,-851.0,-473.0,,,,,-805.0,,-882.4,-640.5,,-526.0,-637.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36045,1141,455.0,840.0,,,,,521.0,,431.1,941.1,,660.0,1203.0,,,,,,-686.0,-301.0,,,,,-620.0,,-709.9,-199.9,,-481.0,62.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36047,32507,15920.0,25679.0,,,,,,,72146.2,38563.6,,16990.0,13406.0,,,23786.9,,,-16587.0,-6828.0,,,,,,,39639.2,6056.6,,-15517.0,-19101.0,,,-8720.1,,,True,,,,,,,False,True,,True,False,,,True,,
36049,499,330.0,404.0,,,,,157.0,,1129.3,123.1,,369.0,421.0,,,,,,-169.0,-95.0,,,,,-342.0,,630.3,-375.9,,-130.0,-78.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
36051,1114,480.0,612.0,,,,,645.0,,528.8,928.8,,498.0,842.0,,,,,,-634.0,-502.0,,,,,-469.0,,-585.2,-185.2,,-616.0,-272.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36053,1288,430.0,555.0,,,,,581.0,,656.2,824.6,,519.0,827.0,,,,,,-858.0,-733.0,,,,,-707.0,,-631.8,-463.4,,-769.0,-461.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36055,18985,8815.0,8718.0,,,,,5018.0,,10279.6,18166.2,,11355.0,10960.0,,,5683.9,,,-10170.0,-10267.0,,,,,-13967.0,,-8705.4,-818.8,,-7630.0,-8025.0,,,-13301.1,,,False,,,,,False,,True,True,,True,True,,,False,,
36057,818,285.0,677.0,,,,,447.0,,2573.8,438.5,,475.0,429.0,,,,,,-533.0,-141.0,,,,,-371.0,,1755.8,-379.5,,-343.0,-389.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36059,25964,12905.0,9107.0,,,,,15750.0,,33814.7,24258.0,,14756.0,15069.0,,,7725.7,,,-13059.0,-16857.0,,,,,-10214.0,,7850.7,-1706.0,,-11208.0,-10895.0,,,-18238.3,,,False,,,,,True,,True,True,,True,True,,,False,,
36061,17492,11480.0,8469.0,,,,,9556.0,,201336.0,30313.1,,,6014.0,,,6696.5,,,-6012.0,-9023.0,,,,,-7936.0,,183844.0,12821.1,,,-11478.0,,,-10795.5,,,False,,,,,False,,False,False,,,False,,,False,,
36063,4631,2050.0,2152.0,,,,,2154.0,,3102.0,4421.6,,2420.0,3221.0,,,877.0,,,-2581.0,-2479.0,,,,,-2477.0,,-1529.0,-209.4,,-2211.0,-1410.0,,,-3754.0,,,True,,,,,True,,True,True,,True,True,,,False,,
36065,6717,2540.0,2561.0,,,,,1808.0,,8039.0,5217.7,,4599.0,3230.0,,,1249.9,,,-4177.0,-4156.0,,,,,-4909.0,,1322.0,-1499.3,,-2118.0,-3487.0,,,-5467.1,,,True,,,,,False,,True,True,,True,True,,,False,,
36067,10505,6485.0,4186.0,,,,,4022.0,,11617.4,11530.9,,7716.0,7890.0,,,3644.9,,,-4020.0,-6319.0,,,,,-6483.0,,1112.4,1025.9,,-2789.0,-2615.0,,,-6860.1,,,False,,,,,False,,True,True,,True,True,,,False,,
36069,1827,665.0,721.0,,,,,959.0,,819.6,1332.6,,807.5,1103.0,,,,,,-1162.0,-1106.0,,,,,-868.0,,-1007.4,-494.4,,-1019.5,-724.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36071,6510,3840.0,3400.0,,,,,4791.0,,3444.3,7732.0,,4987.5,4847.0,,,3653.7,,,-2670.0,-3110.0,,,,,-1719.0,,-3065.7,1222.0,,-1522.5,-1663.0,,,-2856.3,,,False,,,,,True,,False,True,,True,True,,,False,,
36073,665,230.0,400.0,,,,,331.0,,1001.4,420.0,,324.0,445.0,,,,,,-435.0,-265.0,,,,,-334.0,,336.4,-245.0,,-341.0,-220.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36075,1929,1050.0,1157.0,,,,,782.0,,2850.9,1961.3,,986.0,1928.0,,,,,,-879.0,-772.0,,,,,-1147.0,,921.9,32.3,,-943.0,-1.0,,,,,,True,,,,,False,,False,True,,False,True,,,,,
36077,611,225.0,303.0,,,,,417.0,,129.1,358.1,,197.0,469.0,,,,,,-386.0,-308.0,,,,,-194.0,,-481.9,-252.9,,-414.0,-142.0,,,,,,True,,,,,True,,False,True,,False,True,,,,,
36079,2122,1110.0,1327.0,,,,,993.0,,5175.8,1845.1,,2154.5,1413.0,,,704.5,,,-1012.0,-795.0,,,,,-1129.0,,3053.8,-276.9,,32.5,-709.0,,,-1417.5,,,True,,,,,False,,False,True,,True,True,,,False,,
36081,32701,16565.0,20688.0,,,,,,,88652.1,40045.9,,25173.0,18295.0,,,21777.1,,,-16136.0,-12013.0,,,,,,,55951.1,7344.9,,-7528.0,-14406.0,,,-10923.9,,,True,,,,,,,False,True,,True,True,,,True,,
36083,2257,950.0,2272.0,,,,,1777.0,,2649.1,1896.8,,1463.5,1196.0,,,678.8,,,-1307.0,15.0,,,,,-480.0,,392.1,-360.2,,-793.5,-1061.0,,,-1578.2,,,True,,,,,True,,True,True,,True,True,,,False,,
36085,11934,6495.0,9182.0,,,,,,,16560.1,9584.6,,10228.0,7335.0,,,4177.8,,,-5439.0,-2752.0,,,,,,,4626.1,-2349.4,,-1706.0,-4599.0,,,-7756.2,,,True,,,,,,,True,True,,True,True,,,False,,
36087,5922,3940.0,4876.0,,,,,4404.0,,4239.0,4481.4,,4809.5,5481.0,,,3160.0,,,-1982.0,-1046.0,,,,,-1518.0,,-1683.0,-1440.6,,-1112.5,-441.0,,,-2762.0,,,True,,,,,True,,True,True,,True,True,,,False,,
36089,1193,520.0,789.0,,,,,585.0,,1228.1,1223.4,,684.0,1160.0,,,,,,-673.0,-404.0,,,,,-608.0,,35.1,30.4,,-509.0,-33.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36091,2993,1045.0,1744.0,,,,,1977.0,,2112.0,2075.2,,1221.0,1906.0,,,872.8,,,-1948.0,-1249.0,,,,,-1016.0,,-881.0,-917.8,,-1772.0,-1087.0,,,-2120.2,,,True,,,,,True,,True,True,,True,True,,,False,,
36093,3186,1010.0,1478.0,,,,,1524.0,,1910.3,2172.7,,1619.0,1251.0,,,709.9,,,-2176.0,-1708.0,,,,,-1662.0,,-1275.7,-1013.3,,-1567.0,-1935.0,,,-2476.1,,,True,,,,,True,,True,True,,True,True,,,False,,
36095,327,125.0,249.0,,,,,215.0,,463.0,104.9,,237.0,320.0,,,,,,-202.0,-78.0,,,,,-112.0,,136.0,-222.1,,-90.0,-7.0,,,,,,True,,,,,True,,True,False,,True,True,,,,,
36097,237,175.0,185.0,,,,,233.0,,107.1,58.4,,140.0,243.0,,,,,,-62.0,-52.0,,,,,-4.0,,-129.9,-178.6,,-97.0,6.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
36099,461,175.0,305.0,,,,,333.0,,185.1,148.7,,323.5,332.0,,,,,,-286.0,-156.0,,,,,-128.0,,-275.9,-312.3,,-137.5,-129.0,,,,,,True,,,,,True,,True,False,,True,True,,,,,
36101,1614,655.0,979.0,,,,,1499.0,,1577.1,1240.4,,777.0,911.0,,,265.7,,,-959.0,-635.0,,,,,-115.0,,-36.9,-373.6,,-837.0,-703.0,,,-1348.3,,,True,,,,,True,,True,True,,True,True,,,False,,
36103,33450,14325.0,10311.0,,,,,17758.0,,46352.7,26054.9,,18289.5,20745.0,,,5810.6,,,-19125.0,-23139.0,,,,,-15692.0,,12902.7,-7395.1,,-15160.5,-12705.0,,,-27639.4,,,False,,,,,True,,True,True,,True,True,,,False,,
36105,846,480.0,465.0,,,,,891.0,,264.2,552.4,,457.0,830.0,,,311.8,,,-366.0,-381.0,,,,,45.0,,-581.8,-293.6,,-389.0,-16.0,,,-534.2,,,False,,,,,True,,False,True,,False,True,,,False,,
36107,583,365.0,161.0,,,,,709.0,,180.5,437.8,,276.0,538.0,,,,,,-218.0,-422.0,,,,,126.0,,-402.5,-145.2,,-307.0,-45.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
36109,1077,385.0,456.0,,,,,868.0,,712.0,899.1,,409.0,274.0,,,,,,-692.0,-621.0,,,,,-209.0,,-365.0,-177.9,,-668.0,-803.0,,,,,,True,,,,,True,,True,True,,True,False,,,,,
36111,2324,1180.0,2453.0,,,,,1420.0,,2732.9,2369.9,,1539.0,1778.0,,,814.8,,,-1144.0,129.0,,,,,-904.0,,408.9,45.9,,-785.0,-546.0,,,-1509.2,,,True,,,,,True,,True,True,,True,True,,,False,,
36113,503,150.0,259.0,,,,,676.0,,206.8,486.4,,216.0,496.0,,,,,,-353.0,-244.0,,,,,173.0,,-296.2,-16.6,,-287.0,-7.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
36115,322,90.0,105.0,,,,,691.0,,66.5,304.2,,106.0,431.0,,,,,,-232.0,-217.0,,,,,369.0,,-255.5,-17.8,,-216.0,109.0,,,,,,True,,,,,False,,False,True,,True,True,,,,,
36117,1361,760.0,1262.0,,,,,558.0,,654.5,1169.7,,786.0,1387.0,,,,,,-601.0,-99.0,,,,,-803.0,,-706.5,-191.3,,-575.0,26.0,,,,,,True,,,,,False,,False,True,,True,True,,,,,
36119,19936,11880.0,8922.0,,,,,9687.0,,30911.4,13857.8,,19624.0,12774.0,,,6533.9,,,-8056.0,-11014.0,,,,,-10249.0,,10975.4,-6078.2,,-312.0,-7162.0,,,-13402.1,,,False,,,,,False,,False,True,,True,True,,,False,,
36121,824,285.0,316.0,,,,,514.0,,1925.1,300.4,,509.0,586.0,,,,,,-539.0,-508.0,,,,,-310.0,,1101.1,-523.6,,-315.0,-238.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
36123,223,115.0,135.0,,,,,265.0,,292.9,108.8,,96.0,319.0,,,,,,-108.0,-88.0,,,,,42.0,,69.9,-114.2,,-127.0,96.0,,,,,,True,,,,,True,,True,False,,False,True,,,,,
37001,3538,2335.0,3234.0,,,,,1565.0,,2560.0,2231.3,,2711.0,3628.0,,,1678.6,,,-1203.0,-304.0,,,,,-1973.0,,-978.0,-1306.7,,-827.0,90.0,,,-1859.4,,,True,,,,,False,,True,False,,True,True,,,False,,
37003,1075,840.0,553.0,,,,,630.0,,375.4,517.5,,849.0,1147.0,,,384.2,,,-235.0,-522.0,,,,,-445.0,,-699.6,-557.5,,-226.0,72.0,,,-690.8,,,False,,,,,False,,False,False,,True,True,,,False,,
37005,230,70.0,73.0,,,,,141.0,,5.1,61.2,,54.0,164.0,,,,,,-160.0,-157.0,,,,,-89.0,,-224.9,-168.8,,-176.0,-66.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
37007,508,205.0,302.0,,,,,262.0,,546.4,217.0,,319.0,318.0,,,,,,-303.0,-206.0,,,,,-246.0,,38.4,-291.0,,-189.0,-190.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
37009,476,395.0,370.0,,,,,311.0,,451.7,403.9,,395.0,555.0,,,,,,-81.0,-106.0,,,,,-165.0,,-24.3,-72.1,,-81.0,79.0,,,,,,False,,,,,False,,True,True,,False,True,,,,,
37011,485,650.0,541.0,,,,,257.0,,4500.8,302.2,,378.0,681.0,,,,,,165.0,56.0,,,,,-228.0,,4015.8,-182.8,,-107.0,196.0,,,,,,True,,,,,False,,False,False,,True,False,,,,,
37013,767,330.0,219.0,,,,,494.0,,142.8,278.1,,381.0,760.0,,,235.0,,,-437.0,-548.0,,,,,-273.0,,-624.2,-488.9,,-386.0,-7.0,,,-532.0,,,False,,,,,True,,False,False,,True,True,,,False,,
37015,315,270.0,306.0,,,,,108.0,,1085.6,124.8,,305.0,424.0,,,,,,-45.0,-9.0,,,,,-207.0,,770.6,-190.2,,-10.0,109.0,,,,,,True,,,,,False,,False,False,,True,False,,,,,
37017,506,390.0,382.0,,,,,235.0,,390.2,393.1,,438.0,555.0,,,239.6,,,-116.0,-124.0,,,,,-271.0,,-115.8,-112.9,,-68.0,49.0,,,-266.4,,,False,,,,,False,,True,True,,True,True,,,False,,
37019,1473,990.0,1627.0,,,,,984.0,,1360.4,1425.6,,1477.0,2058.0,,,644.0,,,-483.0,154.0,,,,,-489.0,,-112.6,-47.4,,4.0,585.0,,,-829.0,,,True,,,,,False,,True,True,,True,False,,,False,,
37021,3618,1935.0,3992.0,,,,,3180.0,,2948.4,1985.6,,2118.0,2930.0,,,1059.2,,,-1683.0,374.0,,,,,-438.0,,-669.6,-1632.4,,-1500.0,-688.0,,,-2558.8,,,True,,,,,True,,True,True,,True,True,,,False,,
37023,2479,1540.0,1864.0,,,,,1593.0,,1279.0,1544.3,,2204.5,2315.0,,,941.4,,,-939.0,-615.0,,,,,-886.0,,-1200.0,-934.7,,-274.5,-164.0,,,-1537.6,,,True,,,,,True,,False,True,,True,True,,,False,,
37025,4306,2445.0,2325.0,,,,,2548.0,,2916.9,2386.9,,3673.0,2628.0,,,990.2,,,-1861.0,-1981.0,,,,,-1758.0,,-1389.1,-1919.1,,-633.0,-1678.0,,,-3315.8,,,False,,,,,True,,True,False,,True,True,,,False,,
37027,2324,1215.0,1592.0,,,,,1439.0,,564.6,1083.0,,978.0,1901.0,,,933.1,,,-1109.0,-732.0,,,,,-885.0,,-1759.4,-1241.0,,-1346.0,-423.0,,,-1390.9,,,True,,,,,True,,False,False,,False,True,,,False,,
37029,102,55.0,29.0,,,,,68.0,,109.1,85.1,,84.0,100.0,,,,,,-47.0,-73.0,,,,,-34.0,,7.1,-16.9,,-18.0,-2.0,,,,,,False,,,,,True,,True,True,,True,True,,,,,
37031,1058,650.0,576.0,,,,,1337.0,,124.0,490.7,,743.5,1570.0,,,329.7,,,-408.0,-482.0,,,,,279.0,,-934.0,-567.3,,-314.5,512.0,,,-728.3,,,False,,,,,True,,False,False,,True,False,,,False,,
37033,346,270.0,272.0,,,,,220.0,,263.6,141.3,,291.0,433.0,,,,,,-76.0,-74.0,,,,,-126.0,,-82.4,-204.7,,-55.0,87.0,,,,,,True,,,,,False,,False,False,,True,False,,,,,
37035,4498,3005.0,3831.0,,,,,2421.0,,2761.9,2245.4,,3297.0,4030.0,,,1995.3,,,-1493.0,-667.0,,,,,-2077.0,,-1736.1,-2252.6,,-1201.0,-468.0,,,-2502.7,,,True,,,,,False,,False,False,,True,True,,,False,,
37037,557,565.0,653.0,,,,,504.0,,449.0,779.0,,503.0,700.0,,,346.2,,,8.0,96.0,,,,,-53.0,,-108.0,222.0,,-54.0,143.0,,,-210.8,,,False,,,,,False,,False,False,,False,False,,,False,,
37039,323,235.0,280.0,,,,,403.0,,211.7,126.9,,249.0,495.0,,,,,,-88.0,-43.0,,,,,80.0,,-111.3,-196.1,,-74.0,172.0,,,,,,True,,,,,True,,False,False,,True,False,,,,,
37041,218,80.0,35.0,,,,,111.0,,382.8,46.7,,74.0,192.0,,,,,,-138.0,-183.0,,,,,-107.0,,164.8,-171.3,,-144.0,-26.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
37043,86,50.0,16.0,,,,,130.0,,23.7,51.1,,23.0,147.0,,,,,,-36.0,-70.0,,,,,44.0,,-62.3,-34.9,,-63.0,61.0,,,,,,False,,,,,False,,False,True,,False,False,,,,,
37045,2397,1120.0,1005.0,,,,,1481.0,,482.2,888.2,,1082.5,2177.0,,,615.6,,,-1277.0,-1392.0,,,,,-916.0,,-1914.8,-1508.8,,-1314.5,-220.0,,,-1781.4,,,False,,,,,True,,False,False,,False,True,,,False,,
37047,1052,1335.0,395.0,,,,,524.0,,1211.8,1139.5,,2055.5,1729.0,,,472.0,,,283.0,-657.0,,,,,-528.0,,159.8,87.5,,1003.5,677.0,,,-580.0,,,False,,,,,False,,True,True,,False,False,,,False,,
37049,2003,1030.0,1897.0,,,,,1154.0,,2130.5,915.8,,1645.5,1853.0,,,789.4,,,-973.0,-106.0,,,,,-849.0,,127.5,-1087.2,,-357.5,-150.0,,,-1213.6,,,True,,,,,True,,True,False,,True,True,,,False,,
37051,4526,3175.0,5568.0,,,,,2220.0,,1571.7,3654.8,,3961.0,4289.0,,,1715.8,,,-1351.0,1042.0,,,,,-2306.0,,-2954.3,-871.2,,-565.0,-237.0,,,-2810.2,,,True,,,,,False,,False,True,,True,True,,,False,,
37053,299,170.0,320.0,,,,,191.0,,333.7,122.3,,129.0,370.0,,,,,,-129.0,21.0,,,,,-108.0,,34.7,-176.7,,-170.0,71.0,,,,,,True,,,,,True,,True,False,,False,True,,,,,
37055,375,350.0,385.0,,,,,557.0,,931.5,337.6,,524.0,808.0,,,,,,-25.0,10.0,,,,,182.0,,556.5,-37.4,,149.0,433.0,,,,,,True,,,,,False,,False,False,,False,False,,,,,
37057,3399,2020.0,2584.0,,,,,2045.0,,1858.6,1980.3,,2635.5,3309.0,,,1638.5,,,-1379.0,-815.0,,,,,-1354.0,,-1540.4,-1418.7,,-763.5,-90.0,,,-1760.5,,,True,,,,,True,,False,False,,True,True,,,False,,
37059,868,720.0,1218.0,,,,,534.0,,710.3,648.0,,1040.0,866.0,,,,,,-148.0,350.0,,,,,-334.0,,-157.7,-220.0,,172.0,-2.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
37061,917,790.0,851.0,,,,,399.0,,819.6,857.6,,760.0,1311.0,,,471.3,,,-127.0,-66.0,,,,,-518.0,,-97.4,-59.4,,-157.0,394.0,,,-445.7,,,True,,,,,False,,True,True,,False,False,,,False,,
37063,3660,2285.0,1847.0,,,,,1942.0,,1426.6,3598.7,,3000.5,2277.0,,,1260.4,,,-1375.0,-1813.0,,,,,-1718.0,,-2233.4,-61.3,,-659.5,-1383.0,,,-2399.6,,,False,,,,,False,,False,True,,True,False,,,False,,
37065,759,500.0,346.0,,,,,378.0,,667.8,453.6,,588.0,906.0,,,294.6,,,-259.0,-413.0,,,,,-381.0,,-91.2,-305.4,,-171.0,147.0,,,-464.4,,,False,,,,,False,,True,False,,True,True,,,False,,
37067,7788,5845.0,6323.0,,,,,3702.0,,7273.9,6736.6,,7821.5,7065.0,,,3446.1,,,-1943.0,-1465.0,,,,,-4086.0,,-514.1,-1051.4,,33.5,-723.0,,,-4341.9,,,True,,,,,False,,True,True,,True,True,,,False,,
37069,1096,545.0,586.0,,,,,398.0,,292.5,636.1,,589.0,850.0,,,177.6,,,-551.0,-510.0,,,,,-698.0,,-803.5,-459.9,,-507.0,-246.0,,,-918.4,,,True,,,,,False,,False,True,,True,True,,,False,,
37071,5290,3290.0,4804.0,,,,,3274.0,,3506.7,3076.2,,3283.0,4331.0,,,2661.0,,,-2000.0,-486.0,,,,,-2016.0,,-1783.3,-2213.8,,-2007.0,-959.0,,,-2629.0,,,True,,,,,False,,True,False,,False,True,,,False,,
37073,145,50.0,21.0,,,,,66.0,,21.2,33.0,,33.0,102.0,,,,,,-95.0,-124.0,,,,,-79.0,,-123.8,-112.0,,-112.0,-43.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
37075,101,15.0,0.0,,,,,108.0,,5.5,30.1,,34.0,98.0,,,,,,-86.0,-101.0,,,,,7.0,,-95.5,-70.9,,-67.0,-3.0,,,,,,False,,,,,True,,False,True,,True,True,,,,,
37077,1067,565.0,420.0,,,,,463.0,,203.9,738.9,,508.0,842.0,,,293.9,,,-502.0,-647.0,,,,,-604.0,,-863.1,-328.1,,-559.0,-225.0,,,-773.1,,,False,,,,,False,,False,True,,False,True,,,False,,
37079,360,215.0,138.0,,,,,137.0,,150.8,181.6,,237.0,384.0,,,174.4,,,-145.0,-222.0,,,,,-223.0,,-209.2,-178.4,,-123.0,24.0,,,-185.6,,,False,,,,,False,,False,False,,True,True,,,False,,
37081,8352,6515.0,8307.0,,,,,4259.0,,5447.6,7465.8,,8319.5,7394.0,,,5102.6,,,-1837.0,-45.0,,,,,-4093.0,,-2904.4,-886.2,,-32.5,-958.0,,,-3249.4,,,True,,,,,False,,False,True,,True,True,,,False,,
37083,930,640.0,557.0,,,,,333.0,,1148.2,628.4,,706.0,1078.0,,,336.6,,,-290.0,-373.0,,,,,-597.0,,218.2,-301.6,,-224.0,148.0,,,-593.4,,,False,,,,,False,,True,False,,True,True,,,False,,
37085,2011,1350.0,2356.0,,,,,984.0,,698.1,1225.2,,1481.0,2246.0,,,1007.5,,,-661.0,345.0,,,,,-1027.0,,-1312.9,-785.8,,-530.0,235.0,,,-1003.5,,,True,,,,,False,,False,False,,True,True,,,False,,
37087,1003,620.0,1255.0,,,,,1061.0,,546.7,893.1,,1317.5,905.0,,,,,,-383.0,252.0,,,,,58.0,,-456.3,-109.9,,314.5,-98.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
37089,2178,820.0,1553.0,,,,,1637.0,,1427.1,746.6,,925.0,1540.0,,,382.3,,,-1358.0,-625.0,,,,,-541.0,,-750.9,-1431.4,,-1253.0,-638.0,,,-1795.7,,,True,,,,,True,,True,False,,True,True,,,False,,
37091,365,140.0,62.0,,,,,157.0,,247.6,104.9,,168.0,351.0,,,,,,-225.0,-303.0,,,,,-208.0,,-117.4,-260.1,,-197.0,-14.0,,,,,,False,,,,,True,,True,False,,True,True,,,,,
37093,790,555.0,740.0,,,,,436.0,,533.0,486.3,,693.0,890.0,,,346.5,,,-235.0,-50.0,,,,,-354.0,,-257.0,-303.7,,-97.0,100.0,,,-443.5,,,True,,,,,False,,False,False,,True,True,,,False,,
37095,113,10.0,0.0,,,,,80.0,,1.0,13.7,,10.0,48.0,,,,,,-103.0,-113.0,,,,,-33.0,,-112.0,-99.2,,-103.0,-65.0,,,,,,False,,,,,True,,False,True,,False,True,,,,,
37097,3994,2250.0,3681.0,,,,,2264.0,,2112.9,2375.5,,3262.0,2770.0,,,1117.0,,,-1744.0,-313.0,,,,,-1730.0,,-1881.1,-1618.5,,-732.0,-1224.0,,,-2877.0,,,True,,,,,True,,False,True,,True,True,,,False,,
37099,875,345.0,291.0,,,,,595.0,,151.8,439.8,,346.0,584.0,,,321.4,,,-530.0,-584.0,,,,,-280.0,,-723.2,-435.2,,-529.0,-291.0,,,-553.6,,,False,,,,,True,,False,True,,True,True,,,False,,
