,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
06005,1956,160.0,,,,,125.0,,257.3,,691.0,-1796.0,,,,,-1831.0,,-1698.7,,-1265.0,,,,,False,,True,,True
06007,3713,808.0,,,,,1009.0,,508.6,486.3,1778.0,-2905.0,,,,,-2704.0,,-3204.4,-3226.7,-1935.0,,,,,True,,False,False,True
06009,708,96.0,,,,,126.0,,109.7,,305.0,-612.0,,,,,-582.0,,-598.3,,-403.0,,,,,True,,True,,True
06011,663,56.0,,,,,131.0,,37.6,,63.0,-607.0,,,,,-532.0,,-625.4,,-600.0,,,,,True,,False,,True
06013,19052,4504.0,,,,,3911.0,,3503.0,3098.1,5936.0,-14548.0,,,,,-15141.0,,-15549.0,-15953.9,-13116.0,,,,,False,,False,False,True
06015,514,24.0,,,,,327.0,,56.5,,6.0,-490.0,,,,,-187.0,,-457.5,,-508.0,,,,,True,,True,,False
06017,3782,584.0,,,,,601.0,,545.0,553.8,911.0,-3198.0,,,,,-3181.0,,-3237.0,-3228.2,-2871.0,,,,,True,,False,False,True
06019,30842,6552.0,,,,,5072.0,,5222.7,4640.2,7253.0,-24290.0,,,,,-25770.0,,-25619.3,-26201.8,-23589.0,,,,,False,,False,False,True
06021,706,224.0,,,,,227.0,,254.8,,331.0,-482.0,,,,,-479.0,,-451.2,,-375.0,,,,,True,,True,,True
06023,1013,72.0,,,,,48.0,,81.0,,21.0,-941.0,,,,,-965.0,,-932.0,,-992.0,,,,,False,,True,,False
06025,8608,2704.0,,,,,488.0,,2389.5,1276.8,0.0,-5904.0,,,,,-8120.0,,-6218.5,-7331.2,-8608.0,,,,,False,,False,False,False
06027,337,112.0,,,,,99.0,,378.4,,97.0,-225.0,,,,,-238.0,,41.4,,-240.0,,,,,False,,True,,False
06029,29249,4264.0,,,,,6348.0,,2851.7,2632.6,3673.0,-24985.0,,,,,-22901.0,,-26397.3,-26616.4,-25576.0,,,,,True,,False,False,False
06031,6984,2768.0,,,,,1711.0,,1352.2,2125.6,633.0,-4216.0,,,,,-5273.0,,-5631.8,-4858.4,-6351.0,,,,,False,,False,False,False
06033,968,248.0,,,,,316.0,,217.7,,208.0,-720.0,,,,,-652.0,,-750.3,,-760.0,,,,,True,,False,,False
06035,3404,88.0,,,,,264.0,,83.8,,344.0,-3316.0,,,,,-3140.0,,-3320.2,,-3060.0,,,,,True,,False,,True
06037,399845,69448.0,,,,,52256.0,,70996.7,22403.5,106407.0,-330397.0,,,,,-347589.0,,-328848.3,-377441.5,-293438.0,,,,,False,,True,False,True
06039,4676,904.0,,,,,984.0,,793.8,548.2,580.0,-3772.0,,,,,-3692.0,,-3882.2,-4127.8,-4096.0,,,,,True,,False,False,False
06041,2375,592.0,,,,,437.0,,414.8,277.1,227.0,-1783.0,,,,,-1938.0,,-1960.2,-2097.9,-2148.0,,,,,False,,False,False,False
06043,139,24.0,,,,,45.0,,31.2,,267.0,-115.0,,,,,-94.0,,-107.8,,128.0,,,,,True,,True,,False
06045,1429,328.0,,,,,61.0,,238.1,239.6,140.0,-1101.0,,,,,-1368.0,,-1190.9,-1189.4,-1289.0,,,,,False,,False,False,False
06047,8111,1672.0,,,,,2176.0,,1097.0,1088.5,1968.0,-6439.0,,,,,-5935.0,,-7014.0,-7022.5,-6143.0,,,,,True,,False,False,True
06049,257,168.0,,,,,149.0,,428.3,,429.0,-89.0,,,,,-108.0,,171.3,,172.0,,,,,False,,False,,False
06051,665,120.0,,,,,38.0,,86.8,,538.0,-545.0,,,,,-627.0,,-578.2,,-127.0,,,,,False,,False,,True
06053,14085,3072.0,,,,,2061.0,,1799.1,2473.2,2189.0,-11013.0,,,,,-12024.0,,-12285.9,-11611.8,-11896.0,,,,,False,,False,False,False
06055,3323,688.0,,,,,424.0,,548.1,277.9,809.0,-2635.0,,,,,-2899.0,,-2774.9,-3045.1,-2514.0,,,,,False,,False,False,True
06057,1816,272.0,,,,,279.0,,354.0,,443.0,-1544.0,,,,,-1537.0,,-1462.0,,-1373.0,,,,,True,,True,,True
06059,100079,12448.0,,,,,6318.0,,10856.6,4957.5,14810.0,-87631.0,,,,,-93761.0,,-89222.4,-95121.5,-85269.0,,,,,False,,False,False,True
06061,8309,2120.0,,,,,1507.0,,1887.3,923.2,2868.0,-6189.0,,,,,-6802.0,,-6421.7,-7385.8,-5441.0,,,,,False,,False,False,True
06063,370,136.0,,,,,57.0,,595.6,,403.0,-234.0,,,,,-313.0,,225.6,,33.0,,,,,False,,True,,True
06065,98645,18344.0,,,,,13341.0,,15502.2,5848.5,12057.0,-80301.0,,,,,-85304.0,,-83142.8,-92796.5,-86588.0,,,,,False,,False,False,False
06067,35445,7368.0,,,,,5969.0,,6548.7,3265.5,8753.0,-28077.0,,,,,-29476.0,,-28896.3,-32179.5,-26692.0,,,,,False,,False,False,True
06069,1901,224.0,,,,,368.0,,245.5,122.4,413.0,-1677.0,,,,,-1533.0,,-1655.5,-1778.6,-1488.0,,,,,True,,True,False,True
06071,116860,20792.0,,,,,15731.0,,20620.4,11139.4,19746.0,-96068.0,,,,,-101129.0,,-96239.6,-105720.6,-97114.0,,,,,False,,False,False,False
06073,85897,19488.0,,,,,5529.0,,15931.4,8322.8,21576.0,-66409.0,,,,,-80368.0,,-69965.6,-77574.2,-64321.0,,,,,False,,False,False,True
06075,9731,2640.0,,,,,1435.0,,2238.8,2193.6,4627.0,-7091.0,,,,,-8296.0,,-7492.2,-7537.4,-5104.0,,,,,False,,False,False,True
06077,20013,3808.0,,,,,4206.0,,3121.9,1693.2,4808.0,-16205.0,,,,,-15807.0,,-16891.1,-18319.8,-15205.0,,,,,True,,False,False,True
06079,5451,1256.0,,,,,1347.0,,768.1,727.8,962.0,-4195.0,,,,,-4104.0,,-4682.9,-4723.2,-4489.0,,,,,True,,False,False,False
06081,11197,2368.0,,,,,1896.0,,2073.5,1647.9,1978.0,-8829.0,,,,,-9301.0,,-9123.5,-9549.1,-9219.0,,,,,False,,False,False,False
06083,6139,1472.0,,,,,1149.0,,1257.6,1140.4,1340.0,-4667.0,,,,,-4990.0,,-4881.4,-4998.6,-4799.0,,,,,False,,False,False,False
06085,38316,7776.0,,,,,6280.0,,6847.7,5288.8,10528.0,-30540.0,,,,,-32036.0,,-31468.3,-33027.2,-27788.0,,,,,False,,False,False,True
06087,5134,904.0,,,,,593.0,,678.3,648.6,420.0,-4230.0,,,,,-4541.0,,-4455.7,-4485.4,-4714.0,,,,,False,,False,False,False
06089,5640,1616.0,,,,,574.0,,1969.2,733.0,668.0,-4024.0,,,,,-5066.0,,-3670.8,-4907.0,-4972.0,,,,,False,,True,False,False
06091,35,0.0,,,,,4.0,,36.4,,0.0,-35.0,,,,,-31.0,,1.4,,-35.0,,,,,True,,True,,False
06093,835,384.0,,,,,174.0,,260.1,,1908.0,-451.0,,,,,-661.0,,-574.9,,1073.0,,,,,False,,False,,False
06095,9696,2784.0,,,,,1856.0,,2010.6,1528.3,1947.0,-6912.0,,,,,-7840.0,,-7685.4,-8167.7,-7749.0,,,,,False,,False,False,False
06097,8461,4184.0,,,,,1154.0,,4316.7,3059.5,2688.0,-4277.0,,,,,-7307.0,,-4144.3,-5401.5,-5773.0,,,,,False,,True,False,False
06099,21027,2848.0,,,,,3737.0,,2042.9,1861.3,3046.0,-18179.0,,,,,-17290.0,,-18984.1,-19165.7,-17981.0,,,,,True,,False,False,True
06101,4182,600.0,,,,,426.0,,427.1,264.2,1724.0,-3582.0,,,,,-3756.0,,-3754.9,-3917.8,-2458.0,,,,,False,,False,False,True
06103,2085,560.0,,,,,177.0,,1638.0,,704.0,-1525.0,,,,,-1908.0,,-447.0,,-1381.0,,,,,False,,True,,True
06105,232,56.0,,,,,124.0,,108.1,,269.0,-176.0,,,,,-108.0,,-123.9,,37.0,,,,,True,,True,,True
06107,13486,2856.0,,,,,3769.0,,2148.3,1520.2,2198.0,-10630.0,,,,,-9717.0,,-11337.7,-11965.8,-11288.0,,,,,True,,False,False,False
06109,2413,184.0,,,,,187.0,,295.4,,341.0,-2229.0,,,,,-2226.0,,-2117.6,,-2072.0,,,,,True,,True,,True
06111,20936,3088.0,,,,,2051.0,,2471.1,1840.4,3431.0,-17848.0,,,,,-18885.0,,-18464.9,-19095.6,-17505.0,,,,,False,,False,False,True
06113,4408,1008.0,,,,,740.0,,985.3,396.4,1131.0,-3400.0,,,,,-3668.0,,-3422.7,-4011.6,-3277.0,,,,,False,,False,False,True
06115,2275,480.0,,,,,364.0,,423.7,404.9,549.0,-1795.0,,,,,-1911.0,,-1851.3,-1870.1,-1726.0,,,,,False,,False,False,True
08001,23475,17208.0,,,,,10800.0,,11702.0,17644.7,6795.0,-6267.0,,,,,-12675.0,,-11773.0,-5830.3,-16680.0,,,,,False,,False,True,False
08003,551,464.0,,,,,431.0,,142.3,,302.0,-87.0,,,,,-120.0,,-408.7,,-249.0,,,,,False,,False,,False
08005,23199,13648.0,,,,,10809.0,,7738.5,11348.5,10210.0,-9551.0,,,,,-12390.0,,-15460.5,-11850.5,-12989.0,,,,,False,,False,False,False
08007,395,24.0,,,,,136.0,,40.9,,7.0,-371.0,,,,,-259.0,,-354.1,,-388.0,,,,,True,,True,,False
08009,135,48.0,,,,,124.0,,84.3,,22.0,-87.0,,,,,-11.0,,-50.7,,-113.0,,,,,True,,True,,False
08011,1007,32.0,,,,,93.0,,37.7,,29.0,-975.0,,,,,-914.0,,-969.3,,-978.0,,,,,True,,True,,False
08013,8352,4248.0,,,,,3905.0,,2804.4,4042.4,3875.0,-4104.0,,,,,-4447.0,,-5547.6,-4309.6,-4477.0,,,,,False,,False,False,False
08014,1640,1472.0,,,,,1450.0,,1471.6,,1016.0,-168.0,,,,,-190.0,,-168.4,,-624.0,,,,,False,,False,,False
08015,567,360.0,,,,,282.0,,168.0,,283.0,-207.0,,,,,-285.0,,-399.0,,-284.0,,,,,False,,False,,False
08017,73,0.0,,,,,38.0,,7.8,,0.0,-73.0,,,,,-35.0,,-65.2,,-73.0,,,,,True,,True,,False
08019,174,168.0,,,,,173.0,,148.3,,218.0,-6.0,,,,,-1.0,,-25.7,,44.0,,,,,True,,False,,False
08021,221,120.0,,,,,106.0,,33.3,,53.0,-101.0,,,,,-115.0,,-187.7,,-168.0,,,,,False,,False,,False
08023,119,16.0,,,,,53.0,,10.3,,92.0,-103.0,,,,,-66.0,,-108.7,,-27.0,,,,,True,,False,,True
08025,1534,56.0,,,,,175.0,,100.5,,43.0,-1478.0,,,,,-1359.0,,-1433.5,,-1491.0,,,,,True,,True,,False
08027,122,32.0,,,,,43.0,,39.7,,80.0,-90.0,,,,,-79.0,,-82.3,,-42.0,,,,,True,,True,,True
08029,1298,128.0,,,,,178.0,,122.2,,419.0,-1170.0,,,,,-1120.0,,-1175.8,,-879.0,,,,,True,,False,,True
08031,27014,18760.0,,,,,13337.0,,11449.5,15829.6,10337.0,-8254.0,,,,,-13677.0,,-15564.5,-11184.4,-16677.0,,,,,False,,False,False,False
08033,47,0.0,,,,,24.0,,3.9,,0.0,-47.0,,,,,-23.0,,-43.1,,-47.0,,,,,True,,True,,False
08035,10784,5784.0,,,,,4084.0,,5637.2,3756.8,6194.0,-5000.0,,,,,-6700.0,,-5146.8,-7027.2,-4590.0,,,,,False,,False,False,True
08037,1690,792.0,,,,,680.0,,473.5,429.3,443.0,-898.0,,,,,-1010.0,,-1216.5,-1260.7,-1247.0,,,,,False,,False,False,False
08039,712,336.0,,,,,313.0,,552.8,,394.0,-376.0,,,,,-399.0,,-159.2,,-318.0,,,,,False,,True,,True
08041,28901,10496.0,,,,,13788.0,,7184.1,5649.0,7163.0,-18405.0,,,,,-15113.0,,-21716.9,-23252.0,-21738.0,,,,,True,,False,False,False
08043,3666,1448.0,,,,,1805.0,,1938.5,,603.0,-2218.0,,,,,-1861.0,,-1727.5,,-3063.0,,,,,True,,True,,False
08045,2457,760.0,,,,,422.0,,525.5,452.8,464.0,-1697.0,,,,,-2035.0,,-1931.5,-2004.2,-1993.0,,,,,False,,False,False,False
08047,93,8.0,,,,,119.0,,79.4,,1.0,-85.0,,,,,26.0,,-13.6,,-92.0,,,,,True,,True,,False
08049,461,128.0,,,,,322.0,,116.9,,181.0,-333.0,,,,,-139.0,,-344.1,,-280.0,,,,,True,,False,,True
08051,348,112.0,,,,,189.0,,61.0,,203.0,-236.0,,,,,-159.0,,-287.0,,-145.0,,,,,True,,False,,True
08053,11,8.0,,,,,8.0,,2.4,,26.0,-3.0,,,,,-3.0,,-8.6,,15.0,,,,,False,,False,,False
08055,237,16.0,,,,,100.0,,60.6,,36.0,-221.0,,,,,-137.0,,-176.4,,-201.0,,,,,True,,True,,True
08057,22,0.0,,,,,81.0,,25.7,,0.0,-22.0,,,,,59.0,,3.7,,-22.0,,,,,False,,True,,False
08059,19392,11200.0,,,,,8866.0,,9150.5,9743.9,8828.0,-8192.0,,,,,-10526.0,,-10241.5,-9648.1,-10564.0,,,,,False,,False,False,False
08061,67,24.0,,,,,16.0,,59.7,,43.0,-43.0,,,,,-51.0,,-7.3,,-24.0,,,,,False,,True,,True
08063,293,64.0,,,,,150.0,,271.6,,10.0,-229.0,,,,,-143.0,,-21.4,,-283.0,,,,,True,,True,,False
08065,258,128.0,,,,,175.0,,71.0,,82.0,-130.0,,,,,-83.0,,-187.0,,-176.0,,,,,True,,False,,False
08067,1792,360.0,,,,,328.0,,210.0,,413.0,-1432.0,,,,,-1464.0,,-1582.0,,-1379.0,,,,,False,,False,,True
08069,10179,4456.0,,,,,4685.0,,3200.0,4774.6,3953.0,-5723.0,,,,,-5494.0,,-6979.0,-5404.4,-6226.0,,,,,True,,False,True,False
08071,402,128.0,,,,,340.0,,175.2,,27.0,-274.0,,,,,-62.0,,-226.8,,-375.0,,,,,True,,True,,False
08073,752,8.0,,,,,156.0,,119.9,,98.0,-744.0,,,,,-596.0,,-632.1,,-654.0,,,,,True,,True,,True
08075,1888,1032.0,,,,,899.0,,544.1,838.5,38.0,-856.0,,,,,-989.0,,-1343.9,-1049.5,-1850.0,,,,,False,,False,False,False
08077,7121,2864.0,,,,,1132.0,,9635.0,2339.6,2264.0,-4257.0,,,,,-5989.0,,2514.0,-4781.4,-4857.0,,,,,False,,True,False,False
08079,21,0.0,,,,,8.0,,1.0,,0.0,-21.0,,,,,-13.0,,-20.0,,-21.0,,,,,True,,True,,False
08081,452,128.0,,,,,245.0,,150.5,,115.0,-324.0,,,,,-207.0,,-301.5,,-337.0,,,,,True,,True,,False
08083,965,256.0,,,,,232.0,,211.2,,425.0,-709.0,,,,,-733.0,,-753.8,,-540.0,,,,,False,,False,,True
08085,1469,296.0,,,,,218.0,,269.2,,142.0,-1173.0,,,,,-1251.0,,-1199.8,,-1327.0,,,,,False,,False,,False
08087,1183,448.0,,,,,887.0,,345.8,,301.0,-735.0,,,,,-296.0,,-837.2,,-882.0,,,,,True,,False,,False
08089,1400,408.0,,,,,479.0,,380.0,,463.0,-992.0,,,,,-921.0,,-1020.0,,-937.0,,,,,True,,False,,True
08091,112,32.0,,,,,26.0,,40.9,,13.0,-80.0,,,,,-86.0,,-71.1,,-99.0,,,,,False,,True,,False
08093,264,120.0,,,,,212.0,,159.2,,61.0,-144.0,,,,,-52.0,,-104.8,,-203.0,,,,,True,,True,,False
08095,181,96.0,,,,,94.0,,313.2,,39.0,-85.0,,,,,-87.0,,132.2,,-142.0,,,,,False,,False,,False
08097,627,176.0,,,,,220.0,,194.2,,74.0,-451.0,,,,,-407.0,,-432.8,,-553.0,,,,,True,,True,,False
08099,771,256.0,,,,,343.0,,1319.7,,65.0,-515.0,,,,,-428.0,,548.7,,-706.0,,,,,True,,False,,False
08101,10523,4328.0,,,,,5827.0,,6545.3,2854.4,3397.0,-6195.0,,,,,-4696.0,,-3977.7,-7668.6,-7126.0,,,,,True,,True,False,False
08103,231,32.0,,,,,68.0,,23.3,,45.0,-199.0,,,,,-163.0,,-207.7,,-186.0,,,,,True,,False,,True
08105,240,104.0,,,,,169.0,,50.0,,184.0,-136.0,,,,,-71.0,,-190.0,,-56.0,,,,,True,,False,,True
08107,774,224.0,,,,,393.0,,140.0,,204.0,-550.0,,,,,-381.0,,-634.0,,-570.0,,,,,True,,False,,False
08109,107,104.0,,,,,64.0,,68.9,,38.0,-3.0,,,,,-43.0,,-38.1,,-69.0,,,,,False,,False,,False
08111,23,0.0,,,,,7.0,,28.8,,0.0,-23.0,,,,,-16.0,,5.8,,-23.0,,,,,True,,True,,False
08113,295,64.0,,,,,40.0,,37.2,,183.0,-231.0,,,,,-255.0,,-257.8,,-112.0,,,,,False,,False,,True
08115,80,48.0,,,,,46.0,,58.2,,5.0,-32.0,,,,,-34.0,,-21.8,,-75.0,,,,,False,,True,,False
08117,1320,800.0,,,,,447.0,,1061.0,,346.0,-520.0,,,,,-873.0,,-259.0,,-974.0,,,,,False,,True,,False
08119,696,328.0,,,,,331.0,,331.5,,384.0,-368.0,,,,,-365.0,,-364.5,,-312.0,,,,,True,,True,,True
08121,238,104.0,,,,,90.0,,361.8,,31.0,-134.0,,,,,-148.0,,123.8,,-207.0,,,,,False,,True,,False
08123,12645,6184.0,,,,,5730.0,,3430.8,2667.3,4886.0,-6461.0,,,,,-6915.0,,-9214.2,-9977.7,-7759.0,,,,,False,,False,False,False
08125,297,136.0,,,,,365.0,,114.4,,27.0,-161.0,,,,,68.0,,-182.6,,-270.0,,,,,True,,False,,False
09001,28946,14664.0,,,,,5639.0,,7418.7,5944.9,8666.0,-14282.0,,,,,-23307.0,,-21527.3,-23001.1,-20280.0,,,,,False,,False,False,False
09003,25069,8976.0,,,,,9354.0,,5134.4,6916.0,4973.0,-16093.0,,,,,-15715.0,,-19934.6,-18153.0,-20096.0,,,,,True,,False,False,False
09005,4699,1512.0,,,,,824.0,,1028.9,784.6,1052.0,-3187.0,,,,,-3875.0,,-3670.1,-3914.4,-3647.0,,,,,False,,False,False,False
09007,3856,1160.0,,,,,1070.0,,710.2,769.6,639.0,-2696.0,,,,,-2786.0,,-3145.8,-3086.4,-3217.0,,,,,False,,False,False,False
09009,26782,10232.0,,,,,6308.0,,5538.5,6005.5,7975.0,-16550.0,,,,,-20474.0,,-21243.5,-20776.5,-18807.0,,,,,False,,False,False,False
09011,5842,2776.0,,,,,2865.0,,2327.6,2491.0,833.0,-3066.0,,,,,-2977.0,,-3514.4,-3351.0,-5009.0,,,,,True,,False,False,False
09013,2717,728.0,,,,,759.0,,710.5,520.6,214.0,-1989.0,,,,,-1958.0,,-2006.5,-2196.4,-2503.0,,,,,True,,False,False,False
09015,3122,1160.0,,,,,826.0,,1111.1,1284.9,643.0,-1962.0,,,,,-2296.0,,-2010.9,-1837.1,-2479.0,,,,,False,,False,True,False
10001,5085,1296.0,,,,,1336.0,,664.6,1295.1,2094.0,-3789.0,,,,,-3749.0,,-4420.4,-3789.9,-2991.0,,,,,True,,False,False,True
10003,18178,4904.0,,,,,4081.0,,3142.5,8011.3,3952.0,-13274.0,,,,,-14097.0,,-15035.5,-10166.7,-14226.0,,,,,False,,False,True,False
10005,6226,2632.0,,,,,1757.0,,1975.9,1178.8,1610.0,-3594.0,,,,,-4469.0,,-4250.1,-5047.2,-4616.0,,,,,False,,False,False,False
12001,4788,4744.0,,,,,1312.0,,4712.1,1288.6,3264.0,-44.0,,,,,-3476.0,,-75.9,-3499.4,-1524.0,,,,,False,,False,False,False
12003,600,368.0,,,,,133.0,,395.9,443.4,10.0,-232.0,,,,,-467.0,,-204.1,-156.6,-590.0,,,,,False,,True,True,False
12005,4436,1784.0,,,,,1455.0,,1635.8,666.3,781.0,-2652.0,,,,,-2981.0,,-2800.2,-3769.7,-3655.0,,,,,False,,False,False,False
12007,851,160.0,,,,,101.0,,190.7,152.2,85.0,-691.0,,,,,-750.0,,-660.3,-698.8,-766.0,,,,,False,,True,False,False
12009,8307,5952.0,,,,,3911.0,,5712.2,2035.2,1546.0,-2355.0,,,,,-4396.0,,-2594.8,-6271.8,-6761.0,,,,,False,,False,False,False
12011,45958,24560.0,,,,,13413.0,,19430.1,9868.8,20235.0,-21398.0,,,,,-32545.0,,-26527.9,-36089.2,-25723.0,,,,,False,,False,False,False
12013,429,208.0,,,,,110.0,,127.2,,73.0,-221.0,,,,,-319.0,,-301.8,,-356.0,,,,,False,,False,,False
12015,3292,1824.0,,,,,1091.0,,1647.0,705.4,1399.0,-1468.0,,,,,-2201.0,,-1645.0,-2586.6,-1893.0,,,,,False,,False,False,False
12017,3084,1040.0,,,,,691.0,,931.9,615.6,897.0,-2044.0,,,,,-2393.0,,-2152.1,-2468.4,-2187.0,,,,,False,,False,False,False
12019,4553,1784.0,,,,,888.0,,1374.1,639.9,1034.0,-2769.0,,,,,-3665.0,,-3178.9,-3913.1,-3519.0,,,,,False,,False,False,False
12021,6971,4496.0,,,,,2991.0,,3568.9,2002.7,4283.0,-2475.0,,,,,-3980.0,,-3402.1,-4968.3,-2688.0,,,,,False,,False,False,False
12023,1488,672.0,,,,,353.0,,567.4,508.8,59.0,-816.0,,,,,-1135.0,,-920.6,-979.2,-1429.0,,,,,False,,False,False,False
12027,1159,200.0,,,,,299.0,,220.8,172.2,133.0,-959.0,,,,,-860.0,,-938.2,-986.8,-1026.0,,,,,True,,True,False,False
12029,181,176.0,,,,,59.0,,93.3,,72.0,-5.0,,,,,-122.0,,-87.7,,-109.0,,,,,False,,False,,False
12031,22743,8632.0,,,,,6722.0,,8399.1,2966.2,3140.0,-14111.0,,,,,-16021.0,,-14343.9,-19776.8,-19603.0,,,,,False,,False,False,False
12033,7626,2880.0,,,,,5022.0,,2079.6,1344.4,98.0,-4746.0,,,,,-2604.0,,-5546.4,-6281.6,-7528.0,,,,,True,,False,False,False
12035,1371,696.0,,,,,315.0,,834.4,229.1,172.0,-675.0,,,,,-1056.0,,-536.6,-1141.9,-1199.0,,,,,False,,True,False,False
12037,105,208.0,,,,,50.0,,241.7,,11.0,103.0,,,,,-55.0,,136.7,,-94.0,,,,,True,,False,,True
12039,737,152.0,,,,,376.0,,162.3,474.8,4.0,-585.0,,,,,-361.0,,-574.7,-262.2,-733.0,,,,,True,,True,True,False
12041,363,80.0,,,,,50.0,,112.3,,14.0,-283.0,,,,,-313.0,,-250.7,,-349.0,,,,,False,,True,,False
12043,151,136.0,,,,,89.0,,137.6,,91.0,-15.0,,,,,-62.0,,-13.4,,-60.0,,,,,False,,True,,False
12045,322,80.0,,,,,72.0,,87.1,,13.0,-242.0,,,,,-250.0,,-234.9,,-309.0,,,,,False,,True,,False
12047,306,48.0,,,,,53.0,,56.8,,3.0,-258.0,,,,,-253.0,,-249.2,,-303.0,,,,,True,,True,,False
12049,427,328.0,,,,,231.0,,355.3,203.8,166.0,-99.0,,,,,-196.0,,-71.7,-223.2,-261.0,,,,,False,,True,False,False
12051,957,400.0,,,,,257.0,,400.0,160.3,526.0,-557.0,,,,,-700.0,,-557.0,-796.7,-431.0,,,,,False,,True,False,True
12053,3209,1424.0,,,,,979.0,,1295.3,563.3,1159.0,-1785.0,,,,,-2230.0,,-1913.7,-2645.7,-2050.0,,,,,False,,False,False,False
12055,2106,1208.0,,,,,838.0,,1271.2,936.9,938.0,-898.0,,,,,-1268.0,,-834.8,-1169.1,-1168.0,,,,,False,,True,False,False
12057,25693,11976.0,,,,,9565.0,,9759.9,4782.4,7927.0,-13717.0,,,,,-16128.0,,-15933.1,-20910.6,-17766.0,,,,,False,,False,False,False
12059,651,424.0,,,,,225.0,,421.9,,81.0,-227.0,,,,,-426.0,,-229.1,,-570.0,,,,,False,,False,,False
12061,2528,1776.0,,,,,859.0,,1679.3,616.8,1266.0,-752.0,,,,,-1669.0,,-848.7,-1911.2,-1262.0,,,,,False,,False,False,False
12063,1335,400.0,,,,,579.0,,336.3,280.3,75.0,-935.0,,,,,-756.0,,-998.7,-1054.7,-1260.0,,,,,True,,False,False,False
12065,265,176.0,,,,,40.0,,200.1,,36.0,-89.0,,,,,-225.0,,-64.9,,-229.0,,,,,False,,True,,False
12067,140,56.0,,,,,33.0,,47.0,,14.0,-84.0,,,,,-107.0,,-93.0,,-126.0,,,,,False,,False,,False
12069,5947,2120.0,,,,,2460.0,,2022.7,635.2,1178.0,-3827.0,,,,,-3487.0,,-3924.3,-5311.8,-4769.0,,,,,True,,False,False,False
12071,14986,7760.0,,,,,5734.0,,6542.0,3070.8,3383.0,-7226.0,,,,,-9252.0,,-8444.0,-11915.2,-11603.0,,,,,False,,False,False,False
12073,6096,3488.0,,,,,1915.0,,2955.2,3153.8,2450.0,-2608.0,,,,,-4181.0,,-3140.8,-2942.2,-3646.0,,,,,False,,False,False,False
12075,626,264.0,,,,,118.0,,225.8,105.4,506.0,-362.0,,,,,-508.0,,-400.2,-520.6,-120.0,,,,,False,,False,False,True
12077,169,56.0,,,,,50.0,,36.2,,0.0,-113.0,,,,,-119.0,,-132.8,,-169.0,,,,,False,,False,,False
12079,426,88.0,,,,,57.0,,84.0,26.3,18.0,-338.0,,,,,-369.0,,-342.0,-399.7,-408.0,,,,,False,,False,False,False
12081,7814,4264.0,,,,,2151.0,,3064.4,1660.3,2386.0,-3550.0,,,,,-5663.0,,-4749.6,-6153.7,-5428.0,,,,,False,,False,False,False
12083,5993,1984.0,,,,,2118.0,,1470.2,1283.2,1078.0,-4009.0,,,,,-3875.0,,-4522.8,-4709.8,-4915.0,,,,,True,,False,False,False
12085,2181,1048.0,,,,,447.0,,850.0,834.0,834.0,-1133.0,,,,,-1734.0,,-1331.0,-1347.0,-1347.0,,,,,False,,False,False,False
12086,100771,34064.0,,,,,25716.0,,22130.2,15958.3,918.0,-66707.0,,,,,-75055.0,,-78640.8,-84812.7,-99853.0,,,,,False,,False,False,False
12087,1833,1008.0,,,,,635.0,,1032.3,365.5,281.0,-825.0,,,,,-1198.0,,-800.7,-1467.5,-1552.0,,,,,False,,True,False,False
12089,1948,632.0,,,,,243.0,,752.1,357.8,125.0,-1316.0,,,,,-1705.0,,-1195.9,-1590.2,-1823.0,,,,,False,,True,False,False
12091,5790,3208.0,,,,,1896.0,,3203.1,1096.6,1345.0,-2582.0,,,,,-3894.0,,-2586.9,-4693.4,-4445.0,,,,,False,,False,False,False
12093,584,312.0,,,,,344.0,,434.5,258.8,303.0,-272.0,,,,,-240.0,,-149.5,-325.2,-281.0,,,,,True,,True,False,False
12095,27979,12104.0,,,,,10019.0,,10250.3,3425.9,7723.0,-15875.0,,,,,-17960.0,,-17728.7,-24553.1,-20256.0,,,,,False,,False,False,False
12097,9937,3480.0,,,,,2936.0,,3111.5,1473.1,2267.0,-6457.0,,,,,-7001.0,,-6825.5,-8463.9,-7670.0,,,,,False,,False,False,False
12099,27383,17048.0,,,,,8173.0,,12410.9,6705.9,21136.0,-10335.0,,,,,-19210.0,,-14972.1,-20677.1,-6247.0,,,,,False,,False,False,True
12101,9947,3464.0,,,,,3406.0,,3126.4,1403.4,4727.0,-6483.0,,,,,-6541.0,,-6820.6,-8543.6,-5220.0,,,,,False,,False,False,True
