,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
21005,152,102.0,205.0,,,,,56.0,,135.7,81.9,18.7,227.4,14.1,84.3,,94.0,-50.0,53.0,,,,,-96.0,,-16.3,-70.1,-133.3,75.4,-137.9,-67.7,,-58.0,False,,,,,False,,True,False,False,False,False,False,,False
21007,47,24.0,2.0,,,,,63.0,,35.3,21.9,1.4,,6.5,20.9,,27.0,-23.0,-45.0,,,,,16.0,,-11.7,-25.1,-45.6,,-40.5,-26.1,,-20.0,False,,,,,True,,True,False,False,,False,False,,True
21009,746,702.0,2838.0,,,,,332.0,,890.3,386.3,329.7,202.7,71.8,382.4,,493.0,-44.0,2092.0,,,,,-414.0,,144.3,-359.7,-416.3,-543.3,-674.2,-363.6,,-253.0,False,,,,,False,,False,False,False,False,False,False,,False
21011,74,54.0,51.0,,,,,96.0,,75.4,53.2,3.3,,11.4,53.9,,77.0,-20.0,-23.0,,,,,22.0,,1.4,-20.8,-70.7,,-62.6,-20.1,,3.0,False,,,,,False,,True,False,False,,False,False,,True
21013,397,132.0,340.0,,,,,335.0,,122.3,153.2,83.3,7.7,58.2,102.0,,128.0,-265.0,-57.0,,,,,-62.0,,-274.7,-243.8,-313.7,-389.3,-338.8,-295.0,,-269.0,True,,,,,True,,False,True,False,False,False,False,,False
21015,1074,426.0,966.0,,,,,517.0,,363.3,637.6,77.5,502.5,231.2,336.9,,508.0,-648.0,-108.0,,,,,-557.0,,-710.7,-436.4,-996.5,-571.5,-842.8,-737.1,,-566.0,True,,,,,True,,False,True,False,True,False,False,,True
21017,182,150.0,275.0,,,,,120.0,,217.0,77.2,50.0,132.1,45.5,125.7,,93.0,-32.0,93.0,,,,,-62.0,,35.0,-104.8,-132.0,-49.9,-136.5,-56.3,,-89.0,False,,,,,False,,False,False,False,False,False,False,,False
21019,426,294.0,94.0,,,,,225.0,,300.1,147.7,79.7,365.3,98.7,135.8,,219.0,-132.0,-332.0,,,,,-201.0,,-125.9,-278.3,-346.3,-60.7,-327.3,-290.2,,-207.0,False,,,,,False,,True,False,False,True,False,False,,False
21021,262,192.0,427.0,,,,,213.0,,210.2,108.6,32.2,275.6,40.6,77.1,,269.0,-70.0,165.0,,,,,-49.0,,-51.8,-153.4,-229.8,13.6,-221.4,-184.9,,7.0,False,,,,,True,,True,False,False,True,False,False,,True
21023,42,12.0,0.0,,,,,48.0,,10.6,17.5,1.3,,5.1,6.7,,0.0,-30.0,-42.0,,,,,6.0,,-31.4,-24.5,-40.7,,-36.9,-35.3,,-42.0,False,,,,,True,,False,True,False,,False,False,,False
21025,99,30.0,44.0,,,,,243.0,,42.4,58.7,4.2,,7.3,29.7,,6.0,-69.0,-55.0,,,,,144.0,,-56.6,-40.3,-94.8,,-91.7,-69.3,,-93.0,True,,,,,False,,True,True,False,,False,False,,False
21027,159,72.0,54.0,,,,,81.0,,126.9,72.6,8.1,93.6,10.0,31.7,,65.0,-87.0,-105.0,,,,,-78.0,,-32.1,-86.4,-150.9,-65.4,-149.1,-127.3,,-94.0,False,,,,,True,,True,True,False,True,False,False,,False
21029,983,456.0,1450.0,,,,,245.0,,418.9,563.3,249.0,375.5,246.5,363.9,,173.0,-527.0,467.0,,,,,-738.0,,-564.1,-419.7,-734.0,-607.5,-736.5,-619.1,,-810.0,True,,,,,False,,False,True,False,False,False,False,,False
21031,127,42.0,0.0,,,,,93.0,,18.1,53.8,4.6,11.0,25.0,26.6,,63.0,-85.0,-127.0,,,,,-34.0,,-108.9,-73.2,-122.4,-116.0,-102.0,-100.4,,-64.0,False,,,,,True,,False,True,False,False,False,False,,True
21033,214,114.0,209.0,,,,,117.0,,164.4,33.8,12.9,62.4,43.8,54.5,,51.0,-100.0,-5.0,,,,,-97.0,,-49.6,-180.2,-201.1,-151.6,-170.2,-159.5,,-163.0,True,,,,,True,,True,False,False,False,False,False,,False
21035,582,378.0,513.0,,,,,380.0,,308.0,214.3,56.6,259.5,115.0,291.0,,242.0,-204.0,-69.0,,,,,-202.0,,-274.0,-367.7,-525.4,-322.5,-467.0,-291.0,,-340.0,True,,,,,True,,False,False,False,False,False,False,,False
21037,830,270.0,224.0,,,,,418.0,,287.8,395.4,113.6,723.1,202.2,135.4,,305.0,-560.0,-606.0,,,,,-412.0,,-542.2,-434.6,-716.4,-106.9,-627.8,-694.6,,-525.0,False,,,,,True,,True,True,False,True,False,False,,True
21039,48,30.0,0.0,,,,,50.0,,35.0,19.9,2.5,,12.2,,,39.0,-18.0,-48.0,,,,,2.0,,-13.0,-28.1,-45.5,,-35.8,,,-9.0,False,,,,,True,,True,False,False,,False,,,True
21041,53,24.0,0.0,,,,,68.0,,27.8,27.5,2.6,0.0,0.7,17.2,,155.0,-29.0,-53.0,,,,,15.0,,-25.2,-25.5,-50.4,-53.0,-52.3,-35.8,,102.0,False,,,,,True,,True,True,False,False,False,False,,False
21043,249,156.0,304.0,,,,,144.0,,156.7,129.5,26.6,188.9,36.4,65.3,,176.0,-93.0,55.0,,,,,-105.0,,-92.3,-119.5,-222.4,-60.1,-212.7,-183.7,,-73.0,True,,,,,False,,True,False,False,True,False,False,,True
21045,72,30.0,0.0,,,,,93.0,,12.3,42.0,1.8,20.9,1.8,25.0,,109.0,-42.0,-72.0,,,,,21.0,,-59.7,-30.0,-70.2,-51.1,-70.2,-47.0,,37.0,False,,,,,True,,False,True,False,False,False,False,,True
21047,892,1146.0,3045.0,,,,,857.0,,1477.0,545.7,155.0,535.4,260.5,660.9,,715.0,254.0,2153.0,,,,,-35.0,,585.0,-346.3,-737.0,-356.6,-631.5,-231.1,,-177.0,False,,,,,True,,False,False,False,False,False,True,,True
21049,313,90.0,21.0,,,,,208.0,,119.9,90.0,18.2,324.3,48.7,58.1,,40.0,-223.0,-292.0,,,,,-105.0,,-193.1,-223.0,-294.8,11.3,-264.3,-254.9,,-273.0,False,,,,,True,,True,False,False,True,False,False,,False
21051,378,210.0,346.0,,,,,474.0,,250.1,220.5,75.4,3.1,31.7,82.1,,167.0,-168.0,-32.0,,,,,96.0,,-127.9,-157.5,-302.6,-374.9,-346.3,-295.9,,-211.0,True,,,,,True,,True,True,False,False,False,False,,False
21053,149,108.0,91.0,,,,,163.0,,67.1,30.1,15.6,44.1,97.7,,,43.0,-41.0,-58.0,,,,,14.0,,-81.9,-118.9,-133.4,-104.9,-51.3,,,-106.0,False,,,,,True,,False,False,False,False,False,,,False
21055,63,18.0,50.0,,,,,97.0,,25.6,32.0,0.4,45.3,12.8,62.3,,5.0,-45.0,-13.0,,,,,34.0,,-37.4,-31.0,-62.6,-17.7,-50.2,-0.7,,-58.0,True,,,,,True,,True,True,False,True,False,True,,False
21057,60,30.0,0.0,,,,,52.0,,30.3,17.4,2.7,3.5,2.7,,,9.0,-30.0,-60.0,,,,,-8.0,,-29.7,-42.6,-57.3,-56.5,-57.3,,,-51.0,False,,,,,True,,True,False,False,False,False,,,False
21059,948,636.0,893.0,,,,,572.0,,735.7,769.7,442.7,498.9,317.1,299.3,,578.0,-312.0,-55.0,,,,,-376.0,,-212.3,-178.3,-505.3,-449.1,-630.9,-648.7,,-370.0,True,,,,,False,,True,True,False,False,False,False,,False
21061,76,30.0,0.0,,,,,61.0,,32.3,41.7,3.6,24.4,1.1,22.1,,11.0,-46.0,-76.0,,,,,-15.0,,-43.7,-34.3,-72.4,-51.6,-74.9,-53.9,,-65.0,False,,,,,True,,True,True,False,False,False,False,,False
21063,346,24.0,1.0,,,,,77.0,,37.6,31.4,1.1,,9.3,,,145.0,-322.0,-345.0,,,,,-269.0,,-308.4,-314.6,-344.9,,-336.7,,,-201.0,False,,,,,True,,True,True,False,,False,,,True
21065,173,174.0,447.0,,,,,145.0,,886.0,163.2,138.5,12.5,43.6,,,185.0,1.0,274.0,,,,,-28.0,,713.0,-9.8,-34.5,-160.5,-129.4,,,12.0,False,,,,,False,,False,False,False,False,False,,,False
21067,6299,3690.0,30257.0,,,,,2785.0,,3381.4,2361.7,1921.6,2622.8,2795.9,3128.9,,3440.0,-2609.0,23958.0,,,,,-3514.0,,-2917.6,-3937.3,-4377.4,-3676.2,-3503.1,-3170.1,,-2859.0,False,,,,,False,,False,False,False,False,False,False,,False
21069,141,12.0,70.0,,,,,135.0,,17.9,44.7,8.9,,0.2,9.1,,172.0,-129.0,-71.0,,,,,-6.0,,-123.1,-96.3,-132.1,,-140.8,-131.9,,31.0,True,,,,,True,,True,True,False,,False,False,,True
21071,461,60.0,56.0,,,,,223.0,,91.5,83.4,5.2,123.1,24.8,51.1,,82.0,-401.0,-405.0,,,,,-238.0,,-369.5,-377.6,-455.8,-337.9,-436.2,-409.9,,-379.0,False,,,,,True,,True,True,False,True,False,False,,True
21073,329,354.0,178.0,,,,,251.0,,312.3,190.7,108.9,359.8,91.0,318.1,,184.0,25.0,-151.0,,,,,-78.0,,-16.7,-138.3,-220.1,30.8,-238.0,-10.9,,-145.0,False,,,,,False,,True,False,False,False,False,True,,False
21075,101,36.0,0.0,,,,,49.0,,39.8,25.5,8.5,0.0,41.9,29.2,,38.0,-65.0,-101.0,,,,,-52.0,,-61.2,-75.5,-92.5,-101.0,-59.1,-71.8,,-63.0,False,,,,,True,,True,False,False,False,True,False,,True
21077,42,18.0,0.0,,,,,41.0,,22.0,28.2,4.3,,9.4,9.5,,10.0,-24.0,-42.0,,,,,-1.0,,-20.0,-13.8,-37.7,,-32.6,-32.5,,-32.0,False,,,,,True,,True,True,False,,False,False,,False
21079,224,60.0,40.0,,,,,119.0,,88.7,70.5,23.9,68.2,16.0,51.8,,39.0,-164.0,-184.0,,,,,-105.0,,-135.3,-153.5,-200.1,-155.8,-208.0,-172.2,,-185.0,False,,,,,True,,True,True,False,True,False,False,,False
21081,183,60.0,97.0,,,,,109.0,,90.6,113.0,8.4,55.4,31.8,40.0,,96.0,-123.0,-86.0,,,,,-74.0,,-92.4,-70.0,-174.6,-127.6,-151.2,-143.0,,-87.0,True,,,,,True,,True,True,False,False,False,False,,True
21083,338,144.0,0.0,,,,,502.0,,145.7,179.3,19.4,114.7,28.9,65.6,,103.0,-194.0,-338.0,,,,,164.0,,-192.3,-158.7,-318.6,-223.3,-309.1,-272.4,,-235.0,False,,,,,True,,True,True,False,False,False,False,,False
21085,233,216.0,,,,,,138.0,,205.8,172.3,32.5,110.1,15.7,326.8,,67.0,-17.0,,,,,,-95.0,,-27.2,-60.7,-200.5,-122.9,-217.3,93.8,,-166.0,,,,,,False,,False,False,False,False,False,False,,False
21087,100,90.0,22.0,,,,,86.0,,72.2,85.3,21.9,3.8,3.1,,,43.0,-10.0,-78.0,,,,,-14.0,,-27.8,-14.7,-78.1,-96.2,-96.9,,,-57.0,False,,,,,False,,False,False,False,False,False,,,False
21089,364,312.0,227.0,,,,,196.0,,351.5,183.4,143.3,221.8,232.8,272.5,,261.0,-52.0,-137.0,,,,,-168.0,,-12.5,-180.6,-220.7,-142.2,-131.2,-91.5,,-103.0,False,,,,,False,,True,False,False,False,False,False,,False
21091,103,48.0,40.0,,,,,36.0,,62.5,24.3,5.0,,11.5,26.1,,50.0,-55.0,-63.0,,,,,-67.0,,-40.5,-78.7,-98.0,,-91.5,-76.9,,-53.0,False,,,,,False,,True,False,False,,False,False,,True
21093,1336,612.0,997.0,,,,,545.0,,692.2,624.9,144.9,930.2,322.9,434.8,,315.0,-724.0,-339.0,,,,,-791.0,,-643.8,-711.1,-1191.1,-405.8,-1013.1,-901.2,,-1021.0,True,,,,,False,,True,True,False,True,False,False,,False
21095,291,144.0,5.0,,,,,331.0,,146.7,155.0,141.2,86.4,85.0,85.3,,137.0,-147.0,-286.0,,,,,40.0,,-144.3,-136.0,-149.8,-204.6,-206.0,-205.7,,-154.0,False,,,,,True,,True,True,False,False,False,False,,False
21097,131,60.0,1.0,,,,,125.0,,98.4,21.2,10.7,72.2,30.4,32.9,,114.0,-71.0,-130.0,,,,,-6.0,,-32.6,-109.8,-120.3,-58.8,-100.6,-98.1,,-17.0,False,,,,,True,,True,False,False,True,False,False,,True
21099,394,60.0,41.0,,,,,152.0,,86.0,84.3,8.9,96.6,19.1,74.9,,130.0,-334.0,-353.0,,,,,-242.0,,-308.0,-309.7,-385.1,-297.4,-374.9,-319.1,,-264.0,False,,,,,True,,True,True,False,True,False,True,,True
21101,787,564.0,1841.0,,,,,248.0,,533.5,389.2,652.7,382.0,377.7,287.6,,353.0,-223.0,1054.0,,,,,-539.0,,-253.5,-397.8,-134.3,-405.0,-409.3,-499.4,,-434.0,False,,,,,False,,False,False,True,False,False,False,,False
21103,154,54.0,0.0,,,,,81.0,,90.1,62.8,8.8,42.2,36.2,48.6,,228.0,-100.0,-154.0,,,,,-73.0,,-63.9,-91.2,-145.2,-111.8,-117.8,-105.4,,74.0,False,,,,,True,,True,True,False,False,False,False,,True
21105,54,18.0,0.0,,,,,35.0,,24.0,14.2,4.5,,7.3,,,31.0,-36.0,-54.0,,,,,-19.0,,-30.0,-39.8,-49.5,,-46.7,,,-23.0,False,,,,,True,,True,False,False,,False,,,True
21107,643,204.0,198.0,,,,,327.0,,239.6,224.7,67.1,255.5,142.1,127.7,,150.0,-439.0,-445.0,,,,,-316.0,,-403.4,-418.3,-575.9,-387.5,-500.9,-515.3,,-493.0,False,,,,,True,,True,True,False,True,False,False,,False
21109,172,144.0,100.0,,,,,144.0,,137.9,52.0,39.5,0.0,28.8,168.6,,77.0,-28.0,-72.0,,,,,-28.0,,-34.1,-120.0,-132.5,-172.0,-143.2,-3.4,,-95.0,False,,,,,False,,False,False,False,False,False,True,,False
21111,10549,5964.0,15034.0,,,,,3085.0,,4513.4,5979.0,2765.9,3015.1,3944.7,4541.0,,4357.0,-4585.0,4485.0,,,,,-7464.0,,-6035.6,-4570.0,-7783.1,-7533.9,-6604.3,-6008.0,,-6192.0,True,,,,,False,,False,True,False,False,False,False,,False
21113,554,168.0,86.0,,,,,382.0,,150.4,179.2,66.9,422.5,157.4,73.4,,77.0,-386.0,-468.0,,,,,-172.0,,-403.6,-374.8,-487.1,-131.5,-396.6,-480.6,,-477.0,False,,,,,True,,False,True,False,True,False,False,,False
21115,316,60.0,8.0,,,,,195.0,,67.9,62.9,16.8,103.6,6.7,,,42.0,-256.0,-308.0,,,,,-121.0,,-248.1,-253.1,-299.2,-212.4,-309.3,,,-274.0,False,,,,,True,,True,True,False,True,False,,,False
21117,1391,492.0,2125.0,,,,,814.0,,427.3,940.5,131.2,365.0,106.4,298.9,,637.0,-899.0,734.0,,,,,-577.0,,-963.7,-450.5,-1259.8,-1026.0,-1284.7,-1092.1,,-754.0,True,,,,,True,,False,True,False,False,False,False,,True
21119,208,372.0,543.0,,,,,69.0,,1012.8,117.7,315.8,0.0,58.0,170.5,,259.0,164.0,335.0,,,,,-139.0,,804.8,-90.3,107.8,-208.0,-150.0,-37.5,,51.0,False,,,,,True,,False,True,True,False,True,True,,True
21121,497,312.0,203.0,,,,,565.0,,281.3,106.6,187.0,81.0,34.0,150.0,,177.0,-185.0,-294.0,,,,,68.0,,-215.7,-390.4,-310.0,-416.0,-463.0,-347.0,,-320.0,False,,,,,True,,False,False,False,False,False,False,,False
21123,237,60.0,89.0,,,,,72.0,,18.5,46.0,15.6,66.0,11.7,33.2,,5.0,-177.0,-148.0,,,,,-165.0,,-218.5,-191.0,-221.4,-171.0,-225.3,-203.8,,-232.0,True,,,,,True,,False,False,False,True,False,False,,False
21125,922,702.0,814.0,,,,,773.0,,774.3,327.5,413.9,283.8,47.0,310.3,,554.0,-220.0,-108.0,,,,,-149.0,,-147.7,-594.5,-508.1,-638.2,-875.0,-611.7,,-368.0,True,,,,,True,,True,False,False,False,False,False,,False
21127,136,12.0,0.0,,,,,94.0,,11.3,33.7,2.8,,10.0,8.7,,382.0,-124.0,-136.0,,,,,-42.0,,-124.7,-102.3,-133.2,,-126.0,-127.3,,246.0,False,,,,,True,,False,True,False,,False,False,,False
21129,187,0.0,0.0,,,,,75.0,,2.8,12.0,0.4,,0.6,,,14.0,-187.0,-187.0,,,,,-112.0,,-184.2,-175.0,-186.6,,-186.4,,,-173.0,False,,,,,True,,True,True,True,,True,,,True
21131,89,114.0,162.0,,,,,103.0,,145.5,30.9,6.9,,65.7,50.6,,124.0,25.0,73.0,,,,,14.0,,56.5,-58.1,-82.1,,-23.3,-38.4,,35.0,False,,,,,True,,False,False,False,,True,False,,False
21133,207,174.0,565.0,,,,,153.0,,310.3,150.6,318.1,69.0,314.2,77.6,,153.0,-33.0,358.0,,,,,-54.0,,103.3,-56.4,111.1,-138.0,107.2,-129.4,,-54.0,False,,,,,False,,False,False,False,False,False,False,,False
21135,159,24.0,5.0,,,,,60.0,,19.9,43.0,0.4,28.9,2.9,61.8,,11.0,-135.0,-154.0,,,,,-99.0,,-139.1,-116.0,-158.6,-130.1,-156.1,-97.2,,-148.0,False,,,,,True,,False,True,False,True,False,True,,False
21137,208,78.0,140.0,,,,,164.0,,112.9,98.1,24.8,118.4,10.9,37.2,,22.0,-130.0,-68.0,,,,,-44.0,,-95.1,-109.9,-183.2,-89.6,-197.1,-170.8,,-186.0,True,,,,,True,,True,True,False,True,False,False,,False
21139,82,36.0,78.0,,,,,56.0,,46.0,32.2,3.1,,3.8,53.6,,17.0,-46.0,-4.0,,,,,-26.0,,-36.0,-49.8,-78.9,,-78.2,-28.4,,-65.0,True,,,,,True,,True,False,False,,False,True,,False
21141,336,36.0,234.0,,,,,287.0,,76.6,143.7,19.0,76.5,109.7,79.3,,0.0,-300.0,-102.0,,,,,-49.0,,-259.4,-192.3,-317.0,-259.5,-226.3,-256.7,,-336.0,True,,,,,True,,True,True,False,True,True,True,,False
21143,63,24.0,113.0,,,,,54.0,,39.5,15.4,2.0,,8.9,44.2,,17.0,-39.0,50.0,,,,,-9.0,,-23.5,-47.6,-61.0,,-54.1,-18.8,,-46.0,False,,,,,True,,True,False,False,,False,True,,False
21145,793,258.0,115.0,,,,,608.0,,268.6,441.0,81.7,365.9,262.4,192.9,,105.0,-535.0,-678.0,,,,,-185.0,,-524.4,-352.0,-711.3,-427.1,-530.6,-600.1,,-688.0,False,,,,,True,,True,True,False,True,True,False,,False
21147,126,132.0,20.0,,,,,142.0,,91.3,60.9,38.5,0.0,94.8,74.2,,114.0,6.0,-106.0,,,,,16.0,,-34.7,-65.1,-87.5,-126.0,-31.2,-51.8,,-12.0,False,,,,,False,,False,False,False,False,False,False,,False
21149,175,24.0,45.0,,,,,46.0,,50.6,31.1,3.3,,6.1,21.2,,74.0,-151.0,-130.0,,,,,-129.0,,-124.4,-143.9,-171.7,,-168.9,-153.8,,-101.0,True,,,,,True,,True,True,False,,False,False,,True
21151,897,774.0,482.0,,,,,771.0,,1004.4,438.2,152.5,602.4,303.3,790.0,,668.0,-123.0,-415.0,,,,,-126.0,,107.4,-458.8,-744.5,-294.6,-593.7,-107.0,,-229.0,False,,,,,False,,True,False,False,False,False,True,,False
21153,173,30.0,0.0,,,,,88.0,,23.5,42.4,6.0,,14.0,,,6.0,-143.0,-173.0,,,,,-85.0,,-149.5,-130.6,-167.0,,-159.0,,,-167.0,False,,,,,True,,False,True,False,,False,,,False
21155,378,60.0,17.0,,,,,110.0,,84.1,50.5,13.7,129.9,29.4,38.4,,8.0,-318.0,-361.0,,,,,-268.0,,-293.9,-327.5,-364.3,-248.1,-348.6,-339.6,,-370.0,False,,,,,True,,True,False,False,True,False,False,,False
21157,301,234.0,390.0,,,,,178.0,,280.0,137.3,29.2,187.1,65.8,156.8,,297.0,-67.0,89.0,,,,,-123.0,,-21.0,-163.7,-271.8,-113.9,-235.2,-144.2,,-4.0,False,,,,,False,,True,False,False,False,False,False,,True
21159,189,24.0,141.0,,,,,55.0,,25.6,37.8,5.4,,3.9,,,2.0,-165.0,-48.0,,,,,-134.0,,-163.4,-151.2,-183.6,,-185.1,,,-187.0,True,,,,,True,,True,True,False,,False,,,False
21161,100,18.0,10.0,,,,,124.0,,49.6,40.2,2.4,81.8,6.2,47.1,,476.0,-82.0,-90.0,,,,,24.0,,-50.4,-59.8,-97.6,-18.2,-93.8,-52.9,,376.0,False,,,,,True,,True,True,False,True,False,True,,False
21163,252,162.0,200.0,,,,,79.0,,287.8,219.0,38.6,217.5,21.7,43.8,,130.0,-90.0,-52.0,,,,,-173.0,,35.8,-33.0,-213.4,-34.5,-230.3,-208.2,,-122.0,True,,,,,False,,True,True,False,True,False,False,,False
21165,58,24.0,0.0,,,,,28.0,,23.4,15.3,1.1,,15.9,13.2,,9.0,-34.0,-58.0,,,,,-30.0,,-34.6,-42.7,-56.9,,-42.1,-44.8,,-49.0,False,,,,,True,,False,False,False,,False,False,,False
21167,208,252.0,454.0,,,,,98.0,,286.7,122.4,116.3,82.1,259.3,301.3,,244.0,44.0,246.0,,,,,-110.0,,78.7,-85.6,-91.7,-125.9,51.3,93.3,,36.0,False,,,,,False,,False,False,False,False,False,False,,True
21169,146,36.0,0.0,,,,,48.0,,40.9,41.4,8.7,67.9,6.6,18.4,,18.0,-110.0,-146.0,,,,,-98.0,,-105.1,-104.6,-137.3,-78.1,-139.4,-127.6,,-128.0,False,,,,,True,,True,True,False,True,False,False,,False
21171,247,30.0,59.0,,,,,112.0,,22.6,44.6,3.0,31.4,3.8,41.6,,5.0,-217.0,-188.0,,,,,-135.0,,-224.4,-202.4,-244.0,-215.6,-243.2,-205.4,,-242.0,True,,,,,True,,False,True,False,True,False,True,,False
21173,385,264.0,343.0,,,,,268.0,,361.0,119.9,33.2,134.9,27.6,260.6,,394.0,-121.0,-42.0,,,,,-117.0,,-24.0,-265.1,-351.8,-250.1,-357.4,-124.4,,9.0,True,,,,,True,,True,False,False,False,False,False,,True
21175,116,30.0,0.0,,,,,347.0,,22.4,37.8,3.4,,23.4,32.3,,93.0,-86.0,-116.0,,,,,231.0,,-93.6,-78.2,-112.6,,-92.6,-83.7,,-23.0,False,,,,,False,,False,True,False,,False,True,,True
21177,266,216.0,71.0,,,,,230.0,,249.2,206.7,88.8,42.8,87.5,117.6,,127.0,-50.0,-195.0,,,,,-36.0,,-16.8,-59.3,-177.2,-223.2,-178.5,-148.4,,-139.0,False,,,,,True,,True,False,False,False,False,False,,False
21179,788,168.0,87.0,,,,,166.0,,205.2,184.2,27.2,629.8,59.7,104.9,,123.0,-620.0,-701.0,,,,,-622.0,,-582.8,-603.8,-760.8,-158.2,-728.3,-683.1,,-665.0,False,,,,,False,,True,True,False,True,False,False,,False
21181,97,18.0,0.0,,,,,57.0,,23.4,12.5,1.0,,2.4,16.8,,113.0,-79.0,-97.0,,,,,-40.0,,-73.6,-84.5,-96.0,,-94.6,-80.2,,16.0,False,,,,,True,,True,False,False,,False,False,,True
21183,210,96.0,47.0,,,,,217.0,,97.0,146.6,12.4,54.4,48.8,34.9,,64.0,-114.0,-163.0,,,,,7.0,,-113.0,-63.4,-197.6,-155.6,-161.2,-175.1,,-146.0,False,,,,,True,,True,True,False,False,False,False,,False
21185,521,348.0,206.0,,,,,296.0,,435.5,335.6,64.1,401.2,185.1,243.9,,278.0,-173.0,-315.0,,,,,-225.0,,-85.5,-185.4,-456.9,-119.8,-335.9,-277.1,,-243.0,False,,,,,False,,True,False,False,True,False,False,,False
21187,37,60.0,73.0,,,,,63.0,,57.8,48.4,13.0,8.7,0.0,,,112.0,23.0,36.0,,,,,26.0,,20.8,11.4,-24.0,-28.3,-37.0,,,75.0,False,,,,,False,,True,True,False,False,False,,,False
21189,72,0.0,0.0,,,,,42.0,,1.4,8.2,3.1,,5.6,,,0.0,-72.0,-72.0,,,,,-30.0,,-70.6,-63.8,-68.9,,-66.4,,,-72.0,False,,,,,True,,True,True,True,,True,,,False
21191,67,54.0,62.0,,,,,78.0,,57.1,58.5,6.8,78.5,20.0,35.8,,33.0,-13.0,-5.0,,,,,11.0,,-9.9,-8.5,-60.2,11.5,-47.0,-31.2,,-34.0,True,,,,,True,,True,True,False,True,False,False,,False
21193,318,48.0,0.0,,,,,480.0,,45.4,46.4,15.3,99.9,20.4,32.6,,7.0,-270.0,-318.0,,,,,162.0,,-272.6,-271.6,-302.7,-218.1,-297.6,-285.4,,-311.0,False,,,,,True,,False,False,False,True,False,False,,False
21195,727,366.0,737.0,,,,,412.0,,216.7,230.0,232.8,202.2,18.4,189.2,,365.0,-361.0,10.0,,,,,-315.0,,-510.3,-497.0,-494.2,-524.8,-708.6,-537.8,,-362.0,True,,,,,True,,False,False,False,False,False,False,,False
21197,115,24.0,4.0,,,,,81.0,,18.9,43.6,13.5,,15.8,,,4.0,-91.0,-111.0,,,,,-34.0,,-96.1,-71.4,-101.5,,-99.2,,,-111.0,False,,,,,True,,False,True,False,,False,,,False
21199,293,336.0,88.0,,,,,965.0,,307.7,225.7,82.8,516.3,98.7,268.4,,303.0,43.0,-205.0,,,,,672.0,,14.7,-67.3,-210.2,223.3,-194.3,-24.6,,10.0,False,,,,,False,,True,False,False,False,False,True,,True
21201,36,0.0,0.0,,,,,18.0,,0.6,4.7,,,0.1,,,0.0,-36.0,-36.0,,,,,-18.0,,-35.4,-31.3,,,-35.9,,,-36.0,False,,,,,True,,True,True,,,True,,,False
21203,240,66.0,7.0,,,,,209.0,,84.9,31.6,8.1,73.3,50.8,58.6,,60.0,-174.0,-233.0,,,,,-31.0,,-155.1,-208.4,-231.9,-166.7,-189.2,-181.4,,-180.0,False,,,,,True,,True,False,False,True,False,False,,False
21205,239,108.0,13.0,,,,,311.0,,141.6,99.3,25.3,135.4,51.9,133.4,,143.0,-131.0,-226.0,,,,,72.0,,-97.4,-139.7,-213.7,-103.6,-187.1,-105.6,,-96.0,False,,,,,True,,True,False,False,True,False,True,,True
21207,171,66.0,24.0,,,,,190.0,,101.2,64.4,9.0,95.1,6.6,62.2,,22.0,-105.0,-147.0,,,,,19.0,,-69.8,-106.6,-162.0,-75.9,-164.4,-108.8,,-149.0,False,,,,,True,,True,False,False,True,False,False,,False
21209,535,264.0,93.0,,,,,363.0,,252.3,142.6,144.2,538.5,116.2,214.4,,98.0,-271.0,-442.0,,,,,-172.0,,-282.7,-392.4,-390.8,3.5,-418.8,-320.6,,-437.0,False,,,,,True,,False,False,False,True,False,False,,False
21211,594,192.0,122.0,,,,,217.0,,212.7,162.4,41.2,146.4,114.5,145.1,,130.0,-402.0,-472.0,,,,,-377.0,,-381.3,-431.6,-552.8,-447.6,-479.6,-448.9,,-464.0,False,,,,,True,,True,False,False,False,False,False,,False
