,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48195,212,21.0,,,,,71.0,,0.3,0.0,13.7,,,8.0,-191.0,,,,,-141.0,,-211.7,-212.0,-198.3,,,-204.0,,,,,True,,False,False,False,,,False
48197,87,0.0,,,,,26.0,,0.2,,0.0,,,0.0,-87.0,,,,,-61.0,,-86.8,,-87.0,,,-87.0,,,,,True,,True,,False,,,False
48199,775,413.0,,,,,299.0,,15.9,168.3,61.0,260.6,,102.0,-362.0,,,,,-476.0,,-759.1,-606.7,-714.0,-514.4,,-673.0,,,,,False,,False,False,False,False,,False
48201,43281,56805.0,,,,,45557.0,,17979.8,4312.4,18646.4,32051.4,,34306.0,13524.0,,,,,2276.0,,-25301.2,-38968.6,-24634.6,-11229.6,,-8975.0,,,,,True,,False,False,False,True,,True
48203,607,189.0,,,,,631.0,,30.6,77.8,6.0,,,128.0,-418.0,,,,,24.0,,-576.4,-529.2,-601.0,,,-479.0,,,,,True,,False,False,False,,,False
48205,86,70.0,,,,,94.0,,19.1,0.0,33.4,,,66.0,-16.0,,,,,8.0,,-66.9,-86.0,-52.6,,,-20.0,,,,,True,,False,False,False,,,False
48207,69,21.0,,,,,55.0,,0.7,,3.2,,,8.0,-48.0,,,,,-14.0,,-68.3,,-65.8,,,-61.0,,,,,True,,False,,False,,,False
48209,1669,966.0,,,,,1315.0,,369.2,206.7,1110.1,378.7,,411.0,-703.0,,,,,-354.0,,-1299.8,-1462.3,-558.9,-1290.3,,-1258.0,,,,,True,,False,False,True,False,,False
48211,128,14.0,,,,,58.0,,3.7,,2.1,,,2.0,-114.0,,,,,-70.0,,-124.3,,-125.9,,,-126.0,,,,,True,,False,,False,,,False
48213,920,217.0,,,,,748.0,,59.6,237.1,1.6,,,72.0,-703.0,,,,,-172.0,,-860.4,-682.9,-918.4,,,-848.0,,,,,True,,False,True,False,,,False
48215,6109,8694.0,,,,,10765.0,,3321.5,66.3,64.8,5415.8,,3260.0,2585.0,,,,,4656.0,,-2787.5,-6042.7,-6044.2,-693.2,,-2849.0,,,,,False,,False,False,False,True,,False
48217,430,966.0,,,,,312.0,,173.6,239.3,50.7,,,464.0,536.0,,,,,-118.0,,-256.4,-190.7,-379.3,,,34.0,,,,,True,,True,True,True,,,True
48219,751,168.0,,,,,51.0,,24.2,149.9,24.0,,,108.0,-583.0,,,,,-700.0,,-726.8,-601.1,-727.0,,,-643.0,,,,,False,,False,False,False,,,False
48221,654,245.0,,,,,350.0,,34.3,272.4,14.3,,,81.0,-409.0,,,,,-304.0,,-619.7,-381.6,-639.6,,,-573.0,,,,,True,,False,True,False,,,False
48223,947,245.0,,,,,440.0,,133.3,245.7,75.2,,,127.0,-702.0,,,,,-507.0,,-813.7,-701.3,-871.8,,,-820.0,,,,,True,,False,True,False,,,False
48225,298,70.0,,,,,216.0,,2.5,0.0,0.4,,,18.0,-228.0,,,,,-82.0,,-295.5,-298.0,-297.6,,,-280.0,,,,,True,,False,False,False,,,False
48227,1486,1491.0,,,,,126.0,,1499.9,179.7,135.6,,,596.0,5.0,,,,,-1360.0,,13.9,-1306.3,-1350.4,,,-890.0,,,,,False,,False,False,False,,,False
48229,87,14.0,,,,,57.0,,1.8,,1.6,,,4.0,-73.0,,,,,-30.0,,-85.2,,-85.4,,,-83.0,,,,,True,,False,,False,,,False
48231,659,315.0,,,,,1123.0,,29.3,198.0,76.9,155.0,,113.0,-344.0,,,,,464.0,,-629.7,-461.0,-582.1,-504.0,,-546.0,,,,,False,,False,False,False,False,,False
48233,430,203.0,,,,,272.0,,64.5,90.0,29.6,,,240.0,-227.0,,,,,-158.0,,-365.5,-340.0,-400.4,,,-190.0,,,,,True,,False,False,False,,,True
48235,17,0.0,,,,,7.0,,0.1,,3.9,,,0.0,-17.0,,,,,-10.0,,-16.9,,-13.1,,,-17.0,,,,,True,,True,,True,,,False
48237,51,14.0,,,,,121.0,,0.0,18.8,40.6,,,31.0,-37.0,,,,,70.0,,-51.0,-32.2,-10.4,,,-20.0,,,,,False,,False,True,True,,,True
48239,163,63.0,,,,,59.0,,5.1,0.0,7.4,,,16.0,-100.0,,,,,-104.0,,-157.9,-163.0,-155.6,,,-147.0,,,,,False,,False,False,False,,,False
48241,428,336.0,,,,,178.0,,23.1,83.2,91.6,,,672.0,-92.0,,,,,-250.0,,-404.9,-344.8,-336.4,,,244.0,,,,,False,,False,False,False,,,False
48243,14,0.0,,,,,0.0,,,,0.1,,,0.0,-14.0,,,,,-14.0,,,,-13.9,,,-14.0,,,,,False,,,,True,,,False
48245,1634,1407.0,,,,,1938.0,,1138.0,126.7,322.5,926.6,,901.0,-227.0,,,,,304.0,,-496.0,-1507.3,-1311.5,-707.4,,-733.0,,,,,False,,False,False,False,False,,False
48247,90,42.0,,,,,95.0,,0.3,0.0,0.0,,,5.0,-48.0,,,,,5.0,,-89.7,-90.0,-90.0,,,-85.0,,,,,True,,False,False,False,,,False
48249,460,357.0,,,,,248.0,,71.9,0.0,23.6,143.8,,72.0,-103.0,,,,,-212.0,,-388.1,-460.0,-436.4,-316.2,,-388.0,,,,,False,,False,False,False,False,,False
48251,1611,924.0,,,,,1287.0,,195.2,337.8,24.8,1021.5,,697.0,-687.0,,,,,-324.0,,-1415.8,-1273.2,-1586.2,-589.5,,-914.0,,,,,True,,False,False,False,True,,False
48253,461,154.0,,,,,164.0,,23.7,0.1,268.7,,,0.0,-307.0,,,,,-297.0,,-437.3,-460.9,-192.3,,,-461.0,,,,,True,,False,False,True,,,False
48255,256,14.0,,,,,85.0,,0.1,0.0,0.0,,,0.0,-242.0,,,,,-171.0,,-255.9,-256.0,-256.0,,,-256.0,,,,,True,,False,False,False,,,False
48257,1202,721.0,,,,,1195.0,,61.2,280.5,116.0,580.3,,419.0,-481.0,,,,,-7.0,,-1140.8,-921.5,-1086.0,-621.7,,-783.0,,,,,True,,False,False,False,False,,False
48259,384,0.0,,,,,111.0,,11.7,47.5,16.3,,,1.0,-384.0,,,,,-273.0,,-372.3,-336.5,-367.7,,,-383.0,,,,,True,,True,True,True,,,True
48261,8,0.0,,,,,14.0,,,,1.7,,,0.0,-8.0,,,,,6.0,,,,-6.3,,,-8.0,,,,,True,,,,True,,,False
48263,8,7.0,,,,,7.0,,,,4.6,,,15.0,-1.0,,,,,-1.0,,,,-3.4,,,7.0,,,,,False,,,,False,,,False
48265,410,0.0,,,,,55.0,,185.4,76.0,20.5,,,0.0,-410.0,,,,,-355.0,,-224.6,-334.0,-389.5,,,-410.0,,,,,True,,True,True,True,,,False
48267,30,0.0,,,,,13.0,,0.2,,1.4,,,0.0,-30.0,,,,,-17.0,,-29.8,,-28.6,,,-30.0,,,,,True,,True,,True,,,False
48269,1,0.0,,,,,11.0,,,,0.0,,,,-1.0,,,,,10.0,,,,-1.0,,,,,,,,False,,,,False,,,
48271,56,7.0,,,,,2.0,,0.3,,0.0,,,3.0,-49.0,,,,,-54.0,,-55.7,,-56.0,,,-53.0,,,,,False,,False,,False,,,False
48273,152,189.0,,,,,350.0,,95.0,0.0,60.6,,,33.0,37.0,,,,,198.0,,-57.0,-152.0,-91.4,,,-119.0,,,,,False,,False,False,False,,,False
48275,60,7.0,,,,,29.0,,1.3,,0.0,,,39.0,-53.0,,,,,-31.0,,-58.7,,-60.0,,,-21.0,,,,,True,,False,,False,,,True
48277,1049,609.0,,,,,500.0,,158.5,233.9,1.3,,,292.0,-440.0,,,,,-549.0,,-890.5,-815.1,-1047.7,,,-757.0,,,,,False,,False,False,False,,,False
48279,531,112.0,,,,,35.0,,24.4,0.0,32.4,,,73.0,-419.0,,,,,-496.0,,-506.6,-531.0,-498.6,,,-458.0,,,,,False,,False,False,False,,,False
48281,144,182.0,,,,,175.0,,39.6,177.3,70.3,,,40.0,38.0,,,,,31.0,,-104.4,33.3,-73.7,,,-104.0,,,,,True,,False,True,False,,,False
48283,68,7.0,,,,,32.0,,0.1,0.0,2.9,,,0.0,-61.0,,,,,-36.0,,-67.9,-68.0,-65.1,,,-68.0,,,,,True,,False,False,False,,,False
48285,558,77.0,,,,,88.0,,6.9,0.6,50.1,,,28.0,-481.0,,,,,-470.0,,-551.1,-557.4,-507.9,,,-530.0,,,,,True,,False,False,False,,,False
48287,215,63.0,,,,,136.0,,7.3,75.3,74.0,,,34.0,-152.0,,,,,-79.0,,-207.7,-139.7,-141.0,,,-181.0,,,,,True,,False,True,True,,,False
48289,236,133.0,,,,,121.0,,17.9,101.4,8.8,,,180.0,-103.0,,,,,-115.0,,-218.1,-134.6,-227.2,,,-56.0,,,,,False,,False,False,False,,,True
48291,798,434.0,,,,,600.0,,258.5,1.0,92.4,219.8,,117.0,-364.0,,,,,-198.0,,-539.5,-797.0,-705.6,-578.2,,-681.0,,,,,True,,False,False,False,False,,False
48293,276,280.0,,,,,243.0,,73.0,0.1,106.7,,,103.0,4.0,,,,,-33.0,,-203.0,-275.9,-169.3,,,-173.0,,,,,False,,False,False,False,,,False
48295,54,21.0,,,,,33.0,,0.7,,3.9,,,10.0,-33.0,,,,,-21.0,,-53.3,,-50.1,,,-44.0,,,,,True,,False,,False,,,False
48297,92,63.0,,,,,42.0,,1.2,0.0,7.4,,,32.0,-29.0,,,,,-50.0,,-90.8,-92.0,-84.6,,,-60.0,,,,,False,,False,False,False,,,False
48299,125,42.0,,,,,56.0,,7.0,41.8,0.1,,,24.0,-83.0,,,,,-69.0,,-118.0,-83.2,-125.0,,,-101.0,,,,,True,,False,False,False,,,False
48301,1,0.0,,,,,0.0,,,,0.0,,,,-1.0,,,,,-1.0,,,,-1.0,,,,,,,,False,,,,False,,,
48303,11947,5159.0,,,,,4944.0,,3165.6,1014.0,1204.0,2087.0,,1399.0,-6788.0,,,,,-7003.0,,-8781.4,-10933.0,-10743.0,-9860.0,,-10548.0,,,,,False,,False,False,False,False,,False
48305,139,28.0,,,,,34.0,,4.6,,9.8,,,17.0,-111.0,,,,,-105.0,,-134.4,,-129.2,,,-122.0,,,,,True,,False,,False,,,False
48307,129,49.0,,,,,42.0,,10.8,0.0,11.4,,,14.0,-80.0,,,,,-87.0,,-118.2,-129.0,-117.6,,,-115.0,,,,,False,,False,False,False,,,False
48309,3489,2583.0,,,,,2198.0,,1944.7,1162.8,544.1,1116.4,,1203.0,-906.0,,,,,-1291.0,,-1544.3,-2326.2,-2944.9,-2372.6,,-2286.0,,,,,False,,False,False,False,False,,False
48311,6,14.0,,,,,9.0,,,,0.3,,,4.0,8.0,,,,,3.0,,,,-5.7,,,-2.0,,,,,True,,,,True,,,True
48313,140,70.0,,,,,203.0,,1.4,0.4,7.4,,,0.0,-70.0,,,,,63.0,,-138.6,-139.6,-132.6,,,-140.0,,,,,True,,False,False,False,,,False
48315,39,14.0,,,,,72.0,,0.0,9.6,0.0,,,15.0,-25.0,,,,,33.0,,-39.0,-29.4,-39.0,,,-24.0,,,,,False,,False,False,False,,,True
48317,101,14.0,,,,,38.0,,4.1,,5.3,,,14.0,-87.0,,,,,-63.0,,-96.9,,-95.7,,,-87.0,,,,,True,,False,,False,,,False
48319,23,0.0,,,,,17.0,,1.0,,3.2,,,0.0,-23.0,,,,,-6.0,,-22.0,,-19.8,,,-23.0,,,,,True,,True,,True,,,False
48321,178,329.0,,,,,194.0,,234.7,0.3,70.2,,,284.0,151.0,,,,,16.0,,56.7,-177.7,-107.8,,,106.0,,,,,True,,True,False,True,,,True
48323,912,0.0,,,,,116.0,,9.7,4.9,64.5,411.1,,9.0,-912.0,,,,,-796.0,,-902.3,-907.1,-847.5,-500.9,,-903.0,,,,,True,,True,True,True,True,,True
48325,505,224.0,,,,,77.0,,5.8,136.3,10.4,337.8,,197.0,-281.0,,,,,-428.0,,-499.2,-368.7,-494.6,-167.2,,-308.0,,,,,False,,False,False,False,True,,False
48327,69,21.0,,,,,12.0,,,,4.4,,,12.0,-48.0,,,,,-57.0,,,,-64.6,,,-57.0,,,,,False,,,,False,,,False
48329,2292,770.0,,,,,2191.0,,250.9,420.6,89.3,594.6,,476.0,-1522.0,,,,,-101.0,,-2041.1,-1871.4,-2202.7,-1697.4,,-1816.0,,,,,True,,False,False,False,False,,False
48331,211,112.0,,,,,191.0,,31.4,117.0,9.7,,,84.0,-99.0,,,,,-20.0,,-179.6,-94.0,-201.3,,,-127.0,,,,,True,,False,True,False,,,False
48333,50,70.0,,,,,29.0,,0.7,,19.2,,,33.0,20.0,,,,,-21.0,,-49.3,,-30.8,,,-17.0,,,,,False,,False,,False,,,True
48335,149,28.0,,,,,23.0,,5.2,,1.0,,,8.0,-121.0,,,,,-126.0,,-143.8,,-148.0,,,-141.0,,,,,False,,False,,False,,,False
48337,213,49.0,,,,,184.0,,3.5,121.8,5.7,,,11.0,-164.0,,,,,-29.0,,-209.5,-91.2,-207.3,,,-202.0,,,,,True,,False,True,False,,,False
48339,3716,5467.0,,,,,4831.0,,2957.7,1631.5,596.9,3762.8,,2419.0,1751.0,,,,,1115.0,,-758.3,-2084.5,-3119.1,46.8,,-1297.0,,,,,True,,True,False,False,True,,True
48341,488,98.0,,,,,311.0,,6.7,3.5,15.6,125.8,,0.0,-390.0,,,,,-177.0,,-481.3,-484.5,-472.4,-362.2,,-488.0,,,,,True,,False,False,False,True,,False
48343,128,56.0,,,,,66.0,,12.6,38.1,5.6,,,14.0,-72.0,,,,,-62.0,,-115.4,-89.9,-122.4,,,-114.0,,,,,True,,False,False,False,,,False
48345,13,0.0,,,,,14.0,,0.0,,0.7,,,0.0,-13.0,,,,,1.0,,-13.0,,-12.3,,,-13.0,,,,,True,,True,,True,,,False
48347,645,378.0,,,,,815.0,,137.3,134.6,98.7,284.4,,136.0,-267.0,,,,,170.0,,-507.7,-510.4,-546.3,-360.6,,-509.0,,,,,True,,False,False,False,False,,False
48349,878,273.0,,,,,667.0,,29.6,179.4,83.6,115.2,,73.0,-605.0,,,,,-211.0,,-848.4,-698.6,-794.4,-762.8,,-805.0,,,,,True,,False,False,False,False,,False
48351,116,56.0,,,,,67.0,,8.3,34.9,0.1,,,225.0,-60.0,,,,,-49.0,,-107.7,-81.1,-115.9,,,109.0,,,,,True,,False,False,False,,,False
48353,271,161.0,,,,,47.0,,64.9,98.1,22.3,,,75.0,-110.0,,,,,-224.0,,-206.1,-172.9,-248.7,,,-196.0,,,,,False,,False,False,False,,,False
48355,1652,3003.0,,,,,2288.0,,686.5,12.4,3144.6,5075.0,,9.0,1351.0,,,,,636.0,,-965.5,-1639.6,1492.6,3423.0,,-1643.0,,,,,True,,True,False,False,False,,False
48357,263,84.0,,,,,200.0,,7.6,0.0,13.4,,,97.0,-179.0,,,,,-63.0,,-255.4,-263.0,-249.6,,,-166.0,,,,,True,,False,False,False,,,True
48359,24,0.0,,,,,19.0,,0.1,,0.3,,,0.0,-24.0,,,,,-5.0,,-23.9,,-23.7,,,-24.0,,,,,True,,True,,True,,,False
48361,1041,581.0,,,,,305.0,,159.3,288.9,25.0,278.6,,437.0,-460.0,,,,,-736.0,,-881.7,-752.1,-1016.0,-762.4,,-604.0,,,,,False,,False,False,False,False,,False
48363,358,224.0,,,,,277.0,,29.0,145.5,10.6,,,111.0,-134.0,,,,,-81.0,,-329.0,-212.5,-347.4,,,-247.0,,,,,True,,False,False,False,,,False
48365,253,154.0,,,,,252.0,,15.0,69.9,9.1,,,100.0,-99.0,,,,,-1.0,,-238.0,-183.1,-243.9,,,-153.0,,,,,True,,False,False,False,,,False
48367,1344,560.0,,,,,1189.0,,45.6,232.4,23.2,456.6,,386.0,-784.0,,,,,-155.0,,-1298.4,-1111.6,-1320.8,-887.4,,-958.0,,,,,True,,False,False,False,False,,False
48369,314,77.0,,,,,38.0,,7.5,0.1,5.1,,,17.0,-237.0,,,,,-276.0,,-306.5,-313.9,-308.9,,,-297.0,,,,,False,,False,False,False,,,False
48371,285,63.0,,,,,15.0,,5.8,0.0,4.9,,,12.0,-222.0,,,,,-270.0,,-279.2,-285.0,-280.1,,,-273.0,,,,,False,,False,False,False,,,False
48373,528,119.0,,,,,352.0,,4.8,48.1,0.0,,,23.0,-409.0,,,,,-176.0,,-523.2,-479.9,-528.0,,,-505.0,,,,,True,,False,False,False,,,False
48375,4928,1449.0,,,,,1835.0,,218.8,15.9,50.9,1045.7,,423.0,-3479.0,,,,,-3093.0,,-4709.2,-4912.1,-4877.1,-3882.3,,-4505.0,,,,,True,,False,False,False,False,,False
48377,123,35.0,,,,,65.0,,5.6,,51.1,,,7.0,-88.0,,,,,-58.0,,-117.4,,-71.9,,,-116.0,,,,,True,,False,,True,,,False
48379,120,35.0,,,,,55.0,,2.1,,38.0,,,222.0,-85.0,,,,,-65.0,,-117.9,,-82.0,,,102.0,,,,,True,,False,,True,,,False
48381,4338,1302.0,,,,,1181.0,,1211.3,836.5,201.9,948.9,,878.0,-3036.0,,,,,-3157.0,,-3126.7,-3501.5,-4136.1,-3389.1,,-3460.0,,,,,False,,False,False,False,False,,False
48383,81,7.0,,,,,29.0,,1.3,,9.3,,,44.0,-74.0,,,,,-52.0,,-79.7,,-71.7,,,-37.0,,,,,True,,False,,True,,,True
48385,36,0.0,,,,,7.0,,,0.0,7.1,,,0.0,-36.0,,,,,-29.0,,,-36.0,-28.9,,,-36.0,,,,,True,,,False,True,,,False
48387,93,7.0,,,,,69.0,,1.1,18.0,19.2,,,5.0,-86.0,,,,,-24.0,,-91.9,-75.0,-73.8,,,-88.0,,,,,True,,False,True,True,,,False
48389,467,35.0,,,,,26.0,,2.3,0.0,23.5,,,25.0,-432.0,,,,,-441.0,,-464.7,-467.0,-443.5,,,-442.0,,,,,False,,False,False,False,,,False
48391,34,7.0,,,,,19.0,,1.2,0.0,2.2,,,1.0,-27.0,,,,,-15.0,,-32.8,-34.0,-31.8,,,-33.0,,,,,True,,False,False,False,,,False
48393,8,0.0,,,,,28.0,,0.1,,0.0,,,0.0,-8.0,,,,,20.0,,-7.9,,-8.0,,,-8.0,,,,,False,,True,,False,,,False
48395,221,140.0,,,,,131.0,,28.3,38.2,12.6,,,60.0,-81.0,,,,,-90.0,,-192.7,-182.8,-208.4,,,-161.0,,,,,False,,False,False,False,,,False
48397,976,679.0,,,,,650.0,,194.4,245.1,58.4,712.6,,750.0,-297.0,,,,,-326.0,,-781.6,-730.9,-917.6,-263.4,,-226.0,,,,,False,,False,False,False,True,,True
48399,165,84.0,,,,,32.0,,1.2,0.0,6.6,,,21.0,-81.0,,,,,-133.0,,-163.8,-165.0,-158.4,,,-144.0,,,,,False,,False,False,False,,,False
48401,574,588.0,,,,,821.0,,105.5,289.5,37.8,,,331.0,14.0,,,,,247.0,,-468.5,-284.5,-536.2,,,-243.0,,,,,False,,False,False,False,,,False
48403,121,14.0,,,,,25.0,,1.5,,25.5,,,87.0,-107.0,,,,,-96.0,,-119.5,,-95.5,,,-34.0,,,,,True,,False,,True,,,True
48405,86,14.0,,,,,46.0,,0.1,14.6,8.3,,,2.0,-72.0,,,,,-40.0,,-85.9,-71.4,-77.7,,,-84.0,,,,,True,,False,True,False,,,False
48407,76,49.0,,,,,90.0,,7.2,91.1,8.1,,,15.0,-27.0,,,,,14.0,,-68.8,15.1,-67.9,,,-61.0,,,,,True,,False,True,False,,,False
48409,215,217.0,,,,,282.0,,73.7,160.2,73.4,125.4,,91.0,2.0,,,,,67.0,,-141.3,-54.8,-141.6,-89.6,,-124.0,,,,,False,,False,False,False,False,,False
48411,224,70.0,,,,,42.0,,1.9,,14.3,,,118.0,-154.0,,,,,-182.0,,-222.1,,-209.7,,,-106.0,,,,,False,,False,,False,,,True
48413,36,7.0,,,,,15.0,,,,0.1,,,0.0,-29.0,,,,,-21.0,,,,-35.9,,,-36.0,,,,,True,,,,False,,,False
48415,632,252.0,,,,,119.0,,11.0,0.1,268.5,,,93.0,-380.0,,,,,-513.0,,-621.0,-631.9,-363.5,,,-539.0,,,,,False,,False,False,True,,,False
48417,67,7.0,,,,,21.0,,0.2,,0.0,,,46.0,-60.0,,,,,-46.0,,-66.8,,-67.0,,,-21.0,,,,,True,,False,,False,,,True
48419,294,49.0,,,,,271.0,,3.2,38.0,6.7,,,13.0,-245.0,,,,,-23.0,,-290.8,-256.0,-287.4,,,-281.0,,,,,True,,False,False,False,,,False
48421,27,14.0,,,,,31.0,,0.7,,4.5,,,5.0,-13.0,,,,,4.0,,-26.3,,-22.5,,,-22.0,,,,,True,,False,,False,,,False
48423,3443,952.0,,,,,2432.0,,761.9,538.6,22.4,634.4,,827.0,-2491.0,,,,,-1011.0,,-2681.1,-2904.4,-3420.6,-2808.6,,-2616.0,,,,,True,,False,False,False,False,,False
48425,114,28.0,,,,,44.0,,,49.3,16.1,,,7.0,-86.0,,,,,-70.0,,,-64.7,-97.9,,,-107.0,,,,,True,,,True,False,,,False
48427,504,763.0,,,,,1853.0,,205.6,0.2,0.0,346.1,,1.0,259.0,,,,,1349.0,,-298.4,-503.8,-504.0,-157.9,,-503.0,,,,,False,,False,False,False,True,,False
48429,140,35.0,,,,,127.0,,0.6,0.0,0.4,,,1.0,-105.0,,,,,-13.0,,-139.4,-140.0,-139.6,,,-139.0,,,,,True,,False,False,False,,,False
48431,22,0.0,,,,,9.0,,,,0.0,,,0.0,-22.0,,,,,-13.0,,,,-22.0,,,-22.0,,,,,True,,,,False,,,False
48433,20,7.0,,,,,12.0,,,,2.1,,,6.0,-13.0,,,,,-8.0,,,,-17.9,,,-14.0,,,,,True,,,,False,,,False
48435,81,14.0,,,,,11.0,,,,4.2,,,8.0,-67.0,,,,,-70.0,,,,-76.8,,,-73.0,,,,,False,,,,False,,,False
48437,176,0.0,,,,,36.0,,4.4,4.2,9.1,,,1.0,-176.0,,,,,-140.0,,-171.6,-171.8,-166.9,,,-175.0,,,,,True,,True,True,True,,,True
48439,26738,16779.0,,,,,11501.0,,13309.5,2951.2,6136.6,14532.2,,15269.0,-9959.0,,,,,-15237.0,,-13428.5,-23786.8,-20601.4,-12205.8,,-11469.0,,,,,False,,False,False,False,False,,False
48441,3923,273.0,,,,,821.0,,119.1,345.0,144.0,84.6,,263.0,-3650.0,,,,,-3102.0,,-3803.9,-3578.0,-3779.0,-3838.4,,-3660.0,,,,,True,,False,True,False,False,,False
48443,6,0.0,,,,,0.0,,,,0.0,,,0.0,-6.0,,,,,-6.0,,,,-6.0,,,-6.0,,,,,False,,,,False,,,False
48445,469,98.0,,,,,71.0,,11.7,0.0,11.8,,,91.0,-371.0,,,,,-398.0,,-457.3,-469.0,-457.2,,,-378.0,,,,,False,,False,False,False,,,False
48447,24,7.0,,,,,20.0,,,,3.0,,,3.0,-17.0,,,,,-4.0,,,,-21.0,,,-21.0,,,,,True,,,,False,,,False
48449,358,105.0,,,,,469.0,,0.1,5.4,61.8,209.7,,2.0,-253.0,,,,,111.0,,-357.9,-352.6,-296.2,-148.3,,-356.0,,,,,True,,False,False,False,True,,False
48451,2210,805.0,,,,,505.0,,478.5,11.9,3.5,465.4,,435.0,-1405.0,,,,,-1705.0,,-1731.5,-2198.1,-2206.5,-1744.6,,-1775.0,,,,,False,,False,False,False,False,,False
48453,4578,6020.0,,,,,6336.0,,3154.4,1116.7,905.5,3551.3,,3574.0,1442.0,,,,,1758.0,,-1423.6,-3461.3,-3672.4,-1026.7,,-1004.0,,,,,False,,True,False,False,True,,True
48455,51,28.0,,,,,53.0,,0.5,42.1,44.5,,,9.0,-23.0,,,,,2.0,,-50.5,-8.9,-6.5,,,-42.0,,,,,True,,False,True,True,,,False
48457,210,126.0,,,,,149.0,,0.3,85.7,0.8,,,383.0,-84.0,,,,,-61.0,,-209.7,-124.3,-209.2,,,173.0,,,,,True,,False,False,False,,,False
48459,477,105.0,,,,,377.0,,17.7,154.9,6.6,,,32.0,-372.0,,,,,-100.0,,-459.3,-322.1,-470.4,,,-445.0,,,,,True,,False,True,False,,,False
48461,75,14.0,,,,,9.0,,,,2.7,,,65.0,-61.0,,,,,-66.0,,,,-72.3,,,-10.0,,,,,False,,,,False,,,True
48463,153,98.0,,,,,37.0,,15.1,0.0,35.9,,,78.0,-55.0,,,,,-116.0,,-137.9,-153.0,-117.1,,,-75.0,,,,,False,,False,False,False,,,False
48465,606,1246.0,,,,,31.0,,0.1,0.7,1.5,679.6,,151.0,640.0,,,,,-575.0,,-605.9,-605.3,-604.5,73.6,,-455.0,,,,,True,,True,True,True,True,,True
48467,485,196.0,,,,,512.0,,40.6,92.2,20.7,,,252.0,-289.0,,,,,27.0,,-444.4,-392.8,-464.3,,,-233.0,,,,,True,,False,False,False,,,True
48469,435,497.0,,,,,770.0,,219.3,10.1,279.5,271.3,,100.0,62.0,,,,,335.0,,-215.7,-424.9,-155.5,-163.7,,-335.0,,,,,False,,False,False,False,False,,False
48471,615,1673.0,,,,,1417.0,,448.3,4.1,403.8,1315.2,,26.0,1058.0,,,,,802.0,,-166.7,-610.9,-211.2,700.2,,-589.0,,,,,True,,True,True,True,True,,True
48473,313,315.0,,,,,606.0,,85.1,239.3,136.9,,,151.0,2.0,,,,,293.0,,-227.9,-73.7,-176.1,,,-162.0,,,,,False,,False,False,False,,,False
48475,167,35.0,,,,,16.0,,2.4,26.3,11.3,,,24.0,-132.0,,,,,-151.0,,-164.6,-140.7,-155.7,,,-143.0,,,,,False,,False,False,False,,,False
48477,198,217.0,,,,,393.0,,21.9,64.1,9.6,,,180.0,19.0,,,,,195.0,,-176.1,-133.9,-188.4,,,-18.0,,,,,False,,False,False,False,,,True
48479,2681,3836.0,,,,,2926.0,,2575.8,68.0,1763.1,5108.5,,142.0,1155.0,,,,,245.0,,-105.2,-2613.0,-917.9,2427.5,,-2539.0,,,,,True,,True,False,True,False,,False
48481,317,329.0,,,,,281.0,,87.6,0.5,9.4,214.8,,220.0,12.0,,,,,-36.0,,-229.4,-316.5,-307.6,-102.2,,-97.0,,,,,False,,False,False,False,False,,False
48483,97,28.0,,,,,86.0,,0.6,,0.0,,,98.0,-69.0,,,,,-11.0,,-96.4,,-97.0,,,1.0,,,,,True,,False,,False,,,True
48485,3031,805.0,,,,,1456.0,,657.0,707.1,63.1,308.5,,421.0,-2226.0,,,,,-1575.0,,-2374.0,-2323.9,-2967.9,-2722.5,,-2610.0,,,,,True,,False,False,False,False,,False
48487,337,49.0,,,,,142.0,,3.0,0.0,13.5,,,35.0,-288.0,,,,,-195.0,,-334.0,-337.0,-323.5,,,-302.0,,,,,True,,False,False,False,,,False
48489,137,119.0,,,,,187.0,,4.4,0.0,80.0,50.0,,0.0,-18.0,,,,,50.0,,-132.6,-137.0,-57.0,-87.0,,-137.0,,,,,False,,False,False,False,False,,False
