,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
29023,891,296.0,,,,528.0,,236.8,24.0,255.9,,387.0,-595.0,,,,-363.0,,-654.2,-867.0,-635.1,,-504.0,,,,True,,False,False,False,,True
29025,144,64.0,,,,77.0,,,34.6,58.1,,132.0,-80.0,,,,-67.0,,,-109.4,-85.9,,-12.0,,,,True,,,False,False,,True
29027,1053,728.0,,,,468.0,,368.9,652.0,1174.0,,426.0,-325.0,,,,-585.0,,-684.1,-401.0,121.0,,-627.0,,,,False,,False,False,True,,False
29029,1089,608.0,,,,227.0,,583.1,107.8,265.0,,378.0,-481.0,,,,-862.0,,-505.9,-981.2,-824.0,,-711.0,,,,False,,False,False,False,,False
29031,1774,856.0,,,,855.0,,686.1,1148.7,454.6,,493.0,-918.0,,,,-919.0,,-1087.9,-625.3,-1319.4,,-1281.0,,,,False,,False,True,False,,False
29033,106,56.0,,,,137.0,,30.5,0.0,37.8,,149.0,-50.0,,,,31.0,,-75.5,-106.0,-68.2,,43.0,,,,True,,False,False,False,,True
29035,156,48.0,,,,22.0,,,2.7,,,32.0,-108.0,,,,-134.0,,,-153.3,,,-124.0,,,,False,,,False,,,False
29037,1057,624.0,,,,742.0,,1015.6,209.7,296.8,,442.0,-433.0,,,,-315.0,,-41.4,-847.3,-760.2,,-615.0,,,,True,,True,False,False,,False
29039,193,96.0,,,,96.0,,,25.8,33.0,,218.0,-97.0,,,,-97.0,,,-167.2,-160.0,,25.0,,,,False,,,False,False,,True
29041,42,80.0,,,,36.0,,,10.9,,,171.0,38.0,,,,-6.0,,,-31.1,,,129.0,,,,True,,,True,,,False
29043,1639,1280.0,,,,647.0,,1158.3,543.6,790.7,,1067.0,-359.0,,,,-992.0,,-480.7,-1095.4,-848.3,,-572.0,,,,False,,False,False,False,,False
29045,79,72.0,,,,84.0,,,6.7,,,38.0,-7.0,,,,5.0,,,-72.3,,,-41.0,,,,True,,,False,,,False
29047,1267,1008.0,,,,2115.0,,1053.7,308.5,867.4,,709.0,-259.0,,,,848.0,,-213.3,-958.5,-399.6,,-558.0,,,,False,,True,False,False,,False
29049,389,192.0,,,,180.0,,249.7,336.4,64.7,,172.0,-197.0,,,,-209.0,,-139.3,-52.6,-324.3,,-217.0,,,,False,,True,True,False,,False
29051,2329,1288.0,,,,814.0,,623.6,3384.2,771.6,,945.0,-1041.0,,,,-1515.0,,-1705.4,1055.2,-1557.4,,-1384.0,,,,False,,False,False,False,,False
29053,389,480.0,,,,195.0,,191.3,282.8,537.5,,200.0,91.0,,,,-194.0,,-197.7,-106.2,148.5,,-189.0,,,,False,,False,False,False,,False
29055,470,328.0,,,,121.0,,182.8,20.5,346.8,,141.0,-142.0,,,,-349.0,,-287.2,-449.5,-123.2,,-329.0,,,,False,,False,False,True,,False
29057,116,64.0,,,,36.0,,,1.4,,,102.0,-52.0,,,,-80.0,,,-114.7,,,-14.0,,,,False,,,False,,,True
29059,279,104.0,,,,113.0,,137.2,27.5,37.1,,40.0,-175.0,,,,-166.0,,-141.8,-251.5,-241.9,,-239.0,,,,True,,True,False,False,,False
29061,187,168.0,,,,95.0,,,22.3,71.5,,193.0,-19.0,,,,-92.0,,,-164.7,-115.5,,6.0,,,,False,,,False,False,,True
29063,237,128.0,,,,290.0,,,18.5,116.4,,98.0,-109.0,,,,53.0,,,-218.5,-120.6,,-139.0,,,,True,,,False,False,,False
29065,231,120.0,,,,63.0,,,71.4,,,331.0,-111.0,,,,-168.0,,,-159.6,,,100.0,,,,False,,,False,,,True
29067,186,64.0,,,,94.0,,77.4,22.3,,,46.0,-122.0,,,,-92.0,,-108.6,-163.7,,,-140.0,,,,True,,True,False,,,False
29069,651,672.0,,,,435.0,,124.0,319.9,1084.2,,339.0,21.0,,,,-216.0,,-527.0,-331.1,433.2,,-312.0,,,,False,,False,False,False,,False
29071,1746,1048.0,,,,948.0,,1399.4,948.4,524.8,,505.0,-698.0,,,,-798.0,,-346.6,-797.6,-1221.2,,-1241.0,,,,False,,True,False,False,,False
29073,188,136.0,,,,72.0,,52.4,204.1,219.5,,39.0,-52.0,,,,-116.0,,-135.6,16.1,31.5,,-149.0,,,,False,,False,True,True,,False
29075,106,72.0,,,,63.0,,26.1,4.3,30.1,,55.0,-34.0,,,,-43.0,,-79.9,-101.7,-75.9,,-51.0,,,,False,,False,False,False,,False
29077,5767,6880.0,,,,2773.0,,3534.1,2831.1,3261.1,,3707.0,1113.0,,,,-2994.0,,-2232.9,-2935.9,-2505.9,,-2060.0,,,,False,,False,False,False,,False
29079,197,392.0,,,,96.0,,,74.3,159.7,,231.0,195.0,,,,-101.0,,,-122.7,-37.3,,34.0,,,,True,,,True,True,,True
29081,114,120.0,,,,76.0,,,0.3,54.6,,116.0,6.0,,,,-38.0,,,-113.7,-59.4,,2.0,,,,False,,,False,False,,True
29083,312,104.0,,,,227.0,,179.8,18.0,69.3,,101.0,-208.0,,,,-85.0,,-132.2,-294.0,-242.7,,-211.0,,,,True,,True,False,False,,False
29085,190,32.0,,,,27.0,,,22.5,,,7.0,-158.0,,,,-163.0,,,-167.5,,,-183.0,,,,False,,,False,,,False
29087,55,64.0,,,,15.0,,,14.0,,,44.0,9.0,,,,-40.0,,,-41.0,,,-11.0,,,,False,,,False,,,False
29089,143,200.0,,,,105.0,,37.4,87.9,,,50.0,57.0,,,,-38.0,,-105.6,-55.1,,,-93.0,,,,True,,False,True,,,False
29091,930,656.0,,,,355.0,,402.1,138.8,771.4,,573.0,-274.0,,,,-575.0,,-527.9,-791.2,-158.6,,-357.0,,,,False,,False,False,True,,False
29093,83,0.0,,,,35.0,,,1.6,,,0.0,-83.0,,,,-48.0,,,-81.4,,,-83.0,,,,True,,,True,,,False
29095,4538,4448.0,,,,5400.0,,1787.8,301.7,3545.4,,4554.0,-90.0,,,,862.0,,-2750.2,-4236.3,-992.6,,16.0,,,,False,,False,False,False,,True
29097,2961,2912.0,,,,1611.0,,918.5,625.2,1193.9,,1369.0,-49.0,,,,-1350.0,,-2042.5,-2335.8,-1767.1,,-1592.0,,,,False,,False,False,False,,False
29099,3108,3344.0,,,,1854.0,,2544.4,2490.4,2472.8,,1854.0,236.0,,,,-1254.0,,-563.6,-617.6,-635.2,,-1254.0,,,,False,,False,False,False,,False
29101,1063,448.0,,,,895.0,,345.2,748.6,175.0,,358.0,-615.0,,,,-168.0,,-717.8,-314.4,-888.0,,-705.0,,,,True,,False,True,False,,False
29103,25,32.0,,,,54.0,,,3.6,,,83.0,7.0,,,,29.0,,,-21.4,,,58.0,,,,False,,,False,,,False
29105,931,288.0,,,,357.0,,348.2,194.8,143.9,,305.0,-643.0,,,,-574.0,,-582.8,-736.2,-787.1,,-626.0,,,,True,,True,False,False,,True
29107,636,264.0,,,,265.0,,246.4,216.5,291.5,,347.0,-372.0,,,,-371.0,,-389.6,-419.5,-344.5,,-289.0,,,,True,,False,False,True,,True
29109,788,304.0,,,,433.0,,423.2,129.3,254.5,,191.0,-484.0,,,,-355.0,,-364.8,-658.7,-533.5,,-597.0,,,,True,,True,False,False,,False
29111,156,40.0,,,,107.0,,,26.0,,,121.0,-116.0,,,,-49.0,,,-130.0,,,-35.0,,,,True,,,False,,,True
29113,674,504.0,,,,576.0,,739.1,106.7,254.5,,407.0,-170.0,,,,-98.0,,65.1,-567.3,-419.5,,-267.0,,,,True,,True,False,False,,False
29115,131,32.0,,,,115.0,,,27.8,14.0,,31.0,-99.0,,,,-16.0,,,-103.2,-117.0,,-100.0,,,,True,,,False,False,,False
29117,250,2104.0,,,,141.0,,142.4,90.3,710.6,,293.0,1854.0,,,,-109.0,,-107.6,-159.7,460.6,,43.0,,,,True,,True,True,True,,True
29119,273,88.0,,,,427.0,,0.5,2.3,118.7,,25.0,-185.0,,,,154.0,,-272.5,-270.7,-154.3,,-248.0,,,,True,,False,False,True,,False
29121,167,56.0,,,,120.0,,,22.4,128.6,,60.0,-111.0,,,,-47.0,,,-144.6,-38.4,,-107.0,,,,True,,,False,True,,True
29123,366,632.0,,,,88.0,,36.3,53.4,,,172.0,266.0,,,,-278.0,,-329.7,-312.6,,,-194.0,,,,False,,False,False,,,True
29125,172,40.0,,,,27.0,,,19.5,,,31.0,-132.0,,,,-145.0,,,-152.5,,,-141.0,,,,False,,,False,,,False
29127,460,624.0,,,,539.0,,71.9,0.0,557.7,,244.0,164.0,,,,79.0,,-388.1,-460.0,97.7,,-216.0,,,,True,,False,False,True,,False
29129,14,48.0,,,,16.0,,,51.9,,,72.0,34.0,,,,2.0,,,37.9,,,58.0,,,,True,,,False,,,False
29131,664,432.0,,,,190.0,,352.2,47.6,319.9,,283.0,-232.0,,,,-474.0,,-311.8,-616.4,-344.1,,-381.0,,,,False,,False,False,False,,False
29133,214,120.0,,,,236.0,,3.1,7.1,204.5,,90.0,-94.0,,,,22.0,,-210.9,-206.9,-9.5,,-124.0,,,,True,,False,False,True,,False
29135,485,144.0,,,,180.0,,144.5,2.5,85.3,,213.0,-341.0,,,,-305.0,,-340.5,-482.5,-399.7,,-272.0,,,,True,,True,False,False,,True
29137,118,56.0,,,,30.0,,,14.2,,,11.0,-62.0,,,,-88.0,,,-103.8,,,-107.0,,,,False,,,False,,,False
29139,137,16.0,,,,52.0,,,20.9,31.2,,5.0,-121.0,,,,-85.0,,,-116.1,-105.8,,-132.0,,,,True,,,True,True,,False
29141,587,224.0,,,,114.0,,247.7,173.5,113.8,,264.0,-363.0,,,,-473.0,,-339.3,-413.5,-473.2,,-323.0,,,,False,,True,False,False,,True
29143,369,360.0,,,,199.0,,140.5,138.9,307.9,,190.0,-9.0,,,,-170.0,,-228.5,-230.1,-61.1,,-179.0,,,,False,,False,False,False,,False
29145,1121,472.0,,,,874.0,,215.7,0.2,205.1,,219.0,-649.0,,,,-247.0,,-905.3,-1120.8,-915.9,,-902.0,,,,True,,False,False,False,,False
29147,620,1800.0,,,,602.0,,23.1,500.6,963.7,,269.0,1180.0,,,,-18.0,,-596.9,-119.4,343.7,,-351.0,,,,True,,True,True,True,,True
29149,184,120.0,,,,76.0,,,20.4,,,35.0,-64.0,,,,-108.0,,,-163.6,,,-149.0,,,,False,,,False,,,False
29151,457,104.0,,,,87.0,,,45.5,79.1,,156.0,-353.0,,,,-370.0,,,-411.5,-377.9,,-301.0,,,,False,,,False,False,,True
29153,166,288.0,,,,41.0,,,0.0,,,237.0,122.0,,,,-125.0,,,-166.0,,,71.0,,,,False,,,False,,,True
29155,390,352.0,,,,274.0,,48.5,381.0,261.4,,147.0,-38.0,,,,-116.0,,-341.5,-9.0,-128.6,,-243.0,,,,False,,False,True,False,,False
29157,430,528.0,,,,198.0,,89.0,102.1,144.3,,131.0,98.0,,,,-232.0,,-341.0,-327.9,-285.7,,-299.0,,,,False,,False,False,False,,False
29159,924,352.0,,,,669.0,,404.4,57.9,354.1,,225.0,-572.0,,,,-255.0,,-519.6,-866.1,-569.9,,-699.0,,,,True,,True,False,True,,False
29161,660,456.0,,,,638.0,,307.0,257.1,251.0,,319.0,-204.0,,,,-22.0,,-353.0,-402.9,-409.0,,-341.0,,,,True,,False,False,False,,False
29163,228,104.0,,,,368.0,,72.2,21.4,111.9,,184.0,-124.0,,,,140.0,,-155.8,-206.6,-116.1,,-44.0,,,,False,,False,False,True,,True
29165,524,416.0,,,,942.0,,860.8,74.1,202.6,,714.0,-108.0,,,,418.0,,336.8,-449.9,-321.4,,190.0,,,,False,,False,False,False,,False
29167,744,440.0,,,,331.0,,416.2,42.7,201.2,,467.0,-304.0,,,,-413.0,,-327.8,-701.3,-542.8,,-277.0,,,,False,,False,False,False,,True
29169,649,288.0,,,,886.0,,746.5,68.8,804.5,,120.0,-361.0,,,,237.0,,97.5,-580.2,155.5,,-529.0,,,,True,,True,False,True,,False
29171,34,40.0,,,,30.0,,,16.9,,,32.0,6.0,,,,-4.0,,,-17.1,,,-2.0,,,,True,,,False,,,True
29173,104,80.0,,,,67.0,,61.0,14.2,,,18.0,-24.0,,,,-37.0,,-43.0,-89.8,,,-86.0,,,,False,,False,False,,,False
29175,530,256.0,,,,322.0,,263.2,77.2,128.8,,598.0,-274.0,,,,-208.0,,-266.8,-452.8,-401.2,,68.0,,,,True,,True,False,False,,True
29177,179,88.0,,,,248.0,,44.6,0.2,32.3,,238.0,-91.0,,,,69.0,,-134.4,-178.8,-146.7,,59.0,,,,True,,False,False,False,,True
29179,77,40.0,,,,11.0,,,11.1,,,57.0,-37.0,,,,-66.0,,,-65.9,,,-20.0,,,,False,,,False,,,True
29181,219,128.0,,,,77.0,,75.7,44.6,90.4,,185.0,-91.0,,,,-142.0,,-143.3,-174.3,-128.6,,-34.0,,,,False,,False,False,False,,True
29183,5425,3552.0,,,,2855.0,,1980.1,447.0,4009.9,,2073.0,-1873.0,,,,-2570.0,,-3444.9,-4978.0,-1415.1,,-3352.0,,,,False,,False,False,True,,False
29185,102,8.0,,,,40.0,,,11.1,,,157.0,-94.0,,,,-62.0,,,-90.9,,,55.0,,,,True,,,True,,,True
29186,346,176.0,,,,100.0,,206.1,189.9,199.0,,179.0,-170.0,,,,-246.0,,-139.9,-156.1,-147.0,,-167.0,,,,False,,True,True,True,,True
29187,1764,2152.0,,,,861.0,,383.9,1461.7,2936.3,,714.0,388.0,,,,-903.0,,-1380.1,-302.3,1172.3,,-1050.0,,,,False,,False,True,False,,False
29189,11234,10240.0,,,,7583.0,,2441.5,3436.2,8189.8,,6185.0,-994.0,,,,-3651.0,,-8792.5,-7797.8,-3044.2,,-5049.0,,,,False,,False,False,False,,False
29195,420,304.0,,,,333.0,,59.6,191.2,287.5,,216.0,-116.0,,,,-87.0,,-360.4,-228.8,-132.5,,-204.0,,,,True,,False,False,False,,False
29197,27,16.0,,,,38.0,,,4.1,,,18.0,-11.0,,,,11.0,,,-22.9,,,-9.0,,,,False,,,False,,,True
29199,59,24.0,,,,96.0,,,1.2,36.8,,147.0,-35.0,,,,37.0,,,-57.8,-22.2,,88.0,,,,False,,,False,True,,False
29201,840,584.0,,,,467.0,,127.8,265.2,724.6,,410.0,-256.0,,,,-373.0,,-712.2,-574.8,-115.4,,-430.0,,,,False,,False,False,True,,False
29203,203,64.0,,,,28.0,,,14.1,75.5,,88.0,-139.0,,,,-175.0,,,-188.9,-127.5,,-115.0,,,,False,,,False,True,,True
29205,64,48.0,,,,36.0,,,18.7,,,122.0,-16.0,,,,-28.0,,,-45.3,,,58.0,,,,False,,,False,,,False
29207,618,232.0,,,,399.0,,138.8,25.6,150.7,,144.0,-386.0,,,,-219.0,,-479.2,-592.4,-467.3,,-474.0,,,,True,,False,False,False,,False
29209,440,320.0,,,,142.0,,323.1,99.5,153.5,,229.0,-120.0,,,,-298.0,,-116.9,-340.5,-286.5,,-211.0,,,,False,,True,False,False,,False
29211,195,40.0,,,,87.0,,0.0,34.5,18.3,,8.0,-155.0,,,,-108.0,,-195.0,-160.5,-176.7,,-187.0,,,,True,,False,False,False,,False
29213,906,424.0,,,,569.0,,440.5,180.5,309.6,,232.0,-482.0,,,,-337.0,,-465.5,-725.5,-596.4,,-674.0,,,,True,,True,False,False,,False
29215,486,368.0,,,,223.0,,129.8,72.2,,,472.0,-118.0,,,,-263.0,,-356.2,-413.8,,,-14.0,,,,False,,False,False,,,True
29217,259,184.0,,,,197.0,,137.6,121.7,56.8,,206.0,-75.0,,,,-62.0,,-121.4,-137.3,-202.2,,-53.0,,,,True,,False,False,False,,True
29219,309,288.0,,,,279.0,,488.5,118.9,144.7,,204.0,-21.0,,,,-30.0,,179.5,-190.1,-164.3,,-105.0,,,,False,,False,False,False,,False
29221,462,272.0,,,,258.0,,275.0,64.1,175.8,,74.0,-190.0,,,,-204.0,,-187.0,-397.9,-286.2,,-388.0,,,,False,,True,False,False,,False
29223,222,136.0,,,,43.0,,,51.2,,,166.0,-86.0,,,,-179.0,,,-170.8,,,-56.0,,,,False,,,False,,,True
29225,957,488.0,,,,354.0,,436.7,145.9,225.8,,447.0,-469.0,,,,-603.0,,-520.3,-811.1,-731.2,,-510.0,,,,False,,False,False,False,,False
29227,22,24.0,,,,8.0,,,6.7,,,31.0,2.0,,,,-14.0,,,-15.3,,,9.0,,,,False,,,False,,,False
29229,508,128.0,,,,149.0,,151.8,143.7,54.1,,76.0,-380.0,,,,-359.0,,-356.2,-364.3,-453.9,,-432.0,,,,True,,True,True,False,,False
29510,2377,2264.0,,,,3111.0,,55.2,378.1,3009.3,,1598.0,-113.0,,,,734.0,,-2321.8,-1998.9,632.3,,-779.0,,,,False,,False,False,False,,False
30001,212,16.0,,,,26.0,,,9.3,,,18.0,-196.0,,,,-186.0,,,-202.7,,,-194.0,,,,True,,,False,,,True
30003,685,496.0,,,,526.0,,0.0,144.5,579.3,,0.0,-189.0,,,,-159.0,,-685.0,-540.5,-105.7,,-685.0,,,,True,,False,False,True,,False
30005,335,0.0,,,,8.0,,,8.8,,,0.0,-335.0,,,,-327.0,,,-326.2,,,-335.0,,,,True,,,True,,,False
30007,73,0.0,,,,16.0,,,4.2,,,0.0,-73.0,,,,-57.0,,,-68.8,,,-73.0,,,,True,,,True,,,False
30009,173,56.0,,,,56.0,,,19.6,57.9,,59.0,-117.0,,,,-117.0,,,-153.4,-115.1,,-114.0,,,,False,,,False,True,,True
30011,76,0.0,,,,0.0,,,0.0,,,,-76.0,,,,-76.0,,,-76.0,,,,,,,False,,,False,,,
30013,1827,736.0,,,,650.0,,801.1,168.8,532.0,,1296.0,-1091.0,,,,-1177.0,,-1025.9,-1658.2,-1295.0,,-531.0,,,,False,,True,False,False,,True
30015,101,8.0,,,,45.0,,,2.4,5.2,,177.0,-93.0,,,,-56.0,,,-98.6,-95.8,,76.0,,,,True,,,False,False,,True
30017,271,24.0,,,,142.0,,,2.1,34.1,,14.0,-247.0,,,,-129.0,,,-268.9,-236.9,,-257.0,,,,True,,,False,True,,False
30019,47,0.0,,,,8.0,,,0.0,1.0,,0.0,-47.0,,,,-39.0,,,-47.0,-46.0,,-47.0,,,,True,,,False,True,,False
30021,227,80.0,,,,115.0,,,8.4,,,131.0,-147.0,,,,-112.0,,,-218.6,,,-96.0,,,,True,,,False,,,True
30023,387,376.0,,,,24.0,,,2.9,,,359.0,-11.0,,,,-363.0,,,-384.1,,,-28.0,,,,False,,,False,,,False
30025,83,8.0,,,,16.0,,,264.3,5.2,,133.0,-75.0,,,,-67.0,,,181.3,-77.8,,50.0,,,,True,,,False,False,,True
30027,210,56.0,,,,113.0,,,3.2,,,112.0,-154.0,,,,-97.0,,,-206.8,,,-98.0,,,,True,,,False,,,True
30029,2816,744.0,,,,1786.0,,1105.4,290.6,306.3,,730.0,-2072.0,,,,-1030.0,,-1710.6,-2525.4,-2509.7,,-2086.0,,,,True,,True,False,False,,False
30031,2340,288.0,,,,581.0,,319.3,38.6,99.9,,489.0,-2052.0,,,,-1759.0,,-2020.7,-2301.4,-2240.1,,-1851.0,,,,True,,True,False,False,,True
30033,25,24.0,,,,64.0,,,0.7,,,43.0,-1.0,,,,39.0,,,-24.3,,,18.0,,,,False,,,False,,,False
30035,857,64.0,,,,4.0,,0.2,6.8,102.0,,20.0,-793.0,,,,-853.0,,-856.8,-850.2,-755.0,,-837.0,,,,False,,False,False,True,,False
30037,13,0.0,,,,8.0,,,0.0,0.0,,0.0,-13.0,,,,-5.0,,,-13.0,-13.0,,-13.0,,,,True,,,False,True,,False
30039,49,16.0,,,,0.0,,,3.6,,,120.0,-33.0,,,,-49.0,,,-45.4,,,71.0,,,,False,,,False,,,False
30041,752,136.0,,,,100.0,,,21.1,,,102.0,-616.0,,,,-652.0,,,-730.9,,,-650.0,,,,False,,,False,,,False
30043,143,16.0,,,,24.0,,,0.6,,,12.0,-127.0,,,,-119.0,,,-142.4,,,-131.0,,,,True,,,False,,,False
30045,11,0.0,,,,8.0,,,1.0,1.3,,4.0,-11.0,,,,-3.0,,,-10.0,-9.7,,-7.0,,,,True,,,True,True,,True
30047,369,160.0,,,,60.0,,137.3,9.5,81.2,,775.0,-209.0,,,,-309.0,,-231.7,-359.5,-287.8,,406.0,,,,False,,False,False,False,,False
30049,875,88.0,,,,195.0,,337.2,10.8,43.8,,78.0,-787.0,,,,-680.0,,-537.8,-864.2,-831.2,,-797.0,,,,True,,True,False,False,,False
30051,27,16.0,,,,0.0,,,1.2,3.5,,8.0,-11.0,,,,-27.0,,,-25.8,-23.5,,-19.0,,,,False,,,False,False,,False
30053,232,24.0,,,,20.0,,,0.4,17.3,,14.0,-208.0,,,,-212.0,,,-231.6,-214.7,,-218.0,,,,False,,,False,False,,False
30055,52,24.0,,,,16.0,,,3.7,,,35.0,-28.0,,,,-36.0,,,-48.3,,,-17.0,,,,False,,,False,,,True
30057,103,24.0,,,,26.0,,,0.1,38.9,,9.0,-79.0,,,,-77.0,,,-102.9,-64.1,,-94.0,,,,True,,,False,True,,False
30059,80,0.0,,,,8.0,,,0.0,0.1,,0.0,-80.0,,,,-72.0,,,-80.0,-79.9,,-80.0,,,,True,,,False,True,,False
30061,14,0.0,,,,0.0,,,0.0,0.3,,0.0,-14.0,,,,-14.0,,,-14.0,-13.7,,-14.0,,,,False,,,False,True,,False
30063,1938,96.0,,,,1071.0,,813.7,119.1,556.2,,49.0,-1842.0,,,,-867.0,,-1124.3,-1818.9,-1381.8,,-1889.0,,,,True,,True,True,True,,False
30065,106,72.0,,,,40.0,,,8.8,46.4,,137.0,-34.0,,,,-66.0,,,-97.2,-59.6,,31.0,,,,False,,,False,False,,True
30067,204,32.0,,,,40.0,,,0.5,16.7,,465.0,-172.0,,,,-164.0,,,-203.5,-187.3,,261.0,,,,True,,,False,False,,False
30069,3,0.0,,,,16.0,,,0.0,,,,-3.0,,,,13.0,,,-3.0,,,,,,,False,,,False,,,
30071,76,32.0,,,,68.0,,0.0,87.9,,,2.0,-44.0,,,,-8.0,,-76.0,11.9,,,-74.0,,,,True,,False,True,,,False
30073,176,8.0,,,,0.0,,,0.2,,,1.0,-168.0,,,,-176.0,,,-175.8,,,-175.0,,,,False,,,False,,,False
30075,63,0.0,,,,8.0,,,0.1,0.3,,0.0,-63.0,,,,-55.0,,,-63.0,-62.7,,-63.0,,,,True,,,True,True,,False
30077,172,0.0,,,,8.0,,,0.6,1.2,,0.0,-172.0,,,,-164.0,,,-171.4,-170.8,,-172.0,,,,True,,,True,True,,False
30079,32,0.0,,,,8.0,,,0.0,,,0.0,-32.0,,,,-24.0,,,-32.0,,,-32.0,,,,True,,,False,,,False
30081,422,48.0,,,,74.0,,303.7,3.8,36.5,,56.0,-374.0,,,,-348.0,,-118.3,-418.2,-385.5,,-366.0,,,,True,,True,False,False,,True
30083,288,48.0,,,,236.0,,,5.0,17.7,,99.0,-240.0,,,,-52.0,,,-283.0,-270.3,,-189.0,,,,True,,,False,False,,True
30085,922,216.0,,,,156.0,,,64.6,,,434.0,-706.0,,,,-766.0,,,-857.4,,,-488.0,,,,False,,,False,,,True
30087,519,848.0,,,,304.0,,1.3,315.0,,,89.0,329.0,,,,-215.0,,-517.7,-204.0,,,-430.0,,,,True,,False,True,,,False
30089,68,80.0,,,,8.0,,,8.3,,,42.0,12.0,,,,-60.0,,,-59.7,,,-26.0,,,,False,,,False,,,False
30091,79,0.0,,,,22.0,,,0.0,0.6,,0.0,-79.0,,,,-57.0,,,-79.0,-78.4,,-79.0,,,,True,,,False,True,,False
30093,484,128.0,,,,133.0,,184.5,421.9,63.4,,977.0,-356.0,,,,-351.0,,-299.5,-62.1,-420.6,,493.0,,,,True,,True,True,False,,False
30095,192,32.0,,,,24.0,,,1.3,,,56.0,-160.0,,,,-168.0,,,-190.7,,,-136.0,,,,False,,,False,,,True
30097,63,176.0,,,,7.0,,,31.1,,,130.0,113.0,,,,-56.0,,,-31.9,,,67.0,,,,True,,,True,,,True
30099,74,0.0,,,,0.0,,,0.0,,,0.0,-74.0,,,,-74.0,,,-74.0,,,-74.0,,,,False,,,False,,,False
30101,279,80.0,,,,0.0,,,0.5,45.5,,161.0,-199.0,,,,-279.0,,,-278.5,-233.5,,-118.0,,,,False,,,False,False,,True
30103,21,0.0,,,,0.0,,,0.0,0.1,,0.0,-21.0,,,,-21.0,,,-21.0,-20.9,,-21.0,,,,False,,,False,True,,False
30105,330,88.0,,,,191.0,,,19.1,,,165.0,-242.0,,,,-139.0,,,-310.9,,,-165.0,,,,True,,,False,,,True
30107,69,0.0,,,,29.0,,,0.0,0.3,,0.0,-69.0,,,,-40.0,,,-69.0,-68.7,,-69.0,,,,True,,,False,True,,False
30109,37,24.0,,,,8.0,,,2.5,15.3,,26.0,-13.0,,,,-29.0,,,-34.5,-21.7,,-11.0,,,,False,,,False,False,,True
30111,4615,1816.0,,,,3059.0,,1521.9,1867.0,1061.0,,1214.0,-2799.0,,,,-1556.0,,-3093.1,-2748.0,-3554.0,,-3401.0,,,,True,,False,True,False,,False
31001,484,224.0,,,,382.0,,185.9,50.5,142.9,,261.0,-260.0,,,,-102.0,,-298.1,-433.5,-341.1,,-223.0,,,,True,,False,False,False,,True
31003,148,32.0,,,,40.0,,,10.7,26.4,,60.0,-116.0,,,,-108.0,,,-137.3,-121.6,,-88.0,,,,True,,,False,False,,True
31005,4,0.0,,,,0.0,,,0.0,,,0.0,-4.0,,,,-4.0,,,-4.0,,,-4.0,,,,False,,,False,,,False
31007,2,0.0,,,,11.0,,,0.0,0.1,,0.0,-2.0,,,,9.0,,,-2.0,-1.9,,-2.0,,,,False,,,False,True,,False
31009,4,0.0,,,,0.0,,,0.0,,,,-4.0,,,,-4.0,,,-4.0,,,,,,,False,,,False,,,
31011,137,80.0,,,,16.0,,,7.5,,,83.0,-57.0,,,,-121.0,,,-129.5,,,-54.0,,,,False,,,False,,,True
31013,244,64.0,,,,89.0,,,17.2,,,136.0,-180.0,,,,-155.0,,,-226.8,,,-108.0,,,,True,,,False,,,True
31015,68,0.0,,,,24.0,,,0.1,4.7,,0.0,-68.0,,,,-44.0,,,-67.9,-63.3,,-68.0,,,,True,,,True,True,,False
31017,78,16.0,,,,48.0,,,4.2,10.0,,41.0,-62.0,,,,-30.0,,,-73.8,-68.0,,-37.0,,,,True,,,False,False,,True
31019,1233,688.0,,,,649.0,,611.2,340.7,585.1,,416.0,-545.0,,,,-584.0,,-621.8,-892.3,-647.9,,-817.0,,,,False,,False,False,False,,False
31021,84,40.0,,,,46.0,,,4.5,38.4,,20.0,-44.0,,,,-38.0,,,-79.5,-45.6,,-64.0,,,,True,,,False,False,,False
31023,204,16.0,,,,21.0,,,7.6,17.5,,66.0,-188.0,,,,-183.0,,,-196.4,-186.5,,-138.0,,,,True,,,False,True,,True
31025,324,144.0,,,,114.0,,274.8,0.0,157.6,,66.0,-180.0,,,,-210.0,,-49.2,-324.0,-166.4,,-258.0,,,,False,,True,False,True,,False
