,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
13075,69,54.0,3.0,,,,,66.0,,218.7,46.6,9.2,0.3,21.8,,,37.0,-15.0,-66.0,,,,,-3.0,,149.7,-22.4,-59.8,-68.7,-47.2,,,-32.0,False,,,,,True,,False,False,False,False,False,,,False
13077,514,618.0,80.0,,,,,834.0,,663.3,381.6,156.2,334.7,59.4,715.2,,584.0,104.0,-434.0,,,,,320.0,,149.3,-132.4,-357.8,-179.3,-454.6,201.2,,70.0,False,,,,,False,,False,False,False,False,False,False,,True
13079,32,18.0,10.0,,,,,117.0,,18.0,30.8,0.5,32.8,2.3,,,5.0,-14.0,-22.0,,,,,85.0,,-14.0,-1.2,-31.5,0.8,-29.7,,,-27.0,False,,,,,False,,True,True,False,True,False,,,False
13081,131,114.0,24.0,,,,,146.0,,321.3,90.3,17.7,7.2,29.2,,,72.0,-17.0,-107.0,,,,,15.0,,190.3,-40.7,-113.3,-123.8,-101.8,,,-59.0,False,,,,,True,,False,False,False,False,False,,,False
13083,103,198.0,116.0,,,,,176.0,,525.5,104.5,88.1,65.7,79.8,,,139.0,95.0,13.0,,,,,73.0,,422.5,1.5,-14.9,-37.3,-23.2,,,36.0,True,,,,,True,,False,True,True,True,True,,,True
13085,137,228.0,19.0,,,,,161.0,,359.7,126.0,122.3,5.9,40.6,,,121.0,91.0,-118.0,,,,,24.0,,222.7,-11.0,-14.7,-131.1,-96.4,,,-16.0,False,,,,,True,,False,True,True,False,False,,,True
13087,210,240.0,55.0,,,,,208.0,,262.8,153.5,78.4,0.5,41.1,362.7,,80.0,30.0,-155.0,,,,,-2.0,,52.8,-56.5,-131.6,-209.5,-168.9,152.7,,-130.0,False,,,,,True,,False,False,False,False,False,False,,False
13089,3581,3174.0,8583.0,,,,,3095.0,,2835.0,1703.9,1976.0,168.9,1519.1,2580.3,,2510.0,-407.0,5002.0,,,,,-486.0,,-746.0,-1877.1,-1605.0,-3412.1,-2061.9,-1000.7,,-1071.0,False,,,,,False,,False,False,False,False,False,False,,False
13091,249,144.0,95.0,,,,,188.0,,243.8,99.0,149.0,87.0,85.9,,,145.0,-105.0,-154.0,,,,,-61.0,,-5.2,-150.0,-100.0,-162.0,-163.1,,,-104.0,False,,,,,True,,True,False,True,False,False,,,True
13093,59,108.0,91.0,,,,,98.0,,72.5,59.1,19.2,0.1,47.0,,,106.0,49.0,32.0,,,,,39.0,,13.5,0.1,-39.8,-58.9,-12.0,,,47.0,True,,,,,True,,True,True,True,False,True,,,True
13095,192,348.0,,,,,,799.0,,129.8,221.7,57.8,10.9,95.6,380.4,,226.0,156.0,,,,,,607.0,,-62.2,29.7,-134.2,-181.1,-96.4,188.4,,34.0,,,,,,False,,True,True,True,False,True,False,,True
13097,765,534.0,744.0,,,,,935.0,,745.4,294.9,295.3,182.5,194.0,374.0,,294.0,-231.0,-21.0,,,,,170.0,,-19.6,-470.1,-469.7,-582.5,-571.0,-391.0,,-471.0,True,,,,,True,,True,False,False,False,False,False,,False
13099,95,120.0,0.0,,,,,97.0,,58.1,46.0,20.7,1.6,100.0,,,13.0,25.0,-95.0,,,,,2.0,,-36.9,-49.0,-74.3,-93.4,5.0,,,-82.0,False,,,,,True,,False,False,False,False,True,,,False
13101,8,6.0,0.0,,,,,19.0,,2.5,5.3,0.2,0.2,0.0,,,0.0,-2.0,-8.0,,,,,11.0,,-5.5,-2.7,-7.8,-7.8,-8.0,,,-8.0,False,,,,,False,,False,False,False,False,False,,,False
13103,495,648.0,353.0,,,,,476.0,,619.5,275.9,279.0,477.9,383.4,508.0,,363.0,153.0,-142.0,,,,,-19.0,,124.5,-219.1,-216.0,-17.1,-111.6,13.0,,-132.0,True,,,,,True,,True,False,False,True,True,True,,True
13105,193,246.0,65.0,,,,,142.0,,404.5,121.7,60.8,128.1,31.3,,,77.0,53.0,-128.0,,,,,-51.0,,211.5,-71.3,-132.2,-64.9,-161.7,,,-116.0,False,,,,,True,,False,False,False,False,False,,,False
13107,233,450.0,263.0,,,,,240.0,,412.2,127.9,274.8,249.9,368.1,,,86.0,217.0,30.0,,,,,7.0,,179.2,-105.1,41.8,16.9,135.1,,,-147.0,True,,,,,True,,True,True,True,True,True,,,True
13109,78,72.0,0.0,,,,,68.0,,51.3,44.4,16.6,0.0,74.7,,,26.0,-6.0,-78.0,,,,,-10.0,,-26.7,-33.6,-61.4,-78.0,-3.3,,,-52.0,False,,,,,False,,False,False,False,False,True,,,False
13111,248,390.0,605.0,,,,,142.0,,398.3,115.0,73.0,141.6,115.6,,,224.0,142.0,357.0,,,,,-106.0,,150.3,-133.0,-175.0,-106.4,-132.4,,,-24.0,False,,,,,True,,False,True,False,True,True,,,True
13113,439,402.0,86.0,,,,,430.0,,562.3,347.5,217.2,381.9,51.4,251.7,,509.0,-37.0,-353.0,,,,,-9.0,,123.3,-91.5,-221.8,-57.1,-387.6,-187.3,,70.0,False,,,,,True,,False,False,False,False,False,False,,False
13115,1140,1728.0,1726.0,,,,,1218.0,,1289.4,544.3,630.5,973.7,721.1,1243.4,,667.0,588.0,586.0,,,,,78.0,,149.4,-595.7,-509.5,-166.3,-418.9,103.4,,-473.0,True,,,,,True,,True,False,True,True,True,True,,True
13117,1183,1140.0,730.0,,,,,1231.0,,1154.4,752.8,879.3,448.2,611.6,779.1,,806.0,-43.0,-453.0,,,,,48.0,,-28.6,-430.2,-303.7,-734.8,-571.4,-403.9,,-377.0,False,,,,,False,,True,False,False,False,False,False,,False
13119,251,324.0,256.0,,,,,297.0,,593.8,125.8,76.1,8.3,190.0,,,119.0,73.0,5.0,,,,,46.0,,342.8,-125.2,-174.9,-242.7,-61.0,,,-132.0,True,,,,,True,,False,False,False,False,True,,,False
13121,4745,4812.0,6723.0,,,,,5518.0,,2957.5,2106.2,4314.5,945.7,1693.6,4834.6,,4479.0,67.0,1978.0,,,,,773.0,,-1787.5,-2638.8,-430.5,-3799.3,-3051.4,89.6,,-266.0,False,,,,,False,,False,False,False,False,False,False,,False
13123,273,72.0,0.0,,,,,257.0,,209.5,84.7,11.0,64.4,10.7,,,61.0,-201.0,-273.0,,,,,-16.0,,-63.5,-188.3,-262.0,-208.6,-262.3,,,-212.0,False,,,,,True,,True,True,False,False,False,,,False
13125,14,0.0,0.0,,,,,30.0,,2.3,5.9,1.2,,0.8,,,0.0,-14.0,-14.0,,,,,16.0,,-11.7,-8.1,-12.8,,-13.2,,,-14.0,False,,,,,False,,True,True,True,,True,,,False
13127,381,600.0,39.0,,,,,429.0,,534.6,197.3,322.4,8.5,448.2,342.0,,180.0,219.0,-342.0,,,,,48.0,,153.6,-183.7,-58.6,-372.5,67.2,-39.0,,-201.0,False,,,,,True,,True,True,True,False,True,True,,True
13129,673,660.0,133.0,,,,,618.0,,704.6,190.4,213.2,12.5,228.4,402.6,,319.0,-13.0,-540.0,,,,,-55.0,,31.6,-482.6,-459.8,-660.5,-444.6,-270.4,,-354.0,False,,,,,False,,False,False,False,False,False,False,,False
13131,128,198.0,9.0,,,,,149.0,,271.8,101.6,46.6,0.7,112.1,,,121.0,70.0,-119.0,,,,,21.0,,143.8,-26.4,-81.4,-127.3,-15.9,,,-7.0,False,,,,,True,,False,True,False,False,True,,,True
13133,90,60.0,26.0,,,,,134.0,,266.4,55.3,5.8,0.0,36.0,,,17.0,-30.0,-64.0,,,,,44.0,,176.4,-34.7,-84.2,-90.0,-54.0,,,-73.0,False,,,,,False,,False,False,False,False,False,,,False
13135,4552,4944.0,9152.0,,,,,3973.0,,3506.2,2408.3,2467.7,714.7,1982.7,3368.8,,3102.0,392.0,4600.0,,,,,-579.0,,-1045.8,-2143.7,-2084.3,-3837.3,-2569.3,-1183.2,,-1450.0,False,,,,,False,,False,False,False,False,False,False,,False
13137,354,666.0,631.0,,,,,464.0,,519.1,203.1,225.6,12.1,264.4,647.4,,310.0,312.0,277.0,,,,,110.0,,165.1,-150.9,-128.4,-341.9,-89.6,293.4,,-44.0,True,,,,,True,,True,True,True,False,True,True,,True
13139,2080,2496.0,333.0,,,,,1710.0,,1548.0,953.5,1751.1,116.0,1246.1,1791.7,,667.0,416.0,-1747.0,,,,,-370.0,,-532.0,-1126.5,-328.9,-1964.0,-833.9,-288.3,,-1413.0,False,,,,,True,,False,False,True,False,False,True,,False
13141,37,72.0,0.0,,,,,35.0,,38.0,36.4,3.8,0.1,22.5,,,8.0,35.0,-37.0,,,,,-2.0,,1.0,-0.6,-33.2,-36.9,-14.5,,,-29.0,False,,,,,True,,True,True,True,False,True,,,True
13143,239,234.0,156.0,,,,,354.0,,546.6,157.1,89.7,154.5,206.1,,,171.0,-5.0,-83.0,,,,,115.0,,307.6,-81.9,-149.3,-84.5,-32.9,,,-68.0,False,,,,,False,,False,False,False,False,False,,,False
13145,81,84.0,4.0,,,,,351.0,,233.8,40.1,14.3,40.2,40.5,,,63.0,3.0,-77.0,,,,,270.0,,152.8,-40.9,-66.7,-40.8,-40.5,,,-18.0,False,,,,,False,,False,False,False,False,False,,,False
13147,118,120.0,90.0,,,,,204.0,,336.6,100.6,30.6,91.9,44.5,,,44.0,2.0,-28.0,,,,,86.0,,218.6,-17.4,-87.4,-26.1,-73.5,,,-74.0,False,,,,,False,,False,False,False,False,False,,,False
13149,51,48.0,1.0,,,,,110.0,,32.1,32.3,8.1,32.3,19.0,,,98.0,-3.0,-50.0,,,,,59.0,,-18.9,-18.7,-42.9,-18.7,-32.0,,,47.0,False,,,,,False,,False,False,False,False,False,,,False
13151,1412,1422.0,1086.0,,,,,1137.0,,1148.9,655.0,942.7,416.7,613.5,952.6,,1454.0,10.0,-326.0,,,,,-275.0,,-263.1,-757.0,-469.3,-995.3,-798.5,-459.4,,42.0,False,,,,,False,,False,False,False,False,False,False,,False
13153,696,1056.0,373.0,,,,,1050.0,,793.8,520.5,675.3,536.9,489.6,640.1,,1078.0,360.0,-323.0,,,,,354.0,,97.8,-175.5,-20.7,-159.1,-206.4,-55.9,,382.0,True,,,,,True,,True,True,True,True,True,True,,False
13155,80,168.0,104.0,,,,,43.0,,105.8,42.1,27.9,55.0,61.9,,,78.0,88.0,24.0,,,,,-37.0,,25.8,-37.9,-52.1,-25.0,-18.1,,,-2.0,True,,,,,True,,True,True,True,True,True,,,True
13157,583,864.0,692.0,,,,,558.0,,914.6,311.7,260.1,583.4,507.8,572.7,,495.0,281.0,109.0,,,,,-25.0,,331.6,-271.3,-322.9,0.4,-75.2,-10.3,,-88.0,True,,,,,True,,False,True,False,True,True,True,,True
13159,44,42.0,37.0,,,,,160.0,,251.1,34.5,6.9,33.4,25.1,,,28.0,-2.0,-7.0,,,,,116.0,,207.1,-9.5,-37.1,-10.6,-18.9,,,-16.0,False,,,,,False,,False,False,False,False,False,,,False
13161,108,150.0,12.0,,,,,63.0,,176.8,60.0,14.7,0.3,28.8,,,9.0,42.0,-96.0,,,,,-45.0,,68.8,-48.0,-93.3,-107.7,-79.2,,,-99.0,False,,,,,False,,False,False,False,False,False,,,False
13163,92,144.0,12.0,,,,,103.0,,254.5,63.4,21.8,0.2,60.8,,,0.0,52.0,-80.0,,,,,11.0,,162.5,-28.6,-70.2,-91.8,-31.2,,,-92.0,False,,,,,True,,False,True,False,False,True,,,False
13165,76,162.0,106.0,,,,,81.0,,109.8,28.2,26.2,0.9,73.4,,,14.0,86.0,30.0,,,,,5.0,,33.8,-47.8,-49.8,-75.1,-2.6,,,-62.0,True,,,,,True,,True,True,True,True,True,,,True
13167,35,54.0,102.0,,,,,144.0,,59.0,42.0,4.4,0.0,15.6,,,8.0,19.0,67.0,,,,,109.0,,24.0,7.0,-30.6,-35.0,-19.4,,,-27.0,False,,,,,False,,False,True,False,False,False,,,False
13169,126,162.0,74.0,,,,,196.0,,258.4,127.8,18.2,100.9,25.9,,,177.0,36.0,-52.0,,,,,70.0,,132.4,1.8,-107.8,-25.1,-100.1,,,51.0,False,,,,,False,,False,True,False,True,False,,,False
13171,81,48.0,0.0,,,,,189.0,,259.9,36.2,9.5,37.6,8.4,,,21.0,-33.0,-81.0,,,,,108.0,,178.9,-44.8,-71.5,-43.4,-72.5,,,-60.0,False,,,,,False,,False,False,False,False,False,,,False
13173,29,48.0,50.0,,,,,35.0,,42.7,22.8,11.6,0.1,12.2,,,35.0,19.0,21.0,,,,,6.0,,13.7,-6.2,-17.4,-28.9,-16.8,,,6.0,False,,,,,True,,True,True,True,False,True,,,True
13175,453,600.0,388.0,,,,,451.0,,483.5,240.2,264.4,0.8,243.4,517.7,,247.0,147.0,-65.0,,,,,-2.0,,30.5,-212.8,-188.6,-452.2,-209.6,64.7,,-206.0,True,,,,,True,,True,False,False,False,False,True,,False
13177,75,138.0,33.0,,,,,229.0,,195.3,59.4,33.4,85.4,51.1,,,147.0,63.0,-42.0,,,,,154.0,,120.3,-15.6,-41.6,10.4,-23.9,,,72.0,True,,,,,False,,False,True,True,True,True,,,False
13179,232,378.0,440.0,,,,,466.0,,422.4,226.4,157.2,172.8,10.2,,,285.0,146.0,208.0,,,,,234.0,,190.4,-5.6,-74.8,-59.2,-221.8,,,53.0,False,,,,,False,,False,True,True,True,False,,,True
13181,30,24.0,0.0,,,,,30.0,,18.1,14.9,7.6,0.0,5.6,,,56.0,-6.0,-30.0,,,,,0.0,,-11.9,-15.1,-22.4,-30.0,-24.4,,,26.0,False,,,,,True,,False,False,False,False,False,,,False
13183,51,126.0,70.0,,,,,106.0,,292.5,63.7,58.2,50.9,0.0,,,78.0,75.0,19.0,,,,,55.0,,241.5,12.7,7.2,-0.1,-51.0,,,27.0,True,,,,,True,,False,True,True,True,True,,,True
13185,719,672.0,3.0,,,,,863.0,,568.0,215.8,142.4,11.7,125.3,359.4,,341.0,-47.0,-716.0,,,,,144.0,,-151.0,-503.2,-576.6,-707.3,-593.7,-359.6,,-378.0,False,,,,,False,,False,False,False,False,False,False,,False
13187,194,414.0,69.0,,,,,305.0,,396.0,147.0,252.6,0.0,54.4,,,329.0,220.0,-125.0,,,,,111.0,,202.0,-47.0,58.6,-194.0,-139.6,,,135.0,True,,,,,True,,True,True,True,True,True,,,True
13189,119,162.0,54.0,,,,,164.0,,307.6,101.4,21.7,0.1,17.6,,,83.0,43.0,-65.0,,,,,45.0,,188.6,-17.6,-97.3,-118.9,-101.4,,,-36.0,False,,,,,False,,False,True,False,False,False,,,True
13191,34,54.0,16.0,,,,,40.0,,39.1,44.5,10.5,0.1,29.1,,,23.0,20.0,-18.0,,,,,6.0,,5.1,10.5,-23.5,-33.9,-4.9,,,-11.0,True,,,,,True,,True,True,False,False,True,,,True
13193,29,42.0,24.0,,,,,136.0,,36.7,40.9,0.9,0.1,4.4,,,18.0,13.0,-5.0,,,,,107.0,,7.7,11.9,-28.1,-28.9,-24.6,,,-11.0,True,,,,,False,,True,True,False,False,False,,,True
13195,153,276.0,392.0,,,,,270.0,,515.0,132.6,64.1,101.4,199.5,,,131.0,123.0,239.0,,,,,117.0,,362.0,-20.4,-88.9,-51.6,46.5,,,-22.0,False,,,,,True,,False,True,True,True,True,,,True
13197,21,42.0,0.0,,,,,78.0,,26.5,13.6,8.5,0.0,30.7,,,123.0,21.0,-21.0,,,,,57.0,,5.5,-7.4,-12.5,-21.0,9.7,,,102.0,False,,,,,False,,True,True,True,True,True,,,False
13199,70,96.0,44.0,,,,,156.0,,263.9,59.8,10.8,1.4,67.6,,,66.0,26.0,-26.0,,,,,86.0,,193.9,-10.2,-59.2,-68.6,-2.4,,,-4.0,False,,,,,False,,False,True,False,False,True,,,True
13201,77,54.0,1.0,,,,,57.0,,29.3,21.3,3.0,0.0,15.0,,,18.0,-23.0,-76.0,,,,,-20.0,,-47.7,-55.7,-74.0,-77.0,-62.0,,,-59.0,False,,,,,True,,False,False,False,False,False,,,False
13205,84,168.0,0.0,,,,,131.0,,201.4,89.6,33.9,1.0,44.9,,,100.0,84.0,-84.0,,,,,47.0,,117.4,5.6,-50.1,-83.0,-39.1,,,16.0,False,,,,,True,,False,True,True,True,True,,,True
13207,118,192.0,18.0,,,,,257.0,,372.0,86.4,53.4,42.3,38.0,,,182.0,74.0,-100.0,,,,,139.0,,254.0,-31.6,-64.6,-75.7,-80.0,,,64.0,False,,,,,False,,False,True,True,False,False,,,True
13209,103,198.0,80.0,,,,,51.0,,134.9,57.1,107.9,57.7,54.4,,,73.0,95.0,-23.0,,,,,-52.0,,31.9,-45.9,4.9,-45.3,-48.6,,,-30.0,True,,,,,True,,True,True,True,True,True,,,True
13211,72,120.0,6.0,,,,,282.0,,382.9,57.5,20.6,50.3,18.6,,,93.0,48.0,-66.0,,,,,210.0,,310.9,-14.5,-51.4,-21.7,-53.4,,,21.0,False,,,,,False,,False,True,False,True,False,,,True
13213,300,252.0,195.0,,,,,401.0,,356.7,86.4,125.2,80.0,54.5,,,250.0,-48.0,-105.0,,,,,101.0,,56.7,-213.6,-174.8,-220.0,-245.5,,,-50.0,False,,,,,False,,False,False,False,False,False,,,False
13215,565,798.0,281.0,,,,,1756.0,,605.6,350.7,212.9,216.4,251.5,514.9,,579.0,233.0,-284.0,,,,,1191.0,,40.6,-214.3,-352.1,-348.6,-313.5,-50.1,,14.0,False,,,,,False,,True,True,False,False,False,True,,True
13217,399,504.0,57.0,,,,,609.0,,565.5,271.2,239.5,185.7,197.6,346.5,,489.0,105.0,-342.0,,,,,210.0,,166.5,-127.8,-159.5,-213.3,-201.4,-52.5,,90.0,False,,,,,False,,False,False,False,False,False,True,,True
13219,168,300.0,701.0,,,,,325.0,,575.1,143.2,94.8,282.2,89.0,,,162.0,132.0,533.0,,,,,157.0,,407.1,-24.8,-73.2,114.2,-79.0,,,-6.0,False,,,,,False,,False,True,True,True,True,,,True
13221,116,102.0,8.0,,,,,129.0,,296.3,52.4,36.0,31.0,32.3,,,138.0,-14.0,-108.0,,,,,13.0,,180.3,-63.6,-80.0,-85.0,-83.7,,,22.0,False,,,,,True,,False,False,False,False,False,,,False
13223,538,786.0,964.0,,,,,1024.0,,978.7,549.6,534.5,401.7,252.7,479.0,,380.0,248.0,426.0,,,,,486.0,,440.7,11.6,-3.5,-136.3,-285.3,-59.0,,-158.0,False,,,,,False,,False,True,True,True,False,True,,True
13225,149,264.0,84.0,,,,,189.0,,391.0,117.9,52.8,0.1,76.5,,,179.0,115.0,-65.0,,,,,40.0,,242.0,-31.1,-96.2,-148.9,-72.5,,,30.0,True,,,,,True,,False,True,True,False,True,,,True
13227,216,192.0,0.0,,,,,255.0,,368.1,118.5,87.9,181.8,111.5,,,116.0,-24.0,-216.0,,,,,39.0,,152.1,-97.5,-128.1,-34.2,-104.5,,,-100.0,False,,,,,False,,False,False,False,False,False,,,False
13229,102,180.0,75.0,,,,,68.0,,242.0,54.8,15.3,4.5,152.2,,,95.0,78.0,-27.0,,,,,-34.0,,140.0,-47.2,-86.7,-97.5,50.2,,,-7.0,True,,,,,True,,False,True,False,False,True,,,True
13231,84,84.0,12.0,,,,,165.0,,242.6,58.7,22.7,46.9,68.7,,,101.0,0.0,-72.0,,,,,81.0,,158.6,-25.3,-61.3,-37.1,-15.3,,,17.0,False,,,,,False,,False,False,False,False,False,,,False
13233,352,372.0,264.0,,,,,527.0,,468.2,180.9,73.5,0.9,52.2,416.0,,146.0,20.0,-88.0,,,,,175.0,,116.2,-171.1,-278.5,-351.1,-299.8,64.0,,-206.0,False,,,,,False,,False,False,False,False,False,False,,False
13235,34,96.0,113.0,,,,,55.0,,77.1,70.7,7.9,0.0,12.4,,,20.0,62.0,79.0,,,,,21.0,,43.1,36.7,-26.1,-34.0,-21.6,,,-14.0,False,,,,,True,,True,True,True,True,True,,,True
13237,144,108.0,31.0,,,,,184.0,,230.5,67.7,28.4,1.0,17.0,,,57.0,-36.0,-113.0,,,,,40.0,,86.5,-76.3,-115.6,-143.0,-127.0,,,-87.0,False,,,,,False,,False,False,False,False,False,,,False
13239,11,0.0,0.0,,,,,16.0,,1.7,1.9,1.4,,2.6,,,53.0,-11.0,-11.0,,,,,5.0,,-9.3,-9.1,-9.6,,-8.4,,,42.0,False,,,,,True,,True,True,True,,True,,,False
13241,119,54.0,0.0,,,,,110.0,,229.1,52.6,29.3,67.9,80.0,,,49.0,-65.0,-119.0,,,,,-9.0,,110.1,-66.4,-89.7,-51.1,-39.0,,,-70.0,False,,,,,True,,False,False,False,True,True,,,False
13243,9,24.0,0.0,,,,,88.0,,16.0,21.6,0.9,0.4,12.8,,,0.0,15.0,-9.0,,,,,79.0,,7.0,12.6,-8.1,-8.6,3.8,,,-9.0,True,,,,,False,,True,True,True,True,True,,,True
13245,1281,1968.0,366.0,,,,,1658.0,,1423.6,796.4,1265.0,6.2,660.9,2537.9,,960.0,687.0,-915.0,,,,,377.0,,142.6,-484.6,-16.0,-1274.8,-620.1,1256.9,,-321.0,False,,,,,True,,True,True,True,False,True,False,,True
13247,363,366.0,11.0,,,,,474.0,,568.5,209.1,194.7,1.0,73.3,209.0,,351.0,3.0,-352.0,,,,,111.0,,205.5,-153.9,-168.3,-362.0,-289.7,-154.0,,-12.0,False,,,,,False,,False,False,False,False,False,False,,False
13249,7,12.0,0.0,,,,,47.0,,11.1,8.5,0.2,0.0,0.2,,,2.0,5.0,-7.0,,,,,40.0,,4.1,1.5,-6.8,-7.0,-6.8,,,-5.0,False,,,,,False,,True,True,False,False,False,,,False
13251,82,216.0,114.0,,,,,77.0,,282.6,86.8,75.0,68.0,437.9,,,122.0,134.0,32.0,,,,,-5.0,,200.6,4.8,-7.0,-14.0,355.9,,,40.0,True,,,,,True,,False,True,True,True,False,,,True
13253,63,114.0,4.0,,,,,75.0,,70.5,41.4,14.2,0.0,8.4,,,26.0,51.0,-59.0,,,,,12.0,,7.5,-21.6,-48.8,-63.0,-54.6,,,-37.0,False,,,,,True,,True,True,True,False,False,,,True
13255,352,180.0,52.0,,,,,425.0,,347.0,167.2,58.4,103.7,61.4,184.6,,81.0,-172.0,-300.0,,,,,73.0,,-5.0,-184.8,-293.6,-248.3,-290.6,-167.4,,-271.0,False,,,,,True,,True,False,False,False,False,True,,False
13257,304,420.0,220.0,,,,,271.0,,327.0,123.4,409.6,152.0,126.8,,,160.0,116.0,-84.0,,,,,-33.0,,23.0,-180.6,105.6,-152.0,-177.2,,,-144.0,True,,,,,True,,True,False,True,False,False,,,False
13259,112,318.0,0.0,,,,,81.0,,141.5,39.7,178.8,43.3,25.6,,,0.0,206.0,-112.0,,,,,-31.0,,29.5,-72.3,66.8,-68.7,-86.4,,,-112.0,True,,,,,True,,True,True,True,True,True,,,True
13261,49,108.0,0.0,,,,,225.0,,163.1,84.3,21.8,0.9,33.5,,,64.0,59.0,-49.0,,,,,176.0,,114.1,35.3,-27.2,-48.1,-15.5,,,15.0,True,,,,,False,,False,True,True,True,True,,,True
13263,19,12.0,0.0,,,,,53.0,,10.9,9.2,0.1,0.0,0.4,,,11.0,-7.0,-19.0,,,,,34.0,,-8.1,-9.8,-18.9,-19.0,-18.6,,,-8.0,False,,,,,False,,False,False,False,False,False,,,False
13265,10,12.0,0.0,,,,,12.0,,4.8,2.6,0.3,,5.6,,,29.0,2.0,-10.0,,,,,2.0,,-5.2,-7.4,-9.7,,-4.4,,,19.0,False,,,,,False,,False,False,False,,False,,,False
13267,175,234.0,7.0,,,,,226.0,,282.5,90.3,167.5,0.1,78.2,,,148.0,59.0,-168.0,,,,,51.0,,107.5,-84.7,-7.5,-174.9,-96.8,,,-27.0,False,,,,,True,,False,False,True,False,False,,,True
13269,34,168.0,102.0,,,,,68.0,,112.8,40.6,38.0,0.0,11.2,,,76.0,134.0,68.0,,,,,34.0,,78.8,6.6,4.0,-34.0,-22.8,,,42.0,True,,,,,True,,True,True,True,True,True,,,True
13271,136,54.0,43.0,,,,,88.0,,40.6,38.9,11.1,0.0,7.8,,,43.0,-82.0,-93.0,,,,,-48.0,,-95.4,-97.1,-124.9,-136.0,-128.2,,,-93.0,False,,,,,True,,False,False,False,False,False,,,False
13273,17,12.0,0.0,,,,,76.0,,2.1,11.0,0.0,0.2,3.2,,,5.0,-5.0,-17.0,,,,,59.0,,-14.9,-6.0,-17.0,-16.8,-13.8,,,-12.0,False,,,,,False,,False,False,False,False,False,,,False
13275,156,258.0,53.0,,,,,263.0,,273.2,111.4,34.8,0.5,65.4,234.9,,622.0,102.0,-103.0,,,,,107.0,,117.2,-44.6,-121.2,-155.5,-90.6,78.9,,466.0,False,,,,,False,,False,True,False,False,True,True,,False
13277,293,360.0,615.0,,,,,276.0,,332.7,89.0,183.8,2.6,73.0,143.4,,106.0,67.0,322.0,,,,,-17.0,,39.7,-204.0,-109.2,-290.4,-220.0,-149.6,,-187.0,False,,,,,True,,True,False,False,False,False,False,,False
13279,241,384.0,96.0,,,,,216.0,,336.1,136.1,129.1,1.1,67.1,235.2,,13.0,143.0,-145.0,,,,,-25.0,,95.1,-104.9,-111.9,-239.9,-173.9,-5.8,,-228.0,False,,,,,True,,True,True,True,False,False,True,,False
13281,162,258.0,159.0,,,,,41.0,,168.6,58.0,213.9,89.9,52.1,,,98.0,96.0,-3.0,,,,,-121.0,,6.6,-104.0,51.9,-72.1,-109.9,,,-64.0,True,,,,,False,,True,False,True,True,False,,,True
13283,77,42.0,20.0,,,,,56.0,,37.6,28.6,9.1,0.0,6.1,,,13.0,-35.0,-57.0,,,,,-21.0,,-39.4,-48.4,-67.9,-77.0,-70.9,,,-64.0,False,,,,,True,,False,False,False,False,False,,,False
13285,330,360.0,89.0,,,,,685.0,,376.5,124.8,89.0,17.7,15.5,175.8,,183.0,30.0,-241.0,,,,,355.0,,46.5,-205.2,-241.0,-312.3,-314.5,-154.2,,-147.0,False,,,,,False,,False,False,False,False,False,False,,False
13287,46,30.0,0.0,,,,,37.0,,6.7,19.2,2.4,0.0,3.8,,,21.0,-16.0,-46.0,,,,,-9.0,,-39.3,-26.8,-43.6,-46.0,-42.1,,,-25.0,False,,,,,True,,False,False,False,False,False,,,False
13289,40,42.0,0.0,,,,,65.0,,38.1,32.8,7.4,0.0,1.9,,,33.0,2.0,-40.0,,,,,25.0,,-1.9,-7.2,-32.6,-40.0,-38.1,,,-7.0,False,,,,,False,,True,False,False,False,False,,,False
13291,256,366.0,265.0,,,,,115.0,,474.6,160.9,225.4,286.3,283.3,,,115.0,110.0,9.0,,,,,-141.0,,218.6,-95.1,-30.6,30.3,27.3,,,-141.0,True,,,,,False,,False,True,True,True,True,,,False
