,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
29109,230,114.0,120.4,,113.0,97.0,,,,,,,,173.0,,301.8,242.4,,92.8,111.3,182.1,124.0,88.0,,72.1,105.7,,,,107.0,162.7,549.1,-116.0,-109.6,,-117.0,-133.0,,,,,,,,-57.0,,71.8,12.4,,-137.2,-118.7,-47.9,-106.0,-142.0,,-157.9,-124.3,,,,-123.0,-67.3,319.1,True,,False,False,,,,,,,,True,,True,True,,False,False,True,True,False,,False,False,,,,False,True,False
29111,26,15.0,16.0,,14.0,14.0,,,,,,,,43.0,,13.1,20.6,,11.5,9.7,,32.0,22.0,,16.2,,,,,36.0,18.7,39.1,-11.0,-10.0,,-12.0,-12.0,,,,,,,,17.0,,-12.9,-5.4,,-14.5,-16.3,,6.0,-4.0,,-9.8,,,,,10.0,-7.3,13.1,True,,False,False,,,,,,,,False,,False,True,,False,False,,True,True,,True,,,,,True,True,False
29113,148,189.0,182.1,,180.0,253.0,,,,,,,,241.0,,240.6,252.3,,81.0,178.6,266.4,160.0,50.0,,67.2,131.3,,,,203.0,280.5,401.3,41.0,34.1,,32.0,105.0,,,,,,,,93.0,,92.6,104.3,,-67.0,30.6,118.4,12.0,-98.0,,-80.8,-16.7,,,,55.0,132.5,253.3,True,,True,False,,,,,,,,False,,False,False,,False,True,False,True,False,,False,True,,,,False,False,False
29115,39,12.0,11.2,,12.0,37.0,,,,,,,,45.0,,34.7,17.3,,11.5,13.3,,27.0,5.0,,10.8,7.2,,,,13.0,10.6,69.8,-27.0,-27.8,,-27.0,-2.0,,,,,,,,6.0,,-4.3,-21.7,,-27.5,-25.7,,-12.0,-34.0,,-28.2,-31.8,,,,-26.0,-28.4,30.8,False,,False,True,,,,,,,,True,,True,True,,False,True,,True,False,,False,False,,,,True,False,False
29117,67,789.0,971.8,,455.0,2372.0,,,,,,,,57.0,,984.3,30.2,,1402.1,136.9,43.5,,543.0,,35.4,466.1,,,,287.0,527.9,2403.3,722.0,904.8,,388.0,2305.0,,,,,,,,-10.0,,917.3,-36.8,,1335.1,69.9,-23.5,,476.0,,-31.6,399.1,,,,220.0,460.9,2336.3,False,,True,False,,,,,,,,True,,False,True,,False,True,True,,True,,True,True,,,,True,True,False
29119,99,33.0,31.0,,30.0,0.0,,,,,,,,192.0,,89.4,25.6,,3.6,35.3,0.3,404.0,22.0,,2.1,40.2,,,,19.0,62.4,145.4,-66.0,-68.0,,-69.0,-99.0,,,,,,,,93.0,,-9.6,-73.4,,-95.4,-63.7,-98.7,305.0,-77.0,,-96.9,-58.8,,,,-80.0,-36.6,46.4,False,,False,False,,,,,,,,False,,True,False,,False,True,False,False,False,,False,True,,,,False,True,True
29121,71,21.0,19.3,,22.0,21.0,,,,,,,,49.0,,168.4,29.3,,20.1,22.4,,37.0,20.0,,12.0,30.9,,,,22.0,24.0,58.5,-50.0,-51.7,,-49.0,-50.0,,,,,,,,-22.0,,97.4,-41.7,,-50.9,-48.6,,-34.0,-51.0,,-59.0,-40.1,,,,-49.0,-47.0,-12.5,False,,True,False,,,,,,,,True,,False,True,,False,True,,True,False,,False,True,,,,True,True,True
29123,106,237.0,238.3,,139.0,384.0,,,,,,,,41.0,,240.4,77.9,,152.8,123.4,20.9,320.0,6.0,,41.1,,,,,148.0,252.2,1030.8,131.0,132.3,,33.0,278.0,,,,,,,,-65.0,,134.4,-28.1,,46.8,17.4,-85.1,214.0,-100.0,,-64.9,,,,,42.0,146.2,924.8,False,,True,False,,,,,,,,True,,False,True,,True,True,True,False,True,,True,,,,,True,False,False
29125,36,15.0,13.4,,15.0,22.0,,,,,,,,13.0,,23.9,23.3,,16.7,16.1,,26.0,4.0,,9.7,,,,,18.0,21.5,88.8,-21.0,-22.6,,-21.0,-14.0,,,,,,,,-23.0,,-12.1,-12.7,,-19.3,-19.9,,-10.0,-32.0,,-26.3,,,,,-18.0,-14.5,52.8,False,,False,True,,,,,,,,False,,True,True,,True,True,,True,False,,False,,,,,True,True,False
29127,124,234.0,190.2,,213.0,246.0,,,,,,,,224.0,,310.4,256.7,,219.2,196.1,26.2,343.0,141.0,,0.0,218.7,,,,196.0,349.3,339.6,110.0,66.2,,89.0,122.0,,,,,,,,100.0,,186.4,132.7,,95.2,72.1,-97.8,219.0,17.0,,-124.0,94.7,,,,72.0,225.3,215.6,True,,True,False,,,,,,,,True,,False,False,,True,True,True,False,True,,False,True,,,,True,False,False
29129,5,18.0,19.4,,7.0,0.0,,,,,,,,7.0,,12.9,5.1,,4.8,5.6,,,13.0,,40.3,,,,,32.0,27.3,49.7,13.0,14.4,,2.0,-5.0,,,,,,,,2.0,,7.9,0.1,,-0.2,0.6,,,8.0,,35.3,,,,,27.0,22.3,44.7,False,,True,True,,,,,,,,True,,True,True,,True,True,,,True,,False,,,,,False,False,False
29131,211,162.0,162.4,,145.0,189.0,,,,,,,,83.0,,233.2,189.0,,109.8,115.0,173.5,177.0,16.0,,42.2,137.7,,,,165.0,201.5,422.5,-49.0,-48.6,,-66.0,-22.0,,,,,,,,-128.0,,22.2,-22.0,,-101.2,-96.0,-37.5,-34.0,-195.0,,-168.8,-73.3,,,,-46.0,-9.5,211.5,True,,False,True,,,,,,,,False,,True,True,,False,False,True,True,False,,False,False,,,,True,True,False
29133,53,45.0,46.3,,32.0,51.0,,,,,,,,96.0,,31.0,39.6,,10.2,29.3,2.1,113.0,9.0,,6.2,60.8,,,,53.0,57.3,50.6,-8.0,-6.7,,-21.0,-2.0,,,,,,,,43.0,,-22.0,-13.4,,-42.8,-23.7,-50.9,60.0,-44.0,,-46.8,7.8,,,,0.0,4.3,-2.4,True,,False,True,,,,,,,,False,,False,False,,False,False,False,False,False,,False,True,,,,True,True,True
29135,109,54.0,52.0,,43.0,21.0,,,,,,,,78.0,,91.2,44.2,,13.8,41.4,49.4,105.0,10.0,,2.1,44.7,,,,88.0,67.5,230.4,-55.0,-57.0,,-66.0,-88.0,,,,,,,,-31.0,,-17.8,-64.8,,-95.2,-67.6,-59.6,-4.0,-99.0,,-106.9,-64.3,,,,-21.0,-41.5,121.4,False,,False,False,,,,,,,,True,,True,False,,False,False,False,True,False,,False,False,,,,True,True,False
29137,14,21.0,24.5,,21.0,27.0,,,,,,,,14.0,,27.5,39.4,,22.4,20.9,,37.0,15.0,,10.1,,,,,10.0,39.6,144.1,7.0,10.5,,7.0,13.0,,,,,,,,0.0,,13.5,25.4,,8.4,6.9,,23.0,1.0,,-3.9,,,,,-4.0,25.6,130.1,False,,False,False,,,,,,,,True,,False,False,,False,True,,False,True,,True,,,,,True,False,False
29139,29,6.0,6.5,,9.0,16.0,,,,,,,,22.0,,2.4,13.3,,15.2,16.1,,27.0,32.0,,8.6,9.2,,,,4.0,8.6,74.2,-23.0,-22.6,,-20.0,-13.0,,,,,,,,-7.0,,-26.6,-15.7,,-13.8,-12.9,,-2.0,3.0,,-20.4,-19.8,,,,-25.0,-20.4,45.2,True,,True,True,,,,,,,,True,,False,True,,True,True,,True,True,,True,True,,,,False,True,False
29141,201,84.0,82.9,,80.0,89.0,,,,,,,,49.0,,160.9,74.0,,97.2,74.5,68.2,103.0,112.0,,55.0,59.2,,,,104.0,96.1,210.5,-117.0,-118.1,,-121.0,-112.0,,,,,,,,-152.0,,-40.1,-127.0,,-103.8,-126.5,-132.8,-98.0,-89.0,,-145.9,-141.8,,,,-97.0,-104.9,9.5,False,,False,True,,,,,,,,False,,True,False,,True,False,False,True,True,,False,False,,,,True,True,True
29143,86,135.0,147.3,,89.0,89.0,,,,,,,,84.0,,282.6,103.6,,56.1,78.8,81.3,165.0,25.0,,79.9,130.4,,,,157.0,189.3,205.1,49.0,61.3,,3.0,3.0,,,,,,,,-2.0,,196.6,17.6,,-29.9,-7.2,-4.7,79.0,-61.0,,-6.1,44.4,,,,71.0,103.3,119.1,False,,True,True,,,,,,,,True,,False,True,,True,True,True,False,False,,True,True,,,,False,False,False
29145,341,177.0,179.2,,150.0,154.0,,,,,,,,368.0,,307.6,126.4,,50.0,148.9,96.3,161.0,83.0,,0.2,116.5,,,,136.0,308.6,423.9,-164.0,-161.8,,-191.0,-187.0,,,,,,,,27.0,,-33.4,-214.6,,-291.0,-192.1,-244.7,-180.0,-258.0,,-340.8,-224.5,,,,-205.0,-32.4,82.9,True,,False,False,,,,,,,,True,,True,False,,False,False,False,False,False,,False,False,,,,False,True,True
29147,140,675.0,656.8,,374.0,1305.0,,,,,,,,256.0,,463.1,193.2,,186.0,332.7,8.5,684.0,525.0,,366.0,473.3,,,,259.0,683.3,574.1,535.0,516.8,,234.0,1165.0,,,,,,,,116.0,,323.1,53.2,,46.0,192.7,-131.5,544.0,385.0,,226.0,333.3,,,,119.0,543.3,434.1,True,,True,False,,,,,,,,True,,True,True,,True,True,True,False,True,,True,True,,,,True,False,True
29149,60,45.0,45.2,,33.0,63.0,,,,,,,,31.0,,85.7,30.4,,19.0,32.8,,44.0,8.0,,18.7,,,,,26.0,70.0,143.2,-15.0,-14.8,,-27.0,3.0,,,,,,,,-29.0,,25.7,-29.6,,-41.0,-27.2,,-16.0,-52.0,,-41.3,,,,,-34.0,10.0,83.2,True,,False,True,,,,,,,,False,,False,False,,False,False,,False,False,,False,,,,,False,True,False
29151,62,39.0,40.1,,32.0,26.0,,,,,,,,38.0,,115.9,27.5,,18.8,30.3,,53.0,12.0,,21.0,32.8,,,,57.0,43.5,126.0,-23.0,-21.9,,-30.0,-36.0,,,,,,,,-24.0,,53.9,-34.5,,-43.2,-31.7,,-9.0,-50.0,,-41.0,-29.2,,,,-5.0,-18.5,64.0,True,,False,False,,,,,,,,False,,False,False,,False,False,,True,False,,False,False,,,,True,True,False
29153,66,108.0,109.6,,80.0,144.0,,,,,,,,16.0,,177.2,29.1,,,52.4,,,80.0,,0.0,,,,,167.0,116.0,324.6,42.0,43.6,,14.0,78.0,,,,,,,,-50.0,,111.2,-36.9,,,-13.6,,,14.0,,-66.0,,,,,101.0,50.0,258.6,False,,True,False,,,,,,,,False,,False,True,,,True,,,True,,False,,,,,False,False,False
29155,158,132.0,134.3,,118.0,146.0,,,,,,,,110.0,,294.7,90.2,,58.9,109.1,27.2,129.0,88.0,,171.8,116.3,,,,105.0,148.6,341.4,-26.0,-23.7,,-40.0,-12.0,,,,,,,,-48.0,,136.7,-67.8,,-99.1,-48.9,-130.8,-29.0,-70.0,,13.8,-41.7,,,,-53.0,-9.4,183.4,True,,False,True,,,,,,,,False,,False,False,,False,False,False,False,False,,True,False,,,,False,True,False
29157,186,198.0,201.6,,99.0,393.0,,,,,,,,90.0,,182.1,44.9,,89.8,139.4,46.4,337.0,30.0,,58.7,108.1,,,,111.0,228.1,416.5,12.0,15.6,,-87.0,207.0,,,,,,,,-96.0,,-3.9,-141.1,,-96.2,-46.6,-139.6,151.0,-156.0,,-127.3,-77.9,,,,-75.0,42.1,230.5,False,,False,False,,,,,,,,False,,True,False,,False,False,False,False,False,,False,False,,,,False,False,False
29159,291,132.0,94.5,,132.0,68.0,,,,,,,,278.0,,120.0,211.5,,105.0,145.6,192.8,75.0,161.0,,43.8,168.1,,,,135.0,215.1,257.3,-159.0,-196.5,,-159.0,-223.0,,,,,,,,-13.0,,-171.0,-79.5,,-186.0,-145.4,-98.2,-216.0,-130.0,,-247.2,-122.9,,,,-156.0,-75.9,-33.7,False,,False,False,,,,,,,,True,,False,True,,False,True,True,False,True,,False,True,,,,True,True,True
29161,220,171.0,174.4,,173.0,233.0,,,,,,,,245.0,,426.6,196.5,,194.8,144.6,95.7,258.0,96.0,,183.2,123.6,,,,166.0,163.5,468.3,-49.0,-45.6,,-47.0,13.0,,,,,,,,25.0,,206.6,-23.5,,-25.2,-75.4,-124.3,38.0,-124.0,,-36.8,-96.4,,,,-54.0,-56.5,248.3,True,,True,True,,,,,,,,True,,False,True,,True,False,False,True,False,,True,False,,,,False,False,False
29163,87,39.0,54.6,,32.0,20.0,,,,,,,,141.0,,126.4,32.1,,8.1,32.3,19.2,71.0,6.0,,16.6,44.5,,,,61.0,44.4,40.9,-48.0,-32.4,,-55.0,-67.0,,,,,,,,54.0,,39.4,-54.9,,-78.9,-54.7,-67.8,-16.0,-81.0,,-70.4,-42.5,,,,-26.0,-42.6,-46.1,True,,False,False,,,,,,,,False,,True,False,,False,False,False,True,False,,False,True,,,,True,True,True
29165,173,156.0,156.6,,148.0,309.0,,,,,,,,370.0,,192.0,226.9,,66.4,115.6,248.6,320.0,114.0,,43.9,109.1,,,,211.0,180.4,395.6,-17.0,-16.4,,-25.0,136.0,,,,,,,,197.0,,19.0,53.9,,-106.6,-57.4,75.6,147.0,-59.0,,-129.1,-63.9,,,,38.0,7.4,222.6,True,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,True,False
29167,240,165.0,162.1,,134.0,348.0,,,,,,,,135.0,,276.7,152.8,,132.8,124.0,130.7,189.0,104.0,,28.3,108.2,,,,218.0,178.4,690.7,-75.0,-77.9,,-106.0,108.0,,,,,,,,-105.0,,36.7,-87.2,,-107.2,-116.0,-109.3,-51.0,-136.0,,-211.7,-131.8,,,,-22.0,-61.6,450.7,False,,False,False,,,,,,,,False,,True,False,,False,False,False,True,False,,False,False,,,,True,True,False
29169,249,108.0,126.9,,109.0,70.0,,,,,,,,349.0,,278.5,145.4,,37.2,109.0,258.9,80.0,62.0,,34.7,220.4,,,,81.0,156.1,238.2,-141.0,-122.1,,-140.0,-179.0,,,,,,,,100.0,,29.5,-103.6,,-211.8,-140.0,9.9,-169.0,-187.0,,-214.3,-28.6,,,,-168.0,-92.9,-10.8,True,,True,False,,,,,,,,True,,True,True,,False,True,True,False,False,,False,True,,,,False,True,True
29171,5,15.0,13.2,,9.0,0.0,,,,,,,,13.0,,23.5,11.3,,,7.0,,21.0,4.0,,6.5,,,,,16.0,14.0,82.4,10.0,8.2,,4.0,-5.0,,,,,,,,8.0,,18.5,6.3,,,2.0,,16.0,-1.0,,1.5,,,,,11.0,9.0,77.4,True,,True,True,,,,,,,,True,,False,True,,,True,,False,True,,True,,,,,False,True,False
29173,32,30.0,41.6,,24.0,23.0,,,,,,,,30.0,,6.9,36.2,,5.0,28.3,22.9,55.0,24.0,,9.5,,,,,16.0,72.5,132.3,-2.0,9.6,,-8.0,-9.0,,,,,,,,-2.0,,-25.1,4.2,,-27.0,-3.7,-9.1,23.0,-8.0,,-22.5,,,,,-16.0,40.5,100.3,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,,,,,False,False,False
29175,114,96.0,94.0,,89.0,135.0,,,,,,,,125.0,,170.0,43.7,,25.3,68.1,79.7,82.0,12.0,,39.6,66.4,,,,228.0,127.0,371.3,-18.0,-20.0,,-25.0,21.0,,,,,,,,11.0,,56.0,-70.3,,-88.7,-45.9,-34.3,-32.0,-102.0,,-74.4,-47.6,,,,114.0,13.0,257.3,False,,False,False,,,,,,,,True,,False,False,,False,False,False,False,False,,False,False,,,,False,True,False
29177,36,33.0,41.7,,18.0,3.0,,,,,,,,97.0,,17.5,31.4,,5.9,21.4,14.4,71.0,0.0,,0.2,19.7,,,,51.0,34.2,226.0,-3.0,5.7,,-18.0,-33.0,,,,,,,,61.0,,-18.5,-4.6,,-30.1,-14.6,-21.6,35.0,-36.0,,-35.8,-16.3,,,,15.0,-1.8,190.0,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,False,,False,False,,,,False,True,False
29179,18,15.0,15.0,,6.0,0.0,,,,,,,,6.0,,0.3,2.2,,3.9,7.7,,21.0,8.0,,8.6,,,,,20.0,14.1,20.2,-3.0,-3.0,,-12.0,-18.0,,,,,,,,-12.0,,-17.7,-15.8,,-14.1,-10.3,,3.0,-10.0,,-9.4,,,,,2.0,-3.9,2.2,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,,,,,True,False,True
29181,64,48.0,47.5,,35.0,38.0,,,,,,,,33.0,,82.8,32.4,,22.7,34.0,31.6,67.0,27.0,,22.8,38.3,,,,67.0,64.2,68.6,-16.0,-16.5,,-29.0,-26.0,,,,,,,,-31.0,,18.8,-31.6,,-41.3,-30.0,-32.4,3.0,-37.0,,-41.2,-25.7,,,,3.0,0.2,4.6,False,,False,False,,,,,,,,False,,False,False,,False,False,False,True,False,,False,False,,,,True,True,True
29183,1529,1332.0,1356.2,,1260.0,1333.0,,,,,,,,1238.0,,1203.0,1899.4,,1025.7,1343.7,1033.4,910.0,,,279.0,1578.6,906.0,,,1181.0,1827.9,1806.9,-197.0,-172.8,,-269.0,-196.0,,,,,,,,-291.0,,-326.0,370.4,,-503.3,-185.3,-495.6,-619.0,,,-1250.0,49.6,-623.0,,,-348.0,298.9,277.9,True,,False,True,,,,,,,,False,,False,False,,False,True,False,False,,,False,True,False,,,False,False,False
29185,41,3.0,1.7,,3.0,0.0,,,,,,,,15.0,,12.3,9.8,,2.8,1.6,,14.0,,,5.1,,,,,20.0,5.3,39.8,-38.0,-39.3,,-38.0,-41.0,,,,,,,,-26.0,,-28.7,-31.2,,-38.2,-39.4,,-27.0,,,-35.9,,,,,-21.0,-35.7,-1.2,False,,False,False,,,,,,,,True,,True,True,,False,False,,True,,,True,,,,,True,True,True
29186,71,66.0,62.5,,66.0,78.0,,,,,,,,43.0,,258.7,55.9,,37.6,59.2,77.2,82.0,,,81.9,73.3,,,,78.0,80.4,241.9,-5.0,-8.5,,-5.0,7.0,,,,,,,,-28.0,,187.7,-15.1,,-33.4,-11.8,6.2,11.0,,,10.9,2.3,,,,7.0,9.4,170.9,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,,,False,True,,,,False,False,False
29187,817,807.0,755.6,,765.0,967.0,,,,,,,,378.0,,1148.6,393.7,,787.1,584.7,188.5,990.0,,,744.8,1129.5,,,,562.0,1151.2,1612.2,-10.0,-61.4,,-52.0,150.0,,,,,,,,-439.0,,331.6,-423.3,,-29.9,-232.3,-628.5,173.0,,,-72.2,312.5,,,,-255.0,334.2,795.2,False,,False,False,,,,,,,,False,,False,False,,False,False,False,False,,,False,False,,,,False,False,False
29189,3561,3840.0,3874.8,2609.2,3178.0,2937.0,,,,,,,,3337.0,,2148.8,3725.7,,3131.3,3686.7,1452.7,3071.0,,,1949.2,3719.1,3146.0,,,3696.0,4909.2,4469.7,279.0,313.8,-951.8,-383.0,-624.0,,,,,,,,-224.0,,-1412.2,164.7,,-429.7,125.7,-2108.3,-490.0,,,-1611.8,158.1,-415.0,,,135.0,1348.2,908.7,False,False,False,False,,,,,,,,True,,False,True,,False,True,False,False,,,False,True,False,,,True,False,False
29195,137,114.0,92.4,,93.0,83.0,,,,,,,,147.0,,213.8,103.9,,52.6,97.5,26.8,158.0,78.0,,93.3,116.8,,,,134.0,139.2,197.8,-23.0,-44.6,,-44.0,-54.0,,,,,,,,10.0,,76.8,-33.1,,-84.4,-39.5,-110.2,21.0,-59.0,,-43.7,-20.2,,,,-3.0,2.2,60.8,False,,False,False,,,,,,,,True,,False,False,,False,False,False,True,False,,False,True,,,,True,True,False
29197,3,6.0,5.2,,3.0,0.0,,,,,,,,15.0,,25.2,2.8,,3.3,1.8,,11.0,1.0,,3.3,,,,,10.0,5.2,49.1,3.0,2.2,,0.0,-3.0,,,,,,,,12.0,,22.2,-0.2,,0.3,-1.2,,8.0,-2.0,,0.3,,,,,7.0,2.2,46.1,True,,True,False,,,,,,,,False,,False,True,,True,True,,False,True,,True,,,,,False,True,False
29199,10,9.0,6.9,,4.0,0.0,,,,,,,,35.0,,12.8,2.7,,1.8,0.9,,21.0,3.0,,1.0,11.6,,,,37.0,7.2,54.0,-1.0,-3.1,,-6.0,-10.0,,,,,,,,25.0,,2.8,-7.3,,-8.2,-9.1,,11.0,-7.0,,-9.0,1.6,,,,27.0,-2.8,44.0,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,False,,,,False,False,False
29201,193,219.0,217.4,,172.0,236.0,,,,,,,,197.0,,169.8,172.0,,68.0,153.2,64.8,231.0,3.0,,121.3,272.0,,,,254.0,284.9,227.9,26.0,24.4,,-21.0,43.0,,,,,,,,4.0,,-23.2,-21.0,,-125.0,-39.8,-128.2,38.0,-190.0,,-71.7,79.0,,,,61.0,91.9,34.9,True,,True,False,,,,,,,,True,,True,True,,False,False,False,False,False,,False,False,,,,False,False,False
29203,45,24.0,24.6,,17.0,0.0,,,,,,,,13.0,,24.4,17.8,,14.7,14.7,,33.0,8.0,,13.1,25.8,,,,33.0,19.8,31.1,-21.0,-20.4,,-28.0,-45.0,,,,,,,,-32.0,,-20.6,-27.2,,-30.3,-30.3,,-12.0,-37.0,,-31.9,-19.2,,,,-12.0,-25.2,-13.9,True,,False,False,,,,,,,,False,,True,False,,False,False,,True,False,,False,True,,,,True,False,True
29205,17,18.0,15.1,,13.0,0.0,,,,,,,,16.0,,27.0,13.6,,13.2,4.1,,30.0,8.0,,11.4,,,,,41.0,21.6,49.5,1.0,-1.9,,-4.0,-17.0,,,,,,,,-1.0,,10.0,-3.4,,-3.8,-12.9,,13.0,-9.0,,-5.6,,,,,24.0,4.6,32.5,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,False,,False,,,,,False,False,False
29207,176,87.0,87.5,,79.0,110.0,,,,,,,,161.0,,128.5,75.3,,31.2,67.5,54.4,150.0,10.0,,23.1,67.8,,,,76.0,99.5,123.2,-89.0,-88.5,,-97.0,-66.0,,,,,,,,-15.0,,-47.5,-100.7,,-144.8,-108.5,-121.6,-26.0,-166.0,,-152.9,-108.2,,,,-100.0,-76.5,-52.8,True,,False,True,,,,,,,,True,,True,False,,False,False,False,True,False,,False,False,,,,False,True,True
29209,148,120.0,131.3,,85.0,69.0,,,,,,,,57.0,,260.2,153.5,,74.3,95.1,144.6,83.0,34.0,,51.1,81.5,,,,114.0,176.5,393.1,-28.0,-16.7,,-63.0,-79.0,,,,,,,,-91.0,,112.2,5.5,,-73.7,-52.9,-3.4,-65.0,-114.0,,-96.9,-66.5,,,,-34.0,28.5,245.1,True,,False,False,,,,,,,,False,,False,True,,False,False,True,False,False,,False,False,,,,False,False,False
29211,16,15.0,11.7,,13.0,0.0,,,,,,,,42.0,,27.6,16.3,,9.1,21.3,0.0,78.0,32.0,,17.7,9.3,,,,7.0,62.7,55.4,-1.0,-4.3,,-3.0,-16.0,,,,,,,,26.0,,11.6,0.3,,-6.9,5.3,-16.0,62.0,16.0,,1.7,-6.7,,,,-9.0,46.7,39.4,False,,False,False,,,,,,,,False,,False,True,,False,False,False,False,False,,False,False,,,,False,False,False
29213,240,159.0,151.2,,142.0,74.0,,,,,,,,224.0,,171.3,138.9,,120.8,121.6,210.7,81.0,110.0,,122.7,151.2,,,,130.0,247.5,271.6,-81.0,-88.8,,-98.0,-166.0,,,,,,,,-16.0,,-68.7,-101.1,,-119.2,-118.4,-29.3,-159.0,-130.0,,-117.3,-88.8,,,,-110.0,7.5,31.6,False,,False,False,,,,,,,,True,,True,False,,False,False,True,False,False,,False,False,,,,False,True,True
29215,177,138.0,137.8,,127.0,203.0,,,,,,,,88.0,,275.9,127.7,,395.6,124.8,45.5,260.0,229.0,,42.8,,,,,215.0,754.1,254.9,-39.0,-39.2,,-50.0,26.0,,,,,,,,-89.0,,98.9,-49.3,,218.6,-52.2,-131.5,83.0,52.0,,-134.2,,,,,38.0,577.1,77.9,False,,False,True,,,,,,,,False,,False,False,,False,False,False,False,False,,False,,,,,True,False,False
29217,78,69.0,67.0,,62.0,88.0,,,,,,,,77.0,,57.9,71.3,,64.1,52.3,37.8,79.0,54.0,,83.5,37.4,,,,77.0,58.1,169.8,-9.0,-11.0,,-16.0,10.0,,,,,,,,-1.0,,-20.1,-6.7,,-13.9,-25.7,-40.2,1.0,-24.0,,5.5,-40.6,,,,-1.0,-19.9,91.8,False,,False,False,,,,,,,,True,,False,True,,False,False,False,True,False,,True,False,,,,True,False,False
29219,118,108.0,104.0,,98.0,82.0,,,,,,,,120.0,,121.3,120.3,,54.4,98.5,180.1,96.0,63.0,,63.1,80.9,,,,103.0,148.8,316.3,-10.0,-14.0,,-20.0,-36.0,,,,,,,,2.0,,3.3,2.3,,-63.6,-19.5,62.1,-22.0,-55.0,,-54.9,-37.1,,,,-15.0,30.8,198.3,False,,False,False,,,,,,,,True,,True,True,,False,False,False,False,False,,False,False,,,,False,False,False
29221,153,102.0,77.5,,79.0,72.0,,,,,,,,111.0,,175.5,120.4,,49.1,88.7,120.9,68.0,36.0,,50.5,77.9,,,,55.0,139.5,308.0,-51.0,-75.5,,-74.0,-81.0,,,,,,,,-42.0,,22.5,-32.6,,-103.9,-64.3,-32.1,-85.0,-117.0,,-102.5,-75.1,,,,-98.0,-13.5,155.0,False,,False,False,,,,,,,,True,,True,True,,False,False,True,False,False,,False,False,,,,False,True,False
29223,118,51.0,49.9,,36.0,17.0,,,,,,,,21.0,,58.0,44.4,,,45.3,,67.0,33.0,,19.8,,,,,71.0,63.9,85.0,-67.0,-68.1,,-82.0,-101.0,,,,,,,,-97.0,,-60.0,-73.6,,,-72.7,,-51.0,-85.0,,-98.2,,,,,-47.0,-54.1,-33.0,False,,False,False,,,,,,,,False,,True,False,,,False,,True,False,,False,,,,,True,True,True
