,actual_cases,COVIDhub-baseline,BPagano-RtDriven,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Google_Harvard-CPF,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_CSSE-DECOM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MSRA-DeepST,OneQuietNight-ML,QJHong-Encounter,RobertWalraven-ESG,TTU-squider,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-BPagano-RtDriven,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Google_Harvard-CPF,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_CSSE-DECOM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MSRA-DeepST,error-OneQuietNight-ML,error-QJHong-Encounter,error-RobertWalraven-ESG,error-TTU-squider,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-BPagano-RtDriven,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Google_Harvard-CPF,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_CSSE-DECOM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MSRA-DeepST,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-TTU-squider,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
20075,49,172.0,,169.1,,135.0,0.0,,,,,163.0,,143.0,,1297.9,,8.6,,49.0,98.2,,153.0,,,,,,,,,,352.9,123.0,,120.1,,86.0,-49.0,,,,,114.0,,94.0,,1248.9,,-40.4,,0.0,49.2,,104.0,,,,,,,,,,303.9,,True,,True,True,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
20077,116,200.0,,204.8,,131.0,0.0,,,,,200.3,,121.0,,1164.4,,116.9,,16.0,126.5,,212.0,,,,,,,,,,187.8,84.0,,88.8,,15.0,-116.0,,,,,84.3,,5.0,,1048.4,,0.9,,-100.0,10.5,,96.0,,,,,,,,,,71.8,,False,,True,False,,,,,False,,True,,False,,True,,False,True,,False,,,,,,,,,,True
20079,763,1116.0,,1099.2,,831.0,900.0,,,,,1563.1,,750.0,,1224.5,,731.5,,781.5,775.7,,1305.0,,,,,,,,,,1112.6,353.0,,336.2,,68.0,137.0,,,,,800.1,,-13.0,,461.5,,-31.5,,18.5,12.7,,542.0,,,,,,,,,,349.6,,True,,True,True,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,True
20081,110,100.0,,95.2,,92.0,0.0,,,,,139.9,,147.0,,280.8,,16.9,,57.0,80.6,,123.0,,,,,,,,,,103.2,-10.0,,-14.8,,-18.0,-110.0,,,,,29.9,,37.0,,170.8,,-93.1,,-53.0,-29.4,,13.0,,,,,,,,,,-6.8,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,True
20083,33,76.0,,83.1,,72.0,4.0,,,,,88.7,,101.0,,14.8,,8.1,,107.0,70.1,,85.0,,,,,,,,,,62.5,43.0,,50.1,,39.0,-29.0,,,,,55.7,,68.0,,-18.2,,-24.9,,74.0,37.1,,52.0,,,,,,,,,,29.5,,False,,True,True,,,,,False,,False,,True,,True,,False,True,,False,,,,,,,,,,True
20085,389,344.0,,346.9,,346.0,390.0,,,,,456.0,,400.0,,498.1,,150.6,,209.0,238.5,,345.0,,,,,,,,,,364.8,-45.0,,-42.1,,-43.0,1.0,,,,,67.0,,11.0,,109.1,,-238.4,,-180.0,-150.5,,-44.0,,,,,,,,,,-24.2,,True,,True,True,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,True
20087,416,500.0,,490.8,,476.0,723.0,,,,,599.9,,446.0,,1446.4,,202.9,,181.0,352.7,,629.0,,,,,,,,,,556.9,84.0,,74.8,,60.0,307.0,,,,,183.9,,30.0,,1030.4,,-213.1,,-235.0,-63.3,,213.0,,,,,,,,,,140.9,,True,,True,False,,,,,False,,True,,False,,False,,False,True,,False,,,,,,,,,,False
20089,82,52.0,,54.1,,36.0,0.0,,,,,47.4,,192.0,,36.6,,12.3,,23.0,36.3,,64.0,,,,,,,,,,134.4,-30.0,,-27.9,,-46.0,-82.0,,,,,-34.6,,110.0,,-45.4,,-69.7,,-59.0,-45.7,,-18.0,,,,,,,,,,52.4,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,True,,,,,,,,,,False
20091,11195,11780.0,,11477.0,18461.4,9632.0,9782.0,,,,,10208.9,,9047.0,,15245.2,,9250.5,,7646.5,9096.6,,12456.0,,,,,9199.3,7554.0,,,,10958.1,585.0,,282.0,7266.4,-1563.0,-1413.0,,,,,-986.1,,-2148.0,,4050.2,,-1944.5,,-3548.5,-2098.4,,1261.0,,,,,-1995.7,-3641.0,,,,-236.9,,True,False,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,False,,,,True
20093,342,336.0,,352.4,,169.0,0.0,,,,,269.7,,70.0,,1454.0,,15.5,,115.0,192.1,,260.0,,,,,,,,,,321.0,-6.0,,10.4,,-173.0,-342.0,,,,,-72.3,,-272.0,,1112.0,,-326.5,,-227.0,-149.9,,-82.0,,,,,,,,,,-21.0,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20095,217,288.0,,285.9,,272.0,290.0,,,,,308.1,,143.0,,449.9,,182.7,,130.0,184.0,,306.0,,,,,,,,,,395.7,71.0,,68.9,,55.0,73.0,,,,,91.1,,-74.0,,232.9,,-34.3,,-87.0,-33.0,,89.0,,,,,,,,,,178.7,,True,,True,False,,,,,False,,False,,False,,True,,False,True,,False,,,,,,,,,,False
20097,33,0.0,,22.6,,13.0,0.0,,,,,48.3,,90.0,,0.0,,13.1,,28.0,19.2,,32.0,,,,,,,,,,15.0,-33.0,,-10.4,,-20.0,-33.0,,,,,15.3,,57.0,,-33.0,,-19.9,,-5.0,-13.8,,-1.0,,,,,,,,,,-18.0,,True,,True,False,,,,,True,,False,,False,,True,,True,True,,True,,,,,,,,,,True
20099,767,476.0,,468.0,,476.0,495.0,,,,,627.2,,500.0,,2863.5,,220.7,,275.0,318.6,,692.0,,,,,,,,,,669.4,-291.0,,-299.0,,-291.0,-272.0,,,,,-139.8,,-267.0,,2096.5,,-546.3,,-492.0,-448.4,,-75.0,,,,,,,,,,-97.6,,False,,False,True,,,,,True,,True,,False,,False,,False,False,,True,,,,,,,,,,True
20101,46,72.0,,71.9,,50.0,0.0,,,,,87.4,,66.0,,21.2,,11.7,,34.0,51.2,,70.0,,,,,,,,,,72.2,26.0,,25.9,,4.0,-46.0,,,,,41.4,,20.0,,-24.8,,-34.3,,-12.0,5.2,,24.0,,,,,,,,,,26.2,,True,,True,False,,,,,False,,True,,True,,False,,True,True,,True,,,,,,,,,,False
20103,1290,1252.0,,1275.0,,1166.0,1758.0,,,,,1709.8,,1857.0,,2327.5,,840.1,,639.0,887.4,,1523.0,,,,,758.9,,,,,1228.8,-38.0,,-15.0,,-124.0,468.0,,,,,419.8,,567.0,,1037.5,,-449.9,,-651.0,-402.6,,233.0,,,,,-531.1,,,,,-61.2,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,,,,,False
20105,120,76.0,,81.2,,76.0,24.0,,,,,68.9,,125.0,,1602.9,,24.1,,23.0,48.3,,84.0,,,,,,,,,,713.3,-44.0,,-38.8,,-44.0,-96.0,,,,,-51.1,,5.0,,1482.9,,-96.0,,-97.0,-71.7,,-36.0,,,,,,,,,,593.3,,True,,False,False,,,,,False,,True,,False,,False,,False,False,,True,,,,,,,,,,False
20107,190,192.0,,195.2,,194.0,257.0,,,,,235.0,,199.0,,1001.5,,46.4,,101.0,139.5,,224.0,,,,,,,,,,319.9,2.0,,5.2,,4.0,67.0,,,,,45.0,,9.0,,811.5,,-143.6,,-89.0,-50.5,,34.0,,,,,,,,,,129.9,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20109,58,104.0,,92.9,,60.0,0.0,,,,,132.2,,54.0,,33.9,,51.4,,103.0,58.9,,119.0,,,,,,,,,,66.3,46.0,,34.9,,2.0,-58.0,,,,,74.2,,-4.0,,-24.1,,-6.6,,45.0,0.9,,61.0,,,,,,,,,,8.3,,True,,True,False,,,,,False,,True,,True,,True,,True,True,,False,,,,,,,,,,True
20111,938,1628.0,,1656.6,,1397.0,2216.0,,,,,1601.8,,1137.0,,4954.6,,849.3,,401.0,1149.4,,1750.0,,,,,836.3,,,,,1738.8,690.0,,718.6,,459.0,1278.0,,,,,663.8,,199.0,,4016.6,,-88.7,,-537.0,211.4,,812.0,,,,,-101.7,,,,,800.8,,False,,True,False,,,,,True,,True,,False,,True,,True,True,,False,,,,,True,,,,,False
20113,939,1496.0,,1519.0,,1228.0,1600.0,,,,,1709.3,,692.0,,1398.4,,559.7,,499.0,1150.6,,1578.0,,,,,,,,,,1506.9,557.0,,580.0,,289.0,661.0,,,,,770.3,,-247.0,,459.4,,-379.3,,-440.0,211.6,,639.0,,,,,,,,,,567.9,,False,,True,False,,,,,False,,True,,True,,True,,True,True,,False,,,,,,,,,,False
20115,217,228.0,,233.4,,222.0,306.0,,,,,336.8,,267.0,,188.0,,78.6,,170.0,172.3,,313.0,,,,,,,,,,248.0,11.0,,16.4,,5.0,89.0,,,,,119.8,,50.0,,-29.0,,-138.4,,-47.0,-44.7,,96.0,,,,,,,,,,31.0,,False,,True,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20117,419,416.0,,419.3,,391.0,480.0,,,,,446.2,,391.0,,274.7,,235.7,,208.0,266.3,,449.0,,,,,,,,,,505.8,-3.0,,0.3,,-28.0,61.0,,,,,27.2,,-28.0,,-144.3,,-183.3,,-211.0,-152.7,,30.0,,,,,,,,,,86.8,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20119,85,228.0,,224.9,,143.0,0.0,,,,,226.4,,84.0,,398.9,,31.5,,80.0,143.5,,225.0,,,,,,,,,,340.0,143.0,,139.9,,58.0,-85.0,,,,,141.4,,-1.0,,313.9,,-53.5,,-5.0,58.5,,140.0,,,,,,,,,,255.0,,True,,True,True,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
20121,648,476.0,,478.1,,477.0,649.0,,,,,762.0,,724.0,,772.7,,308.7,,270.0,322.8,,624.0,,,,,,,,,,640.1,-172.0,,-169.9,,-171.0,1.0,,,,,114.0,,76.0,,124.7,,-339.3,,-378.0,-325.2,,-24.0,,,,,,,,,,-7.9,,True,,True,True,,,,,True,,True,,True,,False,,False,False,,True,,,,,,,,,,True
20123,174,264.0,,269.4,,174.0,137.0,,,,,238.3,,177.0,,3119.7,,57.4,,91.0,164.2,,271.0,,,,,,,,,,176.7,90.0,,95.4,,0.0,-37.0,,,,,64.3,,3.0,,2945.7,,-116.6,,-83.0,-9.8,,97.0,,,,,,,,,,2.7,,False,,True,True,,,,,True,,True,,False,,False,,True,True,,False,,,,,,,,,,True
20125,813,428.0,,438.2,,437.0,582.0,,,,,714.4,,867.0,,1342.2,,234.4,,246.0,265.8,,737.0,,,,,,,,,,459.2,-385.0,,-374.8,,-376.0,-231.0,,,,,-98.6,,54.0,,529.2,,-578.6,,-567.0,-547.2,,-76.0,,,,,,,,,,-353.8,,True,,True,True,,,,,True,,True,,False,,False,,False,False,,True,,,,,,,,,,True
20127,194,88.0,,80.1,,68.0,60.0,,,,,102.3,,138.0,,23.8,,29.9,,59.0,64.2,,127.0,,,,,,,,,,89.8,-106.0,,-113.9,,-126.0,-134.0,,,,,-91.7,,-56.0,,-170.2,,-164.1,,-135.0,-129.8,,-67.0,,,,,,,,,,-104.2,,False,,False,False,,,,,True,,True,,False,,False,,False,False,,True,,,,,,,,,,True
20129,58,128.0,,140.3,,63.0,0.0,,,,,151.9,,170.0,,25.7,,4.4,,60.0,65.5,,140.0,,,,,,,,,,111.7,70.0,,82.3,,5.0,-58.0,,,,,93.9,,112.0,,-32.3,,-53.6,,2.0,7.5,,82.0,,,,,,,,,,53.7,,False,,True,True,,,,,False,,False,,True,,True,,True,True,,False,,,,,,,,,,True
20131,412,676.0,,703.4,,501.0,442.0,,,,,673.3,,359.0,,602.0,,178.2,,465.0,453.3,,694.0,,,,,,,,,,647.1,264.0,,291.4,,89.0,30.0,,,,,261.3,,-53.0,,190.0,,-233.8,,53.0,41.3,,282.0,,,,,,,,,,235.1,,False,,True,True,,,,,True,,True,,True,,True,,True,True,,False,,,,,,,,,,True
20133,414,432.0,,473.1,,372.0,680.0,,,,,494.7,,473.0,,271.1,,253.0,,284.0,315.4,,561.0,,,,,,,,,,350.9,18.0,,59.1,,-42.0,266.0,,,,,80.7,,59.0,,-142.9,,-161.0,,-130.0,-98.6,,147.0,,,,,,,,,,-63.1,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20135,92,120.0,,128.3,,94.0,0.0,,,,,146.4,,61.0,,648.5,,51.8,,72.0,95.5,,135.0,,,,,,,,,,127.1,28.0,,36.3,,2.0,-92.0,,,,,54.4,,-31.0,,556.5,,-40.2,,-20.0,3.5,,43.0,,,,,,,,,,35.1,,False,,True,False,,,,,False,,False,,False,,False,,True,True,,False,,,,,,,,,,False
20137,111,180.0,,133.9,,112.0,48.0,,,,,221.9,,190.0,,13.0,,45.9,,511.5,110.9,,217.0,,,,,,,,,,59.2,69.0,,22.9,,1.0,-63.0,,,,,110.9,,79.0,,-98.0,,-65.1,,400.5,-0.1,,106.0,,,,,,,,,,-51.8,,True,,True,True,,,,,False,,False,,False,,True,,False,True,,False,,,,,,,,,,True
20139,304,476.0,,493.0,,474.0,709.0,,,,,528.2,,372.0,,2639.2,,156.1,,191.0,298.4,,518.0,,,,,,,,,,1334.5,172.0,,189.0,,170.0,405.0,,,,,224.2,,68.0,,2335.2,,-147.9,,-113.0,-5.6,,214.0,,,,,,,,,,1030.5,,False,,True,False,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,False
20141,97,76.0,,74.3,,44.0,0.0,,,,,92.3,,130.0,,251.7,,24.7,,25.0,37.8,,82.0,,,,,,,,,,36.4,-21.0,,-22.7,,-53.0,-97.0,,,,,-4.7,,33.0,,154.7,,-72.3,,-72.0,-59.2,,-15.0,,,,,,,,,,-60.6,,False,,False,False,,,,,True,,False,,False,,False,,False,False,,True,,,,,,,,,,False
20143,179,136.0,,124.5,,111.0,0.0,,,,,158.1,,156.0,,472.7,,39.7,,61.0,93.4,,180.0,,,,,,,,,,117.1,-43.0,,-54.5,,-68.0,-179.0,,,,,-20.9,,-23.0,,293.7,,-139.3,,-118.0,-85.6,,1.0,,,,,,,,,,-61.9,,False,,False,False,,,,,True,,True,,False,,False,,False,False,,True,,,,,,,,,,False
20145,297,384.0,,354.1,,231.0,0.0,,,,,335.1,,208.0,,1338.6,,134.5,,119.0,245.8,,360.0,,,,,,,,,,292.7,87.0,,57.1,,-66.0,-297.0,,,,,38.1,,-89.0,,1041.6,,-162.5,,-178.0,-51.2,,63.0,,,,,,,,,,-4.3,,True,,True,False,,,,,True,,False,,False,,False,,False,True,,True,,,,,,,,,,True
20147,193,188.0,,187.4,,127.0,0.0,,,,,232.6,,135.0,,62.5,,51.0,,142.0,135.8,,209.0,,,,,,,,,,144.2,-5.0,,-5.6,,-66.0,-193.0,,,,,39.6,,-58.0,,-130.5,,-142.0,,-51.0,-57.2,,16.0,,,,,,,,,,-48.8,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20149,295,316.0,,316.5,,315.0,445.0,,,,,379.4,,845.0,,508.6,,192.7,,189.0,205.0,,493.0,,,,,,,,,,340.5,21.0,,21.5,,20.0,150.0,,,,,84.4,,550.0,,213.6,,-102.3,,-106.0,-90.0,,198.0,,,,,,,,,,45.5,,False,,True,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20151,201,284.0,,278.3,,213.0,324.0,,,,,350.9,,237.0,,91.4,,109.2,,114.0,193.6,,341.0,,,,,,,,,,185.1,83.0,,77.3,,12.0,123.0,,,,,149.9,,36.0,,-109.6,,-91.8,,-87.0,-7.4,,140.0,,,,,,,,,,-15.9,,True,,True,False,,,,,False,,True,,False,,False,,False,True,,False,,,,,,,,,,True
20153,125,24.0,,25.7,,23.0,,,,,,67.7,,139.0,,12.3,,24.8,,46.0,22.7,,47.0,,,,,,,,,,5.8,-101.0,,-99.3,,-102.0,,,,,,-57.3,,14.0,,-112.7,,-100.2,,-79.0,-102.3,,-78.0,,,,,,,,,,-119.2,,True,,False,,,,,,True,,True,,False,,True,,True,False,,True,,,,,,,,,,False
20155,2413,2860.0,,2832.4,,2578.0,2744.0,,,,,3286.3,,1975.0,,4681.9,,1257.5,,149.0,1934.6,,2975.0,,,,,2678.4,,,,,4014.0,447.0,,419.4,,165.0,331.0,,,,,873.3,,-438.0,,2268.9,,-1155.5,,-2264.0,-478.4,,562.0,,,,,265.4,,,,,1601.0,,True,,True,True,,,,,False,,True,,False,,False,,False,False,,False,,,,,True,,,,,False
20157,265,340.0,,335.5,,266.0,286.0,,,,,292.4,,168.0,,1277.7,,51.9,,121.0,240.8,,292.0,,,,,,,,,,376.9,75.0,,70.5,,1.0,21.0,,,,,27.4,,-97.0,,1012.7,,-213.1,,-144.0,-24.2,,27.0,,,,,,,,,,111.9,,True,,True,True,,,,,True,,False,,False,,False,,False,True,,True,,,,,,,,,,False
20159,352,348.0,,337.6,,290.0,396.0,,,,,353.3,,218.0,,2244.1,,185.0,,11.0,214.0,,374.0,,,,,,,,,,438.7,-4.0,,-14.4,,-62.0,44.0,,,,,1.3,,-134.0,,1892.1,,-167.0,,-341.0,-138.0,,22.0,,,,,,,,,,86.7,,False,,False,False,,,,,True,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20161,1337,1400.0,,1311.0,,1253.0,1260.0,,,,,1988.0,,2557.0,,1480.4,,871.0,,797.0,1209.8,,1921.0,,,,,491.2,,,,,1184.2,63.0,,-26.0,,-84.0,-77.0,,,,,651.0,,1220.0,,143.4,,-466.0,,-540.0,-127.2,,584.0,,,,,-845.8,,,,,-152.8,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,,,,,False
20163,162,252.0,,243.3,,142.0,163.0,,,,,197.9,,93.0,,1018.2,,27.9,,88.0,111.8,,244.0,,,,,,,,,,194.2,90.0,,81.3,,-20.0,1.0,,,,,35.9,,-69.0,,856.2,,-134.1,,-74.0,-50.2,,82.0,,,,,,,,,,32.2,,True,,True,True,,,,,True,,True,,False,,False,,True,True,,True,,,,,,,,,,True
20165,179,164.0,,165.5,,150.0,0.0,,,,,156.4,,163.0,,672.4,,47.9,,61.0,107.8,,161.0,,,,,,,,,,176.0,-15.0,,-13.5,,-29.0,-179.0,,,,,-22.6,,-16.0,,493.4,,-131.1,,-118.0,-71.2,,-18.0,,,,,,,,,,-3.0,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,True
20167,236,492.0,,504.9,,305.0,399.0,,,,,473.3,,203.0,,299.2,,238.3,,75.0,278.1,,433.0,,,,,,,,,,820.3,256.0,,268.9,,69.0,163.0,,,,,237.3,,-33.0,,63.2,,2.3,,-161.0,42.1,,197.0,,,,,,,,,,584.3,,False,,True,True,,,,,True,,True,,True,,True,,True,True,,True,,,,,,,,,,False
20169,1716,1596.0,,1607.0,,1586.0,2033.0,,,,,1972.7,,1684.0,,4926.5,,812.6,,686.5,1180.5,,1970.0,,,,,1565.7,,,,,1862.0,-120.0,,-109.0,,-130.0,317.0,,,,,256.7,,-32.0,,3210.5,,-903.4,,-1029.5,-535.5,,254.0,,,,,-150.3,,,,,146.0,,True,,False,False,,,,,False,,True,,False,,False,,False,False,,False,,,,,False,,,,,False
20171,210,212.0,,213.2,,136.0,28.0,,,,,241.1,,128.0,,203.0,,41.8,,94.0,159.4,,223.0,,,,,,,,,,223.9,2.0,,3.2,,-74.0,-182.0,,,,,31.1,,-82.0,,-7.0,,-168.2,,-116.0,-50.6,,13.0,,,,,,,,,,13.9,,False,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20173,11630,15888.0,,15609.5,27224.9,15377.0,18934.0,,,,,12190.7,,13317.0,,23806.1,,12256.5,,9295.0,11376.9,,17887.0,,,,,11702.7,19944.0,,,,19158.4,4258.0,,3979.5,15594.9,3747.0,7304.0,,,,,560.7,,1687.0,,12176.1,,626.5,,-2335.0,-253.1,,6257.0,,,,,72.7,8314.0,,,,7528.4,,True,False,True,False,,,,,True,,True,,False,,True,,True,True,,False,,,,,True,False,,,,False
20175,723,908.0,,880.2,,650.0,221.0,,,,,1136.2,,1026.0,,555.6,,504.0,,549.0,664.9,,990.0,,,,,528.1,,,,,1068.1,185.0,,157.2,,-73.0,-502.0,,,,,413.2,,303.0,,-167.4,,-219.0,,-174.0,-58.1,,267.0,,,,,-194.9,,,,,345.1,,True,,True,False,,,,,False,,False,,True,,False,,True,True,,False,,,,,False,,,,,False
20177,4012,4184.0,,4306.9,,3902.0,3833.0,,,,,5316.5,,4914.0,,6635.4,,3122.2,,2291.0,3024.9,,5312.0,,,,,2855.1,3854.0,,,,5507.3,172.0,,294.9,,-110.0,-179.0,,,,,1304.5,,902.0,,2623.4,,-889.8,,-1721.0,-987.1,,1300.0,,,,,-1156.9,-158.0,,,,1495.3,,False,,True,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,False,True,,,,False
20179,72,80.0,,66.1,,66.0,0.0,,,,,115.4,,177.0,,44.3,,18.5,,118.0,57.2,,104.0,,,,,,,,,,88.6,8.0,,-5.9,,-6.0,-72.0,,,,,43.4,,105.0,,-27.7,,-53.5,,46.0,-14.8,,32.0,,,,,,,,,,16.6,,True,,True,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20181,134,196.0,,199.7,,154.0,160.0,,,,,271.9,,166.0,,85.6,,24.0,,66.0,144.2,,226.0,,,,,,,,,,171.1,62.0,,65.7,,20.0,26.0,,,,,137.9,,32.0,,-48.4,,-110.0,,-68.0,10.2,,92.0,,,,,,,,,,37.1,,False,,True,True,,,,,False,,True,,True,,False,,False,True,,False,,,,,,,,,,True
20183,82,144.0,,144.8,,97.0,24.0,,,,,136.4,,74.0,,351.0,,64.2,,65.0,96.3,,146.0,,,,,,,,,,139.5,62.0,,62.8,,15.0,-58.0,,,,,54.4,,-8.0,,269.0,,-17.8,,-17.0,14.3,,64.0,,,,,,,,,,57.5,,False,,True,True,,,,,True,,True,,False,,True,,True,True,,False,,,,,,,,,,True
20185,79,112.0,,113.2,,90.0,18.0,,,,,146.3,,59.0,,228.7,,73.8,,28.0,90.2,,139.0,,,,,,,,,,119.1,33.0,,34.2,,11.0,-61.0,,,,,67.3,,-20.0,,149.7,,-5.2,,-51.0,11.2,,60.0,,,,,,,,,,40.1,,False,,True,False,,,,,False,,True,,False,,True,,False,True,,False,,,,,,,,,,False
20187,25,52.0,,47.9,,43.0,,,,,,81.4,,85.0,,28.9,,4.4,,35.0,44.5,,59.0,,,,,,,,,,42.2,27.0,,22.9,,18.0,,,,,,56.4,,60.0,,3.9,,-20.6,,10.0,19.5,,34.0,,,,,,,,,,17.2,,True,,True,,,,,,False,,False,,True,,True,,True,True,,False,,,,,,,,,,True
20189,94,228.0,,228.4,,179.0,128.0,,,,,267.9,,179.0,,930.6,,35.7,,137.0,152.1,,253.0,,,,,,,,,,372.8,134.0,,134.4,,85.0,34.0,,,,,173.9,,85.0,,836.6,,-58.3,,43.0,58.1,,159.0,,,,,,,,,,278.8,,False,,True,True,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,False
20191,518,488.0,,490.5,,441.0,607.0,,,,,638.8,,436.0,,723.6,,295.2,,292.0,277.5,,635.0,,,,,,,,,,390.6,-30.0,,-27.5,,-77.0,89.0,,,,,120.8,,-82.0,,205.6,,-222.8,,-226.0,-240.5,,117.0,,,,,,,,,,-127.4,,True,,False,False,,,,,False,,False,,False,,False,,False,False,,False,,,,,,,,,,False
20193,241,344.0,,325.6,,260.0,258.0,,,,,470.4,,266.0,,117.8,,133.0,,183.0,265.7,,380.0,,,,,,,,,,322.5,103.0,,84.6,,19.0,17.0,,,,,229.4,,25.0,,-123.2,,-108.0,,-58.0,24.7,,139.0,,,,,,,,,,81.5,,True,,True,True,,,,,False,,True,,False,,False,,True,True,,False,,,,,,,,,,True
20195,83,160.0,,164.9,,130.0,,,,,,147.3,,75.0,,198.2,,45.2,,86.0,102.1,,158.0,,,,,,,,,,239.6,77.0,,81.9,,47.0,,,,,,64.3,,-8.0,,115.2,,-37.8,,3.0,19.1,,75.0,,,,,,,,,,156.6,,False,,True,,,,,,True,,True,,False,,True,,True,True,,True,,,,,,,,,,False
20197,91,292.0,,294.4,,209.0,228.0,,,,,279.5,,187.0,,975.5,,45.2,,129.0,180.7,,324.0,,,,,,,,,,251.9,201.0,,203.4,,118.0,137.0,,,,,188.5,,96.0,,884.5,,-45.8,,38.0,89.7,,233.0,,,,,,,,,,160.9,,False,,True,True,,,,,True,,True,,False,,True,,True,True,,False,,,,,,,,,,True
20199,25,68.0,,76.7,,36.0,0.0,,,,,81.8,,50.0,,31.0,,18.3,,6.0,37.8,,75.0,,,,,,,,,,45.5,43.0,,51.7,,11.0,-25.0,,,,,56.8,,25.0,,6.0,,-6.7,,-19.0,12.8,,50.0,,,,,,,,,,20.5,,False,,True,True,,,,,False,,True,,True,,True,,True,True,,False,,,,,,,,,,True
20201,124,232.0,,316.6,,224.0,234.0,,,,,274.6,,173.0,,349.9,,128.3,,153.0,178.8,,276.0,,,,,,,,,,479.8,108.0,,192.6,,100.0,110.0,,,,,150.6,,49.0,,225.9,,4.3,,29.0,54.8,,152.0,,,,,,,,,,355.8,,False,,True,False,,,,,False,,True,,False,,True,,True,True,,False,,,,,,,,,,False
20203,54,136.0,,131.9,,87.0,0.0,,,,,142.8,,93.0,,91.3,,39.1,,70.0,81.6,,129.0,,,,,,,,,,81.9,82.0,,77.9,,33.0,-54.0,,,,,88.8,,39.0,,37.3,,-14.9,,16.0,27.6,,75.0,,,,,,,,,,27.9,,True,,True,True,,,,,False,,True,,True,,True,,True,True,,True,,,,,,,,,,True
