,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
48107,190,14.0,,,,,98.0,,268.8,,3.0,-176.0,,,,,-92.0,,78.8,,-187.0,,,,,True,,True,,False
48109,163,210.0,,,,,4.0,,180.2,,6.0,47.0,,,,,-159.0,,17.2,,-157.0,,,,,False,,True,,False
48111,97,168.0,,,,,215.0,,293.1,,33.0,71.0,,,,,118.0,,196.1,,-64.0,,,,,False,,False,,True
48113,68941,31479.0,,,,,38686.0,,24148.5,13312.1,27213.0,-37462.0,,,,,-30255.0,,-44792.5,-55628.9,-41728.0,,,,,True,,False,False,False
48115,475,770.0,,,,,453.0,,826.5,,0.0,295.0,,,,,-22.0,,351.5,,-475.0,,,,,True,,False,,False
48117,1166,112.0,,,,,823.0,,791.3,45.7,29.0,-1054.0,,,,,-343.0,,-374.7,-1120.3,-1137.0,,,,,True,,True,False,False
48119,92,21.0,,,,,56.0,,37.7,,71.0,-71.0,,,,,-36.0,,-54.3,,-21.0,,,,,True,,True,,True
48121,17314,5089.0,,,,,8136.0,,5961.9,2336.7,5596.0,-12225.0,,,,,-9178.0,,-11352.1,-14977.3,-11718.0,,,,,True,,True,False,True
48123,291,63.0,,,,,85.0,,298.0,24.8,13.0,-228.0,,,,,-206.0,,7.0,-266.2,-278.0,,,,,True,,True,False,False
48125,57,28.0,,,,,28.0,,2.8,,72.0,-29.0,,,,,-29.0,,-54.2,,15.0,,,,,False,,False,,True
48127,267,49.0,,,,,85.0,,79.9,,14.0,-218.0,,,,,-182.0,,-187.1,,-253.0,,,,,True,,True,,False
48129,138,7.0,,,,,34.0,,134.1,,1.0,-131.0,,,,,-104.0,,-3.9,,-137.0,,,,,True,,True,,False
48131,275,77.0,,,,,24.0,,110.8,,67.0,-198.0,,,,,-251.0,,-164.2,,-208.0,,,,,False,,True,,False
48133,465,98.0,,,,,191.0,,480.6,,18.0,-367.0,,,,,-274.0,,15.6,,-447.0,,,,,True,,True,,False
48135,4538,3654.0,,,,,8727.0,,2733.1,1310.7,0.0,-884.0,,,,,4189.0,,-1804.9,-3227.3,-4538.0,,,,,False,,False,False,False
48137,105,7.0,,,,,7.0,,41.1,,4.0,-98.0,,,,,-98.0,,-63.9,,-101.0,,,,,False,,True,,False
48139,5980,1176.0,,,,,2318.0,,1520.9,579.1,820.0,-4804.0,,,,,-3662.0,,-4459.1,-5400.9,-5160.0,,,,,True,,True,False,False
48141,46033,72317.0,,,,,153146.0,,144014.2,25126.5,1229.0,26284.0,,,,,107113.0,,97981.2,-20906.5,-44804.0,,,,,False,,False,True,False
48143,1615,336.0,,,,,510.0,,570.5,142.0,267.0,-1279.0,,,,,-1105.0,,-1044.5,-1473.0,-1348.0,,,,,True,,True,False,False
48145,345,189.0,,,,,220.0,,484.9,,0.0,-156.0,,,,,-125.0,,139.9,,-345.0,,,,,True,,True,,False
48147,786,140.0,,,,,465.0,,568.1,,62.0,-646.0,,,,,-321.0,,-217.9,,-724.0,,,,,True,,True,,False
48149,572,126.0,,,,,129.0,,317.8,,83.0,-446.0,,,,,-443.0,,-254.2,,-489.0,,,,,True,,True,,False
48151,95,105.0,,,,,15.0,,285.9,,45.0,10.0,,,,,-80.0,,190.9,,-50.0,,,,,False,,False,,False
48153,371,14.0,,,,,92.0,,272.3,,3.0,-357.0,,,,,-279.0,,-98.7,,-368.0,,,,,True,,True,,False
48155,41,7.0,,,,,14.0,,18.1,,5.0,-34.0,,,,,-27.0,,-22.9,,-36.0,,,,,True,,True,,False
48157,14111,2401.0,,,,,2765.0,,1700.9,1442.2,1851.0,-11710.0,,,,,-11346.0,,-12410.1,-12668.8,-12260.0,,,,,True,,False,False,False
48159,172,56.0,,,,,119.0,,747.0,,21.0,-116.0,,,,,-53.0,,575.0,,-151.0,,,,,True,,False,,False
48161,402,35.0,,,,,225.0,,329.7,,14.0,-367.0,,,,,-177.0,,-72.3,,-388.0,,,,,True,,True,,False
48163,634,91.0,,,,,93.0,,240.2,70.9,585.0,-543.0,,,,,-541.0,,-393.8,-563.1,-49.0,,,,,True,,True,False,True
48165,592,546.0,,,,,806.0,,574.7,,34.0,-46.0,,,,,214.0,,-17.3,,-558.0,,,,,False,,True,,False
48167,5692,2562.0,,,,,1627.0,,2027.5,1047.3,1694.0,-3130.0,,,,,-4065.0,,-3664.5,-4644.7,-3998.0,,,,,False,,False,False,False
48169,113,0.0,,,,,121.0,,100.2,,0.0,-113.0,,,,,8.0,,-12.8,,-113.0,,,,,True,,True,,False
48171,878,42.0,,,,,132.0,,299.8,,16.0,-836.0,,,,,-746.0,,-578.2,,-862.0,,,,,True,,True,,False
48173,90,0.0,,,,,0.0,,61.1,,0.0,-90.0,,,,,-90.0,,-28.9,,-90.0,,,,,False,,True,,False
48175,92,63.0,,,,,41.0,,60.3,,224.0,-29.0,,,,,-51.0,,-31.7,,132.0,,,,,False,,False,,False
48177,398,154.0,,,,,94.0,,242.7,100.3,60.0,-244.0,,,,,-304.0,,-155.3,-297.7,-338.0,,,,,False,,True,False,False
48179,1103,462.0,,,,,1107.0,,1805.4,,314.0,-641.0,,,,,4.0,,702.4,,-789.0,,,,,True,,False,,False
48181,3043,1708.0,,,,,1681.0,,3241.1,919.4,1750.0,-1335.0,,,,,-1362.0,,198.1,-2123.6,-1293.0,,,,,False,,True,False,True
48183,3539,609.0,,,,,1451.0,,850.7,356.5,369.0,-2930.0,,,,,-2088.0,,-2688.3,-3182.5,-3170.0,,,,,True,,True,False,False
48185,518,133.0,,,,,314.0,,391.7,80.6,45.0,-385.0,,,,,-204.0,,-126.3,-437.4,-473.0,,,,,True,,True,False,False
48187,2468,476.0,,,,,820.0,,685.1,278.8,533.0,-1992.0,,,,,-1648.0,,-1782.9,-2189.2,-1935.0,,,,,True,,True,False,True
48189,2163,1190.0,,,,,1441.0,,1480.5,244.7,272.0,-973.0,,,,,-722.0,,-682.5,-1918.3,-1891.0,,,,,True,,True,False,False
48191,152,0.0,,,,,51.0,,105.6,,0.0,-152.0,,,,,-101.0,,-46.4,,-152.0,,,,,True,,True,,False
48193,196,84.0,,,,,97.0,,159.4,,58.0,-112.0,,,,,-99.0,,-36.6,,-138.0,,,,,True,,True,,False
48195,325,42.0,,,,,140.0,,212.3,,13.0,-283.0,,,,,-185.0,,-112.7,,-312.0,,,,,True,,True,,False
48197,172,0.0,,,,,61.0,,32.6,,1.0,-172.0,,,,,-111.0,,-139.4,,-171.0,,,,,True,,True,,True
48199,1560,196.0,,,,,484.0,,407.5,94.5,137.0,-1364.0,,,,,-1076.0,,-1152.5,-1465.5,-1423.0,,,,,True,,True,False,False
48201,55473,22638.0,,,,,28711.0,,24139.1,13606.5,16616.0,-32835.0,,,,,-26762.0,,-31333.9,-41866.5,-38857.0,,,,,True,,True,False,False
48203,1133,357.0,,,,,673.0,,589.6,145.7,192.0,-776.0,,,,,-460.0,,-543.4,-987.3,-941.0,,,,,True,,True,False,False
48205,104,63.0,,,,,264.0,,22.8,,38.0,-41.0,,,,,160.0,,-81.2,,-66.0,,,,,False,,False,,False
48207,193,42.0,,,,,77.0,,42.8,,53.0,-151.0,,,,,-116.0,,-150.2,,-140.0,,,,,True,,True,,True
48209,2873,0.0,,,,,1510.0,,938.9,27.8,0.0,-2873.0,,,,,-1363.0,,-1934.1,-2845.2,-2873.0,,,,,True,,True,True,False
48211,151,154.0,,,,,63.0,,73.4,,49.0,3.0,,,,,-88.0,,-77.6,,-102.0,,,,,False,,False,,False
48213,1892,805.0,,,,,1212.0,,1065.6,305.9,0.0,-1087.0,,,,,-680.0,,-826.4,-1586.1,-1892.0,,,,,True,,True,False,False
48215,12601,5705.0,,,,,11767.0,,4685.2,4345.5,2428.0,-6896.0,,,,,-834.0,,-7915.8,-8255.5,-10173.0,,,,,True,,False,False,False
48217,1150,420.0,,,,,462.0,,755.7,,401.0,-730.0,,,,,-688.0,,-394.3,,-749.0,,,,,True,,True,,False
48219,1016,819.0,,,,,808.0,,4527.3,,5.0,-197.0,,,,,-208.0,,3511.3,,-1011.0,,,,,False,,False,,False
48221,2079,462.0,,,,,690.0,,724.0,278.3,287.0,-1617.0,,,,,-1389.0,,-1355.0,-1800.7,-1792.0,,,,,True,,True,False,False
48223,1388,588.0,,,,,439.0,,1998.1,,230.0,-800.0,,,,,-949.0,,610.1,,-1158.0,,,,,False,,True,,False
48225,618,91.0,,,,,232.0,,353.4,,33.0,-527.0,,,,,-386.0,,-264.6,,-585.0,,,,,True,,True,,False
48227,2593,210.0,,,,,1417.0,,2287.0,,127.0,-2383.0,,,,,-1176.0,,-306.0,,-2466.0,,,,,True,,True,,False
48229,316,140.0,,,,,40.0,,1501.7,,83.0,-176.0,,,,,-276.0,,1185.7,,-233.0,,,,,False,,False,,False
48231,1376,756.0,,,,,1343.0,,1005.5,327.4,754.0,-620.0,,,,,-33.0,,-370.5,-1048.6,-622.0,,,,,True,,True,False,False
48233,771,63.0,,,,,879.0,,1196.0,,3.0,-708.0,,,,,108.0,,425.0,,-768.0,,,,,True,,True,,False
48235,57,7.0,,,,,0.0,,9.5,,75.0,-50.0,,,,,-57.0,,-47.5,,18.0,,,,,False,,True,,True
48237,204,28.0,,,,,109.0,,43.6,,20.0,-176.0,,,,,-95.0,,-160.4,,-184.0,,,,,True,,True,,False
48239,352,70.0,,,,,62.0,,281.2,,51.0,-282.0,,,,,-290.0,,-70.8,,-301.0,,,,,False,,True,,False
48241,771,56.0,,,,,348.0,,244.2,,56.0,-715.0,,,,,-423.0,,-526.8,,-715.0,,,,,True,,True,,False
48243,75,14.0,,,,,0.0,,218.4,,10.0,-61.0,,,,,-75.0,,143.4,,-65.0,,,,,False,,False,,False
48245,3894,1582.0,,,,,1930.0,,1271.2,561.9,903.0,-2312.0,,,,,-1964.0,,-2622.8,-3332.1,-2991.0,,,,,True,,False,False,False
48247,105,105.0,,,,,31.0,,61.1,,0.0,0.0,,,,,-74.0,,-43.9,,-105.0,,,,,False,,False,,False
48249,757,1001.0,,,,,283.0,,799.8,,4197.0,244.0,,,,,-474.0,,42.8,,3440.0,,,,,False,,True,,False
48251,5360,1631.0,,,,,2336.0,,2259.3,722.5,1577.0,-3729.0,,,,,-3024.0,,-3100.7,-4637.5,-3783.0,,,,,True,,True,False,False
48253,1517,175.0,,,,,342.0,,299.2,,337.0,-1342.0,,,,,-1175.0,,-1217.8,,-1180.0,,,,,True,,True,,True
48255,249,77.0,,,,,69.0,,242.4,,0.0,-172.0,,,,,-180.0,,-6.6,,-249.0,,,,,False,,True,,False
48257,4223,910.0,,,,,1677.0,,1222.2,373.3,615.0,-3313.0,,,,,-2546.0,,-3000.8,-3849.7,-3608.0,,,,,True,,True,False,False
48259,889,70.0,,,,,186.0,,313.8,,149.0,-819.0,,,,,-703.0,,-575.2,,-740.0,,,,,True,,True,,True
48261,10,0.0,,,,,0.0,,196.2,,2.0,-10.0,,,,,-10.0,,186.2,,-8.0,,,,,False,,False,,True
48263,40,14.0,,,,,0.0,,4.4,,27.0,-26.0,,,,,-40.0,,-35.6,,-13.0,,,,,False,,False,,True
48265,1288,147.0,,,,,388.0,,392.1,,51.0,-1141.0,,,,,-900.0,,-895.9,,-1237.0,,,,,True,,True,,False
48267,161,49.0,,,,,14.0,,121.8,,112.0,-112.0,,,,,-147.0,,-39.2,,-49.0,,,,,False,,True,,True
48269,4,0.0,,,,,0.0,,0.8,,0.0,-4.0,,,,,-4.0,,-3.2,,-4.0,,,,,False,,True,,False
48271,50,42.0,,,,,16.0,,88.6,,13.0,-8.0,,,,,-34.0,,38.6,,-37.0,,,,,False,,False,,False
48273,546,126.0,,,,,84.0,,370.9,64.6,194.0,-420.0,,,,,-462.0,,-175.1,-481.4,-352.0,,,,,False,,True,False,True
48275,67,7.0,,,,,35.0,,13.2,,4.0,-60.0,,,,,-32.0,,-53.8,,-63.0,,,,,True,,True,,False
48277,1521,1015.0,,,,,636.0,,1887.4,416.6,415.0,-506.0,,,,,-885.0,,366.4,-1104.4,-1106.0,,,,,False,,True,False,False
48279,995,469.0,,,,,464.0,,731.4,,112.0,-526.0,,,,,-531.0,,-263.6,,-883.0,,,,,False,,True,,False
48281,326,77.0,,,,,227.0,,275.8,,55.0,-249.0,,,,,-99.0,,-50.2,,-271.0,,,,,True,,True,,False
48283,182,105.0,,,,,102.0,,73.8,,47.0,-77.0,,,,,-80.0,,-108.2,,-135.0,,,,,False,,False,,False
48285,456,357.0,,,,,95.0,,516.0,210.6,41.0,-99.0,,,,,-361.0,,60.0,-245.4,-415.0,,,,,False,,True,False,False
48287,569,42.0,,,,,122.0,,275.6,,98.0,-527.0,,,,,-447.0,,-293.4,,-471.0,,,,,True,,True,,True
48289,330,252.0,,,,,146.0,,600.2,,212.0,-78.0,,,,,-184.0,,270.2,,-118.0,,,,,False,,False,,False
48291,1528,154.0,,,,,762.0,,511.4,146.9,908.0,-1374.0,,,,,-766.0,,-1016.6,-1381.1,-620.0,,,,,True,,True,False,True
48293,474,91.0,,,,,304.0,,354.9,,34.0,-383.0,,,,,-170.0,,-119.1,,-440.0,,,,,True,,True,,False
48295,130,42.0,,,,,35.0,,26.4,,21.0,-88.0,,,,,-95.0,,-103.6,,-109.0,,,,,False,,False,,False
48297,316,77.0,,,,,98.0,,21.9,,162.0,-239.0,,,,,-218.0,,-294.1,,-154.0,,,,,True,,False,,True
48299,365,119.0,,,,,183.0,,438.1,,154.0,-246.0,,,,,-182.0,,73.1,,-211.0,,,,,True,,True,,True
48301,2,0.0,,,,,0.0,,14.3,,,-2.0,,,,,-2.0,,12.3,,,,,,,False,,False,,
48303,19374,15792.0,,,,,16729.0,,17885.0,5232.9,11800.0,-3582.0,,,,,-2645.0,,-1489.0,-14141.1,-7574.0,,,,,True,,True,False,False
48305,276,245.0,,,,,77.0,,216.7,,87.0,-31.0,,,,,-199.0,,-59.3,,-189.0,,,,,False,,False,,False
48307,234,126.0,,,,,73.0,,139.6,,83.0,-108.0,,,,,-161.0,,-94.4,,-151.0,,,,,False,,True,,False
48309,6824,3437.0,,,,,3569.0,,3067.8,1404.3,2850.0,-3387.0,,,,,-3255.0,,-3756.2,-5419.7,-3974.0,,,,,True,,False,False,False
48311,24,7.0,,,,,7.0,,14.5,,16.0,-17.0,,,,,-17.0,,-9.5,,-8.0,,,,,False,,True,,True
48313,291,126.0,,,,,165.0,,108.6,,67.0,-165.0,,,,,-126.0,,-182.4,,-224.0,,,,,True,,False,,False
48315,77,14.0,,,,,97.0,,41.5,,6.0,-63.0,,,,,20.0,,-35.5,,-71.0,,,,,True,,True,,False
48317,406,28.0,,,,,29.0,,91.4,,21.0,-378.0,,,,,-377.0,,-314.6,,-385.0,,,,,True,,True,,False
48319,135,21.0,,,,,14.0,,17.3,,110.0,-114.0,,,,,-121.0,,-117.7,,-25.0,,,,,False,,False,,True
48321,585,189.0,,,,,92.0,,315.1,80.1,618.0,-396.0,,,,,-493.0,,-269.9,-504.9,33.0,,,,,False,,True,False,True
48323,1501,770.0,,,,,892.0,,808.0,421.4,358.0,-731.0,,,,,-609.0,,-693.0,-1079.6,-1143.0,,,,,True,,True,False,False
48325,1176,140.0,,,,,194.0,,331.7,160.4,157.0,-1036.0,,,,,-982.0,,-844.3,-1015.6,-1019.0,,,,,True,,True,True,True
48327,75,105.0,,,,,7.0,,816.7,,30.0,30.0,,,,,-68.0,,741.7,,-45.0,,,,,False,,False,,False
48329,4492,3927.0,,,,,8334.0,,7390.3,1049.7,2652.0,-565.0,,,,,3842.0,,2898.3,-3442.3,-1840.0,,,,,False,,False,False,False
48331,671,35.0,,,,,257.0,,279.7,,9.0,-636.0,,,,,-414.0,,-391.3,,-662.0,,,,,True,,True,,False
48333,132,35.0,,,,,28.0,,49.3,,28.0,-97.0,,,,,-104.0,,-82.7,,-104.0,,,,,False,,True,,False
48335,246,161.0,,,,,92.0,,1288.0,,60.0,-85.0,,,,,-154.0,,1042.0,,-186.0,,,,,False,,False,,False
48337,904,203.0,,,,,318.0,,971.3,,131.0,-701.0,,,,,-586.0,,67.3,,-773.0,,,,,True,,True,,False
48339,8410,4200.0,,,,,5485.0,,5394.1,1351.6,1615.0,-4210.0,,,,,-2925.0,,-3015.9,-7058.4,-6795.0,,,,,True,,True,False,False
48341,649,217.0,,,,,1056.0,,561.4,93.6,4.0,-432.0,,,,,407.0,,-87.6,-555.4,-645.0,,,,,True,,True,False,False
48343,204,119.0,,,,,98.0,,478.1,,129.0,-85.0,,,,,-106.0,,274.1,,-75.0,,,,,False,,False,,True
48345,42,0.0,,,,,18.0,,112.7,,0.0,-42.0,,,,,-24.0,,70.7,,-42.0,,,,,True,,False,,False
48347,939,273.0,,,,,805.0,,424.8,107.3,101.0,-666.0,,,,,-134.0,,-514.2,-831.7,-838.0,,,,,True,,True,False,False
48349,1915,385.0,,,,,810.0,,340.2,169.4,433.0,-1530.0,,,,,-1105.0,,-1574.8,-1745.6,-1482.0,,,,,True,,False,False,True
48351,167,7.0,,,,,112.0,,8.7,,14.0,-160.0,,,,,-55.0,,-158.3,,-153.0,,,,,True,,True,,True
48353,625,252.0,,,,,167.0,,797.1,,100.0,-373.0,,,,,-458.0,,172.1,,-525.0,,,,,False,,True,,False
48355,5989,1232.0,,,,,1456.0,,996.7,685.8,1252.0,-4757.0,,,,,-4533.0,,-4992.3,-5303.2,-4737.0,,,,,True,,False,False,True
48357,563,252.0,,,,,375.0,,301.1,,71.0,-311.0,,,,,-188.0,,-261.9,,-492.0,,,,,True,,True,,False
48359,77,0.0,,,,,14.0,,46.9,,0.0,-77.0,,,,,-63.0,,-30.1,,-77.0,,,,,True,,True,,False
48361,2563,749.0,,,,,670.0,,646.2,288.4,787.0,-1814.0,,,,,-1893.0,,-1916.8,-2274.6,-1776.0,,,,,False,,False,False,True
48363,872,315.0,,,,,352.0,,686.5,,229.0,-557.0,,,,,-520.0,,-185.5,,-643.0,,,,,True,,True,,False
48365,420,140.0,,,,,243.0,,388.7,,91.0,-280.0,,,,,-177.0,,-31.3,,-329.0,,,,,True,,True,,False
48367,4545,896.0,,,,,1533.0,,1988.1,291.2,573.0,-3649.0,,,,,-3012.0,,-2556.9,-4253.8,-3972.0,,,,,True,,True,False,False
48369,459,63.0,,,,,317.0,,237.8,,7.0,-396.0,,,,,-142.0,,-221.2,,-452.0,,,,,True,,True,,False
48371,698,315.0,,,,,674.0,,1278.8,,193.0,-383.0,,,,,-24.0,,580.8,,-505.0,,,,,True,,False,,False
48373,1042,42.0,,,,,565.0,,219.2,,8.0,-1000.0,,,,,-477.0,,-822.8,,-1034.0,,,,,True,,True,,False
48375,6408,3885.0,,,,,7406.0,,4235.5,1694.7,2081.0,-2523.0,,,,,998.0,,-2172.5,-4713.3,-4327.0,,,,,True,,True,False,False
48377,412,322.0,,,,,21.0,,81.0,,193.0,-90.0,,,,,-391.0,,-331.0,,-219.0,,,,,False,,False,,False
48379,340,77.0,,,,,91.0,,506.9,,100.0,-263.0,,,,,-249.0,,166.9,,-240.0,,,,,True,,True,,True
48381,7725,4200.0,,,,,4627.0,,8643.5,1303.6,1305.0,-3525.0,,,,,-3098.0,,918.5,-6421.4,-6420.0,,,,,True,,True,False,False
48383,262,35.0,,,,,13.0,,69.7,,62.0,-227.0,,,,,-249.0,,-192.3,,-200.0,,,,,False,,True,,True
48385,49,21.0,,,,,9.0,,32.8,,6.0,-28.0,,,,,-40.0,,-16.2,,-43.0,,,,,False,,True,,False
48387,178,42.0,,,,,126.0,,86.4,,9.0,-136.0,,,,,-52.0,,-91.6,,-169.0,,,,,True,,True,,False
48389,1199,217.0,,,,,456.0,,469.8,,231.0,-982.0,,,,,-743.0,,-729.2,,-968.0,,,,,True,,True,,True
48391,94,42.0,,,,,35.0,,35.6,,104.0,-52.0,,,,,-59.0,,-58.4,,10.0,,,,,False,,False,,True
48393,21,7.0,,,,,7.0,,10.4,,35.0,-14.0,,,,,-14.0,,-10.6,,14.0,,,,,False,,True,,False
48395,368,126.0,,,,,149.0,,431.8,,24.0,-242.0,,,,,-219.0,,63.8,,-344.0,,,,,True,,True,,False
48397,3278,644.0,,,,,1016.0,,1230.7,304.5,434.0,-2634.0,,,,,-2262.0,,-2047.3,-2973.5,-2844.0,,,,,True,,True,False,False
48399,461,49.0,,,,,82.0,,119.4,,26.0,-412.0,,,,,-379.0,,-341.6,,-435.0,,,,,True,,True,,False
48401,1279,350.0,,,,,723.0,,535.1,,597.0,-929.0,,,,,-556.0,,-743.9,,-682.0,,,,,True,,True,,True
48403,238,70.0,,,,,52.0,,93.4,,148.0,-168.0,,,,,-186.0,,-144.6,,-90.0,,,,,False,,True,,True
48405,201,49.0,,,,,64.0,,42.6,,63.0,-152.0,,,,,-137.0,,-158.4,,-138.0,,,,,True,,False,,True
48407,168,42.0,,,,,201.0,,261.8,,50.0,-126.0,,,,,33.0,,93.8,,-118.0,,,,,True,,True,,True
48409,1263,140.0,,,,,196.0,,320.5,66.2,127.0,-1123.0,,,,,-1067.0,,-942.5,-1196.8,-1136.0,,,,,True,,True,False,False
48411,149,875.0,,,,,49.0,,53.9,,124.0,726.0,,,,,-100.0,,-95.1,,-25.0,,,,,True,,True,,True
48413,157,0.0,,,,,7.0,,12.3,,0.0,-157.0,,,,,-150.0,,-144.7,,-157.0,,,,,True,,True,,False
48415,677,462.0,,,,,383.0,,969.2,197.3,0.0,-215.0,,,,,-294.0,,292.2,-479.7,-677.0,,,,,False,,False,False,False
48417,99,7.0,,,,,14.0,,54.7,,3.0,-92.0,,,,,-85.0,,-44.3,,-96.0,,,,,True,,True,,False
48419,441,84.0,,,,,238.0,,284.0,,119.0,-357.0,,,,,-203.0,,-157.0,,-322.0,,,,,True,,True,,True
48421,29,7.0,,,,,65.0,,40.1,,2.0,-22.0,,,,,36.0,,11.1,,-27.0,,,,,False,,True,,False
48423,7099,2212.0,,,,,2866.0,,2483.4,867.1,0.0,-4887.0,,,,,-4233.0,,-4615.6,-6231.9,-7099.0,,,,,True,,True,False,False
48425,484,28.0,,,,,67.0,,257.7,,23.0,-456.0,,,,,-417.0,,-226.3,,-461.0,,,,,True,,True,,False
48427,1872,343.0,,,,,1415.0,,463.3,339.5,670.0,-1529.0,,,,,-457.0,,-1408.7,-1532.5,-1202.0,,,,,True,,True,False,True
48429,372,42.0,,,,,122.0,,97.3,,20.0,-330.0,,,,,-250.0,,-274.7,,-352.0,,,,,True,,True,,False
48431,81,56.0,,,,,0.0,,226.1,,38.0,-25.0,,,,,-81.0,,145.1,,-43.0,,,,,False,,False,,False
48433,41,14.0,,,,,7.0,,8.9,,18.0,-27.0,,,,,-34.0,,-32.1,,-23.0,,,,,False,,False,,True
48435,260,42.0,,,,,15.0,,147.6,,0.0,-218.0,,,,,-245.0,,-112.4,,-260.0,,,,,False,,True,,False
48437,427,105.0,,,,,224.0,,211.2,,69.0,-322.0,,,,,-203.0,,-215.8,,-358.0,,,,,True,,True,,False
48439,62864,30338.0,,,,,26411.0,,33804.8,8532.0,19328.0,-32526.0,,,,,-36453.0,,-29059.2,-54332.0,-43536.0,,,,,False,,True,False,False
48441,7703,2443.0,,,,,2082.0,,5368.7,861.4,3618.0,-5260.0,,,,,-5621.0,,-2334.3,-6841.6,-4085.0,,,,,False,,True,False,True
48443,54,0.0,,,,,0.0,,8.1,,0.0,-54.0,,,,,-54.0,,-45.9,,-54.0,,,,,False,,True,,False
48445,644,931.0,,,,,589.0,,654.9,,105.0,287.0,,,,,-55.0,,10.9,,-539.0,,,,,True,,True,,False
48447,29,14.0,,,,,13.0,,27.6,,9.0,-15.0,,,,,-16.0,,-1.4,,-20.0,,,,,False,,True,,False
48449,754,350.0,,,,,437.0,,212.1,218.6,144.0,-404.0,,,,,-317.0,,-541.9,-535.4,-610.0,,,,,True,,False,False,False
48451,6228,2674.0,,,,,2228.0,,3053.4,912.5,45.0,-3554.0,,,,,-4000.0,,-3174.6,-5315.5,-6183.0,,,,,False,,True,False,False
48453,12927,4550.0,,,,,7011.0,,3396.0,1928.2,2943.0,-8377.0,,,,,-5916.0,,-9531.0,-10998.8,-9984.0,,,,,True,,False,False,False
48455,110,14.0,,,,,94.0,,240.1,,4.0,-96.0,,,,,-16.0,,130.1,,-106.0,,,,,True,,False,,False
48457,432,91.0,,,,,268.0,,299.6,,100.0,-341.0,,,,,-164.0,,-132.4,,-332.0,,,,,True,,True,,True
48459,990,210.0,,,,,421.0,,539.3,,181.0,-780.0,,,,,-569.0,,-450.7,,-809.0,,,,,True,,True,,False
48461,255,7.0,,,,,7.0,,30.5,,187.0,-248.0,,,,,-248.0,,-224.5,,-68.0,,,,,False,,True,,True
48463,657,91.0,,,,,137.0,,284.6,,192.0,-566.0,,,,,-520.0,,-372.4,,-465.0,,,,,True,,True,,True
48465,1166,952.0,,,,,1269.0,,733.6,354.6,270.0,-214.0,,,,,103.0,,-432.4,-811.4,-896.0,,,,,True,,False,False,False
48467,1548,357.0,,,,,657.0,,503.5,,617.0,-1191.0,,,,,-891.0,,-1044.5,,-931.0,,,,,True,,True,,True
48469,1244,378.0,,,,,425.0,,439.6,105.4,255.0,-866.0,,,,,-819.0,,-804.4,-1138.6,-989.0,,,,,True,,True,False,False
48471,1644,28.0,,,,,1102.0,,614.4,91.4,96.0,-1616.0,,,,,-542.0,,-1029.6,-1552.6,-1548.0,,,,,True,,True,True,True
48473,716,343.0,,,,,364.0,,534.8,,947.0,-373.0,,,,,-352.0,,-181.2,,231.0,,,,,True,,True,,True
48475,597,119.0,,,,,152.0,,281.9,,233.0,-478.0,,,,,-445.0,,-315.1,,-364.0,,,,,True,,True,,True
48477,610,175.0,,,,,293.0,,283.9,,210.0,-435.0,,,,,-317.0,,-326.1,,-400.0,,,,,True,,True,,True
48479,8502,2814.0,,,,,1611.0,,1472.3,1151.5,1937.0,-5688.0,,,,,-6891.0,,-7029.7,-7350.5,-6565.0,,,,,False,,False,False,False
48481,744,322.0,,,,,146.0,,366.2,200.1,803.0,-422.0,,,,,-598.0,,-377.8,-543.9,59.0,,,,,False,,True,False,True
48483,237,98.0,,,,,107.0,,790.3,,67.0,-139.0,,,,,-130.0,,553.3,,-170.0,,,,,True,,False,,False
48485,5321,3605.0,,,,,1954.0,,12004.9,774.4,1474.0,-1716.0,,,,,-3367.0,,6683.9,-4546.6,-3847.0,,,,,False,,False,False,False
48487,788,336.0,,,,,264.0,,1087.0,,0.0,-452.0,,,,,-524.0,,299.0,,-788.0,,,,,False,,True,,False
48489,353,175.0,,,,,237.0,,200.9,139.0,33.0,-178.0,,,,,-116.0,,-152.1,-214.0,-320.0,,,,,True,,True,False,False
48491,9512,1771.0,,,,,3389.0,,1791.5,823.5,1295.0,-7741.0,,,,,-6123.0,,-7720.5,-8688.5,-8217.0,,,,,True,,True,False,False
48493,871,91.0,,,,,141.0,,376.8,,50.0,-780.0,,,,,-730.0,,-494.2,,-821.0,,,,,True,,True,,False
48495,379,91.0,,,,,81.0,,151.3,,9.0,-288.0,,,,,-298.0,,-227.7,,-370.0,,,,,False,,True,,False
