,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,MITCovAlliance-SIR,RobertWalraven-ESG,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-MITCovAlliance-SIR,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-MITCovAlliance-SIR,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
17137,300,90.0,,,,,,304.0,,272.0,253.9,10.2,424.5,16.4,,,95.0,-210.0,,,,,,4.0,,-28.0,-46.1,-289.8,124.5,-283.6,,,-205.0,,,,,,True,,True,True,False,True,False,,,True
17139,220,54.0,15.0,,,,,87.0,,270.6,111.5,57.5,130.5,35.6,,,33.0,-166.0,-205.0,,,,,-133.0,,50.6,-108.5,-162.5,-89.5,-184.3,,,-187.0,False,,,,,True,,True,True,True,True,False,,,False
17141,630,240.0,1109.0,,,,,247.0,,563.7,275.4,73.9,322.0,61.8,,,437.0,-390.0,479.0,,,,,-383.0,,-66.3,-354.6,-556.1,-308.0,-568.2,,,-193.0,False,,,,,True,,True,True,False,True,False,,,True
17143,1640,1584.0,4358.0,,,,,1750.0,,1167.7,1422.7,599.2,1293.0,954.2,1359.2,,1383.0,-56.0,2718.0,,,,,110.0,,-472.3,-217.3,-1040.8,-347.0,-685.8,-280.8,,-257.0,False,,,,,False,,False,False,False,False,False,False,,False
17145,112,60.0,6.0,,,,,169.0,,168.3,137.6,20.8,133.0,14.9,,,23.0,-52.0,-106.0,,,,,57.0,,56.3,25.6,-91.2,21.0,-97.1,,,-89.0,False,,,,,False,,False,True,False,True,False,,,False
17147,138,54.0,168.0,,,,,52.0,,480.3,68.9,114.4,143.7,94.1,,,165.0,-84.0,30.0,,,,,-86.0,,342.3,-69.1,-23.6,5.7,-43.9,,,27.0,True,,,,,False,,False,True,True,True,True,,,True
17149,233,120.0,44.0,,,,,90.0,,84.9,140.2,34.7,,20.2,,,95.0,-113.0,-189.0,,,,,-143.0,,-148.1,-92.8,-198.3,,-212.8,,,-138.0,False,,,,,False,,False,True,False,,False,,,False
17151,19,0.0,0.0,,,,,15.0,,13.1,4.4,1.4,,0.3,,,4.0,-19.0,-19.0,,,,,-4.0,,-5.9,-14.6,-17.6,,-18.7,,,-15.0,False,,,,,True,,True,True,True,,True,,,True
17153,89,60.0,88.0,,,,,35.0,,33.6,26.9,9.6,42.2,27.9,,,28.0,-29.0,-1.0,,,,,-54.0,,-55.4,-62.1,-79.4,-46.8,-61.1,,,-61.0,True,,,,,False,,False,False,False,False,False,,,False
17155,60,60.0,,,,,,21.0,,37.6,14.2,2.6,,28.0,,,104.0,0.0,,,,,,-39.0,,-22.4,-45.8,-57.4,,-32.0,,,44.0,,,,,,False,,False,False,False,,False,,,False
17157,408,282.0,0.0,,,,,321.0,,342.3,392.2,70.4,162.5,221.9,,,132.0,-126.0,-408.0,,,,,-87.0,,-65.7,-15.8,-337.6,-245.5,-186.1,,,-276.0,False,,,,,True,,True,True,False,False,False,,,False
17159,224,186.0,168.0,,,,,103.0,,465.1,131.1,91.3,115.9,201.9,,,316.0,-38.0,-56.0,,,,,-121.0,,241.1,-92.9,-132.7,-108.1,-22.1,,,92.0,False,,,,,False,,False,False,False,False,True,,,False
17161,1378,1320.0,2318.0,,,,,1206.0,,1020.1,904.7,509.5,733.0,591.0,829.1,,1161.0,-58.0,940.0,,,,,-172.0,,-357.9,-473.3,-868.5,-645.0,-787.0,-548.9,,-217.0,False,,,,,False,,False,False,False,False,False,False,,False
17163,1912,1914.0,1078.0,,,,,2070.0,,1558.9,1372.5,818.7,1873.8,454.4,1479.6,,1349.0,2.0,-834.0,,,,,158.0,,-353.1,-539.5,-1093.3,-38.2,-1457.6,-432.4,,-563.0,False,,,,,False,,False,False,False,False,False,False,,False
17165,352,126.0,90.0,,,,,211.0,,236.3,151.5,50.2,128.1,126.3,,,300.0,-226.0,-262.0,,,,,-141.0,,-115.7,-200.5,-301.8,-223.9,-225.7,,,-52.0,False,,,,,True,,True,True,False,True,True,,,True
17167,1798,768.0,2324.0,,,,,1391.0,,992.7,1492.6,449.1,1564.5,485.2,728.2,,927.0,-1030.0,526.0,,,,,-407.0,,-805.3,-305.4,-1348.9,-233.5,-1312.8,-1069.8,,-871.0,True,,,,,True,,True,True,False,True,False,False,,True
17169,58,18.0,60.0,,,,,50.0,,21.5,16.0,5.1,,11.7,,,22.0,-40.0,2.0,,,,,-8.0,,-36.5,-42.0,-52.9,,-46.3,,,-36.0,True,,,,,True,,True,False,False,,False,,,True
17171,43,48.0,23.0,,,,,41.0,,43.5,44.0,,,21.6,,,55.0,5.0,-20.0,,,,,-2.0,,0.5,1.0,,,-21.4,,,12.0,False,,,,,True,,True,True,,,False,,,False
17173,359,276.0,331.0,,,,,127.0,,510.3,211.3,105.8,180.4,297.1,,,192.0,-83.0,-28.0,,,,,-232.0,,151.3,-147.7,-253.2,-178.6,-61.9,,,-167.0,True,,,,,False,,False,False,False,False,True,,,False
17175,42,36.0,147.0,,,,,35.0,,75.0,11.8,7.0,,3.8,,,33.0,-6.0,105.0,,,,,-7.0,,33.0,-30.2,-35.0,,-38.2,,,-9.0,False,,,,,False,,False,False,False,,False,,,False
17177,528,138.0,134.0,,,,,268.0,,98.3,205.7,68.6,152.9,137.5,,,225.0,-390.0,-394.0,,,,,-260.0,,-429.7,-322.3,-459.4,-375.1,-390.5,,,-303.0,False,,,,,True,,False,True,False,True,False,,,True
17179,1227,720.0,646.0,,,,,846.0,,927.0,1220.7,437.9,1344.2,280.9,316.2,,624.0,-507.0,-581.0,,,,,-381.0,,-300.0,-6.3,-789.1,117.2,-946.1,-910.8,,-603.0,False,,,,,True,,True,True,False,True,False,False,,False
17181,320,108.0,0.0,,,,,97.0,,184.4,116.2,29.5,24.6,53.9,,,49.0,-212.0,-320.0,,,,,-223.0,,-135.6,-203.8,-290.5,-295.4,-266.1,,,-271.0,False,,,,,False,,True,True,False,False,False,,,False
17183,1247,330.0,1383.0,,,,,442.0,,707.9,528.7,515.0,778.0,463.0,,,513.0,-917.0,136.0,,,,,-805.0,,-539.1,-718.3,-732.0,-469.0,-784.0,,,-734.0,True,,,,,True,,True,True,True,True,True,,,True
17185,92,66.0,20.0,,,,,82.0,,72.4,84.4,30.8,86.0,18.3,,,51.0,-26.0,-72.0,,,,,-10.0,,-19.6,-7.6,-61.2,-6.0,-73.7,,,-41.0,False,,,,,True,,True,True,False,True,False,,,False
17187,211,72.0,,,,,,116.0,,45.7,102.6,4.0,107.5,15.5,,,31.0,-139.0,,,,,,-95.0,,-165.3,-108.4,-207.0,-103.5,-195.5,,,-180.0,,,,,,True,,False,True,False,True,False,,,False
17189,150,144.0,281.0,,,,,66.0,,403.1,114.4,29.2,137.4,116.5,,,126.0,-6.0,131.0,,,,,-84.0,,253.1,-35.6,-120.8,-12.6,-33.5,,,-24.0,False,,,,,False,,False,False,False,False,False,,,False
17191,304,276.0,624.0,,,,,112.0,,476.8,154.8,805.5,165.3,157.7,,,325.0,-28.0,320.0,,,,,-192.0,,172.8,-149.2,501.5,-138.7,-146.3,,,21.0,False,,,,,False,,False,False,False,False,False,,,True
17193,119,36.0,94.0,,,,,74.0,,193.7,92.9,7.0,127.4,19.2,,,38.0,-83.0,-25.0,,,,,-45.0,,74.7,-26.1,-112.0,8.4,-99.8,,,-81.0,True,,,,,True,,True,True,False,True,False,,,True
17195,758,312.0,365.0,,,,,343.0,,541.8,455.6,52.3,454.1,164.6,,,340.0,-446.0,-393.0,,,,,-415.0,,-216.2,-302.4,-705.7,-303.9,-593.4,,,-418.0,True,,,,,True,,True,True,False,True,False,,,True
17197,5409,3486.0,1387.0,,,,,3598.0,,3234.4,3733.3,1331.1,6085.0,2405.1,1814.1,,3070.0,-1923.0,-4022.0,,,,,-1811.0,,-2174.6,-1675.7,-4077.9,676.0,-3003.9,-3594.9,,-2339.0,False,,,,,True,,False,True,False,True,False,False,,False
17199,716,702.0,184.0,,,,,567.0,,668.2,683.4,248.9,377.6,647.3,681.5,,358.0,-14.0,-532.0,,,,,-149.0,,-47.8,-32.6,-467.1,-338.4,-68.7,-34.5,,-358.0,False,,,,,False,,False,False,False,False,False,False,,False
17201,5295,1728.0,706.0,,,,,2071.0,,1467.6,923.2,543.1,408.3,2292.9,972.3,,2395.0,-3567.0,-4589.0,,,,,-3224.0,,-3827.4,-4371.8,-4751.9,-4886.7,-3002.1,-4322.7,,-2900.0,False,,,,,True,,False,False,False,False,True,False,,True
17203,249,192.0,247.0,,,,,184.0,,502.4,250.9,72.8,383.6,111.7,,,194.0,-57.0,-2.0,,,,,-65.0,,253.4,1.9,-176.2,134.6,-137.3,,,-55.0,True,,,,,False,,False,True,False,False,False,,,True
18001,291,150.0,25.0,,,,,123.0,,251.9,198.3,84.3,285.3,21.9,,,125.0,-141.0,-266.0,,,,,-168.0,,-39.1,-92.7,-206.7,-5.7,-269.1,,,-166.0,False,,,,,False,,True,True,False,True,False,,,False
18003,2832,2052.0,2803.0,,,,,1659.0,,1301.7,1882.0,1272.5,1993.3,1349.5,2246.0,,1685.0,-780.0,-29.0,,,,,-1173.0,,-1530.3,-950.0,-1559.5,-838.7,-1482.5,-586.0,,-1147.0,True,,,,,False,,False,False,False,False,False,True,,False
18005,338,180.0,16.0,,,,,486.0,,276.4,444.7,52.5,701.8,25.8,117.0,,68.0,-158.0,-322.0,,,,,148.0,,-61.6,106.7,-285.5,363.8,-312.2,-221.0,,-270.0,False,,,,,True,,True,True,False,False,False,False,,False
18007,29,18.0,29.0,,,,,23.0,,13.4,40.1,8.3,,9.0,,,9.0,-11.0,0.0,,,,,-6.0,,-15.6,11.1,-20.7,,-20.0,,,-20.0,True,,,,,True,,False,False,False,,False,,,False
18009,136,84.0,44.0,,,,,40.0,,77.5,66.0,6.0,,31.4,,,169.0,-52.0,-92.0,,,,,-96.0,,-58.5,-70.0,-130.0,,-104.6,,,33.0,False,,,,,False,,False,False,False,,False,,,True
18011,351,198.0,97.0,,,,,626.0,,491.7,224.0,104.9,551.3,239.9,,,134.0,-153.0,-254.0,,,,,275.0,,140.7,-127.0,-246.1,200.3,-111.1,,,-217.0,False,,,,,False,,True,True,False,False,True,,,False
18013,57,0.0,1.0,,,,,40.0,,16.1,25.4,3.8,,0.7,,,1.0,-57.0,-56.0,,,,,-17.0,,-40.9,-31.6,-53.2,,-56.3,,,-56.0,True,,,,,True,,True,True,True,,True,,,True
18015,67,30.0,31.0,,,,,63.0,,167.7,87.9,3.9,68.2,74.8,,,10.0,-37.0,-36.0,,,,,-4.0,,100.7,20.9,-63.1,1.2,7.8,,,-57.0,True,,,,,True,,False,True,False,True,True,,,False
18017,359,132.0,0.0,,,,,174.0,,142.0,235.6,21.8,6.1,14.5,65.7,,0.0,-227.0,-359.0,,,,,-185.0,,-217.0,-123.4,-337.2,-352.9,-344.5,-293.3,,-359.0,False,,,,,True,,True,True,False,False,False,False,,False
18019,1034,756.0,300.0,,,,,502.0,,599.9,875.2,237.7,523.7,99.0,810.1,,402.0,-278.0,-734.0,,,,,-532.0,,-434.1,-158.8,-796.3,-510.3,-935.0,-223.9,,-632.0,False,,,,,False,,False,True,False,False,False,True,,False
18021,185,138.0,13.0,,,,,76.0,,347.0,186.8,27.9,281.9,31.1,,,71.0,-47.0,-172.0,,,,,-109.0,,162.0,1.8,-157.1,96.9,-153.9,,,-114.0,False,,,,,False,,False,True,False,False,False,,,False
18023,307,78.0,98.0,,,,,120.0,,304.0,194.0,7.8,202.0,18.3,,,40.0,-229.0,-209.0,,,,,-187.0,,-3.0,-113.0,-299.2,-105.0,-288.7,,,-267.0,True,,,,,True,,True,True,False,True,False,,,False
18025,68,114.0,146.0,,,,,30.0,,85.1,56.3,7.5,,94.0,,,132.0,46.0,78.0,,,,,-38.0,,17.1,-11.7,-60.5,,26.0,,,64.0,False,,,,,True,,True,True,False,,True,,,False
18027,326,234.0,141.0,,,,,260.0,,298.3,290.4,59.2,329.4,85.1,,,88.0,-92.0,-185.0,,,,,-66.0,,-27.7,-35.6,-266.8,3.4,-240.9,,,-238.0,False,,,,,True,,True,True,False,True,False,,,False
18029,398,102.0,,,,,,125.0,,259.8,168.9,17.3,106.2,21.5,,,80.0,-296.0,,,,,,-273.0,,-138.2,-229.1,-380.7,-291.8,-376.5,,,-318.0,,,,,,True,,True,True,False,True,False,,,False
18031,77,84.0,87.0,,,,,121.0,,293.2,109.2,11.2,210.4,32.9,,,52.0,7.0,10.0,,,,,44.0,,216.2,32.2,-65.8,133.4,-44.1,,,-25.0,False,,,,,False,,False,False,False,False,False,,,False
18033,345,186.0,0.0,,,,,152.0,,358.9,347.7,43.0,387.1,90.0,,,116.0,-159.0,-345.0,,,,,-193.0,,13.9,2.7,-302.0,42.1,-255.0,,,-229.0,False,,,,,False,,True,True,False,True,False,,,False
18035,1333,1140.0,750.0,,,,,612.0,,1743.2,1393.5,383.4,904.2,674.2,1108.4,,635.0,-193.0,-583.0,,,,,-721.0,,410.2,60.5,-949.6,-428.8,-658.8,-224.6,,-698.0,False,,,,,False,,False,True,False,False,False,False,,False
18037,521,216.0,,,,,,199.0,,198.6,227.5,35.0,160.1,0.9,,,133.0,-305.0,,,,,,-322.0,,-322.4,-293.5,-486.0,-360.9,-520.1,,,-388.0,,,,,,False,,False,True,False,False,False,,,False
18039,3031,1224.0,379.0,,,,,1019.0,,1099.4,697.1,769.7,303.8,398.0,775.9,,775.0,-1807.0,-2652.0,,,,,-2012.0,,-1931.6,-2333.9,-2261.3,-2727.2,-2633.0,-2255.1,,-2256.0,False,,,,,False,,False,False,False,False,False,False,,False
18041,337,204.0,118.0,,,,,99.0,,305.4,224.8,15.0,144.3,13.3,,,116.0,-133.0,-219.0,,,,,-238.0,,-31.6,-112.2,-322.0,-192.7,-323.7,,,-221.0,False,,,,,False,,True,True,False,False,False,,,False
18043,625,492.0,311.0,,,,,295.0,,390.1,580.0,248.3,596.5,166.4,485.7,,444.0,-133.0,-314.0,,,,,-330.0,,-234.9,-45.0,-376.7,-28.5,-458.6,-139.3,,-181.0,False,,,,,False,,False,True,False,True,False,False,,False
18045,211,48.0,64.0,,,,,47.0,,265.2,70.1,5.5,99.7,18.3,,,25.0,-163.0,-147.0,,,,,-164.0,,54.2,-140.9,-205.5,-111.3,-192.7,,,-186.0,True,,,,,False,,True,True,False,True,False,,,False
18047,92,48.0,0.0,,,,,62.0,,207.1,85.6,4.6,42.5,1.3,,,22.0,-44.0,-92.0,,,,,-30.0,,115.1,-6.4,-87.4,-49.5,-90.8,,,-70.0,False,,,,,True,,False,True,False,False,False,,,False
18049,153,66.0,0.0,,,,,71.0,,215.5,92.5,14.4,121.3,12.1,,,42.0,-87.0,-153.0,,,,,-82.0,,62.5,-60.5,-138.6,-31.7,-140.9,,,-111.0,False,,,,,True,,True,True,False,True,False,,,False
18051,537,216.0,281.0,,,,,137.0,,313.2,226.5,158.4,213.2,48.1,,,212.0,-321.0,-256.0,,,,,-400.0,,-223.8,-310.5,-378.6,-323.8,-488.9,,,-325.0,True,,,,,False,,True,True,False,False,False,,,False
18053,489,444.0,2533.0,,,,,267.0,,568.0,528.9,126.1,553.7,724.5,,,380.0,-45.0,2044.0,,,,,-222.0,,79.0,39.9,-362.9,64.7,235.5,,,-109.0,False,,,,,False,,False,True,False,False,False,,,False
18055,173,66.0,46.0,,,,,151.0,,217.7,187.1,14.9,246.1,18.7,,,16.0,-107.0,-127.0,,,,,-22.0,,44.7,14.1,-158.1,73.1,-154.3,,,-157.0,False,,,,,True,,True,True,False,True,False,,,False
18057,1879,1632.0,730.0,,,,,1450.0,,1165.7,1738.9,2119.3,2060.7,885.7,1310.6,,963.0,-247.0,-1149.0,,,,,-429.0,,-713.3,-140.1,240.3,181.7,-993.3,-568.4,,-916.0,False,,,,,False,,False,True,True,True,False,False,,False
18059,368,108.0,42.0,,,,,281.0,,390.8,185.2,62.9,389.7,27.4,,,47.0,-260.0,-326.0,,,,,-87.0,,22.8,-182.8,-305.1,21.7,-340.6,,,-321.0,False,,,,,True,,True,True,False,True,False,,,False
18061,256,138.0,88.0,,,,,111.0,,216.4,236.5,23.7,275.4,15.3,,,55.0,-118.0,-168.0,,,,,-145.0,,-39.6,-19.5,-232.3,19.4,-240.7,,,-201.0,False,,,,,False,,True,True,False,True,False,,,False
18063,810,558.0,202.0,,,,,630.0,,467.8,744.8,311.5,681.3,443.4,470.5,,313.0,-252.0,-608.0,,,,,-180.0,,-342.2,-65.2,-498.5,-128.7,-366.6,-339.5,,-497.0,False,,,,,True,,False,True,False,True,False,False,,False
18065,606,240.0,24.0,,,,,196.0,,466.1,286.7,168.6,323.4,242.7,,,146.0,-366.0,-582.0,,,,,-410.0,,-139.9,-319.3,-437.4,-282.6,-363.3,,,-460.0,False,,,,,False,,True,True,False,True,True,,,False
18067,456,468.0,1535.0,,,,,290.0,,374.5,352.8,145.4,402.1,289.8,332.0,,418.0,12.0,1079.0,,,,,-166.0,,-81.5,-103.2,-310.6,-53.9,-166.2,-124.0,,-38.0,False,,,,,False,,False,False,False,False,False,False,,False
18069,229,72.0,238.0,,,,,132.0,,335.1,130.0,48.0,191.9,36.4,,,65.0,-157.0,9.0,,,,,-97.0,,106.1,-99.0,-181.0,-37.1,-192.6,,,-164.0,True,,,,,True,,True,True,False,True,False,,,False
18071,443,54.0,5.0,,,,,225.0,,201.0,125.4,10.5,243.0,22.5,,,14.0,-389.0,-438.0,,,,,-218.0,,-242.0,-317.6,-432.5,-200.0,-420.5,,,-429.0,False,,,,,True,,True,True,False,True,False,,,False
18073,277,162.0,130.0,,,,,88.0,,503.9,171.4,36.6,305.8,120.0,,,142.0,-115.0,-147.0,,,,,-189.0,,226.9,-105.6,-240.4,28.8,-157.0,,,-135.0,False,,,,,False,,False,True,False,True,False,,,False
18075,174,72.0,23.0,,,,,69.0,,240.1,132.9,12.5,97.6,73.4,,,55.0,-102.0,-151.0,,,,,-105.0,,66.1,-41.1,-161.5,-76.4,-100.6,,,-119.0,False,,,,,False,,True,True,False,True,True,,,False
18077,122,60.0,106.0,,,,,146.0,,158.5,123.8,5.2,139.7,37.9,,,58.0,-62.0,-16.0,,,,,24.0,,36.5,1.8,-116.8,17.7,-84.1,,,-64.0,True,,,,,True,,True,True,False,True,False,,,False
18079,72,114.0,78.0,,,,,89.0,,182.0,149.2,88.1,132.9,76.3,,,86.0,42.0,6.0,,,,,17.0,,110.0,77.2,16.1,60.9,4.3,,,14.0,True,,,,,True,,False,False,True,False,True,,,True
18081,1076,354.0,169.0,,,,,745.0,,313.1,498.5,393.8,432.8,249.9,261.5,,209.0,-722.0,-907.0,,,,,-331.0,,-762.9,-577.5,-682.2,-643.2,-826.1,-814.5,,-867.0,False,,,,,True,,False,True,True,True,False,False,,False
18083,369,282.0,59.0,,,,,295.0,,353.9,319.0,183.4,401.7,212.6,,,160.0,-87.0,-310.0,,,,,-74.0,,-15.1,-50.0,-185.6,32.7,-156.4,,,-209.0,False,,,,,True,,True,True,False,True,False,,,False
18085,799,324.0,3082.0,,,,,278.0,,415.3,208.1,71.3,440.9,132.7,98.6,,264.0,-475.0,2283.0,,,,,-521.0,,-383.7,-590.9,-727.7,-358.1,-666.3,-700.4,,-535.0,False,,,,,False,,True,False,False,True,False,False,,False
18087,196,48.0,35.0,,,,,197.0,,415.4,88.0,5.4,41.6,0.0,,,41.0,-148.0,-161.0,,,,,1.0,,219.4,-108.0,-190.6,-154.4,-196.0,,,-155.0,False,,,,,True,,False,True,False,False,False,,,False
18089,4232,2172.0,1101.0,,,,,1761.0,,1969.9,1745.3,1311.9,675.9,1829.0,1537.0,,1454.0,-2060.0,-3131.0,,,,,-2471.0,,-2262.1,-2486.7,-2920.1,-3556.1,-2403.0,-2695.0,,-2778.0,False,,,,,False,,False,False,False,False,False,False,,False
18091,1015,480.0,134.0,,,,,512.0,,677.7,569.7,136.6,731.9,260.6,391.1,,405.0,-535.0,-881.0,,,,,-503.0,,-337.3,-445.3,-878.4,-283.1,-754.4,-623.9,,-610.0,False,,,,,True,,True,True,False,True,False,False,,False
18093,450,96.0,39.0,,,,,186.0,,212.5,152.7,16.1,355.8,118.4,,,36.0,-354.0,-411.0,,,,,-264.0,,-237.5,-297.3,-433.9,-94.2,-331.6,,,-414.0,False,,,,,True,,True,True,False,True,True,,,False
18095,976,516.0,605.0,,,,,484.0,,553.0,980.3,148.4,789.2,321.8,520.6,,327.0,-460.0,-371.0,,,,,-492.0,,-423.0,4.3,-827.6,-186.8,-654.2,-455.4,,-649.0,True,,,,,False,,True,True,False,True,False,True,,False
18097,6037,3486.0,1130.0,,,,,4234.0,,1955.8,3964.6,2964.3,263.9,2077.7,2507.5,,1903.0,-2551.0,-4907.0,,,,,-1803.0,,-4081.2,-2072.4,-3072.7,-5773.1,-3959.3,-3529.5,,-4134.0,False,,,,,True,,False,True,False,False,False,False,,False
18099,477,150.0,226.0,,,,,176.0,,367.8,121.9,33.0,107.3,15.3,,,113.0,-327.0,-251.0,,,,,-301.0,,-109.2,-355.1,-444.0,-369.7,-461.7,,,-364.0,True,,,,,True,,True,False,False,False,False,,,False
18101,64,84.0,55.0,,,,,39.0,,66.0,70.0,41.7,70.2,3.3,,,25.0,20.0,-9.0,,,,,-25.0,,2.0,6.0,-22.3,6.2,-60.7,,,-39.0,True,,,,,False,,True,True,False,True,False,,,False
18103,231,426.0,1576.0,,,,,172.0,,435.4,266.6,188.2,180.3,137.2,,,436.0,195.0,1345.0,,,,,-59.0,,204.4,35.6,-42.8,-50.7,-93.8,,,205.0,False,,,,,True,,False,True,True,True,True,,,False
18105,1355,3378.0,6883.0,,,,,1864.0,,2738.9,1089.8,6520.0,893.3,1077.7,1564.8,,2379.0,2023.0,5528.0,,,,,509.0,,1383.9,-265.2,5165.0,-461.7,-277.3,209.8,,1024.0,False,,,,,True,,True,True,False,True,True,True,,True
18107,117,162.0,389.0,,,,,129.0,,316.6,212.0,29.5,223.4,71.0,,,99.0,45.0,272.0,,,,,12.0,,199.6,95.0,-87.5,106.4,-46.0,,,-18.0,False,,,,,True,,False,False,False,False,False,,,True
18109,330,180.0,304.0,,,,,268.0,,368.0,343.8,119.4,384.4,124.1,,,132.0,-150.0,-26.0,,,,,-62.0,,38.0,13.8,-210.6,54.4,-205.9,,,-198.0,True,,,,,True,,True,True,False,True,False,,,False
18111,78,12.0,31.0,,,,,43.0,,24.2,52.7,5.0,63.4,16.5,,,5.0,-66.0,-47.0,,,,,-35.0,,-53.8,-25.3,-73.0,-14.6,-61.5,,,-73.0,True,,,,,True,,True,True,False,True,True,,,False
18113,345,84.0,21.0,,,,,137.0,,271.6,105.4,8.1,186.8,59.6,,,58.0,-261.0,-324.0,,,,,-208.0,,-73.4,-239.6,-336.9,-158.2,-285.4,,,-287.0,False,,,,,True,,True,True,False,True,False,,,False
18115,58,6.0,0.0,,,,,16.0,,4.7,12.6,3.1,,0.1,,,1.0,-52.0,-58.0,,,,,-42.0,,-53.3,-45.4,-54.9,,-57.9,,,-57.0,False,,,,,True,,False,True,False,,False,,,False
18117,147,78.0,64.0,,,,,88.0,,152.2,128.4,27.8,128.2,117.8,,,61.0,-69.0,-83.0,,,,,-59.0,,5.2,-18.6,-119.2,-18.8,-29.2,,,-86.0,False,,,,,True,,True,True,False,True,True,,,False
18119,50,42.0,4.0,,,,,57.0,,234.4,100.9,3.5,134.9,35.0,,,17.0,-8.0,-46.0,,,,,7.0,,184.4,50.9,-46.5,84.9,-15.0,,,-33.0,False,,,,,True,,False,False,False,False,False,,,False
18121,159,42.0,5.0,,,,,46.0,,28.2,57.5,3.6,,5.8,,,45.0,-117.0,-154.0,,,,,-113.0,,-130.8,-101.5,-155.4,,-153.2,,,-114.0,False,,,,,True,,False,True,False,,False,,,True
18123,138,12.0,0.0,,,,,78.0,,136.3,30.7,0.0,41.8,3.0,,,9.0,-126.0,-138.0,,,,,-60.0,,-1.7,-107.3,-138.0,-96.2,-135.0,,,-129.0,False,,,,,True,,True,True,False,True,False,,,False
18125,216,72.0,45.0,,,,,37.0,,37.5,86.4,13.3,84.3,30.6,,,44.0,-144.0,-171.0,,,,,-179.0,,-178.5,-129.6,-202.7,-131.7,-185.4,,,-172.0,False,,,,,False,,False,True,False,True,False,,,False
18127,1408,546.0,1149.0,,,,,682.0,,830.9,843.9,303.0,1227.8,449.6,348.2,,432.0,-862.0,-259.0,,,,,-726.0,,-577.1,-564.1,-1105.0,-180.2,-958.4,-1059.8,,-976.0,True,,,,,True,,True,True,False,True,False,False,,False
18129,483,264.0,0.0,,,,,78.0,,268.5,140.4,268.2,185.1,0.0,,,367.0,-219.0,-483.0,,,,,-405.0,,-214.5,-342.6,-214.8,-297.9,-483.0,,,-116.0,False,,,,,False,,True,False,True,False,False,,,True
18131,57,18.0,36.0,,,,,52.0,,16.7,43.2,6.9,60.2,23.0,,,9.0,-39.0,-21.0,,,,,-5.0,,-40.3,-13.8,-50.1,3.2,-34.0,,,-48.0,True,,,,,True,,False,True,False,True,True,,,False
18133,263,252.0,42.0,,,,,144.0,,339.1,296.2,63.1,291.3,117.3,,,272.0,-11.0,-221.0,,,,,-119.0,,76.1,33.2,-199.9,28.3,-145.7,,,9.0,False,,,,,False,,False,False,False,False,False,,,True
18135,178,42.0,81.0,,,,,59.0,,238.2,118.1,2.3,161.5,23.2,,,27.0,-136.0,-97.0,,,,,-119.0,,60.2,-59.9,-175.7,-16.5,-154.8,,,-151.0,True,,,,,True,,True,True,False,True,False,,,False
18137,206,66.0,17.0,,,,,94.0,,223.1,108.1,19.3,115.5,49.5,,,56.0,-140.0,-189.0,,,,,-112.0,,17.1,-97.9,-186.7,-90.5,-156.5,,,-150.0,False,,,,,True,,True,True,False,True,False,,,False
18139,82,48.0,5.0,,,,,60.0,,214.0,71.4,4.6,108.6,13.3,,,33.0,-34.0,-77.0,,,,,-22.0,,132.0,-10.6,-77.4,26.6,-68.7,,,-49.0,False,,,,,True,,False,True,False,True,False,,,False
18141,3759,1494.0,372.0,,,,,1355.0,,1353.5,1520.4,1061.3,2227.4,625.3,2029.9,,500.0,-2265.0,-3387.0,,,,,-2404.0,,-2405.5,-2238.6,-2697.7,-1531.6,-3133.8,-1729.1,,-3259.0,False,,,,,False,,False,True,False,True,False,True,,False
18143,198,78.0,61.0,,,,,79.0,,230.1,102.9,18.3,66.9,1.4,,,73.0,-120.0,-137.0,,,,,-119.0,,32.1,-95.1,-179.7,-131.1,-196.6,,,-125.0,False,,,,,True,,True,True,False,False,False,,,False
18145,230,48.0,0.0,,,,,193.0,,323.2,202.0,8.7,208.6,6.4,,,32.0,-182.0,-230.0,,,,,-37.0,,93.2,-28.0,-221.3,-21.4,-223.6,,,-198.0,False,,,,,True,,True,True,False,True,False,,,False
