,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
46059,40,136.0,,,,405.0,,24.4,231.0,,,,,96.0,,,,365.0,,-15.6,191.0,,,,,,,,False,,True,False,,,,
46061,68,400.0,,,,148.0,,61.4,432.0,,,,,332.0,,,,80.0,,-6.6,364.0,,,,,,,,True,,True,False,,,,
46063,17,64.0,,,,201.0,,12.0,86.0,,,,,47.0,,,,184.0,,-5.0,69.0,,,,,,,,False,,True,False,,,,
46065,537,1016.0,,,,1540.0,,706.5,1066.0,,,,,479.0,,,,1003.0,,169.5,529.0,,,,,,,,False,,True,False,,,,
46067,186,504.0,,,,373.0,,199.9,593.0,,,,,318.0,,,,187.0,,13.9,407.0,,,,,,,,True,,True,False,,,,
46069,11,96.0,,,,305.0,,6.6,115.0,,,,,85.0,,,,294.0,,-4.4,104.0,,,,,,,,False,,True,False,,,,
46071,71,104.0,,,,121.0,,3.3,212.0,,,,,33.0,,,,50.0,,-67.7,141.0,,,,,,,,False,,False,False,,,,
46073,28,64.0,,,,346.0,,7.9,118.0,,,,,36.0,,,,318.0,,-20.1,90.0,,,,,,,,False,,True,False,,,,
46075,19,48.0,,,,79.0,,69.0,76.0,,,,,29.0,,,,60.0,,50.0,57.0,,,,,,,,False,,False,False,,,,
46077,162,320.0,,,,285.0,,77.5,390.0,,,,,158.0,,,,123.0,,-84.5,228.0,,,,,,,,True,,True,False,,,,
46079,275,744.0,,,,984.0,,58.8,945.0,,,,,469.0,,,,709.0,,-216.2,670.0,,,,,,,,False,,True,False,,,,
46081,752,1504.0,,,,1655.0,,284.4,1608.0,,,,,752.0,,,,903.0,,-467.6,856.0,,,,,,,,False,,True,False,,,,
46083,2003,3456.0,,,,3136.0,,755.4,4426.0,,3056.6,,,1453.0,,,,1133.0,,-1247.6,2423.0,,1053.6,,,,,,True,,True,False,,True,,
46085,134,240.0,,,,230.0,,210.0,338.0,,,,,106.0,,,,96.0,,76.0,204.0,,,,,,,,True,,True,False,,,,
46087,126,304.0,,,,229.0,,39.3,421.0,,,,,178.0,,,,103.0,,-86.7,295.0,,,,,,,,True,,True,False,,,,
46089,84,152.0,,,,129.0,,286.9,188.0,,,,,68.0,,,,45.0,,202.9,104.0,,,,,,,,True,,False,False,,,,
46091,106,264.0,,,,325.0,,191.7,383.0,,,,,158.0,,,,219.0,,85.7,277.0,,,,,,,,False,,True,False,,,,
46093,725,1296.0,,,,1702.0,,419.2,1522.0,,,,,571.0,,,,977.0,,-305.8,797.0,,,,,,,,False,,True,False,,,,
46095,69,160.0,,,,216.0,,95.2,193.0,,,,,91.0,,,,147.0,,26.2,124.0,,,,,,,,False,,True,False,,,,
46097,72,56.0,,,,263.0,,5.2,151.0,,,,,-16.0,,,,191.0,,-66.8,79.0,,,,,,,,False,,False,False,,,,
46099,6474,13712.0,,,,13186.0,,2584.2,13057.0,,6189.9,,,7238.0,,,,6712.0,,-3889.8,6583.0,,-284.1,,,,,,True,,True,True,,True,,
46101,181,280.0,,,,287.0,,81.4,496.0,,,,,99.0,,,,106.0,,-99.6,315.0,,,,,,,,False,,False,False,,,,
46102,403,808.0,,,,748.0,,182.1,978.0,,,,,405.0,,,,345.0,,-220.9,575.0,,,,,,,,True,,True,False,,,,
46103,3741,6288.0,,,,6521.0,,1122.6,6467.0,,4184.1,,,2547.0,,,,2780.0,,-2618.4,2726.0,,443.1,,,,,,False,,False,False,,True,,
46105,137,280.0,,,,98.0,,1229.2,239.0,,,,,143.0,,,,-39.0,,1092.2,102.0,,,,,,,,True,,False,True,,,,
46107,79,232.0,,,,249.0,,51.4,197.0,,,,,153.0,,,,170.0,,-27.6,118.0,,,,,,,,False,,True,True,,,,
46109,395,512.0,,,,614.0,,134.1,743.0,,,,,117.0,,,,219.0,,-260.9,348.0,,,,,,,,False,,False,False,,,,
46111,53,256.0,,,,267.0,,82.1,238.0,,,,,203.0,,,,214.0,,29.1,185.0,,,,,,,,False,,True,True,,,,
46115,205,336.0,,,,472.0,,66.9,478.0,,,,,131.0,,,,267.0,,-138.1,273.0,,,,,,,,False,,False,False,,,,
46117,83,120.0,,,,207.0,,126.0,152.0,,,,,37.0,,,,124.0,,43.0,69.0,,,,,,,,False,,False,False,,,,
46119,43,56.0,,,,112.0,,17.0,105.0,,,,,13.0,,,,69.0,,-26.0,62.0,,,,,,,,False,,False,False,,,,
46121,259,1000.0,,,,521.0,,577.2,909.0,,,,,741.0,,,,262.0,,318.2,650.0,,,,,,,,True,,True,True,,,,
46123,147,512.0,,,,431.0,,66.8,432.0,,,,,365.0,,,,284.0,,-80.2,285.0,,,,,,,,True,,True,True,,,,
46125,257,208.0,,,,509.0,,27.9,518.0,,,,,-49.0,,,,252.0,,-229.1,261.0,,,,,,,,False,,False,False,,,,
46127,596,712.0,,,,941.0,,428.3,1270.0,,,,,116.0,,,,345.0,,-167.7,674.0,,,,,,,,False,,False,False,,,,
46129,217,360.0,,,,601.0,,208.1,465.0,,,,,143.0,,,,384.0,,-8.9,248.0,,,,,,,,False,,True,False,,,,
46135,966,2216.0,,,,1863.0,,895.1,2345.0,,,,,1250.0,,,,897.0,,-70.9,1379.0,,,,,,,,True,,True,False,,,,
46137,164,104.0,,,,265.0,,13.7,172.0,,,,,-60.0,,,,101.0,,-150.3,8.0,,,,,,,,False,,False,True,,,,
47001,4037,2368.0,,,,2124.0,,1358.0,3044.0,,3176.8,,,-1669.0,,,,-1913.0,,-2679.0,-993.0,,-860.2,,,,,,False,,False,True,,True,,
47003,2674,2384.0,,,,1828.0,,963.1,2969.0,,2254.2,,,-290.0,,,,-846.0,,-1710.9,295.0,,-419.8,,,,,,False,,False,False,,False,,
47005,525,688.0,,,,1008.0,,319.5,716.0,,,,,163.0,,,,483.0,,-205.5,191.0,,,,,,,,False,,False,False,,,,
47007,606,312.0,,,,556.0,,52.5,502.0,,,,,-294.0,,,,-50.0,,-553.5,-104.0,,,,,,,,True,,False,True,,,,
47009,6830,4224.0,,,,3141.0,,9385.4,5663.0,,5078.7,,,-2606.0,,,,-3689.0,,2555.4,-1167.0,,-1751.3,,,,,,False,,True,True,,True,,
47011,5966,3880.0,,,,3165.0,,1797.7,4499.0,,3518.2,,,-2086.0,,,,-2801.0,,-4168.3,-1467.0,,-2447.8,,,,,,False,,False,True,,False,,
47013,1863,968.0,,,,1376.0,,686.0,1290.0,,,,,-895.0,,,,-487.0,,-1177.0,-573.0,,,,,,,,True,,False,True,,,,
47015,848,704.0,,,,564.0,,336.6,749.0,,,,,-144.0,,,,-284.0,,-511.4,-99.0,,,,,,,,False,,False,True,,,,
47017,1424,1256.0,,,,1302.0,,1149.6,1529.0,,,,,-168.0,,,,-122.0,,-274.4,105.0,,,,,,,,True,,False,True,,,,
47019,2467,2000.0,,,,1507.0,,814.6,2650.0,,781.2,,,-467.0,,,,-960.0,,-1652.4,183.0,,-1685.8,,,,,,False,,False,True,,False,,
47021,1899,1088.0,,,,1157.0,,493.6,1753.0,,,,,-811.0,,,,-742.0,,-1405.4,-146.0,,,,,,,,True,,False,True,,,,
47023,755,448.0,,,,789.0,,836.3,796.0,,,,,-307.0,,,,34.0,,81.3,41.0,,,,,,,,True,,True,True,,,,
47025,1438,816.0,,,,996.0,,1199.0,1255.0,,,,,-622.0,,,,-442.0,,-239.0,-183.0,,,,,,,,True,,True,True,,,,
47027,412,264.0,,,,227.0,,353.5,398.0,,,,,-148.0,,,,-185.0,,-58.5,-14.0,,,,,,,,False,,True,True,,,,
47029,1951,752.0,,,,1035.0,,264.5,1010.0,,,,,-1199.0,,,,-916.0,,-1686.5,-941.0,,,,,,,,True,,False,True,,,,
47031,2951,1888.0,,,,2204.0,,1207.5,2816.0,,897.4,,,-1063.0,,,,-747.0,,-1743.5,-135.0,,-2053.6,,,,,,True,,False,True,,False,,
47033,678,432.0,,,,574.0,,252.9,663.0,,,,,-246.0,,,,-104.0,,-425.1,-15.0,,,,,,,,True,,False,True,,,,
47035,2972,1656.0,,,,1860.0,,575.2,2312.0,,1386.5,,,-1316.0,,,,-1112.0,,-2396.8,-660.0,,-1585.5,,,,,,True,,False,True,,False,,
47037,30043,20672.0,,,,17334.0,,4737.6,25453.0,,20126.0,,,-9371.0,,,,-12709.0,,-25305.4,-4590.0,,-9917.0,,,,,,False,,False,True,,False,,
47039,533,464.0,,,,523.0,,318.4,525.0,,,,,-69.0,,,,-10.0,,-214.6,-8.0,,,,,,,,True,,False,True,,,,
47041,1314,688.0,,,,714.0,,605.7,908.0,,,,,-626.0,,,,-600.0,,-708.3,-406.0,,,,,,,,True,,False,True,,,,
47043,2679,2104.0,,,,2039.0,,974.9,2763.0,,2161.1,,,-575.0,,,,-640.0,,-1704.1,84.0,,-517.9,,,,,,False,,False,True,,True,,
47045,1645,1368.0,,,,2009.0,,653.9,2089.0,,1183.0,,,-277.0,,,,364.0,,-991.1,444.0,,-462.0,,,,,,False,,False,False,,False,,
47047,1873,1184.0,,,,1105.0,,656.1,1670.0,,800.2,,,-689.0,,,,-768.0,,-1216.9,-203.0,,-1072.8,,,,,,False,,False,True,,False,,
47049,949,544.0,,,,536.0,,457.9,892.0,,,,,-405.0,,,,-413.0,,-491.1,-57.0,,,,,,,,False,,False,True,,,,
47051,2142,1696.0,,,,1592.0,,1038.3,2324.0,,,,,-446.0,,,,-550.0,,-1103.7,182.0,,,,,,,,False,,False,True,,,,
47053,2506,2512.0,,,,2112.0,,2125.1,2725.0,,825.8,,,6.0,,,,-394.0,,-380.9,219.0,,-1680.2,,,,,,False,,False,False,,False,,
47055,1855,1128.0,,,,1137.0,,236.9,1306.0,,,,,-727.0,,,,-718.0,,-1618.1,-549.0,,,,,,,,True,,False,True,,,,
47057,1148,1080.0,,,,618.0,,1067.8,1211.0,,,,,-68.0,,,,-530.0,,-80.2,63.0,,,,,,,,False,,False,True,,,,
47059,3667,2728.0,,,,1955.0,,1153.9,3427.0,,2624.4,,,-939.0,,,,-1712.0,,-2513.1,-240.0,,-1042.6,,,,,,False,,False,True,,False,,
47061,654,400.0,,,,467.0,,92.3,548.0,,,,,-254.0,,,,-187.0,,-561.7,-106.0,,,,,,,,True,,False,True,,,,
47063,3762,1928.0,,,,1725.0,,1026.8,2945.0,,1768.4,,,-1834.0,,,,-2037.0,,-2735.2,-817.0,,-1993.6,,,,,,False,,False,True,,False,,
47065,18996,9152.0,,,,9946.0,,3971.5,11918.0,,12978.5,,,-9844.0,,,,-9050.0,,-15024.5,-7078.0,,-6017.5,,,,,,True,,False,True,,True,,
47067,252,216.0,,,,165.0,,3430.8,286.0,,,,,-36.0,,,,-87.0,,3178.8,34.0,,,,,,,,False,,False,True,,,,
47069,901,512.0,,,,1065.0,,363.3,885.0,,283.0,,,-389.0,,,,164.0,,-537.7,-16.0,,-618.0,,,,,,True,,False,True,,False,,
47071,1273,688.0,,,,1180.0,,499.6,1023.0,,,,,-585.0,,,,-93.0,,-773.4,-250.0,,,,,,,,True,,False,True,,,,
47073,2637,1600.0,,,,1410.0,,676.3,2273.0,,,,,-1037.0,,,,-1227.0,,-1960.7,-364.0,,,,,,,,False,,False,True,,,,
47075,821,424.0,,,,588.0,,439.1,626.0,,,,,-397.0,,,,-233.0,,-381.9,-195.0,,,,,,,,True,,True,True,,,,
47077,1519,744.0,,,,1233.0,,986.5,1213.0,,,,,-775.0,,,,-286.0,,-532.5,-306.0,,,,,,,,True,,True,True,,,,
47079,1142,1216.0,,,,1237.0,,893.9,1644.0,,,,,74.0,,,,95.0,,-248.1,502.0,,,,,,,,False,,False,False,,,,
47081,1107,744.0,,,,1025.0,,610.1,1140.0,,,,,-363.0,,,,-82.0,,-496.9,33.0,,,,,,,,True,,False,True,,,,
47083,363,184.0,,,,352.0,,28.6,355.0,,,,,-179.0,,,,-11.0,,-334.4,-8.0,,,,,,,,True,,False,True,,,,
47085,663,624.0,,,,740.0,,223.5,756.0,,,,,-39.0,,,,77.0,,-439.5,93.0,,,,,,,,False,,False,False,,,,
47087,378,256.0,,,,370.0,,24.7,450.0,,,,,-122.0,,,,-8.0,,-353.3,72.0,,,,,,,,True,,False,True,,,,
47089,2664,1464.0,,,,1469.0,,1259.6,2222.0,,1654.2,,,-1200.0,,,,-1195.0,,-1404.4,-442.0,,-1009.8,,,,,,True,,False,True,,True,,
47091,638,480.0,,,,408.0,,236.7,560.0,,,,,-158.0,,,,-230.0,,-401.3,-78.0,,,,,,,,False,,False,True,,,,
47093,21224,12176.0,,,,11581.0,,4848.2,18067.0,,5024.3,,,-9048.0,,,,-9643.0,,-16375.8,-3157.0,,-16199.7,,,,,,False,,False,True,,False,,
47095,408,312.0,,,,280.0,,26.8,296.0,,,,,-96.0,,,,-128.0,,-381.2,-112.0,,,,,,,,False,,False,False,,,,
47097,938,664.0,,,,1224.0,,195.7,1067.0,,,,,-274.0,,,,286.0,,-742.3,129.0,,,,,,,,False,,False,True,,,,
47099,2521,1944.0,,,,1950.0,,436.4,2505.0,,873.7,,,-577.0,,,,-571.0,,-2084.6,-16.0,,-1647.3,,,,,,True,,False,True,,False,,
47101,546,528.0,,,,508.0,,59.7,614.0,,,,,-18.0,,,,-38.0,,-486.3,68.0,,,,,,,,False,,False,False,,,,
47103,2260,1536.0,,,,1220.0,,749.3,1836.0,,,,,-724.0,,,,-1040.0,,-1510.7,-424.0,,,,,,,,False,,False,True,,,,
47105,2783,1240.0,,,,1269.0,,491.4,1961.0,,801.5,,,-1543.0,,,,-1514.0,,-2291.6,-822.0,,-1981.5,,,,,,True,,False,True,,False,,
47107,2680,1832.0,,,,1706.0,,471.3,2346.0,,1557.2,,,-848.0,,,,-974.0,,-2208.7,-334.0,,-1122.8,,,,,,False,,False,True,,False,,
47109,1073,304.0,,,,1247.0,,185.1,1057.0,,,,,-769.0,,,,174.0,,-887.9,-16.0,,,,,,,,True,,False,True,,,,
47111,1101,800.0,,,,712.0,,477.3,1318.0,,,,,-301.0,,,,-389.0,,-623.7,217.0,,,,,,,,False,,False,True,,,,
47113,3960,3000.0,,,,3680.0,,1826.9,4280.0,,970.1,,,-960.0,,,,-280.0,,-2133.1,320.0,,-2989.9,,,,,,True,,False,True,,False,,
47115,1255,608.0,,,,1008.0,,262.3,983.0,,,,,-647.0,,,,-247.0,,-992.7,-272.0,,,,,,,,True,,False,True,,,,
47117,1821,1152.0,,,,1245.0,,543.4,1611.0,,,,,-669.0,,,,-576.0,,-1277.6,-210.0,,,,,,,,True,,False,True,,,,
47119,5422,3752.0,,,,3046.0,,990.5,4606.0,,4609.3,,,-1670.0,,,,-2376.0,,-4431.5,-816.0,,-812.7,,,,,,False,,False,True,,True,,
47121,693,272.0,,,,425.0,,254.3,508.0,,,,,-421.0,,,,-268.0,,-438.7,-185.0,,,,,,,,True,,False,True,,,,
47123,2576,1408.0,,,,1290.0,,1368.6,2122.0,,,,,-1168.0,,,,-1286.0,,-1207.4,-454.0,,,,,,,,False,,False,True,,,,
47125,8506,4336.0,,,,5427.0,,1923.2,6984.0,,5241.6,,,-4170.0,,,,-3079.0,,-6582.8,-1522.0,,-3264.4,,,,,,True,,False,True,,True,,
47127,440,280.0,,,,229.0,,123.3,461.0,,,,,-160.0,,,,-211.0,,-316.7,21.0,,,,,,,,False,,False,True,,,,
47129,1216,728.0,,,,686.0,,892.5,960.0,,,,,-488.0,,,,-530.0,,-323.5,-256.0,,,,,,,,False,,True,True,,,,
47131,1399,1544.0,,,,1385.0,,1216.4,2072.0,,725.9,,,145.0,,,,-14.0,,-182.6,673.0,,-673.1,,,,,,True,,False,False,,False,,
47133,1052,448.0,,,,688.0,,456.5,896.0,,,,,-604.0,,,,-364.0,,-595.5,-156.0,,,,,,,,True,,True,True,,,,
47135,476,216.0,,,,398.0,,21.1,341.0,,,,,-260.0,,,,-78.0,,-454.9,-135.0,,,,,,,,True,,False,True,,,,
47137,303,224.0,,,,104.0,,57.4,282.0,,,,,-79.0,,,,-199.0,,-245.6,-21.0,,,,,,,,False,,False,True,,,,
47139,820,368.0,,,,419.0,,218.4,685.0,,,,,-452.0,,,,-401.0,,-601.6,-135.0,,,,,,,,True,,False,True,,,,
47141,4257,2128.0,,,,2606.0,,576.7,3197.0,,834.4,,,-2129.0,,,,-1651.0,,-3680.3,-1060.0,,-3422.6,,,,,,True,,False,True,,False,,
47143,2209,1376.0,,,,1176.0,,645.9,1616.0,,,,,-833.0,,,,-1033.0,,-1563.1,-593.0,,,,,,,,False,,False,True,,,,
47145,2972,1624.0,,,,1544.0,,428.0,2034.0,,,,,-1348.0,,,,-1428.0,,-2544.0,-938.0,,,,,,,,False,,False,True,,,,
47147,4112,2456.0,,,,1990.0,,2040.0,3804.0,,1984.3,,,-1656.0,,,,-2122.0,,-2072.0,-308.0,,-2127.7,,,,,,False,,False,True,,False,,
47149,16293,10328.0,,,,10057.0,,3775.3,14551.0,,11569.9,,,-5965.0,,,,-6236.0,,-12517.7,-1742.0,,-4723.1,,,,,,False,,False,True,,True,,
47151,1225,1288.0,,,,644.0,,1209.0,1183.0,,,,,63.0,,,,-581.0,,-16.0,-42.0,,,,,,,,False,,True,True,,,,
47153,883,328.0,,,,439.0,,214.9,527.0,,,,,-555.0,,,,-444.0,,-668.1,-356.0,,,,,,,,True,,False,True,,,,
47155,5939,2824.0,,,,2180.0,,3597.7,3478.0,,3036.5,,,-3115.0,,,,-3759.0,,-2341.3,-2461.0,,-2902.5,,,,,,False,,True,True,,True,,
47157,30705,21096.0,,,,29218.0,,6557.4,31316.0,,26100.3,,,-9609.0,,,,-1487.0,,-24147.6,611.0,,-4604.7,,,,,,True,,False,True,,True,,
47159,912,608.0,,,,617.0,,319.5,1031.0,,,,,-304.0,,,,-295.0,,-592.5,119.0,,,,,,,,True,,False,True,,,,
47161,518,440.0,,,,437.0,,88.1,571.0,,,,,-78.0,,,,-81.0,,-429.9,53.0,,,,,,,,False,,False,True,,,,
47163,6493,4672.0,,,,4119.0,,4963.9,6208.0,,8302.3,,,-1821.0,,,,-2374.0,,-1529.1,-285.0,,1809.3,,,,,,False,,True,True,,True,,
47165,9000,7288.0,,,,5187.0,,3991.0,9535.0,,9705.3,,,-1712.0,,,,-3813.0,,-5009.0,535.0,,705.3,,,,,,False,,False,True,,True,,
47167,2709,2336.0,,,,2514.0,,1978.4,2795.0,,800.1,,,-373.0,,,,-195.0,,-730.6,86.0,,-1908.9,,,,,,True,,False,True,,False,,
47169,402,136.0,,,,390.0,,38.7,461.0,,,,,-266.0,,,,-12.0,,-363.3,59.0,,,,,,,,True,,False,True,,,,
47171,842,832.0,,,,504.0,,725.6,993.0,,,,,-10.0,,,,-338.0,,-116.4,151.0,,,,,,,,False,,False,False,,,,
47173,728,368.0,,,,600.0,,293.9,832.0,,,,,-360.0,,,,-128.0,,-434.1,104.0,,,,,,,,True,,False,True,,,,
47175,307,248.0,,,,204.0,,297.4,301.0,,,,,-59.0,,,,-103.0,,-9.6,-6.0,,,,,,,,False,,True,True,,,,
47177,2704,1368.0,,,,1700.0,,459.2,1881.0,,1396.6,,,-1336.0,,,,-1004.0,,-2244.8,-823.0,,-1307.4,,,,,,True,,False,True,,True,,
47179,6148,4680.0,,,,3004.0,,2104.7,5954.0,,5287.8,,,-1468.0,,,,-3144.0,,-4043.3,-194.0,,-860.2,,,,,,False,,False,True,,True,,
47181,781,1080.0,,,,727.0,,1496.2,949.0,,,,,299.0,,,,-54.0,,715.2,168.0,,,,,,,,True,,False,True,,,,
47183,1282,1032.0,,,,1365.0,,605.9,1685.0,,786.8,,,-250.0,,,,83.0,,-676.1,403.0,,-495.2,,,,,,True,,False,False,,False,,
47185,1402,976.0,,,,989.0,,355.0,1229.0,,,,,-426.0,,,,-413.0,,-1047.0,-173.0,,,,,,,,True,,False,True,,,,
47187,10641,8616.0,,,,5078.0,,1931.8,9864.0,,9016.0,,,-2025.0,,,,-5563.0,,-8709.2,-777.0,,-1625.0,,,,,,False,,False,True,,True,,
47189,7316,5496.0,,,,3922.0,,2591.2,6866.0,,7407.1,,,-1820.0,,,,-3394.0,,-4724.8,-450.0,,91.1,,,,,,False,,False,True,,True,,
48001,2136,320.0,,,,2013.0,,1264.3,1122.0,,274.3,,,-1816.0,,,,-123.0,,-871.7,-1014.0,,-1861.7,,,,,,True,,True,True,,False,,
48003,612,328.0,,,,1217.0,,531.4,467.0,,,,,-284.0,,,,605.0,,-80.6,-145.0,,,,,,,,False,,True,True,,,,
48005,3286,576.0,,,,2272.0,,2535.6,1796.0,,384.4,,,-2710.0,,,,-1014.0,,-750.4,-1490.0,,-2901.6,,,,,,True,,True,True,,False,,
48007,435,248.0,,,,216.0,,135.8,406.0,,,,,-187.0,,,,-219.0,,-299.2,-29.0,,,,,,,,False,,False,True,,,,
48009,447,160.0,,,,273.0,,729.0,432.0,,,,,-287.0,,,,-174.0,,282.0,-15.0,,,,,,,,True,,True,True,,,,
48011,75,64.0,,,,114.0,,24.4,103.0,,,,,-11.0,,,,39.0,,-50.6,28.0,,,,,,,,False,,False,False,,,,
48013,2833,608.0,,,,686.0,,685.1,1056.0,,,,,-2225.0,,,,-2147.0,,-2147.9,-1777.0,,,,,,,,True,,True,True,,,,
48015,815,368.0,,,,368.0,,325.0,779.0,,,,,-447.0,,,,-447.0,,-490.0,-36.0,,,,,,,,False,,False,True,,,,
48017,162,136.0,,,,433.0,,39.7,222.0,,,,,-26.0,,,,271.0,,-122.3,60.0,,,,,,,,False,,False,False,,,,
48019,603,72.0,,,,315.0,,315.1,441.0,,,,,-531.0,,,,-288.0,,-287.9,-162.0,,,,,,,,True,,True,True,,,,
48021,1983,464.0,,,,1070.0,,1742.1,1520.0,,339.7,,,-1519.0,,,,-913.0,,-240.9,-463.0,,-1643.3,,,,,,True,,True,True,,False,,
48023,157,16.0,,,,97.0,,29.4,78.0,,,,,-141.0,,,,-60.0,,-127.6,-79.0,,,,,,,,True,,True,True,,,,
48025,1021,672.0,,,,549.0,,548.5,856.0,,,,,-349.0,,,,-472.0,,-472.5,-165.0,,,,,,,,False,,False,True,,,,
48027,9056,3400.0,,,,6682.0,,12099.5,8787.0,,5667.9,,,-5656.0,,,,-2374.0,,3043.5,-269.0,,-3388.1,,,,,,True,,True,True,,True,,
48029,81108,44848.0,,,,30107.0,,344773.6,42955.0,,22957.3,,,-36260.0,,,,-51001.0,,263665.6,-38153.0,,-58150.7,,,,,,False,,False,False,,False,,
48031,122,16.0,,,,162.0,,223.9,134.0,,,,,-106.0,,,,40.0,,101.9,12.0,,,,,,,,True,,True,True,,,,
48033,10,0.0,,,,45.0,,53.6,24.0,,,,,-10.0,,,,35.0,,43.6,14.0,,,,,,,,False,,False,False,,,,
48035,426,192.0,,,,402.0,,206.8,543.0,,,,,-234.0,,,,-24.0,,-219.2,117.0,,,,,,,,True,,True,True,,,,
48037,1933,664.0,,,,2462.0,,144.5,2335.0,,518.6,,,-1269.0,,,,529.0,,-1788.5,402.0,,-1414.4,,,,,,True,,False,True,,False,,
48039,13045,4264.0,,,,4389.0,,7733.8,9204.0,,2604.0,,,-8781.0,,,,-8656.0,,-5311.2,-3841.0,,-10441.0,,,,,,True,,True,True,,False,,
48041,6699,3648.0,,,,4144.0,,3550.5,5466.0,,2049.4,,,-3051.0,,,,-2555.0,,-3148.5,-1233.0,,-4649.6,,,,,,True,,False,True,,False,,
48043,315,1584.0,,,,366.0,,3967.0,539.0,,,,,1269.0,,,,51.0,,3652.0,224.0,,,,,,,,True,,False,True,,,,
48045,58,8.0,,,,127.0,,1.2,35.0,,,,,-50.0,,,,69.0,,-56.8,-23.0,,,,,,,,False,,False,True,,,,
48047,246,80.0,,,,203.0,,692.3,131.0,,,,,-166.0,,,,-43.0,,446.3,-115.0,,,,,,,,True,,False,True,,,,
48049,1930,288.0,,,,1317.0,,374.2,805.0,,,,,-1642.0,,,,-613.0,,-1555.8,-1125.0,,,,,,,,True,,True,True,,,,
48051,382,232.0,,,,304.0,,1081.8,475.0,,,,,-150.0,,,,-78.0,,699.8,93.0,,,,,,,,True,,False,True,,,,
48053,805,616.0,,,,855.0,,1093.2,1275.0,,,,,-189.0,,,,50.0,,288.2,470.0,,,,,,,,True,,False,False,,,,
48055,858,424.0,,,,609.0,,470.6,745.0,,,,,-434.0,,,,-249.0,,-387.4,-113.0,,,,,,,,True,,True,True,,,,
48057,478,96.0,,,,224.0,,206.9,369.0,,,,,-382.0,,,,-254.0,,-271.1,-109.0,,,,,,,,True,,True,True,,,,
48059,610,168.0,,,,446.0,,77.6,475.0,,,,,-442.0,,,,-164.0,,-532.4,-135.0,,,,,,,,True,,False,True,,,,
48061,7893,2784.0,,,,3120.0,,5580.4,5462.0,,1852.4,,,-5109.0,,,,-4773.0,,-2312.6,-2431.0,,-6040.6,,,,,,True,,True,True,,False,,
48063,445,64.0,,,,296.0,,42.2,247.0,,,,,-381.0,,,,-149.0,,-402.8,-198.0,,,,,,,,True,,False,True,,,,
48065,208,88.0,,,,285.0,,76.8,277.0,,,,,-120.0,,,,77.0,,-131.2,69.0,,,,,,,,True,,False,True,,,,
48067,511,224.0,,,,714.0,,86.3,955.0,,,,,-287.0,,,,203.0,,-424.7,444.0,,,,,,,,True,,False,False,,,,
48069,243,216.0,,,,394.0,,79.5,261.0,,,,,-27.0,,,,151.0,,-163.5,18.0,,,,,,,,False,,False,True,,,,
48071,1661,960.0,,,,775.0,,3450.7,1144.0,,,,,-701.0,,,,-886.0,,1789.7,-517.0,,,,,,,,False,,False,True,,,,
48073,1170,208.0,,,,1440.0,,1179.7,844.0,,,,,-962.0,,,,270.0,,9.7,-326.0,,,,,,,,True,,True,True,,,,
48075,452,144.0,,,,426.0,,1.8,214.0,,,,,-308.0,,,,-26.0,,-450.2,-238.0,,,,,,,,True,,False,True,,,,
48077,595,488.0,,,,359.0,,1936.2,622.0,,,,,-107.0,,,,-236.0,,1341.2,27.0,,,,,,,,False,,False,True,,,,
48079,57,48.0,,,,232.0,,8.5,64.0,,,,,-9.0,,,,175.0,,-48.5,7.0,,,,,,,,False,,False,True,,,,
48081,188,304.0,,,,131.0,,293.9,168.0,,,,,116.0,,,,-57.0,,105.9,-20.0,,,,,,,,True,,True,True,,,,
48083,375,48.0,,,,273.0,,6.2,148.0,,,,,-327.0,,,,-102.0,,-368.8,-227.0,,,,,,,,True,,False,True,,,,
48085,41202,23000.0,,,,21351.0,,21659.9,29702.0,,14363.2,,,-18202.0,,,,-19851.0,,-19542.1,-11500.0,,-26838.8,,,,,,False,,False,True,,False,,
48087,191,8.0,,,,111.0,,1418.2,72.0,,,,,-183.0,,,,-80.0,,1227.2,-119.0,,,,,,,,True,,False,True,,,,
48089,592,512.0,,,,247.0,,975.6,566.0,,,,,-80.0,,,,-345.0,,383.6,-26.0,,,,,,,,False,,False,True,,,,
