,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
45053,679,238.0,,,,254.0,,269.0,,,,,-441.0,,,,-425.0,,-410.0,,,,,,,,True,,True,,,,
45055,2078,980.0,,,,970.0,,490.0,,570.5,,,-1098.0,,,,-1108.0,,-1588.0,,-1507.5,,,,,,False,,False,,False,,
45057,3553,1414.0,,,,1819.0,,668.0,,1148.2,,,-2139.0,,,,-1734.0,,-2885.0,,-2404.8,,,,,,True,,False,,False,,
45059,2443,1106.0,,,,1488.0,,699.8,,678.2,,,-1337.0,,,,-955.0,,-1743.2,,-1764.8,,,,,,True,,False,,False,,
45061,610,217.0,,,,218.0,,132.8,,,,,-393.0,,,,-392.0,,-477.2,,,,,,,,True,,False,,,,
45063,11053,5278.0,,,,4267.0,,3352.8,,4279.4,18540.0,,-5775.0,,,,-6786.0,,-7700.2,,-6773.6,7487.0,,,,,False,,False,,False,False,
45065,291,119.0,,,,131.0,,105.1,,,,,-172.0,,,,-160.0,,-185.9,,,,,,,,True,,False,,,,
45067,1387,413.0,,,,399.0,,235.0,,,,,-974.0,,,,-988.0,,-1152.0,,,,,,,,False,,False,,,,
45069,959,756.0,,,,459.0,,630.5,,,,,-203.0,,,,-500.0,,-328.5,,,,,,,,False,,False,,,,
45071,1400,749.0,,,,775.0,,226.5,,369.4,,,-651.0,,,,-625.0,,-1173.5,,-1030.6,,,,,,True,,False,,False,,
45073,3367,2429.0,,,,1859.0,,3820.9,,1339.2,,,-938.0,,,,-1508.0,,453.9,,-2027.8,,,,,,False,,True,,False,,
45075,3013,1379.0,,,,993.0,,1612.2,,1213.3,,,-1634.0,,,,-2020.0,,-1400.8,,-1799.7,,,,,,False,,True,,False,,
45077,6924,4690.0,,,,3279.0,,4418.3,,3474.4,,,-2234.0,,,,-3645.0,,-2505.7,,-3449.6,,,,,,False,,False,,False,,
45079,12200,7637.0,,,,5133.0,,4898.1,,4166.0,12683.0,,-4563.0,,,,-7067.0,,-7301.9,,-8034.0,483.0,,,,,False,,False,,False,True,
45081,413,182.0,,,,411.0,,134.4,,,,,-231.0,,,,-2.0,,-278.6,,,,,,,,True,,False,,,,
45083,14275,8484.0,,,,7350.0,,6215.1,,5661.0,21651.0,,-5791.0,,,,-6925.0,,-8059.9,,-8614.0,7376.0,,,,,False,,False,,False,False,
45085,3052,1442.0,,,,1380.0,,834.9,,1016.6,,,-1610.0,,,,-1672.0,,-2217.1,,-2035.4,,,,,,False,,False,,False,,
45087,930,630.0,,,,714.0,,423.0,,,,,-300.0,,,,-216.0,,-507.0,,,,,,,,True,,False,,,,
45089,1365,504.0,,,,388.0,,319.5,,,,,-861.0,,,,-977.0,,-1045.5,,,,,,,,False,,False,,,,
45091,10221,6776.0,,,,5360.0,,4646.4,,7488.1,17460.0,,-3445.0,,,,-4861.0,,-5574.6,,-2732.9,7239.0,,,,,False,,False,,True,False,
46003,67,147.0,,,,139.0,,26.6,,,,,80.0,,,,72.0,,-40.4,,,,,,,,True,,True,,,,
46005,225,784.0,,,,978.0,,117.7,,360.8,,,559.0,,,,753.0,,-107.3,,135.8,,,,,,False,,True,,True,,
46007,52,98.0,,,,108.0,,14.7,,,,,46.0,,,,56.0,,-37.3,,,,,,,,False,,True,,,,
46009,109,273.0,,,,403.0,,54.6,,,,,164.0,,,,294.0,,-54.4,,,,,,,,False,,True,,,,
46011,793,1162.0,,,,1727.0,,429.2,,787.3,,,369.0,,,,934.0,,-363.8,,-5.7,,,,,,False,,True,,True,,
46013,1004,1680.0,,,,2298.0,,907.9,,734.3,,,676.0,,,,1294.0,,-96.1,,-269.7,,,,,,False,,True,,True,,
46015,92,175.0,,,,183.0,,38.5,,,,,83.0,,,,91.0,,-53.5,,,,,,,,False,,True,,,,
46017,26,98.0,,,,173.0,,13.8,,,,,72.0,,,,147.0,,-12.2,,,,,,,,False,,True,,,,
46019,188,357.0,,,,445.0,,95.4,,,,,169.0,,,,257.0,,-92.6,,,,,,,,False,,True,,,,
46021,14,28.0,,,,165.0,,8.7,,,,,14.0,,,,151.0,,-5.3,,,,,,,,False,,True,,,,
46023,256,672.0,,,,301.0,,337.2,,,,,416.0,,,,45.0,,81.2,,,,,,,,True,,True,,,,
46025,60,147.0,,,,170.0,,56.9,,,,,87.0,,,,110.0,,-3.1,,,,,,,,False,,True,,,,
46027,319,511.0,,,,651.0,,144.3,,,,,192.0,,,,332.0,,-174.7,,,,,,,,False,,True,,,,
46029,838,1722.0,,,,1647.0,,704.0,,1317.7,,,884.0,,,,809.0,,-134.0,,479.7,,,,,,True,,True,,True,,
46031,51,238.0,,,,129.0,,133.2,,,,,187.0,,,,78.0,,82.2,,,,,,,,True,,True,,,,
46033,136,364.0,,,,257.0,,169.1,,,,,228.0,,,,121.0,,33.1,,,,,,,,True,,True,,,,
46035,382,826.0,,,,1168.0,,167.3,,,,,444.0,,,,786.0,,-214.7,,,,,,,,False,,True,,,,
46037,178,308.0,,,,224.0,,120.7,,,,,130.0,,,,46.0,,-57.3,,,,,,,,True,,True,,,,
46039,108,294.0,,,,259.0,,178.4,,,,,186.0,,,,151.0,,70.4,,,,,,,,True,,True,,,,
46041,292,1897.0,,,,244.0,,1184.6,,,,,1605.0,,,,-48.0,,892.6,,,,,,,,True,,True,,,,
46043,93,175.0,,,,108.0,,53.5,,,,,82.0,,,,15.0,,-39.5,,,,,,,,True,,True,,,,
46045,180,203.0,,,,231.0,,150.0,,,,,23.0,,,,51.0,,-30.0,,,,,,,,False,,False,,,,
46047,119,119.0,,,,305.0,,11.0,,,,,0.0,,,,186.0,,-108.0,,,,,,,,False,,False,,,,
46049,43,70.0,,,,91.0,,10.3,,,,,27.0,,,,48.0,,-32.7,,,,,,,,False,,False,,,,
46051,195,623.0,,,,460.0,,177.7,,,,,428.0,,,,265.0,,-17.3,,,,,,,,True,,True,,,,
46053,48,105.0,,,,91.0,,20.9,,,,,57.0,,,,43.0,,-27.1,,,,,,,,True,,True,,,,
46055,73,189.0,,,,140.0,,115.5,,,,,116.0,,,,67.0,,42.5,,,,,,,,True,,True,,,,
46057,144,294.0,,,,344.0,,77.2,,,,,150.0,,,,200.0,,-66.8,,,,,,,,False,,True,,,,
46059,27,91.0,,,,165.0,,9.2,,,,,64.0,,,,138.0,,-17.8,,,,,,,,False,,True,,,,
46061,48,140.0,,,,140.0,,74.2,,,,,92.0,,,,92.0,,26.2,,,,,,,,False,,True,,,,
46063,6,77.0,,,,112.0,,417.0,,,,,71.0,,,,106.0,,411.0,,,,,,,,False,,False,,,,
46065,440,679.0,,,,1149.0,,233.4,,,,,239.0,,,,709.0,,-206.6,,,,,,,,False,,True,,,,
46067,140,322.0,,,,295.0,,73.7,,,,,182.0,,,,155.0,,-66.3,,,,,,,,True,,True,,,,
46069,9,7.0,,,,169.0,,1.6,,,,,-2.0,,,,160.0,,-7.4,,,,,,,,False,,False,,,,
46071,53,126.0,,,,67.0,,75.9,,,,,73.0,,,,14.0,,22.9,,,,,,,,True,,True,,,,
46073,21,49.0,,,,181.0,,5.3,,,,,28.0,,,,160.0,,-15.7,,,,,,,,False,,True,,,,
46075,17,14.0,,,,42.0,,4.6,,,,,-3.0,,,,25.0,,-12.4,,,,,,,,False,,False,,,,
46077,138,168.0,,,,251.0,,30.5,,,,,30.0,,,,113.0,,-107.5,,,,,,,,False,,False,,,,
46079,230,315.0,,,,832.0,,58.1,,,,,85.0,,,,602.0,,-171.9,,,,,,,,False,,False,,,,
46081,544,1456.0,,,,1195.0,,531.5,,,,,912.0,,,,651.0,,-12.5,,,,,,,,True,,True,,,,
46083,1641,2534.0,,,,2469.0,,655.5,,2240.9,,,893.0,,,,828.0,,-985.5,,599.9,,,,,,True,,False,,True,,
46085,110,168.0,,,,122.0,,40.3,,,,,58.0,,,,12.0,,-69.7,,,,,,,,True,,False,,,,
46087,103,154.0,,,,200.0,,13.8,,,,,51.0,,,,97.0,,-89.2,,,,,,,,False,,False,,,,
46089,76,56.0,,,,133.0,,12.6,,,,,-20.0,,,,57.0,,-63.4,,,,,,,,False,,False,,,,
46091,75,217.0,,,,275.0,,132.7,,,,,142.0,,,,200.0,,57.7,,,,,,,,False,,True,,,,
46093,560,1155.0,,,,1131.0,,518.1,,,,,595.0,,,,571.0,,-41.9,,,,,,,,True,,True,,,,
46095,49,140.0,,,,146.0,,41.0,,,,,91.0,,,,97.0,,-8.0,,,,,,,,False,,True,,,,
46097,57,105.0,,,,98.0,,61.6,,,,,48.0,,,,41.0,,4.6,,,,,,,,True,,True,,,,
46099,5142,9324.0,,,,9652.0,,2920.9,,2145.0,3704.0,,4182.0,,,,4510.0,,-2221.1,,-2997.0,-1438.0,,,,,False,,True,,True,True,
46101,150,217.0,,,,261.0,,42.6,,,,,67.0,,,,111.0,,-107.4,,,,,,,,False,,False,,,,
46102,313,630.0,,,,568.0,,144.3,,,,,317.0,,,,255.0,,-168.7,,,,,,,,True,,True,,,,
46103,2928,5691.0,,,,4136.0,,1964.4,,2343.8,,,2763.0,,,,1208.0,,-963.6,,-584.2,,,,,,True,,True,,True,,
46105,110,189.0,,,,87.0,,96.9,,,,,79.0,,,,-23.0,,-13.1,,,,,,,,True,,True,,,,
46107,59,133.0,,,,107.0,,44.9,,,,,74.0,,,,48.0,,-14.1,,,,,,,,True,,True,,,,
46109,316,553.0,,,,488.0,,181.9,,,,,237.0,,,,172.0,,-134.1,,,,,,,,True,,True,,,,
46111,36,119.0,,,,99.0,,30.8,,,,,83.0,,,,63.0,,-5.2,,,,,,,,True,,True,,,,
46115,152,371.0,,,,402.0,,131.5,,,,,219.0,,,,250.0,,-20.5,,,,,,,,False,,True,,,,
46117,71,84.0,,,,140.0,,9.8,,,,,13.0,,,,69.0,,-61.2,,,,,,,,False,,False,,,,
46119,38,35.0,,,,63.0,,8.7,,,,,-3.0,,,,25.0,,-29.3,,,,,,,,False,,False,,,,
46121,187,504.0,,,,352.0,,245.4,,,,,317.0,,,,165.0,,58.4,,,,,,,,True,,True,,,,
46123,97,350.0,,,,246.0,,136.5,,,,,253.0,,,,149.0,,39.5,,,,,,,,True,,True,,,,
46125,192,455.0,,,,402.0,,62.9,,,,,263.0,,,,210.0,,-129.1,,,,,,,,True,,True,,,,
46127,533,441.0,,,,787.0,,210.6,,,,,-92.0,,,,254.0,,-322.4,,,,,,,,False,,False,,,,
46129,158,413.0,,,,414.0,,203.6,,,,,255.0,,,,256.0,,45.6,,,,,,,,False,,True,,,,
46135,691,1925.0,,,,1249.0,,1449.0,,,,,1234.0,,,,558.0,,758.0,,,,,,,,True,,True,,,,
46137,97,469.0,,,,216.0,,1032.1,,,,,372.0,,,,119.0,,935.1,,,,,,,,True,,False,,,,
47001,3653,2688.0,,,,2396.0,,2755.9,,2756.7,,,-965.0,,,,-1257.0,,-897.1,,-896.3,,,,,,False,,True,,True,,
47003,2410,1848.0,,,,2041.0,,1611.5,,1736.9,,,-562.0,,,,-369.0,,-798.5,,-673.1,,,,,,True,,False,,False,,
47005,448,539.0,,,,1141.0,,316.2,,,,,91.0,,,,693.0,,-131.8,,,,,,,,False,,False,,,,
47007,548,406.0,,,,563.0,,749.7,,,,,-142.0,,,,15.0,,201.7,,,,,,,,True,,False,,,,
47009,6038,5544.0,,,,3503.0,,4352.1,,5789.4,4287.0,,-494.0,,,,-2535.0,,-1685.9,,-248.6,-1751.0,,,,,False,,False,,True,False,
47011,5333,4431.0,,,,3651.0,,6805.2,,4554.4,,,-902.0,,,,-1682.0,,1472.2,,-778.6,,,,,,False,,False,,True,,
47013,1693,1190.0,,,,1453.0,,1261.8,,,,,-503.0,,,,-240.0,,-431.2,,,,,,,,True,,True,,,,
47015,772,532.0,,,,648.0,,346.8,,,,,-240.0,,,,-124.0,,-425.2,,,,,,,,True,,False,,,,
47017,1272,1064.0,,,,1384.0,,736.6,,,,,-208.0,,,,112.0,,-535.4,,,,,,,,True,,False,,,,
47019,2128,2373.0,,,,1442.0,,1716.1,,1046.9,,,245.0,,,,-686.0,,-411.9,,-1081.1,,,,,,False,,False,,False,,
47021,1743,1092.0,,,,1316.0,,1041.1,,,,,-651.0,,,,-427.0,,-701.9,,,,,,,,True,,False,,,,
47023,703,364.0,,,,857.0,,210.4,,,,,-339.0,,,,154.0,,-492.6,,,,,,,,True,,False,,,,
47025,1254,1288.0,,,,1002.0,,2945.2,,,,,34.0,,,,-252.0,,1691.2,,,,,,,,False,,False,,,,
47027,379,231.0,,,,255.0,,79.9,,,,,-148.0,,,,-124.0,,-299.1,,,,,,,,True,,False,,,,
47029,1801,1050.0,,,,1053.0,,680.6,,,,,-751.0,,,,-748.0,,-1120.4,,,,,,,,True,,False,,,,
47031,2661,2030.0,,,,2507.0,,2631.7,,1125.6,,,-631.0,,,,-154.0,,-29.3,,-1535.4,,,,,,True,,True,,False,,
47033,633,315.0,,,,582.0,,246.6,,,,,-318.0,,,,-51.0,,-386.4,,,,,,,,True,,False,,,,
47035,2767,1435.0,,,,2031.0,,827.7,,1337.8,,,-1332.0,,,,-736.0,,-1939.3,,-1429.2,,,,,,True,,False,,False,,
47037,27013,21210.0,,,,18769.0,,16989.7,,15658.2,17293.0,,-5803.0,,,,-8244.0,,-10023.3,,-11354.8,-9720.0,,,,,False,,False,,False,False,
47039,503,210.0,,,,560.0,,60.5,,,,,-293.0,,,,57.0,,-442.5,,,,,,,,True,,False,,,,
47041,1180,938.0,,,,807.0,,641.1,,,,,-242.0,,,,-373.0,,-538.9,,,,,,,,False,,False,,,,
47043,2472,1449.0,,,,2200.0,,617.4,,1915.4,,,-1023.0,,,,-272.0,,-1854.6,,-556.6,,,,,,True,,False,,True,,
47045,1489,1092.0,,,,2059.0,,472.6,,588.7,,,-397.0,,,,570.0,,-1016.4,,-900.3,,,,,,False,,False,,False,,
47047,1716,1099.0,,,,1233.0,,1193.6,,1043.6,,,-617.0,,,,-483.0,,-522.4,,-672.4,,,,,,True,,True,,False,,
47049,884,455.0,,,,567.0,,405.2,,,,,-429.0,,,,-317.0,,-478.8,,,,,,,,True,,False,,,,
47051,1931,1477.0,,,,1828.0,,1108.6,,1395.2,,,-454.0,,,,-103.0,,-822.4,,-535.8,,,,,,True,,False,,False,,
47053,2243,1841.0,,,,2241.0,,1045.5,,1564.6,,,-402.0,,,,-2.0,,-1197.5,,-678.4,,,,,,True,,False,,False,,
47055,1724,917.0,,,,1354.0,,1116.4,,,,,-807.0,,,,-370.0,,-607.6,,,,,,,,True,,True,,,,
47057,1045,721.0,,,,654.0,,1279.6,,,,,-324.0,,,,-391.0,,234.6,,,,,,,,False,,True,,,,
47059,3319,2436.0,,,,1842.0,,2017.6,,2551.4,,,-883.0,,,,-1477.0,,-1301.4,,-767.6,,,,,,False,,False,,True,,
47061,607,329.0,,,,585.0,,192.2,,,,,-278.0,,,,-22.0,,-414.8,,,,,,,,True,,False,,,,
47063,3429,2331.0,,,,1690.0,,2075.1,,1792.1,,,-1098.0,,,,-1739.0,,-1353.9,,-1636.9,,,,,,False,,False,,False,,
47065,17041,13685.0,,,,11731.0,,14673.3,,8885.4,18814.0,,-3356.0,,,,-5310.0,,-2367.7,,-8155.6,1773.0,,,,,False,,True,,False,True,
47067,216,252.0,,,,148.0,,2249.4,,,,,36.0,,,,-68.0,,2033.4,,,,,,,,False,,False,,,,
47069,830,497.0,,,,1134.0,,305.8,,336.8,,,-333.0,,,,304.0,,-524.2,,-493.2,,,,,,True,,False,,False,,
47071,1148,875.0,,,,1347.0,,535.4,,,,,-273.0,,,,199.0,,-612.6,,,,,,,,True,,False,,,,
47073,2390,1729.0,,,,1391.0,,1762.0,,,,,-661.0,,,,-999.0,,-628.0,,,,,,,,False,,True,,,,
47075,746,525.0,,,,627.0,,318.4,,,,,-221.0,,,,-119.0,,-427.6,,,,,,,,True,,False,,,,
47077,1364,1085.0,,,,1360.0,,720.9,,,,,-279.0,,,,-4.0,,-643.1,,,,,,,,True,,False,,,,
47079,1005,959.0,,,,1219.0,,444.2,,,,,-46.0,,,,214.0,,-560.8,,,,,,,,False,,False,,,,
47081,1017,630.0,,,,1071.0,,416.8,,,,,-387.0,,,,54.0,,-600.2,,,,,,,,True,,False,,,,
47083,342,147.0,,,,379.0,,40.6,,,,,-195.0,,,,37.0,,-301.4,,,,,,,,True,,False,,,,
47085,586,539.0,,,,766.0,,490.0,,,,,-47.0,,,,180.0,,-96.0,,,,,,,,False,,False,,,,
47087,322,392.0,,,,414.0,,104.2,,,,,70.0,,,,92.0,,-217.8,,,,,,,,False,,False,,,,
47089,2397,1869.0,,,,1577.0,,1580.8,,1277.9,,,-528.0,,,,-820.0,,-816.2,,-1119.1,,,,,,False,,False,,False,,
47091,559,539.0,,,,326.0,,470.9,,,,,-20.0,,,,-233.0,,-88.1,,,,,,,,False,,False,,,,
47093,18985,15673.0,,,,12779.0,,16692.7,,13955.8,21159.0,,-3312.0,,,,-6206.0,,-2292.3,,-5029.2,2174.0,,,,,False,,True,,False,True,
47095,375,231.0,,,,241.0,,68.3,,,,,-144.0,,,,-134.0,,-306.7,,,,,,,,True,,False,,,,
47097,836,714.0,,,,1275.0,,245.1,,579.1,,,-122.0,,,,439.0,,-590.9,,-256.9,,,,,,False,,False,,False,,
47099,2234,2009.0,,,,2277.0,,1404.4,,926.4,,,-225.0,,,,43.0,,-829.6,,-1307.6,,,,,,True,,False,,False,,
47101,477,483.0,,,,567.0,,275.3,,,,,6.0,,,,90.0,,-201.7,,,,,,,,False,,False,,,,
47103,2036,1568.0,,,,1468.0,,1877.2,,,,,-468.0,,,,-568.0,,-158.8,,,,,,,,False,,True,,,,
47105,2566,1519.0,,,,1499.0,,1437.8,,1153.7,,,-1047.0,,,,-1067.0,,-1128.2,,-1412.3,,,,,,False,,False,,False,,
47107,2340,2380.0,,,,1965.0,,3502.2,,2249.7,,,40.0,,,,-375.0,,1162.2,,-90.3,,,,,,False,,False,,False,,
47109,1013,392.0,,,,1577.0,,163.0,,,,,-621.0,,,,564.0,,-850.0,,,,,,,,True,,False,,,,
47111,987,798.0,,,,762.0,,429.6,,,,,-189.0,,,,-225.0,,-557.4,,,,,,,,False,,False,,,,
47113,3577,2681.0,,,,3951.0,,1292.3,,1955.4,,,-896.0,,,,374.0,,-2284.7,,-1621.6,,,,,,True,,False,,False,,
47115,1126,903.0,,,,1159.0,,1370.3,,,,,-223.0,,,,33.0,,244.3,,,,,,,,True,,False,,,,
47117,1668,1071.0,,,,1438.0,,686.1,,,,,-597.0,,,,-230.0,,-981.9,,,,,,,,True,,False,,,,
47119,4807,4305.0,,,,3368.0,,2373.6,,2589.0,,,-502.0,,,,-1439.0,,-2433.4,,-2218.0,,,,,,False,,False,,False,,
47121,640,371.0,,,,528.0,,379.9,,,,,-269.0,,,,-112.0,,-260.1,,,,,,,,True,,True,,,,
47123,2302,1918.0,,,,1540.0,,2445.5,,1598.5,,,-384.0,,,,-762.0,,143.5,,-703.5,,,,,,False,,True,,False,,
47125,7774,5124.0,,,,5251.0,,4377.0,,3823.3,2306.0,,-2650.0,,,,-2523.0,,-3397.0,,-3950.7,-5468.0,,,,,True,,False,,False,False,
47127,410,196.0,,,,279.0,,164.3,,,,,-214.0,,,,-131.0,,-245.7,,,,,,,,True,,False,,,,
47129,1117,693.0,,,,756.0,,792.8,,,,,-424.0,,,,-361.0,,-324.2,,,,,,,,True,,True,,,,
47131,1247,1064.0,,,,1347.0,,583.3,,695.8,,,-183.0,,,,100.0,,-663.7,,-551.2,,,,,,True,,False,,False,,
47133,1001,357.0,,,,745.0,,226.9,,,,,-644.0,,,,-256.0,,-774.1,,,,,,,,True,,False,,,,
47135,442,238.0,,,,429.0,,118.4,,,,,-204.0,,,,-13.0,,-323.6,,,,,,,,True,,False,,,,
47137,277,161.0,,,,111.0,,62.3,,,,,-116.0,,,,-166.0,,-214.7,,,,,,,,False,,False,,,,
47139,765,385.0,,,,467.0,,576.1,,,,,-380.0,,,,-298.0,,-188.9,,,,,,,,True,,True,,,,
47141,3960,2079.0,,,,2696.0,,947.0,,1871.2,,,-1881.0,,,,-1264.0,,-3013.0,,-2088.8,,,,,,True,,False,,False,,
47143,2005,1428.0,,,,1379.0,,2195.3,,,,,-577.0,,,,-626.0,,190.3,,,,,,,,False,,True,,,,
47145,2714,1806.0,,,,1774.0,,1166.2,,,,,-908.0,,,,-940.0,,-1547.8,,,,,,,,False,,False,,,,
47147,3722,2730.0,,,,2008.0,,2116.6,,2417.9,,,-992.0,,,,-1714.0,,-1605.4,,-1304.1,,,,,,False,,False,,False,,
47149,14586,11949.0,,,,11506.0,,7670.3,,9914.8,6849.0,,-2637.0,,,,-3080.0,,-6915.7,,-4671.2,-7737.0,,,,,False,,False,,False,False,
47151,1099,882.0,,,,637.0,,501.9,,,,,-217.0,,,,-462.0,,-597.1,,,,,,,,False,,False,,,,
47153,811,504.0,,,,488.0,,541.7,,,,,-307.0,,,,-323.0,,-269.3,,,,,,,,False,,True,,,,
47155,5403,3752.0,,,,2387.0,,3752.1,,3183.1,,,-1651.0,,,,-3016.0,,-1650.9,,-2219.9,,,,,,False,,True,,False,,
47157,27699,21042.0,,,,32893.0,,14806.5,,20732.4,18066.0,,-6657.0,,,,5194.0,,-12892.5,,-6966.6,-9633.0,,,,,True,,False,,False,False,
47159,821,637.0,,,,757.0,,314.1,,,,,-184.0,,,,-64.0,,-506.9,,,,,,,,True,,False,,,,
47161,473,315.0,,,,410.0,,120.1,,,,,-158.0,,,,-63.0,,-352.9,,,,,,,,True,,False,,,,
47163,5683,5670.0,,,,3685.0,,4031.4,,5267.3,3802.0,,-13.0,,,,-1998.0,,-1651.6,,-415.7,-1881.0,,,,,False,,False,,False,False,
47165,7893,7749.0,,,,5523.0,,5575.7,,5060.7,5694.0,,-144.0,,,,-2370.0,,-2317.3,,-2832.3,-2199.0,,,,,False,,False,,False,False,
47167,2442,1869.0,,,,2682.0,,1029.9,,429.1,,,-573.0,,,,240.0,,-1412.1,,-2012.9,,,,,,True,,False,,False,,
47169,373,203.0,,,,387.0,,55.4,,,,,-170.0,,,,14.0,,-317.6,,,,,,,,True,,False,,,,
47171,722,840.0,,,,478.0,,842.8,,,,,118.0,,,,-244.0,,120.8,,,,,,,,False,,False,,,,
47173,667,427.0,,,,639.0,,375.1,,,,,-240.0,,,,-28.0,,-291.9,,,,,,,,True,,False,,,,
47175,277,210.0,,,,248.0,,70.4,,,,,-67.0,,,,-29.0,,-206.6,,,,,,,,True,,False,,,,
47177,2544,1120.0,,,,1902.0,,589.2,,1013.0,,,-1424.0,,,,-642.0,,-1954.8,,-1531.0,,,,,,True,,False,,False,,
47179,5376,5404.0,,,,2779.0,,5416.6,,4493.6,2564.0,,28.0,,,,-2597.0,,40.6,,-882.4,-2812.0,,,,,False,,False,,False,False,
47181,710,497.0,,,,775.0,,654.3,,,,,-213.0,,,,65.0,,-55.7,,,,,,,,True,,True,,,,
47183,1152,910.0,,,,1333.0,,434.4,,507.9,,,-242.0,,,,181.0,,-717.6,,-644.1,,,,,,True,,False,,False,,
47185,1214,1302.0,,,,1166.0,,909.9,,,,,88.0,,,,-48.0,,-304.1,,,,,,,,True,,False,,,,
47187,9671,6790.0,,,,5996.0,,3904.0,,5060.3,3341.0,,-2881.0,,,,-3675.0,,-5767.0,,-4610.7,-6330.0,,,,,False,,False,,False,False,
47189,6560,5292.0,,,,4495.0,,3645.7,,6622.0,4294.0,,-1268.0,,,,-2065.0,,-2914.3,,62.0,-2266.0,,,,,False,,False,,True,False,
48001,1993,392.0,,,,1223.0,,294.3,,225.9,,,-1601.0,,,,-770.0,,-1698.7,,-1767.1,,,,,,True,,False,,False,,
48003,495,819.0,,,,936.0,,269.6,,,,,324.0,,,,441.0,,-225.4,,,,,,,,False,,True,,,,
48005,2978,896.0,,,,1438.0,,734.3,,546.5,,,-2082.0,,,,-1540.0,,-2243.7,,-2431.5,,,,,,True,,False,,False,,
48007,367,301.0,,,,237.0,,766.2,,,,,-66.0,,,,-130.0,,399.2,,,,,,,,False,,False,,,,
48009,393,364.0,,,,214.0,,301.3,,,,,-29.0,,,,-179.0,,-91.7,,,,,,,,False,,False,,,,
48011,55,56.0,,,,64.0,,53.4,,,,,1.0,,,,9.0,,-1.6,,,,,,,,False,,False,,,,
48013,2569,1260.0,,,,775.0,,5699.0,,,,,-1309.0,,,,-1794.0,,3130.0,,,,,,,,False,,False,,,,
48015,750,448.0,,,,320.0,,1414.6,,,,,-302.0,,,,-430.0,,664.6,,,,,,,,False,,False,,,,
48017,107,224.0,,,,270.0,,49.2,,,,,117.0,,,,163.0,,-57.8,,,,,,,,False,,True,,,,
48019,535,364.0,,,,247.0,,1152.6,,,,,-171.0,,,,-288.0,,617.6,,,,,,,,False,,False,,,,
48021,1683,1722.0,,,,945.0,,2590.3,,795.1,,,39.0,,,,-738.0,,907.3,,-887.9,,,,,,False,,False,,False,,
48023,148,35.0,,,,120.0,,14.6,,,,,-113.0,,,,-28.0,,-133.4,,,,,,,,True,,False,,,,
48025,924,378.0,,,,558.0,,433.7,,,,,-546.0,,,,-366.0,,-490.3,,,,,,,,True,,True,,,,
48027,8329,5089.0,,,,5897.0,,3193.6,,6987.1,6464.0,,-3240.0,,,,-2432.0,,-5135.4,,-1341.9,-1865.0,,,,,True,,False,,True,True,
48029,73624,52388.0,,,,34719.0,,258509.4,,41628.3,146608.0,,-21236.0,,,,-38905.0,,184885.4,,-31995.7,72984.0,,,,,False,,False,,False,False,
48031,108,77.0,,,,122.0,,87.8,,,,,-31.0,,,,14.0,,-20.2,,,,,,,,True,,True,,,,
48033,10,0.0,,,,35.0,,1.5,,,,,-10.0,,,,25.0,,-8.5,,,,,,,,False,,True,,,,
48035,404,147.0,,,,336.0,,104.6,,,,,-257.0,,,,-68.0,,-299.4,,,,,,,,True,,False,,,,
48037,1744,742.0,,,,1594.0,,170.0,,591.9,,,-1002.0,,,,-150.0,,-1574.0,,-1152.1,,,,,,True,,False,,False,,
48039,11678,9569.0,,,,4754.0,,38566.9,,4282.7,21089.0,,-2109.0,,,,-6924.0,,26888.9,,-7395.3,9411.0,,,,,False,,False,,False,False,
48041,6034,4655.0,,,,2725.0,,2057.3,,2617.7,3575.0,,-1379.0,,,,-3309.0,,-3976.7,,-3416.3,-2459.0,,,,,False,,False,,False,False,
48043,240,539.0,,,,406.0,,481.7,,,,,299.0,,,,166.0,,241.7,,,,,,,,True,,True,,,,
48045,51,21.0,,,,80.0,,0.7,,,,,-30.0,,,,29.0,,-50.3,,,,,,,,True,,False,,,,
48047,221,133.0,,,,155.0,,177.1,,,,,-88.0,,,,-66.0,,-43.9,,,,,,,,True,,True,,,,
48049,1690,490.0,,,,931.0,,182.3,,,,,-1200.0,,,,-759.0,,-1507.7,,,,,,,,True,,False,,,,
48051,336,266.0,,,,240.0,,93.6,,,,,-70.0,,,,-96.0,,-242.4,,,,,,,,False,,False,,,,
