,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,LANL-GrowthRate,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
21121,973,912.0,892.0,,,,,1562.0,,1260.8,538.8,925.0,,,,,-61.0,-81.0,,,,,589.0,,287.8,-434.2,-48.0,,,,,False,,,,,False,,False,False,True,,,,
21123,312,294.0,243.0,,,,,558.0,,278.2,106.1,163.0,,,,,-18.0,-69.0,,,,,246.0,,-33.8,-205.9,-149.0,,,,,False,,,,,False,,False,False,False,,,,
21125,1984,1374.0,1424.0,,,,,2596.0,,1449.5,1092.6,1484.0,,592.8,,,-610.0,-560.0,,,,,612.0,,-534.5,-891.4,-500.0,,-1391.2,,,True,,,,,False,,True,False,True,,False,,
21127,482,426.0,338.0,,,,,513.0,,445.3,126.6,308.5,,,,,-56.0,-144.0,,,,,31.0,,-36.7,-355.4,-173.5,,,,,False,,,,,True,,True,False,False,,,,
21129,125,144.0,44.0,,,,,308.0,,7.4,45.5,2.0,,,,,19.0,-81.0,,,,,183.0,,-117.6,-79.5,-123.0,,,,,False,,,,,False,,False,False,False,,,,
21131,273,282.0,232.0,,,,,302.0,,190.5,72.5,234.0,,,,,9.0,-41.0,,,,,29.0,,-82.5,-200.5,-39.0,,,,,False,,,,,False,,False,False,False,,,,
21133,747,642.0,751.0,,,,,567.0,,774.1,393.6,596.0,,,,,-105.0,4.0,,,,,-180.0,,27.1,-353.4,-151.0,,,,,True,,,,,False,,True,False,False,,,,
21135,327,294.0,471.0,,,,,403.0,,1549.1,163.2,390.0,,,,,-33.0,144.0,,,,,76.0,,1222.1,-163.8,63.0,,,,,False,,,,,False,,False,False,False,,,,
21137,722,1200.0,1046.0,,,,,1016.0,,2569.0,503.2,1216.0,,,,,478.0,324.0,,,,,294.0,,1847.0,-218.8,494.0,,,,,True,,,,,True,,False,True,False,,,,
21139,203,342.0,72.0,,,,,284.0,,506.0,58.5,261.0,,,,,139.0,-131.0,,,,,81.0,,303.0,-144.5,58.0,,,,,True,,,,,True,,False,False,True,,,,
21141,680,654.0,603.0,,,,,1112.0,,242.0,409.7,689.0,,,,,-26.0,-77.0,,,,,432.0,,-438.0,-270.3,9.0,,,,,False,,,,,False,,False,False,True,,,,
21143,145,198.0,188.0,,,,,239.0,,91.4,16.6,118.0,,,,,53.0,43.0,,,,,94.0,,-53.6,-128.4,-27.0,,,,,True,,,,,False,,False,False,True,,,,
21145,1375,2430.0,1218.0,,,,,2106.0,,2182.3,1250.6,2213.0,,2156.8,,,1055.0,-157.0,,,,,731.0,,807.3,-124.4,838.0,,781.8,,,True,,,,,True,,True,True,True,,True,,
21147,732,924.0,950.0,,,,,671.0,,1275.5,214.4,1715.0,,,,,192.0,218.0,,,,,-61.0,,543.5,-517.6,983.0,,,,,False,,,,,True,,False,False,False,,,,
21149,252,240.0,172.0,,,,,292.0,,130.0,36.2,208.0,,,,,-12.0,-80.0,,,,,40.0,,-122.0,-215.8,-44.0,,,,,False,,,,,False,,False,False,False,,,,
21151,2403,2970.0,2267.0,,,,,3219.0,,2022.9,2001.7,2050.0,,2662.9,,,567.0,-136.0,,,,,816.0,,-380.1,-401.3,-353.0,,259.9,,,True,,,,,False,,True,True,True,,True,,
21153,151,438.0,319.0,,,,,407.0,,139.4,204.7,392.0,,,,,287.0,168.0,,,,,256.0,,-11.6,53.7,241.0,,,,,True,,,,,True,,True,True,True,,,,
21155,492,792.0,517.0,,,,,717.0,,942.3,284.1,542.0,,,,,300.0,25.0,,,,,225.0,,450.3,-207.9,50.0,,,,,True,,,,,True,,False,True,True,,,,
21157,897,708.0,442.0,,,,,996.0,,524.8,344.8,585.0,,,,,-189.0,-455.0,,,,,99.0,,-372.2,-552.2,-312.0,,,,,False,,,,,True,,False,False,False,,,,
21159,265,306.0,302.0,,,,,290.0,,466.6,111.8,229.0,,,,,41.0,37.0,,,,,25.0,,201.6,-153.2,-36.0,,,,,True,,,,,True,,False,False,True,,,,
21161,436,1062.0,911.0,,,,,850.0,,2402.9,193.4,815.5,,,,,626.0,475.0,,,,,414.0,,1966.9,-242.6,379.5,,,,,True,,,,,True,,False,True,True,,,,
21163,656,654.0,212.0,,,,,954.0,,1291.2,326.9,547.5,,,,,-2.0,-444.0,,,,,298.0,,635.2,-329.1,-108.5,,,,,False,,,,,False,,False,False,False,,,,
21165,145,54.0,44.0,,,,,120.0,,34.5,14.4,56.5,,,,,-91.0,-101.0,,,,,-25.0,,-110.5,-130.6,-88.5,,,,,False,,,,,True,,False,False,True,,,,
21167,1143,972.0,726.0,,,,,769.0,,570.6,307.2,1232.0,,,,,-171.0,-417.0,,,,,-374.0,,-572.4,-835.8,89.0,,,,,False,,,,,False,,False,False,True,,,,
21169,223,378.0,286.0,,,,,357.0,,418.5,111.7,274.0,,,,,155.0,63.0,,,,,134.0,,195.5,-111.3,51.0,,,,,True,,,,,True,,False,True,True,,,,
21171,290,396.0,184.0,,,,,535.0,,201.6,82.1,349.0,,,,,106.0,-106.0,,,,,245.0,,-88.4,-207.9,59.0,,,,,False,,,,,False,,True,False,True,,,,
21173,709,798.0,956.0,,,,,1231.0,,861.4,318.7,712.5,,,,,89.0,247.0,,,,,522.0,,152.4,-390.3,3.5,,,,,False,,,,,False,,False,False,True,,,,
21175,1343,246.0,189.0,,,,,422.0,,114.6,118.9,184.0,,,,,-1097.0,-1154.0,,,,,-921.0,,-1228.4,-1224.1,-1159.0,,,,,False,,,,,True,,False,False,False,,,,
21177,833,804.0,584.0,,,,,1089.0,,434.9,401.0,681.5,,,,,-29.0,-249.0,,,,,256.0,,-398.1,-432.0,-151.5,,,,,False,,,,,False,,False,False,False,,,,
21179,1330,1056.0,637.0,,,,,1586.0,,344.6,620.2,571.5,,1042.3,,,-274.0,-693.0,,,,,256.0,,-985.4,-709.8,-758.5,,-287.7,,,False,,,,,True,,False,False,False,,False,,
21181,205,114.0,83.0,,,,,295.0,,44.5,61.0,64.0,,,,,-91.0,-122.0,,,,,90.0,,-160.5,-144.0,-141.0,,,,,False,,,,,True,,False,False,False,,,,
21183,693,822.0,824.0,,,,,942.0,,1751.9,511.4,754.0,,,,,129.0,131.0,,,,,249.0,,1058.9,-181.6,61.0,,,,,False,,,,,False,,False,False,True,,,,
21185,3124,1434.0,595.0,,,,,2108.0,,1169.9,1320.0,615.5,,1249.2,,,-1690.0,-2529.0,,,,,-1016.0,,-1954.1,-1804.0,-2508.5,,-1874.8,,,False,,,,,True,,False,False,False,,False,,
21187,222,318.0,482.0,,,,,422.0,,2639.1,222.2,495.5,,,,,96.0,260.0,,,,,200.0,,2417.1,0.2,273.5,,,,,False,,,,,False,,False,True,False,,,,
21189,102,60.0,51.0,,,,,130.0,,12.7,39.7,13.0,,,,,-42.0,-51.0,,,,,28.0,,-89.3,-62.3,-89.0,,,,,False,,,,,True,,False,False,False,,,,
21191,291,360.0,355.0,,,,,543.0,,220.9,70.0,171.0,,,,,69.0,64.0,,,,,252.0,,-70.1,-221.0,-120.0,,,,,True,,,,,False,,False,False,False,,,,
21193,595,1062.0,1091.0,,,,,911.0,,2089.7,487.2,1048.0,,,,,467.0,496.0,,,,,316.0,,1494.7,-107.8,453.0,,,,,False,,,,,True,,False,True,True,,,,
21195,1894,1260.0,852.0,,,,,1558.0,,853.5,996.6,1343.0,,1032.9,,,-634.0,-1042.0,,,,,-336.0,,-1040.5,-897.4,-551.0,,-861.1,,,False,,,,,True,,False,False,True,,False,,
21197,253,336.0,132.0,,,,,444.0,,46.5,150.8,300.0,,,,,83.0,-121.0,,,,,191.0,,-206.5,-102.2,47.0,,,,,False,,,,,False,,False,False,True,,,,
21199,2355,4128.0,5308.0,,,,,2984.0,,7752.0,1844.7,8386.5,,,,,1773.0,2953.0,,,,,629.0,,5397.0,-510.3,6031.5,,,,,False,,,,,True,,False,True,False,,,,
21201,66,84.0,48.0,,,,,124.0,,73.5,26.5,91.0,,,,,18.0,-18.0,,,,,58.0,,7.5,-39.5,25.0,,,,,False,,,,,False,,True,False,False,,,,
21203,455,576.0,741.0,,,,,587.0,,2387.4,210.3,664.0,,,,,121.0,286.0,,,,,132.0,,1932.4,-244.7,209.0,,,,,False,,,,,False,,False,False,False,,,,
21205,642,618.0,470.0,,,,,901.0,,661.9,458.7,570.0,,,,,-24.0,-172.0,,,,,259.0,,19.9,-183.3,-72.0,,,,,False,,,,,False,,True,False,False,,,,
21207,553,960.0,1271.0,,,,,736.0,,567.8,280.6,924.0,,,,,407.0,718.0,,,,,183.0,,14.8,-272.4,371.0,,,,,False,,,,,True,,True,True,True,,,,
21209,1193,1260.0,1061.0,,,,,2265.0,,1315.4,613.7,1609.0,,,,,67.0,-132.0,,,,,1072.0,,122.4,-579.3,416.0,,,,,False,,,,,False,,False,False,False,,,,
21211,1110,1302.0,886.0,,,,,1565.0,,558.2,1044.0,794.0,,1220.5,,,192.0,-224.0,,,,,455.0,,-551.8,-66.0,-316.0,,110.5,,,False,,,,,False,,False,True,False,,True,,
21213,485,984.0,728.0,,,,,837.0,,1251.0,267.5,1136.0,,,,,499.0,243.0,,,,,352.0,,766.0,-217.5,651.0,,,,,True,,,,,True,,False,True,False,,,,
21215,409,822.0,575.0,,,,,570.0,,386.3,171.5,695.5,,,,,413.0,166.0,,,,,161.0,,-22.7,-237.5,286.5,,,,,True,,,,,True,,True,True,True,,,,
21217,873,1380.0,1078.0,,,,,1160.0,,1743.1,583.1,1674.0,,,,,507.0,205.0,,,,,287.0,,870.1,-289.9,801.0,,,,,True,,,,,True,,False,True,False,,,,
21219,384,342.0,371.0,,,,,468.0,,218.4,76.8,369.0,,,,,-42.0,-13.0,,,,,84.0,,-165.6,-307.2,-15.0,,,,,True,,,,,False,,False,False,True,,,,
21221,398,378.0,394.0,,,,,515.0,,512.1,145.5,284.0,,,,,-20.0,-4.0,,,,,117.0,,114.1,-252.5,-114.0,,,,,True,,,,,False,,False,False,False,,,,
21223,195,594.0,501.0,,,,,381.0,,739.0,137.4,966.5,,,,,399.0,306.0,,,,,186.0,,544.0,-57.6,771.5,,,,,True,,,,,True,,False,True,False,,,,
21225,329,312.0,79.0,,,,,437.0,,126.8,102.3,240.0,,,,,-17.0,-250.0,,,,,108.0,,-202.2,-226.7,-89.0,,,,,False,,,,,False,,False,False,False,,,,
21227,4264,4068.0,3059.0,,,,,3515.0,,4917.9,4036.0,3489.5,,4400.0,1907.0,,-196.0,-1205.0,,,,,-749.0,,653.9,-228.0,-774.5,,136.0,-2357.0,,False,,,,,False,,False,False,False,,True,False,
21229,357,504.0,390.0,,,,,484.0,,690.5,121.0,379.0,,,,,147.0,33.0,,,,,127.0,,333.5,-236.0,22.0,,,,,True,,,,,True,,False,False,True,,,,
21231,992,954.0,698.0,,,,,921.0,,279.2,233.1,1097.5,,,,,-38.0,-294.0,,,,,-71.0,,-712.8,-758.9,105.5,,,,,False,,,,,False,,False,False,False,,,,
21233,371,174.0,118.0,,,,,415.0,,68.2,109.0,114.0,,,,,-197.0,-253.0,,,,,44.0,,-302.8,-262.0,-257.0,,,,,False,,,,,True,,False,False,False,,,,
21235,1448,1824.0,1362.0,,,,,1936.0,,2604.0,618.0,2360.0,,,,,376.0,-86.0,,,,,488.0,,1156.0,-830.0,912.0,,,,,True,,,,,False,,False,False,False,,,,
21237,137,180.0,119.0,,,,,198.0,,42.1,102.9,204.0,,,,,43.0,-18.0,,,,,61.0,,-94.9,-34.1,67.0,,,,,True,,,,,False,,False,True,False,,,,
21239,618,804.0,810.0,,,,,795.0,,1442.1,377.3,784.0,,,,,186.0,192.0,,,,,177.0,,824.1,-240.7,166.0,,,,,False,,,,,True,,False,False,True,,,,
22001,1209,1530.0,1194.0,,,,,1506.0,,1299.8,1150.2,2047.5,,1237.9,,,321.0,-15.0,,,,,297.0,,90.8,-58.8,838.5,,28.9,,,True,,,,,True,,True,True,False,,True,,
22003,517,336.0,118.0,,,,,583.0,,191.0,375.1,240.0,,300.5,,,-181.0,-399.0,,,,,66.0,,-326.0,-141.9,-277.0,,-216.5,,,False,,,,,True,,False,True,False,,False,,
22005,3136,3186.0,4333.0,,,,,2684.0,,3810.3,3142.3,1975.5,,2458.3,,,50.0,1197.0,,,,,-452.0,,674.3,6.3,-1160.5,,-677.7,,,False,,,,,False,,False,True,False,,False,,
22007,600,396.0,560.0,,,,,715.0,,343.7,362.1,292.0,,,,,-204.0,-40.0,,,,,115.0,,-256.3,-237.9,-308.0,,,,,True,,,,,True,,False,False,False,,,,
22009,1000,630.0,595.0,,,,,1119.0,,751.1,517.5,559.0,,513.8,,,-370.0,-405.0,,,,,119.0,,-248.9,-482.5,-441.0,,-486.2,,,False,,,,,True,,True,False,False,,False,,
22011,908,582.0,670.0,,,,,817.0,,667.2,479.4,382.5,,,,,-326.0,-238.0,,,,,-91.0,,-240.8,-428.6,-525.5,,,,,True,,,,,True,,True,False,False,,,,
22013,468,840.0,124.0,,,,,316.0,,1475.6,201.1,530.0,,,,,372.0,-344.0,,,,,-152.0,,1007.6,-266.9,62.0,,,,,True,,,,,True,,False,True,True,,,,
22015,3794,3018.0,2394.0,,,,,2517.0,,1488.1,2348.1,2210.0,,2653.4,,,-776.0,-1400.0,,,,,-1277.0,,-2305.9,-1445.9,-1584.0,,-1140.6,,,False,,,,,False,,False,False,False,,False,,
22017,6599,4794.0,4451.0,,,,,4026.0,,3638.4,6185.5,3258.0,,4595.5,2917.0,,-1805.0,-2148.0,,,,,-2573.0,,-2960.6,-413.5,-3341.0,,-2003.5,-3682.0,,False,,,,,False,,False,True,False,,False,False,
22019,5059,4428.0,4609.0,,,,,3852.0,,3219.7,4282.3,2989.0,,3128.8,3026.0,,-631.0,-450.0,,,,,-1207.0,,-1839.3,-776.7,-2070.0,,-1930.2,-2033.0,,True,,,,,False,,False,False,False,,False,False,
22021,287,396.0,80.0,,,,,263.0,,79.3,75.2,251.0,,,,,109.0,-207.0,,,,,-24.0,,-207.7,-211.8,-36.0,,,,,False,,,,,True,,False,False,True,,,,
22023,163,162.0,2.0,,,,,113.0,,237.2,61.9,19.0,,,,,-1.0,-161.0,,,,,-50.0,,74.2,-101.1,-144.0,,,,,False,,,,,False,,False,False,False,,,,
22025,289,300.0,42.0,,,,,295.0,,81.0,130.9,157.0,,,,,11.0,-247.0,,,,,6.0,,-208.0,-158.1,-132.0,,,,,False,,,,,True,,False,False,False,,,,
22027,482,366.0,42.0,,,,,383.0,,345.6,161.1,218.0,,,,,-116.0,-440.0,,,,,-99.0,,-136.4,-320.9,-264.0,,,,,False,,,,,True,,False,False,False,,,,
22029,496,606.0,538.0,,,,,610.0,,202.7,275.4,529.0,,,,,110.0,42.0,,,,,114.0,,-293.3,-220.6,33.0,,,,,True,,,,,False,,False,False,True,,,,
22031,722,636.0,850.0,,,,,463.0,,1235.2,444.7,519.0,,,,,-86.0,128.0,,,,,-259.0,,513.2,-277.3,-203.0,,,,,False,,,,,False,,False,False,False,,,,
22033,8847,6720.0,6436.0,,,,,8258.0,,5798.7,12152.9,6520.0,,3243.7,4702.0,,-2127.0,-2411.0,,,,,-589.0,,-3048.3,3305.9,-2327.0,,-5603.3,-4145.0,,False,,,,,True,,False,False,False,,False,False,
22035,170,240.0,0.0,,,,,207.0,,245.2,63.9,204.0,,,,,70.0,-170.0,,,,,37.0,,75.2,-106.1,34.0,,,,,False,,,,,True,,False,False,True,,,,
22037,451,420.0,0.0,,,,,472.0,,253.5,273.3,114.0,,104.5,,,-31.0,-451.0,,,,,21.0,,-197.5,-177.7,-337.0,,-346.5,,,False,,,,,True,,False,False,False,,False,,
22039,784,990.0,1364.0,,,,,935.0,,546.2,556.0,528.5,,532.0,,,206.0,580.0,,,,,151.0,,-237.8,-228.0,-255.5,,-252.0,,,False,,,,,True,,False,False,False,,False,,
22041,451,420.0,139.0,,,,,546.0,,80.6,332.6,219.0,,,,,-31.0,-312.0,,,,,95.0,,-370.4,-118.4,-232.0,,,,,False,,,,,False,,False,False,False,,,,
22043,624,1290.0,1589.0,,,,,579.0,,755.6,431.4,872.5,,,,,666.0,965.0,,,,,-45.0,,131.6,-192.6,248.5,,,,,False,,,,,True,,True,True,True,,,,
22045,1671,1494.0,2126.0,,,,,1657.0,,1520.1,1584.0,1555.5,,1013.9,,,-177.0,455.0,,,,,-14.0,,-150.9,-87.0,-115.5,,-657.1,,,False,,,,,True,,True,True,True,,False,,
22047,818,948.0,1101.0,,,,,812.0,,841.3,516.4,678.0,,480.6,,,130.0,283.0,,,,,-6.0,,23.3,-301.6,-140.0,,-337.4,,,False,,,,,True,,True,False,False,,False,,
22049,319,336.0,79.0,,,,,429.0,,99.1,250.1,185.0,,,,,17.0,-240.0,,,,,110.0,,-219.9,-68.9,-134.0,,,,,False,,,,,False,,False,False,False,,,,
22051,12596,10134.0,4787.0,,,,,11671.0,,23477.8,12017.7,8588.0,,7082.1,12268.0,,-2462.0,-7809.0,,,,,-925.0,,10881.8,-578.3,-4008.0,,-5513.9,-328.0,,False,,,,,True,,False,True,False,,False,True,
22053,661,864.0,1087.0,,,,,716.0,,567.9,393.8,479.5,,,,,203.0,426.0,,,,,55.0,,-93.1,-267.2,-181.5,,,,,False,,,,,True,,True,False,True,,,,
22055,5969,5868.0,8882.0,,,,,4960.0,,4254.5,6658.4,5697.5,,3935.0,6333.0,,-101.0,2913.0,,,,,-1009.0,,-1714.5,689.4,-271.5,,-2034.0,364.0,,False,,,,,False,,False,False,False,,False,False,
22057,2377,1932.0,1734.0,,,,,3314.0,,2571.1,2965.8,2162.0,,757.2,,,-445.0,-643.0,,,,,937.0,,194.1,588.8,-215.0,,-1619.8,,,False,,,,,False,,True,False,True,,False,,
22059,271,426.0,465.0,,,,,473.0,,96.4,164.7,265.0,,,,,155.0,194.0,,,,,202.0,,-174.6,-106.3,-6.0,,,,,False,,,,,False,,False,True,True,,,,
22061,952,1134.0,1640.0,,,,,1024.0,,439.3,968.0,832.0,,722.0,,,182.0,688.0,,,,,72.0,,-512.7,16.0,-120.0,,-230.0,,,False,,,,,True,,False,True,True,,False,,
22063,3517,4044.0,6343.0,,,,,4163.0,,2762.9,3882.9,5403.0,,2908.3,5087.0,,527.0,2826.0,,,,,646.0,,-754.1,365.9,1886.0,,-608.7,1570.0,,False,,,,,False,,False,True,False,,False,False,
22065,340,198.0,81.0,,,,,288.0,,170.0,132.3,125.0,,,,,-142.0,-259.0,,,,,-52.0,,-170.0,-207.7,-215.0,,,,,False,,,,,True,,False,False,False,,,,
22067,836,888.0,592.0,,,,,680.0,,431.8,527.8,722.0,,,,,52.0,-244.0,,,,,-156.0,,-404.2,-308.2,-114.0,,,,,False,,,,,False,,False,False,False,,,,
22069,1104,1518.0,1269.0,,,,,763.0,,1458.1,836.5,824.0,,1264.1,,,414.0,165.0,,,,,-341.0,,354.1,-267.5,-280.0,,160.1,,,True,,,,,True,,True,True,True,,True,,
22071,7511,5604.0,3160.0,,,,,8603.0,,15222.0,7702.0,5390.0,,2377.5,4684.0,,-1907.0,-4351.0,,,,,1092.0,,7711.0,191.0,-2121.0,,-5133.5,-2827.0,,False,,,,,True,,False,True,False,,False,False,
22073,5043,4668.0,3936.0,,,,,3815.0,,2089.5,2960.9,4035.0,,2908.6,2950.0,,-375.0,-1107.0,,,,,-1228.0,,-2953.5,-2082.1,-1008.0,,-2134.4,-2093.0,,False,,,,,False,,False,False,False,,False,False,
22075,611,810.0,49.0,,,,,429.0,,1971.6,339.5,819.0,,,,,199.0,-562.0,,,,,-182.0,,1360.6,-271.5,208.0,,,,,False,,,,,True,,False,False,False,,,,
22077,577,846.0,16.0,,,,,612.0,,1505.3,418.8,591.0,,,,,269.0,-561.0,,,,,35.0,,928.3,-158.2,14.0,,,,,False,,,,,True,,False,True,True,,,,
22079,3186,2670.0,2674.0,,,,,3209.0,,1055.1,2641.3,1616.0,,2252.6,1793.0,,-516.0,-512.0,,,,,23.0,,-2130.9,-544.7,-1570.0,,-933.4,-1393.0,,True,,,,,True,,False,False,False,,False,False,
22081,152,162.0,10.0,,,,,166.0,,201.5,81.1,95.0,,,,,10.0,-142.0,,,,,14.0,,49.5,-70.9,-57.0,,,,,False,,,,,False,,False,False,False,,,,
22083,571,408.0,228.0,,,,,534.0,,54.8,288.3,271.0,,,,,-163.0,-343.0,,,,,-37.0,,-516.2,-282.7,-300.0,,,,,False,,,,,True,,False,False,False,,,,
22085,700,840.0,585.0,,,,,451.0,,723.4,395.6,591.0,,,,,140.0,-115.0,,,,,-249.0,,23.4,-304.4,-109.0,,,,,True,,,,,False,,True,False,True,,,,
22087,1036,558.0,205.0,,,,,1387.0,,977.3,641.0,550.0,,,,,-478.0,-831.0,,,,,351.0,,-58.7,-395.0,-486.0,,,,,False,,,,,True,,True,True,False,,,,
22089,1613,912.0,981.0,,,,,1790.0,,768.9,915.0,708.5,,1249.2,,,-701.0,-632.0,,,,,177.0,,-844.1,-698.0,-904.5,,-363.8,,,True,,,,,True,,False,True,False,,True,,
22091,229,222.0,7.0,,,,,316.0,,577.0,77.5,125.0,,,,,-7.0,-222.0,,,,,87.0,,348.0,-151.5,-104.0,,,,,False,,,,,False,,False,False,False,,,,
22093,527,516.0,12.0,,,,,684.0,,1268.7,142.5,347.0,,,,,-11.0,-515.0,,,,,157.0,,741.7,-384.5,-180.0,,,,,False,,,,,False,,False,False,False,,,,
22095,932,624.0,544.0,,,,,1432.0,,922.1,569.6,638.0,,269.4,,,-308.0,-388.0,,,,,500.0,,-9.9,-362.4,-294.0,,-662.6,,,False,,,,,False,,True,False,True,,False,,
22097,1941,1884.0,2345.0,,,,,2210.0,,743.5,1789.0,2143.0,,1112.3,,,-57.0,404.0,,,,,269.0,,-1197.5,-152.0,202.0,,-828.7,,,False,,,,,False,,False,False,False,,False,,
22099,1323,1512.0,1644.0,,,,,1291.0,,2347.4,1187.1,1702.0,,1060.7,,,189.0,321.0,,,,,-32.0,,1024.4,-135.9,379.0,,-262.3,,,False,,,,,True,,False,True,False,,False,,
22101,1091,726.0,942.0,,,,,1294.0,,684.5,708.5,992.0,,544.8,,,-365.0,-149.0,,,,,203.0,,-406.5,-382.5,-99.0,,-546.2,,,True,,,,,True,,False,False,True,,False,,
22103,8056,5406.0,5215.0,,,,,7193.0,,4802.7,6239.7,5625.5,,2980.3,4370.0,,-2650.0,-2841.0,,,,,-863.0,,-3253.3,-1816.3,-2430.5,,-5075.7,-3686.0,,False,,,,,True,,False,True,True,,False,False,
22105,2839,3990.0,7794.0,,,,,4190.0,,2645.8,4003.5,3449.0,,3323.1,3750.0,,1151.0,4955.0,,,,,1351.0,,-193.2,1164.5,610.0,,484.1,911.0,,False,,,,,False,,True,False,True,,True,True,
22107,105,78.0,0.0,,,,,107.0,,49.1,19.5,41.0,,,,,-27.0,-105.0,,,,,2.0,,-55.9,-85.5,-64.0,,,,,False,,,,,True,,False,False,False,,,,
22109,2928,1536.0,2067.0,,,,,3427.0,,3281.8,1964.3,1410.0,,1040.5,,,-1392.0,-861.0,,,,,499.0,,353.8,-963.7,-1518.0,,-1887.5,,,True,,,,,True,,True,True,False,,False,,
22111,609,450.0,191.0,,,,,733.0,,268.7,431.8,301.5,,,,,-159.0,-418.0,,,,,124.0,,-340.3,-177.2,-307.5,,,,,False,,,,,True,,False,False,False,,,,
22113,1430,978.0,749.0,,,,,1396.0,,1206.4,789.8,704.5,,423.5,,,-452.0,-681.0,,,,,-34.0,,-223.6,-640.2,-725.5,,-1006.5,,,False,,,,,True,,True,False,False,,False,,
22115,912,1002.0,1644.0,,,,,1006.0,,940.7,608.5,572.0,,,,,90.0,732.0,,,,,94.0,,28.7,-303.5,-340.0,,,,,False,,,,,False,,True,False,False,,,,
22117,1138,1044.0,682.0,,,,,2017.0,,486.5,1129.8,1068.5,,893.8,,,-94.0,-456.0,,,,,879.0,,-651.5,-8.2,-69.5,,-244.2,,,False,,,,,False,,False,True,True,,False,,
22119,1236,948.0,1047.0,,,,,1001.0,,499.8,630.5,565.0,,702.0,,,-288.0,-189.0,,,,,-235.0,,-736.2,-605.5,-671.0,,-534.0,,,True,,,,,True,,False,False,False,,False,,
22121,660,726.0,740.0,,,,,624.0,,404.4,435.6,334.0,,,,,66.0,80.0,,,,,-36.0,,-255.6,-224.4,-326.0,,,,,False,,,,,True,,False,False,False,,,,
22123,333,270.0,474.0,,,,,349.0,,69.3,152.6,115.0,,,,,-63.0,141.0,,,,,16.0,,-263.7,-180.4,-218.0,,,,,False,,,,,True,,False,False,False,,,,
22125,245,192.0,194.0,,,,,337.0,,3338.2,70.8,129.0,,,,,-53.0,-51.0,,,,,92.0,,3093.2,-174.2,-116.0,,,,,True,,,,,False,,False,False,False,,,,
22127,262,396.0,48.0,,,,,435.0,,172.6,210.6,255.0,,,,,134.0,-214.0,,,,,173.0,,-89.4,-51.4,-7.0,,,,,False,,,,,False,,True,True,True,,,,
23001,2099,1422.0,1920.0,,,,,1826.0,,1359.4,1812.3,2240.5,,,,,-677.0,-179.0,,,,,-273.0,,-739.6,-286.7,141.5,,,,,True,,,,,True,,False,True,True,,,,
23003,816,534.0,570.0,,,,,655.0,,1831.8,497.6,1872.0,,,,,-282.0,-246.0,,,,,-161.0,,1015.8,-318.4,1056.0,,,,,True,,,,,True,,False,False,False,,,,
23005,5769,4182.0,7551.0,,,,,5574.0,,6973.7,5089.9,7139.0,,3351.8,20692.0,,-1587.0,1782.0,,,,,-195.0,,1204.7,-679.1,1370.0,,-2417.2,14923.0,,False,,,,,True,,True,True,True,,False,False,
23007,334,486.0,647.0,,,,,190.0,,335.0,196.3,455.0,,,,,152.0,313.0,,,,,-144.0,,1.0,-137.7,121.0,,,,,False,,,,,True,,True,True,True,,,,
23009,336,438.0,497.0,,,,,385.0,,431.5,345.4,263.0,,,,,102.0,161.0,,,,,49.0,,95.5,9.4,-73.0,,,,,False,,,,,True,,True,True,True,,,,
23011,1653,1434.0,1357.0,,,,,1220.0,,4197.2,985.6,1391.0,,,,,-219.0,-296.0,,,,,-433.0,,2544.2,-667.4,-262.0,,,,,False,,,,,False,,False,False,False,,,,
23013,305,72.0,49.0,,,,,423.0,,64.6,49.8,251.0,,,,,-233.0,-256.0,,,,,118.0,,-240.4,-255.2,-54.0,,,,,False,,,,,True,,False,False,True,,,,
23015,248,66.0,43.0,,,,,352.0,,88.1,32.6,10.0,,,,,-182.0,-205.0,,,,,104.0,,-159.9,-215.4,-238.0,,,,,False,,,,,True,,True,False,False,,,,
23017,1149,930.0,1170.0,,,,,777.0,,4201.4,410.4,1603.5,,,,,-219.0,21.0,,,,,-372.0,,3052.4,-738.6,454.5,,,,,True,,,,,False,,False,False,False,,,,
