,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
36101,2031,1730.0,1819.0,,,,,2968.0,,1836.3,1174.9,,2667.5,,,3250.9,,,-301.0,-212.0,,,,,937.0,,-194.7,-856.1,,636.5,,,1219.9,,,True,,,,,False,,True,False,,False,,,False,,
36103,53068,38540.0,30704.0,,,,,40098.0,,37645.8,50786.9,,36760.0,,,23523.1,29088.0,,-14528.0,-22364.0,,,,,-12970.0,,-15422.2,-2281.1,,-16308.0,,,-29544.9,-23980.0,,False,,,,,True,,False,True,,False,,,False,False,
36105,1355,1020.0,1119.0,,,,,1489.0,,1008.7,1328.1,,1755.0,,,874.5,,,-335.0,-236.0,,,,,134.0,,-346.3,-26.9,,400.0,,,-480.5,,,True,,,,,True,,False,True,,False,,,False,,
36107,862,530.0,481.0,,,,,1369.0,,344.9,405.1,,462.5,,,,,,-332.0,-381.0,,,,,507.0,,-517.1,-456.9,,-399.5,,,,,,False,,,,,False,,False,False,,False,,,,,
36109,1083,995.0,552.0,,,,,1704.0,,745.7,1398.0,,1080.5,,,,,,-88.0,-531.0,,,,,621.0,,-337.3,315.0,,-2.5,,,,,,False,,,,,False,,False,False,,True,,,,,
36111,3338,2700.0,2007.0,,,,,2446.0,,1950.0,4684.1,,2230.0,,,4088.1,3666.0,,-638.0,-1331.0,,,,,-892.0,,-1388.0,1346.1,,-1108.0,,,750.1,328.0,,False,,,,,False,,False,False,,False,,,False,True,
36113,1412,435.0,387.0,,,,,1012.0,,442.5,1117.1,,412.0,,,,,,-977.0,-1025.0,,,,,-400.0,,-969.5,-294.9,,-1000.0,,,,,,False,,,,,True,,True,True,,False,,,,,
36115,1010,425.0,803.0,,,,,1069.0,,2934.0,1496.4,,619.0,,,,,,-585.0,-207.0,,,,,59.0,,1924.0,486.4,,-391.0,,,,,,True,,,,,True,,False,True,,True,,,,,
36117,1908,1560.0,1508.0,,,,,1816.0,,1529.3,1795.0,,1691.5,,,,,,-348.0,-400.0,,,,,-92.0,,-378.7,-113.0,,-216.5,,,,,,False,,,,,True,,False,True,,True,,,,,
36119,25999,20805.0,16136.0,,,,,17316.0,,11421.2,28677.7,,18244.5,,,19667.6,14693.0,,-5194.0,-9863.0,,,,,-8683.0,,-14577.8,2678.7,,-7754.5,,,-6331.4,-11306.0,,False,,,,,False,,False,True,,False,,,False,False,
36121,1250,1065.0,1102.0,,,,,1128.0,,1208.6,1112.2,,1108.5,,,,,,-185.0,-148.0,,,,,-122.0,,-41.4,-137.8,,-141.5,,,,,,True,,,,,True,,True,True,,True,,,,,
36123,477,210.0,202.0,,,,,602.0,,198.2,328.6,,206.0,,,,,,-267.0,-275.0,,,,,125.0,,-278.8,-148.4,,-271.0,,,,,,False,,,,,True,,False,True,,False,,,,,
37001,4020,3775.0,3628.0,,,,,3440.0,,2858.9,3381.6,,3458.0,,,3959.9,2460.0,,-245.0,-392.0,,,,,-580.0,,-1161.1,-638.4,,-562.0,,,-60.1,-1560.0,,False,,,,,False,,False,False,,False,,,True,False,
37003,1124,1085.0,888.0,,,,,1186.0,,600.5,675.7,,1157.0,,,860.7,,,-39.0,-236.0,,,,,62.0,,-523.5,-448.3,,33.0,,,-263.3,,,False,,,,,False,,False,False,,True,,,False,,
37005,267,310.0,418.0,,,,,243.0,,1566.8,166.6,,279.0,,,,,,43.0,151.0,,,,,-24.0,,1299.8,-100.4,,12.0,,,,,,False,,,,,True,,False,False,,True,,,,,
37007,664,775.0,863.0,,,,,508.0,,1213.6,465.2,,808.5,,,,,,111.0,199.0,,,,,-156.0,,549.6,-198.8,,144.5,,,,,,False,,,,,False,,False,False,,False,,,,,
37009,547,480.0,498.0,,,,,573.0,,626.3,437.6,,483.0,,,,,,-67.0,-49.0,,,,,26.0,,79.3,-109.4,,-64.0,,,,,,True,,,,,True,,False,False,,True,,,,,
37011,408,365.0,417.0,,,,,441.0,,233.7,370.4,,453.0,,,,,,-43.0,9.0,,,,,33.0,,-174.3,-37.6,,45.0,,,,,,True,,,,,True,,False,True,,False,,,,,
37013,1447,895.0,1342.0,,,,,1218.0,,954.8,645.5,,1177.0,,,,,,-552.0,-105.0,,,,,-229.0,,-492.2,-801.5,,-270.0,,,,,,True,,,,,True,,True,False,,True,,,,,
37015,366,430.0,482.0,,,,,275.0,,332.7,308.4,,348.0,,,,,,64.0,116.0,,,,,-91.0,,-33.3,-57.6,,-18.0,,,,,,False,,,,,False,,True,True,,True,,,,,
37017,812,545.0,591.0,,,,,490.0,,454.7,485.5,,478.0,,,,,,-267.0,-221.0,,,,,-322.0,,-357.3,-326.5,,-334.0,,,,,,True,,,,,False,,False,False,,False,,,,,
37019,2225,1465.0,1151.0,,,,,1659.0,,792.3,1530.7,,1454.0,,,1097.4,1305.0,,-760.0,-1074.0,,,,,-566.0,,-1432.7,-694.3,,-771.0,,,-1127.6,-920.0,,False,,,,,True,,False,True,,False,,,False,False,
37021,4836,4745.0,5716.0,,,,,6754.0,,8859.8,4562.4,,6460.0,,,2787.9,10888.0,,-91.0,880.0,,,,,1918.0,,4023.8,-273.6,,1624.0,,,-2048.1,6052.0,,False,,,,,False,,False,False,,False,,,False,False,
37023,2648,2150.0,1104.0,,,,,3016.0,,1733.1,1642.7,,1905.0,,,1960.1,,,-498.0,-1544.0,,,,,368.0,,-914.9,-1005.3,,-743.0,,,-687.9,,,False,,,,,True,,False,False,,False,,,False,,
37025,5601,4845.0,4001.0,,,,,5077.0,,5035.1,3863.7,,5774.0,,,1851.8,6881.0,,-756.0,-1600.0,,,,,-524.0,,-565.9,-1737.3,,173.0,,,-3749.2,1280.0,,False,,,,,True,,True,False,,True,,,False,False,
37027,2612,2985.0,3500.0,,,,,2694.0,,4889.6,1269.4,,3525.0,,,2079.0,,,373.0,888.0,,,,,82.0,,2277.6,-1342.6,,913.0,,,-533.0,,,False,,,,,True,,False,False,,False,,,False,,
37029,194,100.0,96.0,,,,,135.0,,89.9,145.3,,91.0,,,,,,-94.0,-98.0,,,,,-59.0,,-104.1,-48.7,,-103.0,,,,,,False,,,,,True,,False,True,,False,,,,,
37031,1240,1115.0,942.0,,,,,2182.0,,902.1,1034.3,,1198.5,,,710.2,,,-125.0,-298.0,,,,,942.0,,-337.9,-205.7,,-41.5,,,-529.8,,,False,,,,,False,,False,False,,True,,,False,,
37033,593,340.0,362.0,,,,,499.0,,594.5,268.7,,375.5,,,,,,-253.0,-231.0,,,,,-94.0,,1.5,-324.3,,-217.5,,,,,,True,,,,,True,,True,False,,True,,,,,
37035,5106,5195.0,5126.0,,,,,4574.0,,7040.7,2973.6,,5154.0,,,3777.3,5296.0,,89.0,20.0,,,,,-532.0,,1934.7,-2132.4,,48.0,,,-1328.7,190.0,,True,,,,,False,,False,False,,True,,,False,False,
37037,841,625.0,767.0,,,,,1118.0,,679.1,603.2,,625.0,,,468.7,,,-216.0,-74.0,,,,,277.0,,-161.9,-237.8,,-216.0,,,-372.3,,,True,,,,,False,,True,False,,False,,,False,,
37039,625,370.0,420.0,,,,,876.0,,257.7,289.2,,269.0,,,,,,-255.0,-205.0,,,,,251.0,,-367.3,-335.8,,-356.0,,,,,,True,,,,,True,,False,False,,False,,,,,
37041,380,225.0,292.0,,,,,240.0,,87.3,190.6,,175.0,,,,,,-155.0,-88.0,,,,,-140.0,,-292.7,-189.4,,-205.0,,,,,,True,,,,,True,,False,False,,False,,,,,
37043,232,95.0,46.0,,,,,282.0,,26.6,75.6,,89.0,,,,,,-137.0,-186.0,,,,,50.0,,-205.4,-156.4,,-143.0,,,,,,False,,,,,True,,False,False,,False,,,,,
37045,3155,2965.0,3244.0,,,,,2969.0,,4039.1,2084.2,,3625.5,,,2195.5,,,-190.0,89.0,,,,,-186.0,,884.1,-1070.8,,470.5,,,-959.5,,,True,,,,,True,,False,False,,False,,,False,,
37047,1636,980.0,188.0,,,,,871.0,,406.6,757.0,,1195.5,,,857.4,,,-656.0,-1448.0,,,,,-765.0,,-1229.4,-879.0,,-440.5,,,-778.6,,,False,,,,,False,,False,False,,True,,,False,,
37049,2286,2870.0,3106.0,,,,,2116.0,,2327.7,1952.0,,3403.5,,,2403.1,,,584.0,820.0,,,,,-170.0,,41.7,-334.0,,1117.5,,,117.1,,,False,,,,,True,,True,True,,False,,,True,,
37051,6409,6415.0,7681.0,,,,,4837.0,,7817.8,5563.2,,7729.5,,,6700.8,11876.0,,6.0,1272.0,,,,,-1572.0,,1408.8,-845.8,,1320.5,,,291.8,5467.0,,False,,,,,False,,False,False,,False,,,False,False,
37053,459,395.0,487.0,,,,,408.0,,452.8,410.2,,469.0,,,,,,-64.0,28.0,,,,,-51.0,,-6.2,-48.8,,10.0,,,,,,True,,,,,True,,True,True,,True,,,,,
37055,729,295.0,267.0,,,,,904.0,,248.0,376.8,,318.0,,,,,,-434.0,-462.0,,,,,175.0,,-481.0,-352.2,,-411.0,,,,,,False,,,,,True,,False,True,,True,,,,,
37057,4742,4305.0,4556.0,,,,,4178.0,,4071.3,3132.2,,4310.0,,,4593.6,9050.0,,-437.0,-186.0,,,,,-564.0,,-670.7,-1609.8,,-432.0,,,-148.4,4308.0,,True,,,,,False,,False,False,,True,,,True,False,
37059,1050,1040.0,1023.0,,,,,1007.0,,1255.5,683.0,,1100.0,,,,,,-10.0,-27.0,,,,,-43.0,,205.5,-367.0,,50.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37061,1198,875.0,892.0,,,,,970.0,,953.4,709.0,,737.5,,,645.7,,,-323.0,-306.0,,,,,-228.0,,-244.6,-489.0,,-460.5,,,-552.3,,,True,,,,,True,,True,False,,False,,,False,,
37063,4920,4215.0,3108.0,,,,,4604.0,,9396.3,3600.2,,4542.0,,,3265.7,3876.0,,-705.0,-1812.0,,,,,-316.0,,4476.3,-1319.8,,-378.0,,,-1654.3,-1044.0,,False,,,,,True,,False,False,,True,,,False,False,
37065,844,790.0,946.0,,,,,1018.0,,585.8,612.7,,793.0,,,563.9,,,-54.0,102.0,,,,,174.0,,-258.2,-231.3,,-51.0,,,-280.1,,,False,,,,,False,,False,False,,True,,,False,,
37067,8228,9115.0,6601.0,,,,,7564.0,,9209.0,6251.7,,9120.5,,,6359.6,9212.0,,887.0,-1627.0,,,,,-664.0,,981.0,-1976.3,,892.5,,,-1868.4,984.0,,False,,,,,True,,False,False,,False,,,False,False,
37069,1669,1435.0,1364.0,,,,,1123.0,,809.4,1151.6,,1762.0,,,1463.7,,,-234.0,-305.0,,,,,-546.0,,-859.6,-517.4,,93.0,,,-205.3,,,False,,,,,False,,False,False,,True,,,True,,
37071,7015,6075.0,5543.0,,,,,6717.0,,6002.6,4538.3,,7004.0,,,3241.5,10058.0,,-940.0,-1472.0,,,,,-298.0,,-1012.4,-2476.7,,-11.0,,,-3773.5,3043.0,,False,,,,,True,,False,False,,True,,,False,False,
37073,194,155.0,146.0,,,,,163.0,,87.4,159.5,,120.0,,,,,,-39.0,-48.0,,,,,-31.0,,-106.6,-34.5,,-74.0,,,,,,False,,,,,True,,False,True,,False,,,,,
37075,182,110.0,0.0,,,,,275.0,,699.1,90.0,,68.0,,,,,,-72.0,-182.0,,,,,93.0,,517.1,-92.0,,-114.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37077,1232,1445.0,2014.0,,,,,1151.0,,5061.3,1057.7,,1858.0,,,1190.3,,,213.0,782.0,,,,,-81.0,,3829.3,-174.3,,626.0,,,-41.7,,,False,,,,,True,,False,True,,False,,,True,,
37079,413,490.0,264.0,,,,,348.0,,259.0,240.9,,571.0,,,,,,77.0,-149.0,,,,,-65.0,,-154.0,-172.1,,158.0,,,,,,False,,,,,True,,False,False,,False,,,,,
37081,11107,8970.0,5801.0,,,,,9210.0,,9525.0,8234.8,,9900.5,,,8248.4,8100.0,,-2137.0,-5306.0,,,,,-1897.0,,-1582.0,-2872.2,,-1206.5,,,-2858.6,-3007.0,,False,,,,,True,,True,False,,True,,,False,False,
37083,1516,1025.0,918.0,,,,,843.0,,1237.1,672.8,,875.0,,,589.5,,,-491.0,-598.0,,,,,-673.0,,-278.9,-843.2,,-641.0,,,-926.5,,,False,,,,,False,,True,False,,False,,,False,,
37085,2534,2340.0,1884.0,,,,,2215.0,,1463.0,1856.6,,2322.0,,,2018.0,2492.0,,-194.0,-650.0,,,,,-319.0,,-1071.0,-677.4,,-212.0,,,-516.0,-42.0,,False,,,,,False,,False,False,,False,,,False,True,
37087,1341,1035.0,744.0,,,,,2167.0,,579.8,1180.0,,1177.0,,,,,,-306.0,-597.0,,,,,826.0,,-761.2,-161.0,,-164.0,,,,,,False,,,,,False,,False,True,,True,,,,,
37089,2760,3835.0,6934.0,,,,,3376.0,,18766.5,2438.6,,5250.5,,,2678.2,,,1075.0,4174.0,,,,,616.0,,16006.5,-321.4,,2490.5,,,-81.8,,,False,,,,,True,,False,True,,False,,,True,,
37091,499,485.0,120.0,,,,,388.0,,478.7,326.8,,641.0,,,,,,-14.0,-379.0,,,,,-111.0,,-20.3,-172.2,,142.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37093,1020,925.0,901.0,,,,,887.0,,1130.0,779.1,,1074.0,,,792.4,,,-95.0,-119.0,,,,,-133.0,,110.0,-240.9,,54.0,,,-227.6,,,False,,,,,False,,False,False,,True,,,False,,
37095,337,175.0,102.0,,,,,56.0,,2133.1,87.0,,223.0,,,,,,-162.0,-235.0,,,,,-281.0,,1796.1,-250.0,,-114.0,,,,,,False,,,,,False,,False,False,,True,,,,,
37097,5080,4510.0,3928.0,,,,,4401.0,,6497.2,3369.9,,6087.0,,,4923.9,6636.0,,-570.0,-1152.0,,,,,-679.0,,1417.2,-1710.1,,1007.0,,,-156.1,1556.0,,False,,,,,False,,False,False,,False,,,True,False,
37099,932,1090.0,2072.0,,,,,1233.0,,3311.0,835.1,,2035.5,,,,,,158.0,1140.0,,,,,301.0,,2379.0,-96.9,,1103.5,,,,,,False,,,,,False,,False,True,,False,,,,,
37101,4717,4775.0,5035.0,,,,,3113.0,,5002.1,2676.3,,5819.0,,,4570.1,6034.0,,58.0,318.0,,,,,-1604.0,,285.1,-2040.7,,1102.0,,,-146.9,1317.0,,False,,,,,False,,False,False,,False,,,False,False,
37103,200,185.0,164.0,,,,,96.0,,60.3,137.9,,118.0,,,,,,-15.0,-36.0,,,,,-104.0,,-139.7,-62.1,,-82.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37105,1539,1165.0,1355.0,,,,,1114.0,,1260.0,817.0,,1791.0,,,692.2,,,-374.0,-184.0,,,,,-425.0,,-279.0,-722.0,,252.0,,,-846.8,,,True,,,,,False,,True,False,,True,,,False,,
37107,1481,1335.0,1280.0,,,,,1014.0,,639.1,930.5,,1236.0,,,717.6,,,-146.0,-201.0,,,,,-467.0,,-841.9,-550.5,,-245.0,,,-763.4,,,False,,,,,False,,False,False,,False,,,False,,
37109,2758,2210.0,1754.0,,,,,2462.0,,1839.5,1592.2,,2349.5,,,1862.6,,,-548.0,-1004.0,,,,,-296.0,,-918.5,-1165.8,,-408.5,,,-895.4,,,False,,,,,True,,False,False,,True,,,False,,
37111,1470,1335.0,1348.0,,,,,1586.0,,1907.8,816.6,,1648.0,,,535.1,,,-135.0,-122.0,,,,,116.0,,437.8,-653.4,,178.0,,,-934.9,,,True,,,,,True,,False,False,,False,,,False,,
37113,925,635.0,889.0,,,,,1000.0,,1240.1,471.2,,815.0,,,,,,-290.0,-36.0,,,,,75.0,,315.1,-453.8,,-110.0,,,,,,True,,,,,True,,False,False,,True,,,,,
37115,390,400.0,348.0,,,,,707.0,,294.2,278.7,,379.0,,,,,,10.0,-42.0,,,,,317.0,,-95.8,-111.3,,-11.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37117,639,870.0,892.0,,,,,412.0,,1026.8,393.5,,947.0,,,,,,231.0,253.0,,,,,-227.0,,387.8,-245.5,,308.0,,,,,,False,,,,,True,,False,False,,False,,,,,
37119,25962,23200.0,23007.0,,,,,20476.0,,24175.4,16801.4,,26876.5,,,24463.3,29382.0,,-2762.0,-2955.0,,,,,-5486.0,,-1786.6,-9160.6,,914.5,,,-1498.7,3420.0,,False,,,,,False,,True,False,,True,,,True,False,
37121,226,490.0,318.0,,,,,412.0,,400.9,281.4,,518.0,,,,,,264.0,92.0,,,,,186.0,,174.9,55.4,,292.0,,,,,,True,,,,,True,,True,True,,False,,,,,
37123,857,735.0,198.0,,,,,691.0,,740.6,448.3,,897.0,,,,,,-122.0,-659.0,,,,,-166.0,,-116.4,-408.7,,40.0,,,,,,False,,,,,False,,True,False,,True,,,,,
37125,2424,2390.0,1723.0,,,,,1869.0,,2297.2,2218.7,,2188.0,,,1982.3,,,-34.0,-701.0,,,,,-555.0,,-126.8,-205.3,,-236.0,,,-441.7,,,False,,,,,False,,False,False,,False,,,False,,
37127,2078,2145.0,2027.0,,,,,1665.0,,2295.6,1428.5,,2295.0,,,1320.9,,,67.0,-51.0,,,,,-413.0,,217.6,-649.5,,217.0,,,-757.1,,,True,,,,,False,,False,False,,False,,,False,,
37129,4041,2970.0,1904.0,,,,,3569.0,,3117.7,2831.7,,2936.5,,,3412.2,2761.0,,-1071.0,-2137.0,,,,,-472.0,,-923.3,-1209.3,,-1104.5,,,-628.8,-1280.0,,False,,,,,True,,True,False,,False,,,True,False,
37131,467,220.0,72.0,,,,,290.0,,72.0,214.8,,160.0,,,,,,-247.0,-395.0,,,,,-177.0,,-395.0,-252.2,,-307.0,,,,,,False,,,,,True,,False,False,,False,,,,,
37133,4368,3795.0,2610.0,,,,,4427.0,,8682.8,2866.8,,3236.5,,,4567.1,3616.0,,-573.0,-1758.0,,,,,59.0,,4314.8,-1501.2,,-1131.5,,,199.1,-752.0,,False,,,,,True,,False,False,,False,,,True,False,
37135,1730,1205.0,1189.0,,,,,2167.0,,1516.0,1530.4,,1348.0,,,1581.1,1374.0,,-525.0,-541.0,,,,,437.0,,-214.0,-199.6,,-382.0,,,-148.9,-356.0,,False,,,,,True,,True,True,,True,,,True,True,
37137,212,155.0,52.0,,,,,283.0,,82.8,117.5,,139.0,,,,,,-57.0,-160.0,,,,,71.0,,-129.2,-94.5,,-73.0,,,,,,False,,,,,False,,False,False,,False,,,,,
37139,1053,885.0,1162.0,,,,,636.0,,1716.9,517.6,,1100.0,,,,,,-168.0,109.0,,,,,-417.0,,663.9,-535.4,,47.0,,,,,,True,,,,,False,,False,False,,True,,,,,
37141,1467,1205.0,392.0,,,,,771.0,,6131.9,863.2,,1215.0,,,846.8,,,-262.0,-1075.0,,,,,-696.0,,4664.9,-603.8,,-252.0,,,-620.2,,,False,,,,,False,,False,False,,True,,,False,,
37143,270,200.0,194.0,,,,,180.0,,261.3,190.0,,156.0,,,,,,-70.0,-76.0,,,,,-90.0,,-8.7,-80.0,,-114.0,,,,,,False,,,,,False,,True,False,,False,,,,,
37145,960,765.0,362.0,,,,,835.0,,1343.4,502.2,,981.0,,,,,,-195.0,-598.0,,,,,-125.0,,383.4,-457.8,,21.0,,,,,,False,,,,,True,,False,False,,True,,,,,
37147,4456,4050.0,3075.0,,,,,3140.0,,2831.1,2526.2,,4380.5,,,3339.1,5402.0,,-406.0,-1381.0,,,,,-1316.0,,-1624.9,-1929.8,,-75.5,,,-1116.9,946.0,,False,,,,,False,,False,False,,True,,,False,False,
37149,503,285.0,351.0,,,,,617.0,,196.6,249.8,,264.0,,,,,,-218.0,-152.0,,,,,114.0,,-306.4,-253.2,,-239.0,,,,,,True,,,,,True,,False,False,,False,,,,,
37151,3555,3100.0,2913.0,,,,,3570.0,,4023.8,2280.9,,3617.0,,,2096.2,2701.0,,-455.0,-642.0,,,,,15.0,,468.8,-1274.1,,62.0,,,-1458.8,-854.0,,False,,,,,True,,False,False,,True,,,False,False,
37153,1043,950.0,135.0,,,,,939.0,,725.3,756.0,,1201.0,,,557.7,,,-93.0,-908.0,,,,,-104.0,,-317.7,-287.0,,158.0,,,-485.3,,,False,,,,,False,,False,False,,False,,,False,,
37155,3950,2365.0,2463.0,,,,,2186.0,,3323.1,1666.5,,3124.0,,,1433.8,3317.0,,-1585.0,-1487.0,,,,,-1764.0,,-626.9,-2283.5,,-826.0,,,-2516.2,-633.0,,True,,,,,False,,True,False,,True,,,False,True,
37157,1993,1700.0,1793.0,,,,,1977.0,,1912.3,1489.0,,1596.0,,,1259.3,,,-293.0,-200.0,,,,,-16.0,,-80.7,-504.0,,-397.0,,,-733.7,,,True,,,,,True,,True,False,,False,,,False,,
37159,4455,3980.0,3416.0,,,,,3743.0,,3891.1,2567.9,,4958.0,,,3689.3,4078.0,,-475.0,-1039.0,,,,,-712.0,,-563.9,-1887.1,,503.0,,,-765.7,-377.0,,False,,,,,False,,False,False,,False,,,False,True,
37161,2333,2200.0,2016.0,,,,,2661.0,,2468.8,1719.5,,2581.0,,,1063.2,,,-133.0,-317.0,,,,,328.0,,135.8,-613.5,,248.0,,,-1269.8,,,False,,,,,False,,False,False,,False,,,False,,
37163,1456,1350.0,582.0,,,,,1144.0,,886.7,832.5,,1445.0,,,1083.7,,,-106.0,-874.0,,,,,-312.0,,-569.3,-623.5,,-11.0,,,-372.3,,,False,,,,,False,,False,False,,True,,,False,,
37165,719,725.0,958.0,,,,,636.0,,693.5,532.0,,764.0,,,422.4,,,6.0,239.0,,,,,-83.0,,-25.5,-187.0,,45.0,,,-296.6,,,False,,,,,False,,False,False,,False,,,False,,
37167,1930,1565.0,1417.0,,,,,1630.0,,1592.5,1039.2,,2005.0,,,982.9,,,-365.0,-513.0,,,,,-300.0,,-337.5,-890.8,,75.0,,,-947.1,,,False,,,,,True,,True,False,,True,,,False,,
37169,1217,1080.0,1104.0,,,,,1179.0,,1393.3,820.5,,1057.0,,,,,,-137.0,-113.0,,,,,-38.0,,176.3,-396.5,,-160.0,,,,,,True,,,,,True,,False,False,,False,,,,,
37171,2162,2130.0,1904.0,,,,,1944.0,,3829.7,1346.8,,2821.0,,,1487.6,,,-32.0,-258.0,,,,,-218.0,,1667.7,-815.2,,659.0,,,-674.4,,,False,,,,,False,,False,False,,False,,,False,,
37173,461,360.0,420.0,,,,,434.0,,804.5,271.5,,463.0,,,,,,-101.0,-41.0,,,,,-27.0,,343.5,-189.5,,2.0,,,,,,True,,,,,True,,False,False,,True,,,,,
37175,708,440.0,524.0,,,,,1007.0,,852.1,396.5,,670.0,,,,,,-268.0,-184.0,,,,,299.0,,144.1,-311.5,,-38.0,,,,,,True,,,,,False,,True,False,,True,,,,,
37177,68,20.0,6.0,,,,,60.0,,20.5,35.6,,0.0,,,,,,-48.0,-62.0,,,,,-8.0,,-47.5,-32.4,,-68.0,,,,,,False,,,,,True,,True,True,,False,,,,,
37179,6664,5245.0,4116.0,,,,,5224.0,,5670.4,4226.6,,5466.0,,,5305.5,6048.0,,-1419.0,-2548.0,,,,,-1440.0,,-993.6,-2437.4,,-1198.0,,,-1358.5,-616.0,,False,,,,,False,,True,False,,True,,,True,True,
37181,1102,1265.0,983.0,,,,,816.0,,963.3,798.7,,1026.0,,,1030.3,,,163.0,-119.0,,,,,-286.0,,-138.7,-303.3,,-76.0,,,-71.7,,,True,,,,,False,,True,False,,True,,,True,,
37183,22644,17400.0,16464.0,,,,,15172.0,,13859.4,16557.9,,19859.5,,,12305.9,21077.0,,-5244.0,-6180.0,,,,,-7472.0,,-8784.6,-6086.1,,-2784.5,,,-10338.1,-1567.0,,False,,,,,False,,False,False,,True,,,False,True,
37185,327,555.0,785.0,,,,,287.0,,205.8,410.7,,329.0,,,,,,228.0,458.0,,,,,-40.0,,-121.2,83.7,,2.0,,,,,,False,,,,,True,,True,True,,True,,,,,
37187,319,105.0,134.0,,,,,194.0,,97.8,89.7,,81.0,,,,,,-214.0,-185.0,,,,,-125.0,,-221.2,-229.3,,-238.0,,,,,,True,,,,,True,,False,False,,False,,,,,
37189,839,570.0,283.0,,,,,1094.0,,344.5,737.8,,167.0,,,,,,-269.0,-556.0,,,,,255.0,,-494.5,-101.2,,-672.0,,,,,,False,,,,,True,,False,True,,False,,,,,
37191,1931,1805.0,1166.0,,,,,2130.0,,1554.9,1519.4,,1764.5,,,832.2,,,-126.0,-765.0,,,,,199.0,,-376.1,-411.6,,-166.5,,,-1098.8,,,False,,,,,False,,False,False,,False,,,False,,
37193,1643,1390.0,1561.0,,,,,1973.0,,1065.1,1009.8,,1374.0,,,1693.8,,,-253.0,-82.0,,,,,330.0,,-577.9,-633.2,,-269.0,,,50.8,,,True,,,,,False,,False,False,,False,,,True,,
37195,2106,1740.0,1454.0,,,,,1425.0,,1633.3,980.9,,1832.0,,,1103.4,,,-366.0,-652.0,,,,,-681.0,,-472.7,-1125.1,,-274.0,,,-1002.6,,,False,,,,,False,,False,False,,True,,,False,,
37197,1009,1030.0,1055.0,,,,,969.0,,1425.1,726.7,,979.5,,,,,,21.0,46.0,,,,,-40.0,,416.1,-282.3,,-29.5,,,,,,False,,,,,False,,False,False,,False,,,,,
37199,351,610.0,531.0,,,,,443.0,,697.3,336.5,,508.0,,,,,,259.0,180.0,,,,,92.0,,346.3,-14.5,,157.0,,,,,,True,,,,,True,,False,True,,True,,,,,
38001,62,25.0,,,,,,30.0,,0.4,18.0,,0.0,,,,,,-37.0,,,,,,-32.0,,-61.6,-44.0,,-62.0,,,,,,,,,,,True,,False,False,,False,,,,,
38003,77,160.0,167.0,,,,,264.0,,9.0,161.9,,30.0,,,,,,83.0,90.0,,,,,187.0,,-68.0,84.9,,-47.0,,,,,,False,,,,,False,,True,False,,True,,,,,
38005,84,245.0,74.0,,,,,170.0,,108.2,163.3,,98.0,,,,,,161.0,-10.0,,,,,86.0,,24.2,79.3,,14.0,,,,,,True,,,,,True,,True,True,,True,,,,,
38007,5,15.0,0.0,,,,,39.0,,376.9,19.3,,9.0,,,,,,10.0,-5.0,,,,,34.0,,371.9,14.3,,4.0,,,,,,True,,,,,False,,False,False,,True,,,,,
38009,39,60.0,21.0,,,,,235.0,,3.4,48.6,,12.0,,,,,,21.0,-18.0,,,,,196.0,,-35.6,9.6,,-27.0,,,,,,True,,,,,False,,False,True,,False,,,,,
38011,61,55.0,,,,,,76.0,,57.2,71.8,,21.0,,,,,,-6.0,,,,,,15.0,,-3.8,10.8,,-40.0,,,,,,,,,,,False,,True,False,,False,,,,,
38013,20,0.0,0.0,,,,,167.0,,1.8,18.4,,44.0,,,,,,-20.0,-20.0,,,,,147.0,,-18.2,-1.6,,24.0,,,,,,False,,,,,False,,True,True,,False,,,,,
