,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
06059,33997,159299.0,,,,143891.0,75215.9,,38333.7,118154.0,,125302.0,,,,109894.0,41218.9,,4336.7,84157.0,,,,,True,True,,True,True,
06061,3274,9149.0,,,,9399.0,3643.7,,7762.2,3402.0,,5875.0,,,,6125.0,369.7,,4488.2,128.0,,,,,False,True,,True,True,
06063,81,203.0,,,,345.0,594.6,,,,,122.0,,,,264.0,513.6,,,,,,,,False,False,,,,
06065,55669,161791.0,,,,144675.0,63134.4,,78838.9,98286.0,,106122.0,,,,89006.0,7465.4,,23169.9,42617.0,,,,,True,True,,True,True,
06067,15060,49238.0,,,,41141.0,29582.3,,37541.9,12342.0,,34178.0,,,,26081.0,14522.3,,22481.9,-2718.0,,,,,True,True,,True,True,
06069,942,3409.0,,,,2928.0,2028.5,,699.2,,,2467.0,,,,1986.0,1086.5,,-242.8,,,,,,True,True,,True,,
06071,39497,167545.0,,,,118875.0,49612.8,,38457.0,66841.0,,128048.0,,,,79378.0,10115.8,,-1040.0,27344.0,,,,,True,True,,True,True,
06073,52884,149079.0,,,,118932.0,103222.0,,126360.7,94910.0,,96195.0,,,,66048.0,50338.0,,73476.7,42026.0,,,,,True,True,,True,True,
06075,5952,15372.0,,,,14732.0,13627.7,,13056.7,11993.0,,9420.0,,,,8780.0,7675.7,,7104.7,6041.0,,,,,True,True,,True,True,
06077,10800,34727.0,,,,27919.0,16365.5,,11974.5,9669.0,,23927.0,,,,17119.0,5565.5,,1174.5,-1131.0,,,,,True,True,,True,True,
06079,4716,12901.0,,,,12529.0,16769.0,,9597.5,7175.0,,8185.0,,,,7813.0,12053.0,,4881.5,2459.0,,,,,True,False,,True,True,
06081,8014,22533.0,,,,17933.0,19417.6,,20281.0,29031.0,,14519.0,,,,9919.0,11403.6,,12267.0,21017.0,,,,,True,True,,True,False,
06083,8152,25193.0,,,,22966.0,33709.7,,13108.6,25695.0,,17041.0,,,,14814.0,25557.7,,4956.6,17543.0,,,,,True,False,,True,False,
06085,20172,65072.0,,,,60954.0,34202.8,,23000.8,39155.0,,44900.0,,,,40782.0,14030.8,,2828.8,18983.0,,,,,True,True,,True,True,
06087,3014,9030.0,,,,6768.0,6535.0,,6938.1,3881.0,,6016.0,,,,3754.0,3521.0,,3924.1,867.0,,,,,True,True,,True,True,
06089,1585,4739.0,,,,3876.0,7598.5,,3243.2,3559.0,,3154.0,,,,2291.0,6013.5,,1658.2,1974.0,,,,,True,False,,True,True,
06091,30,49.0,,,,127.0,42.2,,,,,19.0,,,,97.0,12.2,,,,,,,,False,True,,,,
06093,382,679.0,,,,639.0,1251.7,,,,,297.0,,,,257.0,869.7,,,,,,,,True,False,,,,
06095,5651,16954.0,,,,14045.0,9328.6,,11356.5,5135.0,,11303.0,,,,8394.0,3677.6,,5705.5,-516.0,,,,,True,True,,True,True,
06097,5156,13979.0,,,,13213.0,10079.2,,8701.9,6571.0,,8823.0,,,,8057.0,4923.2,,3545.9,1415.0,,,,,True,True,,True,True,
06099,10679,24192.0,,,,23822.0,9515.2,,12517.0,13680.0,,13513.0,,,,13143.0,-1163.8,,1838.0,3001.0,,,,,True,True,,True,True,
06101,1439,3262.0,,,,3424.0,1605.4,,3140.1,,,1823.0,,,,1985.0,166.4,,1701.1,,,,,,False,True,,True,,
06103,1147,1533.0,,,,1983.0,2078.5,,,,,386.0,,,,836.0,931.5,,,,,,,,False,False,,,,
06105,71,70.0,,,,205.0,147.2,,,,,-1.0,,,,134.0,76.2,,,,,,,,False,False,,,,
06107,8027,22610.0,,,,19893.0,21349.1,,6106.7,10099.0,,14583.0,,,,11866.0,13322.1,,-1920.3,2072.0,,,,,True,True,,True,True,
06109,668,868.0,,,,1349.0,373.6,,,,,200.0,,,,681.0,-294.4,,,,,,,,False,False,,,,
06111,19307,59556.0,,,,50037.0,37886.2,,32344.9,39961.0,,40249.0,,,,30730.0,18579.2,,13037.9,20654.0,,,,,True,True,,True,True,
06113,2680,5943.0,,,,7306.0,3950.8,,4882.8,4219.0,,3263.0,,,,4626.0,1270.8,,2202.8,1539.0,,,,,False,True,,True,True,
06115,979,2646.0,,,,2344.0,5525.0,,1433.0,,,1667.0,,,,1365.0,4546.0,,454.0,,,,,,True,False,,True,,
08001,5380,8771.0,,,,9049.0,2232.5,,2710.5,3051.0,,3391.0,,,,3669.0,-3147.5,,-2669.5,-2329.0,,,,,False,True,,True,True,
08003,249,434.0,,,,387.0,182.2,,,,,185.0,,,,138.0,-66.8,,,,,,,,True,True,,,,
08005,6778,11375.0,,,,8831.0,5702.8,,13594.2,4898.0,,4597.0,,,,2053.0,-1075.2,,6816.2,-1880.0,,,,,True,True,,False,True,
08007,113,182.0,,,,244.0,175.7,,,,,69.0,,,,131.0,62.7,,,,,,,,False,True,,,,
08009,34,231.0,,,,72.0,5.9,,,,,197.0,,,,38.0,-28.1,,,,,,,,True,True,,,,
08011,219,294.0,,,,55.0,26.3,,,,,75.0,,,,-164.0,-192.7,,,,,,,,False,False,,,,
08013,2952,3864.0,,,,4573.0,2449.5,,2401.7,1875.0,,912.0,,,,1621.0,-502.5,,-550.3,-1077.0,,,,,False,True,,True,False,
08014,704,966.0,,,,1185.0,669.7,,701.9,,,262.0,,,,481.0,-34.3,,-2.1,,,,,,False,True,,True,,
08015,253,329.0,,,,375.0,91.5,,,,,76.0,,,,122.0,-161.5,,,,,,,,False,False,,,,
08017,21,7.0,,,,40.0,502.6,,,,,-14.0,,,,19.0,481.6,,,,,,,,False,False,,,,
08019,41,126.0,,,,140.0,71.0,,,,,85.0,,,,99.0,30.0,,,,,,,,False,True,,,,
08021,82,210.0,,,,225.0,121.3,,,,,128.0,,,,143.0,39.3,,,,,,,,False,True,,,,
08023,27,14.0,,,,66.0,27.4,,,,,-13.0,,,,39.0,0.4,,,,,,,,False,True,,,,
08025,341,420.0,,,,71.0,3.1,,,,,79.0,,,,-270.0,-337.9,,,,,,,,False,False,,,,
08027,8,14.0,,,,52.0,19.4,,,,,6.0,,,,44.0,11.4,,,,,,,,False,False,,,,
08029,398,1407.0,,,,1036.0,878.7,,,,,1009.0,,,,638.0,480.7,,,,,,,,True,True,,,,
08031,7384,12845.0,,,,10177.0,14497.2,,10940.6,5795.0,,5461.0,,,,2793.0,7113.2,,3556.6,-1589.0,,,,,True,False,,True,True,
08033,15,7.0,,,,90.0,4.1,,,,,-8.0,,,,75.0,-10.9,,,,,,,,False,False,,,,
08035,4170,5754.0,,,,4370.0,4146.2,,3068.5,3008.0,,1584.0,,,,200.0,-23.8,,-1101.5,-1162.0,,,,,True,True,,True,True,
08037,1273,2002.0,,,,1544.0,640.6,,1369.1,,,729.0,,,,271.0,-632.4,,96.1,,,,,,True,True,,True,,
08039,215,196.0,,,,285.0,115.7,,,,,-19.0,,,,70.0,-99.3,,,,,,,,False,False,,,,
08041,7381,11466.0,,,,9110.0,3400.1,,17084.6,5127.0,,4085.0,,,,1729.0,-3980.9,,9703.6,-2254.0,,,,,True,True,,False,True,
08043,557,644.0,,,,813.0,75.1,,943.9,,,87.0,,,,256.0,-481.9,,386.9,,,,,,False,False,,False,,
08045,653,1526.0,,,,2358.0,683.6,,377.3,,,873.0,,,,1705.0,30.6,,-275.7,,,,,,False,True,,True,,
08047,36,28.0,,,,78.0,7.6,,,,,-8.0,,,,42.0,-28.4,,,,,,,,False,False,,,,
08049,505,259.0,,,,354.0,357.3,,,,,-246.0,,,,-151.0,-147.7,,,,,,,,True,True,,,,
08051,350,644.0,,,,408.0,222.3,,,,,294.0,,,,58.0,-127.7,,,,,,,,True,True,,,,
08053,14,0.0,,,,28.0,4.2,,,,,-14.0,,,,14.0,-9.8,,,,,,,,False,True,,,,
08055,30,21.0,,,,98.0,1.5,,,,,-9.0,,,,68.0,-28.5,,,,,,,,False,False,,,,
08057,7,14.0,,,,74.0,78.8,,,,,7.0,,,,67.0,71.8,,,,,,,,False,False,,,,
08059,5205,8484.0,,,,8607.0,4683.0,,8257.7,3505.0,,3279.0,,,,3402.0,-522.0,,3052.7,-1700.0,,,,,False,True,,True,True,
08061,10,35.0,,,,34.0,17.8,,,,,25.0,,,,24.0,7.8,,,,,,,,True,True,,,,
08063,73,126.0,,,,115.0,157.3,,,,,53.0,,,,42.0,84.3,,,,,,,,True,False,,,,
08065,188,105.0,,,,192.0,19.9,,,,,-83.0,,,,4.0,-168.1,,,,,,,,True,False,,,,
08067,455,1127.0,,,,1376.0,1212.2,,1029.5,,,672.0,,,,921.0,757.2,,574.5,,,,,,False,False,,True,,
08069,3715,4641.0,,,,6231.0,2874.7,,2975.9,2717.0,,926.0,,,,2516.0,-840.3,,-739.1,-998.0,,,,,False,True,,True,False,
08071,146,378.0,,,,224.0,697.9,,,,,232.0,,,,78.0,551.9,,,,,,,,True,False,,,,
08073,172,224.0,,,,77.0,9.3,,,,,52.0,,,,-95.0,-162.7,,,,,,,,False,False,,,,
08075,269,756.0,,,,437.0,103.8,,881.0,,,487.0,,,,168.0,-165.2,,612.0,,,,,,True,True,,False,,
08077,2734,4767.0,,,,5167.0,2761.6,,3051.1,2684.0,,2033.0,,,,2433.0,27.6,,317.1,-50.0,,,,,False,True,,True,True,
08079,17,35.0,,,,17.0,32.9,,,,,18.0,,,,0.0,15.9,,,,,,,,True,True,,,,
08081,103,112.0,,,,477.0,56.3,,,,,9.0,,,,374.0,-46.7,,,,,,,,False,False,,,,
08083,258,742.0,,,,733.0,803.0,,,,,484.0,,,,475.0,545.0,,,,,,,,True,False,,,,
08085,617,1925.0,,,,1378.0,375.4,,1520.9,,,1308.0,,,,761.0,-241.6,,903.9,,,,,,True,True,,True,,
08087,157,420.0,,,,525.0,251.6,,311.7,,,263.0,,,,368.0,94.6,,154.7,,,,,,False,True,,True,,
08089,115,315.0,,,,280.0,42.2,,,,,200.0,,,,165.0,-72.8,,,,,,,,True,True,,,,
08091,84,84.0,,,,90.0,856.0,,,,,0.0,,,,6.0,772.0,,,,,,,,False,False,,,,
08093,107,189.0,,,,228.0,484.1,,,,,82.0,,,,121.0,377.1,,,,,,,,False,False,,,,
08095,29,91.0,,,,69.0,4.2,,,,,62.0,,,,40.0,-24.8,,,,,,,,True,True,,,,
08097,433,1792.0,,,,437.0,1613.0,,,,,1359.0,,,,4.0,1180.0,,,,,,,,True,True,,,,
08099,87,189.0,,,,236.0,32.2,,,,,102.0,,,,149.0,-54.8,,,,,,,,False,True,,,,
08101,1187,1596.0,,,,2745.0,209.7,,1873.2,281.0,,409.0,,,,1558.0,-977.3,,686.2,-906.0,,,,,False,False,,False,False,
08103,160,259.0,,,,204.0,170.9,,,,,99.0,,,,44.0,10.9,,,,,,,,True,True,,,,
08105,180,322.0,,,,216.0,3046.9,,,,,142.0,,,,36.0,2866.9,,,,,,,,True,False,,,,
08107,622,1043.0,,,,847.0,1161.2,,,,,421.0,,,,225.0,539.2,,,,,,,,True,False,,,,
08109,45,91.0,,,,102.0,590.3,,,,,46.0,,,,57.0,545.3,,,,,,,,False,False,,,,
08111,12,21.0,,,,25.0,211.1,,,,,9.0,,,,13.0,199.1,,,,,,,,False,False,,,,
08113,369,315.0,,,,189.0,631.4,,,,,-54.0,,,,-180.0,262.4,,,,,,,,False,False,,,,
08115,16,112.0,,,,39.0,161.6,,,,,96.0,,,,23.0,145.6,,,,,,,,True,False,,,,
08117,690,826.0,,,,679.0,287.5,,544.6,,,136.0,,,,-11.0,-402.5,,-145.4,,,,,,True,False,,False,,
08119,188,294.0,,,,297.0,163.6,,,,,106.0,,,,109.0,-24.4,,,,,,,,False,True,,,,
08121,49,63.0,,,,59.0,3.7,,,,,14.0,,,,10.0,-45.3,,,,,,,,True,False,,,,
08123,3595,6020.0,,,,5733.0,3385.2,,4965.1,2345.0,,2425.0,,,,2138.0,-209.8,,1370.1,-1250.0,,,,,True,True,,True,True,
08125,111,175.0,,,,207.0,88.2,,,,,64.0,,,,96.0,-22.8,,,,,,,,False,True,,,,
09001,16058,31080.0,,,,30672.0,27887.8,,17763.3,,,15022.0,,,,14614.0,11829.8,,1705.3,,,,,,True,True,,True,,
09003,14728,30814.0,,,,31680.0,28443.0,,15263.6,,,16086.0,,,,16952.0,13715.0,,535.6,,,,,,False,True,,True,,
09005,2414,4480.0,,,,5442.0,3919.1,,2599.1,933.0,,2066.0,,,,3028.0,1505.1,,185.1,-1481.0,,,,,False,True,,True,True,
09007,2484,4389.0,,,,5295.0,3613.7,,1517.0,984.0,,1905.0,,,,2811.0,1129.7,,-967.0,-1500.0,,,,,False,True,,True,True,
09009,16435,29638.0,,,,29889.0,17908.5,,18897.4,6436.0,,13203.0,,,,13454.0,1473.5,,2462.4,-9999.0,,,,,False,True,,True,True,
09011,5278,12131.0,,,,10402.0,15678.5,,4558.8,5177.0,,6853.0,,,,5124.0,10400.5,,-719.2,-101.0,,,,,True,False,,True,True,
09013,2005,3668.0,,,,4604.0,2521.9,,3418.8,1546.0,,1663.0,,,,2599.0,516.9,,1413.8,-459.0,,,,,False,True,,True,True,
09015,2343,5453.0,,,,4444.0,7015.8,,4121.1,,,3110.0,,,,2101.0,4672.8,,1778.1,,,,,,True,False,,True,,
10001,3399,5880.0,,,,4623.0,2486.1,,2043.4,4019.0,,2481.0,,,,1224.0,-912.9,,-1355.6,620.0,,,,,True,True,,True,True,
10003,10771,19355.0,,,,15370.0,12269.9,,14561.8,17366.0,,8584.0,,,,4599.0,1498.9,,3790.8,6595.0,,,,,True,True,,True,True,
10005,4562,8981.0,,,,5794.0,8824.2,,4205.9,7561.0,,4419.0,,,,1232.0,4262.2,,-356.1,2999.0,,,,,True,True,,True,True,
12001,3933,8575.0,,,,7504.0,11795.4,,3043.9,8045.0,,4642.0,,,,3571.0,7862.4,,-889.1,4112.0,,,,,True,False,,True,True,
12003,499,1036.0,,,,941.0,554.5,,426.8,,,537.0,,,,442.0,55.5,,-72.2,,,,,,True,True,,True,,
12005,5071,5782.0,,,,6780.0,3563.6,,3516.3,4934.0,,711.0,,,,1709.0,-1507.4,,-1554.7,-137.0,,,,,False,False,,False,True,
12007,379,833.0,,,,746.0,416.8,,316.4,,,454.0,,,,367.0,37.8,,-62.6,,,,,,True,True,,True,,
12009,8817,14028.0,,,,16180.0,27517.2,,8013.0,19556.0,,5211.0,,,,7363.0,18700.2,,-804.0,10739.0,,,,,False,False,,True,False,
12011,41405,58954.0,,,,60248.0,46831.3,,41303.8,54319.0,,17549.0,,,,18843.0,5426.3,,-101.2,12914.0,,,,,False,True,,True,True,
12013,185,392.0,,,,554.0,237.5,,,,,207.0,,,,369.0,52.5,,,,,,,,False,True,,,,
12015,1902,3773.0,,,,3202.0,2980.4,,2883.5,2053.0,,1871.0,,,,1300.0,1078.4,,981.5,151.0,,,,,True,True,,True,True,
12017,2002,3220.0,,,,3788.0,6733.6,,1370.6,1745.0,,1218.0,,,,1786.0,4731.6,,-631.4,-257.0,,,,,False,False,,True,True,
12019,2941,6762.0,,,,6846.0,7956.6,,4071.0,5287.0,,3821.0,,,,3905.0,5015.6,,1130.0,2346.0,,,,,False,False,,True,True,
12021,5080,9387.0,,,,7632.0,6451.5,,6901.8,7526.0,,4307.0,,,,2552.0,1371.5,,1821.8,2446.0,,,,,True,True,,True,True,
12023,921,2107.0,,,,2137.0,1177.6,,649.0,,,1186.0,,,,1216.0,256.6,,-272.0,,,,,,False,True,,True,,
12027,657,812.0,,,,776.0,991.2,,822.7,,,155.0,,,,119.0,334.2,,165.7,,,,,,True,False,,False,,
12029,201,693.0,,,,531.0,455.5,,,,,492.0,,,,330.0,254.5,,,,,,,,True,True,,,,
12031,15084,33460.0,,,,34661.0,35241.4,,28627.4,20480.0,,18376.0,,,,19577.0,20157.4,,13543.4,5396.0,,,,,False,False,,True,True,
12033,6846,14623.0,,,,12260.0,19711.5,,9572.9,10495.0,,7777.0,,,,5414.0,12865.5,,2726.9,3649.0,,,,,True,False,,True,True,
12035,1447,2751.0,,,,2724.0,2251.3,,2349.7,,,1304.0,,,,1277.0,804.3,,902.7,,,,,,True,True,,True,,
12037,176,679.0,,,,391.0,509.4,,,,,503.0,,,,215.0,333.4,,,,,,,,True,True,,,,
12039,750,1876.0,,,,1584.0,2284.2,,565.1,,,1126.0,,,,834.0,1534.2,,-184.9,,,,,,True,False,,True,,
12041,305,273.0,,,,520.0,132.0,,,,,-32.0,,,,215.0,-173.0,,,,,,,,False,False,,,,
12043,75,210.0,,,,294.0,179.3,,,,,135.0,,,,219.0,104.3,,,,,,,,False,True,,,,
12045,342,665.0,,,,534.0,317.7,,,,,323.0,,,,192.0,-24.3,,,,,,,,True,True,,,,
12047,161,448.0,,,,329.0,58.9,,,,,287.0,,,,168.0,-102.1,,,,,,,,True,True,,,,
12049,431,945.0,,,,790.0,602.3,,443.5,,,514.0,,,,359.0,171.3,,12.5,,,,,,True,True,,True,,
12051,560,1505.0,,,,1155.0,748.5,,635.3,,,945.0,,,,595.0,188.5,,75.3,,,,,,True,True,,True,,
12053,2702,4004.0,,,,4836.0,3554.2,,1907.2,3401.0,,1302.0,,,,2134.0,852.2,,-794.8,699.0,,,,,False,True,,True,True,
12055,1499,2387.0,,,,2677.0,3329.9,,1949.2,,,888.0,,,,1178.0,1830.9,,450.2,,,,,,False,False,,True,,
12057,21700,40439.0,,,,38884.0,40559.9,,42151.4,32618.0,,18739.0,,,,17184.0,18859.9,,20451.4,10918.0,,,,,True,False,,False,True,
12059,232,609.0,,,,820.0,329.2,,,,,377.0,,,,588.0,97.2,,,,,,,,False,True,,,,
12061,2493,4585.0,,,,4763.0,3776.0,,4177.0,4934.0,,2092.0,,,,2270.0,1283.0,,1684.0,2441.0,,,,,False,True,,True,False,
12063,663,1939.0,,,,1650.0,1322.2,,1255.0,,,1276.0,,,,987.0,659.2,,592.0,,,,,,True,True,,True,,
12065,233,455.0,,,,373.0,270.0,,,,,222.0,,,,140.0,37.0,,,,,,,,True,True,,,,
12067,107,210.0,,,,225.0,216.7,,,,,103.0,,,,118.0,109.7,,,,,,,,False,False,,,,
12069,5875,10262.0,,,,10362.0,7202.8,,9107.5,12555.0,,4387.0,,,,4487.0,1327.8,,3232.5,6680.0,,,,,False,True,,True,False,
12071,10850,20888.0,,,,15914.0,13578.3,,14725.4,14175.0,,10038.0,,,,5064.0,2728.3,,3875.4,3325.0,,,,,True,True,,True,True,
12073,6089,9968.0,,,,8455.0,14733.2,,4167.1,14582.0,,3879.0,,,,2366.0,8644.2,,-1921.9,8493.0,,,,,True,False,,True,False,
12075,613,1253.0,,,,1087.0,2042.1,,637.4,,,640.0,,,,474.0,1429.1,,24.4,,,,,,True,False,,True,,
12077,120,497.0,,,,262.0,746.3,,,,,377.0,,,,142.0,626.3,,,,,,,,True,False,,,,
12079,315,406.0,,,,496.0,309.4,,,,,91.0,,,,181.0,-5.6,,,,,,,,False,True,,,,
12081,6672,9457.0,,,,8962.0,9168.9,,6526.5,6576.0,,2785.0,,,,2290.0,2496.9,,-145.5,-96.0,,,,,True,True,,True,True,
12083,5996,11991.0,,,,10001.0,29075.1,,4884.7,10429.0,,5995.0,,,,4005.0,23079.1,,-1111.3,4433.0,,,,,True,False,,True,True,
12085,1819,2842.0,,,,4945.0,3495.9,,2594.0,2202.0,,1023.0,,,,3126.0,1676.9,,775.0,383.0,,,,,False,False,,True,True,
12086,76569,123074.0,,,,109971.0,77665.1,,92216.7,86571.0,,46505.0,,,,33402.0,1096.1,,15647.7,10002.0,,,,,True,True,,True,True,
12087,1058,1974.0,,,,2117.0,5030.3,,1238.0,,,916.0,,,,1059.0,3972.3,,180.0,,,,,,False,False,,True,,
12089,1585,3871.0,,,,2431.0,3323.6,,1435.8,,,2286.0,,,,846.0,1738.6,,-149.2,,,,,,True,True,,True,,
12091,4106,6832.0,,,,7687.0,5312.7,,4195.2,5480.0,,2726.0,,,,3581.0,1206.7,,89.2,1374.0,,,,,False,True,,True,True,
12093,636,1582.0,,,,1204.0,3486.3,,707.9,,,946.0,,,,568.0,2850.3,,71.9,,,,,,True,False,,True,,
12095,23690,45948.0,,,,42593.0,39403.4,,45301.7,51744.0,,22258.0,,,,18903.0,15713.4,,21611.7,28054.0,,,,,True,True,,True,False,
12097,7120,14294.0,,,,12949.0,12781.7,,9218.9,13510.0,,7174.0,,,,5829.0,5661.7,,2098.9,6390.0,,,,,True,True,,True,True,
12099,26290,39858.0,,,,38684.0,35020.2,,19904.7,47468.0,,13568.0,,,,12394.0,8730.2,,-6385.3,21178.0,,,,,True,True,,True,False,
12101,7391,13447.0,,,,14150.0,21101.8,,8412.9,9955.0,,6056.0,,,,6759.0,13710.8,,1021.9,2564.0,,,,,False,False,,True,True,
12103,13835,23737.0,,,,22457.0,28998.5,,13949.2,14007.0,,9902.0,,,,8622.0,15163.5,,114.2,172.0,,,,,True,False,,True,True,
12105,12784,22176.0,,,,22035.0,25510.6,,18160.6,15500.0,,9392.0,,,,9251.0,12726.6,,5376.6,2716.0,,,,,True,False,,True,True,
12107,901,3500.0,,,,2165.0,2241.4,,1902.7,,,2599.0,,,,1264.0,1340.4,,1001.7,,,,,,True,True,,True,,
12109,3843,9065.0,,,,6943.0,8423.5,,7782.7,6488.0,,5222.0,,,,3100.0,4580.5,,3939.7,2645.0,,,,,True,True,,True,True,
12111,5083,9604.0,,,,9205.0,11001.2,,7166.5,8165.0,,4521.0,,,,4122.0,5918.2,,2083.5,3082.0,,,,,True,False,,True,True,
12113,3603,7287.0,,,,6954.0,3879.2,,4258.3,5003.0,,3684.0,,,,3351.0,276.2,,655.3,1400.0,,,,,True,True,,True,True,
12115,4922,10507.0,,,,8332.0,9085.4,,6502.2,6860.0,,5585.0,,,,3410.0,4163.4,,1580.2,1938.0,,,,,True,True,,True,True,
12117,5934,10241.0,,,,12786.0,12218.5,,7978.1,8684.0,,4307.0,,,,6852.0,6284.5,,2044.1,2750.0,,,,,False,False,,True,True,
12119,1802,3213.0,,,,3105.0,2171.6,,1366.3,,,1411.0,,,,1303.0,369.6,,-435.7,,,,,,True,True,,True,,
12121,569,1190.0,,,,1318.0,889.7,,651.6,,,621.0,,,,749.0,320.7,,82.6,,,,,,False,True,,True,,
12123,394,812.0,,,,712.0,739.1,,,,,418.0,,,,318.0,345.1,,,,,,,,True,True,,,,
12125,140,399.0,,,,412.0,487.7,,,,,259.0,,,,272.0,347.7,,,,,,,,False,False,,,,
12127,8075,14350.0,,,,14974.0,17083.0,,10828.5,8581.0,,6275.0,,,,6899.0,9008.0,,2753.5,506.0,,,,,False,False,,True,True,
12129,551,1512.0,,,,937.0,2309.3,,461.0,,,961.0,,,,386.0,1758.3,,-90.0,,,,,,True,False,,True,,
12131,1326,2401.0,,,,2193.0,1799.1,,2212.1,,,1075.0,,,,867.0,473.1,,886.1,,,,,,True,True,,True,,
12133,377,721.0,,,,916.0,391.0,,244.2,,,344.0,,,,539.0,14.0,,-132.8,,,,,,False,True,,True,,
13001,351,462.0,,,,953.0,125.1,,,,,111.0,,,,602.0,-225.9,,,,,,,,False,False,,,,
13003,97,280.0,,,,358.0,207.9,,,,,183.0,,,,261.0,110.9,,,,,,,,False,True,,,,
13005,151,350.0,,,,599.0,723.7,,,,,199.0,,,,448.0,572.7,,,,,,,,False,False,,,,
13007,32,56.0,,,,170.0,39.8,,,,,24.0,,,,138.0,7.8,,,,,,,,False,True,,,,
13009,627,1393.0,,,,1712.0,559.6,,677.8,,,766.0,,,,1085.0,-67.4,,50.8,,,,,,False,True,,True,,
13011,276,616.0,,,,1058.0,314.1,,,,,340.0,,,,782.0,38.1,,,,,,,,False,True,,,,
13013,2277,4949.0,,,,3783.0,2616.5,,1786.5,,,2672.0,,,,1506.0,339.5,,-490.5,,,,,,True,True,,True,,
13015,3353,5348.0,,,,5516.0,3756.8,,4004.2,,,1995.0,,,,2163.0,403.8,,651.2,,,,,,False,True,,True,,
13017,229,875.0,,,,662.0,764.2,,,,,646.0,,,,433.0,535.2,,,,,,,,True,True,,,,
13019,377,672.0,,,,1077.0,266.7,,,,,295.0,,,,700.0,-110.3,,,,,,,,False,True,,,,
13021,2968,5845.0,,,,5827.0,2521.8,,3426.4,4794.0,,2877.0,,,,2859.0,-446.2,,458.4,1826.0,,,,,True,True,,True,True,
13023,203,728.0,,,,739.0,254.4,,,,,525.0,,,,536.0,51.4,,,,,,,,False,True,,,,
13025,331,364.0,,,,721.0,167.9,,,,,33.0,,,,390.0,-163.1,,,,,,,,False,False,,,,
13027,230,420.0,,,,625.0,96.2,,,,,190.0,,,,395.0,-133.8,,,,,,,,False,True,,,,
13029,905,1337.0,,,,1405.0,1848.8,,773.7,,,432.0,,,,500.0,943.8,,-131.3,,,,,,False,False,,True,,
13031,1399,2100.0,,,,3407.0,2342.5,,820.9,,,701.0,,,,2008.0,943.5,,-578.1,,,,,,False,False,,True,,
13033,502,1204.0,,,,1052.0,1195.4,,,,,702.0,,,,550.0,693.4,,,,,,,,True,True,,,,
13035,636,1162.0,,,,944.0,529.7,,,,,526.0,,,,308.0,-106.3,,,,,,,,True,True,,,,
13037,140,231.0,,,,240.0,1159.3,,,,,91.0,,,,100.0,1019.3,,,,,,,,False,False,,,,
13039,819,1267.0,,,,1671.0,594.6,,1129.5,,,448.0,,,,852.0,-224.4,,310.5,,,,,,False,True,,True,,
13043,102,371.0,,,,449.0,192.4,,,,,269.0,,,,347.0,90.4,,,,,,,,False,True,,,,
13045,1938,3346.0,,,,5314.0,1624.7,,970.3,,,1408.0,,,,3376.0,-313.3,,-967.7,,,,,,False,True,,True,,
13047,1400,2422.0,,,,4395.0,2861.8,,823.5,,,1022.0,,,,2995.0,1461.8,,-576.5,,,,,,False,False,,True,,
13049,152,357.0,,,,503.0,272.7,,,,,205.0,,,,351.0,120.7,,,,,,,,False,True,,,,
13051,5170,8008.0,,,,10315.0,7631.6,,6524.4,10181.0,,2838.0,,,,5145.0,2461.6,,1354.4,5011.0,,,,,False,True,,True,False,
13053,871,175.0,,,,542.0,37.8,,137.5,,,-696.0,,,,-329.0,-833.2,,-733.5,,,,,,True,False,,False,,
13055,428,1120.0,,,,1399.0,708.2,,745.3,,,692.0,,,,971.0,280.2,,317.3,,,,,,False,True,,True,,
13057,6666,13860.0,,,,11569.0,8399.1,,6694.6,17969.0,,7194.0,,,,4903.0,1733.1,,28.6,11303.0,,,,,True,True,,True,False,
13059,2414,5075.0,,,,4584.0,4690.9,,3213.3,6911.0,,2661.0,,,,2170.0,2276.9,,799.3,4497.0,,,,,True,True,,True,False,
13061,29,42.0,,,,94.0,47.8,,,,,13.0,,,,65.0,18.8,,,,,,,,False,False,,,,
13063,6304,9443.0,,,,9851.0,5355.3,,7728.2,17611.0,,3139.0,,,,3547.0,-948.7,,1424.2,11307.0,,,,,False,True,,True,False,
13065,160,350.0,,,,301.0,286.8,,,,,190.0,,,,141.0,126.8,,,,,,,,True,True,,,,
13067,15487,31339.0,,,,28802.0,18914.5,,18763.2,30010.0,,15852.0,,,,13315.0,3427.5,,3276.2,14523.0,,,,,True,True,,True,True,
