,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
06055,2565,5160.0,,,,4255.0,2297.0,,2419.0,5166.0,,2595.0,,,,1690.0,-268.0,,-146.0,2601.0,,,,,True,True,,True,False,
06057,1145,1800.0,,,,2791.0,1063.8,,1819.1,,,655.0,,,,1646.0,-81.2,,674.1,,,,,,False,True,,False,,
06059,50345,169344.0,,,,135539.0,77865.2,,49139.0,254678.0,,118999.0,,,,85194.0,27520.2,,-1206.0,204333.0,,,,,True,True,,True,False,
06061,4581,11736.0,,,,11084.0,5601.2,,7173.7,7317.0,,7155.0,,,,6503.0,1020.2,,2592.7,2736.0,,,,,True,True,,True,True,
06063,110,464.0,,,,454.0,107.1,,,,,354.0,,,,344.0,-2.9,,,,,,,,True,True,,,,
06065,78782,187584.0,,,,133077.0,79250.0,,66382.3,79376.0,,108802.0,,,,54295.0,468.0,,-12399.7,594.0,,,,,True,True,,True,True,
06067,22094,50312.0,,,,42756.0,11084.6,,49879.9,36663.0,,28218.0,,,,20662.0,-11009.4,,27785.9,14569.0,,,,,True,True,,True,True,
06069,1429,4488.0,,,,2591.0,1889.5,,2057.5,,,3059.0,,,,1162.0,460.5,,628.5,,,,,,True,True,,True,,
06071,63432,165592.0,,,,117648.0,51961.1,,31886.3,110251.0,,102160.0,,,,54216.0,-11470.9,,-31545.7,46819.0,,,,,True,True,,True,True,
06073,74181,192800.0,,,,124411.0,171516.1,,89423.9,217674.0,,118619.0,,,,50230.0,97335.1,,15242.9,143493.0,,,,,True,True,,True,False,
06075,8148,17864.0,,,,12729.0,18721.2,,11864.7,59928.0,,9716.0,,,,4581.0,10573.2,,3716.7,51780.0,,,,,True,False,,True,False,
06077,15761,39064.0,,,,27956.0,11976.0,,25829.6,20639.0,,23303.0,,,,12195.0,-3785.0,,10068.6,4878.0,,,,,True,True,,True,True,
06079,6559,17008.0,,,,12004.0,14976.8,,6559.5,9643.0,,10449.0,,,,5445.0,8417.8,,0.5,3084.0,,,,,True,True,,True,True,
06081,11233,24248.0,,,,16824.0,12028.8,,13145.6,24188.0,,13015.0,,,,5591.0,795.8,,1912.6,12955.0,,,,,True,True,,True,True,
06083,11751,22328.0,,,,18493.0,23961.5,,10932.9,67303.0,,10577.0,,,,6742.0,12210.5,,-818.1,55552.0,,,,,True,False,,True,False,
06085,29468,69416.0,,,,62281.0,67571.0,,38771.9,163765.0,,39948.0,,,,32813.0,38103.0,,9303.9,134297.0,,,,,True,True,,True,False,
06087,4304,10720.0,,,,5739.0,9407.9,,9031.2,8889.0,,6416.0,,,,1435.0,5103.9,,4727.2,4585.0,,,,,True,True,,True,True,
06089,2262,6520.0,,,,4143.0,5308.7,,3338.9,11141.0,,4258.0,,,,1881.0,3046.7,,1076.9,8879.0,,,,,True,True,,True,False,
06091,39,128.0,,,,193.0,422.8,,,,,89.0,,,,154.0,383.8,,,,,,,,False,False,,,,
06093,479,1080.0,,,,656.0,1790.3,,,,,601.0,,,,177.0,1311.3,,,,,,,,True,False,,,,
06095,8073,22712.0,,,,14918.0,11235.0,,14185.6,5434.0,,14639.0,,,,6845.0,3162.0,,6112.6,-2639.0,,,,,True,True,,True,True,
06097,7153,14008.0,,,,11663.0,4537.9,,8610.9,9075.0,,6855.0,,,,4510.0,-2615.1,,1457.9,1922.0,,,,,True,True,,True,True,
06099,14609,23984.0,,,,23782.0,8318.1,,9612.2,8389.0,,9375.0,,,,9173.0,-6290.9,,-4996.8,-6220.0,,,,,True,True,,True,True,
06101,1905,3720.0,,,,3962.0,1075.8,,3105.2,,,1815.0,,,,2057.0,-829.2,,1200.2,,,,,,False,True,,True,,
06103,1366,3264.0,,,,2062.0,1568.1,,,,,1898.0,,,,696.0,202.1,,,,,,,,True,True,,,,
06105,81,128.0,,,,223.0,33.6,,,,,47.0,,,,142.0,-47.4,,,,,,,,False,False,,,,
06107,11257,23616.0,,,,19949.0,12437.6,,8769.4,24663.0,,12359.0,,,,8692.0,1180.6,,-2487.6,13406.0,,,,,True,True,,True,False,
06109,792,1744.0,,,,1701.0,182.5,,,,,952.0,,,,909.0,-609.5,,,,,,,,True,True,,,,
06111,27815,68216.0,,,,47058.0,66763.8,,48062.5,113487.0,,40401.0,,,,19243.0,38948.8,,20247.5,85672.0,,,,,True,True,,True,False,
06113,3529,7440.0,,,,7228.0,4064.3,,3165.5,6049.0,,3911.0,,,,3699.0,535.3,,-363.5,2520.0,,,,,True,True,,True,True,
06115,1357,4336.0,,,,2938.0,784.3,,2598.1,,,2979.0,,,,1581.0,-572.7,,1241.1,,,,,,True,True,,True,,
08001,6633,15928.0,,,,12774.0,8225.0,,10989.0,11786.0,,9295.0,,,,6141.0,1592.0,,4356.0,5153.0,,,,,True,True,,True,True,
08003,311,416.0,,,,441.0,413.0,,,,,105.0,,,,130.0,102.0,,,,,,,,False,True,,,,
08005,8403,18192.0,,,,12541.0,4339.4,,15724.0,21169.0,,9789.0,,,,4138.0,-4063.6,,7321.0,12766.0,,,,,True,True,,True,False,
08007,139,344.0,,,,251.0,312.2,,,,,205.0,,,,112.0,173.2,,,,,,,,True,True,,,,
08009,67,72.0,,,,109.0,533.6,,,,,5.0,,,,42.0,466.6,,,,,,,,False,False,,,,
08011,261,680.0,,,,82.0,75.0,,,,,419.0,,,,-179.0,-186.0,,,,,,,,True,True,,,,
08013,3504,6784.0,,,,5966.0,4366.6,,4347.7,5648.0,,3280.0,,,,2462.0,862.6,,843.7,2144.0,,,,,True,True,,True,True,
08014,842,1328.0,,,,1806.0,810.8,,1312.8,,,486.0,,,,964.0,-31.2,,470.8,,,,,,False,True,,True,,
08015,300,672.0,,,,451.0,490.8,,,,,372.0,,,,151.0,190.8,,,,,,,,True,True,,,,
08017,22,128.0,,,,55.0,418.0,,,,,106.0,,,,33.0,396.0,,,,,,,,True,False,,,,
08019,59,224.0,,,,193.0,641.5,,,,,165.0,,,,134.0,582.5,,,,,,,,True,False,,,,
08021,112,160.0,,,,265.0,43.0,,,,,48.0,,,,153.0,-69.0,,,,,,,,False,False,,,,
08023,30,56.0,,,,88.0,5.0,,,,,26.0,,,,58.0,-25.0,,,,,,,,False,True,,,,
08025,401,192.0,,,,110.0,5.3,,,,,-209.0,,,,-291.0,-395.7,,,,,,,,False,False,,,,
08027,11,48.0,,,,72.0,4.2,,,,,37.0,,,,61.0,-6.8,,,,,,,,False,True,,,,
08029,599,2120.0,,,,971.0,260.7,,,,,1521.0,,,,372.0,-338.3,,,,,,,,True,True,,,,
08031,9219,24320.0,,,,14403.0,14269.0,,19597.2,42869.0,,15101.0,,,,5184.0,5050.0,,10378.2,33650.0,,,,,True,True,,True,False,
08033,16,16.0,,,,83.0,32.3,,,,,0.0,,,,67.0,16.3,,,,,,,,False,False,,,,
08035,4992,8144.0,,,,6380.0,4316.5,,9068.6,9622.0,,3152.0,,,,1388.0,-675.5,,4076.6,4630.0,,,,,True,True,,False,False,
08037,1559,2088.0,,,,1488.0,2008.9,,1336.3,,,529.0,,,,-71.0,449.9,,-222.7,,,,,,True,True,,True,,
08039,243,424.0,,,,402.0,180.3,,,,,181.0,,,,159.0,-62.7,,,,,,,,True,True,,,,
08041,9019,16952.0,,,,13019.0,7093.2,,17646.9,11855.0,,7933.0,,,,4000.0,-1925.8,,8627.9,2836.0,,,,,True,True,,False,True,
08043,649,1312.0,,,,1217.0,179.6,,1847.7,,,663.0,,,,568.0,-469.4,,1198.7,,,,,,True,True,,False,,
08045,871,2624.0,,,,2104.0,642.4,,1961.2,,,1753.0,,,,1233.0,-228.6,,1090.2,,,,,,True,True,,True,,
08047,40,40.0,,,,117.0,50.6,,,,,0.0,,,,77.0,10.6,,,,,,,,False,False,,,,
08049,542,584.0,,,,433.0,889.3,,,,,42.0,,,,-109.0,347.3,,,,,,,,False,False,,,,
08051,442,408.0,,,,362.0,102.7,,,,,-34.0,,,,-80.0,-339.3,,,,,,,,False,False,,,,
08053,15,8.0,,,,24.0,289.2,,,,,-7.0,,,,9.0,274.2,,,,,,,,False,False,,,,
08055,34,40.0,,,,144.0,6.9,,,,,6.0,,,,110.0,-27.1,,,,,,,,False,False,,,,
08057,9,72.0,,,,84.0,278.8,,,,,63.0,,,,75.0,269.8,,,,,,,,False,False,,,,
08059,6417,12808.0,,,,12491.0,4956.7,,11271.8,7763.0,,6391.0,,,,6074.0,-1460.3,,4854.8,1346.0,,,,,True,True,,True,True,
08061,15,16.0,,,,46.0,0.3,,,,,1.0,,,,31.0,-14.7,,,,,,,,False,False,,,,
08063,91,144.0,,,,149.0,19.7,,,,,53.0,,,,58.0,-71.3,,,,,,,,False,False,,,,
08065,204,192.0,,,,208.0,992.1,,,,,-12.0,,,,4.0,788.1,,,,,,,,True,False,,,,
08067,616,1240.0,,,,1221.0,357.8,,1329.2,,,624.0,,,,605.0,-258.2,,713.2,,,,,,True,True,,False,,
08069,4378,6672.0,,,,8338.0,3089.7,,8355.4,3840.0,,2294.0,,,,3960.0,-1288.3,,3977.4,-538.0,,,,,False,True,,False,True,
08071,200,1472.0,,,,325.0,3479.2,,,,,1272.0,,,,125.0,3279.2,,,,,,,,True,False,,,,
08073,205,136.0,,,,113.0,4.0,,,,,-69.0,,,,-92.0,-201.0,,,,,,,,False,False,,,,
08075,377,912.0,,,,574.0,45.4,,868.7,,,535.0,,,,197.0,-331.6,,491.7,,,,,,True,True,,True,,
08077,3415,6160.0,,,,4838.0,2737.7,,4055.4,4542.0,,2745.0,,,,1423.0,-677.3,,640.4,1127.0,,,,,True,True,,True,True,
08079,22,32.0,,,,16.0,9.5,,,,,10.0,,,,-6.0,-12.5,,,,,,,,True,False,,,,
08081,119,168.0,,,,499.0,12.7,,,,,49.0,,,,380.0,-106.3,,,,,,,,False,False,,,,
08083,364,944.0,,,,697.0,255.3,,,,,580.0,,,,333.0,-108.7,,,,,,,,True,True,,,,
08085,892,1472.0,,,,1224.0,1252.0,,1236.6,,,580.0,,,,332.0,360.0,,344.6,,,,,,True,True,,True,,
08087,217,696.0,,,,676.0,150.7,,235.8,,,479.0,,,,459.0,-66.3,,18.8,,,,,,True,True,,True,,
08089,160,456.0,,,,412.0,133.1,,,,,296.0,,,,252.0,-26.9,,,,,,,,True,True,,,,
08091,96,88.0,,,,74.0,2.3,,,,,-8.0,,,,-22.0,-93.7,,,,,,,,False,False,,,,
08093,134,304.0,,,,305.0,58.2,,,,,170.0,,,,171.0,-75.8,,,,,,,,False,True,,,,
08095,42,96.0,,,,87.0,308.6,,,,,54.0,,,,45.0,266.6,,,,,,,,True,False,,,,
08097,689,2656.0,,,,396.0,781.8,,,,,1967.0,,,,-293.0,92.8,,,,,,,,True,True,,,,
08099,114,336.0,,,,304.0,77.4,,,,,222.0,,,,190.0,-36.6,,,,,,,,True,True,,,,
08101,1415,3104.0,,,,4089.0,721.7,,2342.1,652.0,,1689.0,,,,2674.0,-693.3,,927.1,-763.0,,,,,False,True,,True,True,
08103,197,112.0,,,,198.0,45.3,,,,,-85.0,,,,1.0,-151.7,,,,,,,,True,False,,,,
08105,226,824.0,,,,237.0,192.7,,,,,598.0,,,,11.0,-33.3,,,,,,,,True,True,,,,
08107,771,728.0,,,,887.0,432.4,,,,,-43.0,,,,116.0,-338.6,,,,,,,,False,False,,,,
08109,58,112.0,,,,108.0,21.8,,,,,54.0,,,,50.0,-36.2,,,,,,,,True,True,,,,
08111,16,32.0,,,,24.0,3.2,,,,,16.0,,,,8.0,-12.8,,,,,,,,True,True,,,,
08113,414,168.0,,,,150.0,7.5,,,,,-246.0,,,,-264.0,-406.5,,,,,,,,False,False,,,,
08115,32,200.0,,,,52.0,533.3,,,,,168.0,,,,20.0,501.3,,,,,,,,True,False,,,,
08117,808,784.0,,,,762.0,154.0,,361.0,,,-24.0,,,,-46.0,-654.0,,-447.0,,,,,,False,False,,False,,
08119,230,488.0,,,,443.0,343.4,,,,,258.0,,,,213.0,113.4,,,,,,,,True,True,,,,
08121,58,16.0,,,,74.0,8.7,,,,,-42.0,,,,16.0,-49.3,,,,,,,,True,False,,,,
08123,4455,9992.0,,,,7607.0,4261.9,,7596.9,9307.0,,5537.0,,,,3152.0,-193.1,,3141.9,4852.0,,,,,True,True,,True,True,
08125,136,264.0,,,,247.0,54.4,,,,,128.0,,,,111.0,-81.6,,,,,,,,True,True,,,,
09001,20498,30544.0,,,,29153.0,69718.0,,33140.7,8231.0,,10046.0,,,,8655.0,49220.0,,12642.7,-12267.0,,,,,True,False,,False,False,
09003,19130,33312.0,,,,31747.0,47703.1,,16502.3,,,14182.0,,,,12617.0,28573.1,,-2627.7,,,,,,True,False,,True,,
09005,3054,4752.0,,,,5108.0,4247.1,,3977.0,1011.0,,1698.0,,,,2054.0,1193.1,,923.0,-2043.0,,,,,False,True,,True,False,
09007,3111,5968.0,,,,4658.0,7777.5,,3768.4,10318.0,,2857.0,,,,1547.0,4666.5,,657.4,7207.0,,,,,True,False,,True,False,
09009,20669,30168.0,,,,29620.0,48133.9,,28156.5,7687.0,,9499.0,,,,8951.0,27464.9,,7487.5,-12982.0,,,,,True,False,,True,False,
09011,7011,11624.0,,,,9286.0,21835.0,,6600.9,3179.0,,4613.0,,,,2275.0,14824.0,,-410.1,-3832.0,,,,,True,False,,True,True,
09013,2529,3280.0,,,,4136.0,7656.6,,2407.9,694.0,,751.0,,,,1607.0,5127.6,,-121.1,-1835.0,,,,,False,False,,True,False,
09015,3122,6656.0,,,,3973.0,8452.4,,2684.9,,,3534.0,,,,851.0,5330.4,,-437.1,,,,,,True,False,,True,,
10001,4239,7016.0,,,,4438.0,5888.0,,2226.9,8064.0,,2777.0,,,,199.0,1649.0,,-2012.1,3825.0,,,,,True,True,,True,False,
10003,13536,24488.0,,,,15126.0,12923.2,,18889.3,20138.0,,10952.0,,,,1590.0,-612.8,,5353.3,6602.0,,,,,True,True,,True,True,
10005,5845,13192.0,,,,5836.0,8364.9,,4664.2,17914.0,,7347.0,,,,-9.0,2519.9,,-1180.8,12069.0,,,,,True,True,,True,False,
12001,5158,9600.0,,,,7872.0,17023.2,,4427.5,13673.0,,4442.0,,,,2714.0,11865.2,,-730.5,8515.0,,,,,True,False,,True,False,
12003,647,1112.0,,,,981.0,1136.7,,761.9,,,465.0,,,,334.0,489.7,,114.9,,,,,,True,False,,True,,
12005,5897,7928.0,,,,7697.0,6830.7,,5271.6,7685.0,,2031.0,,,,1800.0,933.7,,-625.4,1788.0,,,,,True,True,,True,True,
12007,498,1144.0,,,,851.0,106.6,,460.7,,,646.0,,,,353.0,-391.4,,-37.3,,,,,,True,True,,True,,
12009,10821,18288.0,,,,21347.0,27968.7,,8471.6,62000.0,,7467.0,,,,10526.0,17147.7,,-2349.4,51179.0,,,,,False,False,,True,False,
12011,49827,72464.0,,,,59006.0,154285.0,,57083.2,109067.0,,22637.0,,,,9179.0,104458.0,,7256.2,59240.0,,,,,True,False,,True,False,
12013,241,880.0,,,,614.0,723.2,,,,,639.0,,,,373.0,482.2,,,,,,,,True,True,,,,
12015,2441,5880.0,,,,3949.0,6907.0,,3743.6,7546.0,,3439.0,,,,1508.0,4466.0,,1302.6,5105.0,,,,,True,False,,True,False,
12017,2462,4552.0,,,,4590.0,18974.4,,2167.4,2916.0,,2090.0,,,,2128.0,16512.4,,-294.6,454.0,,,,,False,False,,True,True,
12019,3907,10392.0,,,,7949.0,10072.4,,5237.4,15245.0,,6485.0,,,,4042.0,6165.4,,1330.4,11338.0,,,,,True,True,,True,False,
12021,6421,11144.0,,,,8443.0,14342.6,,8298.6,16532.0,,4723.0,,,,2022.0,7921.6,,1877.6,10111.0,,,,,True,False,,True,False,
12023,1222,2912.0,,,,2512.0,1884.5,,1113.1,,,1690.0,,,,1290.0,662.5,,-108.9,,,,,,True,True,,True,,
12027,773,1200.0,,,,808.0,576.4,,1199.0,,,427.0,,,,35.0,-196.6,,426.0,,,,,,True,True,,True,,
12029,300,472.0,,,,647.0,1507.0,,,,,172.0,,,,347.0,1207.0,,,,,,,,False,False,,,,
12031,19864,55080.0,,,,42697.0,45254.1,,44443.8,69903.0,,35216.0,,,,22833.0,25390.1,,24579.8,50039.0,,,,,True,True,,True,False,
12033,8935,17112.0,,,,13622.0,23882.0,,8581.8,23575.0,,8177.0,,,,4687.0,14947.0,,-353.2,14640.0,,,,,True,False,,True,False,
12035,1840,3240.0,,,,3195.0,7874.1,,1511.2,,,1400.0,,,,1355.0,6034.1,,-328.8,,,,,,True,False,,True,,
12037,273,528.0,,,,411.0,3780.5,,,,,255.0,,,,138.0,3507.5,,,,,,,,True,False,,,,
12039,1018,2928.0,,,,1683.0,5633.2,,1099.7,,,1910.0,,,,665.0,4615.2,,81.7,,,,,,True,False,,True,,
12041,344,376.0,,,,527.0,373.8,,,,,32.0,,,,183.0,29.8,,,,,,,,False,True,,,,
12043,105,224.0,,,,323.0,139.6,,,,,119.0,,,,218.0,34.6,,,,,,,,False,True,,,,
12045,437,744.0,,,,610.0,779.6,,,,,307.0,,,,173.0,342.6,,,,,,,,True,False,,,,
12047,225,440.0,,,,374.0,263.2,,,,,215.0,,,,149.0,38.2,,,,,,,,True,True,,,,
12049,566,848.0,,,,693.0,871.6,,251.5,,,282.0,,,,127.0,305.6,,-314.5,,,,,,True,False,,False,,
12051,775,1664.0,,,,951.0,779.4,,521.8,,,889.0,,,,176.0,4.4,,-253.2,,,,,,True,True,,True,,
12053,3274,5560.0,,,,5691.0,7506.6,,3934.7,4864.0,,2286.0,,,,2417.0,4232.6,,660.7,1590.0,,,,,False,False,,True,True,
12055,1840,3352.0,,,,3123.0,3685.7,,2032.5,,,1512.0,,,,1283.0,1845.7,,192.5,,,,,,True,False,,True,,
12057,27477,51064.0,,,,41088.0,41029.3,,36971.0,76320.0,,23587.0,,,,13611.0,13552.3,,9494.0,48843.0,,,,,True,True,,True,False,
12059,319,1200.0,,,,976.0,838.0,,,,,881.0,,,,657.0,519.0,,,,,,,,True,True,,,,
12061,3148,6640.0,,,,5357.0,13182.2,,3232.8,17091.0,,3492.0,,,,2209.0,10034.2,,84.8,13943.0,,,,,True,False,,True,False,
12063,940,2208.0,,,,1877.0,3887.5,,995.9,,,1268.0,,,,937.0,2947.5,,55.9,,,,,,True,False,,True,,
12065,298,632.0,,,,398.0,1043.4,,,,,334.0,,,,100.0,745.4,,,,,,,,True,False,,,,
12067,137,208.0,,,,216.0,554.8,,,,,71.0,,,,79.0,417.8,,,,,,,,False,False,,,,
12069,7341,13088.0,,,,12291.0,19092.0,,10039.9,16667.0,,5747.0,,,,4950.0,11751.0,,2698.9,9326.0,,,,,True,False,,True,False,
12071,13834,28048.0,,,,18482.0,18662.5,,20851.9,42083.0,,14214.0,,,,4648.0,4828.5,,7017.9,28249.0,,,,,True,True,,True,False,
12073,7513,15592.0,,,,8685.0,27835.1,,7196.0,28720.0,,8079.0,,,,1172.0,20322.1,,-317.0,21207.0,,,,,True,False,,True,False,
12075,792,1696.0,,,,1150.0,3666.9,,,,,904.0,,,,358.0,2874.9,,,,,,,,True,False,,,,
12077,191,720.0,,,,268.0,798.2,,,,,529.0,,,,77.0,607.2,,,,,,,,True,False,,,,
12079,373,528.0,,,,552.0,490.0,,,,,155.0,,,,179.0,117.0,,,,,,,,False,True,,,,
12081,8023,14544.0,,,,10103.0,14656.4,,12406.2,17244.0,,6521.0,,,,2080.0,6633.4,,4383.2,9221.0,,,,,True,False,,True,False,
12083,7709,14872.0,,,,11615.0,35184.8,,9803.4,22955.0,,7163.0,,,,3906.0,27475.8,,2094.4,15246.0,,,,,True,False,,True,False,
12085,2225,4352.0,,,,4798.0,4114.6,,5623.9,4537.0,,2127.0,,,,2573.0,1889.6,,3398.9,2312.0,,,,,False,True,,False,False,
12086,94151,160584.0,,,,143581.0,154540.2,,91463.9,192934.0,,66433.0,,,,49430.0,60389.2,,-2687.1,98783.0,,,,,True,True,,True,False,
12087,1340,2416.0,,,,2027.0,2552.1,,1315.1,,,1076.0,,,,687.0,1212.1,,-24.9,,,,,,True,False,,True,,
12089,2138,5512.0,,,,2842.0,7296.2,,2513.0,,,3374.0,,,,704.0,5158.2,,375.0,,,,,,True,False,,True,,
12091,5082,8040.0,,,,8344.0,4674.2,,6108.5,7312.0,,2958.0,,,,3262.0,-407.8,,1026.5,2230.0,,,,,False,True,,True,True,
12093,862,1952.0,,,,1188.0,5530.9,,1123.6,,,1090.0,,,,326.0,4668.9,,261.6,,,,,,True,False,,True,,
12095,30254,58904.0,,,,46559.0,59134.3,,28244.9,70322.0,,28650.0,,,,16305.0,28880.3,,-2009.1,40068.0,,,,,True,False,,True,False,
12097,9162,17104.0,,,,13451.0,26756.1,,6778.1,28512.0,,7942.0,,,,4289.0,17594.1,,-2383.9,19350.0,,,,,True,False,,True,False,
12099,31984,48616.0,,,,40095.0,79976.6,,29658.9,82851.0,,16632.0,,,,8111.0,47992.6,,-2325.1,50867.0,,,,,True,False,,True,False,
12101,9312,16232.0,,,,16145.0,37293.7,,7581.5,21500.0,,6920.0,,,,6833.0,27981.7,,-1730.5,12188.0,,,,,True,False,,True,False,
12103,17226,33448.0,,,,27185.0,52885.5,,12258.2,48545.0,,16222.0,,,,9959.0,35659.5,,-4967.8,31319.0,,,,,True,False,,True,False,
12105,15952,29136.0,,,,25458.0,77285.2,,17916.4,46903.0,,13184.0,,,,9506.0,61333.2,,1964.4,30951.0,,,,,True,False,,True,False,
12107,1401,2976.0,,,,2588.0,3062.1,,938.4,,,1575.0,,,,1187.0,1661.1,,-462.6,,,,,,True,False,,True,,
12109,5138,12872.0,,,,7850.0,15652.9,,6585.8,23299.0,,7734.0,,,,2712.0,10514.9,,1447.8,18161.0,,,,,True,False,,True,False,
12111,6455,10928.0,,,,9692.0,16854.4,,12419.4,17611.0,,4473.0,,,,3237.0,10399.4,,5964.4,11156.0,,,,,True,False,,False,False,
12113,4644,9320.0,,,,7770.0,14334.1,,4412.1,16164.0,,4676.0,,,,3126.0,9690.1,,-231.9,11520.0,,,,,True,False,,True,False,
12115,6423,15856.0,,,,9923.0,27616.4,,10339.2,25064.0,,9433.0,,,,3500.0,21193.4,,3916.2,18641.0,,,,,True,False,,True,False,
12117,7397,14296.0,,,,14028.0,28001.6,,6309.1,22788.0,,6899.0,,,,6631.0,20604.6,,-1087.9,15391.0,,,,,True,False,,True,False,
12119,2261,4840.0,,,,3994.0,6319.5,,1848.8,5210.0,,2579.0,,,,1733.0,4058.5,,-412.2,2949.0,,,,,True,False,,True,False,
12121,739,2200.0,,,,1471.0,2150.8,,1186.3,,,1461.0,,,,732.0,1411.8,,447.3,,,,,,True,True,,True,,
12123,510,1096.0,,,,813.0,988.1,,,,,586.0,,,,303.0,478.1,,,,,,,,True,True,,,,
12125,197,632.0,,,,463.0,491.4,,,,,435.0,,,,266.0,294.4,,,,,,,,True,True,,,,
12127,10125,19024.0,,,,17616.0,29156.2,,14459.3,13555.0,,8899.0,,,,7491.0,19031.2,,4334.3,3430.0,,,,,True,False,,True,True,
12129,767,1904.0,,,,963.0,3027.0,,794.7,,,1137.0,,,,196.0,2260.0,,27.7,,,,,,True,False,,True,,
12131,1669,3472.0,,,,2317.0,6620.2,,2135.0,,,1803.0,,,,648.0,4951.2,,466.0,,,,,,True,False,,True,,
12133,480,1128.0,,,,1028.0,791.7,,471.7,,,648.0,,,,548.0,311.7,,-8.3,,,,,,True,True,,True,,
13001,428,768.0,,,,1070.0,828.0,,,,,340.0,,,,642.0,400.0,,,,,,,,False,False,,,,
13003,137,488.0,,,,380.0,177.1,,,,,351.0,,,,243.0,40.1,,,,,,,,True,True,,,,
13005,201,1000.0,,,,692.0,105.6,,,,,799.0,,,,491.0,-95.4,,,,,,,,True,True,,,,
13007,40,112.0,,,,185.0,90.3,,,,,72.0,,,,145.0,50.3,,,,,,,,False,True,,,,
13009,826,1592.0,,,,1782.0,2432.4,,869.2,,,766.0,,,,956.0,1606.4,,43.2,,,,,,False,False,,True,,
13011,364,808.0,,,,1115.0,443.4,,,,,444.0,,,,751.0,79.4,,,,,,,,False,True,,,,
13013,2984,5032.0,,,,3913.0,3737.1,,3397.3,,,2048.0,,,,929.0,753.1,,413.3,,,,,,True,True,,True,,
13015,4117,7672.0,,,,6089.0,4321.9,,5080.8,,,3555.0,,,,1972.0,204.9,,963.8,,,,,,True,True,,True,,
13017,354,1424.0,,,,736.0,809.4,,,,,1070.0,,,,382.0,455.4,,,,,,,,True,True,,,,
13019,473,960.0,,,,1296.0,1092.8,,,,,487.0,,,,823.0,619.8,,,,,,,,False,False,,,,
13021,3803,6608.0,,,,6286.0,8850.0,,4324.1,7988.0,,2805.0,,,,2483.0,5047.0,,521.1,4185.0,,,,,True,False,,True,False,
13023,307,704.0,,,,803.0,412.1,,,,,397.0,,,,496.0,105.1,,,,,,,,False,True,,,,
13025,383,632.0,,,,821.0,706.8,,,,,249.0,,,,438.0,323.8,,,,,,,,False,False,,,,
13027,290,296.0,,,,729.0,236.8,,,,,6.0,,,,439.0,-53.2,,,,,,,,False,False,,,,
13029,1096,1600.0,,,,1423.0,741.1,,,,,504.0,,,,327.0,-354.9,,,,,,,,True,True,,,,
13031,1699,2704.0,,,,3218.0,3472.7,,1201.7,,,1005.0,,,,1519.0,1773.7,,-497.3,,,,,,False,False,,True,,
13033,674,1048.0,,,,995.0,989.7,,,,,374.0,,,,321.0,315.7,,,,,,,,True,True,,,,
13035,802,1408.0,,,,1047.0,1035.3,,,,,606.0,,,,245.0,233.3,,,,,,,,True,True,,,,
13037,182,528.0,,,,282.0,2146.0,,,,,346.0,,,,100.0,1964.0,,,,,,,,True,False,,,,
13039,1000,1592.0,,,,1934.0,2183.8,,1356.5,,,592.0,,,,934.0,1183.8,,356.5,,,,,,False,False,,True,,
13043,155,392.0,,,,453.0,2037.5,,,,,237.0,,,,298.0,1882.5,,,,,,,,False,False,,,,
13045,2416,3656.0,,,,5909.0,2236.8,,1562.9,,,1240.0,,,,3493.0,-179.2,,-853.1,,,,,,False,True,,True,,
13047,1746,3288.0,,,,5376.0,1285.5,,2331.4,,,1542.0,,,,3630.0,-460.5,,585.4,,,,,,False,True,,True,,
13049,203,600.0,,,,649.0,100.7,,,,,397.0,,,,446.0,-102.3,,,,,,,,False,True,,,,
13051,6314,8520.0,,,,10605.0,6975.9,,6902.6,20645.0,,2206.0,,,,4291.0,661.9,,588.6,14331.0,,,,,False,True,,True,False,
13053,897,248.0,,,,630.0,93.4,,107.3,,,-649.0,,,,-267.0,-803.6,,-789.7,,,,,,True,False,,False,,
13055,588,1296.0,,,,1634.0,941.1,,,,,708.0,,,,1046.0,353.1,,,,,,,,False,True,,,,
13057,8646,17296.0,,,,12411.0,14271.7,,9417.7,30614.0,,8650.0,,,,3765.0,5625.7,,771.7,21968.0,,,,,True,True,,True,False,
13059,3139,6648.0,,,,3990.0,5832.2,,4966.5,8534.0,,3509.0,,,,851.0,2693.2,,1827.5,5395.0,,,,,True,True,,True,False,
13061,35,120.0,,,,107.0,241.9,,,,,85.0,,,,72.0,206.9,,,,,,,,True,False,,,,
