,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
51167,140,55.0,,58.0,165.0,,,,,,,95.0,174.9,,23.5,58.2,,,,,38.6,,,,193.0,295.6,-85.0,,-82.0,25.0,,,,,,,-45.0,34.9,,-116.5,-81.8,,,,,-101.4,,,,53.0,155.6,,True,True,,,,,,,True,True,,False,True,,,,,False,,,,True,False
51169,116,45.0,,34.0,138.0,,,,,,,75.0,107.4,,10.5,41.3,,,,,,,,,40.0,27.3,-71.0,,-82.0,22.0,,,,,,,-41.0,-8.6,,-105.5,-74.7,,,,,,,,,-76.0,-88.7,,False,True,,,,,,,True,True,,False,False,,,,,,,,,False,False
51171,108,65.0,,62.0,143.0,,,,,,,121.0,122.0,,5.6,87.3,65.5,218.0,,,6.4,,,,20.0,69.7,-43.0,,-46.0,35.0,,,,,,,13.0,14.0,,-102.4,-20.7,-42.5,110.0,,,-101.6,,,,-88.0,-38.3,,False,True,,,,,,,True,True,,False,True,True,False,,,False,,,,False,True
51173,172,95.0,,60.0,377.0,,,,,,,126.0,134.7,,65.9,75.2,,55.0,,,43.7,,,,41.0,60.0,-77.0,,-112.0,205.0,,,,,,,-46.0,-37.3,,-106.1,-96.8,,-117.0,,,-128.3,,,,-131.0,-112.0,,False,False,,,,,,,True,True,,False,False,,False,,,False,,,,False,False
51175,130,95.0,,40.0,0.0,,,,,,,82.0,161.1,,57.0,111.5,24.6,96.0,,,55.0,,,,72.0,25.8,-35.0,,-90.0,-130.0,,,,,,,-48.0,31.1,,-73.0,-18.5,-105.4,-34.0,,,-75.0,,,,-58.0,-104.2,,False,False,,,,,,,False,True,,False,True,False,True,,,False,,,,False,False
51177,569,380.0,804.8,256.0,698.0,,,,,,,390.0,551.8,,98.6,322.2,153.1,479.0,,,294.3,206.0,,,386.0,266.7,-189.0,235.8,-313.0,129.0,,,,,,,-179.0,-17.2,,-470.4,-246.8,-415.9,-90.0,,,-274.7,-363.0,,,-183.0,-302.3,False,False,True,,,,,,,True,True,,False,False,False,True,,,False,False,,,True,False
51179,505,320.0,440.9,254.0,445.0,,,,,,,406.0,482.6,,124.0,302.1,202.0,449.0,,,279.3,281.0,,,312.0,162.7,-185.0,-64.1,-251.0,-60.0,,,,,,,-99.0,-22.4,,-381.0,-202.9,-303.0,-56.0,,,-225.7,-224.0,,,-193.0,-342.3,True,False,True,,,,,,,True,True,,False,False,False,True,,,False,False,,,False,False
51181,32,65.0,,17.0,108.0,,,,,,,12.0,41.5,,13.0,27.0,,27.0,,,39.1,,,,107.0,25.7,33.0,,-15.0,76.0,,,,,,,-20.0,9.5,,-19.0,-5.0,,-5.0,,,7.1,,,,75.0,-6.3,,True,False,,,,,,,True,True,,True,True,,True,,,True,,,,False,True
51183,79,115.0,,36.0,30.0,,,,,,,56.0,102.4,,28.5,106.8,10.2,119.0,,,63.6,,,,62.0,39.0,36.0,,-43.0,-49.0,,,,,,,-23.0,23.4,,-50.5,27.8,-68.8,40.0,,,-15.4,,,,-17.0,-40.0,,False,False,,,,,,,True,True,,False,True,False,False,,,True,,,,True,False
51185,123,130.0,,88.0,399.0,,,,,,,110.0,168.4,,20.2,92.4,,67.0,,,125.3,,,,219.0,189.1,7.0,,-35.0,276.0,,,,,,,-13.0,45.4,,-102.8,-30.6,,-56.0,,,2.3,,,,96.0,66.1,,False,False,,,,,,,False,False,,False,False,,False,,,True,,,,False,False
51187,52,75.0,,52.0,74.0,,,,,,,121.0,188.4,,4.0,68.0,77.9,119.0,,,37.1,,,,46.0,62.9,23.0,,0.0,22.0,,,,,,,69.0,136.4,,-48.0,16.0,25.9,67.0,,,-14.9,,,,-6.0,10.9,,True,True,,,,,,,False,False,,False,True,False,False,,,True,,,,True,True
51191,223,160.0,2.8,125.0,559.0,,,,,,,291.0,419.9,,68.6,149.5,145.5,93.0,,,219.8,,,,214.0,87.4,-63.0,-220.2,-98.0,336.0,,,,,,,68.0,196.9,,-154.4,-73.5,-77.5,-130.0,,,-3.2,,,,-9.0,-135.6,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,True,False
51193,37,15.0,,24.0,12.0,,,,,,,46.0,49.0,,2.5,23.2,76.3,62.0,,,21.7,,,,4.0,52.5,-22.0,,-13.0,-25.0,,,,,,,9.0,12.0,,-34.5,-13.8,39.3,25.0,,,-15.3,,,,-33.0,15.5,,True,False,,,,,,,True,True,,False,True,False,False,,,True,,,,False,True
51195,260,50.0,,21.0,159.0,,,,,,,181.0,239.2,,14.7,38.9,,35.0,,,18.1,,,,27.0,13.3,-210.0,,-239.0,-101.0,,,,,,,-79.0,-20.8,,-245.3,-221.1,,-225.0,,,-241.9,,,,-233.0,-246.7,,False,True,,,,,,,True,True,,False,False,,False,,,False,,,,False,False
51197,67,115.0,,55.0,297.0,,,,,,,80.0,199.3,,55.3,83.2,,62.0,,,67.6,,,,412.0,23.3,48.0,,-12.0,230.0,,,,,,,13.0,132.3,,-11.7,16.2,,-5.0,,,0.6,,,,345.0,-43.7,,True,False,,,,,,,True,False,,True,True,,True,,,True,,,,False,True
51199,181,350.0,194.2,291.0,715.0,,,,,,,235.0,438.6,,110.8,291.4,470.8,171.0,,,430.7,,,,419.0,768.4,169.0,13.2,110.0,534.0,,,,,,,54.0,257.6,,-70.2,110.4,289.8,-10.0,,,249.7,,,,238.0,587.4,True,True,False,,,,,,,True,False,,True,True,False,True,,,False,,,,False,False
51510,671,735.0,70.1,388.0,1284.0,,,,,,,761.0,764.1,,219.6,612.2,146.0,1046.0,,,596.6,789.0,,,669.0,299.8,64.0,-600.9,-283.0,613.0,,,,,,,90.0,93.1,,-451.4,-58.8,-525.0,375.0,,,-74.4,118.0,,,-2.0,-371.2,False,False,False,,,,,,,False,False,,False,True,False,False,,,False,False,,,True,False
51520,79,105.0,,75.0,781.0,,,,,,,159.0,100.9,,6.4,65.5,,,,,,,,,181.0,411.5,26.0,,-4.0,702.0,,,,,,,80.0,21.9,,-72.6,-13.5,,,,,,,,,102.0,332.5,,True,False,,,,,,,False,True,,False,True,,,,,,,,,False,False
51530,32,55.0,,15.0,393.0,,,,,,,13.0,37.1,,9.9,47.1,,,,,49.5,,,,49.0,6.9,23.0,,-17.0,361.0,,,,,,,-19.0,5.1,,-22.1,15.1,,,,,17.5,,,,17.0,-25.1,,True,False,,,,,,,True,True,,True,True,,,,,True,,,,True,False
51540,236,355.0,,240.0,426.0,,,,,,,199.0,394.6,,304.8,304.4,180.7,224.0,,,559.5,,,,304.0,250.9,119.0,,4.0,190.0,,,,,,,-37.0,158.6,,68.8,68.4,-55.3,-12.0,,,323.5,,,,68.0,14.9,,True,False,,,,,,,True,False,,True,True,True,True,,,False,,,,True,True
51550,1657,2335.0,1666.3,2061.0,2579.0,,,,,,,1540.0,2971.1,,3001.1,2095.1,1743.4,1288.0,,,3425.3,3794.0,,,2199.0,3803.1,678.0,9.3,404.0,922.0,,,,,,,-117.0,1314.1,,1344.1,438.1,86.4,-369.0,,,1768.3,2137.0,,,542.0,2146.1,True,True,False,,,,,,,True,False,,False,True,True,True,,,False,False,,,True,False
51570,49,40.0,,28.0,36.0,,,,,,,100.0,110.9,,5.8,40.4,31.9,66.0,,,31.7,,,,29.0,29.3,-9.0,,-21.0,-13.0,,,,,,,51.0,61.9,,-43.2,-8.6,-17.1,17.0,,,-17.3,,,,-20.0,-19.7,,False,False,,,,,,,False,False,,False,True,False,False,,,False,,,,False,False
51580,15,10.0,,2.0,0.0,,,,,,,5.0,12.0,,1.8,3.9,,,,,5.3,,,,25.0,2.0,-5.0,,-13.0,-15.0,,,,,,,-10.0,-3.0,,-13.2,-11.1,,,,,-9.7,,,,10.0,-13.0,,False,False,,,,,,,False,True,,False,False,,,,,False,,,,False,False
51590,354,360.0,,226.0,746.0,,,,,,,309.0,399.9,,153.5,230.7,247.8,165.0,,,192.1,,,,333.0,576.4,6.0,,-128.0,392.0,,,,,,,-45.0,45.9,,-200.5,-123.3,-106.2,-189.0,,,-161.9,,,,-21.0,222.4,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51595,66,25.0,,10.0,0.0,,,,,,,60.0,31.2,,4.6,24.0,0.0,57.0,,,17.6,,,,37.0,26.3,-41.0,,-56.0,-66.0,,,,,,,-6.0,-34.8,,-61.4,-42.0,-66.0,-9.0,,,-48.4,,,,-29.0,-39.7,,False,False,,,,,,,True,True,,False,False,False,True,,,False,,,,True,True
51600,50,5.0,,4.0,0.0,,,,,,,50.0,26.2,,13.3,9.1,,,,,4.4,,,,8.0,3.4,-45.0,,-46.0,-50.0,,,,,,,0.0,-23.8,,-36.7,-40.9,,,,,-45.6,,,,-42.0,-46.6,,False,False,,,,,,,True,True,,True,True,,,,,False,,,,True,False
51610,18,5.0,,3.0,10.0,,,,,,,35.0,2.6,,8.4,4.7,,,,,1.5,,,,13.0,0.1,-13.0,,-15.0,-8.0,,,,,,,17.0,-15.4,,-9.6,-13.3,,,,,-16.5,,,,-5.0,-17.9,,False,True,,,,,,,False,False,,True,False,,,,,False,,,,True,False
51620,191,80.0,,42.0,209.0,,,,,,,68.0,79.5,,13.4,76.8,18.4,50.0,,,72.6,,,,71.0,21.7,-111.0,,-149.0,18.0,,,,,,,-123.0,-111.5,,-177.6,-114.2,-172.6,-141.0,,,-118.4,,,,-120.0,-169.3,,False,True,,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51630,158,120.0,,69.0,136.0,,,,,,,209.0,158.9,,26.4,93.6,0.9,136.0,,,98.5,,,,131.0,59.2,-38.0,,-89.0,-22.0,,,,,,,51.0,0.9,,-131.6,-64.4,-157.1,-22.0,,,-59.5,,,,-27.0,-98.8,,False,True,,,,,,,False,True,,False,False,False,True,,,False,,,,True,False
51640,81,90.0,,38.0,33.0,,,,,,,166.0,49.8,,45.3,97.1,0.0,124.0,,,46.9,,,,2.0,54.7,9.0,,-43.0,-48.0,,,,,,,85.0,-31.2,,-35.7,16.1,-81.0,43.0,,,-34.1,,,,-79.0,-26.3,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51650,681,1015.0,719.1,785.0,1065.0,,,,,,,873.0,1733.9,,936.8,739.9,958.3,506.0,,,2363.8,1141.0,,,1049.0,2047.1,334.0,38.1,104.0,384.0,,,,,,,192.0,1052.9,,255.8,58.9,277.3,-175.0,,,1682.8,460.0,,,368.0,1366.1,True,True,False,,,,,,,True,False,,True,True,True,True,,,False,False,,,False,False
51660,219,85.0,146.6,55.0,44.0,,,,,,,347.0,153.7,,25.9,95.9,50.5,340.0,,,88.3,,,,53.0,61.3,-134.0,-72.4,-164.0,-175.0,,,,,,,128.0,-65.3,,-193.1,-123.1,-168.5,121.0,,,-130.7,,,,-166.0,-157.7,True,False,False,,,,,,,True,True,,False,True,False,True,,,True,,,,False,False
51670,104,70.0,,49.0,71.0,,,,,,,196.0,135.9,,9.4,75.4,53.2,90.0,,,41.5,,,,35.0,53.4,-34.0,,-55.0,-33.0,,,,,,,92.0,31.9,,-94.6,-28.6,-50.8,-14.0,,,-62.5,,,,-69.0,-50.6,,False,True,,,,,,,False,True,,False,True,False,True,,,False,,,,False,False
51678,15,25.0,,7.0,0.0,,,,,,,10.0,46.2,,7.4,11.4,,20.0,,,,,,,12.0,46.7,10.0,,-8.0,-15.0,,,,,,,-5.0,31.2,,-7.6,-3.6,,5.0,,,,,,,-3.0,31.7,,True,False,,,,,,,True,False,,True,True,,True,,,,,,,True,False
51680,657,430.0,206.7,309.0,1268.0,,,,,,,412.0,710.8,,376.7,329.5,327.7,224.0,,,368.8,,,,610.0,411.9,-227.0,-450.3,-348.0,611.0,,,,,,,-245.0,53.8,,-280.3,-327.5,-329.3,-433.0,,,-288.2,,,,-47.0,-245.1,False,False,False,,,,,,,False,True,,False,False,False,False,,,False,,,,True,False
51683,229,200.0,,135.0,191.0,,,,,,,414.0,107.6,,40.3,174.6,24.8,544.0,,,168.2,,,,113.0,167.1,-29.0,,-94.0,-38.0,,,,,,,185.0,-121.4,,-188.7,-54.4,-204.2,315.0,,,-60.8,,,,-116.0,-61.9,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51685,80,60.0,,34.0,39.0,,,,,,,180.0,45.6,,4.4,46.2,0.8,166.0,,,50.0,,,,36.0,54.3,-20.0,,-46.0,-41.0,,,,,,,100.0,-34.4,,-75.6,-33.8,-79.2,86.0,,,-30.0,,,,-44.0,-25.7,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,False
51690,176,85.0,,60.0,71.0,,,,,,,109.0,164.9,,,54.6,34.0,75.0,,,150.9,,,,37.0,75.0,-91.0,,-116.0,-105.0,,,,,,,-67.0,-11.1,,,-121.4,-142.0,-101.0,,,-25.1,,,,-139.0,-101.0,,False,False,,,,,,,True,True,,,False,False,False,,,True,,,,False,False
51700,888,1780.0,1860.9,1206.0,1174.0,,,,,,,1326.0,1969.6,,1543.3,1079.2,1320.3,776.0,,,2421.6,1881.0,,,1472.0,2838.6,892.0,972.9,318.0,286.0,,,,,,,438.0,1081.6,,655.3,191.2,432.3,-112.0,,,1533.6,993.0,,,584.0,1950.6,False,True,True,,,,,,,True,False,,True,True,True,True,,,False,False,,,True,False
51710,1673,2635.0,3414.6,2044.0,1379.0,,,,,,,2145.0,3787.6,,3005.6,2521.0,1622.5,1746.0,,,2187.7,2457.0,,,1435.0,4729.1,962.0,1741.6,371.0,-294.0,,,,,,,472.0,2114.6,,1332.6,848.0,-50.5,73.0,,,514.7,784.0,,,-238.0,3056.1,False,True,True,,,,,,,True,False,,False,True,True,True,,,True,True,,,True,False
51720,18,25.0,,6.0,0.0,,,,,,,68.0,15.3,,1.9,3.1,,,,,15.7,,,,102.0,41.8,7.0,,-12.0,-18.0,,,,,,,50.0,-2.7,,-16.1,-14.9,,,,,-2.3,,,,84.0,23.8,,False,False,,,,,,,False,True,,False,False,,,,,True,,,,False,False
51730,231,155.0,,84.0,74.0,,,,,,,256.0,212.6,,26.2,127.4,2.6,154.0,,,137.0,,,,99.0,108.8,-76.0,,-147.0,-157.0,,,,,,,25.0,-18.4,,-204.8,-103.6,-228.4,-77.0,,,-94.0,,,,-132.0,-122.2,,False,False,,,,,,,True,True,,False,False,False,False,,,False,,,,False,False
51735,32,35.0,,13.0,242.0,,,,,,,39.0,43.7,,14.6,12.2,,20.0,,,37.7,,,,34.0,7.6,3.0,,-19.0,210.0,,,,,,,7.0,11.7,,-17.4,-19.8,,-12.0,,,5.7,,,,2.0,-24.4,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,True,False
51740,973,1500.0,902.5,1138.0,1430.0,,,,,,,892.0,1319.4,,1879.5,1342.7,556.5,817.0,,,2030.3,,,,909.0,2806.4,527.0,-70.5,165.0,457.0,,,,,,,-81.0,346.4,,906.5,369.7,-416.5,-156.0,,,1057.3,,,,-64.0,1833.4,True,True,True,,,,,,,True,True,,False,True,True,True,,,False,,,,True,False
51750,314,10.0,,5.0,0.0,,,,,,,36.0,38.7,,7.4,8.8,,,,,7.9,,,,10.0,6.1,-304.0,,-309.0,-314.0,,,,,,,-278.0,-275.3,,-306.6,-305.2,,,,,-306.1,,,,-304.0,-307.9,,False,False,,,,,,,True,True,,False,False,,,,,False,,,,False,False
51760,1136,770.0,132.9,426.0,603.0,,,,,,,3456.0,868.6,,226.2,624.9,305.8,1024.0,,,532.3,409.0,,,647.0,493.0,-366.0,-1003.1,-710.0,-533.0,,,,,,,2320.0,-267.4,,-909.8,-511.1,-830.2,-112.0,,,-603.7,-727.0,,,-489.0,-643.0,False,False,False,,,,,,,False,True,,False,False,False,True,,,False,False,,,False,False
51770,491,385.0,,279.0,509.0,,,,,,,578.0,806.4,,205.7,376.6,304.8,305.0,,,393.2,,,,780.0,236.5,-106.0,,-212.0,18.0,,,,,,,87.0,315.4,,-285.3,-114.4,-186.2,-186.0,,,-97.8,,,,289.0,-254.5,,False,True,,,,,,,True,False,,False,False,False,False,,,True,,,,False,False
51775,90,55.0,,51.0,71.0,,,,,,,114.0,139.0,,16.0,58.7,80.1,50.0,,,24.5,,,,38.0,67.9,-35.0,,-39.0,-19.0,,,,,,,24.0,49.0,,-74.0,-31.3,-9.9,-40.0,,,-65.5,,,,-52.0,-22.1,,False,True,,,,,,,True,False,,False,True,True,False,,,False,,,,False,True
51790,40,75.0,,52.0,78.0,,,,,,,70.0,211.8,,51.8,81.4,63.8,67.0,,,49.6,,,,37.0,47.5,35.0,,12.0,38.0,,,,,,,30.0,171.8,,11.8,41.4,23.8,27.0,,,9.6,,,,-3.0,7.5,,True,False,,,,,,,True,False,,True,False,True,True,,,True,,,,True,True
51800,734,925.0,543.3,582.0,968.0,,,,,,,598.0,1156.5,,1157.1,851.9,513.5,527.0,,,1340.8,,,,711.0,597.7,191.0,-190.7,-152.0,234.0,,,,,,,-136.0,422.5,,423.1,117.9,-220.5,-207.0,,,606.8,,,,-23.0,-136.3,True,True,False,,,,,,,True,False,,False,True,False,False,,,False,,,,True,True
51810,2500,4920.0,4782.5,4001.0,7511.0,,,,,,,2291.0,4596.1,,8115.5,4178.7,3201.7,,,,3562.5,7977.0,,,4688.0,11227.7,2420.0,2282.5,1501.0,5011.0,,,,,,,-209.0,2096.1,,5615.5,1678.7,701.7,,,,1062.5,5477.0,,,2188.0,8727.7,True,True,False,,,,,,,True,True,,False,True,True,,,,True,False,,,True,False
51820,51,105.0,,65.0,297.0,,,,,,,80.0,221.5,,44.5,86.3,102.6,87.0,,,53.4,,,,64.0,57.3,54.0,,14.0,246.0,,,,,,,29.0,170.5,,-6.5,35.3,51.6,36.0,,,2.4,,,,13.0,6.3,,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,True,True
51830,52,50.0,,33.0,75.0,,,,,,,64.0,58.4,,6.1,41.1,1.4,46.0,,,52.5,,,,28.0,28.4,-2.0,,-19.0,23.0,,,,,,,12.0,6.4,,-45.9,-10.9,-50.6,-6.0,,,0.5,,,,-24.0,-23.6,,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,False
51840,56,70.0,,46.0,58.0,,,,,,,199.0,90.8,,8.8,65.3,53.0,135.0,,,9.4,,,,33.0,60.9,14.0,,-10.0,2.0,,,,,,,143.0,34.8,,-47.2,9.3,-3.0,79.0,,,-46.6,,,,-23.0,4.9,,True,True,,,,,,,False,False,,False,True,True,False,,,False,,,,False,True
53001,282,270.0,,145.0,752.0,,,,,,,288.0,228.8,,145.3,277.4,155.1,180.0,,,151.2,,,,153.0,,-12.0,,-137.0,470.0,,,,,,,6.0,-53.2,,-136.7,-4.6,-126.9,-102.0,,,-130.8,,,,-129.0,,,False,False,,,,,,,True,False,,False,True,False,False,,,False,,,,False,
53003,30,5.0,,0.0,0.0,,,,,,,119.0,23.4,,1.3,2.3,,4.0,,,3.0,,,,3.0,,-25.0,,-30.0,-30.0,,,,,,,89.0,-6.6,,-28.7,-27.7,,-26.0,,,-27.0,,,,-27.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
53005,1010,1735.0,2747.0,1145.0,938.0,,,,,,,2179.0,1815.5,,976.7,1399.8,1310.8,1392.0,,,2056.2,725.0,,,882.0,,725.0,1737.0,135.0,-72.0,,,,,,,1169.0,805.5,,-33.3,389.8,300.8,382.0,,,1046.2,-285.0,,,-128.0,,False,True,True,,,,,,,False,False,,True,True,True,True,,,False,True,,,True,
53007,837,960.0,798.8,705.0,1492.0,,,,,,,705.0,1016.5,,1026.2,797.0,672.8,519.0,,,928.5,,,,690.0,,123.0,-38.2,-132.0,655.0,,,,,,,-132.0,179.5,,189.2,-40.0,-164.2,-318.0,,,91.5,,,,-147.0,,True,False,False,,,,,,,False,False,,False,True,False,False,,,True,,,,False,
53009,134,30.0,24.9,19.0,84.0,,,,,,,0.0,200.7,,29.5,59.0,,43.0,,,3.7,,,,49.0,,-104.0,-109.1,-115.0,-50.0,,,,,,,-134.0,66.7,,-104.5,-75.0,,-91.0,,,-130.3,,,,-85.0,,False,False,True,,,,,,,False,True,,False,True,,True,,,False,,,,True,
53011,843,630.0,798.0,537.0,821.0,,,,,,,912.0,2934.1,,272.7,537.5,1489.2,602.0,,,352.7,423.0,,,607.0,,-213.0,-45.0,-306.0,-22.0,,,,,,,69.0,2091.1,,-570.3,-305.5,646.2,-241.0,,,-490.3,-420.0,,,-236.0,,True,False,True,,,,,,,True,False,,False,False,False,False,,,False,False,,,False,
53013,1,15.0,,3.0,0.0,,,,,,,15.0,10.8,,1.8,1.3,,7.0,,,15.6,,,,6.0,,14.0,,2.0,-1.0,,,,,,,14.0,9.8,,0.8,0.3,,6.0,,,14.6,,,,5.0,,,True,True,,,,,,,False,True,,True,True,,True,,,False,,,,True,
53015,147,260.0,513.3,183.0,231.0,,,,,,,121.0,835.8,,102.1,212.9,634.0,194.0,,,236.8,,,,275.0,,113.0,366.3,36.0,84.0,,,,,,,-26.0,688.8,,-44.9,65.9,487.0,47.0,,,89.8,,,,128.0,,False,True,True,,,,,,,True,False,,True,True,False,True,,,True,,,,False,
53017,532,805.0,,496.0,1644.0,,,,,,,506.0,426.2,,704.4,516.1,319.1,359.0,,,685.4,,,,455.0,,273.0,,-36.0,1112.0,,,,,,,-26.0,-105.8,,172.4,-15.9,-212.9,-173.0,,,153.4,,,,-77.0,,,True,False,,,,,,,True,True,,True,True,True,True,,,True,,,,True,
53019,25,5.0,,2.0,0.0,,,,,,,42.0,36.2,,2.4,5.5,,2.0,,,1.0,,,,24.0,,-20.0,,-23.0,-25.0,,,,,,,17.0,11.2,,-22.6,-19.5,,-23.0,,,-24.0,,,,-1.0,,,False,False,,,,,,,True,True,,False,True,,False,,,False,,,,True,
53021,922,1450.0,2809.0,915.0,838.0,,,,,,,1683.0,687.7,,768.2,1115.5,109.8,1265.0,,,1461.2,,,,247.0,,528.0,1887.0,-7.0,-84.0,,,,,,,761.0,-234.3,,-153.8,193.5,-812.2,343.0,,,539.2,,,,-675.0,,False,True,True,,,,,,,False,True,,True,True,False,True,,,False,,,,False,
53023,2,0.0,,0.0,0.0,,,,,,,11.0,12.2,,,0.9,,0.0,,,0.0,,,,0.0,,-2.0,,-2.0,-2.0,,,,,,,9.0,10.2,,,-1.1,,-2.0,,,-2.0,,,,-2.0,,,False,False,,,,,,,False,False,,,True,,False,,,False,,,,False,
53025,1175,695.0,1316.3,581.0,599.0,,,,,,,1179.0,824.9,,576.0,674.1,376.6,505.0,,,1281.8,,,,474.0,,-480.0,141.3,-594.0,-576.0,,,,,,,4.0,-350.1,,-599.0,-500.9,-798.4,-670.0,,,106.8,,,,-701.0,,True,False,False,,,,,,,True,True,,False,False,False,False,,,True,,,,False,
53027,143,65.0,64.0,25.0,121.0,,,,,,,1.0,278.7,,29.9,79.6,,48.0,,,9.1,,,,90.0,,-78.0,-79.0,-118.0,-22.0,,,,,,,-142.0,135.7,,-113.1,-63.4,,-95.0,,,-133.9,,,,-53.0,,False,False,True,,,,,,,False,False,,False,True,,False,,,False,,,,True,
53029,49,45.0,0.0,19.0,59.0,,,,,,,74.0,136.4,,17.3,56.3,8.0,82.0,,,29.8,,,,38.0,,-4.0,-49.0,-30.0,10.0,,,,,,,25.0,87.4,,-31.7,7.3,-41.0,33.0,,,-19.2,,,,-11.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
53031,20,0.0,,0.0,0.0,,,,,,,0.0,27.7,,5.8,3.9,,,,,1.0,,,,3.0,,-20.0,,-20.0,-20.0,,,,,,,-20.0,7.7,,-14.2,-16.1,,,,,-19.0,,,,-17.0,,,False,False,,,,,,,False,True,,True,True,,,,,True,,,,True,
53033,5200,6480.0,1132.5,5320.0,6593.0,,,,,,,5364.0,8430.3,,6897.6,6057.1,6387.0,6015.0,,,7513.9,5091.0,,,4995.0,,1280.0,-4067.5,120.0,1393.0,,,,,,,164.0,3230.3,,1697.6,857.1,1187.0,815.0,,,2313.9,-109.0,,,-205.0,,False,True,False,,,,,,,True,False,,False,True,True,True,,,False,True,,,True,
53035,485,660.0,100.6,663.0,1590.0,,,,,,,467.0,1275.5,,1270.0,678.4,1157.9,350.0,,,628.7,1666.0,,,1254.0,,175.0,-384.4,178.0,1105.0,,,,,,,-18.0,790.5,,785.0,193.4,672.9,-135.0,,,143.7,1181.0,,,769.0,,False,False,False,,,,,,,True,False,,False,False,False,True,,,True,False,,,False,
53037,139,205.0,,114.0,336.0,,,,,,,231.0,228.8,,28.1,114.3,208.1,125.0,,,42.9,,,,209.0,,66.0,,-25.0,197.0,,,,,,,92.0,89.8,,-110.9,-24.7,69.1,-14.0,,,-96.1,,,,70.0,,,True,False,,,,,,,False,False,,False,True,False,True,,,False,,,,False,
53039,86,35.0,,25.0,29.0,,,,,,,58.0,111.5,,35.3,39.7,,37.0,,,22.7,,,,30.0,,-51.0,,-61.0,-57.0,,,,,,,-28.0,25.5,,-50.7,-46.3,,-49.0,,,-63.3,,,,-56.0,,,False,False,,,,,,,True,True,,True,True,,True,,,False,,,,False,
53041,190,125.0,32.9,72.0,240.0,,,,,,,35.0,374.1,,49.6,108.6,361.7,73.0,,,140.5,,,,156.0,,-65.0,-157.1,-118.0,50.0,,,,,,,-155.0,184.1,,-140.4,-81.4,171.7,-117.0,,,-49.5,,,,-34.0,,False,False,True,,,,,,,False,False,,False,False,False,False,,,True,,,,True,
53043,24,25.0,,4.0,0.0,,,,,,,54.0,23.3,,0.4,5.6,,8.0,,,13.3,,,,41.0,,1.0,,-20.0,-24.0,,,,,,,30.0,-0.7,,-23.6,-18.4,,-16.0,,,-10.7,,,,17.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
