,actual_cases,COVIDhub-baseline,CEID-Walk,CMU-TimeSeries,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IBF-TimeSeries,IQVIA_ACOE-STAN,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,PandemicCentral-USCounty,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,Yu_Group-CLEP,error-COVIDhub-baseline,error-CEID-Walk,error-CMU-TimeSeries,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IBF-TimeSeries,error-IQVIA_ACOE-STAN,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-PandemicCentral-USCounty,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,error-Yu_Group-CLEP,beat_baseline-CEID-Walk,beat_baseline-CMU-TimeSeries,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IBF-TimeSeries,beat_baseline-IQVIA_ACOE-STAN,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-PandemicCentral-USCounty,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble,beat_baseline-Yu_Group-CLEP
13217,60,98.0,99.2,,91.0,91.0,,,,,,,,117.0,,92.9,95.2,,47.0,74.0,77.7,83.0,0.0,,45.8,91.3,,,,98.0,189.5,131.4,38.0,39.2,,31.0,31.0,,,,,,,,57.0,,32.9,35.2,,-13.0,14.0,17.7,23.0,-60.0,,-14.2,31.3,,,,38.0,129.5,71.4,False,,True,True,,,,,,,,False,,True,True,,True,True,True,True,False,,True,True,,,,False,False,False
13219,47,59.0,59.5,,59.0,64.0,,,,,,,,52.0,,111.1,38.7,,53.9,59.0,53.4,75.0,94.0,,59.4,56.6,,,,58.0,84.9,61.5,12.0,12.5,,12.0,17.0,,,,,,,,5.0,,64.1,-8.3,,6.9,12.0,6.4,28.0,47.0,,12.4,9.6,,,,11.0,37.9,14.5,False,,False,False,,,,,,,,True,,False,True,,True,True,True,False,False,,False,True,,,,True,False,False
13221,7,11.0,10.6,,11.0,7.0,,,,,,,,19.0,,20.0,11.3,,3.6,7.9,16.1,,5.0,,8.8,12.8,,,,12.0,29.1,19.5,4.0,3.6,,4.0,0.0,,,,,,,,12.0,,13.0,4.3,,-3.4,0.9,9.1,,-2.0,,1.8,5.8,,,,5.0,22.1,12.5,True,,False,True,,,,,,,,False,,False,False,,True,True,False,,True,,True,False,,,,False,False,False
13223,153,168.0,170.4,,161.0,161.0,,,,,,,,161.0,,219.4,149.4,,144.6,152.7,158.0,189.0,155.0,,153.2,150.1,198.0,,,172.0,237.3,258.4,15.0,17.4,,8.0,8.0,,,,,,,,8.0,,66.4,-3.6,,-8.4,-0.3,5.0,36.0,2.0,,0.2,-2.9,45.0,,,19.0,84.3,105.4,False,,True,True,,,,,,,,True,,False,True,,True,True,True,False,True,,True,True,False,,,False,False,False
13225,26,17.0,19.3,,19.0,25.0,,,,,,,,42.0,,33.2,34.8,,5.8,19.1,3.1,19.0,57.0,,12.1,20.9,,,,12.0,55.0,11.9,-9.0,-6.7,,-7.0,-1.0,,,,,,,,16.0,,7.2,8.8,,-20.2,-6.9,-22.9,-7.0,31.0,,-13.9,-5.1,,,,-14.0,29.0,-14.1,True,,True,True,,,,,,,,False,,True,True,,False,True,False,True,False,,False,True,,,,False,False,False
13227,30,25.0,25.5,,24.0,21.0,,,,,,,,38.0,,27.3,31.0,,6.8,18.7,36.2,24.0,12.0,,8.8,23.7,,,,24.0,50.3,34.1,-5.0,-4.5,,-6.0,-9.0,,,,,,,,8.0,,-2.7,1.0,,-23.2,-11.3,6.2,-6.0,-18.0,,-21.2,-6.3,,,,-6.0,20.3,4.1,True,,False,False,,,,,,,,False,,True,True,,False,False,False,False,False,,False,False,,,,False,False,True
13229,22,24.0,23.9,,22.0,29.0,,,,,,,,24.0,,25.4,16.7,,8.2,16.7,14.1,,0.0,,9.2,21.8,,,,22.0,46.0,27.6,2.0,1.9,,0.0,7.0,,,,,,,,2.0,,3.4,-5.3,,-13.8,-5.3,-7.9,,-22.0,,-12.8,-0.2,,,,0.0,24.0,5.6,True,,True,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,True,,,,True,False,False
13231,9,13.0,14.6,,13.0,8.0,,,,,,,,24.0,,19.7,14.4,,2.8,7.9,17.4,,3.0,,6.2,17.1,,,,15.0,27.0,10.9,4.0,5.6,,4.0,-1.0,,,,,,,,15.0,,10.7,5.4,,-6.2,-1.1,8.4,,-6.0,,-2.8,8.1,,,,6.0,18.0,1.9,False,,False,True,,,,,,,,False,,False,False,,False,True,False,,False,,True,False,,,,False,False,True
13233,59,69.0,71.5,,65.0,65.0,,,,,,,,81.0,,92.1,61.3,,35.4,57.9,0.6,72.0,41.0,,34.5,70.7,,,,56.0,129.3,112.6,10.0,12.5,,6.0,6.0,,,,,,,,22.0,,33.1,2.3,,-23.6,-1.1,-58.4,13.0,-18.0,,-24.5,11.7,,,,-3.0,70.3,53.6,False,,True,True,,,,,,,,False,,False,True,,False,True,False,False,False,,False,False,,,,True,False,False
13235,46,41.0,43.9,,42.0,47.0,,,,,,,,11.0,,56.9,19.8,,35.1,43.9,13.7,60.0,94.0,,113.5,42.8,,,,38.0,57.4,22.0,-5.0,-2.1,,-4.0,1.0,,,,,,,,-35.0,,10.9,-26.2,,-10.9,-2.1,-32.3,14.0,48.0,,67.5,-3.2,,,,-8.0,11.4,-24.0,True,,True,True,,,,,,,,False,,False,False,,False,True,False,False,False,,False,True,,,,False,False,False
13237,18,26.0,19.4,,25.0,25.0,,,,,,,,34.0,,51.1,30.2,,14.1,24.7,0.8,21.0,60.0,,13.9,27.2,,,,13.0,54.7,30.8,8.0,1.4,,7.0,7.0,,,,,,,,16.0,,33.1,12.2,,-3.9,6.7,-17.2,3.0,42.0,,-4.1,9.2,,,,-5.0,36.7,12.8,True,,True,True,,,,,,,,False,,False,False,,True,True,False,True,False,,True,False,,,,True,False,False
13239,0,0.0,0.0,,0.0,0.0,,,,,,,,2.0,,0.0,0.8,,0.1,0.0,,0.0,0.0,,0.7,0.0,,,,0.0,2.2,3.9,0.0,0.0,,0.0,0.0,,,,,,,,2.0,,0.0,0.8,,0.1,0.0,,0.0,0.0,,0.7,0.0,,,,0.0,2.2,3.9,True,,True,True,,,,,,,,False,,False,False,,False,False,,True,True,,False,True,,,,True,False,False
13241,14,15.0,14.3,,15.0,15.0,,,,,,,,20.0,,28.3,15.4,,10.6,18.6,21.7,,41.0,,5.2,12.7,,,,13.0,28.5,26.0,1.0,0.3,,1.0,1.0,,,,,,,,6.0,,14.3,1.4,,-3.4,4.6,7.7,,27.0,,-8.8,-1.3,,,,-1.0,14.5,12.0,True,,False,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,False,,,,False,False,False
13243,7,10.0,11.0,,6.0,0.0,,,,,,,,17.0,,1.5,6.9,,1.6,6.2,0.3,,10.0,,7.5,13.3,,,,2.0,20.3,4.3,3.0,4.0,,-1.0,-7.0,,,,,,,,10.0,,-5.5,-0.1,,-5.4,-0.8,-6.7,,3.0,,0.5,6.3,,,,-5.0,13.3,-2.7,False,,True,False,,,,,,,,False,,False,True,,False,True,False,,False,,True,False,,,,False,False,True
13245,273,278.0,257.4,,220.0,243.0,,,,,,,,478.0,,231.7,273.5,,180.7,208.3,18.0,212.0,290.0,,129.1,345.3,186.0,,,242.0,501.7,331.4,5.0,-15.6,,-53.0,-30.0,,,,,,,,205.0,,-41.3,0.5,,-92.3,-64.7,-255.0,-61.0,17.0,,-143.9,72.3,-87.0,,,-31.0,228.7,58.4,False,,False,False,,,,,,,,False,,False,True,,False,False,False,False,False,,False,False,False,,,False,False,False
13247,44,67.0,73.9,,62.0,58.0,,,,,,,,96.0,,63.4,59.8,,40.5,62.0,55.8,40.0,62.0,,29.8,71.3,,,,60.0,123.8,131.9,23.0,29.9,,18.0,14.0,,,,,,,,52.0,,19.4,15.8,,-3.5,18.0,11.8,-4.0,18.0,,-14.2,27.3,,,,16.0,79.8,87.9,False,,True,True,,,,,,,,False,,True,True,,True,True,True,True,True,,True,False,,,,True,False,False
13249,5,3.0,3.2,,1.0,1.0,,,,,,,,8.0,,0.0,3.8,,0.3,1.2,,,3.0,,1.5,5.8,,,,3.0,8.5,2.7,-2.0,-1.8,,-4.0,-4.0,,,,,,,,3.0,,-5.0,-1.2,,-4.7,-3.8,,,-2.0,,-3.5,0.8,,,,-2.0,3.5,-2.3,True,,False,False,,,,,,,,False,,False,True,,False,False,,,False,,False,True,,,,False,False,False
13251,31,25.0,24.3,,21.0,21.0,,,,,,,,19.0,,28.3,19.4,,15.3,25.3,11.7,23.0,57.0,,26.8,21.1,,,,19.0,34.1,32.5,-6.0,-6.7,,-10.0,-10.0,,,,,,,,-12.0,,-2.7,-11.6,,-15.7,-5.7,-19.3,-8.0,26.0,,-4.2,-9.9,,,,-12.0,3.1,1.5,False,,False,False,,,,,,,,False,,True,False,,False,True,False,False,False,,True,False,,,,False,True,True
13253,20,22.0,22.1,,20.0,7.0,,,,,,,,20.0,,32.3,12.8,,9.6,22.0,0.0,,51.0,,5.9,24.6,,,,15.0,35.2,34.6,2.0,2.1,,0.0,-13.0,,,,,,,,0.0,,12.3,-7.2,,-10.4,2.0,-20.0,,31.0,,-14.1,4.6,,,,-5.0,15.2,14.6,False,,True,False,,,,,,,,True,,False,False,,False,False,False,,False,,False,False,,,,False,False,False
13255,38,50.0,50.8,,46.0,43.0,,,,,,,,82.0,,40.8,49.3,,31.3,49.2,30.8,40.0,80.0,,46.0,51.2,,,,44.0,77.8,68.1,12.0,12.8,,8.0,5.0,,,,,,,,44.0,,2.8,11.3,,-6.7,11.2,-7.2,2.0,42.0,,8.0,13.2,,,,6.0,39.8,30.1,False,,True,True,,,,,,,,False,,True,True,,True,True,True,True,False,,True,False,,,,True,False,False
13257,28,74.0,72.5,,50.0,67.0,,,,,,,,46.0,,62.2,37.8,,32.1,50.4,28.8,85.0,84.0,,39.5,73.2,,,,65.0,105.2,50.3,46.0,44.5,,22.0,39.0,,,,,,,,18.0,,34.2,9.8,,4.1,22.4,0.8,57.0,56.0,,11.5,45.2,,,,37.0,77.2,22.3,True,,True,True,,,,,,,,True,,True,True,,True,True,True,False,False,,True,True,,,,True,False,True
13259,32,23.0,16.9,,17.0,0.0,,,,,,,,21.0,,21.1,8.0,,8.4,15.2,0.1,33.0,22.0,,18.8,18.1,,,,0.0,43.8,44.6,-9.0,-15.1,,-15.0,-32.0,,,,,,,,-11.0,,-10.9,-24.0,,-23.6,-16.8,-31.9,1.0,-10.0,,-13.2,-13.9,,,,-32.0,11.8,12.6,False,,False,False,,,,,,,,False,,False,False,,False,False,False,True,False,,False,False,,,,False,False,False
13261,19,30.0,31.6,,27.0,27.0,,,,,,,,51.0,,41.5,21.6,,14.7,28.1,2.4,35.0,42.0,,24.8,27.4,,,,25.0,44.3,16.6,11.0,12.6,,8.0,8.0,,,,,,,,32.0,,22.5,2.6,,-4.3,9.1,-16.6,16.0,23.0,,5.8,8.4,,,,6.0,25.3,-2.4,False,,True,True,,,,,,,,False,,False,True,,True,True,False,False,False,,True,True,,,,True,False,True
13263,1,1.0,1.3,,1.0,0.0,,,,,,,,7.0,,0.2,2.4,,0.0,0.7,0.0,,2.0,,0.4,1.6,,,,0.0,3.3,7.9,0.0,0.3,,0.0,-1.0,,,,,,,,6.0,,-0.8,1.4,,-1.0,-0.3,-1.0,,1.0,,-0.6,0.6,,,,-1.0,2.3,6.9,False,,True,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,False,,,,False,False,False
13265,0,0.0,0.2,,0.0,0.0,,,,,,,,1.0,,0.1,0.8,,0.0,0.0,,0.0,0.0,,0.4,,,,,0.0,2.8,3.5,0.0,0.2,,0.0,0.0,,,,,,,,1.0,,0.1,0.8,,0.0,0.0,,0.0,0.0,,0.4,,,,,0.0,2.8,3.5,False,,True,True,,,,,,,,False,,False,False,,False,False,,True,True,,False,,,,,True,False,False
13267,32,40.0,33.4,,30.0,21.0,,,,,,,,73.0,,35.6,25.1,,20.3,30.2,0.1,28.0,39.0,,16.4,39.3,,,,38.0,86.6,53.2,8.0,1.4,,-2.0,-11.0,,,,,,,,41.0,,3.6,-6.9,,-11.7,-1.8,-31.9,-4.0,7.0,,-15.6,7.3,,,,6.0,54.6,21.2,True,,True,False,,,,,,,,False,,True,True,,False,True,False,True,True,,False,True,,,,True,False,False
13269,12,11.0,9.1,,9.0,22.0,,,,,,,,16.0,,3.0,9.0,,0.9,7.0,9.4,,0.0,,4.8,11.5,,,,26.0,36.7,7.6,-1.0,-2.9,,-3.0,10.0,,,,,,,,4.0,,-9.0,-3.0,,-11.1,-5.0,-2.6,,-12.0,,-7.2,-0.5,,,,14.0,24.7,-4.4,False,,False,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,True,,,,False,False,False
13271,11,12.0,11.8,,10.0,10.0,,,,,,,,32.0,,25.8,15.4,,4.4,10.5,0.0,,12.0,,8.9,10.6,,,,12.0,29.5,14.7,1.0,0.8,,-1.0,-1.0,,,,,,,,21.0,,14.8,4.4,,-6.6,-0.5,-11.0,,1.0,,-2.1,-0.4,,,,1.0,18.5,3.7,True,,False,False,,,,,,,,False,,False,False,,False,True,False,,False,,False,True,,,,False,False,False
13273,3,4.0,4.0,,4.0,0.0,,,,,,,,17.0,,1.5,4.3,,1.2,3.6,0.3,0.0,5.0,,3.6,4.1,,,,3.0,4.3,4.1,1.0,1.0,,1.0,-3.0,,,,,,,,14.0,,-1.5,1.3,,-1.8,0.6,-2.7,-3.0,2.0,,0.6,1.1,,,,0.0,1.3,1.1,False,,False,False,,,,,,,,False,,False,False,,False,True,False,False,False,,True,False,,,,True,False,False
13275,15,67.0,70.4,,52.0,52.0,,,,,,,,72.0,,97.2,57.2,,26.1,43.2,0.9,53.0,21.0,,38.7,72.4,,,,62.0,121.3,97.9,52.0,55.4,,37.0,37.0,,,,,,,,57.0,,82.2,42.2,,11.1,28.2,-14.1,38.0,6.0,,23.7,57.4,,,,47.0,106.3,82.9,False,,True,True,,,,,,,,False,,False,True,,True,True,True,True,True,,True,False,,,,True,False,False
13277,62,70.0,71.9,,63.0,61.0,,,,,,,,84.0,,91.1,28.8,,58.4,66.7,1.3,86.0,99.0,,33.1,63.0,,,,63.0,99.6,89.9,8.0,9.9,,1.0,-1.0,,,,,,,,22.0,,29.1,-33.2,,-3.6,4.7,-60.7,24.0,37.0,,-28.9,1.0,,,,1.0,37.6,27.9,False,,True,True,,,,,,,,False,,False,False,,True,True,False,False,False,,False,True,,,,True,False,False
13279,73,86.0,87.3,,68.0,66.0,,,,,,,,68.0,,100.2,46.6,,65.2,71.8,0.9,75.0,113.0,,30.7,83.8,,,,60.0,129.1,99.9,13.0,14.3,,-5.0,-7.0,,,,,,,,-5.0,,27.2,-26.4,,-7.8,-1.2,-72.1,2.0,40.0,,-42.3,10.8,,,,-13.0,56.1,26.9,False,,True,True,,,,,,,,True,,False,False,,True,True,False,True,False,,False,True,,,,False,False,False
13281,31,22.0,20.4,,13.0,21.0,,,,,,,,6.0,,6.3,13.9,,7.9,15.5,10.1,,10.0,,12.7,20.9,,,,18.0,30.0,17.7,-9.0,-10.6,,-18.0,-10.0,,,,,,,,-25.0,,-24.7,-17.1,,-23.1,-15.5,-20.9,,-21.0,,-18.3,-10.1,,,,-13.0,-1.0,-13.3,False,,False,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,False,,,,False,True,False
13283,13,24.0,24.1,,20.0,25.0,,,,,,,,14.0,,29.2,13.9,,5.2,14.1,4.7,23.0,8.0,,20.1,23.2,,,,17.0,52.9,28.9,11.0,11.1,,7.0,12.0,,,,,,,,1.0,,16.2,0.9,,-7.8,1.1,-8.3,10.0,-5.0,,7.1,10.2,,,,4.0,39.9,15.9,False,,True,False,,,,,,,,True,,False,True,,True,True,True,True,True,,True,True,,,,True,False,False
13285,50,58.0,59.9,,56.0,52.0,,,,,,,,122.0,,56.4,45.2,,39.1,60.7,11.1,55.0,89.0,,112.7,49.6,,,,53.0,108.9,88.0,8.0,9.9,,6.0,2.0,,,,,,,,72.0,,6.4,-4.8,,-10.9,10.7,-38.9,5.0,39.0,,62.7,-0.4,,,,3.0,58.9,38.0,False,,True,True,,,,,,,,False,,True,True,,False,False,False,True,False,,False,True,,,,True,False,False
13287,5,5.0,5.4,,4.0,0.0,,,,,,,,12.0,,3.3,4.4,,1.8,4.2,0.0,,12.0,,5.0,8.0,,,,5.0,9.2,7.1,0.0,0.4,,-1.0,-5.0,,,,,,,,7.0,,-1.7,-0.6,,-3.2,-0.8,-5.0,,7.0,,-0.0,3.0,,,,0.0,4.2,2.1,False,,False,False,,,,,,,,False,,False,False,,False,False,False,,False,,False,False,,,,True,False,False
13289,6,4.0,4.0,,4.0,4.0,,,,,,,,10.0,,7.9,8.4,,0.5,3.5,0.0,,13.0,,0.7,8.2,,,,1.0,10.3,12.0,-2.0,-2.0,,-2.0,-2.0,,,,,,,,4.0,,1.9,2.4,,-5.5,-2.5,-6.0,,7.0,,-5.3,2.2,,,,-5.0,4.3,6.0,False,,False,False,,,,,,,,False,,True,False,,False,False,False,,False,,False,False,,,,False,False,False
13291,83,53.0,52.6,,40.0,51.0,,,,,,,,19.0,,39.9,38.4,,23.0,35.0,56.5,53.0,6.0,,26.4,56.8,,,,40.0,108.3,53.6,-30.0,-30.4,,-43.0,-32.0,,,,,,,,-64.0,,-43.1,-44.6,,-60.0,-48.0,-26.5,-30.0,-77.0,,-56.6,-26.2,,,,-43.0,25.3,-29.4,False,,False,False,,,,,,,,False,,False,False,,False,False,True,False,False,,False,True,,,,False,True,True
13293,25,27.0,19.5,,20.0,15.0,,,,,,,,40.0,,18.4,15.2,,19.5,25.2,8.3,,27.0,,22.6,41.0,,,,53.0,24.8,3.5,2.0,-5.5,,-5.0,-10.0,,,,,,,,15.0,,-6.6,-9.8,,-5.5,0.2,-16.7,,2.0,,-2.4,16.0,,,,28.0,-0.2,-21.5,False,,False,False,,,,,,,,False,,False,False,,False,True,False,,False,,False,False,,,,False,True,False
13295,151,102.0,101.4,,101.0,128.0,,,,,,,,101.0,,151.5,126.0,,86.5,98.1,62.6,132.0,170.0,,76.3,107.1,,,,116.0,145.0,171.5,-49.0,-49.6,,-50.0,-23.0,,,,,,,,-50.0,,0.5,-25.0,,-64.5,-52.9,-88.4,-19.0,19.0,,-74.7,-43.9,,,,-35.0,-6.0,20.5,False,,False,True,,,,,,,,False,,True,True,,False,False,False,True,True,,False,True,,,,True,True,True
13297,89,130.0,128.0,,107.0,155.0,,,,,,,,107.0,,113.6,104.3,,73.4,103.2,75.3,121.0,128.0,,60.0,137.4,,,,121.0,180.0,182.8,41.0,39.0,,18.0,66.0,,,,,,,,18.0,,24.6,15.3,,-15.6,14.2,-13.7,32.0,39.0,,-29.0,48.4,,,,32.0,91.0,93.8,True,,True,False,,,,,,,,True,,True,True,,True,True,True,True,True,,True,False,,,,True,False,False
13299,36,46.0,42.0,,42.0,43.0,,,,,,,,83.0,,67.2,30.3,,19.9,33.0,1.4,35.0,29.0,,26.4,42.3,,,,39.0,88.1,62.0,10.0,6.0,,6.0,7.0,,,,,,,,47.0,,31.2,-5.7,,-16.1,-3.0,-34.6,-1.0,-7.0,,-9.6,6.3,,,,3.0,52.1,26.0,True,,True,True,,,,,,,,False,,False,True,,False,True,False,True,True,,True,True,,,,True,False,False
13301,1,6.0,3.9,,4.0,5.0,,,,,,,,4.0,,8.7,5.8,,0.5,3.1,0.0,,6.0,,1.6,6.2,,,,3.0,9.8,7.9,5.0,2.9,,3.0,4.0,,,,,,,,3.0,,7.7,4.8,,-0.5,2.1,-1.0,,5.0,,0.6,5.2,,,,2.0,8.8,6.9,True,,True,True,,,,,,,,True,,False,True,,True,True,True,,False,,True,False,,,,True,False,False
13303,13,17.0,17.3,,14.0,14.0,,,,,,,,43.0,,10.6,19.0,,6.9,17.7,0.0,,27.0,,10.7,26.2,,,,15.0,52.5,8.4,4.0,4.3,,1.0,1.0,,,,,,,,30.0,,-2.4,6.0,,-6.1,4.7,-13.0,,14.0,,-2.3,13.2,,,,2.0,39.5,-4.6,False,,True,True,,,,,,,,False,,True,False,,False,False,False,,False,,True,False,,,,True,False,False
13305,48,54.0,55.6,,46.0,30.0,,,,,,,,55.0,,82.5,37.8,,44.7,46.1,0.4,49.0,95.0,,10.9,63.8,,,,51.0,92.1,71.7,6.0,7.6,,-2.0,-18.0,,,,,,,,7.0,,34.5,-10.2,,-3.3,-1.9,-47.6,1.0,47.0,,-37.1,15.8,,,,3.0,44.1,23.7,False,,True,False,,,,,,,,False,,False,False,,True,True,False,True,False,,False,False,,,,True,False,False
13307,2,2.0,2.4,,1.0,0.0,,,,,,,,7.0,,3.8,0.6,,0.1,0.2,,0.0,2.0,,0.5,2.0,,,,3.0,2.2,6.9,0.0,0.4,,-1.0,-2.0,,,,,,,,5.0,,1.8,-1.4,,-1.9,-1.8,,-2.0,0.0,,-1.5,0.0,,,,1.0,0.2,4.9,False,,False,False,,,,,,,,False,,False,False,,False,False,,False,True,,False,False,,,,False,False,False
13309,151,9.0,9.5,,8.0,10.0,,,,,,,,16.0,,9.1,8.2,,1.2,5.2,0.0,,0.0,,6.7,8.1,,,,8.0,14.8,14.0,-142.0,-141.5,,-143.0,-141.0,,,,,,,,-135.0,,-141.9,-142.8,,-149.8,-145.8,-151.0,,-151.0,,-144.3,-142.9,,,,-143.0,-136.2,-137.0,True,,False,True,,,,,,,,True,,True,False,,False,False,False,,False,,False,False,,,,False,True,True
13311,63,80.0,79.4,,66.0,97.0,,,,,,,,36.0,,110.1,53.5,,38.5,59.7,52.0,116.0,90.0,,35.7,76.0,,,,87.0,135.4,79.2,17.0,16.4,,3.0,34.0,,,,,,,,-27.0,,47.1,-9.5,,-24.5,-3.3,-11.0,53.0,27.0,,-27.3,13.0,,,,24.0,72.4,16.2,True,,True,False,,,,,,,,False,,False,True,,False,True,True,False,False,,False,True,,,,False,False,True
13313,155,144.0,138.9,,144.0,197.0,,,,,,,,232.0,,124.5,97.6,,168.6,190.2,16.4,156.0,244.0,,65.9,143.4,,,,144.0,256.6,251.7,-11.0,-16.1,,-11.0,42.0,,,,,,,,77.0,,-30.5,-57.4,,13.6,35.2,-138.6,1.0,89.0,,-89.1,-11.6,,,,-11.0,101.6,96.7,False,,False,False,,,,,,,,False,,False,False,,False,False,False,True,False,,False,False,,,,False,False,False
13315,7,5.0,4.6,,5.0,7.0,,,,,,,,19.0,,4.2,6.1,,1.9,6.2,0.2,,13.0,,6.8,5.9,,,,6.0,10.9,5.6,-2.0,-2.4,,-2.0,0.0,,,,,,,,12.0,,-2.8,-0.9,,-5.1,-0.8,-6.8,,6.0,,-0.2,-1.1,,,,-1.0,3.9,-1.4,False,,False,True,,,,,,,,False,,False,True,,False,True,False,,False,,True,True,,,,True,False,True
13317,15,12.0,11.4,,7.0,7.0,,,,,,,,11.0,,14.3,7.6,,2.3,6.5,0.0,,0.0,,1.4,10.4,,,,12.0,20.2,17.1,-3.0,-3.6,,-8.0,-8.0,,,,,,,,-4.0,,-0.7,-7.4,,-12.7,-8.5,-15.0,,-15.0,,-13.6,-4.6,,,,-3.0,5.2,2.1,False,,False,False,,,,,,,,False,,True,False,,False,False,False,,False,,False,False,,,,False,False,True
13319,12,9.0,11.0,,9.0,7.0,,,,,,,,11.0,,22.5,12.3,,2.6,8.3,0.0,,6.0,,11.3,14.0,,,,6.0,27.1,13.4,-3.0,-1.0,,-3.0,-5.0,,,,,,,,-1.0,,10.5,0.3,,-9.4,-3.7,-12.0,,-6.0,,-0.7,2.0,,,,-6.0,15.1,1.4,True,,False,False,,,,,,,,True,,False,True,,False,False,False,,False,,True,True,,,,False,False,True
13321,6,14.0,14.0,,14.0,14.0,,,,,,,,29.0,,14.3,12.4,,4.8,11.4,7.0,,29.0,,9.5,13.9,,,,14.0,28.7,14.2,8.0,8.0,,8.0,8.0,,,,,,,,23.0,,8.3,6.4,,-1.2,5.4,1.0,,23.0,,3.5,7.9,,,,8.0,22.7,8.2,True,,False,False,,,,,,,,False,,False,True,,True,True,True,,False,,True,True,,,,False,False,False
15001,86,175.0,180.2,,174.0,231.0,,,,,,,,,,360.6,117.1,,174.1,131.2,13.7,246.0,162.0,,0.1,150.8,323.0,,,221.0,288.1,161.7,89.0,94.2,,88.0,145.0,,,,,,,,,,274.6,31.1,,88.1,45.2,-72.3,160.0,76.0,,-85.9,64.8,237.0,,,135.0,202.1,75.7,False,,True,False,,,,,,,,,,False,True,,True,True,True,False,True,,True,True,False,,,False,False,True
15003,851,1355.0,1377.3,1287.4,1249.0,1190.0,,,,,,,,,,1864.7,1670.0,,1480.9,1164.8,339.8,1524.0,614.0,,1157.3,1209.9,1396.0,,,1349.0,2840.3,1699.0,504.0,526.3,436.4,398.0,339.0,,,,,,,,,,1013.7,819.0,,629.9,313.8,-511.2,673.0,-237.0,,306.3,358.9,545.0,,,498.0,1989.3,848.0,False,True,True,True,,,,,,,,,,False,False,,False,True,False,False,True,,True,True,False,,,True,False,False
15005,0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,1.7,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,,,,,1.7,True,,True,True,,,,,,,,,,False,True,,,True,,True,,,True,,,,,,,False
15007,1,0.0,0.4,,0.0,0.0,,,,,,,,,,3.1,3.8,,1.0,1.2,,0.0,8.0,,0.6,0.0,,,,1.0,1.8,3.4,-1.0,-0.6,,-1.0,-1.0,,,,,,,,,,2.1,2.8,,0.0,0.2,,-1.0,7.0,,-0.4,-1.0,,,,0.0,0.8,2.4,True,,False,False,,,,,,,,,,False,False,,True,True,,False,False,,True,True,,,,True,True,False
15009,91,22.0,29.0,,20.0,17.0,,,,,,,,,,17.8,69.0,,8.8,22.6,26.4,24.0,,,25.0,20.5,20.0,,,20.0,42.1,10.2,-69.0,-62.0,,-71.0,-74.0,,,,,,,,,,-73.2,-22.0,,-82.2,-68.4,-64.6,-67.0,,,-66.0,-70.5,-71.0,,,-71.0,-48.9,-80.8,True,,False,False,,,,,,,,,,False,True,,False,True,True,True,,,True,False,False,,,False,True,False
